1413394889305760256,0.50050,0.29938,0.14338,0.01206,0.78327,-0.02487,0.62106,0.37180,0.15621,0.16330,
1413394929055760384,3.00122,1.26764,0.37648,-0.41568,0.56526,0.57018,0.42730,-0.25702,0.62945,-0.16395,
1413394929155760640,2.97437,1.32868,0.35912,-0.42295,0.56171,0.56404,0.43296,-0.28922,0.57859,-0.15409,
1413394929255760384,2.94356,1.37985,0.34486,-0.43279,0.56039,0.55638,0.43485,-0.30900,0.49416,-0.12896,
1413394929355760640,2.91311,1.42380,0.33412,-0.44411,0.56315,0.54821,0.43021,-0.30139,0.39326,-0.10765,
1413394929455760384,2.88434,1.45778,0.32776,-0.44650,0.56847,0.54641,0.42299,-0.27593,0.30519,-0.06730,
1413394929555760384,2.85988,1.48333,0.32334,-0.43749,0.57945,0.55323,0.40838,-0.23020,0.23786,-0.05584,
1413394929655760640,2.84066,1.50188,0.32128,-0.42441,0.58788,0.56206,0.39794,-0.18050,0.21387,-0.00942,
1413394929755760384,2.82533,1.52098,0.32045,-0.41367,0.58835,0.56894,0.39879,-0.15789,0.22649,-0.02760,
1413394929855760640,2.81180,1.54050,0.31416,-0.40990,0.58550,0.57096,0.40395,-0.14556,0.23840,-0.10988,
1413394929955760384,2.79843,1.56019,0.29993,-0.41568,0.57993,0.56625,0.41261,-0.14921,0.22558,-0.18425,
1413394930055760384,2.78576,1.57720,0.27602,-0.42290,0.57194,0.56037,0.42429,-0.15067,0.16406,-0.28956,
1413394930155760640,2.77272,1.58956,0.24648,-0.42840,0.56441,0.55548,0.43515,-0.15261,0.09866,-0.27543,
1413394930255760384,2.75826,1.59731,0.22091,-0.43764,0.55592,0.54818,0.44599,-0.18020,0.00588,-0.21861,
1413394930355760640,2.74117,1.59371,0.19968,-0.45136,0.55787,0.53821,0.44202,-0.17679,-0.11185,-0.21187,
1413394930455760384,2.72544,1.57882,0.17601,-0.44018,0.58042,0.54717,0.41226,-0.14394,-0.20009,-0.24647,
1413394930555760384,2.71394,1.55827,0.14740,-0.41257,0.61107,0.56537,0.36978,-0.09265,-0.21506,-0.34016,
1413394930655760640,2.70804,1.54102,0.10827,-0.38326,0.63737,0.58065,0.33123,-0.01226,-0.12961,-0.43217,
1413394930755760384,2.71051,1.54212,0.06676,-0.36052,0.63856,0.59441,0.33006,0.06607,0.12931,-0.38970,
1413394930855760640,2.71828,1.56695,0.02933,-0.36527,0.61771,0.59296,0.36524,0.09213,0.32805,-0.35186,
1413394930955760384,2.72654,1.60641,-0.00264,-0.38982,0.59077,0.57713,0.40737,0.06931,0.42934,-0.28571,
1413394931055760384,2.73156,1.64923,-0.02706,-0.41351,0.56925,0.55938,0.43825,0.02610,0.41802,-0.16370,
1413394931155760640,2.73233,1.68426,-0.04089,-0.42403,0.55927,0.54998,0.45270,-0.01341,0.30015,-0.06764,
1413394931255760384,2.72810,1.70723,-0.03765,-0.42990,0.55518,0.54389,0.45951,-0.07137,0.17661,0.10965,
1413394931355760640,2.71929,1.71999,-0.01199,-0.43802,0.54951,0.53562,0.46827,-0.10907,0.07782,0.34180,
1413394931455760384,2.70733,1.71716,0.02573,-0.43559,0.55547,0.53631,0.46269,-0.13861,-0.07410,0.31271,
1413394931555760384,2.69153,1.70133,0.05385,-0.41328,0.57329,0.55130,0.44341,-0.16818,-0.17663,0.21313,
1413394931655760640,2.67287,1.68263,0.07082,-0.39474,0.58228,0.56576,0.43017,-0.20625,-0.19677,0.14074,
1413394931755760384,2.64878,1.65681,0.08453,-0.38101,0.57488,0.58523,0.42644,-0.27336,-0.18539,0.09313,
1413394931855760640,2.61476,1.63061,0.09111,-0.37653,0.55667,0.60773,0.42310,-0.38592,-0.16386,0.01682,
1413394931955760384,2.56865,1.61075,0.09060,-0.39171,0.54045,0.62467,0.40530,-0.51144,-0.11395,-0.00951,
1413394932055760384,2.51104,1.59282,0.09425,-0.42291,0.51813,0.63598,0.38499,-0.60647,-0.10416,0.11577,
1413394932155760640,2.44445,1.57405,0.11261,-0.46204,0.49047,0.64368,0.36282,-0.66457,-0.11952,0.25228,
1413394932255760384,2.37536,1.55604,0.14471,-0.49966,0.46502,0.65045,0.33318,-0.65694,-0.14379,0.37276,
1413394932355760640,2.31036,1.53488,0.18575,0.53149,-0.43428,-0.65876,-0.30815,-0.59502,-0.17649,0.44853,
1413394932455760384,2.25330,1.51053,0.22619,0.55576,-0.39733,-0.66854,-0.29379,-0.50714,-0.24133,0.37651,
1413394932555760384,2.20509,1.47762,0.25667,0.57369,-0.36060,-0.67925,-0.28190,-0.40295,-0.33512,0.26063,
1413394932655760640,2.16561,1.43337,0.27271,0.58354,-0.32785,-0.69308,-0.26764,-0.31136,-0.44033,0.12294,
1413394932755760384,2.13680,1.37989,0.27975,0.58359,-0.30124,-0.71199,-0.24847,-0.23047,-0.54614,0.10010,
1413394932855760640,2.11521,1.31858,0.28714,0.57138,-0.28346,-0.73728,-0.22270,-0.15901,-0.61996,0.10753,
1413394932955760384,2.09757,1.25111,0.29563,0.55753,-0.26928,-0.76012,-0.19714,-0.13172,-0.65054,0.08418,
1413394933055760384,2.07981,1.18410,0.30032,0.55031,-0.25427,-0.77593,-0.17448,-0.15290,-0.63941,0.02301,
1413394933155760640,2.06200,1.11824,0.29733,0.54960,-0.23414,-0.78650,-0.15663,-0.18202,-0.62622,-0.05686,
1413394933255760384,2.04433,1.05562,0.28530,0.55686,-0.21184,-0.79082,-0.14014,-0.19040,-0.61711,-0.16171,
1413394933355760640,2.02793,0.99561,0.26194,0.56531,-0.18727,-0.79313,-0.12772,-0.19034,-0.59349,-0.27065,
1413394933455760384,2.01078,0.93763,0.22853,0.57283,-0.16480,-0.79460,-0.11544,-0.17976,-0.58942,-0.39260,
1413394933555760384,1.99193,0.88164,0.18481,0.57844,-0.14457,-0.79632,-0.10192,-0.18447,-0.58615,-0.46730,
1413394933655760640,1.97417,0.82612,0.14032,0.58781,-0.12373,-0.79465,-0.08779,-0.16889,-0.57801,-0.42332,
1413394933755760384,1.96005,0.77321,0.10008,0.60087,-0.10389,-0.78902,-0.07487,-0.12678,-0.57100,-0.37433,
1413394933855760640,1.95083,0.72067,0.06350,0.60772,-0.08893,-0.78650,-0.06471,-0.06060,-0.57020,-0.35093,
1413394933955760384,1.94711,0.66602,0.02730,0.59911,-0.07346,-0.79546,-0.05394,0.00246,-0.57959,-0.34600,
1413394934055760384,1.94704,0.60867,-0.00562,0.58717,-0.05566,-0.80659,-0.03933,0.01431,-0.59236,-0.30038,
1413394934155760640,1.94546,0.54902,-0.03013,0.59276,-0.03444,-0.80431,-0.02308,-0.00788,-0.59750,-0.22940,
1413394934255760384,1.94442,0.49145,-0.05717,0.60267,-0.01037,-0.79790,-0.00560,0.01976,-0.60097,-0.32722,
1413394934355760640,1.94713,0.43363,-0.09712,0.60085,0.01583,-0.79907,0.01485,0.05673,-0.60026,-0.45483,
1413394934455760384,1.95489,0.37693,-0.14931,0.59066,0.03671,-0.80504,0.04107,0.09747,-0.57876,-0.57138,
1413394934555760384,1.96440,0.32462,-0.21148,0.58315,0.05556,-0.80849,0.05646,0.08366,-0.53615,-0.65719,
1413394934655760640,1.97380,0.27630,-0.27415,0.57918,0.07397,-0.80949,0.06165,0.08442,-0.49503,-0.57516,
1413394934755760384,1.98581,0.23162,-0.32490,0.57892,0.08387,-0.80812,0.06901,0.14246,-0.46167,-0.46517,
1413394934855760640,2.00016,0.18678,-0.36051,0.58124,0.08846,-0.80553,0.07381,0.14563,-0.42853,-0.30243,
1413394934955760384,2.01261,0.14409,-0.37966,0.58253,0.09027,-0.80417,0.07630,0.13396,-0.41238,-0.11718,
1413394935055760384,2.02376,0.10809,-0.37665,0.58774,0.08851,-0.80035,0.07852,0.12938,-0.38659,0.02880,
1413394935155760640,2.03351,0.07914,-0.36429,0.59475,0.07984,-0.79598,0.07946,0.13939,-0.33616,0.03210,
1413394935255760384,2.04691,0.05164,-0.35753,0.60127,0.06892,-0.79260,0.07428,0.17962,-0.28739,-0.02957,
1413394935355760640,2.06587,0.02479,-0.36258,0.60981,0.06108,-0.78743,0.06600,0.22315,-0.24942,-0.11595,
1413394935455760384,2.08873,-0.00114,-0.38016,0.61357,0.05616,-0.78560,0.05658,0.26875,-0.22878,-0.23623,
1413394935555760384,2.11736,-0.02528,-0.40916,0.60584,0.05297,-0.79239,0.04766,0.32636,-0.22228,-0.32710,
1413394935655760640,2.15317,-0.04806,-0.44106,0.59769,0.04989,-0.79914,0.04061,0.37776,-0.21772,-0.29189,
1413394935755760384,2.19211,-0.07225,-0.46137,0.59559,0.04702,-0.80114,0.03514,0.41040,-0.22001,-0.15138,
1413394935855760640,2.23089,-0.09406,-0.46542,0.59774,0.04414,-0.79981,0.03259,0.40171,-0.23066,0.02095,
1413394935955760384,2.27379,-0.11537,-0.46463,0.59411,0.04119,-0.80273,0.03103,0.43474,-0.24064,-0.04786,
1413394936055760384,2.32081,-0.13786,-0.47573,0.57978,0.04420,-0.81298,0.03105,0.46141,-0.25448,-0.19870,
1413394936205760512,2.38656,-0.17935,-0.51444,0.55430,0.06745,-0.82833,0.04553,0.39884,-0.30269,-0.29090,
1413394936305760256,2.42810,-0.21110,-0.54486,0.55893,0.09866,-0.82079,0.06461,0.37121,-0.35006,-0.30922,
1413394936505760512,2.50166,-0.28640,-0.59850,0.57410,0.18875,-0.78794,0.11803,0.36979,-0.40926,-0.22930,
1413394936705760512,2.58304,-0.37456,-0.63653,0.55577,0.27886,-0.76450,0.16999,0.43052,-0.47483,-0.15914,
1413394936905760512,2.67533,-0.47423,-0.66058,0.53158,0.34139,-0.74548,0.21246,0.48629,-0.54465,-0.09956,
1413394937105760512,2.77766,-0.59172,-0.68144,0.50140,0.40445,-0.72449,0.24524,0.51961,-0.65644,-0.09598,
1413394937255760384,2.85732,-0.69612,-0.69857,-0.47939,-0.44322,0.70688,-0.27217,0.52224,-0.74305,-0.11046,
1413394937355760640,2.91041,-0.77335,-0.70854,-0.46263,-0.45589,0.70219,-0.29167,0.49720,-0.81281,-0.09209,
1413394937555760384,2.99961,-0.94447,-0.72368,-0.45423,-0.46627,0.69155,-0.31308,0.39538,-0.90435,-0.10402,
1413394937755760384,3.07105,-1.13199,-0.73557,-0.45898,-0.46125,0.68702,-0.32342,0.33018,-0.96487,-0.07999,
1413394937955760384,3.11889,-1.32608,-0.73906,-0.45989,-0.43840,0.70066,-0.32463,0.19373,-0.99322,-0.02061,
1413394938155760640,3.09316,-1.52381,-0.71248,-0.44813,-0.40440,0.72957,-0.32152,-0.04109,-1.01696,0.19740,
1413394938355760640,3.02546,-1.71402,-0.61632,-0.46434,-0.38175,0.74090,-0.29953,-0.37881,-1.00513,0.58646,
1413394938555760384,2.92672,-1.91067,-0.48484,0.50116,0.35728,-0.74114,0.26814,-0.52643,-0.98665,0.59866,
1413394938755760384,2.82187,-2.11128,-0.39310,0.51271,0.32156,-0.76476,0.22107,-0.57188,-0.98628,0.34605,
1413394938955760384,2.70451,-2.31381,-0.34140,0.51553,0.24161,-0.79627,0.20448,-0.64695,-0.98309,0.15860,
1413394939155760640,2.56187,-2.49591,-0.32583,0.53479,0.13712,-0.81076,0.19457,-0.79561,-0.79306,-0.03097,
1413394939355760640,2.39312,-2.63354,-0.33961,0.55356,0.08055,-0.81674,0.14149,-0.90444,-0.55803,-0.14036,
1413394939555760384,2.20749,-2.73436,-0.33832,0.56968,0.08393,-0.81447,0.07115,-0.94649,-0.44643,0.14344,
1413394939755760384,2.01732,-2.83205,-0.28950,0.57387,0.04586,-0.81375,0.07983,-0.94220,-0.39461,0.34299,
1413394939955760384,1.82981,-2.88692,-0.22343,0.56336,0.00507,-0.82281,0.07476,-0.97642,-0.16322,0.24078,
1413394940155760640,1.63458,-2.89664,-0.20148,0.54763,-0.00486,-0.83643,0.02140,-1.03208,-0.06368,-0.01551,
1413394940355760640,1.41774,-2.89916,-0.22304,0.56374,-0.05905,-0.82380,-0.00843,-1.11945,0.02020,-0.23408,
1413394940555760384,1.19237,-2.88592,-0.26977,0.57303,-0.11684,-0.80927,-0.05542,-1.11067,0.12938,-0.24926,
1413394940755760384,0.95966,-2.87074,-0.29506,0.56203,-0.14235,-0.80463,-0.12820,-1.12718,0.06629,-0.08889,
1413394940955760384,0.71756,-2.87628,-0.27300,0.56036,-0.17680,-0.79901,-0.12774,-1.18520,-0.05507,0.18223,
1413394941055760384,0.59760,-2.88205,-0.24360,0.55489,-0.20361,-0.79928,-0.10861,-1.18677,-0.02617,0.21759,
1413394941205760512,0.42324,-2.87519,-0.19831,0.54111,-0.24339,-0.80044,-0.08512,-1.17504,0.13128,0.27020,
1413394941405760512,0.18686,-2.81676,-0.12733,0.52383,-0.25843,-0.80681,-0.08875,-1.20321,0.45052,0.35362,
1413394941605760512,-0.06796,-2.70909,-0.03895,0.51831,-0.21946,-0.81289,-0.14971,-1.32600,0.62595,0.42291,
1413394941755760384,-0.28779,-2.61810,0.02626,0.52594,-0.21599,-0.80371,-0.17544,-1.46093,0.60008,0.40849,
1413394941855760640,-0.44795,-2.56087,0.06730,0.53741,-0.23298,-0.79280,-0.16843,-1.51371,0.56586,0.36621,
1413394941955760384,-0.60527,-2.50421,0.10449,0.54999,-0.26576,-0.77971,-0.13758,-1.52222,0.57549,0.35842,
1413394942055760384,-0.75103,-2.44185,0.14301,0.55834,-0.29797,-0.76722,-0.10417,-1.46885,0.68684,0.39295,
1413394942155760640,-0.87987,-2.36591,0.18545,0.56353,-0.32819,-0.75449,-0.07399,-1.33554,0.88361,0.43245,
1413394942255760384,-0.99470,-2.26488,0.23302,0.56453,-0.35483,-0.74298,-0.05818,-1.14259,1.15211,0.49691,
1413394942355760640,-1.08657,-2.13701,0.28628,0.56131,-0.37831,-0.73370,-0.05906,-0.91535,1.44400,0.54615,
1413394942455760384,-1.16879,-1.97705,0.34333,0.55684,-0.39643,-0.72561,-0.07913,-0.72873,1.73982,0.55286,
1413394942555760384,-1.22815,-1.79485,0.39072,0.55348,-0.41486,-0.71385,-0.10940,-0.55136,1.92460,0.38707,
1413394942655760640,-1.27003,-1.59581,0.42127,0.54933,-0.43506,-0.69880,-0.14364,-0.38008,2.07446,0.20925,
1413394942755760384,-1.29713,-1.38307,0.43560,0.54456,-0.44671,-0.68275,-0.19430,-0.21410,2.17101,0.05679,
1413394942855760640,-1.30908,-1.16544,0.43489,0.53826,-0.44003,-0.66599,-0.27040,-0.08813,2.17048,-0.11160,
1413394942955760384,-1.31368,-0.95291,0.41325,0.52865,-0.42735,-0.64546,-0.34826,-0.03279,2.05505,-0.32517,
1413394943055760384,-1.31287,-0.75829,0.37105,0.51702,-0.42708,-0.62191,-0.40437,-0.03583,1.86960,-0.48785,
1413394943155760640,-1.31481,-0.58570,0.31669,0.50322,-0.43890,-0.59783,-0.44355,-0.06652,1.61968,-0.57649,
1413394943255760384,-1.32138,-0.44139,0.25266,-0.48811,0.45630,0.57362,0.47380,-0.11590,1.32092,-0.66469,
1413394943355760640,-1.33408,-0.32751,0.18573,-0.47211,0.47869,0.55040,0.49501,-0.20167,0.98836,-0.63050,
1413394943455760384,-1.35610,-0.24767,0.12865,-0.45018,0.50264,0.53299,0.51050,-0.30159,0.63079,-0.51838,
1413394943555760384,-1.39205,-0.19695,0.08433,-0.42288,0.52919,0.52139,0.51892,-0.43312,0.34891,-0.40206,
1413394943655760640,-1.44423,-0.16966,0.04963,-0.39432,0.56212,0.51793,0.51018,-0.57988,0.13491,-0.33758,
1413394943755760384,-1.50759,-0.15966,0.01954,-0.37828,0.59468,0.51084,0.49224,-0.67671,0.01188,-0.33149,
1413394943855760640,-1.57985,-0.15469,-0.01275,-0.37960,0.61714,0.49755,0.47696,-0.73116,-0.02537,-0.36753,
1413394943955760384,-1.65454,-0.15351,-0.04951,-0.38825,0.63449,0.48442,0.46047,-0.74367,-0.08709,-0.42983,
1413394944055760384,-1.72709,-0.16183,-0.08734,-0.38434,0.64177,0.48355,0.45451,-0.69756,-0.12752,-0.38648,
1413394944155760640,-1.79464,-0.17752,-0.11733,-0.37675,0.64262,0.48816,0.45476,-0.65259,-0.16928,-0.29462,
1413394944255760384,-1.85966,-0.20146,-0.13709,-0.37013,0.64736,0.48828,0.45334,-0.61765,-0.20161,-0.20925,
1413394944355760640,-1.92001,-0.22528,-0.14464,-0.35882,0.65702,0.49049,0.44608,-0.56342,-0.17712,-0.01356,
1413394944455760384,-1.97358,-0.24873,-0.13368,-0.33911,0.66859,0.49477,0.43954,-0.50659,-0.13456,0.10338,
1413394944555760384,-2.02398,-0.26549,-0.12501,-0.32135,0.68616,0.48747,0.43392,-0.45143,-0.07280,0.02901,
1413394944655760640,-2.07186,-0.27586,-0.13063,-0.30464,0.71216,0.46856,0.42482,-0.39258,0.00283,-0.09721,
1413394944755760384,-2.11085,-0.27758,-0.14856,-0.28257,0.74014,0.44505,0.41748,-0.28625,0.10148,-0.19081,
1413394944855760640,-2.13679,-0.26609,-0.17443,-0.26050,0.76541,0.41538,0.41682,-0.16119,0.23784,-0.24860,
1413394944955760384,-2.14766,-0.23878,-0.20524,-0.23965,0.78508,0.38057,0.42589,0.00902,0.37545,-0.30032,
1413394945055760384,-2.14318,-0.19695,-0.23846,-0.21738,0.79499,0.34526,0.44892,0.16259,0.51236,-0.30909,
1413394945155760640,-2.12337,-0.14257,-0.27451,-0.19141,0.79899,0.31150,0.47743,0.28471,0.62581,-0.33155,
1413394945255760384,-2.09211,-0.07783,-0.31082,-0.16676,0.80071,0.27680,0.50441,0.38119,0.71991,-0.30444,
1413394945355760640,-2.05166,-0.00302,-0.34202,-0.14198,0.79902,0.24242,0.53164,0.42952,0.79809,-0.24741,
1413394945455760384,-2.00867,0.07911,-0.36787,-0.12774,0.79065,0.20021,0.56433,0.41862,0.84737,-0.24603,
1413394945555760384,-1.96758,0.16340,-0.39300,-0.13070,0.79087,0.14455,0.58013,0.38098,0.81856,-0.25152,
1413394945655760640,-1.92912,0.24176,-0.41632,-0.12904,0.79482,0.09005,0.58609,0.36152,0.74153,-0.23416,
1413394945755760384,-1.89348,0.30858,-0.43527,-0.11926,0.79994,0.03875,0.58683,0.33888,0.61248,-0.20018,
1413394945855760640,-1.85747,0.35924,-0.45154,-0.10094,0.80330,-0.01056,0.58687,0.35470,0.44213,-0.17490,
1413394945955760384,-1.82549,0.39143,-0.46783,-0.07740,0.80362,-0.06049,0.58698,0.29810,0.23707,-0.13825,
1413394946055760384,-1.79822,0.40317,-0.47974,-0.03455,0.80286,-0.09932,0.58682,0.26227,0.03682,-0.08869,
1413394946205760512,-1.76577,0.39208,-0.48953,0.03584,0.79551,-0.15459,0.58480,0.17129,-0.15537,-0.02936,
1413394946355760640,-1.74777,0.35775,-0.49824,0.08513,0.77889,-0.22431,0.57945,0.07408,-0.27486,-0.06010,
1413394946555760384,-1.75028,0.27971,-0.50626,0.13898,0.74901,-0.32080,0.56282,-0.09956,-0.45136,-0.00733,
1413394946755760384,-1.79271,0.16899,-0.50790,0.23527,0.70853,-0.38374,0.54348,-0.26612,-0.57472,0.00896,
1413394946955760384,-1.86456,0.05648,-0.50780,0.31963,0.65886,-0.45093,0.51030,-0.37440,-0.52303,0.04504,
1413394947155760640,-1.94720,-0.03503,-0.49254,0.38683,0.60513,-0.51958,0.46284,-0.40911,-0.39165,0.21414,
1413394947355760640,-2.03086,-0.10043,-0.41921,-0.43589,-0.55187,0.57938,-0.41202,-0.35916,-0.28275,0.57159,
1413394947555760384,-2.09505,-0.14748,-0.29299,-0.45915,-0.51661,0.61077,-0.38634,-0.24756,-0.17498,0.65582,
1413394947755760384,-2.13299,-0.18417,-0.19348,-0.42438,-0.53406,0.64507,-0.34434,-0.17203,-0.20475,0.39754,
1413394947955760384,-2.15698,-0.25194,-0.11562,-0.38714,-0.57141,0.63896,-0.33964,-0.13274,-0.49939,0.52273,
1413394948155760640,-2.17389,-0.38235,-0.00879,0.35396,0.61314,-0.61289,0.35092,-0.11521,-0.81759,0.49351,
1413394948355760640,-2.19027,-0.57307,0.08107,0.38353,0.61896,-0.56063,0.39431,-0.06232,-1.09691,0.41079,
1413394948555760384,-2.19382,-0.77875,0.14960,0.44570,0.57584,-0.49694,0.47202,-0.00433,-0.92304,0.32528,
1413394948755760384,-2.18675,-0.90950,0.21345,0.47275,0.54648,-0.47079,0.50619,0.03513,-0.35971,0.36861,
1413394948955760384,-2.16795,-0.92845,0.28366,0.43656,0.58093,-0.51155,0.45853,0.09987,0.08143,0.32990,
1413394949155760640,-2.11977,-0.87834,0.31004,0.37122,0.63244,-0.56874,0.37249,0.19425,0.19513,0.05321,
1413394949355760640,-2.05491,-0.86323,0.29769,0.33638,0.65164,-0.59579,0.32750,0.34587,-0.19671,-0.10637,
1413394949555760384,-1.97046,-0.95656,0.28505,0.36961,0.63170,-0.57960,0.35835,0.49466,-0.70260,0.03480,
1413394949755760384,-1.86093,-1.10483,0.30103,0.44371,0.57369,-0.52706,0.44296,0.60154,-0.66932,0.07790,
1413394949955760384,-1.72956,-1.19582,0.30856,0.43635,0.55361,-0.52264,0.47954,0.64788,-0.32331,0.02105,
1413394950155760640,-1.60760,-1.22515,0.31338,0.38403,0.56350,-0.52570,0.50857,0.52536,0.00067,-0.01038,
1413394950355760640,-1.52777,-1.20751,0.31654,0.31766,0.62866,-0.54364,0.45643,0.24646,0.05455,0.01417,
1413394950555760384,-1.48272,-1.21312,0.33084,0.31047,0.68157,-0.53718,0.38795,0.23268,-0.24139,0.09171,
1413394950755760384,-1.41299,-1.29421,0.36393,0.34519,0.67348,-0.50967,0.40928,0.43078,-0.59598,0.25205,
1413394950955760384,-1.30900,-1.41021,0.42156,0.40229,0.62269,-0.43564,0.51053,0.54815,-0.45810,0.26960,
1413394951155760640,-1.19224,-1.43713,0.47643,0.40080,0.60192,-0.37794,0.57811,0.50285,0.13375,0.24164,
1413394951355760640,-1.11335,-1.35515,0.52138,0.30998,0.66618,-0.39511,0.55136,0.27915,0.61975,0.18804,
1413394951555760384,-1.06652,-1.22871,0.56512,0.21950,0.75279,-0.43614,0.44148,0.22569,0.52607,0.29769,
1413394951755760384,-1.00701,-1.17706,0.63643,0.18593,0.77900,-0.45864,0.38503,0.45364,-0.11711,0.46985,
1413394951955760384,-0.88455,-1.27266,0.75060,0.25648,0.74036,-0.42271,0.45541,0.73242,-0.68327,0.61732,
