1413394889305760256,0.50050,0.29938,0.14338,0.01206,0.78327,-0.02487,0.62106,0.37180,0.15621,0.16330,
1413394952155760640,-0.73970,-1.40834,0.86089,0.31808,0.67474,-0.38203,0.54553,0.72268,-0.61523,0.40199,
1413394952355760640,-0.59936,-1.49171,0.90126,0.29209,0.68417,-0.39586,0.53842,0.63716,-0.37977,0.02303,
1413394952555760384,-0.47035,-1.55558,0.90578,0.23212,0.72077,-0.40777,0.51023,0.52878,-0.38705,0.11678,
1413394952755760384,-0.36353,-1.64528,0.95992,0.24853,0.73875,-0.37190,0.50416,0.53512,-0.54191,0.33914,
1413394952955760384,-0.25670,-1.75287,1.02223,0.28212,0.69790,-0.32991,0.56965,0.52234,-0.44882,0.18157,
1413394953155760640,-0.17165,-1.80903,1.03901,0.30162,0.66139,-0.30674,0.61441,0.29736,-0.08004,0.04038,
1413394953355760640,-0.16100,-1.75921,1.09474,0.31323,0.63918,-0.29722,0.63639,-0.10492,0.53902,0.45584,
1413394953555760384,-0.21754,-1.60547,1.15438,0.28566,0.69447,-0.33136,0.57123,-0.37163,0.94248,-0.02482,
1413394953755760384,-0.31169,-1.39994,1.07685,0.23857,0.76988,-0.37464,0.45827,-0.34120,0.96657,-0.77106,
1413394953955760384,-0.34892,-1.23201,0.88960,0.22819,0.78538,-0.38390,0.42865,-0.04226,0.69251,-0.99293,
1413394954155760640,-0.31656,-1.11452,0.70755,0.27033,0.73746,-0.34967,0.51069,0.18847,0.54590,-0.89702,
1413394954355760640,-0.27143,-0.98991,0.53813,0.30245,0.68526,-0.31497,0.58287,0.14314,0.78108,-0.79209,
1413394954555760384,-0.22890,-0.81709,0.41421,0.27572,0.70251,-0.33621,0.56340,-0.02249,1.11902,-0.55147,
1413394954755760384,-0.23493,-0.59637,0.30204,0.20347,0.76504,-0.40112,0.46088,-0.02850,1.04286,-0.56227,
1413394954955760384,-0.22120,-0.43691,0.19149,0.21738,0.76720,-0.40721,0.44535,0.16926,0.57775,-0.57294,
1413394955155760640,-0.16556,-0.32709,0.08008,0.26978,0.72708,-0.35036,0.52518,0.31435,0.51201,-0.57899,
1413394955355760640,-0.10177,-0.19503,-0.01628,0.25041,0.71595,-0.30149,0.57776,0.25282,0.74331,-0.46592,
1413394955555760384,-0.07504,-0.04448,-0.08513,0.12296,0.77368,-0.32831,0.52775,0.06543,0.65004,-0.18003,
1413394955755760384,-0.06911,0.03258,-0.09149,0.12061,0.82149,-0.30570,0.46599,0.19144,0.06396,0.11746,
1413394955905760512,-0.02299,0.02517,-0.06560,0.16763,0.81368,-0.27226,0.48549,0.43261,-0.16194,0.21080,
1413394956005760512,0.02901,-0.00415,-0.03716,0.18809,0.79202,-0.26054,0.51909,0.54989,-0.21457,0.26071,
1413394956205760512,0.15264,-0.06262,0.02161,0.20795,0.73704,-0.23600,0.59820,0.53012,-0.07144,0.27099,
1413394956405760512,0.24251,-0.07436,0.07193,0.16595,0.72804,-0.21129,0.63070,0.28816,0.16963,0.14838,
1413394956605760512,0.27711,-0.04231,0.07163,0.11232,0.79025,-0.17688,0.57585,0.06641,0.22203,-0.09082,
1413394956705760512,0.28266,-0.02224,0.06287,0.09608,0.82845,-0.16188,0.52748,0.08556,0.18820,-0.07674,
1413394956805760256,0.29736,-0.00347,0.05929,0.08521,0.85228,-0.15145,0.49338,0.24017,0.12838,0.00750,
1413394956905760512,0.32626,0.00721,0.06468,0.08461,0.85075,-0.13989,0.49949,0.43492,0.05893,0.10201,
1413394957005760512,0.39156,-0.01751,0.07319,0.08735,0.83881,-0.13105,0.52114,0.59546,-0.00178,0.14514,
1413394957105760512,0.47750,-0.06315,0.07608,0.09025,0.81781,-0.12510,0.55442,0.69295,-0.05517,0.17950,
1413394957205760512,0.55089,-0.07520,0.09158,0.09217,0.78917,-0.12189,0.59487,0.67916,-0.05000,0.20836,
1413394957305760256,0.61548,-0.07914,0.11166,0.09068,0.75908,-0.12020,0.63334,0.56314,-0.01156,0.24099,
1413394957405760512,0.66145,-0.07910,0.13528,0.08745,0.72959,-0.11994,0.66758,0.34823,0.03595,0.23432,
1413394957505760512,0.68318,-0.07429,0.15662,0.08054,0.72776,-0.12302,0.66989,0.10456,0.08251,0.19036,
1413394957605760512,0.67776,-0.06394,0.17321,0.06822,0.75913,-0.12650,0.63487,-0.12943,0.11767,0.16483,
1413394957705760512,0.65939,-0.05237,0.18772,0.05985,0.79948,-0.12244,0.58503,-0.22249,0.11335,0.09562,
1413394957805760256,0.63804,-0.04438,0.19515,0.04960,0.83467,-0.11507,0.53631,-0.18363,0.08244,0.03914,
1413394957905760512,0.63017,-0.04118,0.19883,0.03806,0.84594,-0.10488,0.52147,-0.04835,0.03410,0.03767,
1413394958005760512,0.63665,-0.04371,0.20089,0.02278,0.83743,-0.09095,0.53844,0.08651,-0.02335,0.01447,
1413394958105760512,0.65317,-0.05253,0.20284,0.00652,0.81146,-0.07100,0.58004,0.13533,-0.08143,0.02209,
1413394958205760512,0.66922,-0.06581,0.20491,-0.00947,0.77803,-0.04552,0.62651,0.06697,-0.11860,0.00560,
1413394958305760256,0.67115,-0.08329,0.20768,-0.02294,0.75099,-0.01637,0.65971,-0.09105,-0.16769,0.03665,
1413394958405760512,0.65334,-0.10559,0.21034,-0.03579,0.74457,0.01131,0.66648,-0.31080,-0.21057,-0.00174,
1413394958505760512,0.61720,-0.13232,0.20889,-0.04715,0.78180,0.03686,0.62066,-0.48331,-0.25110,-0.04972,
1413394958605760512,0.56679,-0.16004,0.20729,-0.05728,0.82895,0.05938,0.55320,-0.52670,-0.27204,-0.03146,
1413394958705760512,0.52068,-0.18918,0.20798,-0.06636,0.86325,0.07887,0.49415,-0.38383,-0.27256,0.02935,
1413394958805760256,0.49283,-0.21616,0.21654,-0.07163,0.87646,0.09951,0.46559,-0.13598,-0.22994,0.09268,
1413394958905760512,0.49505,-0.23862,0.23106,-0.07129,0.87194,0.12445,0.46813,0.15700,-0.17025,0.16629,
1413394959005760512,0.52511,-0.25269,0.25148,-0.07051,0.84611,0.15224,0.50591,0.35277,-0.07966,0.20885,
1413394959105760512,0.56341,-0.25592,0.27457,-0.08333,0.81112,0.17000,0.55339,0.41865,0.03314,0.21888,
1413394959205760512,0.60295,-0.25266,0.29838,-0.11025,0.77385,0.17670,0.59814,0.35632,0.07909,0.23891,
1413394959305760256,0.63254,-0.24824,0.32412,-0.13813,0.73780,0.18247,0.63504,0.21107,0.05602,0.24455,
1413394959405760512,0.64467,-0.24772,0.34415,-0.15300,0.73789,0.19583,0.62750,0.03776,-0.00403,0.15415,
1413394959505760512,0.64047,-0.25018,0.35742,-0.15425,0.77431,0.21684,0.57414,-0.08806,-0.04557,0.12333,
1413394959605760512,0.63172,-0.25412,0.37043,-0.14936,0.81357,0.24020,0.50804,-0.06308,0.00305,0.14600,
1413394959705760512,0.63436,-0.25371,0.38772,-0.14657,0.83543,0.26210,0.46030,0.07470,0.09058,0.19204,
1413394959805760256,0.65495,-0.23842,0.40764,-0.14373,0.83039,0.29095,0.45292,0.28763,0.25734,0.20957,
1413394959905760512,0.69412,-0.20463,0.42625,-0.15193,0.80055,0.31813,0.48460,0.40370,0.43412,0.15282,
1413394960005760512,0.73849,-0.15441,0.43675,-0.18853,0.76109,0.32472,0.52892,0.42304,0.55908,0.07771,
1413394960105760512,0.78034,-0.09898,0.44094,-0.23424,0.71643,0.32759,0.56969,0.34916,0.56234,0.00143,
1413394960205760512,0.81020,-0.04701,0.43911,-0.26878,0.68593,0.34028,0.58435,0.22613,0.48306,-0.02866,
1413394960305760256,0.82721,-0.00458,0.43667,-0.29099,0.67615,0.36487,0.57011,0.08522,0.36232,-0.03854,
1413394960405760512,0.83292,0.02592,0.42872,-0.29993,0.68246,0.39996,0.53321,-0.00066,0.26272,-0.12189,
1413394960505760512,0.83086,0.04863,0.40808,-0.29740,0.69644,0.44108,0.48164,-0.03921,0.22362,-0.25668,
1413394960605760512,0.83051,0.07382,0.37651,-0.29181,0.70741,0.48022,0.42872,-0.00705,0.29608,-0.32677,
1413394960705760512,0.83460,0.11264,0.34317,-0.28895,0.70518,0.51333,0.39461,0.05668,0.46802,-0.29078,
1413394960805760256,0.84833,0.17412,0.32110,-0.30461,0.67743,0.53337,0.40476,0.12116,0.69522,-0.16461,
1413394960905760512,0.86067,0.25044,0.30849,-0.34312,0.63994,0.52988,0.43814,0.12513,0.79642,-0.11576,
1413394961005760512,0.87180,0.33077,0.29945,-0.38074,0.60798,0.51552,0.46866,0.10390,0.76783,-0.06839,
1413394961105760512,0.87877,0.40288,0.28844,-0.40233,0.59127,0.50488,0.48334,0.06260,0.66642,-0.11303,
1413394961205760512,0.88624,0.46332,0.27213,-0.39741,0.59759,0.50971,0.47450,0.03518,0.53842,-0.16735,
1413394961305760256,0.88873,0.51311,0.25264,-0.36847,0.62149,0.53183,0.44174,0.00288,0.47278,-0.22511,
1413394961405760512,0.88967,0.56402,0.23494,-0.33678,0.64365,0.55323,0.40772,-0.00547,0.52714,-0.17646,
1413394961505760512,0.88863,0.62668,0.22553,-0.31651,0.63841,0.56765,0.41235,-0.02462,0.69467,-0.08549,
1413394961605760512,0.87985,0.70392,0.22415,-0.32257,0.61627,0.56588,0.44265,-0.10894,0.82116,-0.02738,
1413394961705760512,0.86213,0.78856,0.22339,-0.35775,0.59638,0.54272,0.47096,-0.21351,0.84193,-0.01494,
1413394961805760256,0.83678,0.87009,0.22213,-0.39770,0.58009,0.51244,0.49268,-0.28926,0.74903,-0.03179,
1413394961905760512,0.80418,0.93838,0.21821,-0.42159,0.57614,0.49144,0.49881,-0.34530,0.58610,-0.04226,
1413394962005760512,0.76856,0.98950,0.21572,-0.42677,0.58459,0.48531,0.49051,-0.36897,0.39851,-0.05695,
1413394962105760512,0.73227,1.02529,0.21401,-0.40488,0.60782,0.50065,0.46474,-0.37820,0.25860,-0.05934,
1413394962205760512,0.69634,1.05190,0.21539,-0.37576,0.62617,0.51961,0.44353,-0.36763,0.21245,-0.01527,
1413394962305760256,0.66040,1.07740,0.22297,-0.35697,0.63514,0.53026,0.43358,-0.37334,0.24164,0.05127,
1413394962405760512,0.62311,1.10447,0.23944,-0.36383,0.62286,0.52339,0.45359,-0.39754,0.29962,0.19024,
1413394962505760512,0.58110,1.13032,0.26388,-0.39441,0.59348,0.49931,0.49286,-0.44285,0.23401,0.23306,
1413394962605760512,0.53399,1.14486,0.28581,-0.42053,0.57277,0.47832,0.51605,-0.50316,0.05304,0.19105,
1413394962705760512,0.48161,1.14133,0.30097,-0.41979,0.58225,0.48137,0.50303,-0.55330,-0.14568,0.09772,
1413394962805760256,0.42515,1.12167,0.30952,-0.39969,0.61069,0.50052,0.46560,-0.57082,-0.26775,0.05375,
1413394962905760512,0.36780,1.09278,0.31479,-0.37519,0.62917,0.52530,0.43294,-0.56313,-0.27940,0.03465,
1413394963005760512,0.31249,1.06270,0.31822,-0.36995,0.62282,0.53852,0.43038,-0.55508,-0.23719,0.04889,
1413394963105760512,0.25862,1.03600,0.32088,-0.39367,0.59439,0.52947,0.45977,-0.56176,-0.22713,0.00568,
1413394963205760512,0.20406,1.00230,0.31139,-0.42247,0.56867,0.51338,0.48433,-0.58557,-0.34828,-0.14587,
1413394963305760256,0.14724,0.95561,0.28471,-0.42459,0.56772,0.51580,0.48100,-0.60663,-0.48732,-0.33936,
1413394963405760512,0.08810,0.89884,0.24124,-0.39590,0.58976,0.53962,0.45195,-0.62751,-0.58568,-0.45942,
1413394963505760512,0.02769,0.83869,0.19110,-0.36199,0.61479,0.56363,0.41631,-0.64023,-0.58473,-0.51607,
1413394963605760512,-0.03241,0.78375,0.14227,-0.34034,0.62842,0.57631,0.39640,-0.64399,-0.45325,-0.42770,
1413394963705760512,-0.09363,0.74582,0.10618,-0.35341,0.61832,0.56646,0.41462,-0.65044,-0.30035,-0.32105,
1413394963805760256,-0.15579,0.71593,0.07738,-0.38721,0.59248,0.54178,0.45333,-0.68855,-0.27669,-0.25944,
1413394963905760512,-0.22149,0.67770,0.04548,-0.41539,0.58001,0.51889,0.47094,-0.71434,-0.36965,-0.34996,
1413394964005760512,-0.29179,0.63408,0.00466,-0.40470,0.59819,0.52464,0.45071,-0.71162,-0.45308,-0.41746,
1413394964105760512,-0.36307,0.58714,-0.03696,-0.37018,0.62549,0.54587,0.41684,-0.71193,-0.45917,-0.39409,
1413394964205760512,-0.43363,0.54472,-0.07167,-0.34037,0.64332,0.56190,0.39314,-0.68930,-0.33359,-0.26737,
1413394964305760256,-0.50249,0.52111,-0.09080,-0.34135,0.63469,0.56017,0.40848,-0.69054,-0.15217,-0.10284,
1413394964405760512,-0.57218,0.50982,-0.09791,-0.37372,0.61073,0.53845,0.44432,-0.70967,-0.08334,-0.01475,
1413394964505760512,-0.64621,0.49556,-0.10316,-0.41159,0.58946,0.51096,0.47122,-0.72271,-0.16477,-0.04847,
1413394964605760512,-0.72255,0.46896,-0.11575,-0.42196,0.59885,0.50529,0.45608,-0.72570,-0.28652,-0.11830,
1413394964705760512,-0.79280,0.43611,-0.12752,-0.40280,0.62963,0.52088,0.41232,-0.67976,-0.34272,-0.10650,
1413394964805760256,-0.85645,0.40433,-0.13417,-0.37539,0.65854,0.53826,0.36834,-0.57929,-0.28614,-0.05938,
1413394964905760512,-0.90917,0.38401,-0.13367,-0.35838,0.67845,0.54518,0.33771,-0.44575,-0.11178,0.02143,
1413394965005760512,-0.94599,0.38556,-0.12421,-0.36057,0.68606,0.53880,0.33017,-0.26095,0.15596,0.16883,
1413394965105760512,-0.96769,0.40975,-0.10101,-0.37964,0.65967,0.52871,0.37573,-0.11996,0.33601,0.28342,
1413394965205760512,-0.98517,0.44226,-0.07307,-0.41315,0.61745,0.51548,0.42701,-0.08606,0.35455,0.30517,
1413394965305760256,-1.00280,0.47053,-0.04584,-0.43521,0.58247,0.51674,0.45199,-0.09304,0.26046,0.25043,
1413394965405760512,-1.01639,0.48914,-0.02414,-0.42960,0.56775,0.54551,0.44218,-0.11164,0.14378,0.18722,
1413394965505760512,-1.03252,0.49758,-0.00370,-0.42601,0.55751,0.57532,0.42037,-0.14701,0.08334,0.23255,
1413394965605760512,-1.05077,0.50065,0.02323,-0.44775,0.53783,0.58913,0.40397,-0.18812,0.02920,0.31016,
1413394965705760512,-1.06857,0.49552,0.05631,-0.48882,0.50603,0.59204,0.39304,-0.17085,-0.07023,0.30973,
1413394965805760256,-1.08472,0.48008,0.07976,0.50338,-0.47842,-0.61459,-0.37417,-0.12675,-0.19968,0.14801,
1413394965905760512,-1.09639,0.45439,0.08859,-0.49726,0.45671,0.64866,0.35126,-0.09997,-0.28206,0.06178,
1413394966005760512,-1.10650,0.42144,0.09546,0.51642,-0.42523,-0.66005,-0.34179,-0.08902,-0.35708,0.05884,
1413394966105760512,-1.11140,0.37671,0.09808,0.55142,-0.39231,-0.65529,-0.33560,-0.04338,-0.49258,-0.04793,
1413394966205760512,-1.10961,0.31842,0.08527,0.54579,-0.37959,-0.67977,-0.30975,0.01601,-0.62364,-0.19291,
1413394966305760256,-1.10323,0.24626,0.06156,0.51099,-0.38066,-0.72273,-0.26766,0.04703,-0.70504,-0.29353,
1413394966405760512,-1.09720,0.17226,0.03237,-0.46442,0.38317,0.76713,0.22140,0.00534,-0.65631,-0.30084,
1413394966505760512,-1.09965,0.11092,0.00904,-0.44366,0.37457,0.79125,0.19180,-0.13714,-0.45947,-0.14927,
1413394966605760512,-1.11766,0.07274,0.00078,-0.47707,0.34920,0.78296,0.19346,-0.26503,-0.25504,-0.04015,
1413394966705760512,-1.14572,0.04940,0.00095,0.53380,-0.31545,-0.75641,-0.20831,-0.30475,-0.20737,-0.00732,
1413394966805760256,-1.17372,0.02584,-0.00053,0.58028,-0.28556,-0.73227,-0.21333,-0.25720,-0.24964,-0.03643,
1413394966905760512,-1.19342,-0.00472,-0.00816,0.59213,-0.26582,-0.73312,-0.20314,-0.16423,-0.32650,-0.11443,
1413394967005760512,-1.20611,-0.03995,-0.02007,0.56477,-0.25200,-0.76410,-0.18356,-0.10903,-0.36827,-0.10810,
1413394967105760512,-1.21701,-0.07749,-0.02996,0.52551,-0.23909,-0.80061,-0.16030,-0.12041,-0.37891,-0.06670,
1413394967205760512,-1.23311,-0.11293,-0.03047,0.51704,-0.21841,-0.81493,-0.14445,-0.23329,-0.33054,0.07428,
1413394967305760256,-1.26115,-0.14416,-0.01792,0.55084,-0.19159,-0.80071,-0.13685,-0.32734,-0.30112,0.17728,
1413394967405760512,-1.29257,-0.17745,0.00216,0.60357,-0.16282,-0.76928,-0.13190,-0.30065,-0.33080,0.23269,
1413394967505760512,-1.31472,-0.22087,0.02171,0.63455,-0.14215,-0.75099,-0.11468,-0.16719,-0.40914,0.16153,
1413394967605760512,-1.32217,-0.26633,0.03595,0.61455,-0.12804,-0.77339,-0.08828,-0.01734,-0.46057,0.12255,
1413394967705760512,-1.31954,-0.31061,0.04897,0.56792,-0.11077,-0.81283,-0.06710,0.02935,-0.45711,0.17091,
1413394967805760256,-1.31778,-0.35362,0.07443,0.55626,-0.08921,-0.82468,-0.05019,-0.01885,-0.42541,0.29620,
1413394967905760512,-1.32045,-0.39183,0.10633,0.57987,-0.06128,-0.81155,-0.03713,-0.06097,-0.42812,0.35825,
1413394968005760512,-1.32318,-0.43216,0.14302,0.60946,-0.03147,-0.79192,-0.02103,-0.01668,-0.43810,0.34690,
1413394968105760512,-1.31469,-0.47064,0.17084,0.60106,-0.00506,-0.79918,-0.00203,0.07921,-0.42877,0.17104,
1413394968205760512,-1.30224,-0.51325,0.18153,0.56836,0.01379,-0.82255,0.01395,0.09143,-0.41480,0.04914,
1413394968305760256,-1.29299,-0.55396,0.18503,0.55292,0.02847,-0.83239,0.02443,0.03887,-0.41016,0.00635,
1413394968405760512,-1.29165,-0.58945,0.17973,0.55447,0.04442,-0.83032,0.03408,-0.01826,-0.40901,-0.07357,
1413394968505760512,-1.29599,-0.62630,0.16915,0.55867,0.05905,-0.82596,0.04684,-0.07170,-0.40942,-0.09575,
1413394968605760512,-1.30386,-0.66356,0.15748,0.55025,0.07155,-0.83000,0.05657,-0.12779,-0.38898,-0.09712,
1413394968705760512,-1.32035,-0.69690,0.14966,0.54240,0.08504,-0.83397,0.05533,-0.20972,-0.38329,-0.06069,
1413394968805760256,-1.34379,-0.73748,0.14537,0.54844,0.10022,-0.82902,0.04360,-0.28395,-0.42147,-0.03218,
1413394968905760512,-1.37561,-0.78257,0.14342,0.55731,0.10226,-0.82263,0.04729,-0.33936,-0.48639,-0.00458,
1413394969005760512,-1.41077,-0.83350,0.14568,0.57029,0.10104,-0.81265,0.06454,-0.35472,-0.53184,0.01213,
1413394969155760640,-1.46483,-0.91439,0.14463,0.58442,0.10907,-0.79905,0.08988,-0.35630,-0.53175,-0.09615,
1413394969355760640,-1.52955,-1.01287,0.09158,0.60091,0.12161,-0.78267,0.10747,-0.26903,-0.44907,-0.38689,
1413394969555760384,-1.56508,-1.08749,0.00314,0.60807,0.13991,-0.77594,0.09269,-0.08448,-0.36545,-0.46406,
1413394969755760384,-1.56175,-1.16240,-0.08050,0.57919,0.16581,-0.79664,0.04914,0.06184,-0.46575,-0.37193,
1413394969955760384,-1.54133,-1.28051,-0.14328,0.55921,0.15838,-0.81214,0.05135,0.10887,-0.71292,-0.22731,
1413394970155760640,-1.52885,-1.43938,-0.15323,0.54289,0.13596,-0.82533,0.07492,-0.00723,-0.86268,0.09190,
1413394970355760640,-1.54225,-1.61184,-0.12063,0.58013,0.11792,-0.79962,0.10073,-0.10013,-0.88151,0.08322,
1413394970555760384,-1.55474,-1.76731,-0.11774,0.61046,0.08723,-0.77354,0.14617,0.01100,-0.69083,-0.15533,
1413394970755760384,-1.54296,-1.86794,-0.14957,0.61404,0.07195,-0.76816,0.16645,0.11900,-0.30801,-0.18722,
1413394970955760384,-1.50993,-1.89664,-0.17712,0.58696,0.11762,-0.79541,0.09473,0.23525,-0.06080,-0.03618,
1413394971155760640,-1.46704,-1.91022,-0.15119,0.55620,0.13074,-0.81822,0.06370,0.23537,-0.13580,0.19904,
1413394971355760640,-1.44198,-1.94284,-0.11922,0.50721,0.12559,-0.85042,0.06122,0.04360,-0.26085,0.04899,
1413394971555760384,-1.48102,-2.00722,-0.10782,-0.48068,-0.11263,0.86659,-0.07259,-0.38888,-0.42217,0.08547,
1413394971755760384,-1.60686,-2.08674,-0.07520,0.53234,0.08163,-0.83597,0.10538,-0.74389,-0.38078,0.18192,
1413394971955760384,-1.77238,-2.13466,-0.03868,0.59459,0.04346,-0.79541,0.10910,-0.80313,-0.14255,0.15132,
1413394972155760640,-1.92071,-2.12920,-0.02788,0.62996,-0.00616,-0.77311,0.07358,-0.62106,0.13527,-0.04679,
1413394972355760640,-2.01421,-2.07163,-0.05329,0.63907,-0.07940,-0.76482,0.01809,-0.32090,0.39398,-0.18943,
1413394972555760384,-2.05053,-1.96831,-0.10692,0.60862,-0.16869,-0.77401,-0.04500,-0.02073,0.59661,-0.27926,
1413394972755760384,-2.03783,-1.82414,-0.15121,0.56069,-0.24130,-0.77978,-0.13907,0.09645,0.75886,-0.12249,
1413394972955760384,-2.02263,-1.66758,-0.17027,0.53189,-0.30262,-0.75481,-0.23618,0.06710,0.71543,-0.06914,
1413394973055760384,-2.02057,-1.59494,-0.18028,0.51896,-0.34228,-0.73657,-0.26643,0.03316,0.66756,-0.08203,
1413394973155760640,-2.02102,-1.52798,-0.18966,0.50559,-0.38538,-0.71620,-0.28796,-0.00941,0.61654,-0.09747,
1413394973255760384,-2.02338,-1.46541,-0.19853,-0.49121,0.43064,0.69408,0.30253,-0.02537,0.60022,-0.08645,
1413394973355760640,-2.03192,-1.40403,-0.20392,-0.47615,0.47185,0.66971,0.31958,-0.03325,0.59614,-0.05943,
1413394973455760384,-2.03691,-1.34302,-0.20639,-0.46084,0.50856,0.64265,0.34058,-0.03361,0.61323,-0.03658,
1413394973555760384,-2.03339,-1.28041,-0.20603,-0.44354,0.54360,0.61406,0.36153,-0.00717,0.63493,-0.01187,
1413394973655760640,-2.03027,-1.21676,-0.20609,-0.42086,0.57610,0.58644,0.38351,0.02067,0.64129,0.00938,
1413394973755760384,-2.02355,-1.15196,-0.20328,-0.39969,0.60276,0.55511,0.41083,0.03954,0.65437,0.04784,
