1413394889305760256,0.50050,0.29938,0.14338,0.01206,0.78327,-0.02487,0.62106,0.37180,0.15621,0.16330,
1413394973855760640,-2.02056,-1.08552,-0.20019,-0.38065,0.62949,0.51984,0.43430,0.04125,0.64852,0.04861,
1413394973955760384,-2.01466,-1.02220,-0.19481,-0.36007,0.65639,0.48442,0.45260,0.05128,0.63400,0.06620,
1413394974055760384,-2.00690,-0.96136,-0.18649,-0.33939,0.68067,0.44807,0.46982,0.07760,0.58687,0.07769,
1413394974155760640,-1.99820,-0.90313,-0.17734,-0.32011,0.70335,0.40967,0.48477,0.09778,0.56472,0.09646,
1413394974255760384,-1.98552,-0.84695,-0.16737,-0.30200,0.72464,0.36905,0.49749,0.13389,0.53270,0.10399,
1413394974355760640,-1.96991,-0.79290,-0.15621,-0.28187,0.74602,0.32889,0.50580,0.18332,0.48755,0.13206,
1413394974455760384,-1.94799,-0.74300,-0.14397,-0.26073,0.76534,0.28927,0.51244,0.24491,0.43977,0.15957,
1413394974555760384,-1.91995,-0.69911,-0.12900,-0.23842,0.78010,0.25058,0.52136,0.31693,0.37146,0.18619,
1413394974655760640,-1.88382,-0.66475,-0.11174,-0.21405,0.78441,0.21556,0.54077,0.38542,0.30638,0.19825,
1413394974755760384,-1.84362,-0.64245,-0.09568,-0.18618,0.78872,0.18598,0.55558,0.41219,0.22119,0.16344,
1413394974855760640,-1.80151,-0.62905,-0.08361,-0.15711,0.79574,0.16095,0.56232,0.42240,0.15495,0.11813,
1413394974955760384,-1.76049,-0.62125,-0.08234,-0.12550,0.80234,0.14069,0.56631,0.42116,0.11869,-0.01260,
1413394975055760384,-1.72177,-0.61602,-0.09510,-0.09981,0.80365,0.12140,0.57397,0.40200,0.09849,-0.13555,
1413394975155760640,-1.68829,-0.61524,-0.12059,-0.08028,0.79761,0.10287,0.58889,0.36021,0.08314,-0.25003,
1413394975255760384,-1.66045,-0.61438,-0.15653,-0.06731,0.79275,0.08307,0.60010,0.29882,0.07106,-0.36258,
1413394975355760640,-1.63735,-0.61145,-0.19725,-0.05401,0.79161,0.06596,0.60504,0.21695,0.05797,-0.37897,
1413394975455760384,-1.61769,-0.60617,-0.23667,-0.03813,0.79668,0.05298,0.60087,0.16428,0.05657,-0.37776,
1413394975555760384,-1.60315,-0.59900,-0.27256,-0.02295,0.80507,0.04342,0.59114,0.10412,0.07687,-0.34016,
1413394975655760640,-1.59077,-0.58778,-0.30463,-0.01344,0.81328,0.03679,0.58055,0.09619,0.12652,-0.27917,
1413394975805760256,-1.57172,-0.56122,-0.34048,-0.00710,0.82083,0.03126,0.57027,0.12510,0.19481,-0.19912,
1413394975955760384,-1.54784,-0.52571,-0.35850,-0.00523,0.81334,0.03157,0.58090,0.16029,0.25774,-0.07368,
1413394976155760640,-1.52044,-0.46761,-0.36994,-0.00777,0.79704,0.03396,0.60291,0.08911,0.31884,-0.08762,
1413394976355760640,-1.51330,-0.39749,-0.38257,-0.00633,0.79523,0.03911,0.60502,-0.02221,0.37293,-0.05750,
1413394976505760512,-1.52507,-0.33745,-0.38864,-0.00881,0.77993,0.03962,0.62455,-0.15415,0.41302,-0.03932,
1413394976705760512,-1.58097,-0.24983,-0.39436,-0.02629,0.76715,0.02933,0.64025,-0.43483,0.44059,-0.03847,
1413394976805760256,-1.63128,-0.20620,-0.39735,-0.04123,0.78172,0.01869,0.62199,-0.56041,0.40014,-0.03702,
1413394976905760512,-1.69090,-0.16807,-0.39998,-0.05605,0.81077,0.00666,0.58264,-0.61857,0.33379,-0.04120,
1413394977005760512,-1.75058,-0.13739,-0.40032,-0.06291,0.84254,-0.00458,0.53492,-0.56650,0.24166,0.01176,
1413394977155760640,-1.81526,-0.11318,-0.38922,-0.06873,0.87574,-0.02535,0.47719,-0.29553,0.05321,0.09794,
1413394977305760256,-1.81975,-0.12136,-0.35926,-0.05069,0.89189,-0.02650,0.44863,0.21524,-0.17018,0.27354,
1413394977505760512,-1.71805,-0.16400,-0.28332,0.00459,0.88907,0.00961,0.45764,0.82154,-0.20594,0.43885,
1413394977705760512,-1.49914,-0.19603,-0.18794,0.01537,0.88503,0.01443,0.46506,1.39110,-0.10359,0.51722,
1413394977905760512,-1.17435,-0.20475,-0.07545,0.02057,0.85843,0.01959,0.51214,1.81102,0.03590,0.57921,
1413394978105760512,-0.79735,-0.18423,0.03641,0.02757,0.82247,0.02495,0.56759,1.91533,0.18290,0.51315,
1413394978205760512,-0.60426,-0.16374,0.08314,0.03127,0.81474,0.02787,0.57831,1.90531,0.26521,0.38832,
1413394978305760256,-0.41355,-0.13510,0.11650,0.03326,0.81183,0.03000,0.58217,1.87759,0.35102,0.27505,
1413394978405760512,-0.22693,-0.09916,0.13842,0.03343,0.81094,0.03137,0.58333,1.83257,0.43836,0.15219,
1413394978505760512,-0.04244,-0.05718,0.14836,0.02839,0.81125,0.03100,0.58318,1.79523,0.51260,0.04827,
1413394978605760512,0.13916,-0.00581,0.15509,0.01852,0.81168,0.02711,0.58318,1.76865,0.58922,0.05171,
1413394978705760512,0.31859,0.05287,0.16288,0.00266,0.81271,0.01836,0.58238,1.73592,0.63649,0.08892,
1413394978805760256,0.49161,0.11567,0.17524,-0.01149,0.81255,0.00962,0.58270,1.70257,0.64473,0.12227,
1413394978905760512,0.66056,0.17838,0.18969,-0.01901,0.81179,0.00371,0.58363,1.66761,0.63185,0.13438,
1413394979005760512,0.82669,0.23946,0.20246,-0.02174,0.80635,-0.00114,0.59104,1.64174,0.60431,0.06550,
1413394979105760512,0.98729,0.29715,0.20764,-0.02219,0.79465,-0.00544,0.60664,1.56685,0.57032,-0.03612,
1413394979205760512,1.13891,0.35131,0.20370,-0.02977,0.77754,-0.01379,0.62797,1.44971,0.52961,-0.10843,
1413394979305760256,1.27866,0.40054,0.19140,-0.04095,0.76068,-0.02197,0.64746,1.31178,0.45565,-0.16999,
1413394979405760512,1.40120,0.44073,0.17832,-0.05513,0.74246,-0.03006,0.66694,1.09683,0.35684,-0.12158,
1413394979505760512,1.49810,0.46861,0.17187,-0.06548,0.72104,-0.03339,0.68899,0.79894,0.20748,-0.00940,
1413394979605760512,1.56103,0.48107,0.17766,-0.06544,0.70251,-0.02836,0.70809,0.46522,0.05388,0.10066,
1413394979705760512,1.59021,0.47898,0.19582,-0.05812,0.69915,-0.01787,0.71238,0.08632,-0.08444,0.19976,
1413394979805760256,1.57697,0.46412,0.22154,-0.03423,0.72458,-0.00009,0.68834,-0.29426,-0.19103,0.28800,
1413394979905760512,1.53222,0.44328,0.25575,0.00146,0.76483,0.01954,0.64393,-0.53292,-0.20832,0.37309,
1413394980005760512,1.46996,0.42601,0.29479,0.02450,0.79147,0.02821,0.61007,-0.64322,-0.13906,0.38286,
1413394980105760512,1.39961,0.41801,0.32977,0.03462,0.79938,0.02915,0.59912,-0.68343,-0.04209,0.32613,
1413394980205760512,1.32408,0.42031,0.35701,0.03671,0.79296,0.02624,0.60760,-0.74002,0.05991,0.23387,
1413394980305760256,1.23777,0.43485,0.37257,0.03070,0.78407,0.01895,0.61962,-0.80270,0.16011,0.13495,
1413394980405760512,1.14005,0.45889,0.37302,0.02588,0.78280,0.01307,0.62159,-0.90500,0.23768,0.02803,
1413394980505760512,1.04081,0.48894,0.36823,0.01942,0.79139,0.00619,0.61097,-0.97751,0.30934,0.00590,
1413394980605760512,0.93573,0.52443,0.36576,0.00787,0.80211,-0.00353,0.59712,-1.02291,0.34920,0.03504,
1413394980705760512,0.82826,0.56024,0.36894,-0.00141,0.80871,-0.01030,0.58811,-1.02817,0.35185,0.08248,
1413394980805760256,0.72513,0.59527,0.37620,-0.00613,0.81246,-0.01262,0.58285,-1.01129,0.34149,0.11825,
1413394980905760512,0.62338,0.62890,0.38532,-0.00915,0.81406,-0.01394,0.58054,-0.99177,0.32281,0.11721,
1413394981005760512,0.52595,0.66004,0.38893,-0.01198,0.81572,-0.01536,0.57812,-0.94849,0.30138,0.02385,
1413394981105760512,0.43286,0.68829,0.38510,-0.01836,0.81665,-0.01939,0.57652,-0.90343,0.26976,-0.07775,
1413394981205760512,0.34172,0.71096,0.37267,-0.02485,0.81817,-0.02360,0.57396,-0.87015,0.21827,-0.18026,
1413394981305760256,0.25415,0.72760,0.35056,-0.02688,0.81932,-0.02615,0.57210,-0.82331,0.14997,-0.25667,
1413394981405760512,0.17305,0.73546,0.32560,-0.01615,0.82003,-0.02090,0.57172,-0.78188,0.08166,-0.22364,
1413394981505760512,0.09614,0.74012,0.30412,-0.00303,0.82023,-0.01630,0.57179,-0.73305,0.05658,-0.18051,
1413394981605760512,0.02265,0.74453,0.28514,0.00194,0.82185,-0.01734,0.56944,-0.69094,0.05082,-0.17473,
1413394981705760512,-0.04857,0.74796,0.26559,0.00604,0.82723,-0.02106,0.56144,-0.64534,0.03849,-0.18856,
1413394981805760256,-0.11374,0.74924,0.24604,0.00734,0.83159,-0.03332,0.55434,-0.58448,0.02676,-0.17948,
1413394981905760512,-0.17175,0.74764,0.22884,0.00807,0.83266,-0.05031,0.55143,-0.50899,-0.01868,-0.16681,
1413394982005760512,-0.21939,0.74054,0.21578,0.01004,0.83137,-0.07104,0.55106,-0.43861,-0.07382,-0.12994,
1413394982105760512,-0.25615,0.72693,0.20710,0.01185,0.82653,-0.09707,0.55433,-0.35494,-0.16250,-0.09298,
1413394982205760512,-0.28543,0.70495,0.20231,0.01435,0.81838,-0.12628,0.56044,-0.29280,-0.26395,-0.06305,
1413394982305760256,-0.30990,0.67144,0.20085,0.02043,0.81041,-0.15750,0.56393,-0.25897,-0.39637,-0.02719,
1413394982405760512,-0.33802,0.62423,0.20169,0.03343,0.80315,-0.18673,0.56476,-0.26607,-0.55539,0.02423,
1413394982505760512,-0.36984,0.56140,0.20737,0.04816,0.79404,-0.21722,0.56568,-0.27796,-0.71353,0.08305,
1413394982605760512,-0.40434,0.48293,0.21789,0.06468,0.78477,-0.24717,0.56467,-0.32507,-0.85923,0.12186,
1413394982705760512,-0.44256,0.38958,0.23272,0.08615,0.77594,-0.27213,0.56253,-0.37129,-1.00386,0.16303,
1413394982805760256,-0.48372,0.28218,0.25057,0.11002,0.76683,-0.29474,0.55946,-0.41887,-1.13569,0.17296,
1413394982905760512,-0.52897,0.16232,0.26953,0.13464,0.75786,-0.31555,0.55494,-0.45853,-1.24985,0.20094,
1413394983105760512,-0.62965,-0.10317,0.31165,0.18344,0.74577,-0.33802,0.54398,-0.51128,-1.37795,0.22227,
1413394983305760256,-0.73597,-0.38448,0.35772,0.20997,0.74006,-0.34077,0.54046,-0.52292,-1.41693,0.22879,
1413394983505760512,-0.84361,-0.66744,0.40361,0.23564,0.74804,-0.32147,0.53062,-0.51378,-1.38124,0.21215,
1413394983705760512,-0.94067,-0.93227,0.42421,0.25268,0.75555,-0.29992,0.52474,-0.41879,-1.26660,0.00094,
1413394983905760512,-1.01365,-1.16838,0.39887,0.25880,0.75737,-0.28983,0.52480,-0.29884,-1.10131,-0.24229,
1413394984105760512,-1.05866,-1.36958,0.33359,0.25226,0.75938,-0.28412,0.52819,-0.15453,-0.90475,-0.35479,
1413394984305760256,-1.07349,-1.53731,0.26550,0.23926,0.76869,-0.26996,0.52819,-0.03162,-0.73378,-0.32969,
1413394984505760512,-1.06286,-1.68283,0.21277,0.22564,0.78216,-0.26051,0.51909,0.14094,-0.59819,-0.26263,
1413394984705760512,-1.00144,-1.79077,0.17036,0.20553,0.79462,-0.23577,0.52034,0.33943,-0.46242,-0.19601,
1413394984905760512,-0.89271,-1.87385,0.14000,0.17476,0.80554,-0.20298,0.52855,0.56309,-0.36426,-0.11428,
1413394985105760512,-0.76468,-1.94569,0.12523,0.14885,0.81021,-0.16020,0.54382,0.70076,-0.27948,-0.02288,
1413394985305760256,-0.61451,-1.98834,0.13326,0.12894,0.81527,-0.14115,0.54661,0.81838,-0.15262,0.15241,
1413394985505760512,-0.44433,-2.01565,0.19247,0.07216,0.81595,-0.16698,0.54876,0.93044,-0.20307,0.46457,
1413394985705760512,-0.25418,-2.06911,0.30503,0.09275,0.81673,-0.14598,0.55049,0.97823,-0.32890,0.54108,
1413394985905760512,-0.05657,-2.12804,0.38568,0.12294,0.81816,-0.12253,0.54817,1.04747,-0.27046,0.23459,
1413394986105760512,0.15903,-2.16796,0.41934,0.12907,0.81647,-0.12158,0.54948,1.12277,-0.14021,0.14540,
1413394986305760256,0.39601,-2.18323,0.45020,0.09508,0.81152,-0.15147,0.55628,1.19889,-0.06173,0.21028,
1413394986505760512,0.64050,-2.20295,0.50016,0.08465,0.80907,-0.16240,0.55845,1.21453,-0.13730,0.31468,
1413394986705760512,0.89093,-2.23366,0.56340,0.11931,0.81385,-0.13868,0.55152,1.26379,-0.14100,0.31802,
1413394986905760512,1.15488,-2.24923,0.62423,0.12956,0.80979,-0.13255,0.55667,1.35025,-0.00136,0.30357,
1413394987105760512,1.42294,-2.24181,0.65987,0.09927,0.79953,-0.15723,0.57112,1.30950,0.06779,0.03646,
1413394987305760256,1.68437,-2.23948,0.65245,0.09787,0.79289,-0.16079,0.57956,1.23779,0.01304,-0.09508,
1413394987505760512,1.93544,-2.23459,0.63762,0.14322,0.78749,-0.12986,0.58523,1.16400,0.11930,-0.05343,
1413394987705760512,2.17138,-2.19462,0.63469,0.15787,0.77687,-0.11855,0.59791,1.07704,0.36429,0.00866,
1413394987905760512,2.37992,-2.09735,0.64768,0.16182,0.76557,-0.11661,0.61165,0.91817,0.67296,0.09702,
1413394988105760512,2.55523,-1.94249,0.68241,0.15601,0.75438,-0.12262,0.62573,0.70356,0.96190,0.15598,
1413394988305760256,2.68153,-1.73965,0.72644,0.11840,0.75168,-0.15657,0.62964,0.43134,1.11390,0.15739,
1413394988505760512,2.75231,-1.53267,0.76099,0.09496,0.74685,-0.22369,0.61900,0.12010,1.02039,0.00455,
1413394988705760512,2.75233,-1.35492,0.76140,0.13822,0.73843,-0.28645,0.59462,-0.17504,0.85952,-0.09537,
1413394988905760512,2.70922,-1.19905,0.74688,0.20062,0.72623,-0.31292,0.57829,-0.34135,0.81438,-0.21294,
1413394989105760512,2.62189,-1.03280,0.71369,0.23741,0.72681,-0.31745,0.56091,-0.45338,0.88972,-0.20367,
1413394989305760256,2.52054,-0.84907,0.68886,0.23922,0.73429,-0.32212,0.54757,-0.46701,0.96068,-0.13865,
1413394989505760512,2.42231,-0.65459,0.66564,0.22206,0.73697,-0.32837,0.54748,-0.48438,0.98900,-0.17487,
1413394989705760512,2.30805,-0.46204,0.61871,0.19971,0.74223,-0.32898,0.54862,-0.51953,0.96018,-0.36073,
1413394989905760512,2.13056,-0.29363,0.54281,0.14896,0.76420,-0.30305,0.54952,-0.55634,0.84083,-0.52002,
1413394990105760512,1.98986,-0.14830,0.44978,0.11409,0.79671,-0.22122,0.55072,-0.55736,0.68097,-0.61455,
1413394990205760512,1.91469,-0.08646,0.39309,0.09828,0.81009,-0.17034,0.55234,-0.52961,0.64163,-0.67534,
1413394990355760640,1.83774,0.00450,0.29588,0.07276,0.82402,-0.09428,0.55390,-0.45550,0.61851,-0.67039,
1413394990455760384,1.79481,0.06648,0.23182,0.05377,0.83031,-0.05547,0.55192,-0.39656,0.61414,-0.63995,
1413394990555760384,1.75143,0.12918,0.17323,0.03395,0.83344,-0.03217,0.55063,-0.32186,0.61917,-0.59257,
1413394990655760640,1.72274,0.19593,0.11686,0.01875,0.83586,-0.02028,0.54824,-0.24047,0.62890,-0.55278,
1413394990755760384,1.69929,0.25882,0.06321,0.01123,0.83618,-0.01404,0.54817,-0.14354,0.62609,-0.53527,
1413394990855760640,1.67866,0.32246,0.01384,0.00873,0.83636,-0.01184,0.54798,-0.05038,0.62157,-0.49107,
1413394990955760384,1.66749,0.38961,-0.03123,0.00926,0.83597,-0.01324,0.54854,0.02154,0.62191,-0.44691,
1413394991055760384,1.66104,0.45953,-0.07203,0.01320,0.83532,-0.01541,0.54939,0.10107,0.63636,-0.39205,
1413394991155760640,1.66542,0.52965,-0.10884,0.01059,0.83314,-0.02406,0.55244,0.17337,0.64424,-0.35441,
1413394991255760384,1.68569,0.59236,-0.14031,0.01028,0.83172,-0.03460,0.55401,0.23824,0.61961,-0.32710,
1413394991355760640,1.70825,0.65002,-0.16661,0.01469,0.83065,-0.05081,0.55427,0.29004,0.57481,-0.29632,
1413394991455760384,1.74337,0.69966,-0.19120,0.02443,0.82875,-0.07220,0.55440,0.35984,0.53410,-0.25419,
1413394991555760384,1.78218,0.74200,-0.21076,0.03863,0.82544,-0.09611,0.55490,0.38924,0.46506,-0.24050,
1413394991655760640,1.82478,0.77749,-0.22685,0.05767,0.81974,-0.11788,0.55750,0.44171,0.40961,-0.18420,
1413394991755760384,1.87179,0.80965,-0.23959,0.07981,0.80851,-0.13503,0.56720,0.47964,0.37355,-0.14701,
1413394991855760640,1.91689,0.84016,-0.24908,0.09244,0.79520,-0.15022,0.58013,0.47613,0.35620,-0.13133,
1413394991955760384,1.95770,0.86989,-0.25744,0.09725,0.78549,-0.16312,0.58902,0.44537,0.34130,-0.13037,
1413394992055760384,1.99397,0.89852,-0.26677,0.09713,0.78090,-0.17974,0.59030,0.38115,0.31414,-0.14089,
1413394992155760640,2.02386,0.92357,-0.27625,0.09387,0.77962,-0.20077,0.58572,0.30226,0.25532,-0.12091,
1413394992255760384,2.05039,0.94345,-0.28522,0.09632,0.78089,-0.22047,0.57648,0.24386,0.16911,-0.07126,
1413394992355760640,2.07016,0.95093,-0.28801,0.11071,0.78026,-0.23504,0.56894,0.19449,0.07278,-0.02796,
1413394992455760384,2.08483,0.95155,-0.28704,0.13573,0.77836,-0.24393,0.56234,0.16262,0.00305,0.01998,
1413394992555760384,2.09676,0.94777,-0.28330,0.16727,0.77866,-0.24371,0.55346,0.15639,-0.01614,0.03049,
1413394992655760640,2.11037,0.94521,-0.27799,0.18327,0.77439,-0.24724,0.55282,0.17146,0.00768,0.04411,
1413394992755760384,2.12581,0.94603,-0.27266,0.18404,0.76732,-0.25730,0.55780,0.17093,0.02360,0.04213,
1413394992855760640,2.14092,0.94849,-0.26827,0.17918,0.76091,-0.27374,0.56034,0.14772,0.02486,0.03251,
1413394992955760384,2.15392,0.95053,-0.26513,0.17561,0.75703,-0.28771,0.55972,0.11867,0.01176,0.01122,
1413394993055760384,2.16299,0.94988,-0.26914,0.17773,0.75597,-0.29439,0.55701,0.09504,-0.01610,-0.09201,
1413394993155760640,2.17023,0.94671,-0.28577,0.18627,0.75776,-0.29334,0.55231,0.07644,-0.03623,-0.20217,
1413394993255760384,2.17358,0.94084,-0.31202,0.19475,0.76052,-0.28901,0.54787,0.05732,-0.04700,-0.29365,
1413394993355760640,2.17579,0.93609,-0.34464,0.20485,0.76313,-0.28186,0.54426,0.06105,-0.03223,-0.32338,
1413394993455760384,2.18211,0.93205,-0.37943,0.21258,0.76551,-0.27515,0.54138,0.08192,-0.00818,-0.31206,
1413394993555760384,2.18980,0.93280,-0.41039,0.21619,0.76694,-0.27006,0.54049,0.10521,0.03655,-0.30314,
1413394993655760640,2.20058,0.93668,-0.44202,0.21415,0.76679,-0.27122,0.54093,0.12862,0.07019,-0.30464,
1413394993755760384,2.21314,0.94428,-0.47411,0.21026,0.76193,-0.28259,0.54351,0.13604,0.09062,-0.35914,
1413394993855760640,2.22528,0.95096,-0.51537,0.20929,0.75477,-0.30274,0.54302,0.12140,0.08309,-0.44713,
1413394993955760384,2.23714,0.95804,-0.56414,0.21141,0.74422,-0.32953,0.54116,0.10255,0.06565,-0.50965,
1413394994055760384,2.24644,0.96078,-0.61335,0.21761,0.73081,-0.35893,0.53826,0.05587,0.03161,-0.48461,
1413394994155760640,2.24781,0.96263,-0.65455,0.23251,0.71704,-0.38488,0.53259,-0.01582,0.00510,-0.34083,
1413394994305760256,2.23788,0.95932,-0.69343,0.26882,0.69695,-0.41701,0.51778,-0.11887,-0.00455,-0.23033,
1413394994505760512,2.21202,0.95559,-0.71470,0.32333,0.68206,-0.44218,0.48450,-0.10339,0.00609,-0.05117,
1413394994705760512,2.20271,0.95932,-0.69779,0.35156,0.67160,-0.45303,0.46917,0.01843,0.07101,0.12377,
1413394994905760512,2.22271,0.97904,-0.65507,0.35826,0.66083,-0.45720,0.47532,0.15424,0.16326,0.13639,
1413394995105760512,2.26022,1.01500,-0.64687,0.34178,0.65271,-0.46565,0.49023,0.19585,0.25667,-0.23766,
1413394995305760256,2.30118,1.06191,-0.71009,0.31027,0.66086,-0.48236,0.48408,0.14969,0.25416,-0.44436,
1413394995505760512,2.33200,1.09008,-0.78674,0.30365,0.67678,-0.48458,0.46362,0.11588,0.11865,-0.42643,
1413394995705760512,2.35953,1.08717,-0.86290,0.31325,0.67338,-0.47777,0.46922,0.14167,-0.03501,-0.33278,
1413394995905760512,2.38195,1.06850,-0.91601,0.32231,0.65957,-0.47155,0.48859,0.11489,-0.05233,-0.29328,
1413394996105760512,2.38723,1.05641,-0.93283,0.33568,0.65332,-0.46504,0.49419,-0.02405,0.07991,0.16112,
1413394996305760256,2.38479,1.03855,-0.93375,0.33662,0.65783,-0.45711,0.49498,-0.00333,0.00855,0.15355,
1413394996505760512,2.38547,1.03343,-0.93105,0.33565,0.66258,-0.45758,0.48882,0.00813,-0.00110,-0.00750,
1413394996705760512,2.38916,1.02991,-0.93061,0.33517,0.66126,-0.45774,0.49078,0.01381,-0.00289,0.02683,
1413394996905760512,2.38754,1.03747,-0.91967,0.33556,0.66051,-0.45744,0.49180,0.02110,0.00645,0.02520,
1413394997105760512,2.39504,1.02674,-0.93167,0.33523,0.66055,-0.45743,0.49199,0.02651,-0.01108,0.01543,
1413394997305760256,2.39550,1.02537,-0.93314,0.33478,0.66070,-0.45744,0.49208,0.02929,-0.01322,0.01243,
1413394997505760512,2.39546,1.02606,-0.93357,0.33473,0.66072,-0.45736,0.49216,0.02564,-0.01167,0.01171,
1413394997705760512,2.39581,1.02572,-0.93468,0.33456,0.66081,-0.45731,0.49221,0.02561,-0.00841,0.01029,
1413394997905760512,2.39685,1.02491,-0.93607,0.33448,0.66077,-0.45732,0.49230,0.02645,-0.00807,0.01070,
1413394998105760512,2.39786,1.02358,-0.93723,0.33434,0.66075,-0.45729,0.49245,0.02874,-0.01435,0.00550,
1413394998305760256,2.39953,1.02069,-0.93983,0.33423,0.66066,-0.45717,0.49276,0.03190,-0.01344,0.00442,
