1403715544412143104,-1.08250,-4.07242,0.54413,0.33272,0.66931,-0.44499,0.49325,-0.31898,0.80125,-0.75457,
1403715544512142848,-1.11348,-3.98988,0.46753,0.34732,0.64585,-0.48276,0.47873,-0.30231,0.84768,-0.74233,
1403715544612143104,-1.14304,-3.90216,0.39970,0.36098,0.62578,-0.51043,0.46644,-0.28217,0.88518,-0.59958,
1403715544712142848,-1.16878,-3.81194,0.35239,0.37498,0.61145,-0.52412,0.45916,-0.25622,0.90478,-0.32914,
1403715544812143104,-1.19375,-3.71714,0.33264,0.38838,0.60073,-0.52693,0.45895,-0.23773,0.96817,-0.05931,
1403715544912143104,-1.21786,-3.61455,0.33921,0.39447,0.59709,-0.52746,0.45789,-0.22786,1.04796,0.15113,
1403715545012142848,-1.24062,-3.50564,0.35791,0.39230,0.60040,-0.53165,0.45051,-0.22195,1.10604,0.19452,
1403715545112143104,-1.26218,-3.39351,0.37898,0.39190,0.60105,-0.53825,0.44209,-0.21530,1.14100,0.16773,
1403715545212142848,-1.28275,-3.27954,0.39282,0.39475,0.59745,-0.54786,0.43253,-0.20498,1.16008,0.05233,
1403715545312143104,-1.30287,-3.16496,0.39492,0.39863,0.59071,-0.56029,0.42218,-0.19116,1.16862,-0.06367,
1403715545412143104,-1.32091,-3.04956,0.38827,0.39819,0.57862,-0.57421,0.42062,-0.16759,1.16274,-0.10244,
1403715545512142848,-1.33951,-2.93402,0.38354,-0.39079,-0.56447,0.58905,-0.42623,-0.18006,1.15800,-0.03622,
1403715545612143104,-1.36281,-2.82032,0.38716,-0.38352,-0.55245,0.60065,-0.43236,-0.24135,1.14106,0.05391,
1403715545712142848,-1.39327,-2.70749,0.39563,-0.37891,-0.54710,0.60532,-0.43669,-0.31896,1.12381,0.06369,
1403715545812143104,-1.43079,-2.59662,0.40306,-0.37788,-0.55158,0.60235,-0.43606,-0.40531,1.11144,0.05371,
1403715545912143104,-1.47461,-2.48622,0.41037,-0.37894,-0.56377,0.59067,-0.43551,-0.46814,1.10181,0.07275,
1403715546012142848,-1.52263,-2.37472,0.41796,0.37937,0.58374,-0.57032,0.43596,-0.48422,1.09099,0.07186,
1403715546112143104,-1.57163,-2.26243,0.42585,0.37350,0.60678,-0.54483,0.44212,-0.47591,1.08898,0.10870,
1403715546212142848,-1.61954,-2.15091,0.43484,0.35828,0.63075,-0.51641,0.45510,-0.46008,1.08593,0.11635,
1403715546312143104,-1.66674,-2.03926,0.44382,0.33634,0.65509,-0.48620,0.47046,-0.44595,1.09655,0.11270,
1403715546412143104,-1.71321,-1.92803,0.45420,0.31183,0.67911,-0.45387,0.48536,-0.43884,1.10482,0.12914,
1403715546512142848,-1.75987,-1.81718,0.46575,0.28557,0.70227,-0.41992,0.49894,-0.44157,1.10711,0.13344,
1403715546612143104,-1.80723,-1.70767,0.47779,0.26004,0.72491,-0.38292,0.51015,-0.44751,1.09523,0.12387,
1403715546712142848,-1.85398,-1.59989,0.48763,0.23306,0.75081,-0.34463,0.51302,-0.43836,1.07144,0.08185,
1403715546812143104,-1.89732,-1.49552,0.49387,0.20039,0.77940,-0.30945,0.50657,-0.39355,1.03575,0.06508,
1403715546912143104,-1.93470,-1.39801,0.50170,0.16687,0.79961,-0.27618,0.50646,-0.34121,0.95973,0.07985,
1403715547012142848,-1.96594,-1.30891,0.51183,0.14820,0.81637,-0.23235,0.50753,-0.26506,0.88179,0.08481,
1403715547112143104,-1.98716,-1.22658,0.52198,0.12861,0.82896,-0.18984,0.51015,-0.15818,0.83873,0.08700,
1403715547212142848,-1.99679,-1.14878,0.53276,0.10818,0.83762,-0.14800,0.51458,-0.04663,0.80539,0.09845,
1403715547312143104,-1.99395,-1.07393,0.54395,0.08997,0.84417,-0.10723,0.51748,0.06872,0.78698,0.09251,
1403715547412143104,-1.97630,-1.00632,0.55382,0.06941,0.85029,-0.07363,0.51649,0.19444,0.77638,0.06298,
1403715547512142848,-1.94585,-0.93994,0.55994,0.04699,0.85733,-0.04444,0.51068,0.32516,0.77893,0.03204,
1403715547612143104,-1.90199,-0.87153,0.56366,0.02565,0.86170,-0.01129,0.50664,0.47693,0.80491,0.02256,
1403715547712142848,-1.84702,-0.79239,0.56723,0.00629,0.86358,0.02428,0.50359,0.62346,0.82790,0.02344,
1403715547812143104,-1.77739,-0.70745,0.57051,-0.01358,0.86295,0.05864,0.50169,0.77788,0.87316,0.02053,
1403715547912143104,-1.69312,-0.61488,0.57417,-0.03438,0.85832,0.09023,0.50395,0.92817,0.92512,0.03214,
1403715548012142848,-1.59545,-0.51704,0.57970,-0.05661,0.84784,0.11285,0.51501,1.04339,0.97289,0.03436,
1403715548112143104,-1.48762,-0.41656,0.58532,-0.07024,0.83291,0.12921,0.53351,1.10686,1.00036,0.02168,
1403715548212142848,-1.37499,-0.31381,0.59026,-0.07633,0.82066,0.14001,0.54872,1.13822,1.02661,0.01833,
1403715548312143104,-1.26060,-0.20864,0.59236,-0.07733,0.81216,0.14615,0.55951,1.14767,1.05895,-0.05545,
1403715548412143104,-1.14612,-0.09968,0.58292,-0.07542,0.80968,0.14788,0.56291,1.13636,1.08539,-0.18916,
1403715548512142848,-1.03178,0.01255,0.56313,-0.07518,0.81062,0.14494,0.56234,1.12494,1.11529,-0.24107,
1403715548612143104,-0.91992,0.12761,0.54101,-0.07875,0.81269,0.13731,0.56078,1.11363,1.14331,-0.23220,
1403715548712142848,-0.81276,0.24333,0.51929,-0.08052,0.81391,0.12995,0.56052,1.08408,1.15995,-0.22652,
1403715548812143104,-0.70746,0.35878,0.49970,-0.08087,0.81476,0.12391,0.56060,1.07890,1.16689,-0.20282,
1403715548912143104,-0.60497,0.47238,0.48190,-0.08043,0.81443,0.11864,0.56228,1.08194,1.16482,-0.18420,
1403715549012142848,-0.50496,0.58577,0.46406,-0.08283,0.81293,0.11930,0.56397,1.05730,1.17481,-0.17143,
1403715549112143104,-0.41068,0.69954,0.44801,-0.09034,0.80755,0.12561,0.56914,1.02573,1.17458,-0.13697,
1403715549212142848,-0.31910,0.81265,0.43604,-0.09789,0.79688,0.13317,0.58110,0.97258,1.15310,-0.09665,
1403715549312143104,-0.23264,0.92369,0.42437,-0.10498,0.78666,0.13889,0.59233,0.88177,1.11355,-0.10425,
1403715549412143104,-0.15227,1.03247,0.41057,-0.12099,0.78318,0.13660,0.59441,0.78143,1.07015,-0.13271,
1403715549512142848,-0.07796,1.13524,0.39502,-0.13635,0.78687,0.13283,0.58703,0.71334,0.98400,-0.14196,
1403715549612143104,-0.00757,1.23018,0.37812,-0.14727,0.79596,0.12848,0.57294,0.67407,0.88260,-0.15506,
1403715549712142848,0.06199,1.31465,0.36243,-0.15282,0.80448,0.11639,0.56205,0.68641,0.76135,-0.12586,
1403715549812143104,0.13333,1.38600,0.35081,-0.15135,0.80683,0.09758,0.56267,0.71279,0.62940,-0.09085,
1403715549912143104,0.20394,1.44135,0.34225,-0.14675,0.80855,0.07173,0.56530,0.72388,0.47624,-0.07992,
1403715550012142848,0.27504,1.47960,0.33616,-0.14222,0.81171,0.03680,0.56528,0.73546,0.29750,-0.06033,
1403715550112143104,0.34442,1.49617,0.33135,-0.12414,0.81743,0.00398,0.56248,0.73414,0.07971,-0.01838,
1403715550212142848,0.41270,1.49029,0.33734,-0.09261,0.82181,-0.02178,0.56176,0.72875,-0.12933,0.11423,
1403715550312143104,0.48434,1.46895,0.35601,-0.06104,0.82527,-0.04640,0.55951,0.72661,-0.29274,0.25821,
1403715550412143104,0.55590,1.43203,0.38888,-0.02928,0.82409,-0.07057,0.56129,0.73563,-0.43475,0.36823,
1403715550512142848,0.62837,1.38341,0.42601,0.00429,0.82048,-0.09525,0.56367,0.73216,-0.53335,0.36128,
1403715550612143104,0.70065,1.32701,0.45759,0.03079,0.81629,-0.12525,0.56305,0.71602,-0.58158,0.23386,
1403715550712142848,0.77260,1.26444,0.47587,0.04900,0.80954,-0.16122,0.56236,0.70999,-0.64576,0.11532,
1403715550812143104,0.84383,1.19580,0.48140,0.06005,0.80058,-0.20119,0.56123,0.68489,-0.71437,-0.02064,
1403715550912143104,0.91186,1.11897,0.47504,0.07049,0.79053,-0.24053,0.55878,0.64493,-0.81409,-0.11652,
1403715551012142848,0.97406,1.03059,0.46332,0.08635,0.77981,-0.27550,0.55547,0.58847,-0.95459,-0.09691,
1403715551112143104,1.02926,0.92789,0.46016,0.11379,0.76951,-0.30204,0.55108,0.50025,-1.09614,0.03792,
1403715551212142848,1.07575,0.81231,0.47033,0.13795,0.75730,-0.33003,0.54640,0.42543,-1.22003,0.17000,
1403715551312143104,1.11401,0.68556,0.49126,0.15531,0.74082,-0.36279,0.54355,0.33202,-1.32461,0.22566,
1403715551412143104,1.14107,0.54897,0.51465,0.17141,0.72322,-0.39638,0.53894,0.21994,-1.42280,0.22840,
1403715551512142848,1.15644,0.40305,0.53757,0.19288,0.70428,-0.42617,0.53401,0.09272,-1.51143,0.22588,
1403715551612143104,1.15849,0.24843,0.56053,0.22436,0.68614,-0.44879,0.52675,-0.04578,-1.58196,0.23856,
1403715551712142848,1.14636,0.08967,0.58447,0.26321,0.66551,-0.46506,0.52110,-0.17321,-1.59917,0.24598,
1403715551812143104,1.12081,-0.06811,0.60760,0.29675,0.64150,-0.48303,0.51681,-0.29832,-1.56783,0.22305,
1403715551912143104,1.08433,-0.22037,0.62968,0.32606,0.61188,-0.50175,0.51724,-0.41147,-1.50565,0.22754,
1403715552012142848,1.03673,-0.36397,0.65047,0.35801,0.58783,-0.51733,0.50858,-0.52263,-1.38744,0.20313,
1403715552112143104,0.97816,-0.49349,0.66849,0.38584,0.57274,-0.53420,0.48757,-0.60809,-1.25464,0.16502,
1403715552212142848,0.91326,-0.60858,0.68446,0.40960,0.55540,-0.55189,0.46817,-0.65585,-1.10787,0.16888,
1403715552312143104,0.84556,-0.71046,0.70033,-0.43896,-0.53166,0.56498,-0.45327,-0.67920,-0.95891,0.14458,
1403715552412143104,0.77626,-0.79610,0.71391,-0.46381,-0.50690,0.58212,-0.43483,-0.68645,-0.78113,0.11889,
1403715552512142848,0.70822,-0.86453,0.72598,-0.48499,-0.47847,0.60230,-0.41603,-0.66511,-0.60660,0.11372,
1403715552612143104,0.64313,-0.91150,0.73757,0.50329,0.44345,-0.62411,0.40067,-0.63485,-0.41242,0.08726,
1403715552712142848,0.58061,-0.94052,0.74647,0.51671,0.40483,-0.64890,0.38478,-0.61012,-0.21390,0.04711,
1403715552812143104,0.52012,-0.94844,0.75292,0.52672,0.36588,-0.67559,0.36371,-0.59500,-0.01830,0.03328,
1403715552912143104,0.46115,-0.93343,0.75612,0.53245,0.32578,-0.70304,0.34074,-0.58111,0.18653,-0.01901,
1403715553012142848,0.40117,-0.90496,0.75507,0.53092,0.28339,-0.73109,0.32144,-0.59628,0.37307,-0.05352,
1403715553112143104,0.33811,-0.85826,0.75103,0.53198,0.24146,-0.75357,0.30139,-0.63000,0.56025,-0.07734,
1403715553212142848,0.27054,-0.79254,0.74683,0.54400,0.20440,-0.76579,0.27542,-0.67891,0.73576,-0.07380,
1403715553312143104,0.19957,-0.70777,0.74252,0.56092,0.16600,-0.77066,0.25277,-0.70892,0.92785,-0.06420,
1403715553412143104,0.13018,-0.60118,0.73696,0.58779,0.13199,-0.76661,0.22224,-0.67873,1.13239,-0.07536,
1403715553512142848,0.06822,-0.47579,0.72888,0.61795,0.10400,-0.75757,0.18280,-0.58343,1.30414,-0.11653,
1403715553612143104,0.01898,-0.33604,0.71462,0.63675,0.07983,-0.75312,0.14485,-0.43482,1.43698,-0.16829,
1403715553712142848,-0.01411,-0.18711,0.69562,0.64145,0.06450,-0.75600,0.11335,-0.25416,1.51932,-0.22070,
1403715553812143104,-0.02937,-0.03270,0.67128,0.62302,0.06056,-0.77523,0.08482,-0.09194,1.56276,-0.22854,
1403715553912143104,-0.03139,0.12371,0.64925,0.60058,0.06295,-0.79470,0.06168,0.02523,1.56603,-0.19552,
1403715554012142848,-0.02553,0.27811,0.62909,0.57467,0.06434,-0.81430,0.05022,0.06899,1.52957,-0.20006,
1403715554112143104,-0.01783,0.42865,0.60850,0.54311,0.06424,-0.83583,0.04788,0.05113,1.48281,-0.19280,
1403715554212142848,-0.02025,0.57615,0.59057,0.51484,0.06656,-0.85346,0.04603,-0.06448,1.43009,-0.14664,
1403715554312143104,-0.03658,0.71762,0.57593,-0.49783,-0.07409,0.86318,-0.03992,-0.22697,1.37389,-0.15311,
1403715554412143104,-0.07039,0.85050,0.55796,-0.49890,-0.09939,0.86077,-0.01741,-0.40870,1.25989,-0.18385,
1403715554512142848,-0.11701,0.97019,0.53393,0.52880,0.15325,-0.83437,-0.02671,-0.50462,1.06830,-0.28944,
1403715554612143104,-0.16659,1.06618,0.49806,0.56016,0.20752,-0.79849,-0.07462,-0.47220,0.75975,-0.39717,
1403715554712142848,-0.20990,1.12533,0.45019,0.58078,0.24318,-0.76930,-0.10830,-0.35397,0.35684,-0.49098,
1403715554812143104,-0.23704,1.13722,0.39801,0.59709,0.26228,-0.74721,-0.12796,-0.14485,-0.17632,-0.47011,
1403715554912143104,-0.23919,1.09088,0.35904,0.61266,0.26055,-0.73588,-0.12346,0.15741,-0.82804,-0.25233,
1403715555012142848,-0.20815,0.97454,0.34767,0.62624,0.23545,-0.73721,-0.09442,0.49557,-1.42008,-0.02145,
1403715555112143104,-0.14488,0.80941,0.35846,0.61716,0.18057,-0.76528,-0.02918,0.74427,-1.81867,0.16536,
1403715555212142848,-0.06459,0.61873,0.37904,0.58976,0.12004,-0.79731,0.04558,0.84178,-1.96538,0.17298,
1403715555312143104,0.01867,0.42254,0.39161,0.55195,0.05818,-0.82231,0.12557,0.81085,-1.92400,0.03612,
1403715555412143104,0.09310,0.23993,0.39678,0.53620,0.02938,-0.82795,0.16166,0.69240,-1.71337,0.04886,
1403715555512142848,0.15299,0.08314,0.41622,0.54675,0.03086,-0.82177,0.15751,0.56669,-1.42633,0.21489,
1403715555612143104,0.20189,-0.04834,0.45265,0.56036,0.04513,-0.81507,0.14007,0.48892,-1.18912,0.35998,
1403715555712142848,0.24620,-0.15881,0.50096,0.56322,0.06014,-0.81451,0.12543,0.45647,-1.01070,0.46614,
1403715555812143104,0.29152,-0.25256,0.55457,0.55350,0.06153,-0.81984,0.13311,0.41648,-0.85056,0.56895,
1403715555912143104,0.33167,-0.32950,0.61765,0.54441,0.05848,-0.82406,0.14538,0.33499,-0.67214,0.67350,
1403715556012142848,0.36893,-0.39003,0.68278,0.53504,0.05500,-0.82842,0.15627,0.26214,-0.50190,0.62118,
1403715556112143104,0.39745,-0.43383,0.73680,0.52401,0.04514,-0.83270,0.17317,0.17081,-0.31156,0.53111,
1403715556212142848,0.40779,-0.45383,0.78251,0.53052,0.04284,-0.82763,0.17817,0.04993,-0.08856,0.49560,
1403715556312143104,0.40603,-0.44968,0.82635,0.54170,0.04760,-0.82069,0.17541,-0.05463,0.13243,0.47006,
1403715556412143104,0.39535,-0.42446,0.86693,0.54782,0.05621,-0.81709,0.17059,-0.13358,0.33740,0.40628,
1403715556512142848,0.38049,-0.38416,0.90040,0.55207,0.07664,-0.81663,0.14990,-0.18205,0.48528,0.25905,
1403715556612143104,0.36111,-0.33201,0.92054,0.55389,0.10002,-0.81710,0.12473,-0.22090,0.56650,0.10206,
1403715556712142848,0.33756,-0.27296,0.92477,0.54657,0.11543,-0.82216,0.10949,-0.25418,0.60722,-0.05754,
1403715556812143104,0.30920,-0.21245,0.91671,0.54428,0.12948,-0.82329,0.09589,-0.32118,0.60746,-0.12494,
1403715556912143104,0.27606,-0.15411,0.90445,0.54827,0.14098,-0.82001,0.08432,-0.35819,0.57257,-0.13939,
1403715557012142848,0.23930,-0.10043,0.88990,0.54557,0.14583,-0.82144,0.07950,-0.39259,0.50923,-0.16930,
1403715557112143104,0.19735,-0.05399,0.87297,0.52980,0.14269,-0.83179,0.08410,-0.44405,0.44173,-0.16033,
1403715557212142848,0.14840,-0.01285,0.85818,0.51169,0.13689,-0.84336,0.09040,-0.54631,0.38409,-0.13722,
1403715557312143104,0.08651,0.02382,0.84598,-0.49939,-0.13306,0.85106,-0.09276,-0.69128,0.33460,-0.11609,
1403715557412143104,0.01001,0.05688,0.83479,-0.49625,-0.13017,0.85326,-0.09349,-0.84619,0.29402,-0.09699,
1403715557512142848,-0.08143,0.08707,0.82582,0.51061,0.13035,-0.84499,0.09096,-0.98374,0.25958,-0.08792,
1403715557612143104,-0.18424,0.11340,0.81519,0.53042,0.13322,-0.83294,0.08432,-1.07934,0.21625,-0.10623,
1403715557712142848,-0.29405,0.13461,0.80256,0.54765,0.13646,-0.82198,0.07612,-1.11894,0.17117,-0.12993,
1403715557812143104,-0.40594,0.14987,0.78968,0.55464,0.13289,-0.81795,0.07526,-1.12718,0.11804,-0.09055,
1403715557912143104,-0.51823,0.16011,0.78607,0.55431,0.12512,-0.81927,0.07678,-1.13402,0.06946,0.02779,
1403715558012142848,-0.63088,0.16573,0.79560,0.55486,0.11737,-0.81996,0.07755,-1.13481,0.03391,0.15260,
1403715558112143104,-0.74422,0.16765,0.81699,0.55393,0.11265,-0.82143,0.07567,-1.15332,-0.00287,0.26943,
1403715558212142848,-0.85954,0.16572,0.84680,0.55132,0.11240,-0.82371,0.07004,-1.17085,-0.03077,0.30134,
1403715558312143104,-0.97709,0.16000,0.87678,0.55373,0.11789,-0.82223,0.05844,-1.18973,-0.07235,0.29158,
1403715558412143104,-1.09543,0.14843,0.90503,0.56563,0.12258,-0.81396,0.05011,-1.18757,-0.15455,0.26972,
1403715558512142848,-1.21337,0.13014,0.92714,0.58420,0.11675,-0.80101,0.05887,-1.14014,-0.20513,0.16897,
1403715558612143104,-1.32557,0.10975,0.93821,0.60213,0.10990,-0.78775,0.06941,-1.07376,-0.21482,0.04028,
1403715558712142848,-1.43047,0.09073,0.93509,0.60879,0.10580,-0.78251,0.07657,-0.98039,-0.21468,-0.09334,
1403715558812143104,-1.52567,0.07078,0.92451,0.60964,0.11293,-0.78055,0.07960,-0.88530,-0.21746,-0.11360,
1403715558912143104,-1.61139,0.05056,0.91569,0.60936,0.12997,-0.77801,0.08054,-0.77480,-0.21522,-0.09315,
1403715559012142848,-1.68375,0.02982,0.90985,0.61021,0.15145,-0.77320,0.08287,-0.63412,-0.23154,-0.05705,
1403715559112143104,-1.74106,0.00620,0.90743,0.60884,0.17206,-0.76876,0.09339,-0.48536,-0.26169,-0.02626,
1403715559212142848,-1.78335,-0.02045,0.90869,0.60739,0.19329,-0.76297,0.10770,-0.34985,-0.28529,0.00416,
1403715559312143104,-1.81061,-0.04924,0.91119,0.60581,0.21718,-0.75587,0.12038,-0.20737,-0.30333,-0.00665,
1403715559412143104,-1.82290,-0.07945,0.91269,0.59915,0.24238,-0.75164,0.13154,-0.07941,-0.31752,-0.01624,
1403715559512142848,-1.82228,-0.11220,0.90853,0.58069,0.26376,-0.75729,0.14051,0.02661,-0.35062,-0.11499,
1403715559612143104,-1.81329,-0.14876,0.89209,0.56014,0.27202,-0.76629,0.15828,0.09621,-0.36840,-0.23693,
1403715559712142848,-1.80058,-0.18778,0.86420,0.54962,0.28241,-0.76832,0.16688,0.12151,-0.40332,-0.32505,
1403715559812143104,-1.78478,-0.23108,0.83107,0.54578,0.29767,-0.76433,0.17120,0.15886,-0.45135,-0.32429,
1403715559912143104,-1.76468,-0.27843,0.79705,0.54192,0.31627,-0.75835,0.17665,0.20932,-0.50538,-0.32405,
1403715560012142848,-1.74199,-0.33259,0.76311,0.53816,0.33933,-0.74999,0.18097,0.26162,-0.57958,-0.32651,
1403715560112143104,-1.71413,-0.39566,0.73219,0.53233,0.36094,-0.74191,0.18952,0.32706,-0.66480,-0.24915,
1403715560212142848,-1.67992,-0.46836,0.71199,0.52217,0.37641,-0.73636,0.20841,0.39145,-0.75615,-0.13750,
1403715560312143104,-1.64124,-0.54890,0.70481,0.50974,0.38819,-0.73194,0.23182,0.41549,-0.83137,-0.01425,
1403715560412143104,-1.60083,-0.63418,0.70623,-0.49962,-0.40185,0.72474,-0.25230,0.41871,-0.87124,0.01644,
1403715560512142848,-1.56026,-0.72292,0.70804,-0.49097,-0.41856,0.71586,-0.26701,0.41543,-0.90119,-0.00097,
1403715560612143104,-1.51968,-0.81280,0.70907,-0.48292,-0.43556,0.70559,-0.28147,0.41704,-0.93144,0.01753,
