1403715544412143104,-1.08250,-4.07242,0.54413,0.33272,0.66931,-0.44499,0.49325,-0.31898,0.80125,-0.75457,
1403715560712142848,-1.47749,-0.90694,0.71199,-0.47516,-0.45419,0.69315,-0.29576,0.42247,-0.98028,0.03123,
1403715560812143104,-1.43455,-1.00486,0.71548,-0.46910,-0.47535,0.67783,-0.30746,0.43387,-0.99811,0.02027,
1403715560912143104,-1.38883,-1.10543,0.71868,-0.46332,-0.49995,0.66034,-0.31516,0.46954,-1.03120,0.02428,
1403715561012142848,-1.33825,-1.20856,0.72228,-0.45459,-0.52305,0.64232,-0.32740,0.51512,-1.06331,0.02761,
1403715561112143104,-1.28387,-1.31376,0.72502,-0.44116,-0.54351,0.62589,-0.34386,0.55819,-1.08062,0.00724,
1403715561212142848,-1.22590,-1.42088,0.72624,-0.42508,-0.56003,0.61185,-0.36237,0.58917,-1.09612,0.00272,
1403715561312143104,-1.16739,-1.53114,0.72689,-0.40520,-0.56537,0.60590,-0.38607,0.58550,-1.10886,-0.01019,
1403715561412143104,-1.11089,-1.64355,0.72664,-0.38702,-0.56934,0.60077,-0.40637,0.55719,-1.12411,-0.01182,
1403715561512142848,-1.05951,-1.75718,0.72857,-0.38128,-0.58055,0.58673,-0.41635,0.49995,-1.13848,0.01941,
1403715561612143104,-1.01217,-1.87054,0.73225,0.38301,0.59481,-0.56738,0.42141,0.46049,-1.13794,0.04727,
1403715561712142848,-0.96619,-1.98362,0.73708,0.38690,0.60818,-0.54558,0.42752,0.47073,-1.12960,0.04509,
1403715561812143104,-0.91888,-2.09343,0.74224,0.38788,0.61923,-0.52291,0.43894,0.48840,-1.07591,0.05438,
1403715561912143104,-0.86896,-2.19720,0.74850,0.38393,0.62964,-0.50015,0.45386,0.52599,-1.01028,0.08611,
1403715562012142848,-0.81631,-2.29389,0.75704,0.38200,0.63643,-0.47507,0.47258,0.54206,-0.90931,0.09645,
1403715562112143104,-0.76318,-2.37928,0.76667,0.38184,0.63922,-0.45313,0.49017,0.53511,-0.77770,0.11705,
1403715562212142848,-0.70985,-2.45049,0.77727,0.38535,0.64158,-0.43572,0.50003,0.53541,-0.62389,0.10867,
1403715562312143104,-0.65607,-2.50477,0.78455,0.38859,0.65082,-0.42527,0.49454,0.53999,-0.44393,0.07682,
1403715562412143104,-0.59857,-2.54315,0.78952,0.38688,0.66609,-0.42334,0.47689,0.59893,-0.29177,0.04890,
1403715562512142848,-0.53283,-2.56819,0.79350,0.38300,0.68291,-0.42119,0.45776,0.69237,-0.16679,0.04489,
1403715562612143104,-0.45464,-2.58240,0.80045,0.38248,0.69435,-0.40873,0.45224,0.83646,-0.06506,0.05599,
1403715562712142848,-0.36402,-2.58563,0.80587,0.35784,0.69949,-0.41290,0.46062,0.94948,0.02618,0.03603,
1403715562812143104,-0.26366,-2.58252,0.81152,0.33028,0.69979,-0.42136,0.47293,1.01638,0.08153,0.03249,
1403715562912143104,-0.15763,-2.57569,0.81718,0.30520,0.70179,-0.42373,0.48456,1.05108,0.11049,0.03463,
1403715563012142848,-0.05003,-2.56808,0.82296,0.28628,0.70678,-0.41628,0.49519,1.05375,0.11390,0.03864,
1403715563112143104,0.05698,-2.55961,0.82908,0.27689,0.71299,-0.39635,0.50782,1.05644,0.11228,0.04915,
1403715563212142848,0.16384,-2.54971,0.83581,0.26985,0.71954,-0.36695,0.52420,1.06269,0.12758,0.05989,
1403715563312143104,0.27008,-2.53460,0.84165,0.25657,0.72674,-0.33152,0.54416,1.04637,0.19527,0.06184,
1403715563412143104,0.37099,-2.51042,0.84558,0.23554,0.73793,-0.29256,0.56071,1.00009,0.27039,0.05186,
1403715563512142848,0.46617,-2.47916,0.84485,0.21523,0.75165,-0.25130,0.57056,0.95090,0.33710,-0.02243,
1403715563612143104,0.55323,-2.43923,0.83234,0.19691,0.76223,-0.21032,0.57965,0.87965,0.42888,-0.15605,
1403715563712142848,0.63035,-2.39056,0.80779,0.18045,0.76891,-0.17177,0.58882,0.80394,0.51851,-0.25533,
1403715563812143104,0.69839,-2.33216,0.77353,0.15998,0.77203,-0.13730,0.59960,0.72056,0.62799,-0.37019,
1403715563912143104,0.75869,-2.26288,0.72815,0.12457,0.77397,-0.11122,0.61081,0.62322,0.72735,-0.47206,
1403715564012142848,0.81146,-2.18502,0.67385,0.08186,0.77828,-0.08816,0.61629,0.49997,0.79750,-0.54709,
1403715564112143104,0.85497,-2.10185,0.61804,0.03719,0.78358,-0.06431,0.61683,0.36207,0.81752,-0.53664,
1403715564212142848,0.88829,-2.01736,0.56590,-0.00191,0.78668,-0.03633,0.61629,0.24687,0.80214,-0.49977,
1403715564312143104,0.91231,-1.93748,0.52118,-0.03215,0.78924,0.00047,0.61325,0.13721,0.74751,-0.37290,
1403715564412143104,0.92420,-1.86236,0.48974,-0.06009,0.79373,0.04410,0.60369,0.03563,0.69893,-0.25198,
1403715564512142848,0.92759,-1.79288,0.47088,-0.08567,0.80135,0.09160,0.58490,-0.02944,0.65277,-0.08498,
1403715564612143104,0.92461,-1.72775,0.46727,-0.10901,0.80213,0.13975,0.57024,-0.07846,0.61209,0.06256,
1403715564712142848,0.91749,-1.66537,0.47903,-0.12969,0.79583,0.18728,0.56104,-0.10009,0.59817,0.20063,
1403715564812143104,0.90745,-1.60465,0.50609,-0.15051,0.78463,0.23292,0.55448,-0.11715,0.60628,0.32623,
1403715564912143104,0.89556,-1.54350,0.54696,-0.17255,0.76950,0.27389,0.55053,-0.13503,0.62204,0.46624,
1403715565012142848,0.87957,-1.48038,0.60091,-0.19499,0.75067,0.31148,0.54905,-0.18748,0.64447,0.58635,
1403715565112143104,0.85649,-1.41628,0.66420,-0.22062,0.73367,0.34672,0.54115,-0.25872,0.65626,0.63126,
1403715565212142848,0.82682,-1.35289,0.72315,-0.25174,0.71885,0.37734,0.52677,-0.31779,0.64815,0.52724,
1403715565312143104,0.79431,-1.29033,0.76980,-0.28292,0.70172,0.40294,0.51496,-0.34309,0.63894,0.40718,
1403715565412143104,0.75929,-1.23016,0.80615,-0.31295,0.67955,0.42542,0.50920,-0.36221,0.60140,0.28587,
1403715565512142848,0.72172,-1.17418,0.83126,-0.34260,0.65684,0.44697,0.50141,-0.39809,0.53281,0.18672,
1403715565612143104,0.68016,-1.12633,0.85168,-0.36810,0.63287,0.47361,0.48956,-0.43032,0.43734,0.21234,
1403715565712142848,0.63409,-1.08908,0.87605,-0.39329,0.60784,0.50334,0.47170,-0.46806,0.33602,0.27135,
1403715565812143104,0.58425,-1.06391,0.90354,-0.41399,0.58071,0.53914,0.44801,-0.49884,0.20918,0.29241,
1403715565912143104,0.53205,-1.05074,0.93391,-0.43661,0.54966,0.57611,0.41874,-0.51956,0.09535,0.32205,
1403715566012142848,0.47884,-1.04768,0.96507,-0.46136,0.51176,0.61074,0.39018,-0.52341,0.00920,0.31524,
1403715566112143104,0.42609,-1.05325,0.99595,-0.48298,0.47273,0.64294,0.36039,-0.50133,-0.08106,0.30425,
1403715566212142848,0.37471,-1.06630,1.02551,0.50260,-0.43174,-0.67138,-0.33203,-0.47760,-0.16551,0.28899,
1403715566312143104,0.32573,-1.08762,1.05363,0.52159,-0.39034,-0.69604,-0.30183,-0.44848,-0.24587,0.28317,
1403715566412143104,0.28275,-1.11605,1.07611,0.53637,-0.34852,-0.71864,-0.27275,-0.40523,-0.32534,0.19890,
1403715566512142848,0.24334,-1.15015,1.08812,0.55204,-0.30733,-0.73542,-0.24487,-0.37000,-0.37694,0.07007,
1403715566612143104,0.20694,-1.19011,1.08944,0.56622,-0.26836,-0.74825,-0.21794,-0.33261,-0.45029,-0.04345,
1403715566712142848,0.17252,-1.23691,1.08150,0.57696,-0.22712,-0.76069,-0.19209,-0.29324,-0.52438,-0.10572,
1403715566812143104,0.14421,-1.29248,1.07102,0.58528,-0.18426,-0.77318,-0.16031,-0.23391,-0.61303,-0.10609,
1403715566912143104,0.12219,-1.35733,1.06313,0.59499,-0.13885,-0.78193,-0.12366,-0.17572,-0.68763,-0.07151,
1403715567012142848,0.10774,-1.42932,1.05513,0.60073,-0.08988,-0.78995,-0.08388,-0.09893,-0.75238,-0.08184,
1403715567112143104,0.10233,-1.50714,1.04650,0.60126,-0.04079,-0.79723,-0.03538,-0.01485,-0.79341,-0.08772,
1403715567212142848,0.10553,-1.58803,1.03890,0.59879,0.01289,-0.80070,0.01245,0.07265,-0.80795,-0.08365,
1403715567312143104,0.11539,-1.67005,1.02960,0.58716,0.07099,-0.80431,0.05739,0.11479,-0.81107,-0.10543,
1403715567412143104,0.12973,-1.75159,1.01667,0.57380,0.13493,-0.80214,0.09545,0.16415,-0.80065,-0.17977,
1403715567512142848,0.14802,-1.83199,0.99213,0.55877,0.19779,-0.79478,0.13029,0.20161,-0.79151,-0.31533,
1403715567612143104,0.16791,-1.91354,0.95365,0.54576,0.25431,-0.78116,0.16510,0.22102,-0.79513,-0.44568,
1403715567712142848,0.19046,-2.00010,0.90628,0.53533,0.30611,-0.76124,0.20057,0.24598,-0.81674,-0.49921,
1403715567812143104,0.21637,-2.09076,0.85752,0.52683,0.35337,-0.73543,0.23816,0.28887,-0.83019,-0.50396,
1403715567912143104,0.24757,-2.18293,0.80937,0.51429,0.40020,-0.70814,0.27180,0.32891,-0.83449,-0.49249,
1403715568012142848,0.28427,-2.27297,0.76344,0.50122,0.44591,-0.67768,0.30115,0.37582,-0.81865,-0.46064,
1403715568112143104,0.32701,-2.36140,0.72081,-0.48892,-0.48435,0.64465,-0.33286,0.44923,-0.79417,-0.43242,
1403715568212142848,0.37696,-2.44260,0.68005,-0.47354,-0.52050,0.61082,-0.36296,0.51737,-0.73957,-0.42115,
1403715568312143104,0.43554,-2.51818,0.64057,-0.45088,-0.55330,0.58019,-0.39235,0.58559,-0.68494,-0.40502,
1403715568412143104,0.49890,-2.58738,0.60365,0.42763,0.58383,-0.54845,0.41890,0.63162,-0.61252,-0.37563,
1403715568512142848,0.56686,-2.64750,0.57320,0.40461,0.61355,-0.51410,0.44221,0.67178,-0.52902,-0.31979,
1403715568612143104,0.64046,-2.69511,0.55128,0.38006,0.64180,-0.47879,0.46304,0.71556,-0.43635,-0.24775,
1403715568712142848,0.71603,-2.72778,0.53524,0.35382,0.66852,-0.44240,0.48184,0.75055,-0.32823,-0.19166,
1403715568812143104,0.79391,-2.74588,0.52495,0.32552,0.69336,-0.40571,0.49869,0.77220,-0.23050,-0.15079,
1403715568912143104,0.86974,-2.75431,0.51735,0.29791,0.71617,-0.36945,0.51172,0.77135,-0.13193,-0.14739,
1403715569012142848,0.94381,-2.75615,0.50804,0.26799,0.73785,-0.33864,0.51874,0.76870,-0.05798,-0.13283,
1403715569112143104,1.01666,-2.75266,0.49844,0.24122,0.75557,-0.30725,0.52585,0.76581,0.00342,-0.14132,
1403715569212142848,1.09110,-2.74640,0.48720,0.21300,0.76870,-0.27931,0.53453,0.76496,0.04736,-0.13077,
1403715569312143104,1.16653,-2.73753,0.47884,0.19237,0.77218,-0.25263,0.55037,0.75984,0.07007,-0.09169,
1403715569412143104,1.24136,-2.72638,0.47244,0.17816,0.77044,-0.22719,0.56839,0.73697,0.11865,-0.05786,
1403715569512142848,1.31137,-2.70898,0.46803,0.16700,0.77129,-0.20148,0.58020,0.69190,0.18239,-0.04577,
1403715569612143104,1.37629,-2.68451,0.46411,0.15514,0.77609,-0.17502,0.58564,0.63326,0.26079,-0.04110,
1403715569712142848,1.43540,-2.65189,0.45971,0.13894,0.78445,-0.14886,0.58582,0.57363,0.34953,-0.04231,
1403715569812143104,1.48697,-2.61019,0.45677,0.11571,0.79245,-0.12148,0.58641,0.51094,0.43720,-0.02487,
1403715569912143104,1.53662,-2.56136,0.45493,0.08917,0.79671,-0.09073,0.59082,0.45297,0.51403,0.00413,
1403715570012142848,1.58088,-2.50668,0.45406,0.06382,0.79729,-0.05701,0.59750,0.39849,0.57031,-0.00148,
1403715570112143104,1.62086,-2.44730,0.45220,0.03805,0.79708,-0.02178,0.60228,0.33619,0.62277,-0.01487,
1403715570212142848,1.65226,-2.38263,0.44948,0.01082,0.79615,0.01442,0.60484,0.24913,0.66821,-0.03007,
1403715570312143104,1.67495,-2.31338,0.44555,-0.01778,0.79312,0.05232,0.60656,0.16686,0.71133,-0.04444,
1403715570412143104,1.68961,-2.23978,0.43884,-0.04728,0.78707,0.09238,0.60807,0.06813,0.74508,-0.07026,
1403715570512142848,1.69352,-2.16355,0.43141,-0.08002,0.77861,0.13231,0.60816,-0.04242,0.76235,-0.07657,
1403715570612143104,1.68408,-2.08607,0.42255,-0.10983,0.76829,0.17536,0.60574,-0.17812,0.77023,-0.10933,
1403715570712142848,1.66303,-2.00726,0.41045,-0.14152,0.76341,0.21714,0.59163,-0.29835,0.75773,-0.13621,
1403715570812143104,1.63215,-1.92810,0.39725,-0.17194,0.75412,0.26046,0.57784,-0.39795,0.75951,-0.14568,
1403715570912143104,1.59373,-1.84715,0.38452,-0.20247,0.74248,0.30169,0.56277,-0.46941,0.75313,-0.14693,
1403715571012142848,1.54522,-1.76967,0.36960,-0.22872,0.73269,0.33880,0.54412,-0.53261,0.73501,-0.15022,
1403715571112143104,1.49138,-1.69544,0.35426,-0.25320,0.72385,0.36315,0.52920,-0.56440,0.70651,-0.16090,
1403715571212142848,1.43520,-1.62422,0.34020,-0.27537,0.71241,0.37504,0.52535,-0.57302,0.67592,-0.12233,
1403715571312143104,1.37779,-1.55820,0.32948,-0.28828,0.69739,0.38199,0.53350,-0.60269,0.59688,-0.11126,
1403715571412143104,1.31526,-1.50169,0.31956,-0.29379,0.68997,0.38613,0.53715,-0.64889,0.52121,-0.11838,
1403715571512142848,1.24895,-1.45260,0.30900,-0.29053,0.69593,0.39202,0.52687,-0.68970,0.44818,-0.12493,
1403715571612143104,1.17880,-1.41138,0.29421,-0.29605,0.71208,0.38962,0.50348,-0.71266,0.40301,-0.21061,
1403715571712142848,1.11046,-1.37269,0.26733,-0.31274,0.73534,0.37650,0.46875,-0.65975,0.37858,-0.34047,
1403715571812143104,1.04893,-1.33443,0.23022,-0.32504,0.76030,0.36359,0.42906,-0.52113,0.34962,-0.39653,
1403715571912143104,1.00883,-1.30184,0.19309,-0.32837,0.77952,0.35592,0.39728,-0.27559,0.34905,-0.37861,
1403715572012142848,0.99733,-1.27090,0.15848,-0.31973,0.79426,0.35700,0.37346,0.04135,0.37131,-0.32762,
1403715572112143104,1.01709,-1.23679,0.12854,-0.29673,0.79865,0.37280,0.36759,0.37505,0.43853,-0.26127,
1403715572212142848,1.06134,-1.19038,0.10243,-0.27068,0.78510,0.40049,0.38724,0.61658,0.58403,-0.20793,
1403715572312143104,1.12646,-1.12751,0.08047,-0.25602,0.74848,0.43265,0.43249,0.72389,0.74621,-0.19924,
1403715572412143104,1.19771,-1.04954,0.05791,-0.26010,0.70509,0.45705,0.47571,0.69832,0.86408,-0.22437,
1403715572512142848,1.26337,-0.96191,0.03247,-0.27666,0.67150,0.47370,0.49815,0.59477,0.92078,-0.27132,
1403715572612143104,1.31797,-0.87076,0.00500,-0.29712,0.64952,0.48892,0.50080,0.46651,0.93518,-0.27291,
1403715572712142848,1.35992,-0.77728,-0.02140,-0.31538,0.63047,0.50821,0.49474,0.33147,0.93131,-0.26606,
1403715572812143104,1.38575,-0.68552,-0.04325,-0.33103,0.61691,0.52956,0.47896,0.18334,0.91120,-0.17088,
1403715572912143104,1.40081,-0.59274,-0.05267,-0.35287,0.60478,0.54631,0.45964,0.07990,0.91289,-0.02613,
1403715573012142848,1.40588,-0.50051,-0.04785,-0.37562,0.58802,0.56154,0.44477,-0.01186,0.89392,0.10331,
1403715573112143104,1.40158,-0.41158,-0.03037,-0.39803,0.57042,0.57673,0.42846,-0.08640,0.86790,0.22008,
1403715573212142848,1.39147,-0.32737,-0.00468,-0.41768,0.55323,0.59299,0.40970,-0.12522,0.81319,0.23723,
1403715573312143104,1.37717,-0.24896,0.02006,-0.43461,0.53656,0.61052,0.38793,-0.14938,0.76860,0.21479,
1403715573412143104,1.36107,-0.17515,0.04220,-0.44912,0.51987,0.62848,0.36475,-0.15449,0.74049,0.19312,
1403715573512142848,1.34468,-0.10382,0.06186,-0.46566,0.50632,0.64318,0.33633,-0.13577,0.72453,0.18022,
1403715573612143104,1.33143,-0.03336,0.08211,-0.47763,0.48894,0.65918,0.31351,-0.09806,0.72273,0.19239,
1403715573712142848,1.32205,0.03791,0.10277,-0.47914,0.46435,0.68135,0.30094,-0.07377,0.73576,0.18485,
1403715573812143104,1.31403,0.11111,0.12212,-0.47502,0.43834,0.70647,0.28829,-0.07878,0.76004,0.18193,
1403715573912143104,1.30302,0.18290,0.14073,-0.47260,0.41198,0.73041,0.27096,-0.12410,0.77083,0.18929,
1403715574012142848,1.28748,0.26307,0.16009,-0.47608,0.38498,0.75102,0.24718,-0.18887,0.81375,0.17629,
1403715574112143104,1.26538,0.34468,0.17928,-0.48206,0.35485,0.77019,0.22027,-0.27061,0.87211,0.19821,
1403715574212142848,1.23544,0.43116,0.20068,-0.49533,0.31936,0.78332,0.19765,-0.33703,0.92906,0.22477,
1403715574312143104,1.20027,0.52739,0.22458,0.51427,-0.27439,-0.79025,-0.18904,-0.38521,0.96159,0.23230,
1403715574412143104,1.16036,0.62307,0.24627,0.52733,-0.22896,-0.79580,-0.19027,-0.43137,0.94294,0.19427,
1403715574512142848,1.11536,0.71862,0.26325,0.53203,-0.19584,-0.80095,-0.19255,-0.48384,0.87644,0.15040,
1403715574612143104,1.06362,0.79979,0.27500,0.53148,-0.17386,-0.80724,-0.18885,-0.55325,0.77493,0.10132,
1403715574712142848,1.00406,0.87203,0.28489,0.52976,-0.15703,-0.81354,-0.18125,-0.63554,0.64926,0.08032,
1403715574812143104,0.93553,0.93236,0.29361,0.53078,-0.14990,-0.81780,-0.16433,-0.73063,0.54074,0.07463,
1403715574912143104,0.85796,0.98368,0.30404,0.53660,-0.15390,-0.81744,-0.14203,-0.80181,0.46020,0.11277,
1403715575012142848,0.77495,1.02957,0.31989,0.54721,-0.15653,-0.81187,-0.13007,-0.84040,0.41964,0.15578,
1403715575112143104,0.68929,1.07055,0.33880,0.55885,-0.15536,-0.80407,-0.13050,-0.85530,0.37684,0.18492,
1403715575212142848,0.60382,1.10647,0.36045,0.57948,-0.15267,-0.78856,-0.13809,-0.83329,0.32706,0.21220,
1403715575312143104,0.52364,1.13293,0.38110,0.58987,-0.15016,-0.77900,-0.15056,-0.76692,0.22953,0.16669,
1403715575412143104,0.45177,1.14720,0.39660,0.57863,-0.15909,-0.78549,-0.15126,-0.70318,0.13129,0.13365,
1403715575512142848,0.38132,1.15545,0.41340,0.56596,-0.16484,-0.79225,-0.15763,-0.68657,0.04835,0.18245,
1403715575612143104,0.31273,1.15362,0.43589,0.56370,-0.15852,-0.79036,-0.18014,-0.68700,-0.05878,0.22988,
1403715575712142848,0.24343,1.13994,0.45833,0.56312,-0.15162,-0.78692,-0.20163,-0.70463,-0.20667,0.23076,
1403715575812143104,0.16878,1.10979,0.48012,0.55913,-0.15186,-0.78705,-0.21181,-0.73507,-0.38579,0.19136,
1403715575912143104,0.09098,1.06235,0.49977,0.55723,-0.15894,-0.78768,-0.20925,-0.76195,-0.56777,0.17715,
1403715576012142848,0.01022,0.99938,0.51675,0.55834,-0.17547,-0.78806,-0.19089,-0.79458,-0.69997,0.16044,
1403715576112143104,-0.07214,0.92476,0.53357,0.56021,-0.18711,-0.78736,-0.17672,-0.79030,-0.79691,0.14069,
1403715576212142848,-0.15558,0.84334,0.54858,0.56352,-0.19572,-0.78545,-0.16495,-0.79922,-0.85027,0.12865,
1403715576312143104,-0.23916,0.75833,0.56512,0.56810,-0.19729,-0.78254,-0.16117,-0.79222,-0.87550,0.17173,
1403715576412143104,-0.31962,0.66920,0.58557,0.58107,-0.19316,-0.77350,-0.16354,-0.75948,-0.92620,0.20823,
1403715576512142848,-0.39262,0.57373,0.60839,0.59590,-0.18879,-0.76245,-0.16714,-0.69594,-0.99430,0.22797,
1403715576612143104,-0.45643,0.47013,0.63226,0.60800,-0.18630,-0.75170,-0.17486,-0.58627,-1.08104,0.23288,
1403715576712142848,-0.50789,0.35734,0.65455,0.60791,-0.18861,-0.74937,-0.18251,-0.46964,-1.17319,0.21551,
1403715576812143104,-0.54824,0.23471,0.67599,0.59736,-0.19887,-0.75427,-0.18626,-0.35991,-1.27547,0.20082,
1403715576912143104,-0.57969,0.10290,0.69667,0.57938,-0.21162,-0.76439,-0.18771,-0.28904,-1.36241,0.21260,
