1403715544412143104,-1.08250,-4.07242,0.54413,0.33272,0.66931,-0.44499,0.49325,-0.31898,0.80125,-0.75457,
1403715577012142848,-0.60353,-0.03583,0.71898,0.56762,-0.22582,-0.76942,-0.18654,-0.24711,-1.42018,0.22128,
1403715577112143104,-0.62370,-0.17892,0.74100,0.56374,-0.24613,-0.76772,-0.17955,-0.21236,-1.44378,0.20197,
1403715577212142848,-0.64043,-0.32241,0.75803,0.56200,-0.26579,-0.76346,-0.17504,-0.17704,-1.43619,0.09901,
1403715577312143104,-0.65381,-0.46362,0.75735,0.56105,-0.27687,-0.75970,-0.17727,-0.15409,-1.41167,-0.12695,
1403715577412143104,-0.66331,-0.60140,0.73535,0.55873,-0.27901,-0.75852,-0.18609,-0.10863,-1.39949,-0.27549,
1403715577512142848,-0.66954,-0.73788,0.70610,0.55663,-0.27986,-0.75823,-0.19215,-0.07178,-1.39484,-0.28087,
1403715577612143104,-0.67130,-0.87306,0.68211,0.55514,-0.28092,-0.75832,-0.19457,-0.03223,-1.38857,-0.17672,
1403715577712142848,-0.66836,-1.00710,0.67203,0.55437,-0.28338,-0.75851,-0.19242,0.00193,-1.37837,-0.02056,
1403715577812143104,-0.66121,-1.13961,0.67222,0.55667,-0.29056,-0.75604,-0.18467,0.04808,-1.33598,-0.01183,
1403715577912143104,-0.64916,-1.26800,0.66482,0.55773,-0.30337,-0.75160,-0.17887,0.11326,-1.28954,-0.13838,
1403715578012142848,-0.63060,-1.39184,0.64152,0.55470,-0.32260,-0.74679,-0.17476,0.19471,-1.23416,-0.30047,
1403715578112143104,-0.60521,-1.50937,0.60377,0.54567,-0.35044,-0.74278,-0.16651,0.26881,-1.16694,-0.44754,
1403715578212142848,-0.57098,-1.61685,0.55577,0.53242,-0.38637,-0.73676,-0.15632,0.35766,-1.01024,-0.50132,
1403715578312143104,-0.52840,-1.70681,0.50909,0.52298,-0.41007,-0.72668,-0.17397,0.46281,-0.82054,-0.45960,
1403715578412143104,-0.47582,-1.78223,0.46420,0.51215,-0.42918,-0.71596,-0.20224,0.55735,-0.68548,-0.46037,
1403715578512142848,-0.41644,-1.84429,0.41898,-0.49088,0.44734,0.71096,0.23120,0.60441,-0.56186,-0.47470,
1403715578612143104,-0.35510,-1.89551,0.37001,-0.45272,0.46433,0.71806,0.25264,0.60749,-0.45062,-0.49422,
1403715578712142848,-0.29737,-1.93172,0.32089,-0.41375,0.48040,0.72802,0.26080,0.53370,-0.28866,-0.47536,
1403715578812143104,-0.25057,-1.94725,0.27478,-0.39050,0.49365,0.73109,0.26330,0.41639,-0.07276,-0.43666,
1403715578912143104,-0.21727,-1.93971,0.23264,-0.38425,0.49801,0.72831,0.27185,0.27580,0.16943,-0.38298,
1403715579012142848,-0.19992,-1.90725,0.19754,-0.39131,0.48542,0.72271,0.29822,0.11098,0.38824,-0.28713,
1403715579112143104,-0.19547,-1.86183,0.17071,-0.39635,0.46169,0.71984,0.33404,-0.06111,0.51137,-0.14916,
1403715579212142848,-0.21186,-1.80736,0.15755,-0.40300,0.43222,0.71548,0.37265,-0.28380,0.54821,-0.04701,
1403715579312143104,-0.25284,-1.75380,0.15274,-0.41218,0.41759,0.70833,0.39243,-0.51096,0.48520,-0.05936,
1403715579412143104,-0.31541,-1.70672,0.14582,-0.41471,0.41718,0.70580,0.39476,-0.71682,0.41211,-0.08987,
1403715579512142848,-0.39823,-1.66653,0.13681,-0.41661,0.42688,0.70491,0.38381,-0.92120,0.34331,-0.11732,
1403715579612143104,-0.49892,-1.63187,0.12851,-0.42185,0.43921,0.70299,0.36733,-1.08651,0.32001,-0.05898,
1403715579712142848,-0.61456,-1.59886,0.12502,-0.43305,0.44184,0.69816,0.36031,-1.21878,0.29818,-0.01560,
1403715579812143104,-0.74190,-1.56818,0.12977,-0.44288,0.43947,0.69433,0.35866,-1.32180,0.27389,0.09526,
1403715579912143104,-0.87942,-1.54159,0.14558,-0.44571,0.43645,0.69219,0.36294,-1.42157,0.22502,0.19664,
1403715580012142848,-1.02583,-1.51960,0.16473,-0.45151,0.44677,0.68272,0.36114,-1.48680,0.18968,0.16626,
1403715580112143104,-1.17672,-1.50078,0.17528,-0.45351,0.46397,0.66858,0.36340,-1.51850,0.14814,0.04010,
1403715580212142848,-1.33019,-1.48600,0.17277,-0.45096,0.48488,0.65199,0.36936,-1.53605,0.11820,-0.08882,
1403715580312143104,-1.48523,-1.47520,0.16301,-0.44610,0.50805,0.63315,0.37683,-1.54968,0.07501,-0.11188,
1403715580412143104,-1.63993,-1.46880,0.15332,-0.44349,0.53503,0.60945,0.38161,-1.53002,0.04050,-0.09005,
1403715580512142848,-1.79155,-1.46699,0.14512,-0.44027,0.56146,0.58592,0.38423,-1.49722,0.00554,-0.06843,
1403715580612143104,-1.93836,-1.46863,0.13754,-0.43736,0.58466,0.56767,0.38031,-1.43327,-0.01832,-0.07217,
1403715580712142848,-2.07617,-1.47178,0.12954,-0.43693,0.60679,0.55193,0.36914,-1.32367,-0.01782,-0.07169,
1403715580812143104,-2.20009,-1.47388,0.12369,-0.43860,0.62484,0.53834,0.35692,-1.16891,0.00232,-0.04613,
1403715580912143104,-2.30597,-1.47448,0.12015,-0.44445,0.64338,0.52401,0.33756,-0.97161,0.02635,-0.02767,
1403715581012142848,-2.38724,-1.47146,0.11859,-0.44355,0.65606,0.51819,0.32299,-0.69823,0.07200,0.00572,
1403715581112143104,-2.44141,-1.46313,0.12052,-0.43018,0.66128,0.52546,0.31866,-0.42643,0.15460,0.04629,
1403715581212142848,-2.47135,-1.44435,0.12640,-0.41587,0.65719,0.53474,0.33047,-0.19230,0.25507,0.08599,
1403715581312143104,-2.48351,-1.41675,0.13472,-0.41541,0.64870,0.53721,0.34355,-0.03047,0.34733,0.09844,
1403715581412143104,-2.47871,-1.38119,0.14233,-0.42061,0.63628,0.54398,0.34974,0.11751,0.39624,0.07950,
1403715581512142848,-2.46067,-1.33981,0.14802,-0.42019,0.61358,0.56291,0.36068,0.22760,0.44693,0.04539,
1403715581612143104,-2.43525,-1.29248,0.14470,-0.41830,0.58184,0.58883,0.37386,0.26489,0.50184,-0.07957,
1403715581712142848,-2.40812,-1.24242,0.12927,-0.41860,0.54908,0.61592,0.37938,0.25198,0.51713,-0.18257,
1403715581812143104,-2.38404,-1.19039,0.11040,-0.41944,0.51306,0.64476,0.38096,0.19888,0.52991,-0.14408,
1403715581912143104,-2.36845,-1.13966,0.09986,-0.42721,0.48209,0.66831,0.37207,0.09386,0.50982,-0.04630,
1403715582012142848,-2.36363,-1.08986,0.10065,-0.44895,0.46025,0.67978,0.35286,-0.00580,0.48895,0.09382,
1403715582112143104,-2.36616,-1.04244,0.11350,-0.47893,0.43649,0.68130,0.34051,-0.05161,0.44592,0.14485,
1403715582212142848,-2.37179,-1.00239,0.12561,0.50202,-0.41618,-0.68137,-0.33243,-0.05204,0.37074,0.04693,
1403715582312143104,-2.37766,-0.96917,0.12375,0.50449,-0.40668,-0.68978,-0.32298,-0.04953,0.30041,-0.11588,
1403715582412143104,-2.38376,-0.94139,0.11276,-0.49524,0.40493,0.70167,0.31372,-0.06143,0.25109,-0.14324,
1403715582512142848,-2.39133,-0.91908,0.10320,-0.48154,0.40789,0.71330,0.30487,-0.08872,0.21460,-0.08554,
1403715582612143104,-2.40386,-0.89938,0.10398,-0.47119,0.41261,0.71986,0.29923,-0.15084,0.21670,0.05149,
1403715582712142848,-2.42317,-0.87929,0.11622,-0.46315,0.41894,0.72258,0.29641,-0.21737,0.23753,0.13398,
1403715582812143104,-2.44843,-0.85726,0.12626,-0.45524,0.42657,0.72352,0.29548,-0.26301,0.25001,0.02321,
1403715582912143104,-2.47910,-0.83039,0.12264,-0.44304,0.43593,0.72662,0.29276,-0.33217,0.28889,-0.11204,
1403715583012142848,-2.51678,-0.79847,0.10651,-0.43127,0.44511,0.72943,0.28951,-0.41168,0.35756,-0.23518,
1403715583112143104,-2.56367,-0.75551,0.08046,-0.42806,0.45095,0.72754,0.29001,-0.51306,0.46951,-0.27225,
1403715583212142848,-2.62007,-0.70183,0.05677,-0.44769,0.44839,0.71230,0.30191,-0.59236,0.55389,-0.23668,
1403715583312143104,-2.68100,-0.64398,0.03462,-0.47716,0.44433,0.69077,0.31259,-0.61189,0.57624,-0.23964,
1403715583412143104,-2.74299,-0.58569,0.01215,0.50655,-0.43936,-0.66905,-0.32054,-0.60386,0.54544,-0.26344,
1403715583512142848,-2.80176,-0.53291,-0.01255,0.52946,-0.43226,-0.65209,-0.32804,-0.54755,0.46785,-0.26245,
1403715583612143104,-2.85252,-0.49141,-0.03561,0.55538,-0.42013,-0.63241,-0.33927,-0.44087,0.32555,-0.22946,
1403715583712142848,-2.89056,-0.46870,-0.05756,0.58368,-0.40049,-0.60865,-0.35842,-0.31193,0.11022,-0.23563,
1403715583812143104,-2.91440,-0.47249,-0.07921,0.60507,-0.38250,-0.58967,-0.37400,-0.15176,-0.20059,-0.20793,
1403715583912143104,-2.91893,-0.51216,-0.09043,0.61637,-0.37579,-0.58064,-0.37646,0.06281,-0.59519,-0.04103,
1403715584012142848,-2.90015,-0.59234,-0.08413,0.61796,-0.38322,-0.58265,-0.36302,0.30424,-0.99280,0.15282,
1403715584112143104,-2.85622,-0.70921,-0.05963,0.60714,-0.40104,-0.59602,-0.33959,0.53991,-1.31180,0.30422,
1403715584212142848,-2.78992,-0.85289,-0.02045,0.58324,-0.42406,-0.61917,-0.31087,0.76441,-1.53337,0.45640,
1403715584312143104,-2.70363,-1.01155,0.02529,0.54701,-0.44583,-0.64980,-0.28244,0.91756,-1.60431,0.43383,
1403715584412143104,-2.60611,-1.17146,0.05967,0.51743,-0.45925,-0.67265,-0.26248,1.01016,-1.58422,0.24847,
1403715584512142848,-2.50071,-1.32678,0.07547,-0.49712,0.46426,0.68734,0.25473,1.07462,-1.51125,0.11585,
1403715584612143104,-2.39067,-1.47213,0.08655,-0.48416,0.46574,0.69637,0.25248,1.11415,-1.37986,0.12124,
1403715584712142848,-2.27856,-1.60457,0.09922,-0.46808,0.45906,0.70818,0.26200,1.13135,-1.23129,0.15317,
1403715584812143104,-2.16617,-1.72082,0.11369,-0.45340,0.45164,0.71826,0.27304,1.07451,-1.10104,0.17370,
1403715584912143104,-2.06046,-1.82537,0.12960,-0.44116,0.44822,0.72519,0.28031,1.00310,-0.98116,0.18953,
1403715585012142848,-1.96271,-1.91885,0.14420,-0.42142,0.44539,0.73680,0.28489,0.89074,-0.88265,0.13781,
1403715585112143104,-1.87927,-2.00083,0.15666,-0.40510,0.45290,0.74433,0.27704,0.74413,-0.73705,0.14080,
1403715585212142848,-1.81194,-2.06569,0.17131,-0.39625,0.45916,0.74786,0.26994,0.57440,-0.55017,0.16977,
1403715585312143104,-1.76046,-2.10957,0.19067,-0.40381,0.45669,0.74402,0.27351,0.40631,-0.34974,0.22209,
1403715585412143104,-1.72251,-2.13672,0.21265,-0.41769,0.44780,0.73793,0.28367,0.27527,-0.19831,0.21846,
1403715585512142848,-1.69491,-2.15360,0.23361,-0.43019,0.43901,0.73265,0.29230,0.15881,-0.09614,0.22100,
1403715585612143104,-1.67725,-2.16404,0.25282,-0.44245,0.42946,0.72728,0.30144,0.06241,-0.03499,0.17691,
1403715585712142848,-1.67084,-2.16830,0.26624,-0.44758,0.42468,0.72557,0.30474,-0.01765,-0.00426,0.08863,
1403715585812143104,-1.67343,-2.16788,0.26675,-0.45055,0.42577,0.72452,0.30134,-0.08783,0.02260,-0.11767,
1403715585912143104,-1.68466,-2.16378,0.24432,-0.45670,0.43457,0.72068,0.28844,-0.13796,0.05795,-0.31140,
1403715586012142848,-1.70031,-2.15461,0.21324,-0.46831,0.45002,0.71157,0.26805,-0.17369,0.12850,-0.31043,
1403715586112143104,-1.71755,-2.13435,0.19232,-0.48988,0.45850,0.69478,0.25899,-0.14389,0.24031,-0.14832,
1403715586212142848,-1.72919,-2.10644,0.18610,0.50711,-0.45059,-0.68240,-0.27228,-0.05952,0.28484,-0.01935,
1403715586312143104,-1.73299,-2.07856,0.18721,0.50954,-0.43362,-0.68103,-0.29755,-0.00081,0.27155,0.01155,
1403715586412143104,-1.73355,-2.05304,0.18816,0.50817,-0.41513,-0.68172,-0.32356,0.01218,0.21971,-0.00009,
1403715586512142848,-1.73435,-2.03464,0.18800,0.51021,-0.40313,-0.68002,-0.33873,-0.00303,0.12445,-0.01614,
1403715586612143104,-1.73639,-2.02693,0.18883,0.51304,-0.39941,-0.67790,-0.34310,-0.01438,0.00205,-0.01631,
1403715586712142848,-1.73930,-2.03109,0.18848,0.51081,-0.40362,-0.67941,-0.33846,-0.02212,-0.11886,-0.03688,
1403715586812143104,-1.74155,-2.04714,0.18618,0.50340,-0.41776,-0.68458,-0.32158,-0.02238,-0.21424,-0.04397,
1403715586912143104,-1.74349,-2.06870,0.18616,-0.49123,0.43269,0.69219,0.30389,-0.01645,-0.24120,-0.00914,
1403715587012142848,-1.74600,-2.09008,0.19124,-0.48310,0.44057,0.69630,0.29611,-0.01807,-0.23047,0.01646,
1403715587112143104,-1.74790,-2.11034,0.19666,-0.48235,0.44313,0.69549,0.29541,-0.01982,-0.19752,0.05659,
1403715587212142848,-1.75019,-2.12881,0.20741,-0.48856,0.43457,0.69165,0.30672,-0.02817,-0.18085,0.12157,
1403715587312143104,-1.75409,-2.14847,0.22085,-0.49540,0.42637,0.68860,0.31402,-0.05233,-0.20771,0.13888,
1403715587412143104,-1.75896,-2.17159,0.23519,0.50536,-0.42638,-0.68444,-0.30717,-0.04680,-0.24863,0.12396,
1403715587512142848,-1.76091,-2.19705,0.24943,0.51195,-0.43380,-0.68023,-0.29498,-0.00340,-0.27501,0.12604,
1403715587612143104,-1.75587,-2.22404,0.26547,0.51493,-0.44959,-0.67265,-0.28330,0.08842,-0.27885,0.14524,
1403715587712142848,-1.74059,-2.25100,0.28263,0.50982,-0.46984,-0.66485,-0.27805,0.20014,-0.26502,0.14798,
1403715587812143104,-1.71378,-2.27524,0.30043,0.50026,-0.49222,-0.65326,-0.28409,0.32196,-0.22483,0.17500,
1403715587912143104,-1.67619,-2.29580,0.32006,-0.48832,0.51333,0.63694,0.30386,0.44050,-0.18307,0.19846,
1403715588012142848,-1.62756,-2.31423,0.34035,-0.47541,0.53004,0.61633,0.33643,0.53275,-0.17913,0.20240,
1403715588112143104,-1.57098,-2.33423,0.35669,-0.46298,0.54484,0.59268,0.37084,0.59609,-0.21670,0.11957,
1403715588212142848,-1.50951,-2.35884,0.35692,-0.45043,0.56038,0.56666,0.40247,0.62094,-0.26640,-0.09694,
1403715588312143104,-1.44725,-2.38892,0.33343,-0.43762,0.58006,0.53947,0.42543,0.63051,-0.35278,-0.31559,
1403715588412143104,-1.38434,-2.42760,0.29711,-0.42245,0.60010,0.51417,0.44391,0.64499,-0.45733,-0.34367,
1403715588512142848,-1.32075,-2.47585,0.26007,-0.40535,0.61915,0.49175,0.45884,0.65271,-0.56141,-0.33836,
1403715588612143104,-1.25533,-2.53328,0.22474,-0.38720,0.63897,0.47053,0.46946,0.66161,-0.65213,-0.33569,
1403715588712142848,-1.18819,-2.59936,0.18929,-0.36421,0.66199,0.45399,0.47225,0.66797,-0.72048,-0.33200,
1403715588812143104,-1.11967,-2.67168,0.15304,-0.33509,0.68612,0.44128,0.47140,0.67994,-0.76406,-0.34848,
1403715588912143104,-1.05057,-2.74504,0.11458,-0.29892,0.71209,0.43225,0.46555,0.69077,-0.74329,-0.36988,
1403715589012142848,-0.98059,-2.81256,0.07614,-0.26404,0.73664,0.42176,0.45799,0.70859,-0.65461,-0.33363,
1403715589112143104,-0.90677,-2.86824,0.04491,-0.23858,0.75589,0.40593,0.45489,0.75027,-0.51131,-0.22601,
1403715589212142848,-0.82650,-2.90672,0.02769,-0.22127,0.76920,0.38916,0.45600,0.80833,-0.32852,-0.07211,
1403715589312143104,-0.74056,-2.92465,0.02464,-0.20584,0.78097,0.37280,0.45688,0.87899,-0.15261,0.04441,
1403715589412143104,-0.64951,-2.92395,0.03409,-0.18984,0.79479,0.35645,0.45301,0.95336,0.02132,0.13915,
1403715589512142848,-0.54857,-2.90976,0.04762,-0.17568,0.80744,0.33962,0.44926,1.05184,0.19716,0.15040,
1403715589612143104,-0.43608,-2.87834,0.06490,-0.16305,0.81555,0.32894,0.44731,1.17496,0.39402,0.24797,
1403715589712142848,-0.30921,-2.82609,0.09695,-0.15891,0.81655,0.32070,0.45293,1.32261,0.61648,0.42607,
1403715589812143104,-0.16743,-2.75269,0.14893,-0.16509,0.80102,0.31338,0.48260,1.45115,0.81971,0.63686,
1403715589912143104,-0.01812,-2.66579,0.21263,-0.17980,0.77960,0.30432,0.51699,1.47224,0.91099,0.63681,
1403715590012142848,0.12949,-2.57289,0.27164,-0.19255,0.76549,0.29761,0.53701,1.43501,0.94596,0.56598,
1403715590112143104,0.27234,-2.47796,0.32422,-0.19662,0.75842,0.29789,0.54535,1.38698,0.94789,0.50480,
1403715590212142848,0.41091,-2.38273,0.37056,-0.19490,0.75821,0.30402,0.54287,1.32794,0.95627,0.44216,
1403715590312143104,0.54226,-2.28504,0.41343,-0.19201,0.75588,0.31856,0.53879,1.26306,0.98607,0.43417,
1403715590412143104,0.66652,-2.18198,0.45605,-0.18811,0.74772,0.34273,0.53672,1.18707,1.07025,0.42113,
1403715590512142848,0.78272,-2.06952,0.49688,-0.19114,0.73502,0.37118,0.53427,1.09308,1.16852,0.39585,
1403715590612143104,0.88897,-1.94700,0.53532,-0.19839,0.72127,0.40283,0.52739,0.98217,1.26510,0.37069,
1403715590712142848,0.98411,-1.81550,0.57050,-0.22210,0.71498,0.42639,0.50761,0.86979,1.35457,0.33837,
1403715590812143104,1.06886,-1.67573,0.60617,-0.25613,0.70453,0.44485,0.49005,0.79163,1.43056,0.36205,
1403715590912143104,1.14638,-1.53065,0.64309,-0.28932,0.68516,0.46548,0.47977,0.72513,1.46945,0.35944,
1403715591012142848,1.21571,-1.38383,0.67985,-0.31384,0.66373,0.49308,0.46673,0.65493,1.48102,0.33179,
1403715591112143104,1.27708,-1.23692,0.71452,-0.33371,0.64124,0.52466,0.44964,0.59344,1.49173,0.30952,
1403715591212142848,1.33074,-1.08920,0.74631,-0.34708,0.61303,0.56104,0.43470,0.51924,1.49853,0.29309,
1403715591312143104,1.37598,-0.93995,0.77469,-0.35742,0.57976,0.59791,0.42265,0.41893,1.51684,0.26242,
1403715591412143104,1.40999,-0.78811,0.80118,-0.37178,0.54744,0.62923,0.40763,0.29669,1.53757,0.23426,
1403715591512142848,1.43091,-0.63570,0.82342,-0.38769,0.51741,0.65631,0.38891,0.16394,1.53930,0.17013,
1403715591612143104,1.44145,-0.48023,0.83564,-0.40538,0.49079,0.67952,0.36476,0.04428,1.54581,0.03567,
1403715591712142848,1.43919,-0.32563,0.83579,-0.42386,0.46182,0.69839,0.34542,-0.05063,1.55705,-0.07018,
1403715591812143104,1.42876,-0.16770,0.82485,-0.43845,0.43161,0.71543,0.33110,-0.15736,1.54835,-0.19394,
1403715591912143104,1.40589,-0.01447,0.80082,-0.45007,0.40256,0.73141,0.31691,-0.26771,1.51205,-0.32302,
1403715592012142848,1.37460,0.14269,0.76548,-0.45709,0.36830,0.74869,0.30803,-0.38593,1.48238,-0.43265,
1403715592112143104,1.32823,0.28865,0.72081,-0.46426,0.33236,0.76477,0.29854,-0.53259,1.40329,-0.47450,
1403715592212142848,1.26429,0.42387,0.68216,-0.48160,0.29345,0.77404,0.28776,-0.71593,1.29874,-0.33551,
1403715592312143104,1.18429,0.54478,0.65730,-0.49859,0.25383,0.78214,0.27429,-0.86086,1.13777,-0.20505,
1403715592412143104,1.09013,0.64968,0.64429,0.51009,-0.21482,-0.79183,-0.25820,-1.00930,0.95199,-0.08084,
1403715592512142848,0.98255,0.73251,0.63942,0.51833,-0.17645,-0.80123,-0.24131,-1.12558,0.74820,-0.03481,
1403715592612143104,0.86528,0.79519,0.63430,0.52746,-0.13724,-0.80758,-0.22534,-1.22309,0.54627,-0.05177,
1403715592712142848,0.73774,0.83470,0.62794,0.53480,-0.09663,-0.81303,-0.20889,-1.31502,0.29882,-0.04808,
1403715592812143104,0.60203,0.85020,0.62256,0.54234,-0.06558,-0.81848,-0.17795,-1.38704,0.05652,-0.05675,
1403715592912143104,0.46034,0.84451,0.61708,0.54998,-0.05167,-0.82417,-0.12488,-1.43544,-0.14224,-0.05730,
1403715593012142848,0.31531,0.82374,0.61231,0.55694,-0.03800,-0.82676,-0.06959,-1.45612,-0.25094,-0.06234,
