1403715544412143104,-1.08250,-4.07242,0.54413,0.33272,0.66931,-0.44499,0.49325,-0.31898,0.80125,-0.75457,
1403715593112143104,0.16860,0.79676,0.60733,0.56352,-0.01530,-0.82565,-0.02245,-1.45677,-0.29540,-0.04617,
1403715593212142848,0.02342,0.76687,0.60284,0.56855,0.01788,-0.82238,0.01113,-1.43217,-0.29876,-0.05151,
1403715593312143104,-0.11971,0.73704,0.59871,0.56983,0.05564,-0.81919,0.03350,-1.40969,-0.30035,-0.06453,
1403715593412143104,-0.25989,0.70615,0.59506,0.56976,0.10068,-0.81460,0.04084,-1.38462,-0.33393,-0.04035,
1403715593512142848,-0.39698,0.67017,0.59061,0.56838,0.14496,-0.80845,0.04835,-1.34470,-0.40425,-0.05419,
1403715593612143104,-0.52890,0.62470,0.58682,0.57105,0.18212,-0.79782,0.06495,-1.27623,-0.50540,-0.03442,
1403715593712142848,-0.65268,0.56972,0.58380,0.57987,0.21290,-0.78135,0.08899,-1.18601,-0.59337,-0.02461,
1403715593812143104,-0.76702,0.50660,0.58194,0.58477,0.24336,-0.76536,0.11415,-1.07012,-0.66349,-0.02518,
1403715593912143104,-0.86771,0.43638,0.57796,0.58072,0.27803,-0.75281,0.13693,-0.91708,-0.72997,-0.05487,
1403715594012142848,-0.95443,0.35997,0.57111,0.56748,0.31420,-0.74408,0.15995,-0.78309,-0.78689,-0.07108,
1403715594112143104,-1.02658,0.27702,0.56430,0.54924,0.34650,-0.73755,0.18517,-0.65913,-0.84411,-0.07323,
1403715594212142848,-1.09261,0.18798,0.55932,0.53347,0.37580,-0.72828,0.20926,-0.56689,-0.89605,-0.05467,
1403715594312143104,-1.15036,0.09297,0.55694,0.52072,0.40387,-0.71605,0.23025,-0.47772,-0.94510,-0.02741,
1403715594412143104,-1.20102,-0.00850,0.55719,0.51224,0.43345,-0.69878,0.24786,-0.38956,-1.00688,-0.01787,
1403715594512142848,-1.24171,-0.11487,0.55861,0.50411,0.46682,-0.67759,0.26234,-0.28923,-1.05714,-0.00383,
1403715594612143104,-1.26908,-0.22522,0.55880,-0.49352,-0.50117,0.65454,-0.27722,-0.17225,-1.10359,-0.01424,
1403715594712142848,-1.28160,-0.34032,0.55674,-0.47182,-0.53507,0.63707,-0.29193,-0.03289,-1.16565,-0.04535,
1403715594812143104,-1.28047,-0.46131,0.55180,-0.43632,-0.56236,0.62800,-0.31463,0.06994,-1.23605,-0.06398,
1403715594912143104,-1.27065,-0.59023,0.54727,-0.40378,-0.58663,0.61477,-0.33895,0.13444,-1.32115,-0.05935,
1403715595012142848,-1.25576,-0.72809,0.54234,0.37798,0.61118,-0.59550,0.35913,0.18316,-1.41366,-0.06758,
1403715595112143104,-1.23629,-0.87552,0.53681,0.35664,0.63423,-0.57226,0.37826,0.22175,-1.52358,-0.05668,
1403715595212142848,-1.21309,-1.03217,0.53267,0.33688,0.65101,-0.54705,0.40427,0.24353,-1.60894,-0.04346,
1403715595312143104,-1.18814,-1.19739,0.52718,0.31993,0.66751,-0.51744,0.42934,0.25853,-1.68205,-0.07063,
1403715595412143104,-1.16157,-1.36712,0.51862,0.30402,0.68287,-0.48487,0.45405,0.26580,-1.71073,-0.09803,
1403715595512142848,-1.13418,-1.53912,0.51067,0.29112,0.69703,-0.44777,0.47844,0.26114,-1.73109,-0.08268,
1403715595612143104,-1.10761,-1.71075,0.50389,0.28855,0.71321,-0.40171,0.49668,0.26183,-1.70917,-0.05157,
1403715595712142848,-1.07938,-1.87781,0.49762,0.29819,0.72651,-0.34479,0.51419,0.29223,-1.62047,-0.04608,
1403715595812143104,-1.04689,-2.03204,0.49177,0.30939,0.73445,-0.28622,0.53193,0.33960,-1.44291,-0.03656,
1403715595912143104,-1.01005,-2.16270,0.48908,0.31472,0.73324,-0.23672,0.55432,0.37688,-1.17365,0.01050,
1403715596012142848,-0.97094,-2.26145,0.49267,0.31119,0.71997,-0.19978,0.58728,0.37088,-0.81884,0.08127,
1403715596112143104,-0.93690,-2.32431,0.50415,0.29365,0.70125,-0.17935,0.62438,0.26256,-0.42460,0.16449,
1403715596212142848,-0.91577,-2.34502,0.52411,0.27698,0.70202,-0.17129,0.63334,0.11328,-0.03492,0.21141,
1403715596312143104,-0.90900,-2.32678,0.54884,0.25445,0.73386,-0.17724,0.60439,-0.01302,0.29171,0.22184,
1403715596412143104,-0.90848,-2.28478,0.57473,0.22188,0.77455,-0.18897,0.56137,-0.03453,0.51898,0.24842,
1403715596512142848,-0.90436,-2.22752,0.60278,0.18634,0.80687,-0.19747,0.52463,0.02986,0.63117,0.27480,
1403715596612143104,-0.88916,-2.16495,0.63342,0.15535,0.83049,-0.19817,0.49687,0.16210,0.65101,0.27951,
1403715596712142848,-0.85698,-2.10591,0.66700,0.12980,0.84824,-0.19153,0.47640,0.34696,0.60698,0.29864,
1403715596812143104,-0.80738,-2.05171,0.70046,0.10843,0.86132,-0.17923,0.46287,0.55338,0.54030,0.29079,
1403715596912143104,-0.73685,-2.00697,0.73017,0.08826,0.87242,-0.16959,0.44981,0.78649,0.43487,0.27301,
1403715597012142848,-0.64461,-1.97005,0.75538,0.07623,0.88045,-0.16021,0.43970,1.03997,0.32208,0.25558,
1403715597112143104,-0.52631,-1.94258,0.78077,0.07052,0.88061,-0.15310,0.44284,1.31126,0.20420,0.26947,
1403715597212142848,-0.38095,-1.92491,0.80737,0.06454,0.86897,-0.14778,0.46785,1.55070,0.10996,0.27593,
1403715597312143104,-0.21614,-1.91657,0.83407,0.05560,0.85074,-0.14094,0.50327,1.70005,0.03719,0.25964,
1403715597412143104,-0.04183,-1.91618,0.85868,0.04345,0.83269,-0.13042,0.53641,1.76499,-0.03672,0.25937,
1403715597512142848,0.13562,-1.92373,0.88251,0.03660,0.81486,-0.10951,0.56804,1.75196,-0.09014,0.22447,
1403715597612143104,0.30873,-1.93515,0.90270,0.02727,0.80678,-0.08380,0.58424,1.69002,-0.11320,0.16352,
1403715597712142848,0.47340,-1.94924,0.91480,0.01518,0.80728,-0.05731,0.58718,1.63262,-0.14977,0.12329,
1403715597812143104,0.63462,-1.96709,0.92539,0.00286,0.81019,-0.03607,0.58505,1.57600,-0.18602,0.09109,
1403715597912143104,0.79101,-1.98742,0.93688,-0.00469,0.80781,-0.01976,0.58909,1.52561,-0.21191,0.12062,
1403715598012142848,0.94211,-2.01053,0.94895,-0.00917,0.80105,-0.00932,0.59846,1.44585,-0.23868,0.10328,
1403715598112143104,1.08509,-2.03530,0.95822,-0.00700,0.79763,-0.00055,0.60310,1.36401,-0.24983,0.06462,
1403715598212142848,1.22058,-2.05977,0.96053,-0.00526,0.79078,0.00412,0.61207,1.28612,-0.24324,-0.02224,
1403715598312143104,1.34462,-2.08274,0.95148,-0.00524,0.77813,0.00428,0.62806,1.17268,-0.23249,-0.15411,
1403715598412143104,1.45103,-2.10322,0.93444,-0.00797,0.75942,0.00078,0.65055,0.99496,-0.22189,-0.15833,
1403715598512142848,1.53485,-2.12287,0.91855,-0.01271,0.74148,-0.00507,0.67084,0.73155,-0.22777,-0.15805,
1403715598612143104,1.59267,-2.14395,0.90239,-0.01421,0.73418,-0.00949,0.67874,0.45606,-0.24408,-0.17470,
1403715598712142848,1.62394,-2.16567,0.88310,-0.00858,0.74751,-0.01029,0.66412,0.20250,-0.24270,-0.22430,
1403715598812143104,1.63549,-2.18729,0.85839,-0.00268,0.77061,-0.00996,0.63722,0.00544,-0.23363,-0.26626,
1403715598912143104,1.63281,-2.20820,0.82949,0.00292,0.78846,-0.00871,0.61502,-0.10510,-0.21509,-0.29491,
1403715599012142848,1.62064,-2.22733,0.79731,0.00748,0.79831,-0.00717,0.60216,-0.17167,-0.19371,-0.32128,
1403715599112143104,1.60295,-2.24363,0.76269,0.01011,0.80075,-0.00600,0.59888,-0.20915,-0.15912,-0.35067,
1403715599212142848,1.57875,-2.25717,0.72490,0.00648,0.80384,-0.00877,0.59474,-0.26599,-0.13370,-0.40357,
1403715599312143104,1.54968,-2.26922,0.68211,-0.00248,0.80948,-0.01514,0.58695,-0.30669,-0.11955,-0.44452,
1403715599412143104,1.51864,-2.28260,0.63649,-0.01626,0.81189,-0.02488,0.58306,-0.32897,-0.14072,-0.47072,
1403715599512142848,1.48517,-2.30082,0.58837,-0.03047,0.81058,-0.03404,0.58385,-0.33746,-0.20479,-0.47023,
1403715599612143104,1.44939,-2.32759,0.54292,-0.04007,0.80748,-0.03941,0.58721,-0.35797,-0.30000,-0.44085,
1403715599712142848,1.41046,-2.36390,0.50079,-0.04349,0.80174,-0.04167,0.59463,-0.39730,-0.40173,-0.41271,
1403715599812143104,1.36820,-2.40833,0.46036,-0.03529,0.79663,-0.03722,0.60229,-0.46023,-0.49251,-0.41239,
1403715599912143104,1.31704,-2.46174,0.41953,-0.01757,0.79886,-0.02599,0.60070,-0.52958,-0.54896,-0.42321,
1403715600012142848,1.26032,-2.51833,0.37734,-0.00251,0.80716,-0.01703,0.59008,-0.57280,-0.56504,-0.42177,
1403715600112143104,1.20177,-2.57338,0.33551,0.01492,0.81243,-0.00005,0.58287,-0.58734,-0.52819,-0.40883,
1403715600212142848,1.14257,-2.62137,0.29335,0.03339,0.81443,0.02977,0.57854,-0.58997,-0.42002,-0.41223,
1403715600312143104,1.08496,-2.65671,0.24992,0.03747,0.81486,0.06128,0.57519,-0.59095,-0.27623,-0.42428,
1403715600412143104,1.02610,-2.67622,0.20579,0.02513,0.81522,0.09176,0.57128,-0.59513,-0.10415,-0.43647,
1403715600512142848,0.96695,-2.67831,0.16087,-0.00580,0.82154,0.11546,0.55831,-0.59432,0.05884,-0.44198,
1403715600612143104,0.90977,-2.66568,0.11914,-0.04722,0.82812,0.13472,0.54206,-0.55091,0.17614,-0.39160,
1403715600712142848,0.86024,-2.64243,0.08731,-0.08096,0.82741,0.16095,0.53192,-0.48489,0.27149,-0.25578,
1403715600812143104,0.81806,-2.61122,0.06972,-0.10828,0.81995,0.19247,0.52812,-0.41237,0.33419,-0.11757,
1403715600912143104,0.78338,-2.57308,0.06614,-0.13024,0.80911,0.22481,0.52710,-0.34970,0.41153,0.02896,
1403715601012142848,0.75531,-2.52840,0.07655,-0.14783,0.79815,0.25171,0.52702,-0.29151,0.47149,0.14775,
1403715601112143104,0.73366,-2.47820,0.09928,-0.16059,0.78808,0.27059,0.52909,-0.24099,0.51627,0.28496,
1403715601212142848,0.71380,-2.42333,0.13341,-0.16485,0.78071,0.28387,0.53172,-0.21499,0.56125,0.40227,
1403715601312143104,0.69383,-2.36321,0.17691,-0.16313,0.77502,0.29422,0.53494,-0.22248,0.62403,0.45295,
1403715601412143104,0.67308,-2.29667,0.22070,-0.16401,0.77128,0.30089,0.53637,-0.23697,0.68806,0.42309,
1403715601512142848,0.65096,-2.22476,0.25975,-0.16862,0.77081,0.30102,0.53553,-0.24712,0.74577,0.37889,
1403715601612143104,0.62919,-2.14674,0.29482,-0.17382,0.77090,0.29837,0.53524,-0.24911,0.80556,0.34244,
1403715601712142848,0.60642,-2.06318,0.32770,-0.17916,0.77111,0.29442,0.53536,-0.25587,0.84767,0.34029,
1403715601812143104,0.58245,-1.97619,0.36152,-0.18311,0.76749,0.29170,0.54069,-0.25726,0.88118,0.32614,
1403715601912143104,0.55638,-1.88747,0.39361,-0.18390,0.76403,0.28448,0.54910,-0.26831,0.88846,0.31612,
1403715602012142848,0.52720,-1.79945,0.42547,-0.18375,0.75469,0.26931,0.56934,-0.30275,0.87686,0.30523,
1403715602112143104,0.49315,-1.71342,0.45354,-0.18162,0.74574,0.24994,0.59027,-0.37100,0.83527,0.25462,
1403715602212142848,0.45050,-1.63364,0.47546,-0.17548,0.74776,0.22794,0.59842,-0.47621,0.75682,0.19507,
1403715602312143104,0.39719,-1.56250,0.49287,-0.16420,0.75702,0.20592,0.59796,-0.56391,0.68155,0.13745,
1403715602412143104,0.33654,-1.49839,0.50507,-0.14317,0.77552,0.18830,0.58533,-0.62314,0.62670,0.11985,
1403715602512142848,0.27082,-1.44037,0.51660,-0.12282,0.79264,0.16928,0.57269,-0.66316,0.58635,0.14870,
1403715602612143104,0.20292,-1.38559,0.52636,-0.10182,0.80294,0.15072,0.56764,-0.67172,0.56342,0.08541,
1403715602712142848,0.13420,-1.33345,0.52721,-0.07788,0.80633,0.13233,0.57119,-0.67696,0.55498,-0.03746,
1403715602812143104,0.06426,-1.28087,0.51197,-0.05622,0.81187,0.11194,0.57024,-0.68260,0.57380,-0.20760,
1403715602912143104,-0.00536,-1.22386,0.48430,-0.04056,0.81658,0.08856,0.56896,-0.68194,0.59784,-0.32952,
1403715603012142848,-0.07375,-1.16191,0.44652,-0.02435,0.82074,0.06680,0.56686,-0.66008,0.63663,-0.42261,
1403715603112143104,-0.14043,-1.09749,0.40167,-0.00967,0.82040,0.04379,0.57003,-0.65204,0.65773,-0.46578,
1403715603212142848,-0.20559,-1.02883,0.35596,0.00572,0.82249,0.02152,0.56834,-0.64143,0.69342,-0.46425,
1403715603312143104,-0.26823,-0.95775,0.31031,0.01968,0.82754,0.00218,0.56105,-0.60656,0.72820,-0.44964,
1403715603412143104,-0.32762,-0.88231,0.26800,0.02705,0.83047,-0.01434,0.55622,-0.55671,0.77550,-0.40216,
1403715603512142848,-0.38140,-0.80276,0.23104,0.02508,0.82925,-0.03069,0.55748,-0.50318,0.80457,-0.35911,
1403715603612143104,-0.42973,-0.72289,0.19837,0.01784,0.82826,-0.04621,0.55816,-0.45762,0.79449,-0.32209,
1403715603712142848,-0.47324,-0.64638,0.16781,0.00640,0.82601,-0.06250,0.56015,-0.40283,0.74261,-0.29779,
1403715603812143104,-0.51086,-0.57926,0.14441,-0.00379,0.82172,-0.07449,0.56499,-0.37579,0.64763,-0.19251,
1403715603912143104,-0.54678,-0.52312,0.13183,-0.01330,0.82754,-0.08247,0.55516,-0.35359,0.52868,-0.09909,
1403715604012142848,-0.57627,-0.48080,0.12900,-0.01560,0.83868,-0.08344,0.53796,-0.26995,0.39200,-0.02454,
1403715604112143104,-0.59733,-0.44997,0.13053,0.00069,0.84322,-0.07129,0.53282,-0.17824,0.28803,-0.01776,
1403715604212142848,-0.61075,-0.42694,0.12995,0.01668,0.84067,-0.06011,0.53794,-0.09244,0.23068,-0.03403,
1403715604312143104,-0.61714,-0.40667,0.12641,0.02526,0.83648,-0.05411,0.54474,-0.02784,0.20747,-0.08103,
1403715604412143104,-0.61689,-0.38802,0.11863,0.02833,0.83631,-0.05232,0.54502,0.03497,0.19559,-0.11194,
1403715604512142848,-0.60826,-0.37075,0.11043,0.02948,0.83419,-0.05175,0.54825,0.09494,0.19453,-0.09422,
1403715604612143104,-0.59577,-0.35329,0.10222,0.03051,0.82671,-0.05084,0.55950,0.14550,0.18773,-0.09580,
1403715604712142848,-0.57944,-0.33631,0.09330,0.03330,0.82137,-0.04926,0.56729,0.16630,0.19241,-0.10414,
1403715604812143104,-0.56297,-0.31694,0.08371,0.03488,0.82025,-0.04817,0.56891,0.16815,0.20385,-0.11020,
1403715604912143104,-0.54516,-0.29665,0.07537,0.03540,0.82038,-0.04737,0.56876,0.17642,0.20891,-0.07824,
1403715605012142848,-0.52667,-0.27628,0.06786,0.03531,0.82344,-0.04670,0.56438,0.18447,0.21417,-0.06999,
1403715605112143104,-0.50518,-0.25499,0.06424,0.03456,0.82358,-0.04635,0.56424,0.21638,0.22626,-0.02519,
1403715605212142848,-0.48140,-0.23297,0.06339,0.03390,0.82157,-0.04458,0.56735,0.24319,0.23253,-0.01097,
1403715605312143104,-0.45622,-0.20959,0.06463,0.02869,0.81969,-0.04565,0.57027,0.25884,0.24058,0.01380,
1403715605412143104,-0.43037,-0.18669,0.06415,0.02038,0.81759,-0.04857,0.57339,0.26317,0.22472,-0.05259,
1403715605512142848,-0.40482,-0.16478,0.05546,0.01428,0.81865,-0.05020,0.57192,0.26066,0.20548,-0.14881,
1403715605612143104,-0.37988,-0.14501,0.03706,0.00907,0.82118,-0.05163,0.56826,0.25327,0.17972,-0.23365,
1403715605712142848,-0.35504,-0.12878,0.01487,0.01252,0.82114,-0.04744,0.56862,0.26086,0.13689,-0.22638,
1403715605812143104,-0.32931,-0.11560,-0.00405,0.02034,0.81982,-0.04118,0.57077,0.26718,0.11625,-0.19764,
1403715605912143104,-0.30163,-0.10397,-0.02090,0.02386,0.81886,-0.03760,0.57226,0.28243,0.11274,-0.16093,
1403715606012142848,-0.27334,-0.09165,-0.03754,0.02584,0.81727,-0.03504,0.57461,0.27843,0.11754,-0.20947,
1403715606112143104,-0.24537,-0.07898,-0.06166,0.02646,0.81645,-0.03256,0.57589,0.27364,0.12768,-0.26705,
1403715606212142848,-0.21945,-0.06351,-0.08936,0.02452,0.81680,-0.03202,0.57551,0.26176,0.15178,-0.28715,
1403715606312143104,-0.19527,-0.04552,-0.11292,0.01662,0.81677,-0.03505,0.57566,0.25730,0.17413,-0.20901,
1403715606412143104,-0.17058,-0.02830,-0.12733,0.01018,0.81723,-0.03714,0.57503,0.25474,0.15275,-0.10321,
1403715606512142848,-0.14533,-0.01356,-0.13187,0.00656,0.81563,-0.03736,0.57733,0.25205,0.14185,-0.01983,
1403715606612143104,-0.12059,0.00003,-0.13510,0.00036,0.81469,-0.03828,0.57862,0.23204,0.12007,-0.03987,
1403715606712142848,-0.09816,0.01107,-0.14108,-0.00737,0.81344,-0.04025,0.58021,0.22016,0.09254,-0.08200,
1403715606812143104,-0.07789,0.01720,-0.15067,-0.01436,0.81091,-0.04211,0.58347,0.20171,0.03398,-0.10955,
1403715606912143104,-0.06055,0.01801,-0.16178,-0.00983,0.80582,-0.03695,0.59092,0.16576,-0.01349,-0.12234,
1403715607012142848,-0.04793,0.01568,-0.17425,0.00127,0.80467,-0.02774,0.59307,0.11206,-0.03504,-0.14739,
1403715607112143104,-0.04063,0.01251,-0.18910,0.01024,0.80818,-0.02058,0.58848,0.06782,-0.02222,-0.14984,
1403715607212142848,-0.03617,0.01115,-0.20375,0.01358,0.81123,-0.01699,0.58432,0.04272,-0.00082,-0.13941,
1403715607312143104,-0.03487,0.01222,-0.21583,0.01441,0.81293,-0.01611,0.58195,0.01087,0.02305,-0.12018,
1403715607412143104,-0.03552,0.01518,-0.22459,0.01417,0.81200,-0.01645,0.58325,-0.01071,0.03263,-0.07868,
1403715607512142848,-0.03869,0.02020,-0.23103,0.01582,0.81231,-0.01644,0.58278,-0.03823,0.06587,-0.05769,
1403715607612143104,-0.04365,0.02769,-0.23591,0.01687,0.81292,-0.01730,0.58187,-0.05332,0.08947,-0.02467,
1403715607712142848,-0.04989,0.03773,-0.23884,0.01854,0.81321,-0.01788,0.58140,-0.07228,0.11583,-0.02536,
1403715607812143104,-0.05842,0.04974,-0.24646,0.01771,0.81400,-0.02011,0.58024,-0.09138,0.13225,-0.12058,
1403715607912143104,-0.06728,0.06369,-0.26286,0.01818,0.81559,-0.01726,0.57809,-0.03582,0.13434,-0.09952,
1403715608012142848,-0.06637,0.06374,-0.26005,0.02111,0.81547,-0.01290,0.57827,0.00756,-0.03060,0.01424,
1403715608112143104,-0.06532,0.06260,-0.26326,0.02032,0.81667,-0.01349,0.57660,0.02513,-0.00847,-0.00992,
1403715608212142848,-0.06587,0.06396,-0.26280,0.02080,0.81645,-0.01333,0.57689,-0.01772,-0.02198,-0.00430,
1403715608312143104,-0.06565,0.06388,-0.26343,0.02030,0.81649,-0.01397,0.57683,0.01696,0.00696,-0.00183,
1403715608412143104,-0.06563,0.06339,-0.26359,0.02034,0.81628,-0.01404,0.57712,0.00031,0.00843,0.00094,
1403715608512142848,-0.06591,0.06401,-0.26388,0.02007,0.81610,-0.01419,0.57738,0.00370,-0.00617,-0.00205,
1403715608612143104,-0.06558,0.06366,-0.26379,0.01990,0.81651,-0.01454,0.57680,0.00536,0.00296,-0.00091,
1403715608712142848,-0.06580,0.06388,-0.26411,0.01969,0.81645,-0.01457,0.57690,-0.00428,0.00055,0.00573,
1403715608812143104,-0.06581,0.06379,-0.26411,0.01971,0.81630,-0.01467,0.57710,0.00432,-0.00387,-0.00103,
1403715608912143104,-0.06575,0.06371,-0.26411,0.01974,0.81647,-0.01476,0.57687,-0.00485,0.00138,0.00243,
1403715609012142848,-0.06592,0.06387,-0.26420,0.01970,0.81627,-0.01480,0.57714,0.00180,-0.00170,0.00416,
1403715609112143104,-0.06580,0.06371,-0.26412,0.01972,0.81644,-0.01496,0.57690,-0.00121,0.00170,0.00307,
1403715609212142848,-0.06590,0.06382,-0.26414,0.01963,0.81640,-0.01502,0.57696,-0.00335,-0.00138,0.00492,
1403715609312143104,-0.06580,0.06375,-0.26417,0.01966,0.81645,-0.01518,0.57689,0.00181,-0.00244,0.00331,
