2013349512989,0.03020,-0.04337,0.01861,0.97786,0.08857,0.18556,0.03889,-0.35078,-0.22258,-0.16909,
2013449030989,-0.01254,-0.05095,-0.00021,0.97617,0.08306,0.19832,0.02951,-0.34567,-0.00326,-0.25140,
2013581763145,-0.06129,-0.02999,-0.03339,0.97206,0.09269,0.21444,0.02310,-0.27672,0.26789,-0.26560,
2013681242041,-0.08584,0.00795,-0.05734,0.96818,0.10824,0.22408,0.02656,-0.16623,0.39965,-0.19190,
2013780890354,-0.09613,0.05613,-0.06918,0.96559,0.12662,0.22395,0.03814,-0.02157,0.49242,0.01563,
2013913501197,-0.08575,0.12725,-0.05170,0.96600,0.14264,0.20503,0.06678,0.13633,0.51745,0.25782,
2014079322093,-0.04491,0.19878,0.00907,0.97545,0.13934,0.13592,0.10298,0.28817,0.24321,0.44597,
2014178941479,-0.01216,0.21137,0.05395,0.98395,0.12809,0.08263,0.09275,0.23235,-0.02650,0.43640,
2014311533250,0.00986,0.18471,0.10635,0.99114,0.11210,0.03613,0.06132,-0.01705,-0.33315,0.30145,
2014477400510,-0.02085,0.11164,0.12543,0.99363,0.10022,0.04901,0.01566,-0.39281,-0.43219,-0.07230,
2014577016823,-0.07054,0.07029,0.10826,0.99236,0.09818,0.07475,0.00187,-0.55458,-0.39829,-0.22677,
2014742781145,-0.17937,0.00838,0.06440,0.98689,0.09408,0.13089,0.00827,-0.61694,-0.41618,-0.18835,
2014908722042,-0.26504,-0.06479,0.04424,0.98485,0.06446,0.16081,-0.00796,-0.32411,-0.47664,0.01621,
2015008203197,-0.28373,-0.10669,0.04297,0.98326,0.04480,0.17487,-0.02479,-0.03383,-0.39126,0.07426,
2015174140197,-0.25011,-0.15819,0.05464,0.98598,0.00785,0.16221,-0.03843,0.43279,-0.17609,0.11363,
2015306720353,-0.17242,-0.17317,0.06137,0.98875,-0.01909,0.14621,-0.02529,0.58229,0.02510,-0.01158,
2015439453197,-0.09184,-0.15959,0.04755,0.98640,-0.02278,0.16190,-0.01686,0.60310,0.23019,-0.20119,
2015538970145,-0.03140,-0.12684,0.02651,0.98648,-0.00846,0.16300,-0.01440,0.59503,0.37219,-0.32851,
2015671622145,0.04802,-0.06857,-0.02450,0.98808,0.00817,0.15369,-0.00377,0.56778,0.36967,-0.46605,
2015804316989,0.11912,-0.02375,-0.08874,0.99212,0.01003,0.12375,0.01656,0.49062,0.27442,-0.49771,
2015937007041,0.17736,0.00348,-0.16051,0.99492,0.00997,0.09327,0.03665,0.32947,0.12547,-0.55395,
2016036524093,0.20594,0.01011,-0.21805,0.99602,0.00399,0.07503,0.04788,0.22534,0.06013,-0.53719,
2016169218145,0.22583,0.01339,-0.28897,0.99717,-0.00281,0.04182,0.06238,0.10279,0.04871,-0.47134,
2016268735093,0.23287,0.01757,-0.33579,0.99721,-0.01633,0.01731,0.07078,0.05138,0.08066,-0.38811,
2016434603124,0.23347,0.03143,-0.39218,0.99680,-0.01911,-0.00195,0.07757,-0.02934,0.05915,-0.24455,
2016534048554,0.23026,0.03849,-0.41718,0.99702,-0.01670,-0.01092,0.07451,-0.02144,0.03629,-0.13790,
2016633595198,0.22795,0.04489,-0.43305,0.99699,-0.01270,-0.02363,0.07279,-0.00931,0.03039,-0.08353,
2016799444386,0.22886,0.04710,-0.44269,0.99701,-0.00530,-0.02398,0.07324,-0.00435,0.02590,-0.07434,
2016898837840,0.22786,0.04893,-0.45128,0.99692,0.00205,-0.01369,0.07713,-0.00484,0.00352,-0.06528,
2017031495632,0.22785,0.04766,-0.45960,0.99715,0.00839,-0.00539,0.07478,-0.01476,-0.02330,-0.05767,
2017130945149,0.22613,0.04605,-0.46407,0.99740,0.00893,-0.00209,0.07145,-0.01725,-0.01728,-0.01448,
2017230459681,0.22533,0.04512,-0.46543,0.99759,0.00748,-0.00509,0.06876,-0.01505,0.00042,-0.00872,
2017363149472,0.22486,0.04616,-0.46626,0.99737,0.00728,-0.00532,0.07194,0.00160,0.00877,-0.01428,
2017462709628,0.22527,0.04661,-0.46747,0.99727,0.00504,-0.00257,0.07357,0.00547,0.00134,-0.00897,
2017562191576,0.22522,0.04678,-0.46827,0.99724,0.00338,-0.00053,0.07417,-0.00230,0.00765,-0.00527,
2017661706628,0.22465,0.04756,-0.46911,0.99721,0.00203,0.00151,0.07455,-0.00969,0.00333,-0.01275,
2017827608212,0.22439,0.04713,-0.47027,0.99736,-0.00094,0.00370,0.07245,-0.00253,0.01103,0.00049,
2017993388108,0.22446,0.04738,-0.47047,0.99737,-0.00130,0.00350,0.07239,0.00111,-0.01555,0.00004,
2018092908369,0.22430,0.04642,-0.47121,0.99745,0.00049,0.00427,0.07121,0.01560,-0.01053,-0.00066,
2018192464160,0.22402,0.04649,-0.47152,0.99745,0.00073,0.00377,0.07120,0.01300,-0.00760,0.00194,
2018291944004,0.22389,0.04639,-0.47157,0.99747,0.00103,0.00411,0.07094,0.00864,-0.00397,0.00281,
2018391503160,0.22381,0.04639,-0.47151,0.99750,0.00077,0.00382,0.07061,0.00283,0.00048,-0.00259,
2018491026212,0.22370,0.04632,-0.47149,0.99751,0.00071,0.00393,0.07037,0.00227,0.00297,0.00143,
2018590547369,0.22368,0.04630,-0.47149,0.99752,0.00053,0.00382,0.07026,0.00213,0.00297,0.00056,
2018789540619,0.22362,0.04627,-0.47150,0.99754,0.00046,0.00372,0.07001,0.00022,0.00245,0.00052,
2018922232993,0.22361,0.04633,-0.47149,0.99755,0.00039,0.00381,0.06991,0.00195,0.00163,0.00081,
2019054928265,0.22360,0.04637,-0.47150,0.99755,0.00035,0.00379,0.06992,0.00068,0.00045,0.00035,
2019187616004,0.22359,0.04633,-0.47151,0.99753,0.00015,0.00357,0.07018,0.00052,0.00011,-0.00022,
2019287238108,0.22356,0.04630,-0.47149,0.99751,0.00004,0.00346,0.07047,-0.00027,0.00000,0.00042,
2019419830577,0.22352,0.04629,-0.47148,0.99751,-0.00008,0.00349,0.07043,0.00006,0.00109,-0.00020,
2019519350108,0.22349,0.04631,-0.47150,0.99752,-0.00012,0.00340,0.07032,0.00025,0.00077,-0.00004,
2019618971942,0.22348,0.04635,-0.47153,0.99753,-0.00016,0.00336,0.07021,0.00032,0.00065,-0.00022,
2019751559108,0.22350,0.04634,-0.47156,0.99752,-0.00016,0.00330,0.07027,0.00006,0.00154,0.00036,
2019851076056,0.22348,0.04642,-0.47156,0.99755,-0.00035,0.00323,0.06992,-0.00015,0.00141,-0.00034,
2019983773004,0.22344,0.04642,-0.47161,0.99755,-0.00011,0.00312,0.06983,-0.00014,0.00119,-0.00029,
2020116459316,0.22341,0.04641,-0.47165,0.99755,0.00008,0.00311,0.06991,0.00048,0.00157,-0.00049,
2020215980056,0.22340,0.04644,-0.47167,0.99756,0.00020,0.00310,0.06975,0.00050,0.00131,-0.00035,
2020315585629,0.22333,0.04643,-0.47164,0.99757,0.00027,0.00308,0.06965,0.00032,0.00132,-0.00045,
2020448232525,0.22332,0.04643,-0.47163,0.99757,0.00026,0.00299,0.06957,-0.00148,0.00265,-0.00386,
2020580882056,0.22327,0.04648,-0.47166,0.99759,0.00030,0.00297,0.06935,-0.00000,-0.00062,-0.00208,
2020713877160,0.22324,0.04649,-0.47168,0.99760,0.00035,0.00300,0.06911,0.00051,0.00023,0.00068,
2020912652421,0.22325,0.04654,-0.47166,0.99761,-0.00001,0.00276,0.06911,-0.00286,0.00176,-0.00752,
2021078557264,0.22321,0.04658,-0.47173,0.99761,-0.00007,0.00255,0.06899,-0.00322,0.00071,0.00044,
2021177995942,0.22320,0.04656,-0.47169,0.99761,-0.00032,0.00263,0.06904,-0.00346,0.00268,-0.00163,
2021277515098,0.22313,0.04656,-0.47163,0.99762,-0.00057,0.00254,0.06884,-0.00722,0.00559,-0.00065,
2021377033473,0.22304,0.04651,-0.47163,0.99765,-0.00036,0.00257,0.06853,-0.00658,0.00902,-0.00439,
2021476628212,0.22311,0.04660,-0.47177,0.99765,-0.00017,0.00231,0.06842,-0.00732,0.00525,-0.01043,
2021576071108,0.22316,0.04663,-0.47192,0.99767,0.00033,0.00196,0.06825,-0.00068,-0.02198,-0.04980,
2021675590161,0.22331,0.04671,-0.47193,0.99765,-0.00078,0.00158,0.06845,-0.00069,-0.00149,-0.01233,
2021808284629,0.22328,0.04678,-0.47202,0.99768,-0.00087,0.00128,0.06812,0.00488,0.00332,-0.01203,
2021940978577,0.22320,0.04669,-0.47201,0.99769,-0.00073,0.00112,0.06789,0.00237,0.00147,-0.00342,
2022073668108,0.22323,0.04677,-0.47209,0.99772,-0.00060,0.00076,0.06743,0.00386,0.00274,-0.00076,
2022173186160,0.22323,0.04681,-0.47227,0.99773,-0.00035,0.00073,0.06740,0.00886,0.00547,-0.00829,
2022272704734,0.22319,0.04679,-0.47215,0.99772,-0.00029,0.00059,0.06744,-0.00369,0.00585,-0.00299,
2022405399056,0.22314,0.04676,-0.47209,0.99773,-0.00039,0.00053,0.06736,0.00102,0.00600,-0.00087,
2022571301941,0.22307,0.04670,-0.47202,0.99774,-0.00002,0.00039,0.06726,-0.00323,0.00849,0.01246,
2022703953369,0.22298,0.04665,-0.47195,0.99775,0.00040,0.00061,0.06706,-0.00477,0.00286,0.00328,
2022803473004,0.22293,0.04661,-0.47191,0.99774,0.00031,0.00063,0.06713,-0.00512,0.00810,0.00247,
2022903036108,0.22298,0.04666,-0.47197,0.99774,0.00041,0.00036,0.06713,-0.00507,-0.00543,-0.00181,
2023002550952,0.22285,0.04661,-0.47191,0.99775,0.00044,0.00057,0.06706,-0.00883,-0.00554,0.00992,
2023102034213,0.22293,0.04668,-0.47193,0.99775,0.00042,0.00023,0.06699,-0.00538,0.00002,0.00442,
2023234721264,0.22298,0.04682,-0.47190,0.99776,0.00037,0.00028,0.06684,-0.00419,-0.00212,-0.00780,
2023367454004,0.22302,0.04698,-0.47188,0.99777,0.00033,0.00042,0.06667,-0.00854,-0.00088,-0.00071,
2023500152108,0.22304,0.04725,-0.47097,0.99779,-0.00073,-0.00029,0.06639,-0.00948,0.00724,-0.01079,
2023599625108,0.22325,0.04767,-0.47008,0.99786,-0.00204,0.00001,0.06540,0.01195,0.01544,-0.00149,
2023699218004,0.22443,0.04759,-0.46943,0.99809,-0.00574,0.00065,0.06143,0.02251,0.00342,0.02752,
2023831838347,0.23033,0.04730,-0.45589,0.99865,-0.00907,0.00633,0.05078,0.06040,0.00965,0.19080,
2023931355160,0.23842,0.04882,-0.42898,0.99881,-0.00424,0.01930,0.04450,0.09434,0.00927,0.34706,
2024064124932,0.25794,0.05145,-0.35938,0.99817,-0.00367,0.04619,0.03886,0.21220,0.03114,0.70446,
2024196886817,0.30039,0.05966,-0.24096,0.99560,0.00336,0.07870,0.05068,0.41704,0.06006,1.07293,
2024329690096,0.37527,0.06585,-0.08339,0.98996,0.00572,0.12175,0.07161,0.68979,0.05585,1.25115,
2024429329346,0.46133,0.06923,0.04393,0.98159,0.01751,0.16745,0.09020,1.01102,0.05052,1.32627,
2024528886606,0.57931,0.07380,0.18026,0.97461,0.02890,0.19623,0.10393,1.42797,0.01341,1.37448,
2024661641411,0.80227,0.07365,0.35478,0.96477,0.03784,0.23612,0.10966,1.95820,-0.02898,1.26790,
2024860616515,1.29153,0.06060,0.59378,0.95616,0.02400,0.26787,0.11589,2.97655,-0.08185,1.12080,
2024993412856,1.73023,0.05182,0.72980,0.95458,-0.00936,0.26162,0.14230,3.59984,-0.00746,0.91725,
2025126063565,2.23525,0.05754,0.82467,0.94970,-0.05442,0.24956,0.18120,4.01669,0.15092,0.53038,
2025225579752,2.64797,0.07916,0.86233,0.94243,-0.08029,0.24244,0.21587,4.27098,0.36295,0.24061,
2025325100961,3.08977,0.11473,0.87285,0.93175,-0.10109,0.23252,0.25992,4.53615,0.59356,-0.01120,
2025424618647,3.55971,0.18805,0.85915,0.91414,-0.12809,0.21600,0.31826,4.75047,0.90827,-0.22588,
2025524136857,4.05620,0.30065,0.82907,0.88613,-0.16534,0.18432,0.39175,4.94072,1.30428,-0.33902,
2025623656804,4.55835,0.45734,0.78686,0.84364,-0.21146,0.13144,0.47569,4.92590,1.75770,-0.49418,
2025756354752,5.19806,0.72971,0.70684,0.75980,-0.26292,0.05595,0.59199,4.61384,2.37488,-0.67256,
2025855833329,5.65365,0.99351,0.63013,0.67987,-0.30032,-0.00834,0.66897,4.15707,2.79793,-0.73362,
2025988555766,6.15063,1.40872,0.52833,0.57237,-0.32946,-0.06156,0.74837,3.13297,3.24343,-0.74336,
2026121083628,6.49755,1.86020,0.43096,0.49903,-0.32205,-0.05340,0.80275,1.91483,3.55491,-0.64255,
2026220528963,6.66506,2.22186,0.37116,0.45997,-0.29250,-0.04884,0.83695,1.09461,3.78217,-0.45370,
2026353327255,6.77688,2.71372,0.32054,0.43638,-0.24407,-0.05110,0.86452,0.21961,3.90370,-0.17161,
2026452783172,6.76429,3.07982,0.31172,0.43902,-0.22556,-0.05252,0.86811,-0.35296,3.92191,-0.00157,
2026618615067,6.65523,3.72327,0.30704,0.46395,-0.20005,-0.03376,0.86232,-1.13995,3.91615,0.01055,
2026718167255,6.52817,4.11246,0.30528,0.48385,-0.18442,-0.00695,0.85547,-1.46761,4.00912,0.01159,
2026817710963,6.38381,4.54611,0.30378,0.49514,-0.17244,0.01002,0.85147,-1.79537,4.15162,0.10842,
2026917202015,6.19412,4.97795,0.31818,0.50485,-0.15192,0.04173,0.84871,-2.04766,4.30908,0.19635,
2027016721016,5.98527,5.43449,0.32199,0.50910,-0.13717,0.06253,0.84740,-2.16015,4.51852,0.21340,
2027116201015,5.76028,5.89255,0.33308,0.50799,-0.13441,0.06288,0.84849,-2.29230,4.68754,0.24322,
2027215766224,5.51514,6.36560,0.35601,0.50840,-0.13323,0.06357,0.84837,-2.45276,4.84965,0.28733,
2027348413911,5.17102,7.02591,0.38700,0.51659,-0.11544,0.08955,0.84368,-2.59801,5.05770,0.22302,
2027447935275,4.91212,7.53815,0.40246,0.52763,-0.10096,0.10956,0.83631,-2.59864,5.23872,0.12457,
2027580624203,4.57711,8.24019,0.40924,0.53601,-0.08770,0.12729,0.82994,-2.53322,5.44793,-0.06332,
2027746486963,4.16428,9.18221,0.37974,0.53654,-0.09005,0.11815,0.83070,-2.46220,5.75307,-0.21840,
2027846047911,3.92356,9.76081,0.35132,0.53620,-0.09100,0.11383,0.83142,-2.43976,5.89009,-0.35072,
2027978703120,3.58582,10.57770,0.28357,0.53326,-0.08320,0.10684,0.83504,-2.43764,6.11557,-0.52597,
2028111430911,3.24666,11.42821,0.21276,0.52494,-0.07703,0.07431,0.84439,-2.45053,6.32009,-0.37357,
2028211004517,3.04796,12.01410,0.20715,0.51643,-0.06217,0.06307,0.85174,-2.45335,6.34865,-0.04301,
2028310525517,2.81897,12.62964,0.22824,0.49782,-0.04413,0.05228,0.86458,-2.44404,6.37621,0.33880,
2028410003517,2.60188,13.26087,0.28243,0.46051,-0.03290,0.03159,0.88648,-2.38840,6.34546,0.70267,
2028509562621,2.38028,13.89940,0.36836,0.40976,-0.03265,-0.00953,0.91156,-2.35716,6.25561,0.98786,
2028609082569,2.17675,14.51738,0.48760,0.35343,-0.04010,-0.05525,0.93297,-2.40136,6.05783,1.23796,
2028708642768,1.93391,15.09276,0.62621,0.29213,-0.04698,-0.09415,0.95057,-2.52930,5.72101,1.44512,
2028808031663,1.68978,15.65426,0.77787,0.22547,-0.05329,-0.13184,0.96382,-2.64389,5.35384,1.58761,
2028907546663,1.43147,16.12416,0.95159,0.16526,-0.05973,-0.17283,0.96915,-2.77424,4.87011,1.65059,
2029007152716,1.13826,16.61901,1.10884,0.12124,-0.06876,-0.20268,0.96927,-2.91681,4.41461,1.62695,
2029106585663,0.83244,17.08511,1.25834,0.09491,-0.07399,-0.22885,0.96600,-3.05999,3.98842,1.54411,
2029272449507,0.29364,17.74242,1.49185,0.07807,-0.08124,-0.26749,0.95695,-3.30430,3.15980,1.28857,
2029405143664,-0.18267,18.18225,1.63018,0.05726,-0.08909,-0.30279,0.94715,-3.48030,2.60760,0.75024,
2029504726920,-0.53029,18.43213,1.68271,0.03148,-0.09814,-0.32789,0.93908,-3.53163,2.27041,0.14640,
2029604325664,-0.90697,18.67762,1.67065,0.00566,-0.10516,-0.32924,0.93835,-3.62090,1.87948,-0.43866,
2029737152247,-1.39064,18.87965,1.58241,-0.03288,-0.11322,-0.31161,0.94287,-3.73224,1.24221,-0.95911,
2029869910818,-1.89153,18.97956,1.44762,-0.07795,-0.11419,-0.30283,0.94296,-3.85525,0.43667,-1.22285,
2030002576339,-2.42089,18.96447,1.28772,-0.12980,-0.11706,-0.29503,0.93937,-4.02751,-0.54952,-1.22071,
2030135381230,-2.96205,18.81831,1.14274,-0.20160,-0.11237,-0.25605,0.93871,-4.08334,-1.65879,-0.90780,
2030234932756,-3.36383,18.61765,1.06696,-0.27862,-0.11110,-0.21598,0.92918,-4.05848,-2.33864,-0.63056,
2030367671652,-3.89879,18.27362,0.99144,-0.39543,-0.10113,-0.19181,0.89253,-4.01676,-2.78146,-0.65991,
2030467337122,-4.28890,17.98041,0.91064,-0.48047,-0.08529,-0.19924,0.84981,-3.95612,-2.96571,-1.06981,
2030599949330,-4.74981,17.54576,0.74785,0.58761,0.02499,0.23809,-0.77292,-3.67920,-3.32935,-1.46542,
2030699560180,-5.09430,17.19094,0.60440,0.64830,-0.02137,0.26726,-0.71262,-3.24694,-3.65446,-1.45671,
2030865468688,-5.54779,16.54325,0.37984,0.71823,-0.06530,0.28557,-0.63114,-2.04647,-4.14484,-1.23913,
2030964986948,-5.71944,16.11342,0.27102,0.74823,-0.05937,0.27309,-0.60170,-1.24840,-4.42470,-0.95127,
2031097775732,-5.82638,15.50742,0.17604,0.77684,-0.06001,0.26629,-0.56745,-0.28463,-4.73553,-0.49260,
2031230427524,-5.79993,14.86916,0.13815,0.79854,-0.06909,0.27428,-0.53134,0.80143,-4.91213,-0.05772,
2031330044212,-5.73099,14.34780,0.14096,0.80814,-0.04442,0.26336,-0.52496,1.42240,-5.07817,0.10899,
2031462837477,-5.54969,13.63367,0.15481,0.80502,0.02303,0.22670,-0.54774,1.89480,-5.28121,0.02447,
2031595494477,-5.31188,12.89228,0.16540,0.79067,0.09169,0.19270,-0.57384,2.07580,-5.62153,-0.10892,
2031728200926,-5.04959,12.11923,0.13641,0.79328,0.09628,0.18597,-0.57171,2.12987,-5.85454,-0.51594,
2031860892238,-4.76437,11.35058,0.04706,0.80242,0.11114,0.17301,-0.56021,2.31473,-6.02831,-0.87431,
2031960451926,-4.55843,10.72685,-0.03189,0.81123,0.13118,0.14054,-0.55222,2.32440,-6.40017,-0.70529,
2032059930978,-4.33929,10.07474,-0.07752,0.82730,0.11384,0.11840,-0.53721,2.32309,-6.74298,-0.25345,
2032159453926,-4.10836,9.38973,-0.08471,0.84307,0.10756,0.11822,-0.51350,2.33112,-6.97442,0.08915,
2032259063482,-3.87323,8.68751,-0.06861,0.86234,0.10131,0.12622,-0.47976,2.38418,-7.12365,0.14544,
2032358650586,-3.64078,7.96103,-0.05474,0.88338,0.08536,0.14421,-0.43767,2.46263,-7.27598,0.15748,
2032458180534,-3.38296,7.21371,-0.04014,0.90222,0.07385,0.15436,-0.39588,2.66154,-7.43191,0.25693,
2032557749482,-3.10648,6.46411,-0.01361,0.91994,0.04609,0.16448,-0.35289,2.85040,-7.51947,0.28280,
2032657139430,-2.81465,5.71563,0.01336,0.93546,0.00880,0.17467,-0.30714,3.06949,-7.50608,0.24141,
2032756729430,-2.54096,4.95209,0.04081,0.95027,-0.04191,0.17840,-0.25178,3.30685,-7.44445,0.23473,
2032856177430,-2.19727,4.22555,0.06632,0.95998,-0.10384,0.17739,-0.19021,3.63200,-7.16913,0.24168,
2032955640163,-1.81783,3.53109,0.09369,0.96273,-0.15163,0.18030,-0.13287,4.00374,-6.75720,0.32119,
2033055113173,-1.40049,2.89308,0.12907,0.96166,-0.18672,0.18237,-0.08417,4.36347,-6.17569,0.36280,
2033154672485,-0.95036,2.34695,0.17104,0.96399,-0.17884,0.19049,-0.04959,4.70599,-5.53260,0.37763,
2033254136617,-0.36097,1.82092,0.20316,0.96323,-0.18016,0.19923,-0.00666,5.16217,-5.06871,0.33188,
2033353617616,0.28077,1.34226,0.22079,0.95611,-0.20942,0.19909,0.04854,5.61407,-4.56267,0.21841,
2033453079221,0.85845,0.91826,0.23669,0.94336,-0.24781,0.18986,0.11234,5.85472,-3.95228,0.08126,
2033552554895,1.47157,0.63041,0.25234,0.92467,-0.28621,0.17112,0.18384,6.05223,-3.13797,-0.02028,
2033652087634,2.08979,0.39638,0.26449,0.90100,-0.31911,0.14267,0.25694,6.12021,-2.29302,-0.09810,
2033751489002,2.70624,0.22034,0.25581,0.86953,-0.35501,0.10162,0.32798,6.01163,-1.39220,-0.19203,
2033851006793,3.26465,0.14280,0.23839,0.84837,-0.36102,0.08294,0.37823,5.60178,-0.49832,-0.37468,
2033983612618,3.99903,0.13649,0.18123,0.83390,-0.32205,0.06941,0.44280,5.28190,0.44429,-0.57852,
2034116398461,4.70083,0.21745,0.09200,0.80658,-0.29506,0.05709,0.50903,4.88830,1.08250,-0.81695,
2034248997617,5.29439,0.43047,-0.00786,0.75216,-0.30767,0.02915,0.58202,4.40471,1.84872,-0.83730,
2034381715900,5.81797,0.72302,-0.11552,0.68480,-0.32824,-0.01940,0.65033,3.60102,2.51314,-0.87036,
2034514405952,6.18144,1.11030,-0.20851,0.62953,-0.32177,-0.03735,0.70623,2.54836,3.13949,-0.79522,
2034646946063,6.44088,1.57013,-0.29492,0.57708,-0.30179,-0.04428,0.75759,1.54718,3.60969,-0.63140,
2034746467115,6.52330,1.95989,-0.33703,0.53511,-0.28646,-0.03702,0.79387,0.76773,3.87883,-0.46974,
2034845989063,6.44488,2.40670,-0.36211,0.50533,-0.26311,-0.01629,0.82168,0.01053,4.12649,-0.30343,
2034945635959,6.39245,2.83749,-0.37367,0.49405,-0.24434,0.01296,0.83429,-0.50607,4.35811,-0.15182,
2035078194793,6.26363,3.42549,-0.36798,0.49967,-0.22081,0.05513,0.83578,-1.10134,4.68386,0.02007,
2035210885116,6.09165,4.08321,-0.35295,0.51278,-0.19193,0.10208,0.83054,-1.47773,5.14093,0.26619,
2035310413220,5.93910,4.61266,-0.31704,0.51078,-0.18832,0.10389,0.83238,-1.65110,5.50403,0.43770,
2035410005959,5.76523,5.18057,-0.26567,0.50471,-0.18770,0.10358,0.83624,-1.84909,5.79103,0.52787,
2035509483011,5.56723,5.77115,-0.21107,0.50277,-0.18748,0.10389,0.83743,-2.02098,6.04764,0.49568,
2035608961115,5.35243,6.38333,-0.15406,0.50504,-0.18351,0.11012,0.83614,-2.18892,6.26918,0.41997,
2035708405623,5.12834,7.02133,-0.11004,0.50401,-0.17772,0.11932,0.83675,-2.30880,6.51632,0.37190,
2035807925467,4.88876,7.66803,-0.06900,0.49417,-0.17540,0.11985,0.84301,-2.42526,6.71518,0.27747,
2035907442520,4.62345,8.32302,-0.03922,0.48257,-0.17085,0.11983,0.85063,-2.56619,6.90080,0.16025,
2036007004832,4.36525,9.02399,-0.02831,0.47008,-0.15106,0.11380,0.86213,-2.65684,7.08131,0.02431,
2036106484467,4.07440,9.72361,-0.03296,0.45609,-0.12183,0.11096,0.87454,-2.72196,7.15730,-0.11771,
2036206067571,3.79921,10.44330,-0.05547,0.43624,-0.10122,0.10308,0.88816,-2.71952,7.23582,-0.32896,
