2013349512989,0.03020,-0.04337,0.01861,0.97786,0.08857,0.18556,0.03889,-0.35078,-0.22258,-0.16909,
2036305587738,3.54067,11.18135,-0.09485,0.41208,-0.09544,0.08595,0.90205,-2.71181,7.31891,-0.42079,
2036438280582,3.12879,12.14455,-0.13565,0.37059,-0.07640,0.07060,0.92295,-2.89266,7.37477,-0.04480,
2036537799530,2.82098,12.89690,-0.12699,0.32387,-0.05948,0.04129,0.94333,-2.94573,7.40872,0.32642,
2036637318634,2.52755,13.62667,-0.07913,0.26577,-0.05085,-0.01384,0.96260,-2.97961,7.28401,0.57938,
2036769955889,2.11390,14.58201,0.00643,0.18899,-0.05066,-0.11205,0.97425,-3.09458,6.95526,0.71426,
2036869474994,1.79769,15.25681,0.08187,0.13778,-0.05379,-0.20292,0.96796,-3.22386,6.48831,0.77523,
2036969035837,1.47018,15.86096,0.16222,0.10351,-0.05886,-0.26611,0.95656,-3.36533,5.77131,0.74788,
2037068513046,1.13590,16.41900,0.23582,0.07725,-0.06266,-0.30259,0.94792,-3.51351,4.98755,0.75146,
2037168112993,0.79645,16.95381,0.31275,0.04869,-0.06819,-0.33040,0.94011,-3.62210,4.26617,0.68221,
2037300723786,0.31801,17.58554,0.39565,0.00628,-0.08023,-0.32303,0.94296,-3.72686,3.23465,0.51598,
2037400367290,-0.10030,18.00521,0.43135,-0.02493,-0.09183,-0.27294,0.95731,-3.86576,2.60440,0.47908,
2037499826237,-0.46118,18.21522,0.49360,-0.05849,-0.09844,-0.21653,0.96954,-3.92689,1.96109,0.53551,
2037599413119,-0.74383,18.19940,0.58165,-0.09238,-0.10309,-0.15353,0.97840,-3.88177,1.20256,0.71138,
2037698932119,-1.09249,18.24872,0.68351,-0.13467,-0.10440,-0.11968,0.97808,-3.97495,0.82025,1.08174,
2037798534478,-1.41659,18.23621,0.81305,-0.18291,-0.10416,-0.13783,0.96783,-3.95274,0.47485,1.13713,
2037898212507,-1.72772,18.17698,0.91505,-0.23360,-0.10081,-0.19436,0.94736,-3.86768,0.14720,0.70228,
2037997748560,-2.11642,18.18279,0.94992,-0.29204,-0.09485,-0.26489,0.91409,-3.85033,0.00304,-0.00555,
2038097362764,-2.52958,18.19057,0.91662,-0.34563,-0.09020,-0.32403,0.87602,-3.81940,-0.19170,-0.75506,
2038229985659,-3.04086,18.12672,0.76846,-0.41589,-0.09769,-0.31762,0.84653,-3.58388,-1.00952,-1.27169,
2038329580246,-3.42317,18.00779,0.65463,-0.48358,-0.07101,-0.27846,0.82678,-3.31512,-1.86421,-0.92822,
2038429147415,-3.77676,17.82578,0.59134,0.54680,0.05533,0.25258,-0.79634,-2.99175,-2.43170,-0.41577,
2038528711363,-4.07673,17.57060,0.56075,0.59541,0.03313,0.29394,-0.74699,-2.80517,-2.85677,-0.35924,
2038628244321,-4.36865,17.27044,0.51000,0.63319,0.00309,0.35137,-0.68964,-2.45432,-3.18376,-0.72410,
2038727763737,-4.58373,16.93430,0.42098,0.66039,0.00028,0.37065,-0.65307,-1.91158,-3.54583,-1.08966,
2038827338475,-4.77551,16.54229,0.30865,0.68882,0.01365,0.35297,-0.63306,-1.34111,-4.09227,-1.15353,
2038926866528,-4.93139,16.10075,0.19532,0.71472,0.02904,0.33107,-0.61541,-0.78758,-4.56725,-1.09848,
2039026417423,-5.00511,15.61649,0.09244,0.74297,0.03510,0.31811,-0.58786,-0.23469,-5.04060,-0.99304,
2039159071527,-5.01207,14.89369,-0.03802,0.77174,0.07011,0.29630,-0.55831,0.45608,-5.53695,-0.98075,
2039325039683,-4.89580,13.89110,-0.20403,0.79193,0.14491,0.24788,-0.53889,1.02296,-6.30382,-0.90459,
2039457735475,-4.75117,12.97377,-0.30984,0.79517,0.20102,0.19227,-0.53882,1.18700,-7.08330,-0.64553,
2039557265475,-4.63473,12.23873,-0.36008,0.80622,0.19327,0.18635,-0.52718,1.18743,-7.56777,-0.50990,
2039656666579,-4.50867,11.47360,-0.39921,0.81559,0.17701,0.20043,-0.51313,1.26838,-7.95471,-0.46960,
2039756186423,-4.36725,10.65462,-0.45699,0.82809,0.14445,0.22380,-0.49327,1.42272,-8.22721,-0.62604,
2039855704632,-4.19962,9.77918,-0.54203,0.83490,0.14003,0.22942,-0.48032,1.72913,-8.49579,-0.75659,
2039955387652,-3.99681,8.86507,-0.62547,0.84594,0.13904,0.22254,-0.46425,2.00351,-8.94849,-0.58732,
2040054895319,-3.78948,7.94112,-0.66514,0.86476,0.10338,0.23296,-0.43271,2.31351,-9.34020,-0.23981,
2040187645632,-3.45071,6.68757,-0.66267,0.90199,0.02327,0.25133,-0.35029,2.92423,-9.52635,0.11452,
2040287105371,-3.12603,5.71033,-0.65789,0.92315,-0.05190,0.26605,-0.27260,3.45593,-9.46777,0.22106,
2040386624215,-2.73955,4.77452,-0.62832,0.93057,-0.11718,0.27869,-0.20651,4.15774,-9.11849,0.39415,
2040486186267,-2.28573,3.88476,-0.58251,0.93499,-0.13517,0.28535,-0.16158,4.87386,-8.59808,0.53854,
2040585662267,-1.73832,3.06281,-0.52559,0.93591,-0.15906,0.29220,-0.11572,5.54290,-8.11873,0.57023,
2040685188215,-1.17064,2.27690,-0.46728,0.93482,-0.18791,0.29460,-0.06328,6.12628,-7.50452,0.53278,
2040784626923,-0.53163,1.56160,-0.41699,0.93529,-0.20129,0.29101,0.00465,6.68712,-6.86853,0.46990,
2040884145766,0.16853,0.91778,-0.37164,0.92483,-0.24728,0.27535,0.08787,7.15458,-6.15440,0.39394,
2040983582803,0.94510,0.39354,-0.33534,0.90333,-0.29525,0.26166,0.16842,7.52301,-5.20911,0.22709,
2041083012542,1.70291,0.01101,-0.29210,0.87529,-0.33732,0.24173,0.24829,7.75599,-4.07581,0.11002,
2041182530437,2.47381,-0.30642,-0.27488,0.83588,-0.38521,0.20678,0.33190,7.78096,-2.81244,0.02092,
2041281987696,3.24696,-0.54159,-0.27658,0.78029,-0.43495,0.16283,0.41887,7.53418,-1.55770,-0.12858,
2041381553904,3.95339,-0.60730,-0.28120,0.71845,-0.46586,0.10748,0.50522,6.95632,-0.23879,-0.32141,
2041480912535,4.61440,-0.58553,-0.31062,0.65081,-0.48514,0.05252,0.58166,6.10841,0.80767,-0.53144,
2041613515269,5.38047,-0.43256,-0.39835,0.57960,-0.48246,0.01596,0.65654,4.72002,1.94658,-0.83930,
2041746207165,5.92492,-0.11150,-0.51329,0.54703,-0.44122,0.02076,0.71109,3.36217,2.92079,-0.96487,
2041845672090,6.20570,0.21005,-0.56586,0.54036,-0.40513,0.02242,0.73714,2.44294,3.53435,-0.92567,
2042011537038,6.45539,0.86078,-0.70255,0.53450,-0.34567,0.00934,0.77119,1.01484,4.44058,-0.73681,
2042111004589,6.46217,1.31587,-0.74295,0.52615,-0.32305,-0.01069,0.78657,0.13206,4.81916,-0.50225,
2042210562642,6.41238,1.80533,-0.76847,0.51591,-0.30922,-0.03460,0.79814,-0.63575,5.10033,-0.27902,
2042310112590,6.30901,2.31946,-0.78304,0.51333,-0.30328,-0.03605,0.80200,-1.40942,5.25786,-0.10268,
2042442733485,6.05773,3.03591,-0.77295,0.52107,-0.27876,0.00485,0.80669,-2.27315,5.56729,0.15282,
2042542252380,5.82390,3.62023,-0.76099,0.52687,-0.25588,0.03941,0.80956,-2.67357,5.82441,0.19708,
2042641771485,5.54822,4.21006,-0.74397,0.53407,-0.23270,0.07676,0.80915,-2.90766,6.05219,0.09352,
2042741291433,5.27135,4.84754,-0.75501,0.54532,-0.20203,0.12093,0.80447,-3.04629,6.28566,-0.13398,
2042874061485,4.86737,5.71276,-0.79485,0.55851,-0.15753,0.18551,0.79299,-3.01411,6.65264,-0.37207,
2043006677849,4.48485,6.64165,-0.84608,0.56368,-0.13013,0.21422,0.78705,-2.86100,7.14099,-0.37702,
2043106322006,4.20607,7.39002,-0.87903,0.56377,-0.12216,0.21531,0.78796,-2.68152,7.56430,-0.28226,
2043205824953,3.94477,8.17119,-0.89599,0.56530,-0.11336,0.22233,0.78622,-2.52809,7.97403,-0.08226,
2043305270589,3.71124,8.97122,-0.88778,0.56986,-0.09649,0.24323,0.77897,-2.29094,8.33210,0.00683,
2043404750433,3.48437,9.83428,-0.90389,0.56270,-0.09847,0.23281,0.78706,-2.08730,8.62481,-0.16942,
2043504377323,3.27709,10.71418,-0.92102,0.52542,-0.11100,0.17868,0.82443,-1.94141,8.95574,-0.08263,
2043603896323,3.07736,11.64362,-0.91598,0.47086,-0.12819,0.09072,0.86812,-1.99622,9.27239,0.39039,
2043703415635,2.86088,12.57019,-0.84353,0.40371,-0.14402,-0.00753,0.90345,-2.32021,9.26927,1.07026,
2043802808093,2.58016,13.49104,-0.70826,0.33177,-0.15639,-0.09229,0.92572,-2.85251,8.99891,1.75549,
2043902368196,2.26560,14.36309,-0.50172,0.26090,-0.16440,-0.16909,0.93612,-3.44243,8.41700,2.34037,
2044001837796,1.88302,15.16277,-0.24722,0.19249,-0.16453,-0.23900,0.93742,-4.06712,7.60899,2.75219,
2044101316796,1.42783,15.84737,0.04431,0.12178,-0.16570,-0.31578,0.92628,-4.59048,6.58566,2.95896,
2044200834848,0.94447,16.49013,0.31779,0.05068,-0.17054,-0.41089,0.89416,-4.94631,5.70217,2.74031,
2044333596687,0.26458,17.14742,0.63497,-0.05736,-0.17430,-0.54379,0.81891,-5.16772,4.64340,1.82841,
2044433114843,-0.26757,17.60215,0.76310,-0.14984,-0.17127,-0.60927,0.75961,-5.18063,4.04828,0.85733,
2044565899763,-0.97711,18.14478,0.78188,-0.27420,-0.17489,-0.61085,0.72187,-5.02290,3.06841,-0.41035,
2044731809836,-1.82276,18.60093,0.61728,-0.36315,-0.21123,-0.51449,0.74753,-4.70681,0.62127,-1.25180,
2044831388408,-2.30172,18.71983,0.49829,-0.43795,-0.18642,-0.47088,0.74278,-4.38708,-0.93608,-1.21326,
2044964180333,-2.82185,18.49326,0.34939,-0.47817,-0.15847,-0.41063,0.76001,-3.67586,-3.06902,-1.05491,
2045063698593,-3.13032,18.10151,0.25250,-0.45469,-0.08050,-0.18421,0.86767,-3.28857,-4.10915,-0.79165,
2045196500140,-3.65546,17.66318,0.14270,-0.44123,-0.00474,0.05299,0.89581,-3.54126,-3.33073,-0.88244,
2045329191036,-4.12467,17.23378,0.00799,-0.44742,0.03250,0.03901,0.89288,-3.51205,-3.14553,-1.08556,
2045461980933,-4.55728,16.81699,-0.14757,-0.47871,0.06079,0.02200,0.87559,-3.30833,-2.87562,-1.19104,
2045561510777,-4.78907,16.47961,-0.26149,0.54011,-0.10036,0.04791,-0.83421,-2.96932,-2.84542,-1.01013,
2045660977141,-5.05890,16.14612,-0.36834,0.61992,-0.23161,0.16768,-0.73071,-2.77924,-2.89429,-1.21019,
2045760514964,-5.29298,15.84410,-0.52405,0.64810,-0.40548,0.32855,-0.55463,-2.25740,-2.76118,-1.95669,
2045860056090,-5.46856,15.53839,-0.76666,0.67776,-0.41825,0.40607,-0.44813,-1.38292,-2.56670,-2.70258,
2045959658829,-5.57055,15.27102,-1.05960,0.70456,-0.39891,0.43142,-0.39791,-0.09081,-2.18089,-3.19449,
2046059052829,-5.52065,15.06067,-1.38327,0.74876,-0.30959,0.40124,-0.42721,1.41284,-1.83266,-3.39349,
2046158615090,-5.30136,14.87443,-1.69953,0.80965,-0.12235,0.19627,-0.53942,2.64230,-1.83868,-2.60825,
2046258259461,-5.04383,14.71549,-1.91508,0.75862,-0.09383,0.41069,-0.49702,3.15525,-1.92904,-1.92194,
2046357753513,-4.64063,14.48435,-2.09985,0.75158,0.04685,0.25821,-0.60520,4.47715,-2.68649,-1.44658,
2046457253513,-4.19560,14.16723,-2.17478,0.74984,0.08523,0.23330,-0.61323,4.77000,-3.69136,-0.31635,
2046556814617,-3.70836,13.75720,-2.15964,0.75472,0.09339,0.22351,-0.60969,5.11616,-4.48504,0.41082,
2046656293513,-3.19281,13.29224,-2.11770,0.75302,0.11027,0.20577,-0.61519,5.20321,-4.85251,0.21684,
2046755784857,-2.67123,12.80976,-2.13363,0.75403,0.12272,0.17632,-0.62071,5.14708,-4.90559,-0.59436,
2046855263544,-2.16104,12.32330,-2.23972,0.75485,0.12155,0.16743,-0.62241,5.02331,-4.85759,-1.56431,
2046954704092,-1.65375,11.84381,-2.44078,0.75296,0.12184,0.16992,-0.62397,5.05020,-4.83097,-2.50771,
2047054157203,-1.13068,11.34937,-2.72997,0.71987,0.19931,0.09590,-0.65793,5.18685,-4.91097,-3.25955,
2047153676099,-0.60591,10.84975,-3.08983,0.60676,0.34158,-0.04869,-0.71610,4.93311,-5.06630,-3.95889,
2047253102338,-0.15691,10.30963,-3.51706,-0.41769,-0.45172,0.18389,0.76660,4.19313,-5.21776,-4.66617,
2047352661129,0.23018,9.79196,-4.02439,-0.16342,-0.49606,0.26345,0.81106,3.20438,-4.80434,-5.50537,
2047452226234,0.51233,9.33820,-4.60706,0.07828,-0.47530,0.21285,0.85009,2.21600,-3.92023,-6.10150,
2047551704286,0.68311,8.97559,-5.21059,0.26466,-0.36871,0.07897,0.88756,1.14385,-3.17779,-5.92215,
2047651263234,0.73817,8.62921,-5.77028,0.38409,-0.24656,-0.03227,0.88918,0.32970,-2.93085,-5.26848,
2047750713286,0.71186,8.23544,-6.26642,0.47347,-0.16292,-0.07650,0.86223,-0.50026,-3.12914,-4.57499,
2047883390390,0.57957,7.85108,-6.83853,0.57012,-0.00606,0.07899,0.81773,-0.93159,-3.00875,-4.41924,
2048016124286,0.47752,7.47793,-7.46515,0.62992,0.12751,0.23147,0.73031,-0.32475,-2.67468,-5.10281,
2048115670547,0.49690,7.18823,-7.98786,0.69342,0.13262,0.21669,0.67426,0.35208,-2.59196,-5.38235,
2048248334338,0.58405,6.82129,-8.69136,0.76480,0.07694,0.20847,0.60474,0.96075,-2.48174,-5.16849,
2048381033827,0.72924,6.51802,-9.33663,0.79039,0.00275,0.18530,0.58390,1.64553,-2.02046,-4.51357,
2048480552670,0.88369,6.31087,-9.75037,0.78739,-0.04073,0.16378,0.59290,1.81063,-1.61456,-3.91378,
2048580111410,1.10588,6.14036,-10.11482,0.75678,-0.05764,0.16335,0.63030,2.02115,-1.17545,-3.57658,
2048679639410,1.31576,6.08133,-10.46472,0.70058,-0.08074,0.13072,0.69684,2.16145,-0.78983,-3.50692,
2048779108358,1.49065,6.01911,-10.82358,0.63082,-0.11402,0.10101,0.76083,2.05098,-0.53905,-3.62620,
2048878671358,1.66458,5.97422,-11.19451,0.54909,-0.13749,0.06832,0.82154,1.90719,-0.30968,-3.83387,
2048978187358,1.84099,5.94718,-11.59164,0.46164,-0.16141,0.02697,0.87184,1.75999,-0.19594,-4.19179,
2049077735462,1.99301,5.92890,-12.02807,0.36728,-0.18182,-0.00516,0.91215,1.48379,-0.20008,-4.58141,
2049177188077,2.13489,5.91780,-12.49430,0.27377,-0.19076,-0.01739,0.94253,1.18735,-0.15200,-4.77641,
2049276704358,2.19706,5.90682,-12.96435,0.18249,-0.19848,-0.04311,0.96200,0.67622,-0.17577,-4.67886,
2049376267514,2.28487,5.87898,-13.41351,0.09326,-0.19436,-0.07012,0.97397,0.13560,-0.39764,-4.30948,
2049475816306,2.27519,5.82497,-13.82340,0.00197,-0.18646,-0.08715,0.97859,-0.40557,-0.72705,-3.89287,
2049575261515,2.21011,5.73317,-14.18745,-0.09691,-0.18317,-0.10851,0.97226,-0.88421,-1.19323,-3.45545,
2049674780462,2.09440,5.60888,-14.52657,-0.20759,-0.18246,-0.13827,0.95105,-1.23513,-1.58110,-3.29832,
2049774340410,1.95892,5.43585,-14.86344,-0.31881,-0.15883,-0.20690,0.91122,-1.41608,-1.95380,-3.51903,
2049873818514,1.81890,5.21829,-15.22893,-0.42586,-0.12093,-0.27734,0.85270,-1.36171,-2.45609,-3.88172,
2049973337410,1.68805,4.94902,-15.62998,0.53307,0.05812,0.34380,-0.77088,-1.20896,-2.97537,-4.20486,
2050073011576,1.58842,4.62655,-16.06702,0.61576,-0.02350,0.42385,-0.66381,-0.78270,-3.41676,-4.68342,
2050172498410,1.55001,4.26605,-16.55866,0.67522,-0.05646,0.44914,-0.58238,0.11962,-3.85044,-5.22574,
2050272017514,1.61710,3.85326,-17.09151,0.72296,-0.03541,0.41912,-0.54809,1.16281,-4.39694,-5.35704,
2050371632214,1.79856,3.37793,-17.61775,0.75546,0.00158,0.36812,-0.54200,2.44834,-5.10151,-5.04998,
2050471104422,2.08055,2.83004,-18.08343,0.77930,0.02461,0.32193,-0.53707,3.49787,-5.91273,-4.40177,
2050570715193,2.48818,2.19391,-18.48662,0.78708,0.05766,0.28286,-0.54513,4.50998,-6.56369,-3.74679,
2050670193610,2.95981,1.49488,-18.83619,0.79032,0.09145,0.24813,-0.55269,4.84473,-7.19618,-3.43872,
2050769753506,3.44548,0.75843,-19.19725,0.79445,0.06872,0.26583,-0.54172,5.01063,-7.38725,-3.84833,
2050869313290,3.95231,0.00837,-19.60661,0.78596,0.09180,0.26013,-0.55332,5.26271,-7.52432,-4.39011,
2050968875394,4.48842,-0.75847,-20.05948,0.77339,0.14433,0.21794,-0.57752,5.46106,-7.85292,-4.65182,
2051068473250,5.03160,-1.56742,-20.52026,0.77660,0.14996,0.20002,-0.57827,5.48104,-8.32563,-4.60973,
2051167921615,5.62441,-2.44320,-20.99104,0.79915,0.13658,0.21306,-0.54527,5.69383,-8.76562,-4.58169,
2051300745084,6.41974,-3.64407,-21.60119,0.85163,0.08634,0.24937,-0.45286,6.08373,-9.22182,-4.58315,
2051400116649,7.07779,-4.57438,-22.05980,0.88150,0.07193,0.26479,-0.38429,6.57647,-9.37892,-4.63582,
2051499598753,7.76464,-5.52470,-22.52476,0.90287,0.09715,0.25900,-0.32910,6.98064,-9.56809,-4.72050,
2051599082243,8.47333,-6.50179,-22.99613,0.91897,0.11759,0.25063,-0.28082,7.32665,-9.81091,-4.78578,
2051698453818,9.21656,-7.50058,-23.47363,0.93737,0.11431,0.23865,-0.22656,7.67015,-10.05716,-4.86316,
2051798016766,10.00159,-8.50740,-23.96936,0.95831,0.06245,0.22984,-0.15784,7.93134,-10.15825,-5.09241,
2051897447051,10.78350,-9.53218,-24.48241,0.97191,-0.01902,0.21955,-0.08264,8.22715,-10.12251,-5.24635,
2051996996104,11.59025,-10.55489,-25.00136,0.97261,-0.11700,0.20052,-0.01184,8.57951,-9.84108,-5.20470,
2052096467156,12.49811,-11.49328,-25.51989,0.96284,-0.19292,0.18568,0.03518,8.95454,-9.19581,-5.13789,
2052195906283,13.40306,-12.37565,-26.02578,0.95152,-0.24065,0.17882,0.06870,9.25537,-8.41021,-5.04313,
2052295423554,14.33087,-13.17987,-26.52521,0.93680,-0.28090,0.17663,0.11090,9.47234,-7.52986,-5.02304,
2052394913426,15.46813,-13.75802,-27.04672,0.91805,-0.31054,0.17963,0.16875,9.88456,-6.42207,-5.04281,
2052494394426,16.45996,-14.35156,-27.54988,0.88056,-0.37075,0.16061,0.24773,9.97445,-5.42412,-5.10293,
2052627007274,17.77793,-14.98612,-28.25455,0.83112,-0.40240,0.15050,0.35308,9.70187,-4.00710,-5.49555,
2052726517397,18.75256,-15.35314,-28.81670,0.78371,-0.39999,0.12156,0.45938,9.49162,-3.02126,-5.67667,
2052859296449,19.96020,-15.67474,-29.58129,0.69606,-0.40228,0.04330,0.59313,8.61313,-1.83929,-5.83850,
2052958685553,20.77194,-15.81397,-30.15584,0.63168,-0.37567,-0.00421,0.67811,7.65981,-1.07407,-5.74705,
2053058248345,21.48634,-15.89726,-30.71888,0.57820,-0.34831,-0.03829,0.73682,6.64348,-0.58350,-5.57090,
2053157649465,22.10228,-15.94215,-31.26299,0.55025,-0.31995,-0.04813,0.76977,5.63567,-0.22988,-5.38664,
2053257119872,22.59163,-15.95347,-31.77187,0.52141,-0.26914,-0.06515,0.80713,4.60619,0.04693,-4.99961,
2053356642883,22.99535,-15.92593,-32.24765,0.50442,-0.21710,-0.06512,0.83318,3.73424,0.08366,-4.56441,
2053456201925,23.34462,-15.91263,-32.67979,0.50462,-0.16763,-0.02637,0.84650,3.16814,0.08269,-4.16974,
2053555677925,23.65850,-15.89519,-33.08273,0.50265,-0.15408,-0.01972,0.85042,2.87208,0.16151,-3.96365,
2053655236978,23.91275,-15.85849,-33.47308,0.51120,-0.13578,0.01219,0.84858,2.43913,0.14198,-3.85856,
2053754755925,24.06397,-15.79195,-33.86234,0.52393,-0.09795,0.08224,0.84211,2.20860,0.30949,-3.83280,
2053854278925,24.34552,-15.77001,-34.23668,0.52779,-0.08177,0.10728,0.83859,2.32360,0.45860,-3.93471,
2053953792925,24.58744,-15.72035,-34.63636,0.52780,-0.07573,0.11593,0.83800,2.36334,0.54678,-4.18742,
2054053270925,24.67317,-15.61244,-35.09304,0.51984,-0.08490,0.10741,0.84322,2.22042,0.68965,-4.55340,
2054152790925,25.01622,-15.57982,-35.54211,0.50968,-0.10152,0.07565,0.85100,2.38288,0.70013,-4.94562,
2054252395133,25.21496,-15.49829,-36.06203,0.49992,-0.11975,0.04865,0.85637,2.26045,0.70416,-5.41686,
2054351906321,25.32631,-15.41566,-36.62901,0.49361,-0.11090,0.05451,0.86086,1.95219,0.76885,-5.58270,
2054451439977,25.65301,-15.37541,-37.15087,0.49364,-0.07451,0.06804,0.86379,2.00963,0.81307,-5.37345,
2054550891603,25.81564,-15.26052,-37.68135,0.49219,-0.05234,0.07932,0.86529,2.01805,0.95263,-5.15106,
2054650494863,26.00367,-15.16161,-38.18471,0.48508,-0.05192,0.07414,0.86977,2.01530,1.00651,-4.90316,
2054749908977,26.17407,-15.05556,-38.65772,0.46805,-0.05462,0.07068,0.87918,1.96911,1.08569,-4.52487,
2054849490341,26.39639,-14.94131,-39.07982,0.44318,-0.06058,0.06040,0.89234,1.94224,1.14840,-4.01829,
2054949023332,26.55884,-14.81657,-39.45648,0.40805,-0.06487,0.05533,0.90897,1.79529,1.15528,-3.46578,
2055048541020,26.76343,-14.70602,-39.77963,0.37080,-0.07104,0.05027,0.92463,1.82863,1.19038,-3.19990,
2055148060457,26.94441,-14.58441,-40.10454,0.33868,-0.09683,0.00030,0.93590,1.79432,1.17047,-3.37366,
2055247578301,27.11463,-14.47686,-40.45427,0.30630,-0.11952,-0.05137,0.94300,1.64233,0.98251,-3.65577,
2055347022353,27.26709,-14.38945,-40.82736,0.27106,-0.12792,-0.09694,0.94909,1.40504,0.77772,-3.81784,
2055446478385,27.34464,-14.33553,-41.21411,0.21860,-0.12100,-0.16478,0.95416,1.04872,0.35451,-3.81852,
2055546037385,27.51995,-14.32677,-41.57831,0.14864,-0.11468,-0.23785,0.95299,0.83339,-0.30916,-3.71679,
2055645515437,27.48285,-14.43525,-41.95204,0.04536,-0.11171,-0.32872,0.93670,0.37659,-1.35748,-3.59824,
2055745213608,27.42010,-14.67596,-42.31956,-0.05417,-0.11246,-0.38432,0.91472,0.13603,-2.78844,-3.66488,
2055844629817,27.53190,-15.07780,-42.66909,-0.13706,-0.13165,-0.37820,0.90601,0.22337,-4.17961,-3.71889,
2055944304783,27.83144,-15.46605,-43.01540,-0.20687,-0.15083,-0.35656,0.89851,0.51182,-5.23141,-3.71988,
2056043790991,27.77370,-15.88971,-43.41421,-0.26461,-0.17323,-0.33661,0.88694,0.44936,-5.95447,-3.95803,
2056143368223,27.87065,-16.52976,-43.80970,-0.35088,-0.17733,-0.33919,0.85463,0.41762,-6.95720,-4.00609,
2056242987276,27.75419,-17.33685,-44.23096,-0.44663,-0.13624,-0.36996,0.80317,0.45119,-7.97715,-4.19013,
