2013349512989,0.03020,-0.04337,0.01861,0.97786,0.08857,0.18556,0.03889,-0.35078,-0.22258,-0.16909,
2056342547328,27.74611,-18.12865,-44.67639,0.52115,0.09637,0.39578,-0.74998,0.70492,-8.55677,-4.61139,
2056442143103,27.79095,-19.03591,-45.16728,0.57924,0.03928,0.44176,-0.68395,0.99178,-9.06435,-5.14243,
2056541789478,27.90619,-19.97113,-45.71010,0.61317,-0.00959,0.47345,-0.63228,1.78074,-9.53938,-5.71975,
2056641280509,28.04784,-20.95442,-46.30635,0.63658,0.00586,0.45662,-0.62147,2.56044,-10.23568,-6.05171,
2056740871106,28.38187,-22.00864,-46.91809,0.66606,-0.00769,0.46474,-0.58337,3.49054,-10.80036,-6.33540,
2056840390158,28.63305,-23.13390,-47.57240,0.69452,0.01907,0.45644,-0.55583,4.47738,-11.49477,-6.53313,
2056973082054,29.30271,-24.81711,-48.45827,0.74259,0.05518,0.43290,-0.50805,5.80356,-12.52424,-6.59604,
2057072640418,29.73787,-26.15045,-49.13542,0.76838,0.07452,0.42156,-0.47574,6.48966,-13.19546,-6.65492,
2057172170107,30.10445,-27.56281,-49.82388,0.78681,0.08963,0.40748,-0.45481,6.96894,-13.84202,-6.73361,
2057271641158,30.37985,-29.03537,-50.51916,0.79185,0.10937,0.38906,-0.45787,7.12805,-14.38768,-6.88053,
2057371158262,30.21044,-30.64490,-51.23631,0.79360,0.11570,0.38535,-0.45642,6.52649,-14.87237,-7.23771,
2057470678262,30.91116,-32.28560,-52.02111,0.79296,0.11173,0.39350,-0.45154,6.88467,-15.21503,-7.82888,
2057570286158,31.65272,-34.04320,-52.87479,0.79071,0.12362,0.38711,-0.45786,7.35003,-15.67647,-8.32298,
2057669716263,32.43440,-35.84667,-53.76606,0.78722,0.15755,0.36051,-0.47487,7.83625,-16.33301,-8.60514,
2057769235106,33.25416,-37.76363,-54.68313,0.79451,0.17250,0.33332,-0.47739,8.29818,-17.18419,-8.68233,
2057868795054,34.08320,-39.87255,-55.62244,0.81257,0.17191,0.30665,-0.46491,8.71601,-18.19373,-8.60757,
2057968333293,34.36373,-41.80921,-56.42561,0.83648,0.15279,0.27819,-0.44672,8.57327,-19.04240,-8.03660,
2058067897241,34.86350,-43.74400,-57.14250,0.86229,0.11309,0.25707,-0.42140,8.72227,-19.62154,-7.22336,
2058167371240,35.62988,-46.19026,-57.92013,0.88542,0.06224,0.26045,-0.37989,9.12344,-20.48970,-6.72142,
2058266888241,36.52654,-48.56806,-58.65260,0.90735,-0.00106,0.26929,-0.32279,9.60275,-20.83596,-6.60653,
2058366407345,37.49074,-50.81298,-59.35870,0.92446,-0.04462,0.27424,-0.26112,10.01788,-20.81704,-6.69641,
2058465833479,38.51497,-52.98363,-60.06020,0.93644,-0.07070,0.27629,-0.20431,10.49105,-20.64274,-6.77930,
2058565353687,39.60419,-55.19376,-60.78449,0.94759,-0.08631,0.26836,-0.15036,10.99620,-20.48300,-6.82251,
2058664801706,40.72547,-57.19880,-61.45592,0.95830,-0.13330,0.24308,-0.06928,11.52443,-20.06016,-6.74389,
2058764243386,41.89478,-59.13915,-62.11354,0.95270,-0.23356,0.18692,0.05354,11.92444,-19.30010,-6.60680,
2058863762282,43.09778,-61.03106,-62.76423,0.90862,-0.35275,0.11477,0.19185,12.01024,-18.02992,-6.37238,
2058963161702,44.28032,-62.74120,-63.39021,0.84422,-0.43313,0.06327,0.30933,11.55725,-16.25204,-6.27914,
2059062651754,45.39977,-64.27517,-64.01615,0.80390,-0.43035,0.04774,0.40775,10.77855,-14.59269,-6.30280,
2059162073984,46.44200,-65.70466,-64.64450,0.74219,-0.43630,0.02770,0.50796,9.89023,-13.25840,-6.23922,
2059261552775,47.35829,-66.88273,-65.25240,0.66726,-0.41313,-0.00684,0.61971,8.58324,-11.94161,-6.17975,
2059361071724,48.16452,-68.05353,-65.85893,0.57735,-0.38730,-0.04441,0.71742,7.39203,-11.24134,-5.94881,
2059460539902,48.85623,-69.13060,-66.44740,0.50965,-0.37659,-0.06442,0.77090,6.26432,-10.87146,-5.94836,
2059560149954,49.46284,-70.27060,-67.04880,0.49251,-0.34515,-0.04818,0.79749,5.30653,-10.60721,-5.97720,
2059659513622,49.94387,-71.27045,-67.64073,0.49291,-0.30154,-0.04842,0.81472,4.50983,-10.28949,-5.95973,
2059759034934,50.29340,-72.23217,-68.22417,0.49388,-0.29520,-0.04770,0.81649,3.72802,-10.11851,-5.96771,
2059858563559,50.62486,-73.23832,-68.81433,0.49341,-0.28707,-0.04586,0.81978,2.96769,-9.91143,-5.95193,
2059958120611,50.79478,-74.03662,-69.40061,0.47235,-0.26445,-0.05455,0.83904,2.16514,-9.57356,-5.95513,
2060057596247,51.04552,-75.20307,-69.98859,0.41876,-0.25014,-0.09513,0.86777,1.67949,-9.80818,-5.98880,
2060157066221,51.05346,-76.31060,-70.55808,0.35859,-0.24013,-0.10818,0.89557,0.84547,-10.15115,-5.98178,
2060256581503,51.40038,-77.39861,-71.17285,0.29876,-0.19709,-0.10056,0.92832,0.64822,-10.36389,-5.99752,
2060356097450,51.62796,-78.31601,-71.81179,0.22282,-0.15261,-0.09671,0.95797,0.60206,-10.43667,-6.22072,
2060455715613,51.50986,-79.11801,-72.45742,0.12247,-0.12815,-0.12507,0.97618,0.24379,-10.38216,-6.45695,
2060555233300,51.43421,-80.27543,-73.09845,0.01598,-0.11897,-0.17292,0.97759,0.01357,-10.87483,-6.70768,
2060654816919,51.46144,-81.50915,-73.76997,-0.09062,-0.11264,-0.21302,0.96629,-0.04746,-11.48624,-6.90259,
2060754405958,51.42440,-82.41131,-74.47983,-0.18592,-0.11295,-0.24035,0.94600,-0.11798,-11.80487,-7.01214,
2060853881271,51.40233,-84.00563,-75.15815,-0.27834,-0.12343,-0.25848,0.91678,-0.11673,-13.00869,-7.01668,
2060953453591,51.32137,-85.28805,-75.85017,-0.36158,-0.12952,-0.25237,0.88814,-0.13369,-13.79237,-6.87697,
2061053071705,51.29996,-86.52619,-76.52993,-0.43188,-0.14272,-0.24031,0.85753,-0.08908,-14.49134,-6.59321,
2061152490862,51.23329,-87.83878,-77.17440,-0.49157,-0.15263,-0.22773,0.82656,-0.03239,-15.20797,-6.24188,
2061252009757,51.27286,-89.41784,-77.77551,0.54219,0.16888,0.21317,-0.79503,0.09589,-16.14455,-5.83773,
2061351528653,51.20202,-91.09436,-78.34393,0.57569,0.18268,0.20085,-0.77128,0.03779,-16.93184,-5.65533,
2061451048861,51.16290,-92.82881,-78.91153,0.59523,0.19058,0.19367,-0.75622,0.01938,-17.49199,-5.78142,
2061550606653,51.09663,-94.57781,-79.49958,0.60756,0.19312,0.18799,-0.74715,-0.02459,-17.93924,-6.05707,
2061650166705,50.50824,-95.85496,-80.10906,0.61845,0.18639,0.17062,-0.74409,-0.64928,-17.77112,-6.32630,
2061749644653,50.17553,-97.55239,-80.74540,0.63463,0.16379,0.17224,-0.73536,-0.91980,-18.02956,-6.63862,
2061849208705,49.83496,-99.27627,-81.41936,0.65011,0.14100,0.17325,-0.72627,-1.06837,-18.24830,-6.93606,
2061948645705,49.46585,-100.96853,-82.10387,0.66024,0.12996,0.15232,-0.72387,-1.23747,-18.44939,-7.14691,
2062048291705,49.14944,-102.92297,-82.82911,0.67746,0.10414,0.12024,-0.71815,-1.34269,-18.85712,-7.27898,
2062147797606,48.86491,-104.88714,-83.56298,0.70639,0.08412,0.09068,-0.69693,-1.34409,-19.11848,-7.35592,
2062247316386,48.22201,-106.83978,-84.30150,0.74188,0.08442,0.06021,-0.66246,-1.78083,-19.29198,-7.42830,
2062346837438,46.85125,-108.33737,-84.99320,0.77292,0.09690,0.02040,-0.62672,-3.04760,-18.94581,-7.50989,
2062446382386,45.75768,-110.14824,-85.72553,0.80518,0.09198,-0.00562,-0.58582,-3.93403,-18.97044,-7.57423,
2062545877011,44.01212,-111.90217,-86.41405,0.83392,0.08936,-0.02366,-0.54408,-5.46214,-18.89373,-7.50515,
2062645518594,41.81880,-113.92867,-87.13675,0.85980,0.08041,-0.03664,-0.50293,-7.32742,-19.12516,-7.51885,
2062744955334,40.01892,-115.80884,-87.86202,0.88635,0.05980,-0.03485,-0.45781,-8.53382,-19.13986,-7.57972,
2062844469542,36.66558,-117.53564,-88.54353,0.90722,0.04885,-0.04631,-0.41523,-11.28847,-19.01395,-7.59867,
2062944071489,34.23697,-119.13194,-89.14986,0.92939,0.03673,-0.04303,-0.36474,-12.71922,-18.70652,-7.46464,
2063043520332,32.79704,-120.87972,-89.80855,0.95090,0.03322,-0.03582,-0.30563,-12.88300,-18.53482,-7.28104,
2063176214165,30.85411,-123.25886,-90.68841,0.97292,0.03695,-0.05449,-0.22156,-13.16893,-18.44696,-7.02197,
2063308915436,28.87918,-125.72268,-91.56352,0.98672,0.03876,-0.06656,-0.14303,-13.53432,-18.44968,-6.82947,
2063408423384,27.41908,-127.59321,-92.21250,0.99266,0.04059,-0.07346,-0.08712,-13.76469,-18.49073,-6.73970,
2063508018270,25.96792,-129.48315,-92.86564,0.99558,0.04073,-0.07776,-0.03349,-13.97989,-18.55867,-6.67898,
2063640633645,24.07193,-131.97366,-93.72062,0.99446,0.04006,-0.09140,0.03317,-14.19537,-18.63551,-6.58038,
2063740153800,22.63725,-133.84804,-94.35484,0.99073,0.03782,-0.10263,0.08059,-14.39885,-18.69528,-6.54541,
2063839671384,21.19164,-135.72922,-94.98653,0.98507,0.03692,-0.11336,0.12422,-14.60247,-18.77228,-6.51072,
2063939191332,19.74446,-137.61985,-95.60768,0.97706,0.03689,-0.12616,0.16756,-14.79245,-18.86946,-6.54005,
2064038654137,18.27513,-139.52739,-96.24478,0.96708,0.02561,-0.14071,0.21050,-14.99733,-18.97088,-6.68793,
2064138172293,16.79230,-141.44164,-96.90547,0.95418,0.00676,-0.15144,0.25798,-15.22179,-19.04313,-6.88781,
2064237696189,15.31432,-143.36398,-97.59080,0.93761,-0.01174,-0.15921,0.30887,-15.41800,-19.10705,-7.09681,
2064337212293,13.82407,-145.30572,-98.30400,0.91733,-0.03282,-0.16727,0.35979,-15.63969,-19.17811,-7.33374,
2064436746189,12.32588,-147.27609,-99.04109,0.89495,-0.04357,-0.16733,0.41129,-15.89168,-19.27500,-7.52916,
2064536250137,10.85057,-149.25089,-99.78096,0.86997,-0.04983,-0.16231,0.46295,-16.08343,-19.37312,-7.61521,
2064635769137,9.34943,-151.25378,-100.54444,0.84068,-0.05896,-0.16054,0.51381,-16.31791,-19.47580,-7.63061,
2064735287449,7.82947,-153.25617,-101.29583,0.80458,-0.06552,-0.16553,0.56654,-16.54100,-19.59799,-7.66892,
2064834807085,6.23449,-155.23545,-102.05703,0.76273,-0.07486,-0.16860,0.61985,-16.83974,-19.69030,-7.75964,
2064934327189,4.59729,-157.21408,-102.82206,0.71520,-0.08231,-0.16746,0.67355,-17.13990,-19.79189,-7.85554,
2065033897349,2.89691,-159.20672,-103.61182,0.66135,-0.09087,-0.17020,0.72484,-17.45331,-19.93486,-7.99038,
2065133413453,1.14324,-161.19755,-104.41466,0.60378,-0.10369,-0.17369,0.77106,-17.79884,-20.08022,-8.14349,
2065232936047,-0.64576,-163.20367,-105.23293,0.54364,-0.11680,-0.17459,0.81261,-18.15133,-20.24090,-8.29994,
2065332514100,-2.47094,-165.22764,-106.06747,0.48112,-0.13396,-0.17973,0.84751,-18.50489,-20.40818,-8.46775,
2065432033360,-4.19054,-167.37899,-106.91172,0.41279,-0.14783,-0.18879,0.87870,-18.72320,-20.73068,-8.63625,
2065531619544,-6.18180,-169.38594,-107.79857,0.35655,-0.16990,-0.19019,0.89880,-19.25630,-20.87220,-8.85812,
2065631137085,-8.12084,-171.47172,-108.68977,0.30442,-0.18556,-0.18567,0.91566,-19.68578,-21.10233,-9.05376,
2067190785044,1.49414,0.80748,-0.60493,0.59137,-0.01019,-0.06554,0.80367,0.28782,0.99827,-0.48394,
2067290227940,1.53299,0.91311,-0.66609,0.52590,-0.00189,-0.07034,0.84763,0.15843,0.88046,-0.51073,
2067389833784,1.55245,0.99987,-0.72461,0.45577,0.00570,-0.07435,0.88697,0.05138,0.73483,-0.52837,
2067489265888,1.55609,1.06688,-0.78110,0.38432,0.01168,-0.07210,0.92031,-0.03075,0.56881,-0.53731,
2067588894940,1.52005,1.06385,-0.80684,0.31694,0.01590,-0.03960,0.94748,-0.06314,0.37734,-0.47077,
2067688430200,1.52653,1.12671,-0.86081,0.25368,0.02587,-0.00269,0.96694,-0.06701,0.31356,-0.21868,
2067854168096,1.54093,1.23255,-0.89844,0.15601,0.03632,0.03146,0.98659,0.01167,0.34653,0.17979,
2068019957890,1.54714,1.28015,-0.82589,0.06256,0.03737,0.00970,0.99729,0.11407,0.45027,0.45845,
2068152690942,1.56617,1.32775,-0.75111,-0.00850,0.03202,-0.01952,0.99926,0.17980,0.34084,0.54941,
2068252091702,1.58757,1.35534,-0.69027,-0.06118,0.02153,-0.01472,0.99779,0.21273,0.31821,0.52405,
2068384794866,1.61683,1.39201,-0.62203,-0.13154,0.01158,-0.01210,0.99117,0.22005,0.25170,0.45675,
2068484233022,1.63850,1.41465,-0.57857,-0.18348,0.00853,-0.00948,0.98294,0.22067,0.21340,0.34744,
2068583728351,1.66093,1.43432,-0.54788,-0.23062,0.00270,-0.00711,0.97301,0.21692,0.17219,0.20123,
2068683244508,1.68130,1.45087,-0.53173,-0.27348,-0.00112,-0.01191,0.96180,0.18332,0.15506,0.05631,
2068815899403,1.70365,1.47233,-0.53276,-0.32045,-0.00486,-0.02312,0.94697,0.18459,0.08728,-0.14924,
2068948630455,1.72480,1.48094,-0.55702,-0.35585,-0.01552,-0.01739,0.93425,0.13328,-0.01528,-0.23420,
2069048149403,1.73517,1.47873,-0.58262,-0.37762,-0.01895,-0.00878,0.92572,0.10223,-0.07937,-0.26982,
2069147668247,1.74246,1.46691,-0.60653,-0.39785,-0.03014,0.01572,0.91682,0.04904,-0.14041,-0.16624,
2069247190403,1.74026,1.45276,-0.61865,-0.41726,-0.03351,0.03020,0.90767,-0.07526,-0.13222,-0.04282,
2069346705248,1.72603,1.43935,-0.62201,-0.43256,-0.03152,0.03196,0.90049,-0.18215,-0.13371,0.02333,
2069446225248,1.70265,1.42553,-0.62131,-0.44570,-0.02922,0.03313,0.89409,-0.26384,-0.13948,-0.00836,
2069545746143,1.67197,1.41125,-0.62344,-0.45530,-0.02789,0.03342,0.88927,-0.34553,-0.14463,-0.03433,
2069645228299,1.63440,1.39630,-0.62624,-0.46369,-0.03061,0.03027,0.88495,-0.41045,-0.15374,-0.04605,
2069744741300,1.58996,1.37874,-0.63097,-0.47285,-0.03436,0.02769,0.88004,-0.47903,-0.18328,-0.09206,
2069844262497,1.53922,1.35864,-0.64244,-0.48230,-0.03769,0.02550,0.87482,-0.53968,-0.21454,-0.17003,
2069943859403,1.48118,1.33517,-0.66165,-0.49200,-0.04029,0.02483,0.86931,-0.62286,-0.25245,-0.24187,
2070043298664,1.41540,1.30780,-0.68605,0.50033,0.03855,-0.02697,-0.86455,-0.69911,-0.29773,-0.27489,
2070142886299,1.34140,1.27688,-0.71199,0.50839,0.03213,-0.03381,-0.85986,-0.78399,-0.31889,-0.28346,
2070242378403,1.26020,1.24536,-0.73884,0.51720,0.02225,-0.03768,-0.85475,-0.83755,-0.31959,-0.28864,
2070341858247,1.17233,1.21343,-0.76449,0.52798,0.00711,-0.04083,-0.84824,-0.90671,-0.32366,-0.25548,
2070441326973,1.07992,1.18344,-0.78875,0.54057,-0.01975,-0.03858,-0.84018,-0.90711,-0.28572,-0.28155,
2070540845869,0.99100,1.15844,-0.81995,0.55242,-0.03406,-0.03603,-0.83209,-0.87502,-0.23302,-0.33763,
2070640438869,0.90551,1.13966,-0.85818,0.56455,-0.04577,-0.03293,-0.82347,-0.81917,-0.16841,-0.40653,
2070739991973,0.82820,1.12813,-0.90208,0.57680,-0.04992,-0.03233,-0.81472,-0.74080,-0.10181,-0.46086,
2070839409025,0.75949,1.12402,-0.95000,0.58985,-0.05251,-0.03266,-0.80515,-0.67864,-0.02020,-0.50246,
2070938922129,0.69652,1.12829,-1.00286,0.60366,-0.05415,-0.03105,-0.79479,-0.61375,0.06360,-0.55628,
2071104785817,0.60436,1.15084,-1.10325,0.62561,-0.05398,-0.02852,-0.77774,-0.49817,0.18939,-0.62914,
2071204309359,0.55629,1.17663,-1.16710,0.63733,-0.05372,-0.02856,-0.76819,-0.43675,0.26768,-0.62291,
2071303823973,0.51150,1.20976,-1.23130,0.65006,-0.04518,-0.02978,-0.75795,-0.35371,0.36027,-0.64103,
2071403342974,0.47470,1.25004,-1.29547,0.66269,-0.02084,-0.03786,-0.74765,-0.34021,0.41087,-0.61404,
2071502862869,0.43808,1.29399,-1.35513,0.67253,0.00483,-0.05046,-0.73833,-0.36108,0.44689,-0.56347,
2071602422973,0.39776,1.33996,-1.40834,0.68184,0.02767,-0.05988,-0.72852,-0.47236,0.45082,-0.47832,
2071701999804,0.34802,1.37921,-1.42030,0.69648,-0.00740,-0.04375,-0.71621,-0.52079,0.40285,0.12244,
2071801482304,0.31378,1.41411,-1.39653,0.70727,0.00043,-0.03123,-0.70625,-0.23358,0.20693,0.33891,
2071934214960,0.26720,1.45456,-1.39454,0.72064,-0.01037,-0.04126,-0.69201,-0.34467,0.31495,-0.30075,
2072066872804,0.21321,1.49039,-1.44684,0.72629,-0.00320,-0.01886,-0.68712,-0.56290,0.02019,0.23316,
2072166382013,0.19648,1.49554,-1.44203,0.73036,0.00335,-0.04255,-0.68173,-0.22537,0.08099,-0.34788,
2072265900856,0.18165,1.50092,-1.46046,0.72743,-0.00137,-0.03194,-0.68543,0.12167,0.07890,-0.11114,
2072365420168,0.18980,1.50641,-1.47606,0.72748,-0.00262,-0.03226,-0.68536,0.09868,0.09289,-0.13100,
2072464937908,0.19706,1.50609,-1.48998,0.72787,0.00126,-0.03297,-0.68492,0.13067,0.05668,-0.15365,
2072630849960,0.21815,1.51197,-1.51330,0.72689,0.00171,-0.03379,-0.68592,0.12549,0.07329,-0.14486,
2072730400752,0.24647,1.54351,-1.52656,0.72906,-0.00052,-0.03362,-0.68362,0.14209,0.10641,-0.13733,
2072829882804,0.26693,1.56289,-1.54185,0.72923,-0.00175,-0.03426,-0.68341,0.14790,0.12584,-0.14325,
2072929364856,0.28743,1.57384,-1.55473,0.72933,-0.00159,-0.03394,-0.68332,0.15150,0.12810,-0.14401,
2073028880856,0.30579,1.58578,-1.56877,0.72905,-0.00157,-0.03393,-0.68362,0.15385,0.13452,-0.14704,
2073128397856,0.31990,1.59768,-1.58417,0.72851,-0.00133,-0.03373,-0.68420,0.15181,0.13851,-0.14865,
2073227918741,0.33801,1.61255,-1.60027,0.72836,-0.00167,-0.03350,-0.68437,0.15828,0.14993,-0.15407,
2073327435752,0.34875,1.63020,-1.61889,0.72817,-0.00160,-0.03347,-0.68457,0.15577,0.15906,-0.15683,
2073427023908,0.36335,1.64724,-1.63584,0.72802,-0.00180,-0.03348,-0.68473,0.15613,0.17043,-0.16244,
2073526474065,0.38199,1.66929,-1.65263,0.72789,-0.00232,-0.03355,-0.68486,0.16160,0.18811,-0.16561,
2073625993856,0.39700,1.68852,-1.66979,0.72782,-0.00242,-0.03347,-0.68495,0.16138,0.19756,-0.16970,
2073725511856,0.41220,1.70971,-1.68738,0.72768,-0.00260,-0.03349,-0.68510,0.16207,0.20894,-0.17296,
2073825127856,0.42109,1.72828,-1.70527,0.72763,-0.00230,-0.03346,-0.68515,0.15500,0.21418,-0.17654,
2073924549804,0.43246,1.74597,-1.72359,0.72761,-0.00206,-0.03335,-0.68517,0.15180,0.21740,-0.18046,
2074024110116,0.44524,1.76714,-1.74197,0.72762,-0.00199,-0.03324,-0.68517,0.15071,0.22483,-0.18386,
2074123640013,0.44504,1.78392,-1.76066,0.72771,-0.00150,-0.03339,-0.68507,0.13596,0.22669,-0.18675,
2074223106856,0.43030,1.78762,-1.78044,0.72796,-0.00023,-0.03353,-0.68480,0.10567,0.21505,-0.19109,
2074322666908,0.41521,1.78681,-1.80061,0.72805,0.00072,-0.03372,-0.68469,0.07796,0.20080,-0.19497,
2074422146887,0.37316,1.79044,-1.82062,0.72803,0.00158,-0.03502,-0.68465,0.02579,0.20031,-0.19958,
2074521664961,0.36251,1.80045,-1.84114,0.72800,0.00191,-0.03531,-0.68466,0.00597,0.20041,-0.20251,
2074621183961,0.36045,1.81362,-1.86228,0.72793,0.00194,-0.03535,-0.68473,-0.00353,0.20134,-0.20693,
2074720702804,0.36678,1.83232,-1.88369,0.72790,0.00185,-0.03522,-0.68478,-0.00421,0.20688,-0.21071,
2074820220908,0.36685,1.84890,-1.90516,0.72789,0.00182,-0.03512,-0.68479,-0.00981,0.20920,-0.21394,
2074919740804,0.90803,1.99501,-1.90153,0.72751,-0.00513,-0.02584,-0.68559,0.42447,0.26258,-0.20317,
2075019258856,0.69982,1.97941,-1.94330,0.72579,-0.00300,-0.03001,-0.68725,0.24759,0.25219,-0.21658,
2075118777751,0.60044,2.03570,-1.96296,0.72494,-0.00256,-0.03292,-0.68802,0.15299,0.29272,-0.22051,
2075218391116,0.58933,2.10977,-1.98284,0.72425,-0.00348,-0.03426,-0.68868,0.13296,0.34000,-0.22290,
2075317890752,0.60440,2.12579,-2.00419,0.72413,-0.00332,-0.03408,-0.68882,0.13396,0.33564,-0.22522,
2075417336637,0.64776,2.12768,-2.02653,0.72412,-0.00336,-0.03321,-0.68887,0.15612,0.31809,-0.22834,
2075516947273,0.69588,2.13176,-2.04981,0.72407,-0.00366,-0.03245,-0.68895,0.18180,0.30566,-0.23128,
2075616376960,0.75232,2.11766,-2.07445,0.72396,-0.00382,-0.03147,-0.68912,0.21087,0.28282,-0.23442,
2075715895012,0.78215,2.12231,-2.09809,0.72376,-0.00387,-0.03113,-0.68934,0.22125,0.27346,-0.23677,
2075815416783,0.81163,2.13861,-2.12124,0.72361,-0.00402,-0.03091,-0.68950,0.23146,0.27210,-0.23959,
2075915023376,0.83347,2.16476,-2.14443,0.72347,-0.00423,-0.03083,-0.68965,0.23697,0.27683,-0.24253,
2076014493429,0.85151,2.20011,-2.16740,0.72333,-0.00440,-0.03092,-0.68979,0.24010,0.28634,-0.24471,
2076114007013,0.86922,2.23181,-2.19092,0.72317,-0.00452,-0.03095,-0.68996,0.24220,0.29454,-0.24685,
2076213488116,0.88928,2.25816,-2.21533,0.72297,-0.00467,-0.03102,-0.69017,0.24603,0.30038,-0.24933,
2076313047857,0.91182,2.29169,-2.24039,0.72285,-0.00487,-0.03102,-0.69029,0.25134,0.30856,-0.25192,
2076412571856,0.93086,2.31592,-2.26505,0.72275,-0.00494,-0.03093,-0.69040,0.25427,0.31130,-0.25405,
2076512043856,0.95671,2.34153,-2.28975,0.72265,-0.00509,-0.03079,-0.69051,0.26213,0.31378,-0.25639,
2076611562960,0.98763,2.36869,-2.31460,0.72253,-0.00523,-0.03062,-0.69064,0.27236,0.31698,-0.25907,
2076711123117,1.00831,2.38234,-2.34061,0.72235,-0.00519,-0.03054,-0.69083,0.27490,0.31491,-0.26246,
2076810602742,1.03040,2.40885,-2.36629,0.72225,-0.00521,-0.03046,-0.69094,0.27981,0.31705,-0.26526,
2076910119804,1.05888,2.43722,-2.39273,0.72211,-0.00539,-0.03030,-0.69109,0.28857,0.32145,-0.26723,
2077042811856,1.10830,2.46802,-2.42763,0.72220,-0.00541,-0.02980,-0.69102,0.30801,0.31764,-0.27045,
