533912176529,-0.00550,-0.00190,0.03954,0.99694,-0.07321,0.02565,-0.00964,-0.02795,0.05523,0.24471,
534044864174,-0.01313,0.00498,0.06717,0.99822,-0.05764,0.01502,0.00304,-0.06827,0.04552,0.17473,
534177596382,-0.02196,0.00677,0.08292,0.99867,-0.04938,0.01380,0.00558,-0.03390,-0.00913,0.08193,
534310291205,-0.01894,0.00344,0.09134,0.99872,-0.04737,0.01613,0.00701,0.13009,-0.06477,0.05597,
534442941487,0.00886,-0.00715,0.10284,0.99891,-0.04663,0.00133,-0.00094,0.36558,-0.11888,0.10531,
534575634674,0.06309,-0.02576,0.11650,0.99786,-0.04927,-0.01228,-0.04110,0.39578,-0.13915,0.10876,
534675202104,0.09763,-0.03506,0.12682,0.99616,-0.05666,-0.02084,-0.06348,0.23909,-0.08016,0.07984,
534774680053,0.11137,-0.04151,0.13308,0.99431,-0.06118,-0.02334,-0.08401,-0.01247,-0.04478,0.04815,
534874278254,0.09947,-0.03742,0.13704,0.99459,-0.05733,-0.00818,-0.08619,-0.32592,0.09623,0.02536,
534973777717,0.05639,-0.02496,0.14059,0.99684,-0.04537,0.00485,-0.06505,-0.57833,0.16453,0.02600,
535073332926,-0.00591,-0.00944,0.14264,0.99839,-0.02902,0.03706,-0.03172,-0.67204,0.14191,0.02753,
535205940931,-0.08306,0.00127,0.14536,0.99758,-0.01929,0.06540,0.01364,-0.40322,0.03251,0.03934,
535305524036,-0.10730,0.00357,0.14692,0.99702,-0.01179,0.07058,0.02888,-0.02600,0.00544,0.01160,
535438146349,-0.08201,0.00072,0.14234,0.99772,-0.02230,0.05896,0.02409,0.44689,-0.06221,-0.05352,
535537657708,-0.03227,-0.00735,0.13605,0.99848,-0.03470,0.04285,-0.00126,0.64690,-0.11897,-0.03670,
535637181812,0.03353,-0.02308,0.13614,0.99783,-0.04371,0.02316,-0.04347,0.63975,-0.18273,0.04744,
535736706326,0.08854,-0.03813,0.14524,0.99572,-0.04507,0.00658,-0.08042,0.41258,-0.10639,0.11303,
535836224431,0.11437,-0.04513,0.15435,0.99428,-0.04709,-0.00711,-0.09561,0.06128,-0.00690,0.06614,
535935833788,0.10714,-0.04198,0.15591,0.99484,-0.04265,-0.00939,-0.09160,-0.28811,0.08305,-0.03843,
536035322302,0.07216,-0.03267,0.15051,0.99664,-0.03589,0.00111,-0.07365,-0.51838,0.10832,-0.08020,
536134841354,0.01577,-0.02236,0.14146,0.99793,-0.03978,0.02327,-0.04484,-0.62456,0.09640,-0.08041,
536234447605,-0.04754,-0.01355,0.13456,0.99757,-0.04877,0.04883,-0.00951,-0.59379,0.07517,-0.03409,
536333972562,-0.09663,-0.00849,0.13428,0.99631,-0.05108,0.06583,0.02051,-0.33139,0.03372,0.04249,
536433398758,-0.11195,-0.00582,0.13638,0.99585,-0.04787,0.06903,0.03491,0.05090,0.01171,0.01585,
536532872810,-0.09482,-0.00535,0.13538,0.99615,-0.05061,0.06262,0.03468,0.33595,0.00475,-0.01611,
536632391550,-0.05515,-0.00464,0.13462,0.99723,-0.05353,0.04240,0.02941,0.48430,-0.00805,-0.01894,
536731948420,-0.00538,-0.00966,0.13349,0.99748,-0.06500,0.02458,0.01412,0.45779,-0.10275,-0.00018,
536897782420,0.03816,-0.02343,0.13429,0.99693,-0.07373,0.01910,-0.01802,0.03186,-0.01431,-0.03314,
536997385368,0.03813,-0.02308,0.13132,0.99629,-0.08130,0.02437,-0.01432,-0.05379,0.02262,0.01507,
537096809420,0.03256,-0.01608,0.14212,0.99611,-0.08450,0.02458,-0.00451,-0.07145,0.14945,0.26528,
537196327473,0.02765,0.00220,0.18446,0.99672,-0.07480,0.03068,0.00199,-0.03054,0.19507,0.58858,
537295890138,0.02459,0.02194,0.24704,0.99758,-0.05937,0.03574,0.00487,-0.01515,0.19026,0.61052,
537395366473,0.02403,0.03631,0.28923,0.99878,-0.03283,0.03646,0.00581,-0.01897,0.07987,0.15887,
537494926316,0.02026,0.03684,0.27516,0.99740,-0.05017,0.05041,0.01203,-0.05237,-0.11700,-0.40974,
537594405920,0.01657,0.02174,0.22578,0.99431,-0.09000,0.05672,0.00579,-0.04100,-0.20861,-0.62877,
537727096472,0.00884,-0.00764,0.14349,0.99144,-0.11738,0.05715,0.00138,-0.02603,-0.21760,-0.48740,
537859815368,0.00680,-0.03026,0.12414,0.98622,-0.15801,0.04907,0.00172,-0.01329,0.05505,0.25087,
537959306368,0.00720,-0.01053,0.16739,0.99167,-0.12129,0.04304,0.00543,0.02151,0.27776,0.63480,
538058867420,0.00608,0.01650,0.23052,0.99626,-0.07919,0.03232,0.01224,0.01433,0.21812,0.73900,
538158346420,0.00994,0.03515,0.29242,0.99901,-0.03462,0.02581,0.01062,0.01967,0.11244,0.47199,
538257905420,0.01069,0.04188,0.31408,0.99939,-0.01341,0.03205,0.00384,-0.04462,-0.00088,-0.08477,
538390686243,0.00685,0.03207,0.26720,0.99758,-0.05537,0.04212,0.00095,-0.04195,-0.18900,-0.65073,
538523249576,0.00289,-0.00042,0.17051,0.99334,-0.10829,0.03910,-0.00488,-0.04036,-0.36131,-0.75701,
538655944441,-0.00198,-0.03971,0.11219,0.98711,-0.15168,0.05063,-0.00694,-0.00681,-0.11904,0.01163,
538788632368,-0.00137,-0.02303,0.15340,0.99128,-0.12678,0.03464,0.00916,-0.00482,0.28023,0.57781,
538888154608,-0.00433,0.00480,0.21777,0.99502,-0.09154,0.03290,0.02165,-0.01691,0.27238,0.77137,
539020845889,-0.00314,0.02446,0.29443,0.99849,-0.04267,0.03233,0.01256,0.04477,0.09424,0.42923,
539153551472,0.00368,0.03538,0.30289,0.99918,-0.02652,0.02594,0.01615,0.01206,-0.01544,-0.33241,
539253055941,0.00450,0.02512,0.25739,0.99733,-0.06493,0.03183,0.01065,-0.02144,-0.13654,-0.62033,
539452192659,0.00078,-0.02263,0.16218,0.99416,-0.09405,0.05166,-0.01138,-0.00721,-0.33492,-0.17886,
539651260628,-0.00598,-0.09796,0.15778,0.99474,-0.08925,0.04106,-0.02898,-0.04842,-0.24934,0.05050,
539750651524,-0.01041,-0.10773,0.15676,0.99584,-0.07973,0.03687,-0.02425,-0.04215,0.12722,-0.04620,
539850168785,-0.01051,-0.07837,0.14926,0.99621,-0.07818,0.03662,-0.01050,0.01958,0.45321,-0.03657,
539949687983,-0.00534,-0.02206,0.14660,0.99671,-0.07509,0.02985,-0.00583,0.05022,0.61771,-0.01482,
540082374099,0.00077,0.05575,0.14407,0.99795,-0.05742,0.02592,-0.01109,0.00593,0.41937,-0.02014,
540181935464,-0.00288,0.08035,0.14051,0.99749,-0.06495,0.02822,-0.00274,-0.04986,0.00931,-0.04549,
540314669047,-0.00877,0.05429,0.13801,0.99639,-0.08083,0.02611,-0.00019,-0.03762,-0.39674,-0.02067,
540447323995,-0.01192,-0.01730,0.13629,0.99470,-0.09662,0.03427,-0.00835,0.01650,-0.62963,0.02984,
540546794042,-0.00949,-0.07539,0.13967,0.99256,-0.11746,0.02599,-0.01860,0.01637,-0.42684,0.01124,
540646334042,-0.00906,-0.09851,0.13679,0.99081,-0.13027,0.03150,-0.01803,-0.01947,0.00511,-0.05450,
540745919199,-0.00952,-0.08360,0.13306,0.99075,-0.12936,0.03703,-0.01752,0.00326,0.34300,-0.00541,
540845348034,-0.00876,-0.04314,0.13172,0.99291,-0.11319,0.03462,-0.01074,0.01071,0.50350,0.00653,
540944865159,-0.00543,0.00751,0.13330,0.99523,-0.09378,0.02491,-0.00972,0.04587,0.49069,0.02741,
541044394211,0.00144,0.04783,0.13616,0.99653,-0.08191,0.01369,-0.00500,0.05419,0.28720,0.01797,
541144001524,0.00409,0.06527,0.13544,0.99675,-0.07893,0.01543,-0.00371,0.00141,0.01054,-0.01240,
541276637263,0.00212,0.04426,0.13445,0.99647,-0.08039,0.02379,-0.00496,-0.02643,-0.32820,-0.00933,
541409290243,-0.00079,-0.01378,0.13682,0.99618,-0.08229,0.02846,-0.00589,-0.02078,-0.48074,0.02846,
541541979159,-0.00155,-0.07726,0.14253,0.99527,-0.09323,0.02322,-0.01472,0.01144,-0.37261,0.03258,
541707845472,-0.00438,-0.09391,0.13723,0.99427,-0.10004,0.03316,-0.01793,-0.00904,0.17776,-0.05319,
541840605159,-0.00554,-0.05809,0.13107,0.99452,-0.09645,0.03797,-0.01381,0.01785,0.37662,-0.00891,
541973324159,-0.00041,-0.00778,0.13203,0.99571,-0.08722,0.02900,-0.01082,0.03188,0.35802,0.02298,
542072746263,0.00121,0.01996,0.13267,0.99654,-0.07573,0.03156,-0.01341,-0.00242,0.14483,-0.01072,
542205444315,0.00068,0.01656,0.12657,0.99662,-0.07409,0.03235,-0.01472,-0.00439,-0.18223,-0.09377,
542305001211,0.00299,-0.00702,0.11404,0.99544,-0.08637,0.03623,-0.01790,0.05660,-0.26442,-0.13947,
542404477367,0.01496,-0.03247,0.10319,0.99378,-0.10201,0.03474,-0.02803,0.20884,-0.19985,-0.03197,
542537169679,0.04810,-0.04778,0.11714,0.99193,-0.11035,0.01663,-0.06024,0.24721,0.00388,0.25977,
542703145326,0.05912,-0.02903,0.17643,0.99498,-0.06466,0.01292,-0.07523,-0.18981,0.22262,0.38379,
542802601701,0.02676,-0.00811,0.20750,0.99751,-0.03475,0.02967,-0.05374,-0.46400,0.23701,0.21160,
542902089586,-0.02119,0.01210,0.21410,0.99787,-0.01277,0.06001,-0.02235,-0.52694,0.07541,-0.13125,
543001654638,-0.06273,0.01183,0.18872,0.99571,-0.03222,0.08669,-0.00274,-0.33687,-0.10255,-0.38493,
543101167481,-0.08169,-0.00365,0.14635,0.99163,-0.05669,0.11600,-0.00196,-0.00659,-0.19838,-0.39976,
543200645586,-0.06311,-0.02479,0.11507,0.99126,-0.07598,0.10684,-0.01454,0.36695,-0.18726,-0.20038,
543333339638,-0.00559,-0.04687,0.10855,0.99214,-0.09652,0.06746,-0.04225,0.46008,-0.05619,0.15882,
543466144638,0.03949,-0.04400,0.15102,0.99434,-0.07202,0.03383,-0.07044,0.16223,0.17002,0.48374,
543565556074,0.04001,-0.02445,0.20184,0.99686,-0.03388,0.02198,-0.06809,-0.16922,0.26592,0.53487,
543698323804,-0.00017,0.00960,0.25532,0.99895,0.01846,0.02709,-0.03202,-0.45824,0.21285,0.19625,
543797771477,-0.04331,0.02594,0.25714,0.99848,0.02493,0.04876,0.00626,-0.45700,0.07137,-0.22638,
543897292206,-0.08189,0.02695,0.22375,0.99747,-0.01075,0.06484,0.02722,-0.29693,-0.08384,-0.47472,
543996893477,-0.09550,0.01596,0.18022,0.99631,-0.04045,0.06789,0.03338,0.06097,-0.18699,-0.38665,
544096328685,-0.07584,-0.00729,0.14611,0.99636,-0.06256,0.05484,0.01837,0.35649,-0.23279,-0.29084,
544195922581,-0.03347,-0.03116,0.12207,0.99509,-0.09268,0.03370,-0.00861,0.50457,-0.20876,-0.14134,
544295371519,0.01488,-0.04908,0.11948,0.99345,-0.10556,0.01264,-0.04188,0.42548,-0.10357,0.09036,
544394999842,0.04905,-0.05651,0.13696,0.99329,-0.09148,0.00548,-0.07051,0.24240,0.01268,0.25585,
544560793946,0.07318,-0.03212,0.18323,0.99377,-0.03439,0.00357,-0.10591,0.06750,0.33596,0.20551,
544693449468,0.06829,0.02379,0.20210,0.99380,-0.01746,0.01973,-0.10805,-0.21839,0.44779,0.05234,
544792967729,0.03545,0.06093,0.20423,0.99709,-0.01975,0.03086,-0.06680,-0.47314,0.26273,-0.00871,
544925742364,-0.03941,0.07904,0.19641,0.99894,-0.01920,0.04193,-0.00111,-0.61528,-0.07709,-0.11134,
545058390364,-0.10866,0.04711,0.18079,0.99647,-0.03077,0.06886,0.03690,-0.33076,-0.40776,-0.09858,
545191119416,-0.11904,-0.01459,0.16837,0.99468,-0.05269,0.07549,0.04615,0.18821,-0.45334,-0.09083,
545356912760,-0.04802,-0.07272,0.15854,0.99536,-0.08813,0.03834,0.00530,0.62220,-0.19925,-0.01654,
545456427416,0.01198,-0.08600,0.15855,0.99412,-0.09455,0.01482,-0.05068,0.59845,0.05095,-0.00654,
545555990447,0.06493,-0.07624,0.16340,0.99170,-0.09581,-0.01962,-0.08351,0.40462,0.28315,0.02699,
545655478020,0.08839,-0.04301,0.16512,0.99117,-0.09049,-0.02896,-0.09253,0.02063,0.43402,0.00118,
545754984624,0.07405,0.00181,0.16582,0.99368,-0.07768,-0.01272,-0.08007,-0.35422,0.42551,0.01443,
545887750312,0.00708,0.04458,0.16852,0.99763,-0.06338,0.01090,-0.02457,-0.60565,0.15963,0.04458,
546020409469,-0.07384,0.04545,0.16620,0.99674,-0.05749,0.03597,0.04361,-0.53006,-0.17449,-0.06128,
546119929573,-0.11635,0.02018,0.15557,0.99273,-0.06854,0.05781,0.08034,-0.26261,-0.28844,-0.10160,
546252580468,-0.11982,-0.02081,0.14148,0.98946,-0.08778,0.06038,0.09806,0.22108,-0.28402,-0.10062,
546352176593,-0.08904,-0.05164,0.13230,0.98997,-0.10454,0.05439,0.07789,0.45565,-0.26843,-0.05766,
546484789280,-0.02610,-0.08057,0.13162,0.99245,-0.11653,0.02280,0.03088,0.55425,-0.10910,0.06471,
546617481551,0.03648,-0.08507,0.14580,0.99431,-0.10334,-0.00364,-0.02544,0.38741,0.11067,0.11820,
546750173551,0.06488,-0.07070,0.15572,0.99455,-0.08663,-0.00317,-0.05787,0.06752,0.18000,0.02261,
546882862499,0.05985,-0.04662,0.15212,0.99473,-0.08187,0.01077,-0.06084,-0.13953,0.20348,-0.04599,
547015642551,0.02950,-0.02682,0.15025,0.99478,-0.08145,0.03120,-0.05300,-0.30693,0.09755,0.07623,
547115074343,-0.00820,-0.01628,0.16359,0.99629,-0.06900,0.04590,-0.02305,-0.41253,0.10884,0.20368,
547214634552,-0.05022,-0.00677,0.18816,0.99574,-0.05185,0.07585,0.00814,-0.37096,0.11358,0.31656,
547380544551,-0.07505,0.01567,0.25228,0.99439,-0.00580,0.10298,0.02346,0.14252,0.15333,0.42011,
547513151864,-0.03644,0.02944,0.29644,0.99709,0.02997,0.06995,0.00436,0.42976,0.07497,0.19665,
547712194169,0.05010,0.00910,0.27190,0.99747,0.00752,0.03749,-0.05989,0.33098,-0.21436,-0.43450,
547844885273,0.07465,-0.03057,0.20599,0.99465,-0.04263,0.03074,-0.08894,0.00590,-0.27442,-0.53014,
547944411065,0.06231,-0.05777,0.15714,0.99223,-0.07966,0.04224,-0.08571,-0.24107,-0.24712,-0.40114,
548043964065,0.03145,-0.08059,0.12946,0.99017,-0.11038,0.05361,-0.06706,-0.38366,-0.19963,-0.12990,
548143483169,-0.01593,-0.09223,0.12352,0.98865,-0.11795,0.08349,-0.04113,-0.52335,-0.04051,0.06046,
548243002117,-0.06700,-0.08790,0.13809,0.98769,-0.11229,0.10880,-0.00405,-0.43930,0.14163,0.27240,
548342481065,-0.10106,-0.07147,0.17375,0.98807,-0.08693,0.12609,0.01587,-0.17409,0.20463,0.50111,
548442039961,-0.10708,-0.04689,0.23197,0.99234,-0.04742,0.11211,0.02103,0.09129,0.32581,0.67061,
548541524849,-0.09178,-0.01053,0.29242,0.99611,0.00651,0.08538,0.02069,0.19880,0.43003,0.47585,
548641042954,-0.07201,0.03572,0.32025,0.99760,0.02119,0.06453,0.01373,0.19125,0.46322,0.05068,
548740562734,-0.05694,0.07828,0.30554,0.99780,0.00836,0.06531,0.00758,0.12609,0.33455,-0.36708,
548840173901,-0.04555,0.09866,0.25736,0.99765,-0.01570,0.06589,-0.00989,0.12277,0.05059,-0.55551,
548939606266,-0.03860,0.08599,0.20151,0.99725,-0.05436,0.04821,-0.01468,0.02748,-0.28815,-0.55984,
549072347422,-0.03918,0.03094,0.14518,0.99425,-0.09526,0.04635,-0.01532,-0.01024,-0.46145,-0.25605,
549171891953,-0.04301,-0.01874,0.12725,0.99167,-0.11611,0.05133,-0.02173,-0.04898,-0.47156,-0.05411,
549404136349,-0.04226,-0.07496,0.19342,0.99218,-0.11130,0.05169,-0.02292,0.01370,0.07587,0.53014,
549536719193,-0.03961,-0.04861,0.26358,0.99717,-0.04272,0.05817,-0.02087,0.04257,0.40363,0.54547,
549636277454,-0.03520,-0.00403,0.30677,0.99884,0.01115,0.04519,-0.01268,0.03020,0.45723,0.28823,
549768928683,-0.03501,0.05675,0.30882,0.99807,0.03430,0.05079,-0.01024,0.03357,0.33600,-0.23966,
549868456797,-0.03111,0.08118,0.27483,0.99908,0.00518,0.03927,-0.01622,0.05765,0.04554,-0.47207,
550001134308,-0.02905,0.05742,0.20679,0.99687,-0.06401,0.04005,-0.02326,0.02068,-0.39612,-0.48838,
550100655797,-0.02769,0.01356,0.16760,0.99370,-0.10045,0.04025,-0.02920,0.01777,-0.44934,-0.30347,
550233387849,-0.02748,-0.04400,0.13715,0.98998,-0.12834,0.04440,-0.03862,-0.00531,-0.35613,-0.14164,
550366132797,-0.03076,-0.07520,0.12528,0.98892,-0.12954,0.05895,-0.04224,-0.02131,-0.06910,-0.04796,
550465558797,-0.03117,-0.07580,0.11909,0.99086,-0.11475,0.05905,-0.03934,0.02186,0.04393,-0.05549,
550565116954,-0.02615,-0.06973,0.11180,0.99338,-0.09546,0.05043,-0.03923,0.04071,0.06678,-0.10263,
550664648901,-0.02248,-0.06171,0.09987,0.99582,-0.07506,0.03623,-0.03736,0.02992,0.05923,-0.16134,
550764155849,-0.02142,-0.05598,0.08153,0.99678,-0.06956,0.02250,-0.03298,0.00738,0.04949,-0.18681,
550863744974,-0.02268,-0.05057,0.06400,0.99734,-0.06567,0.01302,-0.02879,-0.00261,0.05149,-0.12707,
551029494922,-0.02465,-0.04081,0.04756,0.99808,-0.05142,0.01189,-0.03235,0.00264,0.05591,-0.07811,
551162260393,-0.02467,-0.03336,0.03486,0.99823,-0.04827,0.01579,-0.03090,0.01324,0.03663,-0.09920,
551261775891,-0.02302,-0.03108,0.02566,0.99804,-0.05107,0.01662,-0.03197,0.03114,-0.00436,-0.08067,
551361211839,-0.01875,-0.03265,0.01950,0.99770,-0.05511,0.01657,-0.03586,0.03352,-0.00083,-0.05205,
551460724921,-0.01687,-0.03145,0.01563,0.99773,-0.05349,0.01929,-0.03617,0.02223,0.01221,-0.04023,
551560243025,-0.01605,-0.03052,0.01191,0.99754,-0.05757,0.02094,-0.03393,0.00310,-0.00331,-0.03411,
551659755785,-0.01731,-0.03072,0.00902,0.99761,-0.05773,0.02282,-0.03040,-0.01362,-0.00331,-0.01677,
551759270495,-0.01889,-0.03028,0.00796,0.99775,-0.05816,0.02011,-0.02658,-0.01444,0.00872,-0.00448,
551858787860,-0.02006,-0.02950,0.00768,0.99796,-0.05654,0.01736,-0.02410,-0.00089,-0.00646,-0.00764,
551958339264,-0.01898,-0.03070,0.00682,0.99763,-0.06095,0.01612,-0.02766,0.01890,-0.02382,-0.02079,
552057819212,-0.01735,-0.03439,0.00275,0.99646,-0.07467,0.01781,-0.03438,0.01891,-0.06139,-0.05934,
552190586895,-0.01628,-0.03774,-0.00078,0.99580,-0.08048,0.02043,-0.03853,-0.00112,-0.00403,-0.00752,
552290061016,-0.01650,-0.03721,-0.00124,0.99580,-0.08069,0.02031,-0.03824,0.00960,-0.00253,-0.00408,
552389581016,-0.01640,-0.03652,-0.00163,0.99578,-0.08121,0.01995,-0.03779,0.00187,0.00368,-0.00778,
552522305282,-0.01633,-0.03597,-0.00230,0.99574,-0.08179,0.01993,-0.03773,0.00195,0.00383,0.00312,
552621743593,-0.01634,-0.03611,-0.00240,0.99566,-0.08291,0.01991,-0.03738,0.00434,-0.00488,0.00261,
552721258569,-0.01635,-0.03656,-0.00242,0.99556,-0.08377,0.02005,-0.03785,-0.00139,-0.00388,-0.00063,
552820772823,-0.01654,-0.03690,-0.00256,0.99548,-0.08440,0.02052,-0.03836,0.00155,-0.00407,0.00143,
552920290719,-0.01604,-0.03708,-0.00240,0.99544,-0.08533,0.01957,-0.03786,0.00570,0.02577,-0.01554,
553019810719,-0.01662,-0.03620,-0.00295,0.99545,-0.08453,0.02032,-0.03891,0.00410,-0.00316,-0.00043,
553119370771,-0.01635,-0.03589,-0.00285,0.99552,-0.08399,0.02021,-0.03841,-0.00444,-0.00001,0.00413,
553218891771,-0.01608,-0.03607,-0.00265,0.99551,-0.08415,0.02008,-0.03830,-0.00740,0.00929,-0.00235,
553318363549,-0.01606,-0.03625,-0.00268,0.99548,-0.08435,0.02032,-0.03854,0.00040,0.00385,0.00150,
553417929476,-0.01616,-0.03606,-0.00271,0.99549,-0.08420,0.02039,-0.03867,0.00858,-0.00359,0.00559,
553517439101,-0.01631,-0.03585,-0.00273,0.99550,-0.08397,0.02053,-0.03875,0.00954,-0.00177,0.00375,
553616957101,-0.01640,-0.03593,-0.00275,0.99548,-0.08407,0.02063,-0.03899,0.00764,0.00536,0.00297,
553716429217,-0.01634,-0.03600,-0.00269,0.99546,-0.08422,0.02067,-0.03918,0.00440,0.00492,0.00234,
553815946530,-0.01633,-0.03593,-0.00268,0.99547,-0.08417,0.02069,-0.03919,0.00178,-0.00057,0.00285,
553915464238,-0.01627,-0.03585,-0.00266,0.99548,-0.08404,0.02070,-0.03919,0.00213,-0.00142,0.00325,
554015090004,-0.01626,-0.03586,-0.00265,0.99547,-0.08403,0.02073,-0.03928,0.00299,0.00148,0.00269,
554114498213,-0.01624,-0.03591,-0.00263,0.99546,-0.08410,0.02076,-0.03941,0.00389,0.00317,0.00309,
554214017004,-0.01624,-0.03587,-0.00258,0.99545,-0.08410,0.02087,-0.03956,0.00419,0.00123,0.00386,
554313616108,-0.01625,-0.03580,-0.00256,0.99545,-0.08405,0.02098,-0.03969,0.00492,-0.00015,0.00328,
554413057400,-0.01628,-0.03578,-0.00255,0.99545,-0.08400,0.02100,-0.03978,0.00428,0.00058,0.00311,
554512573941,-0.01625,-0.03579,-0.00253,0.99545,-0.08398,0.02106,-0.03988,0.00417,0.00165,0.00310,
554612180577,-0.01626,-0.03580,-0.00253,0.99544,-0.08398,0.02108,-0.03998,0.00385,0.00121,0.00289,
554711612212,-0.01625,-0.03577,-0.00253,0.99544,-0.08395,0.02109,-0.04007,0.00349,0.00083,0.00291,
554811135046,-0.01623,-0.03574,-0.00252,0.99544,-0.08390,0.02111,-0.04016,0.00402,0.00004,0.00319,
554910658420,-0.01622,-0.03573,-0.00252,0.99544,-0.08387,0.02114,-0.04026,0.00380,0.00035,0.00286,
555010170317,-0.01618,-0.03573,-0.00251,0.99544,-0.08386,0.02117,-0.04036,0.00390,0.00076,0.00361,
555176105369,-0.01618,-0.03573,-0.00252,0.99544,-0.08379,0.02118,-0.04043,0.00484,0.00010,0.00221,
