533912176529,-0.00550,-0.00190,0.03954,0.99694,-0.07321,0.02565,-0.00964,-0.02795,0.05523,0.24471,
555275592004,-0.01620,-0.03571,-0.00249,0.99543,-0.08379,0.02121,-0.04053,0.00371,0.00054,0.00358,
555375072004,-0.01619,-0.03570,-0.00248,0.99543,-0.08377,0.02123,-0.04062,0.00344,0.00057,0.00359,
555474592004,-0.01619,-0.03567,-0.00246,0.99543,-0.08376,0.02127,-0.04073,0.00311,0.00080,0.00402,
555574181952,-0.01618,-0.03566,-0.00245,0.99543,-0.08372,0.02130,-0.04081,0.00372,0.00027,0.00452,
555673672952,-0.01615,-0.03564,-0.00244,0.99542,-0.08369,0.02134,-0.04092,0.00355,0.00040,0.00424,
555773284160,-0.01617,-0.03562,-0.00243,0.99542,-0.08365,0.02137,-0.04102,0.00316,0.00027,0.00452,
555872820389,-0.01618,-0.03559,-0.00241,0.99542,-0.08366,0.02138,-0.04109,0.00341,0.00070,0.00433,
555972185681,-0.01604,-0.03556,-0.00245,0.99542,-0.08363,0.02131,-0.04109,0.00409,0.00085,0.00446,
556071747317,-0.01600,-0.03556,-0.00250,0.99543,-0.08357,0.02123,-0.04111,0.00345,0.00032,0.00436,
556171316004,-0.01598,-0.03552,-0.00249,0.99543,-0.08353,0.02126,-0.04122,0.00296,0.00062,0.00468,
556270743004,-0.01600,-0.03551,-0.00247,0.99542,-0.08350,0.02128,-0.04130,0.00287,0.00051,0.00533,
556370262108,-0.01597,-0.03550,-0.00248,0.99542,-0.08347,0.02130,-0.04139,0.00335,-0.00005,0.00459,
556469823056,-0.01597,-0.03548,-0.00248,0.99542,-0.08346,0.02133,-0.04150,0.00283,0.00008,0.00559,
556569299952,-0.01595,-0.03545,-0.00246,0.99542,-0.08343,0.02136,-0.04161,0.00335,0.00024,0.00508,
556668817952,-0.01578,-0.03570,-0.00239,0.99544,-0.08330,0.02151,-0.04127,0.00360,-0.00005,0.00577,
556768338994,-0.01589,-0.03556,-0.00241,0.99545,-0.08292,0.02156,-0.04163,0.00333,-0.00122,0.00590,
556867857056,-0.01590,-0.03555,-0.00239,0.99545,-0.08286,0.02160,-0.04173,0.00361,-0.00054,0.00627,
556967446056,-0.01590,-0.03555,-0.00239,0.99545,-0.08281,0.02159,-0.04180,0.00301,-0.00095,0.00579,
557066896108,-0.01589,-0.03557,-0.00239,0.99546,-0.08274,0.02162,-0.04184,0.00295,-0.00106,0.00582,
557166413108,-0.01586,-0.03557,-0.00241,0.99546,-0.08273,0.02161,-0.04191,0.00337,-0.00131,0.00605,
557265933463,-0.01584,-0.03559,-0.00239,0.99546,-0.08271,0.02164,-0.04195,0.00330,-0.00164,0.00579,
557365453056,-0.01579,-0.03558,-0.00239,0.99545,-0.08269,0.02167,-0.04202,0.00384,-0.00089,0.00628,
557465012004,-0.01574,-0.03556,-0.00238,0.99545,-0.08264,0.02168,-0.04213,0.00371,-0.00119,0.00610,
557564560213,-0.01568,-0.03560,-0.00239,0.99546,-0.08257,0.02166,-0.04219,0.00399,-0.00181,0.00630,
557697220952,-0.01562,-0.03559,-0.00241,0.99546,-0.08253,0.02170,-0.04227,0.00397,-0.00111,0.00479,
557796787265,-0.01560,-0.03556,-0.00241,0.99545,-0.08252,0.02165,-0.04237,0.00289,-0.00093,0.00646,
557896266108,-0.01547,-0.03553,-0.00243,0.99545,-0.08249,0.02160,-0.04247,0.00347,-0.00068,0.00680,
558028918525,-0.01467,-0.03529,-0.00235,0.99538,-0.08291,0.02229,-0.04287,0.00856,-0.00004,0.00260,
558161689952,-0.01377,-0.03525,-0.00221,0.99535,-0.08333,0.02233,-0.04280,0.01340,0.00005,0.00295,
558261123004,-0.01359,-0.03514,-0.00231,0.99535,-0.08325,0.02219,-0.04303,0.01473,0.00013,0.00262,
558360642317,-0.01345,-0.03511,-0.00247,0.99536,-0.08316,0.02187,-0.04313,0.01505,0.00024,0.00200,
558460202057,-0.01338,-0.03512,-0.00259,0.99537,-0.08309,0.02164,-0.04315,0.01493,-0.00020,0.00183,
558559720056,-0.01335,-0.03515,-0.00265,0.99538,-0.08307,0.02147,-0.04318,0.01476,-0.00002,0.00274,
558659239057,-0.01332,-0.03519,-0.00272,0.99538,-0.08303,0.02128,-0.04318,0.01501,-0.00017,0.00317,
558758718004,-0.01329,-0.03523,-0.00281,0.99539,-0.08299,0.02107,-0.04317,0.01477,0.00016,0.00393,
558858276952,-0.01328,-0.03530,-0.00288,0.99541,-0.08290,0.02090,-0.04311,0.01388,0.00035,0.00428,
558957831161,-0.01327,-0.03535,-0.00295,0.99541,-0.08286,0.02079,-0.04313,0.01326,0.00017,0.00372,
559057279160,-0.01326,-0.03539,-0.00298,0.99541,-0.08285,0.02072,-0.04313,0.01318,0.00056,0.00418,
559156796264,-0.01325,-0.03540,-0.00301,0.99542,-0.08280,0.02064,-0.04319,0.01259,0.00060,0.00408,
559256314108,-0.01324,-0.03541,-0.00304,0.99542,-0.08277,0.02059,-0.04323,0.01299,0.00112,0.00475,
559355916056,-0.01323,-0.03542,-0.00307,0.99543,-0.08266,0.02051,-0.04327,0.01202,0.00103,0.00545,
559455358556,-0.01323,-0.03545,-0.00307,0.99543,-0.08261,0.02050,-0.04329,0.01208,0.00097,0.00539,
559554878785,-0.01322,-0.03547,-0.00310,0.99544,-0.08254,0.02045,-0.04333,0.01124,0.00111,0.00578,
559654390681,-0.01322,-0.03550,-0.00312,0.99544,-0.08249,0.02039,-0.04336,0.01088,0.00074,0.00587,
559753930306,-0.01321,-0.03552,-0.00314,0.99544,-0.08245,0.02038,-0.04338,0.01051,0.00054,0.00574,
559919916160,-0.01322,-0.03561,-0.00324,0.99546,-0.08225,0.02020,-0.04333,0.00459,-0.00148,0.00377,
560019295161,-0.01329,-0.03566,-0.00335,0.99547,-0.08222,0.02010,-0.04335,0.00133,-0.00100,0.00236,
560152092264,-0.01341,-0.03570,-0.00343,0.99547,-0.08225,0.02014,-0.04335,0.00101,-0.00162,0.00149,
560284681317,-0.01343,-0.03571,-0.00341,0.99546,-0.08229,0.02022,-0.04338,0.00066,-0.00095,0.00139,
560384242056,-0.01342,-0.03571,-0.00342,0.99546,-0.08221,0.02023,-0.04345,-0.00004,-0.00130,0.00147,
560483714056,-0.01340,-0.03569,-0.00343,0.99546,-0.08220,0.02024,-0.04353,-0.00010,-0.00151,0.00114,
560583315057,-0.01339,-0.03568,-0.00344,0.99546,-0.08218,0.02028,-0.04360,-0.00020,-0.00159,0.00129,
560682828004,-0.01338,-0.03567,-0.00346,0.99546,-0.08214,0.02029,-0.04369,-0.00016,-0.00166,0.00169,
560782272161,-0.01339,-0.03568,-0.00347,0.99546,-0.08209,0.02030,-0.04377,-0.00056,-0.00187,0.00202,
560915052004,-0.01338,-0.03566,-0.00347,0.99545,-0.08207,0.02038,-0.04387,0.00078,-0.00161,0.00149,
561014483004,-0.01337,-0.03566,-0.00348,0.99545,-0.08201,0.02039,-0.04394,-0.00044,-0.00194,0.00217,
561114002420,-0.01339,-0.03568,-0.00348,0.99546,-0.08192,0.02035,-0.04404,-0.00158,-0.00253,0.00276,
561213520213,-0.01336,-0.03567,-0.00347,0.99546,-0.08187,0.02038,-0.04413,-0.00180,-0.00274,0.00303,
561313168004,-0.01333,-0.03566,-0.00346,0.99545,-0.08184,0.02043,-0.04421,-0.00159,-0.00218,0.00278,
561412558004,-0.01332,-0.03566,-0.00346,0.99545,-0.08183,0.02047,-0.04429,-0.00138,-0.00240,0.00359,
561512077004,-0.01327,-0.03565,-0.00346,0.99545,-0.08182,0.02050,-0.04440,-0.00131,-0.00209,0.00339,
561611639004,-0.01327,-0.03564,-0.00347,0.99545,-0.08177,0.02054,-0.04449,-0.00102,-0.00237,0.00395,
561711117004,-0.01326,-0.03564,-0.00346,0.99544,-0.08175,0.02060,-0.04459,-0.00154,-0.00285,0.00333,
561810633004,-0.01320,-0.03563,-0.00343,0.99544,-0.08172,0.02066,-0.04468,-0.00053,-0.00233,0.00433,
561910224109,-0.01327,-0.03564,-0.00350,0.99544,-0.08168,0.02065,-0.04475,-0.00168,-0.00257,0.00357,
562009715056,-0.01309,-0.03561,-0.00337,0.99543,-0.08171,0.02080,-0.04483,0.00006,-0.00240,0.00545,
562109323056,-0.01331,-0.03564,-0.00355,0.99543,-0.08166,0.02080,-0.04492,-0.00191,-0.00286,0.00265,
562208709212,-0.01312,-0.03561,-0.00334,0.99542,-0.08169,0.02104,-0.04507,0.00019,-0.00233,0.00533,
562308300056,-0.01332,-0.03564,-0.00353,0.99542,-0.08164,0.02094,-0.04514,-0.00190,-0.00289,0.00289,
562407788056,-0.01309,-0.03560,-0.00333,0.99541,-0.08167,0.02119,-0.04528,0.00056,-0.00264,0.00506,
562507265004,-0.01328,-0.03563,-0.00352,0.99541,-0.08160,0.02107,-0.04537,-0.00179,-0.00301,0.00374,
562606830369,-0.01307,-0.03559,-0.00332,0.99539,-0.08165,0.02133,-0.04552,0.00051,-0.00239,0.00541,
562739552056,-0.01313,-0.03558,-0.00346,0.99540,-0.08153,0.02129,-0.04563,0.00149,-0.00217,0.00333,
562839044317,-0.01320,-0.03576,-0.00349,0.99538,-0.08172,0.02157,-0.04558,0.00282,-0.00081,0.00069,
562938516316,-0.01329,-0.03582,-0.00351,0.99541,-0.08154,0.02100,-0.04553,0.00173,-0.00061,0.00051,
563038077629,-0.01333,-0.03580,-0.00356,0.99541,-0.08156,0.02080,-0.04557,0.00099,-0.00069,0.00008,
563137553952,-0.01332,-0.03580,-0.00357,0.99540,-0.08160,0.02080,-0.04566,0.00089,-0.00052,0.00060,
563237073369,-0.01332,-0.03579,-0.00358,0.99540,-0.08162,0.02081,-0.04573,0.00087,-0.00050,0.00082,
563336593108,-0.01332,-0.03579,-0.00359,0.99540,-0.08158,0.02081,-0.04580,0.00102,-0.00046,0.00085,
563436110004,-0.01332,-0.03579,-0.00360,0.99539,-0.08157,0.02083,-0.04588,0.00111,-0.00035,0.00042,
563535670421,-0.01332,-0.03579,-0.00361,0.99539,-0.08151,0.02084,-0.04597,0.00145,-0.00039,0.00053,
563635177056,-0.01332,-0.03579,-0.00361,0.99539,-0.08149,0.02087,-0.04602,0.00091,-0.00047,0.00037,
563734668212,-0.01332,-0.03579,-0.00361,0.99539,-0.08144,0.02091,-0.04610,0.00126,-0.00071,0.00065,
563834228368,-0.01327,-0.03582,-0.00362,0.99539,-0.08139,0.02092,-0.04616,0.00179,-0.00105,0.00105,
563966879057,-0.01327,-0.03581,-0.00363,0.99539,-0.08139,0.02095,-0.04627,0.00243,-0.00113,0.00131,
564066398004,-0.01326,-0.03581,-0.00362,0.99539,-0.08135,0.02102,-0.04631,0.00191,-0.00165,0.00063,
564165917056,-0.01324,-0.03583,-0.00361,0.99538,-0.08134,0.02107,-0.04638,0.00215,-0.00128,0.00007,
564265479369,-0.01331,-0.03582,-0.00361,0.99538,-0.08132,0.02111,-0.04641,0.00187,-0.00124,0.00030,
564365084161,-0.01332,-0.03580,-0.00360,0.99538,-0.08134,0.02118,-0.04649,0.00152,-0.00099,0.00029,
564464474160,-0.01332,-0.03581,-0.00360,0.99537,-0.08132,0.02121,-0.04654,0.00208,-0.00115,0.00039,
564597169702,-0.01322,-0.03585,-0.00360,0.99538,-0.08118,0.02121,-0.04661,0.00301,-0.00180,0.00124,
564729858265,-0.01308,-0.03599,-0.00366,0.99541,-0.08093,0.02110,-0.04643,0.00200,-0.00169,0.00035,
564862550472,-0.01299,-0.03606,-0.00369,0.99543,-0.08081,0.02108,-0.04638,0.00239,-0.00144,0.00117,
564995244160,-0.01297,-0.03608,-0.00369,0.99543,-0.08081,0.02110,-0.04641,0.00211,-0.00152,0.00017,
565127937160,-0.01297,-0.03610,-0.00369,0.99543,-0.08077,0.02114,-0.04645,0.00214,-0.00176,0.00067,
565227456369,-0.01296,-0.03612,-0.00369,0.99543,-0.08074,0.02116,-0.04645,0.00192,-0.00125,0.00035,
565393319369,-0.01295,-0.03613,-0.00370,0.99543,-0.08072,0.02119,-0.04650,0.00275,-0.00224,0.00045,
565625536264,-0.01295,-0.03613,-0.00369,0.99542,-0.08070,0.02121,-0.04654,0.00371,-0.00215,0.00208,
565758262369,-0.01297,-0.03614,-0.00366,0.99543,-0.08066,0.02128,-0.04656,0.00239,-0.00180,0.00077,
565890914952,-0.01297,-0.03615,-0.00366,0.99543,-0.08062,0.02131,-0.04661,0.00239,-0.00160,0.00074,
565990433108,-0.01298,-0.03616,-0.00366,0.99543,-0.08058,0.02135,-0.04664,0.00189,-0.00108,0.00056,
566089992212,-0.01297,-0.03617,-0.00366,0.99543,-0.08056,0.02136,-0.04668,0.00186,-0.00109,0.00085,
566189511264,-0.01297,-0.03617,-0.00365,0.99543,-0.08053,0.02140,-0.04672,0.00167,-0.00132,0.00069,
566288992108,-0.01296,-0.03618,-0.00365,0.99543,-0.08051,0.02142,-0.04675,0.00181,-0.00142,0.00072,
566388548004,-0.01296,-0.03618,-0.00365,0.99543,-0.08048,0.02144,-0.04681,0.00180,-0.00140,0.00044,
566488028109,-0.01296,-0.03619,-0.00365,0.99542,-0.08048,0.02147,-0.04686,0.00182,-0.00147,0.00043,
566587590004,-0.01296,-0.03620,-0.00365,0.99542,-0.08045,0.02148,-0.04689,0.00198,-0.00121,0.00075,
566687151473,-0.01295,-0.03620,-0.00365,0.99542,-0.08045,0.02150,-0.04694,0.00196,-0.00137,0.00055,
566786583952,-0.01296,-0.03621,-0.00365,0.99542,-0.08041,0.02159,-0.04705,0.00207,-0.00129,0.00054,
566919359056,-0.01296,-0.03621,-0.00365,0.99541,-0.08038,0.02168,-0.04715,0.00286,-0.00194,0.00113,
567052009264,-0.01291,-0.03622,-0.00365,0.99540,-0.08048,0.02173,-0.04724,0.00286,-0.00161,0.00089,
567151487004,-0.01294,-0.03623,-0.00365,0.99541,-0.08034,0.02170,-0.04725,0.00219,-0.00118,0.00061,
567251005952,-0.01295,-0.03623,-0.00365,0.99541,-0.08028,0.02171,-0.04730,0.00239,-0.00092,0.00044,
567350524108,-0.01295,-0.03623,-0.00365,0.99541,-0.08028,0.02173,-0.04735,0.00193,-0.00160,0.00026,
567450083056,-0.01294,-0.03624,-0.00365,0.99541,-0.08028,0.02174,-0.04740,0.00212,-0.00156,0.00072,
567549638525,-0.01294,-0.03625,-0.00365,0.99541,-0.08028,0.02175,-0.04745,0.00180,-0.00122,0.00053,
567649129160,-0.01296,-0.03624,-0.00366,0.99541,-0.08014,0.02169,-0.04752,0.00221,-0.00107,0.00088,
567748600160,-0.01297,-0.03622,-0.00367,0.99542,-0.07999,0.02167,-0.04760,0.00214,-0.00140,0.00062,
567848120057,-0.01296,-0.03623,-0.00367,0.99542,-0.07999,0.02168,-0.04763,0.00212,-0.00171,0.00091,
567947721056,-0.01296,-0.03623,-0.00368,0.99542,-0.07999,0.02168,-0.04769,0.00180,-0.00140,0.00047,
568080337004,-0.01294,-0.03626,-0.00371,0.99542,-0.08000,0.02165,-0.04775,0.00269,-0.00206,0.00015,
568213024160,-0.01292,-0.03647,-0.00393,0.99544,-0.07982,0.02137,-0.04763,0.00244,-0.00244,0.00113,
568312542160,-0.01294,-0.03656,-0.00398,0.99545,-0.07977,0.02122,-0.04757,0.00130,-0.00186,0.00043,
568412062994,-0.01295,-0.03659,-0.00400,0.99545,-0.07972,0.02120,-0.04760,0.00141,-0.00174,0.00074,
568511580108,-0.01294,-0.03660,-0.00402,0.99546,-0.07969,0.02117,-0.04765,0.00152,-0.00189,0.00076,
568611139160,-0.01295,-0.03661,-0.00403,0.99546,-0.07965,0.02114,-0.04770,0.00132,-0.00626,0.00315,
568743831056,-0.01300,-0.03672,-0.00406,0.99543,-0.07989,0.02116,-0.04780,0.00128,-0.00721,0.00008,
568843354108,-0.01293,-0.03677,-0.00417,0.99544,-0.07996,0.02062,-0.04775,-0.00017,-0.00300,-0.00016,
568942829004,-0.01292,-0.03678,-0.00418,0.99543,-0.08001,0.02060,-0.04790,0.00153,0.00110,0.00122,
569042349004,-0.01290,-0.03678,-0.00419,0.99541,-0.08023,0.02061,-0.04797,0.00132,-0.00314,-0.00087,
569141867056,-0.01288,-0.03679,-0.00423,0.99539,-0.08041,0.02050,-0.04805,0.00135,-0.00451,-0.00143,
569241518952,-0.01284,-0.03681,-0.00428,0.99539,-0.08054,0.02033,-0.04800,0.00354,-0.00303,0.00272,
569340905056,-0.01285,-0.03681,-0.00429,0.99539,-0.08044,0.02033,-0.04809,0.00104,-0.00374,-0.00049,
569440547004,-0.01284,-0.03683,-0.00429,0.99539,-0.08042,0.02038,-0.04821,0.00152,-0.00020,-0.00010,
569539946109,-0.01284,-0.03684,-0.00430,0.99540,-0.08026,0.02040,-0.04822,0.00175,-0.00220,-0.00169,
569639463368,-0.01284,-0.03684,-0.00430,0.99538,-0.08034,0.02051,-0.04832,0.00186,-0.00150,0.00172,
569738983056,-0.01284,-0.03687,-0.00432,0.99539,-0.08020,0.02051,-0.04835,0.00012,0.00157,0.00332,
569838608160,-0.01286,-0.03689,-0.00431,0.99541,-0.08001,0.02059,-0.04838,0.00221,-0.00302,-0.00209,
569971284316,-0.01284,-0.03690,-0.00433,0.99540,-0.08010,0.02058,-0.04841,0.00205,-0.00236,0.00162,
570070844786,-0.01284,-0.03692,-0.00434,0.99539,-0.08011,0.02059,-0.04852,0.00236,-0.00126,0.00056,
570170231993,-0.01284,-0.03694,-0.00435,0.99540,-0.08004,0.02055,-0.04852,-0.00022,-0.00083,0.00004,
570269822368,-0.01284,-0.03696,-0.00436,0.99540,-0.07991,0.02056,-0.04865,0.00040,-0.00009,0.00014,
570369365629,-0.01284,-0.03697,-0.00436,0.99540,-0.07990,0.02062,-0.04865,0.00159,-0.00241,0.00134,
570468787161,-0.01285,-0.03698,-0.00437,0.99540,-0.07983,0.02061,-0.04873,-0.00109,-0.00280,-0.00018,
570568306004,-0.01286,-0.03700,-0.00437,0.99541,-0.07972,0.02066,-0.04879,-0.00010,-0.00086,0.00081,
570667825004,-0.01285,-0.03701,-0.00438,0.99541,-0.07965,0.02069,-0.04881,0.00118,-0.00098,0.00147,
570767398212,-0.01287,-0.03702,-0.00438,0.99541,-0.07956,0.02072,-0.04892,-0.00019,-0.00206,0.00066,
570866863952,-0.01289,-0.03702,-0.00438,0.99541,-0.07947,0.02080,-0.04903,0.00019,-0.00032,-0.00049,
570966452369,-0.01287,-0.03705,-0.00439,0.99542,-0.07941,0.02081,-0.04907,0.00183,0.00081,-0.00018,
571065901004,-0.01288,-0.03705,-0.00440,0.99541,-0.07946,0.02083,-0.04908,0.00161,-0.00164,0.00157,
571165423161,-0.01290,-0.03705,-0.00441,0.99542,-0.07928,0.02081,-0.04926,0.00088,-0.00174,0.00032,
571264940952,-0.01292,-0.03705,-0.00440,0.99541,-0.07932,0.02080,-0.04937,0.00134,-0.00048,-0.00053,
571364459056,-0.01295,-0.03703,-0.00440,0.99541,-0.07922,0.02086,-0.04947,-0.00078,-0.00069,-0.00052,
571464018265,-0.01301,-0.03699,-0.00437,0.99540,-0.07903,0.02104,-0.04987,0.00000,-0.00163,-0.00321,
571563497983,-0.01308,-0.03695,-0.00435,0.99539,-0.07899,0.02115,-0.05016,0.00086,-0.00279,-0.00163,
571663064108,-0.01313,-0.03691,-0.00433,0.99538,-0.07889,0.02127,-0.05049,0.00029,0.00019,0.00005,
571762536212,-0.01315,-0.03690,-0.00433,0.99537,-0.07889,0.02133,-0.05060,0.00082,-0.00306,0.00283,
571862053056,-0.01319,-0.03687,-0.00432,0.99537,-0.07872,0.02147,-0.05085,0.00162,-0.00013,0.00248,
571961643213,-0.01325,-0.03682,-0.00431,0.99536,-0.07863,0.02152,-0.05115,0.00072,-0.00061,-0.00109,
572061092108,-0.01327,-0.03681,-0.00430,0.99534,-0.07870,0.02154,-0.05129,0.00072,-0.00185,-0.00134,
572160610525,-0.01330,-0.03679,-0.00429,0.99534,-0.07862,0.02165,-0.05146,0.00059,-0.00213,-0.00035,
572260170160,-0.01331,-0.03679,-0.00429,0.99534,-0.07856,0.02174,-0.05154,-0.00070,-0.00253,-0.00003,
572359648265,-0.01330,-0.03680,-0.00429,0.99533,-0.07865,0.02180,-0.05155,0.00326,-0.00271,0.00414,
572459211942,-0.01329,-0.03680,-0.00431,0.99533,-0.07859,0.02178,-0.05158,0.00090,0.00129,0.00230,
572558763890,-0.01324,-0.03680,-0.00428,0.99534,-0.07841,0.02188,-0.05158,0.00208,-0.00519,0.00762,
572691379837,-0.01319,-0.03686,-0.00430,0.99534,-0.07837,0.02195,-0.05174,0.00167,-0.00443,0.00354,
572857314317,-0.01330,-0.03677,-0.00426,0.99530,-0.07836,0.02232,-0.05226,-0.00473,-0.00582,-0.00445,
572989934368,-0.01332,-0.03675,-0.00422,0.99530,-0.07815,0.02267,-0.05245,0.00389,0.00873,0.00322,
573122704109,-0.01304,-0.03719,-0.00374,0.99534,-0.07802,0.02274,-0.05197,0.00155,-0.00444,0.00642,
573255318952,-0.01292,-0.03727,-0.00381,0.99534,-0.07831,0.02237,-0.05159,0.01016,-0.00392,0.00758,
573354910056,-0.01283,-0.03736,-0.00373,0.99534,-0.07855,0.02211,-0.05138,0.00256,-0.00493,0.01334,
573454398161,-0.01281,-0.03736,-0.00358,0.99529,-0.07942,0.02141,-0.05138,0.00323,-0.00199,0.01357,
573587125057,-0.01246,-0.03693,-0.00356,0.99531,-0.08072,0.02038,-0.04919,0.00333,0.00468,-0.01446,
573686604056,-0.00930,-0.03411,-0.00422,0.99546,-0.08170,0.01907,-0.04498,0.04331,0.05611,-0.01663,
573786086056,0.00188,-0.02220,-0.00357,0.99564,-0.08283,0.01690,-0.03937,0.13720,0.15387,0.01740,
573885605951,0.02024,-0.00206,0.00070,0.99579,-0.08497,0.00022,-0.03452,0.20526,0.24711,0.06992,
574018297951,0.04944,0.04364,0.01804,0.99522,-0.08864,-0.02230,-0.03426,0.21974,0.44088,0.22482,
574117857004,0.07219,0.09434,0.04731,0.99453,-0.08937,-0.04033,-0.03589,0.20169,0.57125,0.35919,
574250508108,0.09181,0.18084,0.08958,0.99374,-0.09379,-0.04699,-0.03836,0.05325,0.70892,0.21643,
574350070004,0.09688,0.26060,0.10179,0.99430,-0.09016,-0.03755,-0.04281,-0.03233,0.80697,0.05374,
574449587952,0.09102,0.34575,0.09877,0.99475,-0.08633,-0.02304,-0.04989,-0.10431,0.88992,-0.08543,
574549195056,0.07497,0.43628,0.07999,0.99495,-0.08217,0.00231,-0.05767,-0.16045,0.94496,-0.25343,
574681856056,0.04794,0.56696,0.03729,0.99478,-0.06893,0.03670,-0.06574,-0.09909,1.06439,-0.28463,
574814459727,0.03679,0.71013,0.00370,0.99493,-0.04529,0.05251,-0.07287,0.01520,1.07093,-0.23144,
574947151622,0.04285,0.85163,-0.02726,0.99384,-0.02827,0.07174,-0.07956,0.15944,1.02129,-0.23251,
575079851979,0.07448,0.98314,-0.05397,0.99265,-0.01501,0.08779,-0.08192,0.40093,0.93018,-0.17757,
