533912176529,-0.00550,-0.00190,0.03954,0.99694,-0.07321,0.02565,-0.00964,-0.02795,0.05523,0.24471,
575179382650,0.11844,1.07106,-0.06873,0.99235,-0.01962,0.09404,-0.07758,0.62269,0.87205,-0.07659,
575312077171,0.21637,1.18259,-0.06669,0.99315,-0.01347,0.09297,-0.06952,0.94581,0.80123,0.13107,
575477948216,0.39406,1.31488,-0.01810,0.99428,-0.01594,0.08647,-0.06068,1.23120,0.73774,0.44164,
575610649112,0.56305,1.41249,0.05093,0.99437,-0.02353,0.08340,-0.06097,1.37686,0.67864,0.60926,
575710169574,0.70328,1.48397,0.11318,0.99355,-0.03959,0.08460,-0.06427,1.50551,0.69705,0.66917,
575876135089,0.97304,1.60487,0.23888,0.99144,-0.08076,0.08703,-0.05425,1.77977,0.80331,0.87767,
576008776141,1.21954,1.72721,0.35741,0.99189,-0.08195,0.09030,-0.03593,1.93133,1.00543,0.88397,
576108339614,1.41459,1.83508,0.44030,0.99233,-0.07463,0.09702,-0.01749,2.05348,1.07394,0.81270,
576207808563,1.62376,1.95595,0.51295,0.99200,-0.06761,0.10657,0.00112,2.19112,1.16421,0.72712,
576340486972,1.92699,2.12971,0.60148,0.99156,-0.05129,0.11552,0.02896,2.41405,1.25138,0.71729,
576473225184,2.26310,2.31381,0.69520,0.99120,-0.03319,0.11481,0.05695,2.63835,1.27691,0.75266,
576605958132,2.62813,2.50619,0.78370,0.98986,-0.02944,0.11236,0.08175,2.85042,1.26563,0.71117,
576738577325,3.01876,2.71476,0.85962,0.98798,-0.02889,0.11020,0.10452,3.03337,1.28570,0.64853,
576871309220,3.43078,2.90967,0.92413,0.98434,-0.03381,0.11163,0.13218,3.15931,1.30779,0.42108,
577037145916,3.97197,3.15184,0.97555,0.97422,-0.05829,0.11168,0.18716,3.36525,1.40554,0.31265,
577136677396,4.31331,3.32408,0.99830,0.96426,-0.07685,0.10925,0.22883,3.49431,1.56182,0.39871,
577236193772,4.66507,3.51489,1.02557,0.95102,-0.09243,0.10743,0.27472,3.61538,1.74818,0.48971,
577435299772,5.39483,3.91540,1.10955,0.91859,-0.11807,0.10720,0.36162,3.73430,2.09737,0.44891,
577567961615,5.88586,4.23320,1.14025,0.89555,-0.13087,0.11294,0.41001,3.78183,2.39033,0.36499,
577700608563,6.37945,4.60728,1.17147,0.87223,-0.14047,0.12206,0.45231,3.83650,2.76003,0.38579,
577800134206,6.76071,4.92603,1.19417,0.85667,-0.14948,0.12338,0.47807,3.89534,3.06653,0.40256,
577932868945,7.26905,5.37635,1.22516,0.83801,-0.16337,0.11458,0.50786,3.89537,3.44680,0.35996,
578032383945,7.62803,5.75013,1.25167,0.82724,-0.17201,0.10817,0.52381,3.81752,3.73273,0.26663,
578131865841,7.97167,6.14824,1.25027,0.81853,-0.17968,0.10202,0.53601,3.72553,3.99973,0.09081,
578231460841,8.32237,6.56640,1.24008,0.80982,-0.18621,0.09725,0.54778,3.63834,4.24272,-0.10036,
578364119102,8.76559,7.15815,1.20684,0.79358,-0.19725,0.08986,0.56855,3.46580,4.58330,-0.27295,
578463635946,9.07707,7.63821,1.16185,0.77658,-0.20606,0.08486,0.58929,3.29232,4.89368,-0.33271,
578596323893,9.43416,8.31855,1.10529,0.74778,-0.21700,0.08006,0.62236,2.96601,5.31068,-0.32258,
578728982935,9.78629,9.05388,1.05971,0.71662,-0.22152,0.08169,0.65628,2.65972,5.74910,-0.24841,
578861719457,10.08460,9.84071,1.02195,0.68796,-0.22233,0.08513,0.68559,2.33760,6.14040,-0.23034,
578961200626,10.28973,10.46388,0.99266,0.66975,-0.22093,0.09056,0.70315,2.12481,6.41296,-0.26917,
579127103991,10.61209,11.55972,0.94183,0.64680,-0.22187,0.09118,0.72395,1.81730,6.84558,-0.35545,
579226629178,10.77771,12.25046,0.89826,0.63433,-0.22548,0.08750,0.73425,1.61622,7.06848,-0.47604,
579326107126,10.91960,12.95957,0.84820,0.61916,-0.22583,0.08416,0.74736,1.38041,7.30139,-0.51959,
579425673022,11.03443,13.69265,0.79783,0.60181,-0.22485,0.08054,0.76209,1.11913,7.53650,-0.48377,
579525144126,11.13270,14.45824,0.74829,0.58552,-0.22313,0.07781,0.77545,0.87714,7.77082,-0.45461,
579624754127,11.17705,15.21214,0.70968,0.57132,-0.22044,0.07415,0.78708,0.62004,7.94130,-0.49628,
579724272074,11.21020,15.99610,0.65862,0.55881,-0.21987,0.06595,0.79689,0.38770,8.05430,-0.58900,
579823703970,11.22463,16.79367,0.59078,0.54569,-0.21923,0.05655,0.80682,0.17529,8.15332,-0.76499,
579923338179,11.22533,17.61341,0.50718,0.52822,-0.21795,0.04187,0.81959,-0.09287,8.28126,-0.86151,
580055917126,11.18979,18.72233,0.38670,0.49276,-0.21935,0.01739,0.84189,-0.47782,8.37401,-0.90417,
580155436126,11.12180,19.55726,0.29306,0.45219,-0.22227,-0.00122,0.86378,-0.82851,8.38001,-0.92454,
580255047022,11.01771,20.39474,0.19764,0.39735,-0.22489,-0.01745,0.88951,-1.21626,8.36162,-0.86753,
580354473752,10.88663,21.23689,0.11079,0.33726,-0.23107,-0.03240,0.91204,-1.60143,8.32616,-0.79336,
580520381699,10.55484,22.60187,-0.03057,0.24268,-0.24909,-0.06061,0.93562,-2.26499,8.13631,-0.90838,
580619860386,10.31275,23.42611,-0.13265,0.19061,-0.25874,-0.07677,0.94384,-2.68674,8.00278,-1.03370,
580719375074,10.02940,24.22236,-0.23950,0.14164,-0.26836,-0.09255,0.94834,-3.13670,7.78819,-1.11192,
580852067335,9.56818,25.22759,-0.38705,0.07494,-0.27970,-0.11674,0.95001,-3.81865,7.40083,-1.12654,
580951586179,9.16707,25.94519,-0.49243,0.02922,-0.29068,-0.13212,0.94720,-4.36095,6.98482,-1.08805,
581051192178,8.70375,26.59094,-0.59518,-0.00069,-0.30460,-0.14582,0.94125,-4.86082,6.58177,-1.16726,
581183843003,8.01948,27.36360,-0.75851,-0.01776,-0.32680,-0.16271,0.93081,-5.38436,5.99848,-1.53223,
581316493316,7.28186,28.07387,-0.96352,-0.03272,-0.35056,-0.15264,0.92344,-6.02614,5.35153,-1.80586,
581449193486,6.44099,28.77556,-1.21722,-0.06290,-0.37143,-0.13724,0.91611,-6.72667,4.80879,-2.00456,
581581987537,5.51919,29.38128,-1.49193,-0.09175,-0.39291,-0.12033,0.90704,-7.35786,4.30859,-2.28130,
581681451710,4.76087,29.79559,-1.72825,-0.11225,-0.39678,-0.11204,0.90411,-7.92647,3.91712,-2.43899,
581814116025,3.65049,30.25040,-2.03571,-0.12861,-0.39946,-0.10762,0.90128,-8.98082,3.21305,-2.22307,
581913633024,2.71733,30.53709,-2.23758,-0.13170,-0.40209,-0.10773,0.89965,-9.88495,2.62248,-1.88351,
582013160429,1.69672,30.73008,-2.39037,-0.13522,-0.40515,-0.10884,0.89762,-10.87368,1.92835,-1.38051,
582145868616,0.17173,30.93684,-2.54102,-0.13682,-0.40899,-0.10471,0.89612,-11.98707,1.15275,-0.92793,
582311726335,-1.88335,31.05383,-2.68314,-0.13130,-0.41236,-0.09075,0.89693,-12.88424,0.50074,-0.85970,
582411319602,-3.19515,31.09767,-2.76766,-0.12887,-0.41151,-0.08111,0.89859,-13.37707,0.19444,-0.81128,
582543941289,-4.99732,31.11203,-2.89616,-0.12638,-0.41132,-0.07067,0.89992,-13.72997,-0.05708,-1.09514,
582709888539,-7.32028,31.08409,-3.10239,-0.12951,-0.39816,-0.07043,0.90539,-14.27721,-0.38171,-1.25875,
582809371487,-8.76548,31.02766,-3.21657,-0.13347,-0.38324,-0.06998,0.91127,-14.80293,-0.67509,-1.01975,
582942102435,-10.77930,30.91026,-3.31498,-0.13983,-0.36165,-0.06725,0.91931,-15.53326,-1.08797,-0.41542,
583041619165,-12.34461,30.76831,-3.32963,-0.14309,-0.35029,-0.06187,0.92358,-15.98141,-1.40001,0.09757,
583174311269,-14.48499,30.50655,-3.27687,-0.14322,-0.34637,-0.05146,0.92567,-16.42945,-1.75035,0.66783,
583273758061,-16.12841,30.30116,-3.19464,-0.14164,-0.34853,-0.04465,0.92546,-16.67731,-1.90342,0.93273,
583406450165,-18.34117,30.01402,-3.07457,-0.13829,-0.35170,-0.04406,0.92479,-16.72105,-2.00567,0.81674,
583506010217,-19.98795,29.74587,-3.00256,-0.13401,-0.35251,-0.04369,0.92513,-16.63389,-2.11539,0.59474,
583605488269,-21.60920,29.40475,-2.95639,-0.12966,-0.35307,-0.04505,0.92547,-16.51101,-2.25385,0.31942,
583705046217,-23.24024,29.13500,-2.94089,-0.12675,-0.35367,-0.04627,0.92559,-16.38204,-2.30876,-0.01536,
583837698165,-25.38612,28.79963,-2.97415,-0.12413,-0.35141,-0.04766,0.92673,-16.18112,-2.33559,-0.49164,
583937259425,-26.98440,28.53312,-3.04061,-0.12751,-0.34771,-0.04833,0.92763,-16.08404,-2.38784,-0.82566,
584036780165,-28.58493,28.27642,-3.14221,-0.13680,-0.34533,-0.04601,0.92732,-15.98943,-2.41643,-1.14461,
584136256113,-30.16504,28.01233,-3.26595,-0.15659,-0.33207,-0.04973,0.92883,-15.99727,-2.47854,-1.30539,
584235775113,-31.77741,27.75965,-3.39922,-0.18392,-0.31680,-0.05298,0.92898,-16.07899,-2.58306,-1.27055,
584335334165,-33.35146,27.47058,-3.51725,-0.21242,-0.29414,-0.05357,0.93032,-16.09498,-2.73721,-1.13488,
584434812113,-34.95147,27.19081,-3.62314,-0.23414,-0.27241,-0.04856,0.93199,-16.07904,-2.82998,-1.00829,
584534372374,-36.57620,26.90860,-3.72844,-0.25189,-0.25399,-0.05200,0.93238,-16.01103,-2.88262,-1.03168,
584633851165,-38.17788,26.61569,-3.83710,-0.26879,-0.23746,-0.06647,0.93110,-15.88540,-2.95076,-1.13949,
584733479060,-39.76242,26.33136,-3.95410,-0.28870,-0.22066,-0.08298,0.92794,-15.73561,-3.04413,-1.19020,
584832886345,-41.32514,26.03821,-4.06611,-0.31418,-0.20307,-0.09694,0.92231,-15.58802,-3.19687,-1.07582,
584932549397,-42.87663,25.73333,-4.16127,-0.34183,-0.18583,-0.10828,0.91482,-15.43893,-3.39815,-0.86832,
585032035128,-44.39772,25.38515,-4.23230,-0.37362,-0.16606,-0.11915,0.90479,-15.23867,-3.67774,-0.58377,
585131432549,-45.90168,25.03390,-4.27809,-0.40829,-0.14451,-0.13010,0.89190,-14.96208,-3.92194,-0.35997,
585297299705,-48.33026,24.34743,-4.31333,-0.47403,-0.10874,-0.14722,0.86128,-14.36530,-4.33835,-0.10666,
585429986000,-50.19693,23.74013,-4.31124,0.53180,0.08082,0.16246,-0.82720,-13.81164,-4.73329,0.07019,
585595849115,-52.41912,22.93066,-4.28004,0.60650,0.04751,0.17813,-0.77342,-13.01795,-5.19420,0.23369,
585761706522,-54.50650,22.03231,-4.22758,0.68489,0.01150,0.19682,-0.70147,-12.06366,-5.64118,0.40570,
585894390119,-56.02092,21.30268,-4.12853,0.75395,-0.02155,0.20842,-0.62262,-11.07025,-5.91567,0.69348,
586027127453,-57.41172,20.55354,-3.99049,0.82395,-0.05383,0.21480,-0.52160,-10.01114,-6.05597,0.98293,
586159807977,-58.65276,19.80786,-3.81415,0.88067,-0.08972,0.21615,-0.41189,-8.90094,-6.03900,1.21604,
586259361123,-59.35785,19.28593,-3.62788,0.90903,-0.09781,0.22362,-0.33777,-8.03025,-5.81717,1.26723,
586392014516,-60.18057,18.58853,-3.40058,0.94012,-0.08816,0.22199,-0.24316,-6.84352,-5.60634,1.34925,
586591082308,-61.09605,17.61818,-3.06327,0.97048,-0.07736,0.20693,-0.09673,-5.25004,-5.08626,1.30600,
586690531360,-61.37547,17.20657,-2.88588,0.97710,-0.06653,0.20075,-0.02352,-4.47991,-4.77298,1.29640,
586790121360,-61.59355,16.85355,-2.70831,0.97844,-0.06006,0.19379,0.03862,-3.80618,-4.49552,1.19783,
586889608516,-61.79398,16.50516,-2.57244,0.97539,-0.06425,0.19249,0.08626,-3.25727,-4.24052,0.94924,
586989170412,-61.98986,16.15020,-2.48019,0.97038,-0.07558,0.19455,0.12164,-2.75524,-3.97425,0.67142,
587121781308,-62.26165,15.67939,-2.41174,0.96393,-0.09616,0.19358,0.15528,-2.19839,-3.61816,0.25504,
587221407621,-62.43489,15.35073,-2.39824,0.95933,-0.11054,0.19256,0.17431,-1.82758,-3.33523,-0.07187,
587320861360,-62.58692,15.04411,-2.41692,0.95390,-0.12731,0.19357,0.19077,-1.47747,-3.00999,-0.37185,
587453512361,-62.75571,14.67884,-2.49293,0.94941,-0.14032,0.19489,0.20235,-1.13583,-2.63162,-0.88033,
587553072360,-62.85755,14.44492,-2.59632,0.94835,-0.13944,0.20167,0.20128,-0.87915,-2.34695,-1.29052,
587652548360,-62.93084,14.23701,-2.73821,0.94557,-0.14043,0.21480,0.20007,-0.57606,-2.03027,-1.61267,
587752069360,-62.97280,14.06437,-2.90746,0.94382,-0.14399,0.22159,0.19843,-0.22806,-1.62941,-1.80607,
587851690329,-62.98780,13.92229,-3.09297,0.94270,-0.14194,0.23112,0.19429,0.10627,-1.24944,-1.94890,
587951144308,-62.96761,13.81347,-3.29198,0.94199,-0.13907,0.23908,0.19013,0.51979,-0.85733,-2.01383,
588083797673,-62.86987,13.72895,-3.56096,0.94257,-0.12899,0.24833,0.18235,1.11241,-0.29233,-1.99138,
588183316361,-62.73930,13.71475,-3.75990,0.94392,-0.11049,0.25875,0.17280,1.60774,0.07648,-1.94691,
588349318558,-62.39359,13.77655,-4.06887,0.94306,-0.09124,0.27514,0.16312,2.53228,0.58402,-1.77721,
588515046142,-61.88224,13.92021,-4.32675,0.93594,-0.09007,0.29734,0.16582,3.65884,1.13799,-1.31660,
588680985360,-61.17417,14.15756,-4.50366,0.92775,-0.09182,0.31884,0.17085,4.88509,1.71418,-0.83991,
588780465465,-60.65386,14.34423,-4.57373,0.92301,-0.09325,0.33039,0.17377,5.60806,2.05803,-0.59876,
588879949465,-60.06275,14.56797,-4.62146,0.91810,-0.09489,0.34213,0.17615,6.31321,2.39749,-0.40225,
588979472308,-59.39993,14.82668,-4.65262,0.91440,-0.09570,0.35026,0.17898,7.03567,2.74811,-0.23949,
589079033724,-58.66640,15.12080,-4.67022,0.91442,-0.09513,0.34923,0.18116,7.68827,3.07996,-0.09907,
589178513567,-57.87178,15.44510,-4.67412,0.91381,-0.09502,0.35034,0.18218,8.32070,3.38814,0.03588,
589311253216,-56.70806,15.92924,-4.64379,0.91286,-0.09501,0.35307,0.18166,9.24956,3.86450,0.42473,
589443912657,-55.41718,16.47481,-4.55679,0.91252,-0.09060,0.35611,0.17970,10.22241,4.32009,0.87038,
589576601709,-54.00461,17.07678,-4.41845,0.91223,-0.08842,0.35974,0.17494,11.07893,4.69960,1.19303,
589709345217,-52.49763,17.72029,-4.25610,0.90841,-0.09586,0.37543,0.15701,11.58452,4.94910,1.17090,
589808860165,-51.33070,18.22365,-4.14607,0.90275,-0.10185,0.39283,0.14269,11.91107,5.10440,1.00250,
589941627317,-49.71609,18.91670,-4.02581,0.89380,-0.10782,0.41481,0.13203,12.43716,5.33728,0.79615,
590041167577,-48.45464,19.46005,-3.95276,0.88748,-0.11064,0.42839,0.12894,12.91774,5.54682,0.68151,
590140557317,-47.14484,20.02250,-3.89040,0.88170,-0.11254,0.43985,0.12835,13.43149,5.76605,0.57568,
590240074817,-45.78028,20.60814,-3.83635,0.87713,-0.11430,0.44831,0.12879,13.93937,5.99406,0.49192,
590372852682,-43.87939,21.42541,-3.77540,0.87372,-0.11221,0.45482,0.13098,14.72452,6.31689,0.46542,
590472284473,-42.38102,22.06721,-3.72437,0.87159,-0.11165,0.45813,0.13409,15.43491,6.61025,0.56978,
590638152931,-39.72239,23.20596,-3.61291,0.86693,-0.09900,0.47073,0.13060,16.60283,7.08300,0.74698,
590804122151,-36.88795,24.43311,-3.48475,0.86144,-0.08648,0.48417,0.12662,17.65118,7.37485,0.80616,
590936707317,-34.49602,25.42610,-3.37548,0.85766,-0.08732,0.49018,0.12853,18.44735,7.56446,0.83344,
591036238369,-32.64219,26.18388,-3.29797,0.85741,-0.08740,0.49174,0.12413,18.75124,7.62696,0.66581,
591135783213,-30.76859,26.92738,-3.25179,0.86196,-0.09335,0.48494,0.11466,18.75132,7.55940,0.23087,
591235303577,-28.90664,27.67741,-3.25276,0.87253,-0.09883,0.46774,0.10067,18.65623,7.49413,-0.24866,
591334783369,-27.04353,28.38459,-3.29624,0.88834,-0.10681,0.43853,0.08454,18.57449,7.39693,-0.64904,
591467472265,-24.57538,29.17680,-3.38511,0.90939,-0.11350,0.39557,0.06047,18.35392,7.13026,-1.05340,
591566993473,-22.74187,29.84357,-3.49912,0.91920,-0.11780,0.37211,0.05216,18.27034,7.09154,-1.23216,
591732932317,-19.71235,31.02549,-3.69423,0.93318,-0.10540,0.34027,0.04771,18.25399,7.18924,-1.08864,
591931972914,-16.04501,32.38119,-3.90958,0.94352,-0.06065,0.32453,0.02766,18.11027,7.00911,-1.05414,
592097774862,-12.95458,33.45926,-4.10980,0.95186,-0.02118,0.30579,-0.00201,18.10859,6.67732,-0.98647,
592197286359,-11.09203,33.98002,-4.19590,0.95805,0.01073,0.28544,-0.02352,18.19216,6.30799,-0.65913,
592296806568,-9.27742,34.56232,-4.24131,0.96313,0.04340,0.26066,-0.05053,18.17669,5.90053,-0.28224,
592396330550,-7.47546,35.07876,-4.25298,0.96524,0.07160,0.23503,-0.08917,18.04440,5.39820,-0.02824,
592495853660,-5.67876,35.54623,-4.24117,0.96277,0.09548,0.21139,-0.13883,17.87253,4.87507,0.21257,
592661721972,-2.74258,36.27039,-4.17642,0.94574,0.14401,0.16717,-0.23851,17.46582,3.91909,0.57064,
592860759847,0.66845,36.89528,-4.00339,0.90222,0.21328,0.10546,-0.35972,16.70931,2.31885,1.21424,
592993448608,2.83116,37.12336,-3.80598,0.85680,0.25981,0.06025,-0.44131,15.84796,0.98755,1.77685,
593093008503,4.37014,37.17673,-3.61015,0.81434,0.28827,0.03060,-0.50281,14.98742,0.01529,2.14720,
593192486503,5.81278,37.10904,-3.37956,0.76222,0.31055,0.00775,-0.56791,13.94316,-0.96757,2.43792,
593292006660,7.15378,36.96276,-3.13413,0.69312,0.33191,-0.00856,-0.63981,12.87007,-1.73974,2.57027,
593391524815,8.38804,36.58749,-2.92762,0.60729,0.35623,-0.01727,-0.70993,11.78187,-2.50726,2.43877,
593491043660,9.51179,36.30620,-2.69283,0.51838,0.37466,-0.01244,-0.76860,10.76939,-2.90203,2.26024,
593590602555,10.59044,35.99483,-2.49500,-0.43787,-0.38729,0.00188,0.81134,9.81202,-3.34746,2.06044,
593723390540,11.86775,35.52196,-2.25215,-0.35089,-0.38533,0.02460,0.85310,8.40384,-3.79983,1.88402,
593822779592,12.68941,35.12432,-2.08918,-0.29817,-0.37911,0.05625,0.87419,7.18894,-3.96734,1.79222,
593922305626,13.33999,34.72000,-1.92196,-0.25098,-0.36907,0.09755,0.88954,5.98057,-3.91623,1.70254,
594021863938,13.79765,34.34112,-1.75114,-0.21394,-0.36577,0.12914,0.89653,4.81485,-3.72567,1.50463,
594121388383,14.20195,33.97328,-1.62049,-0.17820,-0.36028,0.16363,0.90093,3.90951,-3.48236,1.19436,
594254087262,14.66489,33.53278,-1.50340,-0.14128,-0.35304,0.19857,0.90331,2.88608,-3.02490,0.69980,
594386780209,15.02080,33.18392,-1.45392,-0.14602,-0.27952,0.19853,0.92797,2.01205,-2.45226,0.15132,
594519481328,15.22341,32.90610,-1.44468,-0.14560,-0.28982,0.25856,0.90992,1.11769,-1.88876,-0.04500,
594619000432,15.23500,32.76454,-1.44219,-0.12866,-0.28143,0.29713,0.90330,0.49857,-1.22647,-0.31268,
594751766124,15.16157,32.72512,-1.48733,-0.16355,-0.30350,0.36287,0.86572,-0.62313,-0.08346,-0.52624,
594884358107,15.05750,32.73769,-1.58817,-0.17051,-0.27832,0.40319,0.85493,-1.58208,0.88039,-1.05230,
594983917002,14.84942,32.86239,-1.70442,-0.14982,-0.26004,0.39234,0.86948,-2.20022,1.56684,-1.47322,
595116570002,14.49574,33.14013,-1.91159,-0.11146,-0.23687,0.31645,0.91177,-2.99888,2.60185,-1.81466,
595216179106,14.16546,33.44149,-2.09096,-0.08271,-0.22345,0.21550,0.94699,-3.41963,3.10232,-1.83146,
595348782210,13.67924,33.88162,-2.33622,-0.02876,-0.23001,0.14945,0.96122,-3.84320,3.34361,-1.86685,
595448377054,13.27494,34.24661,-2.52720,-0.00049,-0.23291,0.11366,0.96583,-4.13843,3.55261,-1.94540,
595547906106,12.83666,34.62050,-2.71382,0.01168,-0.23305,0.07137,0.96977,-4.53664,3.69619,-1.78563,
595680548465,12.19166,35.12487,-2.92195,0.00950,-0.22581,0.01093,0.97406,-5.14526,3.72135,-1.34006,
595780078517,11.65524,35.49493,-3.03774,0.00640,-0.21851,-0.01718,0.97566,-5.54975,3.59705,-1.02450,
595912691517,10.88838,35.96005,-3.15073,0.00308,-0.20602,-0.03280,0.97799,-5.95741,3.38886,-0.76003,
596012267466,10.28203,36.29159,-3.21820,-0.00384,-0.19265,-0.04449,0.98025,-6.17687,3.23537,-0.69158,
596111714569,9.65557,36.60316,-3.27793,-0.02149,-0.17697,-0.06100,0.98209,-6.35686,3.05594,-0.66383,
596211225261,9.01218,36.89113,-3.33257,-0.04757,-0.16137,-0.08569,0.98201,-6.47235,2.81250,-0.60474,
596310743521,8.36314,37.15128,-3.38231,-0.07394,-0.15194,-0.10835,0.97965,-6.54762,2.52540,-0.62605,
596410258592,7.70590,37.37310,-3.42885,-0.09787,-0.15151,-0.12419,0.97573,-6.62192,2.19176,-0.63798,
596509772353,7.03601,37.53924,-3.47477,-0.11978,-0.15324,-0.13652,0.97136,-6.71494,1.82812,-0.70250,
596642467020,6.13543,37.73663,-3.57136,-0.14110,-0.15505,-0.14606,0.96681,-6.77674,1.38412,-0.81097,
596808423502,4.99657,37.90924,-3.70696,-0.15847,-0.15464,-0.15399,0.96294,-6.87950,0.77204,-0.84302,
596941049514,4.07230,37.97378,-3.81363,-0.16449,-0.15651,-0.14278,0.96336,-6.96492,0.27885,-0.79813,
597040532953,3.36880,37.98520,-3.88609,-0.16625,-0.15835,-0.12989,0.96458,-7.04901,-0.03892,-0.73139,
597140094005,2.66361,37.96578,-3.95594,-0.16485,-0.16042,-0.11693,0.96614,-7.08531,-0.31067,-0.74267,
