533912176529,-0.00550,-0.00190,0.03954,0.99694,-0.07321,0.02565,-0.00964,-0.02795,0.05523,0.24471,
597239570006,1.96089,37.92019,-4.02913,-0.16347,-0.16169,-0.10489,0.96754,-7.14926,-0.52749,-0.76097,
597339131163,1.25073,37.85489,-4.10186,-0.16482,-0.15875,-0.09474,0.96884,-7.20008,-0.76012,-0.68958,
597438614214,0.54918,37.75819,-4.16211,-0.17019,-0.15471,-0.07975,0.96992,-7.23847,-0.96187,-0.62760,
597604472305,-0.65576,37.58386,-4.26007,-0.18227,-0.14932,-0.05094,0.97051,-7.31254,-1.15085,-0.59147,
597737159098,-1.62112,37.42512,-4.33814,-0.19386,-0.14641,-0.03863,0.96927,-7.32339,-1.19311,-0.63127,
597836682045,-2.35138,37.30187,-4.39771,-0.20204,-0.14458,-0.03901,0.96786,-7.36832,-1.25078,-0.61636,
597936193384,-3.07961,37.16867,-4.45584,-0.20868,-0.14284,-0.03913,0.96671,-7.38135,-1.31212,-0.58624,
598035711249,-3.80604,37.02518,-4.51197,-0.21312,-0.14162,-0.03940,0.96591,-7.39774,-1.38133,-0.54204,
598135229145,-4.53348,36.87485,-4.56210,-0.21441,-0.14096,-0.03972,0.96570,-7.40597,-1.44737,-0.51500,
598234748145,-5.26359,36.72000,-4.61115,-0.21491,-0.13992,-0.03992,0.96573,-7.40814,-1.51339,-0.49800,
598334310510,-5.99484,36.55676,-4.65795,-0.21418,-0.13977,-0.04023,0.96590,-7.41002,-1.57256,-0.49975,
598433868145,-6.72943,36.38589,-4.70573,-0.21367,-0.13845,-0.04000,0.96622,-7.43099,-1.64615,-0.47540,
598599656145,-7.96550,36.09496,-4.77887,-0.21223,-0.13687,-0.04023,0.96675,-7.46116,-1.74377,-0.43331,
598732453145,-8.95735,35.84965,-4.83208,-0.21158,-0.13245,-0.03975,0.96753,-7.47637,-1.83119,-0.38939,
598831865458,-9.70500,35.66123,-4.86878,-0.21143,-0.12486,-0.03557,0.96873,-7.47884,-1.88514,-0.38620,
598931384197,-10.44959,35.45874,-4.90096,-0.21103,-0.11787,-0.03146,0.96984,-7.47772,-1.94100,-0.32179,
599030896679,-11.19422,35.25154,-4.92877,-0.21097,-0.11755,-0.03197,0.96987,-7.39983,-1.97658,-0.30563,
599130414628,-11.92851,35.03364,-4.95820,-0.21151,-0.11747,-0.03228,0.96975,-7.37653,-2.00596,-0.35865,
599229930748,-12.66500,34.81788,-4.98722,-0.21212,-0.11745,-0.03176,0.96964,-7.35780,-2.04148,-0.40514,
599329490592,-13.38915,34.58649,-5.01972,-0.21157,-0.11746,-0.02774,0.96988,-7.32492,-2.10106,-0.47268,
599428967644,-14.11985,34.35714,-5.06176,-0.21038,-0.11401,-0.01990,0.97074,-7.30110,-2.13509,-0.50534,
599528482594,-14.84575,34.13509,-5.10815,-0.21755,-0.11461,-0.01628,0.96916,-7.26828,-2.14912,-0.53007,
599628003646,-15.57316,33.91091,-5.15124,-0.24229,-0.11320,-0.01646,0.96344,-7.24326,-2.15398,-0.53502,
599727517019,-16.30731,33.68076,-5.19205,-0.28277,-0.10723,-0.02521,0.95284,-7.24093,-2.16122,-0.45627,
599827027285,-17.05328,33.44575,-5.21936,-0.33104,-0.09098,-0.04225,0.93827,-7.24662,-2.21568,-0.27760,
599926652754,-17.79404,33.20127,-5.21804,-0.38708,-0.06678,-0.06124,0.91758,-7.15304,-2.32155,0.01649,
600026057841,-18.51945,32.95358,-5.19343,-0.44479,-0.04397,-0.08129,0.89085,-6.97465,-2.45019,0.31829,
600125575424,-19.23227,32.68959,-5.14808,-0.49688,-0.02524,-0.10047,0.86162,-6.70123,-2.59607,0.57605,
600225199978,-19.93216,32.40883,-5.09044,0.53370,0.02527,0.10365,-0.83892,-6.45852,-2.75331,0.72454,
600324703555,-20.62159,32.11273,-5.01948,0.55953,0.02753,0.10521,-0.82165,-6.24569,-2.91512,0.91402,
600424232253,-21.29064,31.79452,-4.92388,0.57756,0.03031,0.10484,-0.80902,-6.01952,-3.08208,1.18170,
600556804622,-22.14496,31.35537,-4.75257,0.59456,0.03261,0.10571,-0.79640,-5.71555,-3.28131,1.56657,
600656426569,-22.79727,30.99965,-4.60919,0.60207,0.03528,0.10263,-0.79103,-5.57368,-3.41141,1.65299,
600755940314,-23.41221,30.63029,-4.45497,0.60767,0.03682,0.10045,-0.78695,-5.40461,-3.51983,1.68829,
600888522133,-24.19648,30.13342,-4.24088,0.61643,0.04081,0.09918,-0.78007,-5.16844,-3.64699,1.72337,
600988040133,-24.73388,29.74805,-4.07659,0.62636,0.04244,0.09881,-0.77208,-4.98664,-3.73610,1.74408,
601087651625,-25.23070,29.36620,-3.90629,0.63668,0.04378,0.09880,-0.76352,-4.76392,-3.80251,1.77841,
601187119146,-25.69610,28.98003,-3.73443,0.64760,0.04549,0.09750,-0.75435,-4.56276,-3.87579,1.74491,
601286588601,-26.15537,28.58599,-3.56769,0.65895,0.04716,0.09712,-0.74440,-4.40636,-3.92952,1.66023,
601386103856,-26.57993,28.18900,-3.40742,0.66521,0.05136,0.09962,-0.73820,-4.23064,-3.98093,1.58785,
601485617908,-26.98666,27.78703,-3.25570,0.66824,0.05644,0.10266,-0.73467,-4.04693,-4.04681,1.48460,
601618310960,-27.49939,27.24623,-3.06205,0.67070,0.05904,0.10490,-0.73189,-3.83218,-4.15781,1.40960,
601717920272,-27.86500,26.82654,-2.92329,0.67175,0.05996,0.10481,-0.73087,-3.65264,-4.24245,1.37297,
601817348960,-28.21198,26.39934,-2.78846,0.67156,0.06263,0.10444,-0.73087,-3.47601,-4.31284,1.33526,
601916911960,-28.54691,25.96554,-2.65697,0.67100,0.06678,0.10475,-0.73097,-3.32123,-4.38650,1.27746,
602049560960,-28.97607,25.36981,-2.48709,0.67093,0.06938,0.10425,-0.73087,-3.14063,-4.52030,1.25001,
602215504273,-29.48240,24.60496,-2.27446,0.67041,0.07618,0.09984,-0.73129,-2.91062,-4.63650,1.22813,
602348194064,-29.85461,23.98098,-2.11775,0.66870,0.09356,0.09626,-0.73131,-2.78482,-4.73953,1.05445,
602447635960,-30.13787,23.49955,-2.01304,0.66759,0.10469,0.09567,-0.73090,-2.72874,-4.82581,0.95179,
602547286908,-30.41619,23.00686,-1.91307,0.66682,0.11448,0.09529,-0.73018,-2.68480,-4.91483,0.90998,
602646680856,-30.68710,22.50519,-1.81922,0.66664,0.12240,0.09602,-0.72896,-2.66144,-5.02351,0.87358,
602746194429,-30.95996,21.98679,-1.72539,0.66783,0.12413,0.09883,-0.72720,-2.64764,-5.17912,0.91898,
602845808272,-31.23233,21.45241,-1.62638,0.66807,0.12793,0.10172,-0.72592,-2.62551,-5.31518,0.90851,
602945233855,-31.51006,20.90060,-1.52694,0.66823,0.12902,0.10196,-0.72555,-2.60531,-5.46851,0.90001,
603044753169,-31.77975,20.34023,-1.42944,0.66832,0.12809,0.10150,-0.72570,-2.57966,-5.60311,0.93795,
603144309116,-32.04565,19.76643,-1.32602,0.66935,0.12638,0.10020,-0.72523,-2.56330,-5.74804,0.98744,
603243861908,-32.30371,19.18355,-1.21727,0.67349,0.12378,0.09576,-0.72244,-2.52658,-5.86437,0.99666,
603343310908,-32.56357,18.58450,-1.11024,0.67873,0.11914,0.08935,-0.71913,-2.50977,-5.96626,0.94625,
603442827325,-32.81841,17.98067,-1.00601,0.68411,0.11589,0.08209,-0.71541,-2.48546,-6.03228,0.90157,
603542363960,-33.07372,17.36929,-0.91019,0.69160,0.11081,0.07696,-0.70957,-2.47602,-6.08549,0.85404,
603641865960,-33.32488,16.75168,-0.81472,0.70124,0.10464,0.07675,-0.70101,-2.44266,-6.16763,0.94447,
603741423960,-33.57460,16.12842,-0.71119,0.71285,0.09972,0.07618,-0.69000,-2.40647,-6.20235,0.96499,
603840902960,-33.82027,15.50656,-0.61652,0.72523,0.09711,0.07450,-0.67754,-2.36449,-6.23014,0.88799,
603940422169,-34.06365,14.88106,-0.52822,0.73872,0.09370,0.07289,-0.66347,-2.33730,-6.24550,0.84640,
604039941898,-34.30830,14.25363,-0.44624,0.75398,0.08359,0.07609,-0.64710,-2.30492,-6.26007,0.78902,
604139458960,-34.54060,13.63366,-0.37118,0.76895,0.06915,0.08340,-0.63006,-2.23177,-6.26123,0.70611,
604239018960,-34.77375,13.00413,-0.30641,0.78203,0.05918,0.08951,-0.61394,-2.12949,-6.26051,0.57344,
604338496908,-34.99508,12.37298,-0.25515,0.79421,0.05308,0.09175,-0.59833,-2.02429,-6.28101,0.45083,
604438057168,-35.20219,11.73683,-0.20945,0.80647,0.04525,0.09680,-0.58154,-1.87727,-6.29524,0.47215,
604537535168,-35.39947,11.09138,-0.16347,0.81825,0.03821,0.10156,-0.56453,-1.72793,-6.28266,0.48233,
604637101158,-35.58263,10.44635,-0.11579,0.82948,0.03196,0.10582,-0.54750,-1.56396,-6.29711,0.51031,
604736574523,-35.74867,9.80365,-0.06966,0.84000,0.02704,0.10802,-0.53104,-1.39451,-6.29315,0.47726,
604869266168,-35.93536,8.95770,-0.01706,0.85365,0.02247,0.11142,-0.50830,-1.16483,-6.25438,0.34023,
605001956960,-36.10301,8.10340,0.01458,0.86737,0.01310,0.11755,-0.48340,-0.94317,-6.21392,0.17693,
605134650221,-36.23033,7.26319,0.02870,0.88373,0.00203,0.12527,-0.45091,-0.67219,-6.15349,0.06328,
605234261960,-36.31015,6.62023,0.03559,0.89729,-0.00857,0.13280,-0.42090,-0.43336,-6.12139,0.08543,
605333795960,-36.38737,5.94496,0.04518,0.91057,-0.01940,0.13993,-0.38848,-0.19054,-6.09901,0.11514,
605433285856,-36.44238,5.26465,0.05800,0.92264,-0.03042,0.14698,-0.35525,0.04547,-6.07388,0.09377,
605532726169,-36.47736,4.57920,0.07022,0.93260,-0.04180,0.15404,-0.32371,0.29319,-6.01200,0.06642,
605665420481,-36.44997,3.72168,0.08382,0.94427,-0.05539,0.15896,-0.28286,0.69037,-5.87180,0.06164,
605764941293,-36.38803,3.10023,0.09577,0.95169,-0.06549,0.16159,-0.25276,1.00580,-5.73734,0.06023,
605897630960,-36.25583,2.29329,0.11231,0.95830,-0.07770,0.16067,-0.22316,1.42383,-5.50646,0.10908,
605997157908,-36.11808,1.72194,0.12865,0.96183,-0.08667,0.16016,-0.20427,1.71784,-5.32628,0.09742,
606163149960,-35.80120,0.85933,0.15148,0.96644,-0.10244,0.15684,-0.17578,2.22851,-4.92218,0.09964,
606262577012,-35.56783,0.39223,0.16688,0.96743,-0.10524,0.15697,-0.16839,2.52134,-4.62969,0.04635,
606362090960,-35.30763,-0.04878,0.17570,0.96876,-0.10659,0.15406,-0.16253,2.78678,-4.37233,-0.01686,
606461619960,-35.02095,-0.45474,0.18140,0.96995,-0.10855,0.15149,-0.15643,3.03812,-4.09504,-0.07466,
606627436668,-34.48882,-1.08156,0.17037,0.97209,-0.11136,0.14632,-0.14567,3.39861,-3.68405,-0.21937,
606726956039,-34.14601,-1.42681,0.15266,0.97309,-0.11409,0.14376,-0.13932,3.58723,-3.41518,-0.29651,
606826464326,-33.78031,-1.73680,0.12727,0.97403,-0.11721,0.14089,-0.13294,3.79501,-3.14294,-0.35928,
606925983378,-33.39464,-2.02446,0.09538,0.97479,-0.12037,0.13856,-0.12687,3.97492,-2.86379,-0.40805,
607025570163,-32.98898,-2.27293,0.06601,0.97555,-0.12256,0.13544,-0.12220,4.17534,-2.57378,-0.43532,
607125017945,-32.56176,-2.50438,0.03416,0.97788,-0.10511,0.13200,-0.12359,4.36956,-2.30316,-0.41829,
607224530997,-32.11560,-2.70697,-0.00129,0.97980,-0.09007,0.12765,-0.12481,4.50965,-2.07657,-0.44080,
607324143806,-31.65571,-2.89435,-0.03675,0.98153,-0.07319,0.12380,-0.12619,4.68138,-1.87233,-0.38536,
607423637754,-31.17643,-3.07536,-0.06318,0.98300,-0.05303,0.11874,-0.12964,4.85130,-1.73602,-0.23671,
607523222650,-30.67974,-3.24554,-0.07206,0.98349,-0.03520,0.11015,-0.13920,5.01691,-1.66172,-0.05581,
607622601859,-30.16903,-3.40322,-0.06225,0.98303,-0.01782,0.10004,-0.15275,5.13515,-1.58133,0.16596,
607788468650,-29.29859,-3.66348,-0.01248,0.98016,0.02155,0.08191,-0.17920,5.23781,-1.57518,0.35827,
607887987702,-28.76547,-3.82529,0.03083,0.97826,0.04472,0.07466,-0.18826,5.24763,-1.63522,0.43726,
608020683702,-28.05909,-4.05723,0.10668,0.97762,0.05918,0.06794,-0.19011,5.24201,-1.81367,0.69684,
608153417650,-27.36214,-4.31589,0.21111,0.97862,0.05724,0.05930,-0.18842,5.19745,-1.99058,0.85372,
608252889702,-26.84414,-4.51988,0.30046,0.97901,0.05556,0.05791,-0.18737,5.14428,-2.08550,0.88383,
608352409379,-26.32726,-4.73101,0.38869,0.97940,0.05042,0.05973,-0.18618,5.11101,-2.17083,0.85718,
608451924079,-25.81405,-4.95188,0.47572,0.98035,0.04544,0.05869,-0.18276,5.08573,-2.22862,0.87149,
608551523111,-25.31219,-5.17566,0.56563,0.98118,0.04495,0.05733,-0.17884,5.04310,-2.28991,0.91165,
608684140273,-24.65387,-5.48776,0.68876,0.98166,0.04570,0.05616,-0.17637,4.98073,-2.37840,0.84882,
608783649138,-24.16294,-5.72818,0.76970,0.98166,0.04505,0.05485,-0.17691,4.94081,-2.43612,0.69237,
608916362453,-23.51324,-6.05699,0.85738,0.98200,0.03483,0.05519,-0.17724,4.89218,-2.51719,0.56308,
609015845685,-23.03096,-6.30795,0.91116,0.98243,0.01441,0.05701,-0.17710,4.85310,-2.52804,0.43352,
609148579258,-22.38279,-6.63841,0.95432,0.98204,0.00092,0.05905,-0.17920,4.85216,-2.46293,0.12856,
609281267681,-21.74425,-6.96751,0.95549,0.98220,0.00351,0.05679,-0.17899,4.82803,-2.44340,-0.18229,
609380782493,-21.25451,-7.22801,0.94047,0.98301,0.00231,0.04935,-0.17678,4.81778,-2.43957,-0.34274,
609513469861,-20.60054,-7.56316,0.88456,0.98380,-0.00855,0.04057,-0.17441,4.77109,-2.42331,-0.63676,
609612941402,-20.09445,-7.82570,0.82365,0.98445,-0.01747,0.03165,-0.17191,4.78335,-2.38313,-0.79586,
609745674037,-19.40654,-8.17746,0.72413,0.98521,-0.02873,0.01161,-0.16851,4.76438,-2.31388,-0.85868,
609845187135,-18.86252,-8.42997,0.64551,0.98587,-0.03802,-0.00348,-0.16308,4.76363,-2.22663,-0.85613,
609944721812,-18.32712,-8.69784,0.57539,0.98651,-0.04773,-0.01821,-0.15552,4.72136,-2.11963,-0.78130,
610044176769,-17.80511,-8.94430,0.50762,0.98691,-0.05198,-0.03011,-0.14964,4.67171,-2.02211,-0.80718,
610143784153,-17.27879,-9.18483,0.43217,0.98716,-0.05642,-0.03978,-0.14406,4.62651,-1.92920,-0.91000,
610243207789,-16.79604,-9.41097,0.34773,0.98780,-0.05673,-0.04484,-0.13795,4.51249,-1.83466,-0.94599,
610342718381,-16.33604,-9.60090,0.26345,0.98854,-0.05625,-0.04203,-0.13362,4.37936,-1.68936,-0.86485,
610442239485,-15.89033,-9.77424,0.18556,0.98924,-0.05361,-0.03992,-0.13016,4.26405,-1.56557,-0.77245,
610541751645,-15.47778,-9.91874,0.12013,0.98993,-0.04802,-0.03859,-0.12744,4.10808,-1.40687,-0.64427,
610641268067,-15.08617,-10.04765,0.06545,0.99043,-0.04282,-0.03820,-0.12550,3.95040,-1.28074,-0.54814,
610740870868,-14.70063,-10.16954,0.02109,0.99066,-0.04000,-0.03744,-0.12487,3.81673,-1.18598,-0.45086,
610840399921,-14.33444,-10.27038,-0.01734,0.99084,-0.03218,-0.03810,-0.12550,3.68285,-1.07346,-0.43863,
611006169504,-13.75885,-10.41532,-0.07882,0.99052,-0.00787,-0.04586,-0.12926,3.44387,-0.95450,-0.46771,
611205208920,-13.11367,-10.60495,-0.16045,0.98969,-0.00444,-0.04681,-0.13526,3.12438,-0.92703,-0.48079,
611371151505,-12.64293,-10.74148,-0.22334,0.98920,-0.00379,-0.04643,-0.13896,2.85302,-0.87473,-0.43757,
611503809452,-12.29828,-10.84566,-0.26387,0.98872,0.00565,-0.04935,-0.14130,2.65422,-0.85644,-0.31177,
611636466556,-11.98546,-10.95177,-0.28547,0.98794,0.00399,-0.05921,-0.14301,2.40751,-0.88240,-0.20476,
611735975504,-11.77632,-11.03340,-0.29164,0.98772,0.00169,-0.05938,-0.14450,2.22195,-0.87914,-0.12698,
611835569077,-11.57410,-11.12071,-0.28806,0.98724,-0.00031,-0.06280,-0.14631,2.06591,-0.88410,-0.09623,
611935052608,-11.38920,-11.21742,-0.28653,0.98638,-0.01214,-0.07204,-0.14739,1.89587,-0.90603,-0.08636,
612034538505,-11.23416,-11.30094,-0.27685,0.98492,-0.02947,-0.08090,-0.15008,1.69509,-0.84233,-0.03681,
612134089421,-11.08418,-11.37771,-0.26585,0.98360,-0.03897,-0.08702,-0.15311,1.49726,-0.74281,-0.06184,
612233643265,-10.94845,-11.45457,-0.26676,0.98276,-0.04261,-0.08981,-0.15589,1.33261,-0.67643,-0.15378,
612333122353,-10.84517,-11.51469,-0.26757,0.98213,-0.04534,-0.09004,-0.15891,1.17363,-0.56201,-0.20245,
612432597694,-10.75450,-11.56371,-0.27608,0.98172,-0.04488,-0.09027,-0.16142,0.99731,-0.46142,-0.21044,
612532114641,-10.69419,-11.60933,-0.27934,0.98198,-0.04432,-0.08655,-0.16204,0.80287,-0.36907,-0.19258,
612631633162,-10.66855,-11.65577,-0.27557,0.98248,-0.04526,-0.08157,-0.16134,0.61559,-0.29967,-0.13053,
612731196849,-10.66224,-11.68743,-0.27237,0.98284,-0.04654,-0.07908,-0.15999,0.44136,-0.22263,-0.05596,
612830671849,-10.66306,-11.69209,-0.26360,0.98273,-0.04783,-0.07954,-0.16007,0.28379,-0.12477,0.01518,
612930231589,-10.67789,-11.67902,-0.24940,0.98239,-0.05088,-0.08069,-0.16064,0.11861,0.00183,0.06593,
613029710745,-10.68282,-11.66775,-0.23818,0.98219,-0.05245,-0.08086,-0.16129,0.00586,0.09155,0.04841,
613129274693,-10.68560,-11.65581,-0.23836,0.98190,-0.05295,-0.08138,-0.16262,-0.08075,0.14957,-0.10339,
613228751006,-10.69579,-11.63771,-0.25626,0.98182,-0.05196,-0.08080,-0.16372,-0.16356,0.22933,-0.27542,
613328266745,-10.71695,-11.61099,-0.29148,0.98196,-0.05136,-0.07700,-0.16486,-0.25580,0.30925,-0.43726,
613427826902,-10.74890,-11.58252,-0.31668,0.98618,-0.00316,-0.01516,-0.16496,-0.19213,-0.06505,0.18184,
613527302641,-10.76517,-11.58020,-0.30017,0.98543,-0.01860,-0.03185,-0.16602,-0.22274,0.14392,0.04120,
613660083954,-10.79154,-11.56825,-0.30170,0.98631,-0.00443,-0.01126,-0.16448,-0.16351,0.07277,-0.07529,
613759515641,-10.80796,-11.56272,-0.31906,0.98659,-0.02699,-0.01900,-0.15986,-0.10313,0.03727,-0.06130,
613892207693,-10.81780,-11.53379,-0.33025,0.98724,-0.02612,-0.01427,-0.15644,-0.00764,0.09034,-0.07765,
613991726006,-10.82155,-11.52319,-0.33546,0.98667,-0.02813,-0.01748,-0.15930,0.00430,0.03751,-0.03519,
614091244693,-10.82578,-11.51948,-0.33892,0.98659,-0.02971,-0.01898,-0.15939,-0.04345,0.04178,-0.03760,
614223936745,-10.82892,-11.51731,-0.34059,0.98691,-0.02734,-0.01986,-0.15771,-0.05027,0.04655,-0.04249,
614356629953,-10.83633,-11.50523,-0.34730,0.98714,-0.02681,-0.01992,-0.15634,-0.05571,0.06642,-0.05219,
614456192006,-10.84249,-11.49255,-0.35510,0.98727,-0.02767,-0.01981,-0.15535,-0.06336,0.08218,-0.06293,
614622014255,-10.85778,-11.47569,-0.36709,0.98741,-0.02689,-0.02050,-0.15452,-0.07654,0.10697,-0.07006,
614721573693,-10.86923,-11.45192,-0.37505,0.98756,-0.02833,-0.02172,-0.15313,-0.10886,0.11164,-0.08579,
614821050641,-10.87913,-11.44083,-0.38485,0.98764,-0.02783,-0.02157,-0.15275,-0.10975,0.11981,-0.09008,
614920572422,-10.89335,-11.42005,-0.39486,0.98755,-0.02848,-0.02194,-0.15314,-0.12567,0.14844,-0.09529,
615020171589,-10.91058,-11.40166,-0.40649,0.98746,-0.02837,-0.02226,-0.15371,-0.14754,0.15993,-0.10540,
615119721006,-10.92721,-11.37938,-0.41968,0.98743,-0.02851,-0.02240,-0.15387,-0.16580,0.17441,-0.11778,
615219129693,-10.94559,-11.35674,-0.43317,0.98744,-0.02859,-0.02261,-0.15372,-0.18244,0.18934,-0.12944,
615318649266,-10.96667,-11.33244,-0.44735,0.98743,-0.02881,-0.02283,-0.15374,-0.19868,0.20775,-0.13948,
615418167110,-10.98771,-11.30292,-0.46248,0.98738,-0.02933,-0.02289,-0.15391,-0.21389,0.22950,-0.14970,
615550859058,-11.01621,-11.26638,-0.48424,0.98745,-0.02948,-0.02299,-0.15342,-0.23267,0.24707,-0.16401,
615683639798,-11.04980,-11.23247,-0.50816,0.98745,-0.02922,-0.02307,-0.15351,-0.25465,0.25645,-0.17811,
615783069006,-11.07773,-11.19323,-0.52721,0.98743,-0.02964,-0.02317,-0.15354,-0.27349,0.28239,-0.18848,
615882589641,-11.10361,-11.16597,-0.54735,0.98745,-0.02935,-0.02308,-0.15348,-0.28805,0.28926,-0.19912,
615982207849,-11.13953,-11.13679,-0.56881,0.98746,-0.02923,-0.02349,-0.15336,-0.31274,0.29895,-0.20982,
616081626902,-11.17772,-11.11219,-0.59097,0.98747,-0.02870,-0.02366,-0.15339,-0.33619,0.30051,-0.22033,
616214317693,-11.22235,-11.10994,-0.62213,0.98760,-0.02676,-0.02327,-0.15292,-0.35666,0.26444,-0.23449,
616313835953,-11.25527,-11.12804,-0.64714,0.98770,-0.02475,-0.02273,-0.15271,-0.37009,0.21938,-0.24483,
616413353693,-11.29232,-11.11319,-0.67248,0.98771,-0.02438,-0.02250,-0.15276,-0.38559,0.21329,-0.25441,
616512876005,-11.33260,-11.09121,-0.69880,0.98770,-0.02421,-0.02243,-0.15282,-0.40238,0.21444,-0.26458,
616612393474,-11.37300,-11.05644,-0.72659,0.98769,-0.02433,-0.02241,-0.15287,-0.41831,0.22618,-0.27590,
616711953641,-11.41430,-11.01530,-0.75551,0.98768,-0.02452,-0.02239,-0.15293,-0.43375,0.24176,-0.28633,
616811472693,-11.45843,-10.97975,-0.78515,0.98767,-0.02467,-0.02234,-0.15299,-0.45043,0.25290,-0.29702,
616910990797,-11.50594,-10.94420,-0.81581,0.98766,-0.02476,-0.02232,-0.15305,-0.46814,0.26248,-0.30711,
617010469693,-11.55528,-10.90813,-0.84745,0.98765,-0.02487,-0.02230,-0.15310,-0.48528,0.27199,-0.31827,
617110030214,-11.60814,-10.85628,-0.88088,0.98763,-0.02511,-0.02230,-0.15317,-0.50316,0.29148,-0.32855,
