1798503421618,-0.02398,0.15254,0.20331,0.97355,0.15174,0.16876,0.02626,0.42092,-0.19953,0.04293,
1798602945463,0.01015,0.11631,0.20898,0.98147,0.14261,0.12477,0.02857,0.26139,-0.37289,0.07903,
1798702460983,0.02452,0.06953,0.21664,0.98806,0.11644,0.09765,0.02543,0.05188,-0.46118,0.09712,
1798801981389,0.01503,0.01741,0.22358,0.99104,0.08967,0.09736,0.01799,-0.18053,-0.46868,0.04702,
1798901539025,-0.01500,-0.02640,0.22101,0.99076,0.06954,0.11588,0.01100,-0.34972,-0.37423,-0.05407,
1799001021254,-0.05631,-0.05786,0.21033,0.98812,0.05860,0.14197,0.00543,-0.43827,-0.21837,-0.12062,
1799100611202,-0.10289,-0.07233,0.19342,0.98358,0.05302,0.17248,0.00171,-0.43317,-0.04108,-0.17253,
1799200093359,-0.14627,-0.06974,0.17295,0.97801,0.06109,0.19943,-0.00085,-0.37411,0.13653,-0.22203,
1799299575035,-0.18281,-0.04793,0.14738,0.97098,0.08683,0.22286,0.00148,-0.24141,0.28210,-0.19955,
1799399132306,-0.19843,-0.01384,0.13041,0.96710,0.10982,0.22923,0.01027,-0.06744,0.37160,-0.07160,
1799498612202,-0.19330,0.02395,0.13046,0.96841,0.11505,0.21874,0.03314,0.09279,0.37322,0.10382,
1799598132515,-0.17360,0.05688,0.15067,0.97080,0.11445,0.20386,0.05372,0.22766,0.32828,0.31179,
1799697649411,-0.14645,0.08419,0.19020,0.97460,0.11395,0.17882,0.07202,0.31423,0.20505,0.46255,
1799797168150,-0.11287,0.09492,0.23820,0.98239,0.09161,0.13712,0.08779,0.34457,-0.00588,0.46815,
1799896686254,-0.07870,0.08091,0.28090,0.99076,0.05654,0.08747,0.08690,0.25901,-0.23644,0.35189,
1799996282254,-0.05729,0.04622,0.30996,0.99473,0.03030,0.06506,0.07322,0.05750,-0.38038,0.20426,
1800095771306,-0.06235,0.00410,0.32415,0.99565,0.01119,0.07701,0.05122,-0.19477,-0.40594,0.05986,
1800195315150,-0.09531,-0.03566,0.32421,0.99343,-0.01277,0.10728,0.03782,-0.39264,-0.31452,-0.04489,
1800327981254,-0.15202,-0.06649,0.31040,0.98304,-0.04803,0.17067,0.04691,-0.41979,-0.06000,-0.11270,
1800427457140,-0.18779,-0.06509,0.29630,0.97168,-0.05121,0.21529,0.08289,-0.26701,0.15648,-0.10102,
1800526975150,-0.20842,-0.04449,0.28181,0.95798,-0.04491,0.24809,0.13679,-0.12605,0.32217,-0.11166,
1800626621179,-0.21357,-0.00664,0.26631,0.94530,-0.02392,0.26943,0.18234,0.03085,0.44484,-0.13556,
1800726181626,-0.20287,0.04050,0.24880,0.93890,0.00278,0.27932,0.20108,0.21731,0.51602,-0.15598,
1800825702626,-0.17065,0.09110,0.23451,0.94234,0.03441,0.26935,0.19559,0.40238,0.49534,-0.10895,
1800991525887,-0.08507,0.15002,0.22204,0.96064,0.09809,0.22559,0.12908,0.50775,0.20385,-0.04759,
1801190560095,0.00921,0.14831,0.21862,0.97274,0.16972,0.15796,-0.00496,0.34117,-0.17367,0.02168,
1801290079783,0.03792,0.12216,0.22148,0.97219,0.18702,0.11382,-0.08313,0.09689,-0.29747,0.01393,
1801389625044,0.04150,0.08740,0.22120,0.96851,0.18471,0.08931,-0.14101,-0.17474,-0.31028,-0.04532,
1801489101045,0.01572,0.05510,0.21449,0.96281,0.18628,0.09123,-0.17313,-0.41810,-0.26945,-0.09998,
1801621750148,-0.05772,0.02555,0.20244,0.95659,0.18137,0.12167,-0.19299,-0.61770,-0.21902,-0.07283,
1801787616044,-0.16126,-0.01092,0.20042,0.95462,0.15107,0.15832,-0.20203,-0.55099,-0.25881,0.05584,
1801920380096,-0.21868,-0.04614,0.21599,0.95663,0.12263,0.17190,-0.20069,-0.28982,-0.28366,0.20383,
1802119344992,-0.22375,-0.09147,0.27755,0.97694,0.04348,0.14700,-0.14862,0.17525,-0.10264,0.36666,
1802252078253,-0.18435,-0.09567,0.32058,0.98759,0.00482,0.12101,-0.09996,0.36602,0.09104,0.26184,
1802351557149,-0.14160,-0.08171,0.33947,0.99267,-0.00608,0.10209,-0.06443,0.47088,0.22561,0.10168,
1802451129044,-0.09261,-0.05443,0.33981,0.99603,-0.00570,0.08502,-0.02567,0.48310,0.31053,-0.14477,
1802550635097,-0.04598,-0.02102,0.31457,0.99720,0.00350,0.07460,0.00268,0.43319,0.32157,-0.38144,
1802650114304,-0.00596,0.00910,0.26665,0.99776,0.00904,0.06334,0.01972,0.35292,0.24790,-0.60021,
1802749633992,0.02648,0.02679,0.20097,0.99858,0.00657,0.04582,0.02623,0.28872,0.11490,-0.73116,
1802849255304,0.05291,0.03287,0.12554,0.99946,0.00505,0.02453,0.02120,0.19467,0.02158,-0.79075,
1802981900992,0.07251,0.03014,0.01828,0.99979,0.00463,0.01366,0.01475,0.09111,-0.04093,-0.79393,
1803081365044,0.08053,0.02309,-0.05990,0.99979,-0.00838,0.00462,0.01791,0.04835,-0.07473,-0.69172,
1803214186044,0.08247,0.01300,-0.14539,0.99971,-0.01399,-0.00251,0.01951,-0.01603,-0.03792,-0.54285,
1803313579357,0.08147,0.00952,-0.19631,0.99983,-0.00287,0.00571,0.01733,0.00106,-0.02859,-0.38007,
1803413094564,0.08354,0.00591,-0.23135,0.99980,-0.01086,0.00199,0.01678,0.02840,-0.01930,-0.20254,
1803545891304,0.08662,0.00543,-0.25438,0.99948,-0.01594,-0.00609,0.02737,0.05088,-0.00386,-0.06104,
1803744775048,0.09264,0.00423,-0.27752,0.99929,-0.01056,-0.00887,0.03514,0.01582,0.00343,-0.02692,
1803844379340,0.09475,0.00532,-0.29397,0.99902,-0.01545,-0.01058,0.04011,0.01822,-0.00076,-0.06011,
1803943801288,0.09405,0.00639,-0.30564,0.99916,-0.01396,-0.00819,0.03768,-0.01715,0.00621,-0.07428,
1804043320183,0.09012,0.00746,-0.31277,0.99928,-0.00061,0.00088,0.03800,-0.02587,0.00303,-0.02657,
1804142836735,0.08885,0.00701,-0.31441,0.99930,-0.00086,-0.00466,0.03710,-0.00603,-0.01432,-0.00215,
1804242356736,0.08916,0.00659,-0.31536,0.99937,-0.00129,-0.00310,0.03545,0.00098,0.00406,-0.02530,
1804341876766,0.08934,0.00730,-0.31601,0.99935,-0.00214,-0.00071,0.03597,-0.00294,0.00786,0.00077,
1804441432943,0.08909,0.00781,-0.31665,0.99935,-0.00230,-0.00006,0.03588,-0.00488,0.00783,-0.00878,
1804541038631,0.08905,0.00822,-0.31760,0.99933,-0.00319,0.00219,0.03638,-0.00473,0.00478,-0.01331,
1804640479735,0.08900,0.00876,-0.31859,0.99929,-0.00638,0.00420,0.03685,0.00300,0.00536,-0.00454,
1804740036735,0.08897,0.00956,-0.31933,0.99926,-0.00650,0.00492,0.03749,-0.00053,0.00828,0.00126,
1804839469839,0.08888,0.00953,-0.31952,0.99928,-0.00642,0.00487,0.03720,0.00152,0.00042,0.00329,
1804938988735,0.08874,0.00932,-0.31975,0.99929,-0.00634,0.00515,0.03688,0.00237,0.00165,0.00184,
1805038547840,0.08835,0.00860,-0.32001,0.99931,-0.00773,0.00583,0.03578,0.00151,0.00202,0.00229,
1805138027735,0.08848,0.00907,-0.31999,0.99931,-0.00741,0.00542,0.03610,-0.00497,-0.01109,-0.00344,
1805237545735,0.08861,0.00913,-0.32009,0.99932,-0.00672,0.00528,0.03578,-0.00508,-0.00792,-0.00179,
1805337063735,0.08853,0.00912,-0.32009,0.99932,-0.00657,0.00508,0.03595,-0.00298,-0.00447,-0.00031,
1805436653787,0.08836,0.00904,-0.32010,0.99932,-0.00650,0.00528,0.03583,-0.00034,-0.00129,0.00304,
1805536174735,0.08827,0.00894,-0.32007,0.99932,-0.00650,0.00525,0.03579,-0.00001,0.00229,0.00323,
1805635624339,0.08822,0.00895,-0.32006,0.99933,-0.00686,0.00528,0.03544,-0.00123,0.00470,0.00219,
1805735140840,0.08816,0.00898,-0.32005,0.99934,-0.00708,0.00533,0.03510,-0.00068,0.00511,0.00160,
1805834737236,0.08810,0.00901,-0.32002,0.99935,-0.00722,0.00535,0.03495,-0.00095,0.00433,0.00227,
1805934179516,0.08803,0.00908,-0.31999,0.99935,-0.00736,0.00546,0.03477,-0.00041,0.00365,0.00239,
1806033697735,0.08799,0.00910,-0.31993,0.99936,-0.00750,0.00553,0.03454,-0.00013,0.00232,0.00232,
1806166466840,0.08795,0.00914,-0.31993,0.99936,-0.00745,0.00555,0.03445,-0.00043,0.00349,0.00164,
1806299081735,0.08794,0.00919,-0.31985,0.99936,-0.00770,0.00586,0.03441,0.00062,0.00312,0.00226,
1806398641683,0.08793,0.00920,-0.31984,0.99936,-0.00776,0.00590,0.03445,0.00028,0.00346,0.00261,
1806498201788,0.08792,0.00921,-0.31983,0.99936,-0.00788,0.00581,0.03444,-0.00005,0.00373,0.00300,
1806597663735,0.08784,0.00930,-0.31978,0.99937,-0.00808,0.00594,0.03394,-0.00016,0.00407,0.00321,
1806697157735,0.08788,0.00942,-0.31989,0.99939,-0.00759,0.00585,0.03351,-0.00030,0.00417,0.00322,
1806796720735,0.08781,0.00945,-0.31993,0.99940,-0.00721,0.00565,0.03326,-0.00203,0.00250,0.00374,
1806896195787,0.08778,0.00950,-0.31992,0.99942,-0.00713,0.00565,0.03297,-0.00174,0.00259,0.00332,
1806995754787,0.08768,0.00953,-0.31992,0.99942,-0.00704,0.00561,0.03275,-0.00327,0.00236,0.00422,
1807128434787,0.08761,0.00957,-0.31987,0.99943,-0.00691,0.00571,0.03254,-0.00317,0.00232,0.00363,
1807261099048,0.08774,0.00971,-0.32002,0.99944,-0.00714,0.00558,0.03232,-0.00001,0.00306,0.00271,
1807360659683,0.08772,0.00972,-0.32003,0.99944,-0.00710,0.00548,0.03213,-0.00148,0.00180,0.00282,
1807460177683,0.08778,0.00977,-0.32009,0.99945,-0.00724,0.00548,0.03175,-0.00057,0.00248,0.00394,
1807559698683,0.08774,0.00984,-0.32012,0.99946,-0.00733,0.00545,0.03146,-0.00075,0.00263,0.00422,
1807659174683,0.08748,0.00978,-0.31995,0.99947,-0.00696,0.00544,0.03148,-0.00354,0.00262,0.00757,
1807758734839,0.08725,0.00978,-0.31982,0.99947,-0.00652,0.00535,0.03146,-0.00591,0.00051,0.00703,
1807858257568,0.08710,0.00965,-0.31971,0.99947,-0.00611,0.00537,0.03166,-0.00771,-0.00238,0.00616,
1807957733256,0.08701,0.00967,-0.31965,0.99947,-0.00624,0.00520,0.03156,-0.00761,0.00069,0.00841,
1808057250735,0.08685,0.00967,-0.31954,0.99947,-0.00659,0.00503,0.03155,-0.00713,0.00271,0.01917,
1808156858735,0.08653,0.00967,-0.31932,0.99947,-0.00654,0.00491,0.03159,-0.01611,-0.00458,0.01111,
1808256289995,0.08657,0.00971,-0.31948,0.99948,-0.00622,0.00485,0.03125,-0.02076,-0.00458,-0.00364,
1808355807735,0.08671,0.00994,-0.31948,0.99950,-0.00636,0.00530,0.03042,-0.01104,-0.00770,0.00809,
1808455433683,0.08671,0.01005,-0.31940,0.99951,-0.00666,0.00535,0.03012,-0.00797,-0.00045,0.00715,
1808554850412,0.08662,0.01005,-0.31936,0.99951,-0.00675,0.00542,0.02999,-0.00769,-0.00056,0.01197,
1808654490641,0.08669,0.01012,-0.31920,0.99952,-0.00674,0.00515,0.02978,-0.00928,0.00243,0.01402,
1808753886735,0.08654,0.01009,-0.31921,0.99953,-0.00672,0.00508,0.02942,-0.01156,0.00139,0.00879,
1808853500787,0.08647,0.01017,-0.31914,0.99954,-0.00700,0.00491,0.02926,-0.01494,0.00469,0.00532,
1808953014735,0.08647,0.01017,-0.31887,0.99952,-0.00747,0.00595,0.02947,-0.00423,0.00488,0.00760,
1809052542892,0.08649,0.01020,-0.31896,0.99954,-0.00621,0.00571,0.02908,-0.00098,0.00372,0.00013,
1809151958788,0.08657,0.01013,-0.31884,0.99955,-0.00564,0.00577,0.02888,-0.00215,0.00318,-0.00232,
1809251478683,0.08662,0.01031,-0.31865,0.99955,-0.00629,0.00600,0.02864,-0.00390,-0.00131,0.00382,
1809351070839,0.08650,0.01007,-0.31832,0.99954,-0.00610,0.00650,0.02905,0.00323,0.00559,-0.00455,
1809450646839,0.08657,0.01004,-0.31830,0.99954,-0.00577,0.00667,0.02898,0.00425,-0.00762,-0.00421,
1809550075683,0.08656,0.00972,-0.31767,0.99960,-0.00589,0.00562,0.02726,-0.00230,-0.01048,-0.00418,
1809649577443,0.08739,0.00846,-0.31676,0.99970,-0.00661,0.00481,0.02330,0.02014,-0.00922,0.03772,
1809749072683,0.08945,0.00722,-0.31366,0.99980,-0.00661,0.00133,0.01903,0.01940,-0.01786,0.03885,
1809848594735,0.09399,0.00501,-0.30627,0.99987,-0.00884,-0.00753,0.01128,0.04568,-0.02118,0.10813,
1809948151735,0.10050,0.00225,-0.29504,0.99988,-0.00769,-0.01327,0.00225,0.02351,-0.02707,0.15808,
1810047634683,0.10362,-0.00104,-0.27489,0.99979,-0.01001,-0.01756,-0.00158,0.01023,-0.03520,0.24114,
1810147149683,0.10427,-0.00302,-0.24913,0.99988,-0.01181,-0.00875,-0.00486,-0.03351,-0.00931,0.28677,
1810246741735,0.10293,-0.00274,-0.21956,0.99985,-0.01333,0.00661,-0.00887,-0.02239,-0.00545,0.33606,
1810346227735,0.10127,-0.00303,-0.18497,0.99970,-0.01157,0.01722,-0.01293,-0.01186,0.00499,0.37747,
1810445708735,0.10204,-0.00337,-0.14456,0.99928,-0.01073,0.03339,-0.01432,0.02560,0.01608,0.46341,
1810545229308,0.11047,-0.00198,-0.09380,0.99859,-0.00381,0.05204,-0.01013,0.11990,0.02232,0.56060,
1810644745839,0.12810,-0.00046,-0.03247,0.99783,0.00332,0.06559,-0.00513,0.24928,0.00507,0.65286,
1810744264944,0.15986,-0.00062,0.03419,0.99636,0.01369,0.08418,0.00013,0.37653,-0.02721,0.69703,
1810843916724,0.20723,-0.00561,0.10807,0.99434,0.02264,0.10375,0.00218,0.58802,-0.09481,0.77970,
1810943402244,0.27610,-0.01794,0.19271,0.99407,0.02208,0.10640,0.00371,0.82789,-0.17592,0.87717,
1811042995140,0.36837,-0.03804,0.28106,0.99448,0.02019,0.10284,0.00426,1.01990,-0.23108,0.88812,
1811175655296,0.52281,-0.07363,0.39074,0.99374,0.01962,0.10994,0.00406,1.25597,-0.29747,0.79222,
1811275133452,0.65772,-0.10463,0.46639,0.99343,0.01711,0.11296,0.00713,1.45920,-0.32476,0.72810,
1811407824140,0.86952,-0.15048,0.55320,0.99379,0.01449,0.10791,0.02292,1.68860,-0.37130,0.58528,
1811507343244,1.04782,-0.18770,0.60445,0.99360,0.00307,0.10520,0.04108,1.85094,-0.38245,0.46527,
1811606863401,1.24391,-0.22429,0.64771,0.99225,-0.00050,0.10747,0.06238,1.99512,-0.34886,0.35495,
1811706469900,1.44959,-0.25801,0.67564,0.98951,0.00061,0.11536,0.08695,2.14993,-0.34516,0.20720,
1811805906244,1.66819,-0.29070,0.68623,0.98687,-0.00674,0.11414,0.11406,2.29697,-0.32465,0.02438,
1811905419609,1.90168,-0.32239,0.67754,0.98206,-0.00738,0.12545,0.14061,2.41017,-0.28978,-0.15641,
1812038153244,2.23255,-0.35815,0.64716,0.97420,-0.00534,0.14674,0.17137,2.69670,-0.22855,-0.24382,
1812137631349,2.51243,-0.37670,0.62245,0.97041,-0.01375,0.14035,0.19603,2.95068,-0.17495,-0.26608,
1812237164296,2.81080,-0.38675,0.59423,0.96391,-0.03854,0.12722,0.23068,3.15306,-0.06083,-0.24579,
1812336714505,3.13058,-0.38646,0.57097,0.95475,-0.06756,0.10397,0.27033,3.30396,0.12690,-0.19251,
1812436267504,3.45886,-0.36585,0.55066,0.94223,-0.08957,0.07849,0.31308,3.33714,0.33583,-0.18223,
1812535708609,3.79326,-0.32428,0.53113,0.92505,-0.11008,0.05435,0.35946,3.32569,0.55975,-0.17455,
1812635226244,4.12309,-0.26061,0.50969,0.90525,-0.12653,0.03735,0.40388,3.21035,0.77003,-0.22307,
1812801128192,4.65157,-0.10857,0.46366,0.87144,-0.12635,0.04428,0.47188,3.01476,1.15244,-0.26750,
1812933781401,5.04232,0.06115,0.42739,0.84063,-0.12244,0.04479,0.52569,2.87351,1.43105,-0.26179,
1813066474348,5.40934,0.27680,0.39668,0.80325,-0.13904,0.03147,0.57834,2.71966,1.74412,-0.22262,
1813199118161,5.75089,0.52766,0.36242,0.76006,-0.16173,0.02175,0.62903,2.42297,2.04993,-0.23302,
1813331769796,6.06589,0.81961,0.32515,0.71328,-0.16602,0.02552,0.68045,2.08736,2.36157,-0.22562,
1813497635786,6.39457,1.25206,0.29116,0.64364,-0.15691,0.03002,0.74847,1.69963,2.76121,-0.08716,
1813663505004,6.64999,1.73982,0.28451,0.58008,-0.15603,0.02446,0.79910,1.30296,3.08439,0.03591,
1813796194140,6.80323,2.16830,0.29026,0.55928,-0.15795,0.02102,0.81352,1.01021,3.32631,0.06353,
1813928885994,6.92150,2.62504,0.29302,0.55565,-0.16442,0.00585,0.81497,0.67975,3.51361,0.02127,
1814094825692,7.00095,3.23689,0.28651,0.55809,-0.16970,-0.00751,0.81221,0.19711,3.73129,-0.04324,
1814227538744,7.01238,3.74887,0.27350,0.56106,-0.16530,-0.00691,0.81107,-0.16610,3.86994,-0.10567,
1814326961744,6.99608,4.14513,0.25594,0.55956,-0.16061,-0.00330,0.81307,-0.42431,3.96984,-0.14163,
1814426484692,6.94599,4.54450,0.23783,0.55585,-0.15249,0.00548,0.81716,-0.65947,4.06563,-0.15962,
1814559251254,6.82786,5.05783,0.21797,0.54213,-0.14529,0.00781,0.82760,-0.95144,4.14553,-0.14676,
1814658791526,6.71896,5.46718,0.20374,0.53146,-0.14375,0.00663,0.83477,-1.14921,4.23571,-0.12948,
1814758301151,6.58434,5.88471,0.19385,0.52221,-0.14259,0.00602,0.84079,-1.37561,4.31388,-0.08533,
1814857833692,6.42777,6.29850,0.18884,0.51814,-0.13733,0.00819,0.84416,-1.60659,4.36887,-0.04778,
1814957267501,6.25816,6.72931,0.18586,0.51901,-0.12690,0.01989,0.84506,-1.77598,4.43174,-0.04469,
1815056804709,6.07831,7.17823,0.17932,0.51911,-0.11974,0.02771,0.84582,-1.86831,4.51897,-0.07795,
1815156278813,5.88676,7.62892,0.17243,0.51861,-0.11897,0.02569,0.84631,-1.98614,4.59803,-0.07629,
1815255786490,5.68053,8.08505,0.16385,0.52014,-0.11260,0.03176,0.84603,-2.13183,4.65190,-0.09190,
1815355266604,5.45754,8.54958,0.15406,0.52380,-0.09798,0.05357,0.84449,-2.21853,4.71974,-0.11881,
1815454914260,5.23536,9.03318,0.14120,0.52642,-0.08063,0.07832,0.84276,-2.23532,4.83758,-0.12603,
1815554302344,5.01016,9.52168,0.12851,0.52852,-0.06413,0.10004,0.84056,-2.21699,4.97662,-0.13194,
1815653823344,4.79478,10.02597,0.11557,0.52920,-0.04912,0.11635,0.83905,-2.12332,5.15629,-0.09654,
1815753427828,4.58479,10.54961,0.10666,0.52836,-0.03814,0.11368,0.84051,-2.00811,5.31693,-0.06646,
1815853029089,4.38601,11.09008,0.10606,0.52070,-0.03128,0.10577,0.84659,-1.91207,5.45615,0.06480,
1815952568480,4.19440,11.64767,0.11943,0.50652,-0.02834,0.09664,0.85633,-1.81124,5.58647,0.20546,
1816052088480,4.01657,12.21134,0.14733,0.49037,-0.02989,0.07720,0.86757,-1.73291,5.68146,0.35453,
1816151607637,3.84719,12.77794,0.18993,0.47166,-0.03448,0.05345,0.87948,-1.69025,5.73122,0.49766,
1816251126366,3.69025,13.33865,0.25029,0.44992,-0.04113,0.02620,0.89174,-1.67886,5.71887,0.64255,
1816383857792,3.47161,14.08993,0.34883,0.41878,-0.05097,-0.00432,0.90664,-1.74884,5.61526,0.84084,
1816516511636,3.23765,14.82195,0.47167,0.38087,-0.06074,-0.02392,0.92232,-1.86739,5.46284,0.98938,
1816616070480,3.05709,15.37218,0.57017,0.34745,-0.06877,-0.03844,0.93438,-1.95364,5.34139,1.04472,
1816715553876,2.86475,15.95471,0.66042,0.31139,-0.07790,-0.05575,0.94544,-2.04511,5.25068,1.05174,
1816815108480,2.64411,16.49336,0.75928,0.27378,-0.08780,-0.07496,0.95484,-2.21411,5.08287,1.05194,
1816914585532,2.43239,16.92958,0.87321,0.23374,-0.09860,-0.10228,0.96186,-2.36793,4.80225,1.00545,
1817014147792,2.20095,17.36322,0.97635,0.18911,-0.11141,-0.12645,0.96739,-2.53540,4.47492,0.88705,
1817113624428,1.94132,17.80289,1.05790,0.14090,-0.12405,-0.13140,0.97339,-2.74929,4.17199,0.76951,
1817213186876,1.68619,18.14006,1.13797,0.08744,-0.12934,-0.13853,0.97797,-2.88381,3.81236,0.63344,
1817312765480,1.40605,18.46277,1.20147,0.03444,-0.13591,-0.14904,0.97884,-3.05339,3.43395,0.49277,
