1798503421618,-0.02398,0.15254,0.20331,0.97355,0.15174,0.16876,0.02626,0.42092,-0.19953,0.04293,
1817445354532,0.99246,18.85882,1.25920,-0.02723,-0.14384,-0.13971,0.97931,-3.29188,2.94641,0.33067,
1817546579703,0.68793,19.08049,1.30405,-0.07897,-0.13763,-0.16397,0.97362,-3.48295,2.55541,0.33913,
1817644692668,0.33707,19.30016,1.33516,-0.12881,-0.12765,-0.20414,0.96200,-3.62307,2.08055,0.26686,
1817777402877,-0.17222,19.57038,1.35760,-0.18673,-0.12236,-0.23184,0.94679,-3.76646,1.46077,0.08781,
1817876921918,-0.55254,19.69787,1.36077,-0.23384,-0.10879,-0.25853,0.93094,-3.79526,1.01864,-0.14492,
1817976480814,-0.95761,19.79268,1.32609,-0.28048,-0.11375,-0.26340,0.91597,-3.74344,0.46449,-0.40954,
1818076112888,-1.33079,19.80934,1.28157,-0.33206,-0.12184,-0.24806,0.90186,-3.73226,-0.09509,-0.50021,
1818208890623,-1.80466,19.73715,1.20981,-0.39668,-0.12197,-0.24614,0.87589,-3.68558,-0.75243,-0.65868,
1818308448728,-2.13173,19.60492,1.14167,-0.44192,-0.11842,-0.25034,0.85324,-3.54278,-1.29108,-0.77698,
1818408091887,-2.46669,19.43964,1.06067,-0.48620,-0.12102,-0.24641,0.82961,-3.41323,-1.82410,-0.87413,
1818507563991,-2.79208,19.23024,0.97276,0.53841,0.11103,0.23879,-0.80048,-3.27034,-2.36978,-0.90433,
1818607193789,-3.09705,18.96490,0.88450,0.59006,0.09835,0.22266,-0.76979,-3.03938,-2.86246,-0.86846,
1818706712840,-3.38210,18.66002,0.80464,0.63932,0.08409,0.20118,-0.73738,-2.82310,-3.28577,-0.75497,
1818806232684,-3.64421,18.31261,0.74116,0.68500,0.05347,0.18919,-0.70152,-2.59962,-3.65405,-0.60384,
1818905751736,-3.88673,17.93428,0.68529,0.72249,0.01429,0.18648,-0.66560,-2.29768,-3.89361,-0.53009,
1819038538132,-4.16008,17.39896,0.61137,0.75707,-0.02921,0.19165,-0.62391,-1.87142,-4.08606,-0.56021,
1819137961736,-4.32708,16.98391,0.55516,0.77480,-0.06609,0.20119,-0.59569,-1.47709,-4.17382,-0.59506,
1819270652788,-4.49467,16.42151,0.46447,0.78910,-0.08407,0.20445,-0.57311,-0.89547,-4.17396,-0.71365,
1819370213788,-4.56280,16.00411,0.39004,0.79621,-0.07789,0.20186,-0.56501,-0.49820,-4.16449,-0.79771,
1819502964091,-4.59589,15.44167,0.27778,0.80691,-0.07305,0.19905,-0.55130,0.02339,-4.19159,-0.90020,
1819701915923,-4.50387,14.60504,0.08961,0.81661,-0.01295,0.15147,-0.55681,0.75452,-4.26219,-0.98232,
1819867866048,-4.33785,13.89747,-0.06720,0.81800,0.02627,0.11051,-0.56389,0.96986,-4.38928,-0.95348,
1820133156622,-4.03046,12.70134,-0.27996,0.81882,0.04507,0.07528,-0.56730,1.32982,-4.61657,-0.50055,
1820232711684,-3.90030,12.23874,-0.31351,0.81804,0.06132,0.05642,-0.56910,1.29056,-4.71700,-0.26514,
1820332189736,-3.77633,11.77271,-0.32865,0.81782,0.06178,0.05399,-0.56960,1.24901,-4.80060,-0.09282,
1820431755101,-3.63824,11.29700,-0.33032,0.81757,0.06485,0.05056,-0.56993,1.25728,-4.87595,0.06577,
1820531299997,-3.50335,10.81459,-0.31535,0.81736,0.06460,0.05005,-0.57030,1.22010,-4.95807,0.16240,
1820630747736,-3.36955,10.32046,-0.29786,0.81749,0.05476,0.05680,-0.57051,1.21388,-5.02026,0.16437,
1820730265840,-3.25177,9.81737,-0.27729,0.82086,0.04272,0.06738,-0.56553,1.23956,-5.07554,0.18015,
1820829826684,-3.12222,9.32038,-0.25561,0.82745,0.02987,0.07717,-0.55540,1.27384,-5.09792,0.22972,
1820929382893,-2.98352,8.81532,-0.22831,0.83728,0.00881,0.09182,-0.53893,1.37521,-5.11656,0.30511,
1821028822840,-2.80770,8.31601,-0.19420,0.85116,-0.01330,0.10830,-0.51343,1.58316,-5.09047,0.35236,
1821128341788,-2.62806,7.81475,-0.15598,0.86707,-0.01945,0.12093,-0.48289,1.80722,-5.03465,0.36960,
1821227860684,-2.44935,7.30625,-0.11892,0.88355,-0.01600,0.12801,-0.45023,1.98639,-5.03427,0.36485,
1821360552736,-2.18664,6.62976,-0.06895,0.90160,-0.01019,0.12778,-0.41315,2.20331,-5.03472,0.32013,
1821460110841,-1.96298,6.12783,-0.03884,0.91179,-0.00324,0.12459,-0.39129,2.37102,-5.00989,0.23352,
1821592713874,-1.63567,5.47135,-0.01388,0.92306,0.00347,0.12172,-0.36486,2.56321,-5.01809,0.13958,
1821725445873,-1.28990,4.78535,0.00038,0.93512,-0.00219,0.12459,-0.33170,2.77526,-5.00178,0.06229,
1821858097769,-0.90746,4.12375,0.00538,0.94883,0.00195,0.12405,-0.29041,2.97100,-4.96706,-0.02586,
1821957607823,-0.60213,3.62800,-0.00078,0.95760,-0.00068,0.12517,-0.25948,3.13090,-4.94775,-0.08174,
1822090260239,-0.16098,3.00627,-0.01101,0.96611,-0.00128,0.12568,-0.22545,3.39151,-4.85527,-0.12376,
1822189818614,0.20717,2.49571,-0.02637,0.97134,-0.00159,0.12864,-0.19985,3.57289,-4.86873,-0.19790,
1822289405615,0.59405,1.92972,-0.05395,0.97717,-0.02712,0.13049,-0.16545,3.78601,-4.91485,-0.25829,
1822388856667,0.98581,1.43597,-0.08252,0.98151,-0.06100,0.12916,-0.12740,3.98155,-4.76873,-0.29278,
1822488375666,1.40370,0.95983,-0.11478,0.98381,-0.09456,0.12574,-0.08581,4.18867,-4.56928,-0.30076,
1822587958801,1.84632,0.49706,-0.14794,0.98364,-0.12644,0.12148,-0.04127,4.38792,-4.27378,-0.30889,
1822687451909,2.26729,0.13997,-0.17152,0.98159,-0.15022,0.11785,0.00531,4.50843,-3.84203,-0.33650,
1822786844221,2.72742,-0.22318,-0.20589,0.97603,-0.17530,0.11455,0.05927,4.66538,-3.41768,-0.35592,
1822886371909,3.15571,-0.47768,-0.22931,0.96486,-0.20813,0.10339,0.12261,4.70971,-2.88178,-0.38214,
1822985788393,3.54797,-0.62960,-0.24621,0.94872,-0.24029,0.08874,0.18527,4.65233,-2.21919,-0.41117,
1823085307445,3.95364,-0.75196,-0.27538,0.93060,-0.26312,0.06941,0.24483,4.52567,-1.53469,-0.46266,
1823184827706,4.33805,-0.81698,-0.30988,0.90929,-0.27884,0.04619,0.30547,4.30198,-0.87378,-0.53485,
1823284304549,4.70695,-0.83273,-0.35641,0.88431,-0.28963,0.02308,0.36549,3.99849,-0.24485,-0.63919,
1823383826425,4.98849,-0.73675,-0.39686,0.85857,-0.28557,0.00756,0.42572,3.54823,0.43563,-0.68058,
1823516459840,5.37382,-0.60428,-0.47484,0.82088,-0.26148,-0.01186,0.50759,2.95614,1.14503,-0.67861,
1823615978893,5.60928,-0.45902,-0.53189,0.78648,-0.24152,-0.02438,0.56791,2.48131,1.53289,-0.64311,
1823748738040,5.85707,-0.22125,-0.60423,0.73616,-0.21466,-0.03322,0.64101,1.88842,1.93843,-0.55825,
1823881317230,6.03235,0.05630,-0.66297,0.67825,-0.18899,-0.05538,0.70795,1.28979,2.16302,-0.47572,
1824047103220,6.14912,0.42046,-0.71530,0.61780,-0.14509,-0.03834,0.77188,0.55875,2.25550,-0.25320,
1824179838741,6.20008,0.72594,-0.73083,0.58347,-0.11451,-0.00127,0.80402,0.28254,2.38167,-0.00537,
1824412049324,6.22508,1.31181,-0.68351,0.56607,-0.09304,0.02663,0.81866,-0.03670,2.66839,0.37208,
1824544621355,6.21391,1.67701,-0.62612,0.56809,-0.09590,0.02573,0.81695,-0.18012,2.80316,0.49985,
1824677396272,6.17957,2.05684,-0.55378,0.57271,-0.10139,0.03128,0.81286,-0.33162,2.93785,0.58032,
1824776934116,6.14020,2.35034,-0.49514,0.57643,-0.10596,0.03496,0.80949,-0.44301,3.04691,0.58078,
1824942705220,6.08702,2.90074,-0.41083,0.58049,-0.11306,0.04701,0.80501,-0.57755,3.29313,0.55736,
1825042231064,6.02406,3.24446,-0.36154,0.58291,-0.10857,0.05126,0.80362,-0.65992,3.46143,0.54344,
1825208169325,5.90235,3.83493,-0.27132,0.58394,-0.10793,0.04726,0.80320,-0.80126,3.67736,0.53236,
1825373983064,5.74857,4.45592,-0.18349,0.58311,-0.09238,0.06415,0.80457,-0.94973,3.86839,0.50024,
1825539885012,5.58756,5.11113,-0.10727,0.58182,-0.06993,0.05777,0.80824,-0.95379,4.08983,0.37891,
1825639325064,5.48243,5.51407,-0.07558,0.58165,-0.05775,0.04422,0.81018,-0.97313,4.11587,0.27221,
1825738845220,5.37123,5.92468,-0.04940,0.58154,-0.05390,0.03856,0.81081,-1.00535,4.16086,0.21389,
1825904708324,5.20279,6.62543,-0.01574,0.58224,-0.03760,0.04631,0.81083,-0.99907,4.17605,0.15045,
1826070664481,5.04838,7.34036,0.01612,0.58171,-0.02193,0.06087,0.81082,-0.90191,4.27886,0.21283,
1826170159064,4.97435,7.79514,0.03591,0.58175,-0.00804,0.07073,0.81025,-0.81423,4.34054,0.19141,
1826269748324,4.88496,8.25762,0.04835,0.58232,0.00512,0.06991,0.80993,-0.72040,4.40852,0.05745,
1826402304168,4.77700,8.90309,0.01689,0.58326,0.00461,0.05264,0.81056,-0.62169,4.42474,-0.47194,
1826501823169,4.67527,9.49398,-0.06432,0.58274,-0.01025,0.03273,0.81193,-0.59972,4.59288,-0.78541,
1826601342116,4.59711,10.07227,-0.16828,0.58114,-0.03157,-0.00688,0.81316,-0.58763,4.66273,-1.04804,
1826734122168,4.51998,10.66276,-0.30905,0.57498,-0.04117,-0.02741,0.81667,-0.72872,4.51044,-1.05915,
1826866869168,4.42624,11.23766,-0.42902,0.56669,-0.03981,-0.02487,0.82260,-0.81929,4.36220,-0.78695,
1826999435116,4.31752,11.83730,-0.51580,0.55624,-0.04114,-0.01975,0.82977,-0.94474,4.26963,-0.46419,
1827098937168,4.21460,12.24557,-0.54923,0.54496,-0.02876,-0.00362,0.83796,-1.02499,4.17467,-0.26766,
1827198588116,4.10807,12.61231,-0.56417,0.52796,-0.02605,-0.00034,0.84887,-1.03396,4.07451,-0.13729,
1827298015377,3.99738,12.98681,-0.55761,0.50774,-0.02825,-0.00033,0.86105,-1.08809,4.00030,-0.00361,
1827397468804,3.89776,13.33576,-0.53560,0.48301,-0.02623,0.00206,0.87522,-1.11142,3.91126,0.14186,
1827497029700,3.79032,13.71671,-0.51388,0.45541,-0.02487,-0.00350,0.88993,-1.12121,3.86274,0.22441,
1827596558064,3.68806,14.04542,-0.47608,0.42822,-0.02303,-0.01484,0.90326,-1.13958,3.73711,0.27070,
1827697884743,3.58185,14.38585,-0.44126,0.39886,-0.02256,-0.01537,0.91660,-1.15013,3.61593,0.23830,
1827795453723,3.47375,14.71525,-0.41405,0.36934,-0.02118,-0.01611,0.92891,-1.16174,3.51798,0.18391,
1827894960550,3.36485,15.02429,-0.38933,0.33681,-0.02310,-0.02208,0.94103,-1.16521,3.40763,0.12360,
1827994433946,3.25118,15.32833,-0.37028,0.30364,-0.02943,-0.03752,0.95159,-1.19933,3.28000,0.09648,
1828093995051,3.13790,15.61056,-0.34823,0.27304,-0.03418,-0.05070,0.96006,-1.23629,3.10616,0.12107,
1828193471946,3.02432,15.87930,-0.32646,0.24601,-0.03876,-0.06459,0.96634,-1.28973,2.91938,0.17484,
1828293030946,2.89863,16.12578,-0.29796,0.22149,-0.04278,-0.07718,0.97116,-1.38050,2.68922,0.24873,
1828392510206,2.76298,16.36934,-0.26505,0.19834,-0.04644,-0.07715,0.97599,-1.48602,2.44972,0.34543,
1828492029154,2.61443,16.59644,-0.22305,0.17535,-0.04689,-0.07174,0.98077,-1.57215,2.27305,0.43567,
1828591547946,2.45511,16.81405,-0.17155,0.15598,-0.04720,-0.06711,0.98435,-1.64278,2.08697,0.52095,
1828691071259,2.28712,17.01322,-0.11481,0.13803,-0.05434,-0.04421,0.98795,-1.72392,1.93001,0.57360,
1828790661050,2.12782,17.17133,-0.05219,0.11922,-0.05831,-0.02608,0.99081,-1.78275,1.84421,0.60458,
1828890185259,1.95634,17.33632,0.00758,0.10483,-0.05718,-0.02489,0.99253,-1.84149,1.79296,0.55674,
1828989772946,1.76879,17.51034,0.06324,0.09401,-0.05794,-0.02466,0.99358,-1.90934,1.71960,0.47439,
1829089246832,1.58036,17.66595,0.11235,0.08078,-0.06304,-0.02369,0.99445,-1.98109,1.63343,0.43570,
1829188664154,1.38812,17.81049,0.16051,0.06222,-0.06478,-0.03493,0.99535,-2.06759,1.57115,0.45124,
1829354567998,1.03509,18.05203,0.23404,0.01868,-0.06729,-0.08632,0.99382,-2.19290,1.35625,0.34833,
1829454157233,0.79865,18.19546,0.26702,-0.00967,-0.07700,-0.11058,0.99083,-2.26215,1.14156,0.22467,
1829553775869,0.57146,18.29869,0.28895,-0.03398,-0.10213,-0.10502,0.98863,-2.37551,0.89026,0.15549,
1829653338834,0.33840,18.37146,0.30882,-0.05844,-0.10828,-0.09652,0.98770,-2.54309,0.65534,0.15180,
1829786099668,-0.00342,18.43408,0.33241,-0.08402,-0.10558,-0.05770,0.98917,-2.71169,0.39035,0.14195,
1829885620678,-0.26740,18.45788,0.34608,-0.10823,-0.10253,-0.03436,0.98823,-2.82706,0.30519,0.09906,
1829985246134,-0.54230,18.47292,0.35465,-0.14206,-0.09640,-0.04061,0.98431,-2.92078,0.22913,0.01314,
1830151148613,-1.04381,18.48828,0.35485,-0.20403,-0.08844,-0.07292,0.97223,-3.08719,-0.01646,-0.02047,
1830350274119,-1.67325,18.43597,0.35889,-0.30388,-0.04878,-0.13612,0.94167,-3.16744,-0.48853,0.05658,
1830516340928,-2.19758,18.30510,0.36765,-0.38905,-0.00634,-0.20120,0.89895,-2.93603,-1.05014,0.02479,
1830615779876,-2.49217,18.18472,0.37007,-0.43541,0.01475,-0.22783,0.87080,-2.68299,-1.42675,-0.01336,
1830715462715,-2.76296,18.03675,0.36614,-0.48688,0.02462,-0.23401,0.84118,-2.31586,-1.76160,-0.10623,
1830848190872,-3.07518,17.78120,0.35365,0.56377,0.00098,0.21377,-0.79779,-1.88912,-2.17963,-0.13350,
1830980923564,-3.28684,17.47829,0.34371,0.63147,0.03445,0.18687,-0.75176,-1.57558,-2.50601,-0.16182,
1831080529275,-3.41964,17.22463,0.33926,0.67079,0.04834,0.17401,-0.71932,-1.41129,-2.74153,-0.19516,
1831180087171,-3.55420,16.94080,0.31845,0.69485,0.05945,0.16606,-0.69719,-1.28663,-2.96161,-0.31016,
1831279612639,-3.66936,16.63617,0.28695,0.71117,0.06282,0.16290,-0.68100,-1.16375,-3.17740,-0.45575,
1831379089378,-3.77701,16.29837,0.24019,0.72758,0.05073,0.17079,-0.66249,-1.01625,-3.40613,-0.59875,
1831478606378,-3.87059,15.94217,0.17280,0.74230,0.03741,0.17951,-0.64449,-0.80097,-3.60885,-0.75622,
1831578124274,-3.94416,15.56905,0.09017,0.75579,0.03224,0.18329,-0.62782,-0.61254,-3.79269,-0.91279,
1831677753326,-3.99494,15.17663,-0.00695,0.77023,0.01746,0.18933,-0.60877,-0.38970,-3.95627,-1.06103,
1831777204274,-4.02210,14.76710,-0.12175,0.78257,0.01234,0.19346,-0.59162,-0.12150,-4.10651,-1.19185,
1831876682535,-4.02195,14.34686,-0.24518,0.79368,0.01754,0.18930,-0.57786,0.14422,-4.25748,-1.27633,
1831976244274,-3.99912,13.90858,-0.37512,0.80318,0.01984,0.18293,-0.56661,0.38217,-4.42373,-1.31895,
1832108892222,-3.91796,13.30500,-0.54255,0.81069,0.02842,0.15939,-0.56265,0.77713,-4.63515,-1.21596,
1832208411274,-3.82931,12.83350,-0.65593,0.81193,0.05237,0.13094,-0.56647,0.96666,-4.80003,-1.05501,
1832341103431,-3.68933,12.18464,-0.77878,0.81427,0.05900,0.10368,-0.56810,1.08622,-5.01451,-0.81036,
1832440623722,-3.57475,11.67597,-0.84850,0.81636,0.04962,0.09263,-0.56790,1.16039,-5.16538,-0.59508,
1832540143565,-3.45274,11.15751,-0.89589,0.81873,0.03080,0.08076,-0.56764,1.23255,-5.26118,-0.33957,
1832639661836,-3.32798,10.63894,-0.91759,0.82091,0.01791,0.07026,-0.56643,1.32376,-5.23175,-0.10911,
1832739180618,-3.19320,10.11526,-0.92133,0.82462,0.01560,0.06409,-0.56183,1.39892,-5.23683,0.04706,
1832838846395,-3.05198,9.58878,-0.91307,0.83075,0.01575,0.06222,-0.55294,1.44604,-5.21904,0.14253,
1832938284082,-2.90054,9.06782,-0.89329,0.84186,0.01773,0.06451,-0.53554,1.52746,-5.19153,0.23914,
1833037844238,-2.74596,8.55001,-0.86564,0.85572,0.01987,0.07144,-0.51210,1.57646,-5.19543,0.31710,
1833137322134,-2.59159,8.02864,-0.83124,0.87087,0.00167,0.08233,-0.48456,1.64389,-5.19402,0.37932,
1833236843031,-2.42286,7.51326,-0.78988,0.88486,-0.01342,0.09269,-0.45635,1.77031,-5.14079,0.44171,
1833336370030,-2.24209,7.00522,-0.74206,0.89765,-0.02601,0.10022,-0.42838,1.91805,-5.08379,0.49977,
1833435918978,-2.05083,6.50052,-0.69099,0.90914,-0.03900,0.10748,-0.40048,2.09636,-4.98443,0.55003,
1833535437978,-1.83824,6.01181,-0.63520,0.92020,-0.03535,0.11063,-0.37382,2.32048,-4.86509,0.61688,
1833634901803,-1.61140,5.51892,-0.57055,0.93139,-0.02795,0.10949,-0.34604,2.46696,-4.80574,0.62477,
1833734376856,-1.36434,5.02981,-0.51073,0.94115,-0.01905,0.10758,-0.31985,2.62577,-4.75167,0.61252,
1833833835170,-1.10049,4.54440,-0.45446,0.95009,-0.01521,0.10684,-0.29273,2.75254,-4.70554,0.57521,
1833933352785,-0.82442,4.07872,-0.39744,0.95833,-0.01565,0.10689,-0.26443,2.88059,-4.64175,0.52878,
1834032961628,-0.53232,3.62182,-0.34684,0.96531,-0.02343,0.10951,-0.23589,3.01782,-4.57041,0.47812,
1834231859957,0.08918,2.72222,-0.26913,0.97567,-0.05417,0.11855,-0.17627,3.28423,-4.34431,0.31086,
1834331424103,0.42749,2.29412,-0.24141,0.97901,-0.07334,0.12353,-0.14460,3.48127,-4.17122,0.25282,
1834464024668,0.90759,1.76663,-0.21225,0.98247,-0.09812,0.12663,-0.09538,3.74167,-3.84998,0.17089,
1834563526460,1.29204,1.37644,-0.19814,0.98387,-0.11427,0.12643,-0.05432,3.91203,-3.58699,0.10668,
1834696168720,1.85650,0.84369,-0.19889,0.98383,-0.12965,0.12322,0.00956,4.15464,-3.29064,-0.03066,
1834795716794,2.29136,0.50681,-0.20987,0.98071,-0.14710,0.11388,0.06007,4.27615,-2.99562,-0.15597,
1834895174679,2.73716,0.22188,-0.23206,0.97381,-0.16663,0.10758,0.11115,4.39300,-2.63595,-0.28064,
1834994568546,3.18577,-0.02586,-0.26906,0.96429,-0.18169,0.09567,0.16730,4.45680,-2.23973,-0.40861,
1835094090483,3.64421,-0.23330,-0.31685,0.94949,-0.19910,0.07824,0.22957,4.45884,-1.82732,-0.52178,
1835226702717,4.22638,-0.42720,-0.38918,0.92121,-0.22275,0.05489,0.31422,4.33491,-1.15184,-0.58740,
1835326228041,4.63168,-0.50295,-0.44557,0.89505,-0.23488,0.03955,0.37704,4.13644,-0.67726,-0.65174,
1835425666937,5.01125,-0.52910,-0.50958,0.86346,-0.24566,0.02454,0.43987,3.87891,-0.20349,-0.74027,
1835525201059,5.38094,-0.52121,-0.58534,0.82652,-0.25731,0.00747,0.50060,3.57451,0.26462,-0.82322,
1835624645059,5.68921,-0.46165,-0.66429,0.78634,-0.26876,-0.01091,0.55616,3.16719,0.69311,-0.91032,
1835724096443,5.94965,-0.36136,-0.75139,0.74588,-0.27182,-0.02062,0.60775,2.66285,1.07304,-0.99653,
1835856722048,6.21805,-0.17787,-0.87277,0.69745,-0.25598,-0.01019,0.66928,1.99081,1.56908,-0.98994,
1836022586891,6.45492,0.13185,-1.02129,0.63977,-0.21824,0.00580,0.73690,1.22979,2.06895,-0.89515,
1836188413974,6.60690,0.51519,-1.14596,0.60018,-0.15752,0.03986,0.78319,0.70048,2.54305,-0.58583,
1836287974026,6.65078,0.77901,-1.18779,0.57967,-0.12435,0.04996,0.80375,0.49373,2.77664,-0.33721,
1836420539137,6.69674,1.16027,-1.20975,0.54978,-0.11179,0.04857,0.82637,0.33556,3.01167,-0.05622,
1836519958498,6.70015,1.46053,-1.20329,0.52932,-0.11844,0.03961,0.83918,0.15024,3.17916,0.09710,
1836619490446,6.69723,1.78220,-1.18699,0.51230,-0.12856,0.02484,0.84877,-0.02040,3.33037,0.18834,
1836718996394,6.68239,2.11665,-1.16424,0.50465,-0.13705,0.01044,0.85231,-0.25760,3.43798,0.26275,
1836818591446,6.64398,2.46454,-1.13010,0.50711,-0.13485,0.01381,0.85116,-0.49253,3.54571,0.34027,
1836918074498,6.59332,2.83479,-1.09719,0.50944,-0.13060,0.01633,0.85038,-0.68697,3.66083,0.40009,
1837050726446,6.49679,3.34021,-1.03732,0.51748,-0.11769,0.03521,0.84683,-0.89227,3.82445,0.47955,
