1798503421618,-0.02398,0.15254,0.20331,0.97355,0.15174,0.16876,0.02626,0.42092,-0.19953,0.04293,
1837183419060,6.37287,3.86189,-0.97002,0.53859,-0.11080,0.04514,0.83403,-0.97380,4.00465,0.49001,
1837282937050,6.27287,4.26598,-0.92073,0.56386,-0.10789,0.04761,0.81741,-1.07363,4.11826,0.47742,
1837382497758,6.16178,4.67723,-0.87246,0.58158,-0.10201,0.05715,0.80504,-1.16138,4.21794,0.45628,
1837515217446,6.00108,5.24163,-0.81952,0.58606,-0.11095,0.06358,0.80011,-1.23855,4.30211,0.24864,
1837614769394,5.87512,5.66825,-0.80475,0.57370,-0.11718,0.09031,0.80559,-1.31445,4.37948,-0.02431,
1837813706842,5.60882,6.57046,-0.84642,0.54845,-0.10317,0.10229,0.82346,-1.33984,4.74412,-0.30245,
1837946397551,5.41847,7.22884,-0.88207,0.54656,-0.07827,0.10762,0.82678,-1.34695,5.05007,-0.22327,
1838045957862,5.28522,7.75042,-0.90684,0.54538,-0.06964,0.10145,0.82911,-1.29033,5.22115,-0.23755,
1838178607498,5.11269,8.46008,-0.94596,0.54416,-0.06872,0.09341,0.83093,-1.26154,5.39320,-0.32020,
1838311298342,4.89095,9.23857,-0.99598,0.54745,-0.05321,0.08984,0.83030,-1.32889,5.58656,-0.29204,
1838410818446,4.77229,9.80775,-1.02272,0.54961,-0.03558,0.10519,0.82801,-1.22416,5.71149,-0.26294,
1838543512394,4.62064,10.58070,-1.05218,0.55136,-0.02743,0.09815,0.82802,-1.06612,5.85385,-0.16494,
1838709375394,4.44895,11.57843,-1.06207,0.54067,-0.03001,0.07826,0.83705,-0.93519,6.00463,0.07472,
1838808934394,4.35758,12.17701,-1.04722,0.52148,-0.03401,0.05455,0.85084,-0.89913,6.01630,0.21258,
1838908536602,4.26206,12.78180,-1.02306,0.49334,-0.04275,0.02663,0.86838,-0.90869,5.99957,0.28638,
1839007933634,4.18391,13.36905,-0.98894,0.45639,-0.05195,-0.00233,0.88826,-0.94957,5.92261,0.35105,
1839107397139,4.09273,13.94999,-0.95130,0.41348,-0.06509,-0.02947,0.90770,-1.03387,5.80722,0.34565,
1839207019035,3.98799,14.49259,-0.91158,0.36655,-0.07876,-0.05299,0.92554,-1.17372,5.64112,0.31609,
1839306452035,3.86476,15.03133,-0.87930,0.31927,-0.09089,-0.07509,0.94030,-1.33414,5.43974,0.27842,
1839405901109,3.73257,15.57043,-0.85340,0.27755,-0.09664,-0.08231,0.95229,-1.52117,5.22790,0.25118,
1839505418057,3.57369,16.08544,-0.82504,0.24017,-0.09515,-0.08399,0.96240,-1.73163,5.01491,0.30782,
1839604940390,3.39939,16.52073,-0.77939,0.20493,-0.09196,-0.08745,0.97051,-1.93407,4.73239,0.37582,
1839704455401,3.20845,16.91808,-0.72887,0.17131,-0.09072,-0.09562,0.97636,-2.10044,4.40930,0.41177,
1839803976297,3.00241,17.29045,-0.67316,0.13641,-0.08999,-0.11315,0.98005,-2.25010,4.10823,0.47311,
1839903622515,2.78394,17.62206,-0.61469,0.09957,-0.09267,-0.14400,0.98018,-2.39332,3.71057,0.47819,
1840003009953,2.54245,17.97438,-0.56658,0.06450,-0.09595,-0.16885,0.97884,-2.54428,3.34333,0.45575,
1840135703213,2.17729,18.41726,-0.51400,0.02319,-0.10303,-0.17890,0.97818,-2.78806,2.76396,0.40109,
1840235323630,1.89472,18.66254,-0.47369,-0.00221,-0.10470,-0.14476,0.98391,-2.93318,2.30319,0.37237,
1840334740213,1.61998,18.83089,-0.42701,-0.02399,-0.10530,-0.08863,0.99019,-3.04532,1.98412,0.44529,
1840434353068,1.35121,18.93413,-0.36768,-0.05184,-0.10449,-0.06506,0.99104,-3.14521,1.74847,0.53574,
1840533910016,1.10347,18.97397,-0.29820,-0.08498,-0.10246,-0.07496,0.98826,-3.18511,1.42953,0.57470,
1840633494274,0.78928,19.09248,-0.24071,-0.12239,-0.10240,-0.09240,0.98285,-3.27838,1.20246,0.54873,
1840733011389,0.45442,19.19929,-0.18683,-0.16155,-0.10285,-0.10729,0.97561,-3.36884,0.94661,0.51081,
1840832637751,0.12263,19.26965,-0.13336,-0.20481,-0.10294,-0.11839,0.96615,-3.44776,0.67197,0.48370,
1840932341487,-0.22479,19.31569,-0.08104,-0.24989,-0.09908,-0.13823,0.95322,-3.51160,0.36565,0.45762,
1841098135799,-0.80777,19.32650,-0.01234,-0.32655,-0.09215,-0.17306,0.92462,-3.51945,-0.23195,0.34265,
1841264126514,-1.39391,19.23919,0.03055,-0.41050,-0.06339,-0.19099,0.88938,-3.43487,-0.83753,0.13351,
1841429988910,-1.92667,19.05229,0.02982,-0.49832,-0.03930,-0.19654,0.84351,-3.12243,-1.36333,-0.16210,
1841529672542,-2.23642,18.90895,0.00820,0.54997,0.02791,0.19929,-0.81058,-2.94833,-1.58876,-0.36465,
1841629274225,-2.51838,18.73206,-0.02770,0.59631,0.02278,0.20989,-0.77450,-2.70694,-1.86040,-0.54292,
1841728832329,-2.80014,18.52962,-0.08321,0.63718,0.02901,0.21134,-0.74060,-2.48180,-2.12245,-0.72795,
1841828495132,-3.07675,18.29973,-0.15751,0.67584,0.03311,0.20900,-0.70602,-2.30000,-2.39810,-0.87029,
1841927985184,-3.30168,18.04042,-0.24160,0.70930,0.02682,0.20752,-0.67314,-2.03748,-2.69058,-0.95049,
1842027649262,-3.48368,17.76254,-0.33099,0.73695,0.01525,0.20453,-0.64408,-1.72705,-2.91984,-1.01155,
1842127188784,-3.63497,17.45852,-0.43129,0.75977,0.00592,0.20197,-0.61800,-1.40794,-3.12984,-1.06324,
1842259840774,-3.78939,17.02428,-0.57285,0.78051,-0.00623,0.19914,-0.59255,-0.96337,-3.36123,-1.10889,
1842359398889,-3.86954,16.67480,-0.68313,0.78778,-0.00478,0.19166,-0.58535,-0.62155,-3.52004,-1.10720,
1842492089732,-3.91879,16.19091,-0.82633,0.79032,0.00882,0.17314,-0.58766,-0.21516,-3.73960,-1.03957,
1842624743733,-3.92252,15.68037,-0.95736,0.79331,0.00002,0.16577,-0.58581,0.15214,-3.92804,-0.94508,
1842757508597,-3.87415,15.14828,-1.07312,0.79605,0.01280,0.14844,-0.58661,0.52278,-4.08829,-0.79034,
1842857027597,-3.81412,14.72753,-1.14772,0.79886,0.02276,0.13364,-0.58604,0.72078,-4.22955,-0.65828,
1842956614945,-3.73183,14.29279,-1.20540,0.80349,0.02304,0.12650,-0.58126,0.86989,-4.38028,-0.52395,
1843056217893,-3.63316,13.84222,-1.25324,0.80832,0.01631,0.11917,-0.57633,1.04534,-4.49743,-0.40974,
1843155689205,-3.51605,13.38575,-1.28804,0.81094,0.02079,0.10073,-0.57602,1.21729,-4.58211,-0.26609,
1843255247153,-3.39059,12.91967,-1.30938,0.81294,0.02832,0.08048,-0.57607,1.30205,-4.65097,-0.12124,
1843387898945,-3.21409,12.29739,-1.31287,0.81395,0.03684,0.05578,-0.57707,1.34397,-4.70866,0.04286,
1843487419945,-3.07957,11.82553,-1.30698,0.81377,0.04362,0.04668,-0.57766,1.33317,-4.73308,0.07854,
1843586945997,-2.94839,11.35263,-1.29738,0.81235,0.05736,0.03653,-0.57919,1.31510,-4.76798,0.07546,
1843686457049,-2.82778,10.87660,-1.28921,0.81114,0.06845,0.02748,-0.58018,1.21464,-4.80935,0.02939,
1843785938080,-2.71368,10.39106,-1.28962,0.81134,0.06615,0.02871,-0.58011,1.12991,-4.87172,-0.00982,
1843885455050,-2.60301,9.90359,-1.29038,0.81362,0.05797,0.03377,-0.57751,1.08022,-4.91442,-0.02302,
1843984974361,-2.49769,9.41627,-1.29199,0.82242,0.04111,0.04597,-0.56552,1.05376,-4.93635,-0.03607,
1844084492998,-2.39552,8.92257,-1.29567,0.83258,0.02155,0.05947,-0.55029,1.07015,-4.93656,-0.07128,
1844184012945,-2.28603,8.42758,-1.30500,0.84291,0.00799,0.07018,-0.53339,1.16071,-4.92059,-0.12546,
1844283628997,-2.16960,7.94116,-1.32020,0.85477,0.00032,0.07605,-0.51341,1.22964,-4.86815,-0.22871,
1844383170102,-2.05174,7.46201,-1.34502,0.86785,-0.00680,0.08075,-0.49017,1.30963,-4.84279,-0.27155,
1844482704049,-1.92912,6.96767,-1.37400,0.88131,-0.02267,0.09078,-0.46318,1.40041,-4.82406,-0.32699,
1844582194987,-1.78513,6.47723,-1.41102,0.89352,-0.03671,0.10036,-0.43612,1.52116,-4.74615,-0.42806,
1844681607310,-1.62285,6.00915,-1.45667,0.90633,-0.04091,0.10367,-0.40760,1.70107,-4.64395,-0.47513,
1844814369393,-1.38286,5.40194,-1.52157,0.92261,-0.04376,0.10705,-0.36798,1.93179,-4.50689,-0.51085,
1844913820101,-1.18227,4.95191,-1.57263,0.93496,-0.04054,0.10690,-0.33584,2.12154,-4.40698,-0.50948,
1845079684892,-0.80315,4.23913,-1.65733,0.95316,-0.03642,0.10768,-0.28028,2.40516,-4.23970,-0.52813,
1845179205945,-0.54813,3.80893,-1.71123,0.96269,-0.03524,0.10837,-0.24543,2.58360,-4.15153,-0.53297,
1845311833880,-0.18084,3.21935,-1.78411,0.97353,-0.04303,0.10950,-0.19595,2.82946,-4.06535,-0.49789,
1845411355913,0.11645,2.80944,-1.83243,0.97980,-0.05414,0.10613,-0.16063,3.01849,-3.92679,-0.41835,
1845544087037,0.53973,2.30929,-1.87537,0.98635,-0.05386,0.09910,-0.11999,3.25658,-3.67888,-0.25051,
1845643528844,0.88105,1.94538,-1.89352,0.98973,-0.05247,0.09657,-0.09144,3.43028,-3.51557,-0.11193,
1845743133010,1.23256,1.60768,-1.89579,0.99188,-0.05618,0.09609,-0.06145,3.60067,-3.33633,0.03664,
1845842460188,1.60340,1.28307,-1.88875,0.99292,-0.06681,0.09531,-0.02359,3.74692,-3.13885,0.12765,
1845941990816,1.98116,0.98164,-1.87062,0.99123,-0.09153,0.09308,0.02076,3.86507,-2.90881,0.21284,
1846041464607,2.37193,0.70979,-1.84415,0.98634,-0.12053,0.08925,0.06817,3.97674,-2.60167,0.29002,
1846140846195,2.77662,0.48034,-1.81221,0.97930,-0.14303,0.08533,0.11501,4.05321,-2.21700,0.29372,
1846306750549,3.45257,0.17759,-1.76833,0.96268,-0.15719,0.08665,0.20257,4.07310,-1.58820,0.18092,
1846439381192,3.99775,-0.01825,-1.75018,0.94170,-0.16167,0.08555,0.28238,4.04656,-1.15675,0.04454,
1846538758114,4.38957,-0.11686,-1.74196,0.92053,-0.16495,0.08367,0.34412,4.02411,-0.80981,-0.02916,
1846638276166,4.74792,-0.14785,-1.73979,0.89208,-0.18084,0.06531,0.40893,3.93421,-0.43636,-0.12833,
1846737773441,5.02046,-0.09073,-1.72200,0.86048,-0.20015,0.05085,0.46575,3.67906,0.00054,-0.20890,
1846837343493,5.21867,-0.00928,-1.67755,0.82654,-0.21047,0.04187,0.52036,3.33411,0.40966,-0.22666,
1846936739614,5.51214,0.04441,-1.67556,0.79101,-0.21676,0.03417,0.57110,3.08407,0.76557,-0.25543,
1847036136265,5.75833,0.14661,-1.69346,0.75504,-0.21473,0.03022,0.61879,2.72448,1.13051,-0.29236,
1847168865422,6.02803,0.33180,-1.71688,0.70527,-0.19059,0.02261,0.68247,2.23952,1.56264,-0.24746,
1847301427377,6.24611,0.56213,-1.73462,0.64945,-0.17448,0.01886,0.73988,1.80130,1.84862,-0.19976,
1847434122533,6.43136,0.82677,-1.75180,0.58450,-0.18169,0.01345,0.79068,1.39915,2.12881,-0.16591,
1847533578450,6.51127,1.04349,-1.75750,0.53377,-0.18778,0.00564,0.82450,1.01383,2.27161,-0.15366,
1847633027202,6.59759,1.28419,-1.77437,0.48254,-0.18409,0.00228,0.85631,0.65462,2.45088,-0.10923,
1847732473890,6.64603,1.53851,-1.78328,0.43089,-0.16917,-0.00753,0.88637,0.30375,2.58594,-0.02814,
1847865143920,6.65817,1.89209,-1.77919,0.36079,-0.14756,-0.02192,0.92064,-0.13937,2.65491,0.10478,
1847964623285,6.62640,2.15063,-1.76316,0.30627,-0.13763,-0.03857,0.94115,-0.41777,2.62360,0.16860,
1848064183128,6.57331,2.41043,-1.74626,0.24830,-0.14025,-0.05968,0.95662,-0.66733,2.54419,0.16426,
1848163736024,6.49641,2.67093,-1.73176,0.18840,-0.14314,-0.08219,0.96812,-0.96004,2.44190,0.16861,
1848263180868,6.38655,2.91195,-1.71477,0.12615,-0.14259,-0.11644,0.97478,-1.25324,2.26079,0.16998,
1848362699077,6.25255,3.14204,-1.70406,0.07020,-0.14258,-0.14320,0.97685,-1.52221,1.99438,0.13083,
1848462218128,6.08478,3.35491,-1.69730,0.01867,-0.13884,-0.15333,0.97819,-1.80458,1.67091,0.13477,
1848594913461,5.81461,3.57942,-1.68598,-0.04664,-0.13780,-0.13880,0.97958,-2.14078,1.25036,0.14881,
1848694431108,5.58522,3.69890,-1.67062,-0.09406,-0.12656,-0.12799,0.97916,-2.34964,0.96396,0.14350,
1848827163576,5.26044,3.79398,-1.65577,-0.14695,-0.11940,-0.09146,0.97764,-2.53705,0.58983,0.08514,
1848959909161,4.91180,3.85090,-1.64506,-0.19413,-0.11023,-0.05752,0.97307,-2.72274,0.37966,0.06550,
1849092603578,4.54507,3.87232,-1.63031,-0.23887,-0.10101,-0.03045,0.96530,-2.88206,0.18308,0.09851,
1849258545712,4.05147,3.88602,-1.60618,-0.29650,-0.08587,-0.02462,0.95085,-3.05040,0.05237,0.15184,
1849358066025,3.73771,3.88817,-1.58655,-0.32847,-0.07852,-0.02944,0.94078,-3.15423,-0.03784,0.19415,
1849557102659,3.08332,3.85178,-1.53267,-0.37952,-0.06950,-0.04355,0.92154,-3.26566,-0.27747,0.27991,
1849723079660,2.52659,3.79107,-1.48131,-0.41425,-0.06817,-0.04275,0.90660,-3.31199,-0.47295,0.30356,
1849888875764,1.97049,3.70711,-1.42659,-0.45903,-0.06040,-0.05765,0.88449,-3.33394,-0.65921,0.28594,
1849988351608,1.65108,3.62878,-1.39589,-0.48759,-0.05632,-0.06711,0.86867,-3.29543,-0.82105,0.23568,
1850088040128,1.33790,3.53451,-1.36790,0.51973,0.04979,0.07729,-0.84937,-3.22882,-0.96934,0.13500,
1850220662108,0.91415,3.38853,-1.35745,0.56831,0.03514,0.09644,-0.81638,-3.09916,-1.18059,-0.03313,
1850353513577,0.52635,3.22059,-1.36769,0.61787,0.02694,0.10002,-0.77942,-2.92850,-1.36147,-0.21681,
1850486217318,0.12431,3.02694,-1.40584,0.66693,0.00765,0.11077,-0.73680,-2.76539,-1.55790,-0.36864,
1850585852362,-0.14059,2.86504,-1.44202,0.70281,-0.00037,0.11135,-0.70260,-2.54385,-1.68821,-0.40215,
1850718539922,-0.47602,2.63356,-1.49769,0.74666,-0.01388,0.11163,-0.65563,-2.30244,-1.81942,-0.45941,
1850818059869,-0.68375,2.45597,-1.54399,0.77558,-0.02708,0.11475,-0.62015,-2.04464,-1.86756,-0.48037,
1850917671117,-0.85245,2.27130,-1.58752,0.80206,-0.04029,0.11385,-0.58491,-1.72963,-1.92097,-0.41008,
1851017288117,-0.99802,2.08205,-1.62575,0.82758,-0.05406,0.10772,-0.54826,-1.43282,-1.92938,-0.37246,
1851116845066,-1.12223,1.88889,-1.66093,0.85170,-0.06974,0.09857,-0.50993,-1.13319,-1.88805,-0.32523,
1851216411442,-1.21320,1.70423,-1.68957,0.87424,-0.08176,0.09059,-0.46990,-0.83917,-1.80582,-0.27342,
1851315971973,-1.27325,1.53909,-1.71215,0.89619,-0.09680,0.07669,-0.42613,-0.56971,-1.67909,-0.27389,
1851415568344,-1.30349,1.39581,-1.73631,0.91591,-0.11682,0.05907,-0.37943,-0.34370,-1.49322,-0.30798,
1851515167343,-1.32596,1.26196,-1.76696,0.93289,-0.13158,0.04506,-0.33222,-0.16998,-1.25961,-0.35436,
1851614565447,-1.33247,1.15346,-1.80231,0.94739,-0.14242,0.03306,-0.28475,-0.02102,-0.99206,-0.38893,
1851714155447,-1.32690,1.07062,-1.84062,0.95975,-0.13819,0.02671,-0.24305,0.09545,-0.68435,-0.40014,
1851813605291,-1.30424,1.03328,-1.87489,0.97141,-0.11382,0.02078,-0.20732,0.20371,-0.39332,-0.32166,
1851913123291,-1.27659,1.01117,-1.90008,0.98129,-0.07903,0.01274,-0.17508,0.27368,-0.18890,-0.21267,
1852012725395,-1.24626,1.00243,-1.91332,0.98867,-0.04008,0.00730,-0.14449,0.29222,-0.06964,-0.08320,
1852112202760,-1.21613,0.99917,-1.91315,0.99341,-0.02094,0.00517,-0.11257,0.29080,-0.06787,0.04679,
1852211776603,-1.18698,0.99157,-1.90561,0.99630,-0.02102,0.00297,-0.08328,0.29876,-0.07377,0.06008,
1852311251500,-1.15743,0.98315,-1.90348,0.99818,-0.02217,0.00003,-0.05608,0.29569,-0.06448,-0.04087,
1852410717395,-1.12794,0.97598,-1.91080,0.99927,-0.02059,-0.00182,-0.03212,0.28907,-0.06254,-0.15792,
1852510238968,-1.09977,0.97058,-1.93070,0.99975,-0.01906,-0.00461,-0.01053,0.26771,-0.04115,-0.29327,
1852609796239,-1.07136,0.96738,-1.96189,0.99983,-0.01500,-0.00515,0.00938,0.26244,-0.02278,-0.40934,
1852709274239,-1.04172,0.96617,-2.00295,0.99960,-0.00347,-0.01114,0.02577,0.26961,-0.01157,-0.48349,
1852808794291,-1.01180,0.96403,-2.05159,0.99902,0.00889,-0.02152,0.03762,0.25660,-0.06447,-0.56164,
1852908311187,-0.98622,0.95571,-2.10742,0.99850,0.00514,-0.02974,0.04578,0.21777,-0.09447,-0.58306,
1853007872187,-0.96842,0.94449,-2.16691,0.99814,0.00374,-0.02811,0.05395,0.16911,-0.11806,-0.61869,
1853107391239,-0.95693,0.92971,-2.23286,0.99763,0.00331,-0.02863,0.06245,0.10159,-0.15888,-0.72870,
1853206914239,-0.94919,0.91122,-2.31553,0.99687,0.00312,-0.03039,0.07298,0.06069,-0.19609,-0.89359,
1853306390395,-0.94853,0.89047,-2.38631,0.99676,-0.00074,0.02316,0.07707,0.16334,-0.30215,0.24921,
1853406033244,-0.92799,0.88387,-2.33473,0.99482,-0.01150,-0.01972,0.09902,0.15801,-0.09095,0.51420,
1853505604713,-0.91697,0.87671,-2.29289,0.99408,0.00033,-0.00580,0.10852,0.15276,-0.12941,0.33217,
1853638215244,-0.89604,0.86176,-2.30724,0.99382,0.00354,-0.01572,0.10980,0.15639,-0.10978,-0.66333,
1853770897036,-0.88430,0.85259,-2.43063,0.99288,0.00840,0.02834,0.11543,0.12110,-0.11636,0.02751,
1853870416088,-0.87800,0.85217,-2.41997,0.99324,-0.02446,-0.00021,0.11351,-0.05037,0.16007,-0.29602,
1854003151296,-0.88716,0.86508,-2.53098,0.99398,0.00181,0.01989,0.10774,-0.17967,0.17893,-0.74257,
1854102628088,-0.89743,0.87725,-2.56809,0.99437,-0.01112,0.00222,0.10536,-0.17296,0.15486,-0.70645,
1854235417364,-0.91650,0.89692,-2.64554,0.99457,-0.00543,0.01194,0.10321,-0.14350,0.13195,-0.57690,
1854368172364,-0.93614,0.91258,-2.72092,0.99459,-0.00551,0.01168,0.10303,-0.14547,0.12208,-0.57344,
1854500765416,-0.91710,0.89520,-2.79559,0.99489,-0.00211,0.01450,0.09986,-0.09127,0.04616,-0.58738,
1854633455260,-0.91464,0.90304,-2.87313,0.99495,-0.00228,0.01655,0.09899,-0.05358,0.04200,-0.58908,
1854766147812,-0.89224,0.87706,-2.94866,0.99489,-0.00003,0.01819,0.09929,0.02322,-0.02142,-0.58494,
1854898837552,-0.86681,0.84761,-3.02522,0.99471,0.00173,0.01860,0.10102,0.07401,-0.08223,-0.58925,
1854998355468,-0.85658,0.83122,-3.08563,0.99458,0.00175,0.01877,0.10230,0.09053,-0.10163,-0.59569,
1855097948208,-0.85820,0.82181,-3.14557,0.99463,0.00173,0.01823,0.10191,0.08850,-0.12207,-0.60314,
1855197393208,-0.85450,0.81917,-3.20600,0.99460,0.00128,0.01789,0.10217,0.09521,-0.12998,-0.60546,
1855296914666,-0.85661,0.81914,-3.26703,0.99463,0.00102,0.01767,0.10197,0.09415,-0.13564,-0.61124,
1855429611416,-0.84228,0.80941,-3.34850,0.99462,0.00074,0.01756,0.10204,0.11350,-0.14603,-0.61637,
1855529215416,-0.85018,0.80570,-3.41057,0.99467,0.00065,0.01710,0.10173,0.10433,-0.15471,-0.62177,
1855628760094,-0.84411,0.80140,-3.47294,0.99466,0.00046,0.01704,0.10175,0.11085,-0.15991,-0.62716,
1855728167145,-0.84552,0.79815,-3.53538,0.99468,0.00034,0.01682,0.10164,0.11164,-0.16420,-0.63147,
1855827680260,-0.84085,0.79088,-3.59802,0.99467,0.00022,0.01663,0.10178,0.11560,-0.17121,-0.63576,
1855927245417,-0.83943,0.78621,-3.66095,0.99469,0.00028,0.01659,0.10155,0.12089,-0.18106,-0.64019,
1856026719365,-0.83576,0.77742,-3.72477,0.99469,0.00013,0.01640,0.10161,0.12364,-0.18895,-0.64504,
1856126276260,-0.83002,0.76893,-3.78951,0.99469,-0.00006,0.01646,0.10159,0.13045,-0.19502,-0.64955,
1856225860020,-0.82567,0.76118,-3.85483,0.99470,-0.00020,0.01643,0.10153,0.13422,-0.20082,-0.65334,
1856325275365,-0.82057,0.75431,-3.92042,0.99471,-0.00036,0.01636,0.10146,0.13813,-0.20547,-0.65820,
