1540821366185949440,0.00024,-0.02867,0.13179,0.99832,-0.03108,-0.00317,-0.04871,0.01064,-0.03899,0.15126,
1540821366285503232,0.00186,-0.03117,0.14644,0.99770,-0.03279,-0.00839,-0.05870,0.02120,-0.02817,0.16830,
1540821366384945152,0.00716,-0.03641,0.16203,0.99756,-0.03203,0.00282,-0.06194,0.01507,-0.04857,0.16346,
1540821366484463104,0.00984,-0.04321,0.17932,0.99745,-0.03444,0.00503,-0.06225,0.01980,-0.03479,0.15408,
1540821366583982336,0.01178,-0.04490,0.19773,0.99720,-0.04236,-0.00169,-0.06159,0.06148,0.01507,0.22113,
1540821366683607296,0.01670,-0.04057,0.22321,0.99789,-0.04236,-0.00715,-0.04860,0.04629,0.06346,0.25509,
1540821366783062272,0.02177,-0.03378,0.25236,0.99865,-0.04365,0.00433,-0.02771,0.04133,0.02572,0.34826,
1540821366882579200,0.02416,-0.03430,0.28837,0.99877,-0.04350,0.00189,-0.02356,-0.00101,-0.05214,0.35361,
1540821366982059264,0.02391,-0.03918,0.32239,0.99881,-0.04091,0.00749,-0.02557,-0.01130,-0.06398,0.33510,
1540821367081576704,0.02402,-0.04476,0.35608,0.99878,-0.03506,0.00199,-0.03485,0.02177,-0.05057,0.32540,
1540821367181173248,0.02970,-0.04679,0.38590,0.99877,-0.03143,-0.00190,-0.03832,0.07740,-0.01670,0.26783,
1540821367280742144,0.04080,-0.05171,0.40998,0.99845,-0.03524,-0.00081,-0.04308,0.12503,-0.05309,0.21542,
1540821367380134400,0.05541,-0.05587,0.42658,0.99833,-0.03770,0.00175,-0.04373,0.14875,-0.02570,0.09335,
1540821367479692288,0.07231,-0.06098,0.43828,0.99774,-0.03508,0.01056,-0.05626,0.18722,-0.04615,0.07867,
1540821367579171072,0.09512,-0.06453,0.44964,0.99696,-0.03531,0.00150,-0.06940,0.30999,0.03599,0.12771,
1540821367678736384,0.12807,-0.06207,0.46413,0.99641,-0.03617,-0.01419,-0.07521,0.36257,0.04923,0.06915,
1540821367778212608,0.16447,-0.05652,0.47369,0.99632,-0.02839,-0.01649,-0.07911,0.34936,0.09529,0.05384,
1540821367877729280,0.19744,-0.05326,0.48310,0.99600,-0.02049,-0.02661,-0.08281,0.32836,0.04637,0.07346,
1540821367977248512,0.22335,-0.05137,0.48478,0.99609,-0.01590,-0.02284,-0.08383,0.23887,-0.00164,-0.03799,
1540821368076797184,0.25022,-0.05213,0.48311,0.99697,-0.00735,-0.02416,-0.07354,0.23276,-0.04606,0.00881,
1540821368176289024,0.27136,-0.05528,0.48204,0.99851,-0.00780,-0.01695,-0.05128,0.11231,-0.10947,-0.04333,
1540821368275845376,0.28779,-0.07409,0.47863,0.99881,-0.01421,-0.00274,-0.04665,0.10992,-0.29372,0.02638,
1540821368375355136,0.29779,-0.10435,0.47958,0.99867,-0.01787,-0.00495,-0.04813,0.06088,-0.33947,0.00044,
1540821368474889216,0.30420,-0.13738,0.47825,0.99825,-0.03188,0.00148,-0.04978,0.07055,-0.29121,0.01847,
1540821368574362368,0.31328,-0.15972,0.47940,0.99781,-0.03796,-0.00241,-0.05420,0.08467,-0.12155,0.01814,
1540821368673881344,0.32293,-0.16480,0.47830,0.99745,-0.04210,-0.00673,-0.05722,0.08150,0.07158,-0.03032,
1540821368773408512,0.33259,-0.15291,0.47282,0.99722,-0.03816,-0.01250,-0.06283,0.06968,0.21418,-0.07335,
1540821368872919040,0.33764,-0.12924,0.46248,0.99706,-0.03132,-0.01477,-0.06836,0.03359,0.27605,-0.13635,
1540821368972439296,0.33941,-0.10141,0.44661,0.99698,-0.01720,-0.01432,-0.07432,0.00066,0.24992,-0.17395,
1540821369071994624,0.33733,-0.08344,0.42830,0.99704,0.00013,-0.00763,-0.07647,-0.03097,0.07246,-0.17805,
1540821369171476480,0.33188,-0.08530,0.41405,0.99698,0.01140,-0.00189,-0.07682,-0.04214,-0.12320,-0.10883,
1540821369270995200,0.32998,-0.10071,0.40500,0.99719,-0.00263,-0.00388,-0.07474,0.03041,-0.15435,-0.13763,
1540821369370514432,0.33958,-0.11281,0.38850,0.99734,-0.01220,-0.00726,-0.07153,0.17646,-0.04922,-0.20155,
1540821369470033152,0.35951,-0.11677,0.36449,0.99800,-0.02203,-0.02474,-0.05383,0.17141,0.00565,-0.35087,
1540821369569629184,0.36917,-0.11682,0.32645,0.99841,-0.01804,-0.03604,-0.03943,0.00347,0.01994,-0.41038,
1540821369669112320,0.35893,-0.11557,0.28563,0.99849,-0.01642,-0.03203,-0.04151,-0.21277,0.05122,-0.35756,
1540821369768591616,0.32766,-0.11203,0.25802,0.99880,-0.00834,-0.00965,-0.04721,-0.41696,0.01117,-0.17803,
1540821369868110336,0.28428,-0.11251,0.24747,0.99754,-0.01877,0.00802,-0.06704,-0.43954,-0.01330,-0.02469,
1540821369967669248,0.24316,-0.11481,0.24044,0.99471,-0.03461,0.02163,-0.09422,-0.37361,-0.02785,-0.04216,
1540821370067221248,0.22022,-0.11497,0.23474,0.99162,-0.04618,0.03238,-0.11623,-0.09222,0.03054,-0.01289,
1540821370166707200,0.22426,-0.11232,0.23185,0.99066,-0.05417,0.02921,-0.12166,0.16649,0.03873,-0.03850,
1540821370266185216,0.24827,-0.10926,0.22904,0.99091,-0.05460,0.01804,-0.12161,0.33072,0.04043,-0.02294,
1540821370365705472,0.28678,-0.10411,0.23054,0.99236,-0.05198,-0.00234,-0.11190,0.42659,0.05451,0.03166,
1540821370465264128,0.32946,-0.09739,0.23589,0.99372,-0.05006,-0.02205,-0.09757,0.38337,0.07256,0.03603,
1540821370564782336,0.36199,-0.08887,0.23740,0.99524,-0.04693,-0.02451,-0.08184,0.20010,0.08907,0.00244,
1540821370664261120,0.37250,-0.08025,0.23519,0.99654,-0.04399,-0.02207,-0.06693,-0.06764,0.06493,-0.03810,
1540821370763781376,0.35462,-0.07597,0.22805,0.99679,-0.03894,-0.00899,-0.06930,-0.30703,0.02273,-0.06361,
1540821370863299072,0.32073,-0.07489,0.22093,0.99569,-0.03640,0.00287,-0.08527,-0.33401,0.02059,-0.06557,
1540821370962863104,0.29363,-0.07261,0.21211,0.99482,-0.02611,0.01591,-0.09693,-0.19314,0.02680,-0.05938,
1540821371062337280,0.28419,-0.07220,0.21998,0.99433,-0.01234,0.01485,-0.10454,-0.00995,-0.01797,0.24199,
1540821371161865216,0.28606,-0.07839,0.25586,0.99312,-0.02398,-0.00005,-0.11459,0.07551,-0.07249,0.48630,
1540821371261376256,0.28813,-0.08808,0.30206,0.99233,-0.04408,-0.01146,-0.11489,0.07841,-0.08878,0.46289,
1540821371360992256,0.29310,-0.09316,0.33914,0.99144,-0.06470,-0.01171,-0.11277,0.07248,-0.04217,0.23119,
1540821371460415232,0.30089,-0.09509,0.34549,0.99060,-0.08264,-0.01213,-0.10833,0.08588,0.01364,-0.15320,
1540821371559933440,0.30892,-0.09016,0.31477,0.99176,-0.07276,-0.00984,-0.10502,0.08153,0.10734,-0.48308,
1540821371659566080,0.31268,-0.07660,0.26888,0.99403,-0.03942,-0.00773,-0.10145,0.03669,0.18927,-0.49246,
1540821371758984448,0.31226,-0.05756,0.23097,0.99524,-0.00584,-0.00223,-0.09721,-0.00441,0.16862,-0.24874,
1540821371858534400,0.30027,-0.04824,0.21853,0.99512,0.00809,0.00407,-0.09825,-0.21137,-0.00902,0.00259,
1540821371958084352,0.26991,-0.05991,0.22344,0.99289,0.00105,0.01068,-0.11852,-0.35136,-0.21853,0.11857,
1540821372057610240,0.24127,-0.08811,0.23173,0.98920,-0.00990,0.01393,-0.14558,-0.21517,-0.33655,0.11058,
1540821372157049088,0.23716,-0.12257,0.24285,0.98779,-0.02276,0.01583,-0.15331,0.14780,-0.30611,0.14716,
1540821372256572160,0.26722,-0.14642,0.25977,0.98922,-0.03909,0.00136,-0.14111,0.47480,-0.11118,0.19479,
1540821372356085248,0.32108,-0.14641,0.27813,0.99251,-0.05098,-0.02363,-0.10850,0.62087,0.14785,0.15390,
1540821372455605248,0.37669,-0.11822,0.28861,0.99548,-0.05186,-0.04734,-0.06394,0.46258,0.41045,0.00730,
1540821372555122176,0.40582,-0.07070,0.27877,0.99797,-0.04084,-0.04478,-0.01939,0.09670,0.50798,-0.18912,
1540821372654641408,0.39699,-0.02449,0.25657,0.99926,-0.02036,-0.03260,0.00124,-0.27957,0.37736,-0.25942,
1540821372754201088,0.35734,0.00106,0.23650,0.99969,0.00926,-0.01700,-0.01547,-0.52991,0.08526,-0.18961,
1540821372853682432,0.30165,-0.00543,0.22549,0.99801,0.01565,0.00221,-0.06110,-0.55452,-0.19407,-0.03732,
1540821372953241856,0.25272,-0.03006,0.22840,0.99402,0.00713,0.01336,-0.10814,-0.38938,-0.35904,0.13691,
1540821373052718080,0.23128,-0.06678,0.24646,0.98971,-0.01973,0.00944,-0.14138,-0.01819,-0.37447,0.26540,
1540821373152236288,0.24196,-0.09974,0.26725,0.98777,-0.04862,0.00114,-0.14816,0.30836,-0.27783,0.25578,
1540821373251801856,0.28285,-0.11857,0.28758,0.98958,-0.06851,-0.01743,-0.12542,0.53935,-0.06629,0.15458,
1540821373351275520,0.33825,-0.11186,0.29449,0.99300,-0.07461,-0.03602,-0.08417,0.49748,0.17426,-0.05777,
1540821373450917120,0.37477,-0.08806,0.27997,0.99518,-0.07043,-0.04698,-0.04959,0.20648,0.24833,-0.27462,
1540821373550353408,0.37729,-0.06275,0.24713,0.99723,-0.04430,-0.04614,-0.03786,-0.16036,0.23464,-0.40134,
1540821373649836288,0.34922,-0.04071,0.21362,0.99839,-0.01074,-0.02103,-0.05148,-0.47914,0.17179,-0.29004,
1540821373749350144,0.29504,-0.02683,0.19945,0.99622,0.00973,0.00768,-0.08603,-0.60622,0.10445,0.05627,
1540821373848868096,0.23638,-0.02298,0.21867,0.99189,0.01097,0.01506,-0.12576,-0.53639,-0.01002,0.39643,
1540821373948388096,0.19269,-0.03013,0.26748,0.98596,-0.01856,0.02330,-0.16430,-0.30254,-0.10762,0.62797,
1540821374047908352,0.17751,-0.04497,0.32894,0.98139,-0.05677,0.03245,-0.18057,0.03387,-0.14316,0.63429,
1540821374147468288,0.19834,-0.06127,0.38319,0.98068,-0.08698,0.02582,-0.17328,0.35322,-0.16706,0.46049,
1540821374246989568,0.24823,-0.07502,0.41972,0.98249,-0.11743,0.00282,-0.14460,0.60078,-0.11610,0.24572,
1540821374379641856,0.33438,-0.07732,0.42306,0.98703,-0.13944,-0.02744,-0.07469,0.61897,0.02474,-0.22404,
1540821374479242240,0.39030,-0.06579,0.39007,0.99075,-0.12819,-0.03576,-0.02666,0.41696,0.11068,-0.48715,
1540821374611887616,0.41452,-0.04423,0.31942,0.99667,-0.07873,-0.02070,0.00405,-0.05566,0.14282,-0.57047,
1540821374744584448,0.38544,-0.02248,0.25988,0.99949,-0.03202,-0.00036,-0.00125,-0.37919,0.09124,-0.36726,
1540821374844067584,0.34638,-0.01524,0.23343,0.99921,-0.00698,0.01997,-0.03363,-0.43817,-0.00176,-0.15361,
1540821374943579136,0.31183,-0.02361,0.22886,0.99773,-0.00039,0.03466,-0.05769,-0.28232,-0.17745,0.08992,
1540821375043097344,0.29561,-0.04619,0.23964,0.99608,-0.02175,0.04464,-0.07325,-0.07481,-0.20382,0.15816,
1540821375142717952,0.29643,-0.05289,0.25004,0.99558,-0.01986,0.03219,-0.08598,0.08370,0.05855,0.16021,
1540821375242139392,0.30731,-0.03786,0.26474,0.99578,-0.01993,0.01050,-0.08892,0.12779,0.27215,0.13862,
1540821375341652992,0.32171,-0.00808,0.27661,0.99657,-0.00600,0.00307,-0.08253,0.12108,0.32167,0.13097,
1540821375441173248,0.33485,0.02219,0.29358,0.99863,0.00481,0.00038,-0.05210,0.09085,0.23472,0.21389,
1540821375540767232,0.34040,0.03355,0.31819,0.99938,-0.00156,0.01227,-0.03287,0.00204,-0.04902,0.29240,
1540821375640211200,0.34242,0.02172,0.35014,0.99899,-0.02405,0.01829,-0.03323,0.00866,-0.26630,0.36141,
1540821375739776256,0.34280,-0.00780,0.38261,0.99740,-0.05895,0.00946,-0.04026,-0.00957,-0.41685,0.25904,
1540821375839290112,0.34049,-0.04809,0.39981,0.99487,-0.08901,0.00762,-0.04749,-0.05131,-0.46419,0.03264,
1540821375938811392,0.33645,-0.08692,0.39233,0.99264,-0.10335,0.00820,-0.06266,-0.04781,-0.31877,-0.21528,
1540821376038286336,0.33482,-0.10593,0.36295,0.99264,-0.09778,0.00277,-0.07144,-0.02947,-0.06603,-0.42552,
1540821376137806336,0.33320,-0.10087,0.31886,0.99467,-0.06671,-0.00183,-0.07861,-0.01473,0.17716,-0.49612,
1540821376237366272,0.33035,-0.07670,0.27247,0.99602,-0.02499,-0.00161,-0.08548,-0.02963,0.31937,-0.43518,
1540821376336844288,0.32782,-0.04179,0.23781,0.99590,0.02318,0.00164,-0.08739,-0.00241,0.38306,-0.19706,
1540821376436364288,0.32580,-0.00489,0.22510,0.99594,0.04743,0.00198,-0.07649,-0.01260,0.33749,0.03222,
1540821376535966464,0.32619,0.02487,0.23978,0.99716,0.05195,-0.00094,-0.05451,0.03588,0.24504,0.30787,
1540821376635486208,0.33008,0.04318,0.27592,0.99861,0.03971,-0.00426,-0.03447,0.03025,0.08842,0.43824,
1540821376735008256,0.33437,0.04395,0.32113,0.99970,0.00842,0.00679,-0.02195,0.02613,-0.10344,0.49859,
1540821376834441216,0.33891,0.02541,0.36766,0.99927,-0.03230,0.00490,-0.01998,0.03083,-0.27433,0.43285,
1540821376933983232,0.34350,-0.00880,0.39974,0.99706,-0.07157,-0.00303,-0.02711,0.03091,-0.37703,0.17547,
1540821377033573376,0.34741,-0.04393,0.40567,0.99531,-0.08707,-0.00280,-0.04206,0.01666,-0.35559,-0.08351,
1540821377133070336,0.35120,-0.07150,0.38991,0.99429,-0.08817,-0.00522,-0.05988,0.04703,-0.22479,-0.25668,
1540821377232516352,0.35479,-0.08861,0.35798,0.99379,-0.08555,-0.00461,-0.07099,0.01277,-0.13985,-0.43141,
1540821377332034048,0.35714,-0.09608,0.31501,0.99455,-0.07399,0.00653,-0.07320,0.03977,-0.03394,-0.46162,
1540821377431650048,0.35964,-0.09693,0.26925,0.99559,-0.06071,0.00792,-0.07106,0.03777,-0.00028,-0.45365,
1540821377531072256,0.36392,-0.09499,0.22384,0.99632,-0.04864,0.00715,-0.07020,0.02924,0.01252,-0.43383,
1540821377630676480,0.36622,-0.09187,0.18325,0.99692,-0.03964,0.00926,-0.06703,0.02852,0.02677,-0.34711,
1540821377730186240,0.36916,-0.08819,0.15281,0.99757,-0.03473,0.00280,-0.06040,0.03873,0.01905,-0.24663,
1540821377829675264,0.37046,-0.08665,0.13011,0.99788,-0.03540,0.00219,-0.05457,0.01679,0.01828,-0.19546,
1540821377929148416,0.37101,-0.08554,0.11244,0.99805,-0.03670,0.00610,-0.05006,-0.00865,-0.00049,-0.16552,
1540821378028667136,0.37033,-0.08563,0.09794,0.99809,-0.03434,0.00618,-0.05104,-0.00118,-0.01128,-0.10634,
1540821378128186112,0.37120,-0.08636,0.08753,0.99810,-0.03023,-0.00564,-0.05336,0.00544,-0.01354,-0.12712,
1540821378227778304,0.37156,-0.08591,0.07405,0.99842,-0.02436,-0.00293,-0.05061,0.00152,0.00968,-0.11714,
1540821378327294464,0.37101,-0.08389,0.06380,0.99888,-0.01772,-0.00518,-0.04347,-0.02168,0.01295,-0.11134,
1540821378426829568,0.36695,-0.08305,0.05293,0.99878,-0.01544,0.00452,-0.04675,-0.03991,-0.00328,-0.09375,
1540821378526263296,0.36422,-0.08289,0.04544,0.99873,-0.01101,0.00477,-0.04889,-0.01378,-0.00569,-0.05959,
1540821378625855488,0.36420,-0.08221,0.03897,0.99884,-0.01007,0.00291,-0.04691,0.00085,-0.00645,-0.07696,
1540821378725375232,0.36475,-0.08333,0.03080,0.99875,-0.00556,0.00363,-0.04949,0.00870,-0.01608,-0.06930,
1540821378824819200,0.36593,-0.08422,0.02386,0.99882,-0.00152,0.00071,-0.04855,0.00692,-0.01935,-0.07695,
1540821378924339200,0.36686,-0.08568,0.01524,0.99884,0.00147,0.00579,-0.04772,-0.00046,-0.02752,-0.08592,
1540821379023888640,0.36645,-0.08767,0.00776,0.99875,0.00518,0.00926,-0.04889,-0.00898,-0.01960,-0.06105,
1540821379123418624,0.36596,-0.08886,0.00341,0.99890,0.00743,0.00968,-0.04517,0.00762,-0.01701,-0.02298,
1540821379222936064,0.36716,-0.09052,0.00101,0.99900,0.00650,0.01020,-0.04298,0.01532,-0.02982,-0.03345,
1540821379322544384,0.36792,-0.09293,-0.00299,0.99892,0.01019,0.01253,-0.04349,0.01183,-0.00757,-0.03221,
1540821379421974528,0.36895,-0.09203,-0.00588,0.99908,0.01378,0.01007,-0.03928,0.00030,0.00257,-0.03190,
1540821379521525248,0.36897,-0.09189,-0.00775,0.99913,0.01205,0.01310,-0.03768,-0.00414,-0.00951,-0.01265,
1540821379621014016,0.36843,-0.09303,-0.00828,0.99907,0.01301,0.01219,-0.03938,0.00227,-0.01802,-0.00376,
1540821379720490240,0.36858,-0.09448,-0.00917,0.99898,0.01198,0.01332,-0.04156,0.00633,-0.02409,0.00941,
1540821379820009216,0.36850,-0.09491,-0.00935,0.99898,0.01123,0.01287,-0.04184,0.00283,-0.00279,0.00153,
1540821379919528704,0.36804,-0.09547,-0.01091,0.99894,0.01220,0.01477,-0.04188,0.00394,-0.00845,-0.00520,
1540821380019049472,0.36742,-0.09606,-0.01201,0.99891,0.01144,0.01501,-0.04269,0.00328,-0.00144,0.01199,
1540821380118576128,0.36761,-0.09562,-0.01252,0.99898,0.00994,0.01442,-0.04168,-0.01535,-0.00573,-0.01212,
1540821380218164480,0.36745,-0.09550,-0.01274,0.99896,0.01018,0.01526,-0.04176,-0.00048,0.00657,0.00173,
1540821380317677568,0.36742,-0.09588,-0.01273,0.99895,0.00925,0.01536,-0.04213,0.00005,0.01136,0.00079,
1540821380417123328,0.36733,-0.09592,-0.01277,0.99897,0.00912,0.01540,-0.04178,0.00328,0.00480,0.00281,
1540821380516643328,0.36733,-0.09571,-0.01278,0.99896,0.00939,0.01534,-0.04179,0.00287,-0.00889,0.00275,
1540821380616161280,0.36735,-0.09564,-0.01280,0.99896,0.00951,0.01528,-0.04183,0.00361,-0.00867,0.00174,
1540821380715809024,0.36738,-0.09567,-0.01281,0.99896,0.00924,0.01514,-0.04203,0.00173,-0.00228,0.00079,
1540821380815240192,0.36741,-0.09580,-0.01280,0.99896,0.00880,0.01510,-0.04208,0.00058,0.00176,0.00120,
1540821380914759168,0.36742,-0.09588,-0.01280,0.99896,0.00851,0.01507,-0.04220,0.00094,0.00231,0.00290,
1540821381014287360,0.36739,-0.09586,-0.01276,0.99896,0.00831,0.01495,-0.04233,0.00136,-0.00111,0.00248,
1540821381113798656,0.36740,-0.09580,-0.01274,0.99895,0.00819,0.01495,-0.04241,0.00176,-0.00423,0.00158,
1540821381213316096,0.36738,-0.09576,-0.01272,0.99895,0.00811,0.01495,-0.04260,0.00189,-0.00395,0.00220,
1540821381312795136,0.36730,-0.09574,-0.01265,0.99894,0.00799,0.01494,-0.04271,0.00038,-0.00138,0.00191,
1540821381412313344,0.36737,-0.09585,-0.01267,0.99894,0.00791,0.01490,-0.04277,0.00149,-0.00093,0.00151,
1540821381511921152,0.36740,-0.09590,-0.01266,0.99895,0.00778,0.01488,-0.04274,0.00104,-0.00037,0.00249,
1540821381611353344,0.36736,-0.09588,-0.01262,0.99894,0.00765,0.01491,-0.04288,0.00091,-0.00119,0.00218,
1540821381710870272,0.36737,-0.09586,-0.01259,0.99894,0.00755,0.01490,-0.04299,0.00158,-0.00251,0.00262,
1540821381810390272,0.36734,-0.09587,-0.01256,0.99893,0.00746,0.01488,-0.04309,0.00151,-0.00265,0.00254,
1540821381909911040,0.36732,-0.09589,-0.01253,0.99893,0.00736,0.01479,-0.04312,0.00112,-0.00265,0.00223,
1540821382009429248,0.36734,-0.09589,-0.01250,0.99893,0.00722,0.01485,-0.04325,0.00133,-0.00121,0.00187,
1540821382108950784,0.36735,-0.09589,-0.01247,0.99892,0.00699,0.01495,-0.04336,0.00122,-0.00112,0.00247,
1540821382208468480,0.36736,-0.09589,-0.01243,0.99892,0.00679,0.01501,-0.04346,0.00135,-0.00082,0.00209,
1540821382307993088,0.36735,-0.09588,-0.01240,0.99892,0.00664,0.01499,-0.04359,0.00129,-0.00149,0.00244,
1540821382440718080,0.36735,-0.09588,-0.01237,0.99891,0.00646,0.01500,-0.04379,0.00251,-0.00154,0.00208,
1540821382573433088,0.36734,-0.09588,-0.01235,0.99890,0.00635,0.01498,-0.04387,0.00253,-0.00166,0.00234,
1540821382672887296,0.36732,-0.09588,-0.01233,0.99890,0.00626,0.01487,-0.04401,0.00137,-0.00118,0.00284,
1540821382772412416,0.36733,-0.09589,-0.01233,0.99890,0.00617,0.01479,-0.04416,0.00154,-0.00169,0.00261,
1540821382871966976,0.36732,-0.09590,-0.01232,0.99889,0.00612,0.01470,-0.04425,0.00147,-0.00175,0.00299,
1540821382971489536,0.36731,-0.09592,-0.01231,0.99889,0.00607,0.01465,-0.04435,0.00144,-0.00172,0.00282,
1540821383070963456,0.36731,-0.09592,-0.01230,0.99889,0.00600,0.01455,-0.04445,0.00101,-0.00168,0.00236,
1540821383170483200,0.36731,-0.09593,-0.01232,0.99889,0.00593,0.01437,-0.04454,0.00101,-0.00185,0.00205,
1540821383270001152,0.36730,-0.09592,-0.01231,0.99888,0.00583,0.01432,-0.04468,0.00078,-0.00136,0.00230,
1540821383369519360,0.36727,-0.09594,-0.01230,0.99888,0.00578,0.01422,-0.04474,0.00098,-0.00191,0.00319,
1540821383469044480,0.36726,-0.09594,-0.01228,0.99887,0.00564,0.01410,-0.04493,0.00090,-0.00171,0.00308,
1540821383568562176,0.36726,-0.09594,-0.01227,0.99888,0.00544,0.01397,-0.04497,0.00069,-0.00173,0.00316,
1540821383668077312,0.36727,-0.09597,-0.01223,0.99888,0.00539,0.01400,-0.04496,0.00100,-0.00212,0.00362,
1540821383767597312,0.36728,-0.09598,-0.01220,0.99888,0.00528,0.01403,-0.04498,0.00063,-0.00181,0.00314,
1540821383867115264,0.36728,-0.09599,-0.01218,0.99887,0.00522,0.01397,-0.04512,0.00053,-0.00221,0.00348,
1540821383966634240,0.36726,-0.09599,-0.01214,0.99887,0.00512,0.01395,-0.04520,0.00031,-0.00191,0.00398,
1540821384066153216,0.36729,-0.09600,-0.01214,0.99886,0.00504,0.01394,-0.04529,0.00076,-0.00215,0.00347,
1540821384165723392,0.36727,-0.09601,-0.01212,0.99886,0.00505,0.01392,-0.04544,0.00016,-0.00234,0.00429,
1540821384265232128,0.36728,-0.09605,-0.01212,0.99886,0.00503,0.01384,-0.04535,0.00027,-0.00261,0.00398,
1540821384364753408,0.36729,-0.09606,-0.01210,0.99886,0.00497,0.01380,-0.04547,0.00014,-0.00256,0.00403,
1540821384464274176,0.36724,-0.09601,-0.01208,0.99884,0.00486,0.01366,-0.04587,-0.00044,-0.00186,0.00361,
1540821384563805440,0.36722,-0.09596,-0.01209,0.99883,0.00473,0.01350,-0.04616,-0.00049,-0.00219,0.00399,
1540821384663311360,0.36724,-0.09594,-0.01210,0.99883,0.00470,0.01340,-0.04631,0.00005,-0.00205,0.00406,
1540821384762787584,0.36724,-0.09596,-0.01209,0.99883,0.00467,0.01331,-0.04632,-0.00107,-0.00153,0.00454,
1540821384862305280,0.36723,-0.09594,-0.01208,0.99882,0.00454,0.01336,-0.04639,-0.00122,-0.00163,0.00437,
1540821384961866496,0.36725,-0.09595,-0.01207,0.99882,0.00453,0.01332,-0.04655,-0.00067,-0.00190,0.00438,
1540821385061343744,0.36725,-0.09595,-0.01206,0.99882,0.00448,0.01325,-0.04658,-0.00124,-0.00143,0.00489,
1540821385160905216,0.36727,-0.09595,-0.01206,0.99881,0.00446,0.01320,-0.04675,-0.00122,-0.00177,0.00457,
1540821385260386304,0.36758,-0.09615,-0.01221,0.99883,0.00444,0.01284,-0.04643,0.00100,-0.00173,0.00088,
1540821385359942144,0.36758,-0.09610,-0.01225,0.99882,0.00384,0.01238,-0.04673,0.00035,-0.00017,0.00109,
