1540821366185949440,0.00024,-0.02867,0.13179,0.99832,-0.03108,-0.00317,-0.04871,0.01064,-0.03899,0.15126,
1540821385459492096,0.36763,-0.09616,-0.01219,0.99882,0.00368,0.01238,-0.04672,0.00133,-0.00016,0.00105,
1540821385558938368,0.36760,-0.09611,-0.01224,0.99882,0.00354,0.01211,-0.04684,0.00051,-0.00054,0.00143,
1540821385658457344,0.36758,-0.09610,-0.01226,0.99882,0.00333,0.01195,-0.04694,0.00030,-0.00045,0.00067,
1540821385758003200,0.36758,-0.09613,-0.01223,0.99882,0.00318,0.01194,-0.04696,0.00065,-0.00027,0.00115,
1540821385857569280,0.36760,-0.09614,-0.01220,0.99882,0.00307,0.01190,-0.04693,0.00047,-0.00011,0.00133,
1540821385957054208,0.36761,-0.09616,-0.01218,0.99882,0.00299,0.01188,-0.04694,0.00047,-0.00025,0.00175,
1540821386056576256,0.36757,-0.09613,-0.01222,0.99882,0.00291,0.01172,-0.04707,0.00025,-0.00044,0.00091,
1540821386156052224,0.36761,-0.09617,-0.01217,0.99882,0.00284,0.01182,-0.04711,0.00071,-0.00017,0.00094,
1540821386255612416,0.36762,-0.09619,-0.01215,0.99881,0.00278,0.01177,-0.04723,0.00061,-0.00070,0.00066,
1540821386355131392,0.36763,-0.09616,-0.01217,0.99882,0.00297,0.01167,-0.04707,-0.00236,-0.00232,0.00155,
1540821386454610176,0.36758,-0.09614,-0.01220,0.99881,0.00274,0.01137,-0.04743,-0.00083,-0.00248,-0.00247,
1540821386554171136,0.36756,-0.09612,-0.01221,0.99879,0.00262,0.01147,-0.04767,0.00062,0.00174,0.00072,
1540821386653694208,0.36755,-0.09613,-0.01222,0.99880,0.00272,0.01130,-0.04750,0.00111,-0.00091,0.00141,
1540821386753165056,0.36758,-0.09616,-0.01218,0.99881,0.00261,0.01137,-0.04738,0.00058,-0.00175,0.00305,
1540821386852686080,0.36758,-0.09613,-0.01221,0.99881,0.00270,0.01130,-0.04730,-0.00086,0.00135,0.00082,
1540821386952206848,0.36759,-0.09615,-0.01221,0.99881,0.00270,0.01127,-0.04728,0.00094,-0.00142,0.00103,
1540821387051724288,0.36758,-0.09613,-0.01221,0.99880,0.00265,0.01119,-0.04751,-0.00188,0.00030,0.00296,
1540821387151242240,0.36759,-0.09615,-0.01220,0.99881,0.00261,0.01120,-0.04744,-0.00055,0.00130,0.00083,
1540821387250761472,0.36760,-0.09617,-0.01218,0.99882,0.00250,0.01124,-0.04726,0.00223,-0.00271,0.00087,
1540821387350322432,0.36764,-0.09626,-0.01213,0.99881,0.00244,0.01122,-0.04733,0.00021,-0.00001,0.00138,
1540821387449800448,0.36760,-0.09618,-0.01218,0.99882,0.00239,0.01098,-0.04730,-0.00187,-0.00226,-0.00021,
1540821387549436928,0.36760,-0.09618,-0.01218,0.99882,0.00241,0.01083,-0.04730,0.00032,-0.00339,-0.00423,
1540821387648838400,0.36762,-0.09623,-0.01215,0.99882,0.00233,0.01077,-0.04739,0.00163,0.00033,0.00379,
1540821387748357376,0.36758,-0.09618,-0.01217,0.99881,0.00240,0.01050,-0.04756,-0.00069,0.00485,0.00284,
1540821387847877632,0.36758,-0.09617,-0.01217,0.99881,0.00238,0.01046,-0.04753,0.00368,-0.00212,-0.00145,
1540821387947438336,0.36767,-0.09622,-0.01216,0.99880,0.00237,0.01063,-0.04766,0.00489,-0.00290,-0.00070,
1540821388046913280,0.36759,-0.09616,-0.01218,0.99878,0.00258,0.01073,-0.04803,-0.00199,-0.00773,0.00034,
1540821388146434304,0.36757,-0.09619,-0.01215,0.99878,0.00199,0.01111,-0.04801,-0.00181,-0.00386,0.00191,
1540821388245991168,0.36758,-0.09619,-0.01212,0.99877,0.00190,0.01168,-0.04805,0.00066,-0.00144,-0.00391,
1540821388345556224,0.36762,-0.09616,-0.01215,0.99877,0.00204,0.01257,-0.04783,-0.00197,-0.00348,-0.01072,
1540821388445032448,0.36757,-0.09618,-0.01217,0.99877,0.00251,0.01341,-0.04772,-0.00147,-0.00118,0.01050,
1540821388544510720,0.36763,-0.09620,-0.01206,0.99878,0.00095,0.01685,-0.04635,-0.00717,-0.00662,0.01355,
1540821388644029952,0.36769,-0.09624,-0.01193,0.99852,0.00072,0.03012,-0.04535,0.00801,0.02335,0.01894,
1540821388743548416,0.37009,-0.09528,-0.01147,0.99675,0.00429,0.06594,-0.04617,0.05087,-0.00568,0.01321,
1540821388843104256,0.38345,-0.09914,-0.00882,0.99338,0.01895,0.09875,-0.05552,0.25763,-0.04123,0.11286,
1540821388942665216,0.42269,-0.10640,0.00796,0.99276,0.04035,0.09729,-0.05780,0.48962,-0.10930,0.24884,
1540821389042104832,0.48308,-0.12556,0.04522,0.99320,0.05834,0.08740,-0.05014,0.73841,-0.28479,0.54688,
1540821389141702144,0.56319,-0.16307,0.11423,0.99610,0.05610,0.06103,-0.03009,0.84641,-0.44052,0.82381,
1540821389274314496,0.68447,-0.23937,0.24398,0.99784,0.03967,0.05226,-0.00295,0.98770,-0.68833,1.16796,
1540821389373875456,0.78599,-0.31273,0.37412,0.99864,0.00909,0.04940,0.01403,1.05199,-0.76508,1.45025,
1540821389473399040,0.89377,-0.38941,0.52278,0.99783,-0.01658,0.05576,0.03078,1.07837,-0.72029,1.47915,
1540821389572871424,1.00329,-0.45791,0.66176,0.99308,-0.02742,0.10242,0.05043,1.08502,-0.67891,1.32060,
1540821389738817536,1.19851,-0.55672,0.83941,0.96840,-0.02195,0.23788,0.07163,1.28014,-0.55669,0.78593,
1540821389871429632,1.40801,-0.62015,0.91544,0.93920,0.00121,0.33247,0.08583,1.94357,-0.46721,0.37692,
1540821389970987264,1.62987,-0.65610,0.93824,0.93581,0.00522,0.33475,0.11038,2.49025,-0.39173,0.12715,
1540821390070512384,1.89662,-0.68343,0.93254,0.93324,0.00896,0.33040,0.14075,2.99274,-0.35623,-0.18933,
1540821390169996288,2.21197,-0.70757,0.90039,0.93344,-0.02200,0.31163,0.17634,3.53127,-0.28349,-0.38579,
1540821390269579264,2.57081,-0.70893,0.84894,0.93068,-0.05806,0.28525,0.22159,3.95808,-0.00221,-0.53995,
1540821390369022976,2.96973,-0.67964,0.78438,0.92355,-0.09271,0.24735,0.27797,4.38816,0.31771,-0.65315,
1540821390468479744,3.40416,-0.61725,0.71791,0.90937,-0.13193,0.19939,0.34042,4.63184,0.75703,-0.57131,
1540821390568001792,3.86275,-0.50930,0.67101,0.88655,-0.15161,0.16636,0.40418,4.73156,1.29279,-0.35186,
1540821390667497984,4.33245,-0.35141,0.65053,0.85554,-0.16941,0.13080,0.47142,4.79092,1.82369,-0.05051,
1540821390767014400,4.80501,-0.14499,0.65884,0.81252,-0.19288,0.08708,0.54316,4.63671,2.34985,0.21692,
1540821390866428672,5.25463,0.11597,0.68576,0.75914,-0.21761,0.04771,0.61162,4.38022,2.76789,0.36892,
1540821390965948672,5.66730,0.41872,0.72332,0.69649,-0.25302,0.00077,0.67148,3.95597,3.14940,0.43968,
1540821391065507584,6.02086,0.75707,0.77083,0.63855,-0.27728,-0.02467,0.71746,3.31384,3.45992,0.46598,
1540821391165028864,6.31819,1.11786,0.81735,0.59341,-0.27867,-0.01157,0.75503,2.67352,3.74233,0.49326,
1540821391264504576,6.56700,1.51221,0.86396,0.54026,-0.28703,-0.01391,0.79091,2.14140,4.05734,0.52446,
1540821391364064768,6.76773,1.92557,0.91144,0.47668,-0.29866,-0.03325,0.82612,1.53494,4.28074,0.54160,
1540821391463572736,6.89126,2.36586,0.96601,0.40392,-0.31250,-0.08599,0.85545,0.88998,4.46697,0.52689,
1540821391563108608,6.94163,2.79864,1.01807,0.34981,-0.33016,-0.14933,0.86390,0.23814,4.40591,0.35514,
1540821391662709760,6.91684,3.20406,1.05118,0.31955,-0.34524,-0.20270,0.85884,-0.44258,4.18278,0.06021,
1540821391762099456,6.83563,3.60267,1.03762,0.31936,-0.34674,-0.20437,0.85791,-1.16894,3.86094,-0.33434,
1540821391861617920,6.69426,3.98489,0.98850,0.32457,-0.33346,-0.16649,0.86933,-1.83513,3.66842,-0.63542,
1540821391961138688,6.47855,4.34619,0.91666,0.32558,-0.31567,-0.11521,0.88378,-2.54749,3.48889,-0.76517,
1540821392060675584,6.19485,4.69128,0.84262,0.30936,-0.30359,-0.07082,0.89840,-3.19158,3.45562,-0.71222,
1540821392193349632,5.71346,5.14129,0.76035,0.26999,-0.28380,0.00050,0.92009,-4.10498,3.46285,-0.45862,
1540821392292867072,5.27534,5.48442,0.73470,0.23956,-0.26423,0.04223,0.93328,-4.67964,3.74370,-0.06010,
1540821392392478720,4.77830,5.86919,0.74214,0.22632,-0.25661,0.05944,0.93776,-5.18936,4.00313,0.24182,
1540821392491905792,4.23573,6.27090,0.77408,0.22697,-0.25507,0.07151,0.93718,-5.60818,4.27656,0.39251,
1540821392624599808,3.45547,6.85461,0.83090,0.22342,-0.26547,0.04168,0.93695,-6.05080,4.56588,0.41392,
1540821392757364736,2.61802,7.47478,0.86837,0.21258,-0.28036,-0.01798,0.93589,-6.54649,4.54120,0.17642,
1540821392856929792,1.94220,7.93108,0.87215,0.22416,-0.27765,-0.00338,0.93416,-6.86985,4.47114,-0.07081,
1540821392989541632,1.00783,8.52823,0.82863,0.24450,-0.26507,0.03794,0.93194,-7.14227,4.48319,-0.52513,
1540821393089020672,0.28347,8.98260,0.75865,0.25739,-0.24694,0.05945,0.93233,-7.35769,4.61484,-0.79710,
1540821393221713664,-0.71109,9.61682,0.65280,0.25373,-0.22636,0.04166,0.93949,-7.71012,4.85510,-0.69301,
1540821393354447872,-1.76934,10.27578,0.58763,0.20698,-0.19419,0.02716,0.95850,-8.18690,5.02977,-0.18703,
1540821393487095808,-2.87404,10.95737,0.61338,0.13591,-0.16229,-0.01164,0.97727,-8.53961,5.06462,0.63109,
1540821393586614784,-3.73668,11.45703,0.70457,0.07720,-0.15104,-0.04473,0.98449,-8.74687,4.83731,1.20188,
1540821393719326976,-4.89966,12.10239,0.88483,-0.00588,-0.15627,-0.10206,0.98241,-8.90938,4.57038,1.47792,
1540821393885117696,-6.39301,12.79941,1.17616,-0.12381,-0.11953,-0.21955,0.96030,-9.11927,3.59429,1.94865,
1540821394017910784,-7.59267,13.23598,1.43805,-0.23177,-0.06816,-0.37631,0.89444,-9.00594,2.53576,1.96445,
1540821394117513216,-8.45249,13.42634,1.63889,-0.32177,-0.01980,-0.48439,0.81329,-8.40205,1.10261,1.89377,
1540821394217053952,-9.23040,13.48268,1.81508,-0.42619,0.00965,-0.54406,0.72268,-7.35077,-0.37393,1.52538,
1540821394349699584,-10.11639,13.41214,1.94825,0.56718,0.01076,0.53889,-0.62273,-5.74417,-1.68001,0.81625,
1540821394449220352,-10.68219,13.30380,1.98917,0.67565,0.03487,0.47454,-0.56311,-4.54851,-2.60544,0.61814,
1540821394548816384,-11.14862,13.03087,2.04193,0.76917,0.04083,0.36014,-0.52632,-3.44019,-3.48596,0.96831,
1540821394681517056,-11.56385,12.58241,2.22187,0.82812,0.03268,0.29959,-0.47264,-2.38173,-4.08761,1.63237,
1540821394781109760,-11.73808,12.16427,2.37735,0.84381,0.00156,0.32060,-0.43035,-1.87748,-4.34015,1.50172,
1540821394880617984,-11.81811,11.73039,2.51295,0.84736,-0.05710,0.35690,-0.38903,-1.32912,-4.47480,1.04101,
1540821394980139008,-11.80936,11.27623,2.58798,0.84650,-0.10387,0.37485,-0.36351,-0.66071,-4.47176,0.48387,
1540821395112941056,-11.86041,10.66012,2.60126,0.85159,-0.13534,0.37059,-0.34518,0.02967,-4.45514,-0.18807,
1540821395212494592,-11.83211,10.20013,2.54735,0.85454,-0.14794,0.37047,-0.33260,0.52091,-4.35124,-0.77296,
1540821395311960576,-11.74977,9.75775,2.44146,0.86193,-0.13471,0.37003,-0.31940,1.04916,-4.25244,-1.30773,
1540821395411584512,-11.62379,9.32373,2.28386,0.88150,-0.09058,0.36466,-0.28595,1.66470,-4.11398,-1.70738,
1540821395544210944,-11.34377,8.78671,2.05051,0.90757,0.01973,0.33645,-0.25047,2.52406,-4.17602,-1.82910,
1540821395643667968,-11.06089,8.36302,1.87675,0.91690,0.04723,0.32700,-0.22390,3.05818,-4.49234,-1.84139,
1540821395743226112,-10.72933,7.91922,1.70144,0.92044,0.03283,0.32920,-0.20818,3.57544,-4.67399,-1.93853,
1540821395842813696,-10.34240,7.45990,1.51335,0.92244,-0.00467,0.33527,-0.19153,4.22327,-4.72513,-1.98144,
1540821395975439616,-9.72482,6.83814,1.25727,0.92585,-0.02323,0.32547,-0.19060,5.08621,-4.78277,-1.88810,
1540821396074918144,-9.19258,6.36123,1.06684,0.92149,-0.07635,0.33420,-0.18260,5.68644,-4.70166,-1.90515,
1540821396207661824,-8.36647,5.76471,0.82332,0.92342,-0.05749,0.32602,-0.19418,6.76359,-4.38119,-1.68636,
1540821396307168768,-7.65323,5.33238,0.67891,0.93511,-0.04359,0.29828,-0.18630,7.53328,-4.36587,-1.22604,
1540821396406689024,-6.86891,4.90905,0.58642,0.94330,-0.05528,0.28552,-0.16003,8.28514,-4.24197,-0.61474,
1540821396506164736,-6.00869,4.50045,0.55872,0.95168,-0.06070,0.27059,-0.13191,9.06804,-3.99401,0.05109,
1540821396605724672,-5.07402,4.11804,0.59348,0.96218,-0.03473,0.25123,-0.09944,9.62816,-3.59772,0.62597,
1540821396705161728,-4.09566,3.76010,0.67877,0.96998,0.02931,0.23582,-0.05170,10.08405,-3.63065,1.06730,
1540821396804639744,-3.07880,3.39070,0.80175,0.97617,0.02610,0.21530,-0.00774,10.34474,-3.72093,1.40959,
1540821396904159744,-2.04170,3.01561,0.94103,0.97467,-0.00000,0.22269,0.02076,10.47616,-3.67801,1.35855,
1540821397003680768,-0.99101,2.65518,1.06579,0.97356,-0.02424,0.22213,0.04746,10.59930,-3.57493,1.05125,
1540821397136369664,0.41343,2.18591,1.16766,0.96961,-0.09330,0.20431,0.09704,10.58561,-3.43668,0.48179,
1540821397235889920,1.47099,1.85336,1.20815,0.95283,-0.18270,0.17599,0.16661,10.72338,-3.05372,0.33803,
1540821397368581120,2.88461,1.48825,1.26283,0.88127,-0.35583,0.09924,0.29477,10.60199,-2.00518,0.44062,
1540821397534444800,4.54068,1.35049,1.35156,0.71812,-0.48912,-0.00959,0.49494,9.02424,0.43736,0.45050,
1540821397667083264,5.61442,1.49227,1.40125,0.58534,-0.48617,-0.04334,0.64740,7.13640,1.61308,0.23662,
1540821397766713600,6.25535,1.68320,1.41862,0.51358,-0.46059,-0.01696,0.72375,5.83786,2.32465,0.11490,
1540821397866121984,6.77041,1.93891,1.42818,0.41453,-0.43629,-0.05199,0.79694,4.59415,2.86492,0.06805,
1540821397998942976,7.26403,2.44026,1.44317,0.29076,-0.41932,-0.11045,0.85289,2.89792,3.03253,-0.00678,
1540821398131606272,7.56268,2.83145,1.42962,0.18851,-0.40572,-0.14488,0.88253,1.20361,2.68595,-0.03689,
1540821398231133184,7.70932,3.10729,1.41305,0.19068,-0.39407,-0.09110,0.89446,0.09903,2.50349,-0.04263,
1540821398330544128,7.85320,3.43184,1.37921,0.20814,-0.36966,-0.04070,0.90464,-0.72308,2.69199,0.01732,
1540821398430156032,7.76405,3.74023,1.38085,0.22172,-0.35372,-0.01622,0.90855,-1.60838,2.79242,0.11913,
1540821398529581056,7.55107,4.03066,1.39459,0.22317,-0.35273,-0.01726,0.90856,-2.47179,2.95997,0.19315,
1540821398629100032,7.26203,4.33871,1.40076,0.22532,-0.35168,-0.02036,0.90837,-3.20806,3.02520,0.10179,
1540821398761837312,6.78545,4.75329,1.38375,0.23795,-0.34527,-0.00578,0.90782,-3.92257,3.10559,-0.25794,
1540821398861403136,6.37295,5.07886,1.34226,0.24097,-0.33991,-0.00780,0.90903,-4.35872,3.24602,-0.55258,
1540821398994002176,5.75006,5.51478,1.24189,0.24027,-0.33649,-0.00016,0.91052,-5.04516,3.24558,-0.89205,
1540821399093521152,5.22429,5.84490,1.14738,0.23613,-0.31982,0.04489,0.91648,-5.58641,3.42460,-0.91317,
1540821399193041152,4.64340,6.20699,1.05913,0.22141,-0.30822,0.05298,0.92367,-6.09446,3.72623,-0.83288,
1540821399292560128,4.00939,6.58878,0.98370,0.21508,-0.29687,0.05239,0.92891,-6.64687,3.93156,-0.68458,
1540821399392077824,3.31917,6.98762,0.92062,0.22215,-0.28229,0.07615,0.93014,-7.12770,4.08523,-0.57969,
1540821399491668224,2.59060,7.41002,0.85800,0.23115,-0.26115,0.10105,0.93175,-7.40891,4.32517,-0.67416,
1540821399591116544,1.84380,7.85638,0.78601,0.23401,-0.25182,0.10055,0.93366,-7.61150,4.57686,-0.78965,
1540821399690635008,1.07303,8.32769,0.70488,0.23735,-0.24589,0.09668,0.93480,-7.90551,4.80253,-0.78284,
1540821399790155776,0.27096,8.82619,0.63471,0.25036,-0.22091,0.12055,0.93487,-8.19606,5.08974,-0.62012,
1540821399889674240,-0.55238,9.35133,0.58160,0.26154,-0.18566,0.14102,0.93661,-8.29163,5.46482,-0.47270,
1540821399989193216,-1.38555,9.91534,0.55009,0.24605,-0.17109,0.10097,0.94868,-8.40369,5.87804,-0.08152,
1540821400088750080,-2.23028,10.51482,0.57365,0.20643,-0.16184,0.01492,0.96487,-8.61071,6.07084,0.55224,
1540821400188310784,-3.09585,11.11369,0.65529,0.15849,-0.16577,-0.05648,0.97171,-8.84023,5.87527,1.04768,
1540821400287728640,-3.98074,11.68553,0.77101,0.10380,-0.17519,-0.09509,0.97442,-9.02490,5.59011,1.23020,
1540821400387286784,-4.88312,12.23247,0.89877,0.03441,-0.17499,-0.15457,0.97175,-9.22856,5.22195,1.32934,
1540821400486771712,-5.80526,12.73117,1.04179,-0.04432,-0.15659,-0.23111,0.95922,-9.47261,4.50643,1.66034,
1540821400586246656,-6.74402,13.13575,1.23144,-0.13010,-0.11604,-0.30839,0.93515,-9.58538,3.25046,2.23501,
1540821400685820416,-7.68668,13.38742,1.47566,-0.21273,-0.06543,-0.37931,0.89810,-9.33420,1.72864,2.70731,
1540821400785434112,-8.57983,13.50446,1.75892,-0.29428,-0.01443,-0.43467,0.85103,-8.71752,0.14948,3.03292,
1540821400884912128,-9.38616,13.45037,2.07282,-0.38217,0.03307,-0.47530,0.79180,-7.61565,-1.43876,3.04795,
1540821400984493568,-10.11028,13.29659,2.35344,-0.47847,0.01982,-0.46058,0.74735,-6.70641,-2.31620,2.72907,
1540821401084080128,-10.75990,13.07090,2.59497,0.55297,-0.00182,0.47371,-0.68544,-6.27629,-2.52763,2.14320,
1540821401183586304,-11.29261,12.80333,2.79862,0.60459,0.02579,0.51503,-0.60708,-5.72938,-2.89638,1.44338,
1540821401283351808,-11.74970,12.46832,2.91852,0.66196,0.05152,0.52600,-0.53148,-5.11055,-3.39848,0.74895,
1540821401382775296,-12.25438,12.11382,2.95832,0.72700,0.00725,0.54777,-0.41397,-4.60540,-3.77589,0.08153,
1540821401482354176,-12.65627,11.73166,2.93101,0.77529,-0.01788,0.55491,-0.30113,-3.51169,-3.90927,-0.62621,
1540821401581915136,-12.95415,11.32515,2.84047,0.83098,-0.01009,0.50953,-0.22303,-2.32048,-4.16699,-1.02603,
1540821401714642944,-13.15040,10.77025,2.68878,0.87054,-0.03774,0.46980,-0.14150,-0.74297,-4.29551,-1.32398,
1540821401847333632,-13.14627,10.20843,2.50033,0.89342,-0.06500,0.42852,-0.11809,0.90082,-4.17316,-1.39700,
1540821401980024576,-12.92333,9.66156,2.31503,0.90532,-0.08530,0.39153,-0.14077,2.42902,-3.94524,-1.25141,
1540821402079544832,-12.63386,9.26150,2.19080,0.91076,-0.10003,0.36930,-0.15531,3.45556,-3.73211,-1.08632,
1540821402179066368,-12.25771,8.88969,2.07624,0.91120,-0.09110,0.36238,-0.17347,4.28072,-3.51632,-1.08099,
1540821402278594560,-11.80344,8.53069,1.95846,0.91363,-0.06656,0.35400,-0.18852,5.05309,-3.42001,-1.10353,
1540821402378103040,-11.26965,8.18094,1.83990,0.91799,-0.01283,0.33822,-0.20674,5.72969,-3.36554,-1.13520,
1540821402510793728,-10.46435,7.72555,1.66960,0.91219,0.08293,0.31377,-0.25018,6.25794,-3.53254,-1.47101,
1540821402676763648,-9.39760,7.10628,1.36750,0.88404,0.20968,0.26966,-0.31904,6.50713,-4.13277,-2.05834,
1540821402809349888,-8.51256,6.51695,1.09516,0.88185,0.21505,0.25812,-0.33085,6.78972,-4.89455,-1.99418,
1540821402908861184,-7.83433,6.00138,0.89804,0.89468,0.17509,0.26340,-0.31547,6.90304,-5.50106,-1.99409,
1540821403008429312,-7.13530,5.42600,0.70306,0.92669,0.06666,0.26174,-0.26133,7.30169,-5.84437,-1.78715,
1540821403141038336,-6.11555,4.64926,0.52285,0.95332,-0.04361,0.23227,-0.18796,8.15293,-5.74798,-0.80265,
1540821403240467456,-5.27712,4.09131,0.49231,0.96127,-0.10744,0.20562,-0.14879,8.73910,-5.39793,0.18970,
1540821403340091136,-4.37811,3.58595,0.55819,0.95603,-0.19625,0.19161,-0.10381,9.29002,-4.65501,1.06276,
1540821403439443712,-3.43624,3.16908,0.68501,0.94679,-0.25313,0.18766,-0.06550,9.66565,-3.69438,1.39100,
1540821403538859008,-2.46591,2.83945,0.82816,0.94930,-0.25488,0.18177,-0.02861,9.87305,-2.85440,1.46083,
1540821403638377216,-1.47581,2.58817,0.98180,0.95400,-0.24120,0.17748,0.01442,10.08578,-2.06733,1.66557,
1540821403737897216,-0.46744,2.42563,1.15587,0.95882,-0.20513,0.18526,0.06535,10.15746,-1.27843,1.76119,
1540821403837416192,0.53629,2.30454,1.32224,0.96476,-0.12482,0.20906,0.09978,10.15870,-1.03464,1.47608,
1540821403936878592,1.54721,2.19345,1.44444,0.95546,-0.12534,0.21940,0.15251,10.17685,-0.96235,0.96160,
1540821404036470784,2.53372,2.02224,1.52044,0.93673,-0.15741,0.20233,0.23839,10.23719,-0.75848,0.64592,
1540821404135913728,3.55533,1.94800,1.59156,0.89774,-0.22695,0.12568,0.35603,10.23487,-0.23198,0.75408,
1540821404235425536,4.55665,1.98478,1.68444,0.81199,-0.33464,0.02464,0.47758,9.76863,0.75331,1.20246,
1540821404334872576,5.48173,2.13523,1.82190,0.66259,-0.47212,-0.09956,0.57286,8.45586,1.90999,1.46356,
1540821404467620096,6.43938,2.44357,1.98192,0.45405,-0.56424,-0.18450,0.66441,5.87359,2.73235,0.83236,
1540821404600224000,7.05316,2.79176,2.05162,0.32176,-0.57641,-0.14368,0.73728,3.38441,2.83605,0.05880,
1540821404732947968,7.35725,3.17271,2.03253,0.26654,-0.53900,-0.05564,0.79709,1.02845,3.16467,-0.32451,
1540821404898795264,7.44021,3.69920,1.95524,0.19188,-0.51537,-0.03595,0.83443,-1.18555,3.61994,-0.63681,
1540821404998313472,7.31350,3.87723,1.94937,0.17644,-0.50605,-0.04517,0.84305,-2.45101,3.43891,-0.73354,
1540821405097918208,7.01940,4.18241,1.84632,0.19637,-0.48927,-0.01612,0.84958,-3.68296,3.44066,-1.01842,
1540821405197391616,6.59085,4.52609,1.73706,0.22915,-0.44826,0.03339,0.86339,-4.80502,3.74721,-1.09051,
1540821405296939264,6.04688,4.90661,1.64105,0.24342,-0.41222,0.06136,0.87582,-5.81580,4.10451,-0.96919,
1540821405396389376,5.43012,5.32957,1.55255,0.24001,-0.39805,0.06429,0.88307,-6.52743,4.45401,-0.97484,
1540821405529081600,4.51496,5.92867,1.40879,0.24430,-0.38195,0.09153,0.88659,-7.17201,4.70506,-1.35515,
1540821405695013120,3.25446,6.73700,1.15430,0.26776,-0.32709,0.11500,0.89894,-7.92059,5.19504,-1.60555,
1540821405827790848,2.17851,7.46049,0.94847,0.28207,-0.28552,0.12916,0.90677,-8.29495,5.65633,-1.56123,
1540821405960396032,1.07898,8.22957,0.72058,0.28252,-0.27958,0.12366,0.90925,-8.40489,5.86784,-1.99966,
1540821406060017920,0.23166,8.82788,0.51362,0.27302,-0.25079,0.10674,0.92259,-8.66842,6.20376,-2.11176,
1540821406159436032,-0.63511,9.46751,0.32303,0.24680,-0.20583,0.02265,0.94669,-8.93291,6.46765,-1.64933,
