1540821366185949440,0.00024,-0.02867,0.13179,0.99832,-0.03108,-0.00317,-0.04871,0.01064,-0.03899,0.15126,
1540821406259034880,-1.54748,10.11089,0.20745,0.21662,-0.16961,-0.06842,0.95897,-9.39464,6.38505,-0.60855,
1540821406391645952,-2.83423,10.90698,0.23027,0.16782,-0.13895,-0.17437,0.96027,-9.93804,5.52059,0.83102,
1540821406491206912,-3.84188,11.41224,0.34759,0.11681,-0.12736,-0.23871,0.95559,-10.20910,4.72905,1.37009,
1540821406590683136,-4.87390,11.83412,0.48741,0.04360,-0.11568,-0.29353,0.94792,-10.31970,3.93491,1.42156,
1540821406723373824,-6.24575,12.26736,0.68472,-0.08765,-0.08314,-0.30616,0.94428,-10.32358,2.48513,1.73999,
1540821406822895104,-7.25721,12.45979,0.88844,-0.16297,-0.01569,-0.30362,0.93862,-10.02435,1.26024,2.43216,
1540821406922453760,-8.21899,12.51258,1.15910,-0.21706,0.03694,-0.30811,0.92552,-9.30842,0.02661,3.11512,
1540821407021933056,-9.10158,12.46223,1.50453,-0.25826,0.06316,-0.34944,0.89844,-8.47052,-1.03275,3.64537,
1540821407154764032,-10.14614,12.30380,1.98232,-0.34925,0.03028,-0.43982,0.82684,-7.48458,-2.04234,3.17950,
1540821407287420928,-11.06960,11.97496,2.39991,0.53770,0.01321,0.47214,-0.69842,-6.73704,-2.81927,2.64906,
1540821407420231936,-11.91458,11.55231,2.69372,0.66491,-0.01950,0.52823,-0.52773,-5.87957,-3.48315,1.93275,
1540821407553008896,-12.63679,11.05799,2.87512,0.74081,-0.11371,0.58261,-0.31438,-5.04610,-3.82081,0.85841,
1540821407685700352,-13.22166,10.54887,2.91900,0.77476,-0.18608,0.58952,-0.13261,-4.15915,-3.62375,-0.28032,
1540821407785475072,-13.57825,10.20554,2.85836,0.78109,-0.16308,0.59479,-0.09758,-3.18068,-3.41608,-1.10716,
1540821407918035968,-13.92093,9.78062,2.65339,0.81169,-0.12834,0.56175,-0.09556,-1.65897,-3.06037,-1.97455,
1540821408017666560,-14.06230,9.46569,2.41123,0.83364,-0.07412,0.53201,-0.12850,-0.34518,-2.96233,-2.43032,
1540821408117286400,-14.11150,9.11545,2.14072,0.86058,-0.02968,0.48349,-0.15736,0.97991,-3.04153,-2.59968,
1540821408216763136,-13.93667,8.80659,1.88458,0.88763,0.01035,0.42078,-0.18694,2.34936,-3.27150,-2.40631,
1540821408316358912,-13.61884,8.48640,1.68581,0.90500,0.00580,0.37977,-0.19159,3.67648,-3.58339,-1.80831,
1540821408415802368,-13.17000,8.13580,1.54550,0.91155,-0.00215,0.36237,-0.19431,4.98945,-3.77452,-1.13872,
1540821408548533504,-12.41961,7.62561,1.43119,0.91056,0.00112,0.36117,-0.20110,6.12594,-3.93341,-0.77232,
1540821408681258752,-11.54974,7.09592,1.30582,0.91166,-0.02896,0.36841,-0.17976,6.84535,-4.09612,-1.04274,
1540821408813954304,-10.59671,6.56862,1.14624,0.91454,-0.09664,0.36232,-0.15166,7.49476,-3.83396,-1.39331,
1540821408913479424,-9.82310,6.20342,1.00220,0.91925,-0.06115,0.35296,-0.16331,8.07980,-3.57197,-1.58539,
1540821409046161408,-8.72255,5.73013,0.77072,0.92254,0.06487,0.32535,-0.19715,8.52874,-3.54526,-1.96045,
1540821409145531136,-7.86521,5.36183,0.56501,0.92221,0.14728,0.28941,-0.20996,8.78378,-4.00996,-2.12660,
1540821409278238976,-6.66355,4.78799,0.33110,0.95440,0.09615,0.23032,-0.16381,9.46297,-4.74117,-1.21378,
1540821409377670144,-5.69962,4.30537,0.27786,0.97870,0.00548,0.17288,-0.11062,9.97108,-4.98533,0.14914,
1540821409477069056,-4.69612,3.83268,0.35863,0.98304,-0.06853,0.15627,-0.06721,10.23236,-4.57075,1.36738,
1540821409576585984,-3.66128,3.41567,0.52895,0.97884,-0.09662,0.17520,-0.04286,10.48491,-4.07258,1.91815,
1540821409676006912,-2.60630,3.04188,0.71963,0.97626,-0.12022,0.17976,-0.01244,10.57250,-3.67742,1.83832,
1540821409775471616,-1.54874,2.69549,0.89547,0.97099,-0.15304,0.17929,0.04007,10.69107,-3.31526,1.70987,
1540821409875019520,-0.48201,2.37524,1.06212,0.95571,-0.22636,0.14908,0.11468,10.70490,-2.92386,1.52476,
1540821409974508544,0.56346,2.08212,1.19650,0.92892,-0.28488,0.13217,0.19615,10.53575,-2.36577,1.14738,
1540821410074039808,1.59953,1.83205,1.30459,0.88830,-0.33374,0.10300,0.29822,10.43410,-1.79029,0.93917,
1540821410173640448,2.63673,1.71849,1.39699,0.80647,-0.42087,0.03890,0.41347,9.97844,-0.81128,0.82505,
1540821410272986624,3.59045,1.69599,1.47494,0.71349,-0.48175,0.00452,0.50876,9.04423,0.34842,0.66873,
1540821410372465664,4.49346,1.86993,1.54102,0.62523,-0.50395,-0.03033,0.59515,8.02200,1.49878,0.41467,
1540821410471984640,5.23358,2.04053,1.57716,0.54078,-0.52550,-0.05201,0.65476,6.69148,2.18464,0.13474,
1540821410604724736,6.01251,2.33347,1.56002,0.47667,-0.50544,0.00135,0.71925,4.63934,3.22326,-0.19604,
1540821410704194816,6.42699,2.63432,1.53186,0.40594,-0.47265,-0.00429,0.78218,3.27330,3.83221,-0.23312,
1540821410803714560,6.90050,3.00329,1.46493,0.31151,-0.43712,-0.05315,0.84206,2.16244,4.21497,-0.13990,
1540821410903276800,6.98338,3.36879,1.48353,0.20612,-0.42542,-0.14116,0.86983,0.67627,4.07085,-0.01087,
1540821411002828544,6.99637,3.75868,1.46953,0.16167,-0.41761,-0.16794,0.87821,-0.75249,3.71113,0.04718,
1540821411102271488,6.88829,4.13250,1.46053,0.13824,-0.39011,-0.19167,0.88993,-1.98935,3.20644,0.08487,
1540821411201836032,6.65165,4.45000,1.45017,0.15587,-0.37518,-0.15360,0.90075,-3.01528,2.75030,0.01601,
1540821411334484480,6.19072,4.81854,1.41951,0.19240,-0.34740,-0.06003,0.91580,-3.94723,2.46817,-0.22323,
1540821411434005504,5.77584,5.07579,1.38010,0.20766,-0.33328,0.00869,0.91963,-4.38465,2.62261,-0.49659,
1540821411533522688,5.31051,5.33972,1.31877,0.20521,-0.31842,0.03108,0.92495,-4.87827,2.73534,-0.64336,
1540821411666212864,4.62090,5.70655,1.22600,0.22467,-0.30032,0.09064,0.92256,-5.36380,2.93259,-0.92099,
1540821411765731584,4.06353,6.00147,1.12462,0.24642,-0.28134,0.15386,0.91458,-5.70565,3.09954,-1.20160,
1540821411865291520,3.48507,6.33333,0.99288,0.25640,-0.26546,0.19581,0.90854,-5.84902,3.62506,-1.41114,
1540821411964768768,2.88999,6.72710,0.84917,0.24252,-0.26656,0.16494,0.91811,-6.10801,4.17205,-1.42219,
1540821412064288512,2.26558,7.17207,0.71888,0.22861,-0.26720,0.12050,0.92834,-6.49900,4.64268,-1.18535,
1540821412163807744,1.59529,7.66065,0.61213,0.21467,-0.27000,0.06343,0.93648,-6.94149,4.98168,-0.95613,
1540821412263327488,0.87389,8.16453,0.52981,0.20972,-0.27146,0.03408,0.93871,-7.45260,5.05872,-0.69191,
1540821412362845440,0.10412,8.68176,0.47833,0.21098,-0.26478,0.02044,0.94072,-7.97792,5.23567,-0.32931,
1540821412462365696,-0.71493,9.20403,0.46314,0.20689,-0.25874,-0.00349,0.94352,-8.39838,5.26835,-0.02339,
1540821412561883392,-1.56780,9.72669,0.46718,0.19955,-0.26605,-0.00689,0.94305,-8.79238,5.16512,0.08774,
1540821412694578688,-2.78258,10.42300,0.51189,0.15900,-0.22688,-0.02282,0.96059,-9.50558,5.29510,0.69563,
1540821412794095616,-3.74907,10.94716,0.61477,0.11365,-0.18023,-0.09986,0.97192,-9.86301,5.06388,1.38008,
1540821412893582592,-4.74386,11.43694,0.77368,0.06835,-0.16977,-0.17604,0.96722,-10.08891,4.54869,1.75959,
1540821413026253056,-6.09521,11.99686,1.00889,-0.00093,-0.15366,-0.26497,0.95193,-10.24548,3.73432,1.72883,
1540821413159043584,-7.46812,12.42118,1.26039,-0.11061,-0.09803,-0.38258,0.91202,-10.35812,2.19652,2.04501,
1540821413324809984,-9.13146,12.55265,1.64055,-0.27679,0.04605,-0.53485,0.79700,-9.37226,-0.90588,2.47130,
1540821413490770176,-10.47181,12.19041,1.97795,-0.40628,0.14258,-0.63041,0.64590,-6.91613,-3.25398,1.29868,
1540821413689896448,-11.63528,11.44362,2.06818,0.62240,-0.10140,0.56234,-0.53489,-4.91651,-4.30086,-0.19417,
1540821413855798272,-12.27411,10.69548,1.97812,0.77406,-0.09226,0.50119,-0.37566,-2.80488,-4.84871,-0.74996,
1540821413988573696,-12.55004,10.07390,1.87164,0.82252,-0.13036,0.49887,-0.24000,-1.03126,-4.87514,-1.04555,
1540821414121381120,-12.57316,9.46288,1.71322,0.86871,-0.14263,0.44068,-0.17550,0.80510,-4.68566,-1.32033,
1540821414287362048,-12.50643,8.76679,1.45821,0.92688,-0.13145,0.31274,-0.16063,2.55972,-3.99065,-0.95672,
1540821414419958784,-12.11583,8.30285,1.34816,0.94954,-0.11004,0.24416,-0.16326,3.50980,-3.53194,-0.51497,
1540821414519438848,-11.74962,8.02622,1.34641,0.95227,-0.05907,0.23763,-0.18228,3.89371,-3.22385,-0.54463,
1540821414618908928,-11.35042,7.70685,1.29015,0.95132,-0.05646,0.23791,-0.18763,4.18115,-3.28212,-0.72744,
1540821414718467072,-10.92238,7.37428,1.21318,0.94911,-0.07557,0.24158,-0.18741,4.53121,-3.15722,-0.92570,
1540821414817945856,-10.45082,7.07310,1.10970,0.94948,-0.06515,0.23848,-0.19330,4.93480,-2.98186,-1.03426,
1540821414950639104,-9.76358,6.67794,0.97305,0.95418,0.00100,0.21978,-0.20307,5.40035,-2.94562,-1.08116,
1540821415050230528,-9.21503,6.38071,0.86832,0.95372,0.05217,0.21279,-0.20594,5.68014,-2.91022,-1.21747,
1540821415149722112,-8.64968,6.06897,0.73720,0.94654,0.13020,0.20163,-0.21554,5.86537,-3.29678,-1.22731,
1540821415249196288,-8.05352,5.72233,0.63381,0.95076,0.11765,0.19560,-0.20967,6.15128,-3.74842,-0.83359,
1540821415348714240,-7.42495,5.33181,0.57723,0.95384,0.09743,0.19656,-0.20511,6.45307,-4.18441,-0.33488,
1540821415448233216,-6.77156,4.90174,0.57061,0.96153,0.02830,0.19839,-0.18791,6.75762,-4.45934,0.12101,
1540821415547834624,-6.09909,4.45827,0.59709,0.96656,-0.06002,0.20588,-0.14063,7.05179,-4.24965,0.33067,
1540821415647215104,-5.37718,4.04980,0.64715,0.96842,-0.11003,0.21334,-0.06742,7.46523,-3.89621,0.69371,
1540821415746737152,-4.62110,3.68170,0.73422,0.96504,-0.13322,0.22570,-0.00209,7.86711,-3.31422,1.01924,
1540821415846224128,-3.82427,3.37419,0.84674,0.96370,-0.11323,0.23764,0.04471,8.23951,-2.88297,1.17407,
1540821415945703680,-2.99036,3.10539,0.96638,0.96294,-0.09474,0.24235,0.07095,8.56033,-2.54660,1.18564,
1540821416111567616,-1.51664,2.69222,1.13233,0.96364,-0.08225,0.24171,0.07874,9.02180,-2.24767,0.96292,
1540821416211158016,-0.60563,2.48184,1.21926,0.96327,-0.10685,0.23071,0.08638,9.23907,-1.95735,0.80927,
1540821416310544128,0.32080,2.30711,1.29554,0.96139,-0.14821,0.19643,0.12318,9.41012,-1.66717,0.62142,
1540821416410062592,1.25998,2.14810,1.35073,0.94444,-0.22013,0.14973,0.19274,9.43039,-1.21651,0.48528,
1540821416509621760,2.20443,2.02174,1.39303,0.90236,-0.29582,0.10407,0.29563,9.32239,-0.57348,0.46291,
1540821416642275584,3.38900,2.03001,1.46397,0.82704,-0.37508,0.05131,0.41555,8.64790,0.56285,0.34978,
1540821416774927104,4.48574,2.17641,1.49548,0.78255,-0.36585,0.06418,0.49965,8.00602,1.49809,0.04500,
1540821416874446080,5.25787,2.36255,1.49315,0.72545,-0.37906,0.04133,0.57300,7.54886,2.21088,-0.06798,
1540821417106616064,6.74559,3.04506,1.47281,0.46185,-0.46829,-0.16562,0.73483,4.73235,3.52578,-0.15729,
1540821417206176256,7.13331,3.39702,1.44710,0.35214,-0.48085,-0.22208,0.77166,3.05352,3.52784,-0.48614,
1540821417305696256,7.38575,3.74159,1.37816,0.26764,-0.46083,-0.22593,0.81545,1.50657,3.19285,-0.75745,
1540821417471521024,7.45542,4.22154,1.24239,0.16751,-0.41960,-0.19518,0.87051,-0.96719,2.55608,-0.73384,
1540821417637385984,7.22366,4.59952,1.12732,0.17329,-0.38207,-0.10808,0.90128,-2.94914,1.92593,-0.51900,
1540821417736903424,6.89720,4.80151,1.07297,0.20239,-0.35865,-0.03658,0.91053,-3.85030,1.88210,-0.44846,
1540821417836423168,6.46774,4.99418,1.02725,0.26726,-0.31724,0.11228,0.90295,-4.63951,2.05587,-0.33756,
1540821417969156864,5.81804,5.33203,0.98969,0.30979,-0.27181,0.21136,0.88627,-5.10257,3.02811,-0.26815,
1540821418101807872,5.12657,5.80012,0.95246,0.30784,-0.26522,0.22132,0.88652,-5.35677,3.97451,-0.26097,
1540821418201327104,4.58500,6.22413,0.92425,0.28731,-0.28049,0.17125,0.89969,-5.55968,4.57069,-0.32298,
1540821418300845312,4.01927,6.69679,0.88473,0.25987,-0.30617,0.07392,0.91283,-5.82788,4.92370,-0.45624,
1540821418433607936,3.20008,7.35032,0.81202,0.22750,-0.33449,-0.04405,0.91347,-6.58682,4.83564,-0.55651,
1540821418566230784,2.23605,7.95858,0.76431,0.23174,-0.31844,-0.03798,0.91840,-7.67023,4.74707,-0.11072,
1540821418732124928,0.86956,8.75057,0.78383,0.23104,-0.31587,-0.03555,0.91956,-8.65105,4.74781,0.17105,
1540821418831618048,-0.01210,9.22522,0.78865,0.22834,-0.30152,-0.03375,0.92510,-9.05438,4.71153,-0.04562,
1540821418997584128,-1.58524,9.99579,0.81244,0.16554,-0.20164,-0.02657,0.96500,-9.80694,4.61443,0.52445,
1540821419196455424,-3.55090,10.90314,0.99239,0.04402,-0.16340,-0.11348,0.97902,-10.04354,4.22099,1.08685,
1540821419295973632,-4.54409,11.32368,1.11720,-0.00883,-0.15290,-0.15289,0.97630,-10.19225,3.78479,1.39240,
1540821419395492608,-5.55515,11.69013,1.27565,-0.05836,-0.13823,-0.20158,0.96791,-10.30884,3.19303,1.76912,
1540821419495012608,-6.56209,12.01264,1.47281,-0.11744,-0.10835,-0.26189,0.95178,-10.35666,2.43886,2.18914,
1540821419594530560,-7.54904,12.31211,1.70397,-0.19398,-0.05375,-0.38691,0.89988,-10.14155,1.65747,2.24986,
1540821419694120704,-8.53072,12.45234,1.91024,-0.28329,-0.01822,-0.48168,0.82910,-9.59344,0.54649,1.85982,
1540821419793715456,-9.44447,12.49868,2.09013,-0.39906,0.00203,-0.53911,0.74169,-8.83199,-0.69743,1.59415,
1540821419893332480,-10.26989,12.38502,2.22439,0.50104,-0.05423,0.61084,-0.61065,-7.67336,-1.94156,1.13183,
1540821419992899328,-10.95158,12.16424,2.30174,0.58192,-0.09060,0.63369,-0.50160,-6.08606,-2.81905,0.28627,
1540821420125560320,-11.64075,11.73971,2.25908,0.69385,-0.10057,0.57232,-0.42534,-3.60767,-3.68612,-0.56035,
1540821420225155840,-11.99567,11.40936,2.17562,0.75257,-0.08484,0.52655,-0.38624,-2.11725,-3.97589,-0.76085,
1540821420324742912,-12.14171,11.00024,2.08140,0.79435,-0.07679,0.48980,-0.35102,-0.83170,-4.29177,-1.11521,
1540821420457422080,-12.17047,10.43197,1.91075,0.83498,-0.07676,0.44828,-0.30978,0.08379,-4.33020,-1.60054,
1540821420556943104,-12.06637,9.99634,1.74712,0.85538,-0.08843,0.42476,-0.28298,1.31662,-4.46325,-1.80047,
1540821420656557312,-11.83454,9.56206,1.58551,0.88378,-0.10123,0.36897,-0.26936,2.31905,-4.37563,-1.71600,
1540821420756048128,-11.55938,9.12548,1.41419,0.89650,-0.06972,0.33511,-0.28128,3.28013,-4.20077,-1.61722,
1540821420855570432,-11.18662,8.70173,1.26506,0.90767,-0.01339,0.29105,-0.30208,3.97779,-4.38150,-1.35426,
1540821420955086336,-10.76042,8.26242,1.14201,0.91295,-0.01753,0.27483,-0.30114,4.55328,-4.48509,-1.05625,
1540821421054605312,-10.27637,7.81827,1.04332,0.91638,-0.01979,0.27053,-0.29440,5.11183,-4.48631,-0.87509,
1540821421154209024,-9.74071,7.37037,0.95637,0.92370,-0.01142,0.27038,-0.27118,5.61971,-4.49084,-0.80900,
1540821421253643520,-9.15721,6.92180,0.88359,0.93841,0.02873,0.24117,-0.24575,6.13015,-4.45781,-0.60501,
1540821421353165312,-8.53491,6.45240,0.83237,0.94430,0.10274,0.21196,-0.22980,6.48504,-4.71432,-0.30565,
1540821421452720384,-7.87761,5.95013,0.81287,0.93938,0.17070,0.17815,-0.23808,6.73248,-5.14337,0.01383,
1540821421552200192,-7.20642,5.41710,0.82099,0.93912,0.18633,0.16766,-0.23501,6.70303,-5.61308,0.06013,
1540821421651766528,-6.53608,4.83610,0.82381,0.95617,0.12915,0.17758,-0.19370,6.80844,-5.93814,0.11478,
1540821421751305728,-5.85036,4.23739,0.84658,0.97426,0.02799,0.18332,-0.12818,7.00819,-6.09747,0.35386,
1540821421850697728,-5.14097,3.63580,0.88775,0.97484,-0.08577,0.19463,-0.06668,7.26259,-5.89222,0.47551,
1540821421950173696,-4.40707,3.06939,0.93274,0.96541,-0.15841,0.20704,0.00541,7.55709,-5.38772,0.44598,
1540821422049645568,-3.64028,2.57004,0.98407,0.95428,-0.20176,0.20255,0.08723,7.85941,-4.66724,0.54813,
1540821422149164800,-2.85006,2.14240,1.04865,0.94862,-0.19760,0.18902,0.15922,8.12183,-3.82448,0.79848,
1540821422248723456,-2.03576,1.78643,1.13250,0.93162,-0.21310,0.16003,0.24712,8.22971,-3.22551,0.87635,
1540821422348242688,-1.21788,1.48607,1.21094,0.87499,-0.31054,0.10947,0.35492,8.19026,-2.69201,0.70487,
1540821422447692544,-0.42828,1.26010,1.28426,0.77137,-0.43867,0.03973,0.45932,7.70252,-1.68301,0.59717,
1540821422547209728,0.27691,1.15695,1.34313,0.66198,-0.50218,-0.02048,0.55604,6.57326,-0.37080,0.37384,
1540821422646613504,0.85838,1.17015,1.37014,0.56402,-0.49878,-0.07079,0.65429,5.13273,0.52476,0.08529,
1540821422746131712,1.30579,1.23162,1.36258,0.46183,-0.43554,-0.11450,0.76414,3.51601,0.98690,-0.00279,
1540821422878825728,1.62575,1.34718,1.39728,0.32806,-0.35591,-0.14074,0.86365,1.91412,0.92147,0.17208,
1540821423011604992,1.77354,1.43244,1.43873,0.22331,-0.33345,-0.12564,0.90728,0.84605,0.65200,-0.04554,
1540821423111036672,1.84663,1.48123,1.43074,0.16814,-0.31923,-0.07176,0.92988,0.21204,0.52178,-0.19845,
1540821423243821568,1.87502,1.55243,1.40531,0.09871,-0.27260,-0.00174,0.95705,-0.59338,0.60344,-0.18443,
1540821423343376640,1.79171,1.61315,1.40904,0.04765,-0.23592,0.04402,0.96960,-1.10198,0.68485,-0.08862,
1540821423442766592,1.66234,1.68620,1.40089,-0.00666,-0.21747,0.05898,0.97426,-1.44301,0.86603,-0.20510,
1540821423542285312,1.50370,1.77836,1.37703,-0.07103,-0.20169,0.03799,0.97613,-1.77834,0.94327,-0.43089,
1540821423641805056,1.31342,1.87686,1.32668,-0.13865,-0.17692,0.00154,0.97441,-2.04138,0.92287,-0.68071,
1540821423741401856,1.10150,1.96932,1.24998,-0.20636,-0.14460,-0.05127,0.96637,-2.26090,0.83355,-0.86118,
1540821423874153472,0.79181,2.05643,1.13707,-0.29269,-0.09627,-0.10365,0.94569,-2.38673,0.42814,-0.86965,
1540821424006746880,0.47681,2.09911,1.02312,-0.37353,-0.06527,-0.12069,0.91742,-2.40659,0.08952,-0.87590,
1540821424172572672,0.09492,2.08326,0.88048,-0.48323,-0.04711,-0.11740,0.86631,-2.25308,-0.40992,-0.81986,
1540821424305264896,-0.19756,2.02199,0.77413,0.57176,0.02055,0.10002,-0.81404,-2.15430,-0.64029,-0.76770,
1540821424437995776,-0.47186,1.93558,0.68579,0.65402,-0.02553,0.10687,-0.74846,-1.89939,-0.78670,-0.59548,
1540821424570647552,-0.70585,1.83242,0.61992,0.72720,-0.05953,0.11867,-0.67346,-1.50293,-0.86156,-0.41374,
1540821424670166528,-0.84535,1.75116,0.58300,0.77769,-0.07495,0.12953,-0.61058,-1.13221,-0.85394,-0.34662,
1540821424769685760,-0.94947,1.67470,0.55052,0.82641,-0.06206,0.13258,-0.54370,-0.76090,-0.84313,-0.21570,
1540821424902376448,-1.03991,1.56934,0.53505,0.88293,-0.05203,0.12685,-0.44903,-0.34783,-0.85854,0.03358,
1540821425001851648,-1.09584,1.49361,0.54179,0.91833,-0.04925,0.11134,-0.37662,-0.08061,-0.84933,0.23672,
1540821425101412608,-1.11639,1.41266,0.56677,0.94507,-0.04979,0.09375,-0.30914,0.05866,-0.79947,0.28922,
1540821425200978432,-1.12181,1.33255,0.59572,0.96346,-0.05885,0.09105,-0.24494,0.19975,-0.80638,0.24182,
1540821425300406784,-1.10453,1.26040,0.62024,0.97600,-0.09327,0.08361,-0.17812,0.35075,-0.70313,0.09379,
1540821425399924736,-1.07333,1.20076,0.62576,0.98366,-0.10373,0.08211,-0.12213,0.45728,-0.47998,-0.08016,
1540821425499445760,-1.02920,1.15825,0.61285,0.98860,-0.09477,0.08973,-0.07510,0.60044,-0.35014,-0.24032,
1540821425599031040,-0.96869,1.12946,0.58228,0.99095,-0.09194,0.09029,-0.03759,0.73972,-0.21325,-0.42422,
1540821425698480640,-0.89566,1.11400,0.53474,0.99457,-0.05849,0.08531,-0.01172,0.87522,-0.02768,-0.54246,
1540821425831173376,-0.77526,1.10447,0.45273,0.99694,-0.01726,0.07467,0.01531,1.05889,-0.07329,-0.72673,
1540821425930736896,-0.67265,1.09438,0.38131,0.99740,-0.01988,0.06190,0.03121,1.16979,-0.03692,-0.75676,
1540821426063384832,-0.51517,1.09515,0.29149,0.99794,0.02326,0.04739,0.03641,1.28955,0.00662,-0.65777,
1540821426196146688,-0.34123,1.08393,0.21304,0.99726,0.05375,0.03662,0.03511,1.38170,-0.14884,-0.58873,
1540821426295670528,-0.20496,1.05837,0.15775,0.99716,0.05574,0.03835,0.03298,1.46012,-0.28564,-0.52792,
1540821426395113472,-0.05983,1.01924,0.10678,0.99806,0.03804,0.03767,0.03171,1.52461,-0.41580,-0.48314,
1540821426494632448,0.09345,0.96870,0.05580,0.99848,-0.00881,0.03754,0.03946,1.61605,-0.48702,-0.53674,
1540821426594150656,0.25759,0.92446,0.00636,0.99613,-0.06105,0.03585,0.05202,1.67210,-0.36515,-0.52352,
1540821426693726464,0.42638,0.89808,-0.04573,0.99447,-0.07313,0.03027,0.06906,1.73506,-0.15626,-0.53618,
1540821426793190400,0.58889,0.89856,-0.04997,0.99199,0.03414,-0.00328,0.12153,1.54207,-0.14754,0.13393,
1540821426892819712,0.74823,0.86827,-0.03228,0.98911,0.04314,-0.01736,0.13967,1.57938,-0.30458,0.22815,
1540821426992228864,0.90472,0.82800,-0.03416,0.98802,0.05901,-0.01698,0.14159,1.60597,-0.42761,-0.37646,
1540821427091786496,1.05262,0.76110,-0.11004,0.99249,-0.03134,0.04912,0.10756,1.52993,-0.72647,-0.39560,
1540821427191361792,1.17932,0.75139,-0.07363,0.99206,0.03920,-0.02914,0.11589,1.17574,-0.34537,0.18043,
1540821427290841088,1.28445,0.71860,-0.09387,0.99368,0.03980,-0.01213,0.10428,1.12571,-0.36446,-0.56885,
1540821427390412288,1.37568,0.68674,-0.12402,0.99509,-0.02349,-0.02240,0.09355,0.66628,0.03318,0.32746,
1540821427489971456,1.42638,0.67994,-0.12769,0.99610,0.01289,-0.02180,0.08449,0.49162,-0.14213,-0.44933,
1540821427589490432,1.46940,0.66336,-0.19979,0.99666,-0.03497,0.02419,0.06977,0.23375,0.06013,-0.29473,
1540821427688969216,1.49761,0.69091,-0.19216,0.99640,0.02094,-0.03537,0.07409,0.12454,0.15256,-0.29382,
1540821427788489472,1.50812,0.69678,-0.25233,0.99746,-0.01265,0.00606,0.06987,0.08359,0.32693,-0.22575,
