1405891337416,-0.38921,-0.15737,0.66954,0.95379,0.12756,0.25307,0.09984,-0.10450,-0.15520,0.06304,
1405990872751,-0.37785,-0.10437,0.63670,0.95343,0.15140,0.24317,0.09446,0.19904,-0.15373,-0.02906,
1406090450003,-0.31335,-0.01075,0.60971,0.95840,0.15249,0.22785,0.07940,0.43001,-0.09257,-0.02789,
1406189970794,-0.24332,0.06077,0.57025,0.96550,0.16563,0.19172,0.06016,0.49674,-0.00385,0.02213,
1406289614950,-0.19165,0.08447,0.55644,0.97336,0.16355,0.15478,0.04322,0.45676,-0.08071,0.05906,
1406422182055,-0.14325,0.06477,0.56473,0.98104,0.16105,0.10611,0.01927,0.28778,-0.29103,0.13650,
1406521817846,-0.12797,0.02838,0.57630,0.98499,0.15713,0.07115,-0.00635,0.08489,-0.37328,0.11788,
1406621257898,-0.13562,-0.00923,0.58238,0.98519,0.15600,0.05919,-0.03957,-0.14374,-0.33603,0.03712,
1406754032898,-0.18630,-0.04569,0.57799,0.98323,0.15192,0.07736,-0.06482,-0.46854,-0.22744,-0.02980,
1406853469898,-0.25233,-0.06440,0.57066,0.98280,0.13705,0.10981,-0.05709,-0.59369,-0.23708,-0.01711,
1406952948523,-0.31549,-0.08847,0.57004,0.98272,0.11241,0.14170,-0.03938,-0.52890,-0.34470,0.04339,
1407118855315,-0.38571,-0.15624,0.58394,0.98410,0.04865,0.17080,0.00319,-0.20969,-0.47211,0.12742,
1407251546784,-0.40092,-0.20970,0.60197,0.98376,0.00115,0.17387,0.04454,0.09684,-0.38440,0.10652,
1407384200346,-0.37003,-0.23746,0.61899,0.98216,-0.02927,0.16432,0.08665,0.31950,-0.06501,0.13810,
1407516968899,-0.32499,-0.22280,0.63523,0.97201,-0.05780,0.16760,0.15416,0.23751,0.22647,0.06196,
1407616409210,-0.31035,-0.19184,0.64030,0.95445,-0.06641,0.19734,0.21370,0.01534,0.30410,-0.03907,
1407716000002,-0.31643,-0.15748,0.63218,0.93048,-0.06601,0.25100,0.25855,-0.10769,0.33322,-0.13799,
1407815508700,-0.32882,-0.11809,0.61355,0.91618,-0.05496,0.27940,0.28200,-0.10296,0.41926,-0.18931,
1407915027783,-0.33769,-0.06997,0.59463,0.91335,-0.04681,0.27561,0.29604,-0.08112,0.52914,-0.17758,
1408014596325,-0.34140,-0.01169,0.57964,0.91411,-0.02743,0.26402,0.30649,-0.02602,0.62163,-0.12427,
1408114188377,-0.33843,0.05106,0.57086,0.91449,0.00008,0.25708,0.31243,0.09668,0.62783,-0.03605,
1408246807992,-0.31348,0.12957,0.57509,0.92328,0.03851,0.22767,0.30698,0.31286,0.50863,0.10000,
1408379499221,-0.26193,0.18003,0.59542,0.94294,0.07366,0.17296,0.27481,0.43977,0.18300,0.19517,
1408512258325,-0.20610,0.17968,0.62738,0.96511,0.08694,0.11672,0.21767,0.32489,-0.18972,0.26735,
1408644822935,-0.17768,0.13385,0.65911,0.97950,0.08024,0.08539,0.16385,0.05325,-0.44935,0.16564,
1408744431727,-0.18605,0.08104,0.66954,0.98550,0.06048,0.08393,0.13448,-0.18651,-0.50584,0.04166,
1408877109414,-0.23309,0.01426,0.66262,0.98682,0.03982,0.10900,0.11274,-0.46276,-0.42431,-0.13312,
1409009865362,-0.30596,-0.02997,0.64159,0.97955,0.03673,0.17156,0.09843,-0.54536,-0.20818,-0.15754,
1409109283310,-0.35921,-0.04238,0.62485,0.97192,0.04849,0.20994,0.09463,-0.44774,-0.04533,-0.16187,
1409208765310,-0.39555,-0.03973,0.60775,0.96548,0.06778,0.23519,0.08910,-0.24619,0.10690,-0.15608,
1409308358872,-0.40969,-0.02251,0.59229,0.95977,0.09005,0.24941,0.09238,-0.02943,0.22363,-0.13907,
1409407947052,-0.39901,0.00480,0.58132,0.95739,0.10678,0.24905,0.09992,0.19763,0.29366,-0.05533,
1409507375052,-0.36617,0.03426,0.58136,0.95774,0.11962,0.23813,0.10827,0.38614,0.26727,0.04373,
1409640140052,-0.30362,0.06135,0.59070,0.96381,0.12228,0.20873,0.11206,0.50462,0.11144,0.08352,
1409772758052,-0.23363,0.06544,0.60502,0.97341,0.11681,0.16995,0.09969,0.52374,-0.05226,0.11310,
1409872278001,-0.18295,0.05499,0.61683,0.98160,0.10300,0.13568,0.08626,0.47436,-0.15471,0.09653,
1409971796948,-0.13906,0.03582,0.62425,0.98944,0.08213,0.09768,0.06873,0.39187,-0.20383,0.02329,
1410071316729,-0.10502,0.01235,0.61967,0.99501,0.05162,0.06299,0.05760,0.28574,-0.24573,-0.15469,
1410170875052,-0.08221,-0.01147,0.59560,0.99772,0.01978,0.03784,0.05225,0.16839,-0.20969,-0.35133,
1410303529240,-0.06937,-0.03515,0.53479,0.99827,-0.00391,0.02253,0.05424,0.03170,-0.15083,-0.58059,
1410403086000,-0.06918,-0.04896,0.47154,0.99806,-0.02392,0.01755,0.05471,-0.01521,-0.11835,-0.66762,
1410502606000,-0.07224,-0.05803,0.40223,0.99784,-0.03655,0.00909,0.05390,-0.03601,-0.04908,-0.68476,
1410602124104,-0.07589,-0.06082,0.33394,0.99796,-0.03723,-0.00030,0.05183,-0.03508,-0.01726,-0.64088,
1410701602948,-0.07842,-0.06126,0.27096,0.99807,-0.03726,-0.00435,0.04943,-0.02977,-0.00435,-0.56600,
1410801070127,-0.07969,-0.05967,0.21548,0.99831,-0.03066,-0.00669,0.04897,-0.03526,0.03040,-0.48860,
1410933762075,-0.08182,-0.05406,0.15696,0.99833,-0.02424,-0.00842,0.05171,0.00399,0.03601,-0.33341,
1411033239014,-0.08014,-0.05146,0.12758,0.99796,-0.02525,-0.00938,0.05796,0.01683,0.04051,-0.24791,
1411132714004,-0.07776,-0.04812,0.10686,0.99768,-0.01908,-0.00219,0.06524,0.01291,0.03478,-0.18869,
1411298627109,-0.07517,-0.04638,0.08682,0.99735,-0.01767,0.00409,0.07051,0.01467,-0.00372,-0.04695,
1411431282456,-0.07296,-0.04727,0.08191,0.99740,-0.01758,0.00062,0.06995,-0.00759,0.00139,-0.05584,
1411563871467,-0.07479,-0.04661,0.07597,0.99751,-0.01054,0.00838,0.06916,-0.01254,0.01387,-0.02197,
1411696562893,-0.07639,-0.04474,0.07454,0.99755,-0.00738,0.00827,0.06911,-0.00257,0.00516,-0.00440,
1411796079737,-0.07585,-0.04494,0.07432,0.99749,-0.00813,0.00785,0.06983,0.00528,-0.00674,-0.00937,
1411895674685,-0.07512,-0.04533,0.07373,0.99742,-0.00846,0.00831,0.07076,0.00051,-0.00315,-0.01177,
1411995192685,-0.07510,-0.04494,0.07342,0.99742,-0.00808,0.00901,0.07077,-0.00137,0.00791,-0.00232,
1412094707363,-0.07551,-0.04475,0.07306,0.99746,-0.00807,0.00993,0.07010,0.00027,-0.00294,-0.00084,
1412227346310,-0.07557,-0.04481,0.07311,0.99758,-0.00672,0.00784,0.06870,-0.00141,0.00067,-0.00225,
1412326846685,-0.07594,-0.04482,0.07305,0.99768,-0.00581,0.00604,0.06752,-0.00599,0.00002,-0.00466,
1412426366685,-0.07622,-0.04511,0.07278,0.99771,-0.00566,0.00635,0.06703,0.00175,0.00519,0.00342,
1412525887737,-0.07636,-0.04472,0.07275,0.99772,-0.00513,0.00628,0.06696,0.00062,-0.00358,-0.00132,
1412625448790,-0.07644,-0.04509,0.07271,0.99770,-0.00588,0.00640,0.06716,-0.00036,-0.00193,-0.00215,
1412724922894,-0.07678,-0.04508,0.07247,0.99770,-0.00582,0.00662,0.06719,-0.00762,0.00971,-0.00949,
1412824444247,-0.07697,-0.04426,0.07216,0.99769,-0.00561,0.00699,0.06739,-0.00572,-0.00228,0.00532,
1412923974842,-0.07699,-0.04413,0.07217,0.99768,-0.00502,0.00677,0.06756,-0.00044,-0.01214,-0.00077,
1413056697049,-0.07700,-0.04437,0.07208,0.99765,-0.00492,0.00676,0.06797,-0.00021,-0.00676,-0.00254,
1413189421789,-0.07708,-0.04448,0.07201,0.99767,-0.00521,0.00688,0.06769,0.00158,0.00046,0.00085,
1413288996789,-0.07710,-0.04439,0.07201,0.99768,-0.00511,0.00674,0.06760,0.00002,-0.00155,0.00031,
1413388382685,-0.07711,-0.04438,0.07207,0.99766,-0.00476,0.00686,0.06785,0.00077,-0.00336,0.00077,
1413487975310,-0.07711,-0.04434,0.07205,0.99765,-0.00481,0.00683,0.06797,0.00034,-0.00276,-0.00064,
1413587557518,-0.07713,-0.04431,0.07199,0.99766,-0.00494,0.00661,0.06791,0.00027,-0.00065,-0.00027,
1413686982632,-0.07717,-0.04436,0.07196,0.99766,-0.00473,0.00649,0.06787,-0.00028,-0.00006,0.00086,
1413786459633,-0.07721,-0.04441,0.07196,0.99766,-0.00458,0.00656,0.06793,-0.00054,0.00154,-0.00010,
1413885977893,-0.07722,-0.04448,0.07196,0.99765,-0.00455,0.00647,0.06806,-0.00058,0.00151,0.00018,
1413985498842,-0.07728,-0.04448,0.07194,0.99766,-0.00477,0.00640,0.06787,-0.00067,0.00205,0.00052,
1414085019789,-0.07729,-0.04446,0.07198,0.99767,-0.00478,0.00649,0.06780,-0.00020,0.00140,0.00019,
1414184535737,-0.07735,-0.04444,0.07204,0.99768,-0.00490,0.00656,0.06764,-0.00012,0.00066,0.00057,
1414284056872,-0.07740,-0.04441,0.07213,0.99769,-0.00490,0.00671,0.06743,-0.00018,0.00029,0.00072,
1414383575841,-0.07745,-0.04436,0.07217,0.99771,-0.00492,0.00674,0.06716,0.00027,-0.00021,0.00060,
1414483094893,-0.07748,-0.04435,0.07214,0.99772,-0.00490,0.00661,0.06701,0.00036,-0.00050,0.00014,
1414582613841,-0.07753,-0.04436,0.07217,0.99772,-0.00504,0.00656,0.06695,0.00017,-0.00033,0.00026,
1414682132685,-0.07761,-0.04436,0.07217,0.99773,-0.00500,0.00648,0.06686,0.00156,-0.00286,-0.00104,
1414781653581,-0.07767,-0.04441,0.07222,0.99774,-0.00499,0.00648,0.06673,-0.00131,0.00166,-0.00040,
1414881175894,-0.07764,-0.04447,0.07233,0.99776,-0.00483,0.00638,0.06637,0.00523,0.00259,0.00691,
1414980688049,-0.07774,-0.04443,0.07241,0.99777,-0.00485,0.00626,0.06622,0.00766,0.00848,0.01857,
1415080206685,-0.07777,-0.04447,0.07242,0.99776,-0.00482,0.00645,0.06636,0.01106,0.00989,0.01120,
1415212900685,-0.07783,-0.04442,0.07238,0.99779,-0.00451,0.00608,0.06596,-0.00869,0.00153,-0.01049,
1415312417789,-0.07792,-0.04455,0.07229,0.99778,-0.00466,0.00606,0.06615,-0.00330,0.00212,-0.00019,
1415411939154,-0.07791,-0.04450,0.07232,0.99780,-0.00441,0.00613,0.06588,0.00028,0.00080,0.00521,
1415544632821,-0.07798,-0.04444,0.07240,0.99781,-0.00438,0.00623,0.06565,0.00056,-0.00081,0.00438,
1415644157685,-0.07800,-0.04447,0.07241,0.99781,-0.00426,0.00651,0.06566,-0.00045,-0.00040,-0.00182,
1415743665789,-0.07802,-0.04450,0.07234,0.99780,-0.00418,0.00631,0.06580,-0.02446,-0.00237,-0.03115,
1415843188789,-0.07799,-0.04465,0.07220,0.99780,-0.00375,0.00655,0.06592,0.00345,0.00408,0.00900,
1415942703998,-0.07803,-0.04447,0.07245,0.99781,-0.00414,0.00666,0.06565,0.00525,0.00749,0.00959,
1416042225977,-0.07805,-0.04444,0.07254,0.99783,-0.00384,0.00657,0.06533,-0.00558,0.00149,-0.00362,
1416174932633,-0.07816,-0.04461,0.07248,0.99782,-0.00346,0.00743,0.06546,0.00194,0.00163,0.01307,
1416274433737,-0.07813,-0.04464,0.07251,0.99783,-0.00335,0.00716,0.06541,-0.00418,-0.00286,0.00183,
1416373979998,-0.07818,-0.04464,0.07249,0.99781,-0.00358,0.00757,0.06556,0.01475,0.00255,0.01633,
1416473475997,-0.07819,-0.04457,0.07258,0.99784,-0.00369,0.00701,0.06523,-0.00313,-0.00049,0.00492,
1416573073737,-0.07826,-0.04464,0.07250,0.99782,-0.00359,0.00725,0.06555,-0.00339,0.00163,0.00151,
1416672605623,-0.07824,-0.04462,0.07243,0.99781,-0.00392,0.00652,0.06573,0.00081,-0.00099,0.00282,
1416772028737,-0.07812,-0.04459,0.07262,0.99778,-0.00461,0.00721,0.06610,0.00080,0.00165,0.00769,
1416871689737,-0.07813,-0.04455,0.07268,0.99779,-0.00457,0.00685,0.06594,0.00115,0.00121,-0.00075,
1416971067737,-0.07813,-0.04462,0.07267,0.99779,-0.00457,0.00687,0.06596,0.00013,-0.00006,0.00094,
1417070586789,-0.07818,-0.04460,0.07269,0.99778,-0.00482,0.00668,0.06616,0.00094,0.00074,0.00500,
1417170106685,-0.07817,-0.04459,0.07273,0.99778,-0.00482,0.00682,0.06614,-0.00217,0.00221,0.00542,
1417269669310,-0.07816,-0.04461,0.07276,0.99777,-0.00474,0.00681,0.06620,0.00367,-0.00419,0.00064,
1417369142737,-0.07816,-0.04463,0.07278,0.99779,-0.00494,0.00635,0.06600,-0.00255,0.00740,0.00486,
1417468709841,-0.07815,-0.04453,0.07285,0.99780,-0.00481,0.00620,0.06580,0.00966,-0.01190,0.00489,
1417568182633,-0.07818,-0.04450,0.07288,0.99784,-0.00439,0.00596,0.06535,0.00065,0.00633,0.00272,
1417667742737,-0.07819,-0.04459,0.07284,0.99782,-0.00466,0.00594,0.06555,-0.00590,-0.00055,-0.00948,
1417767222310,-0.07816,-0.04461,0.07297,0.99784,-0.00439,0.00563,0.06529,0.00081,0.00296,0.00671,
1417866783841,-0.07797,-0.04477,0.07316,0.99786,-0.00421,0.00554,0.06498,0.00691,0.00550,0.00207,
1417966257737,-0.07760,-0.04490,0.07378,0.99790,-0.00524,0.00505,0.06435,0.00591,-0.00194,0.01181,
1418065821685,-0.07561,-0.04486,0.07523,0.99804,-0.00518,0.00338,0.06227,0.01985,0.00002,-0.00362,
1418165295789,-0.07280,-0.04532,0.07458,0.99827,-0.00446,0.00307,0.05849,0.01756,-0.02179,-0.02188,
1418264949789,-0.06934,-0.04684,0.07513,0.99851,-0.00452,0.00070,0.05440,0.03942,-0.03018,0.01429,
1418364410091,-0.06397,-0.04930,0.07813,0.99881,-0.00256,-0.00694,0.04814,0.04766,-0.03164,0.02555,
1418463892894,-0.05815,-0.05189,0.08339,0.99892,-0.00381,-0.00920,0.04544,0.06245,-0.04140,0.07898,
1418563371685,-0.05294,-0.05389,0.09488,0.99906,-0.00381,-0.01076,0.04179,0.06109,-0.02837,0.15827,
1418662891893,-0.04788,-0.05754,0.11268,0.99908,-0.00592,-0.01474,0.03988,0.03325,-0.05483,0.20223,
1418762415685,-0.04733,-0.06208,0.13070,0.99924,-0.00687,0.00076,0.03828,-0.00545,-0.04935,0.17788,
1418861966789,-0.04821,-0.06653,0.14955,0.99919,-0.00604,0.01662,0.03611,0.03313,-0.04412,0.21012,
1418961536737,-0.04435,-0.07077,0.16745,0.99894,-0.00760,0.02873,0.03511,0.04327,-0.05458,0.12051,
1419061010633,-0.03805,-0.07397,0.17447,0.99823,-0.00899,0.04854,0.03310,0.11952,-0.02500,0.02479,
1419160536271,-0.02114,-0.07682,0.17222,0.99789,-0.00860,0.05624,0.03123,0.21711,-0.01678,-0.05305,
1419326488688,0.02871,-0.08061,0.15176,0.99648,-0.00737,0.07815,0.02927,0.40349,-0.01116,-0.15359,
1419459093636,0.09904,-0.07998,0.13559,0.99557,-0.00814,0.08471,0.04005,0.69513,0.03256,-0.00009,
1419558737737,0.17947,-0.07664,0.15815,0.99581,-0.00981,0.07734,0.04778,0.93880,0.05151,0.58634,
1419658255163,0.28291,-0.06921,0.26307,0.99557,-0.01170,0.07620,0.05379,1.16206,0.08863,1.55422,
1419791005286,0.45970,-0.05614,0.53002,0.99525,-0.01064,0.07873,0.05632,1.42597,0.10614,2.28122,
1419890575683,0.60654,-0.04472,0.75248,0.99289,0.00175,0.10641,0.05323,1.51062,0.13248,2.12429,
1420023254734,0.82067,-0.02984,1.00395,0.98932,0.01736,0.13538,0.05120,1.72090,0.09166,1.65391,
1420189121787,1.13629,-0.02955,1.21904,0.98542,0.01476,0.16246,0.04831,1.95935,0.02741,0.98262,
1420288600672,1.36516,-0.04100,1.28704,0.97919,0.01501,0.19685,0.04705,2.17181,-0.01712,0.56570,
1420388156734,1.59348,-0.04941,1.32089,0.97101,0.00979,0.23353,0.05013,2.38706,-0.03488,0.14685,
1420487675786,1.84604,-0.05111,1.32505,0.96363,0.00392,0.25921,0.06493,2.77291,-0.01535,-0.10259,
1420620331682,2.25925,-0.05329,1.29579,0.96360,-0.01661,0.25150,0.08909,3.32031,0.00764,-0.37771,
1420753018682,2.73713,-0.04726,1.22530,0.96164,-0.03744,0.24368,0.12027,3.80148,0.15876,-0.62323,
1420918994630,3.41577,-0.00603,1.09875,0.95802,-0.08193,0.20790,0.17962,4.35912,0.37559,-0.86201,
1421051521301,4.01055,0.07063,0.97279,0.94758,-0.11795,0.17473,0.24008,4.59953,0.78906,-0.98965,
1421151037884,4.48237,0.15816,0.87220,0.93261,-0.13231,0.14781,0.30147,4.75163,1.12251,-0.95972,
1421350077353,5.44489,0.46792,0.72028,0.86938,-0.16711,0.07148,0.45950,4.67186,1.98183,-0.49823,
1421482655168,6.04310,0.76577,0.67384,0.80214,-0.20261,0.01272,0.56157,4.30479,2.47463,-0.22105,
1421582171283,6.44848,1.02627,0.65974,0.74029,-0.23340,-0.03959,0.62923,3.83565,2.79105,-0.08245,
1421681689460,6.80196,1.31803,0.65594,0.67608,-0.25821,-0.08644,0.68467,3.20909,3.03270,-0.02087,
1421781172304,7.08030,1.63382,0.65802,0.62016,-0.27426,-0.10872,0.72688,2.45797,3.18073,0.00144,
1421913863958,7.36808,2.07238,0.65096,0.57215,-0.26562,-0.07648,0.77216,1.53045,3.34242,0.01144,
1422079601249,7.55678,2.64379,0.65923,0.51830,-0.23869,-0.03463,0.82049,0.59598,3.55643,0.14520,
1422212285063,7.60254,3.12813,0.67947,0.47375,-0.21556,-0.01452,0.85375,-0.09064,3.76975,0.36999,
1422344956666,7.54063,3.62989,0.74100,0.43767,-0.21157,-0.01023,0.87383,-0.67561,3.92193,0.55751,
1422510781406,7.32427,4.26602,0.85146,0.41834,-0.21282,-0.00953,0.88295,-1.39568,4.07657,0.64852,
1422643473458,7.10815,4.81748,0.93526,0.41893,-0.21444,-0.00781,0.88230,-1.88302,4.18889,0.61980,
1422776209719,6.83396,5.38511,1.01419,0.42245,-0.21859,-0.00610,0.87961,-2.28978,4.28462,0.50124,
1422908901542,6.51175,5.98608,1.06699,0.42569,-0.23188,0.00428,0.87464,-2.70943,4.44173,0.31118,
1423008376615,6.22413,6.44171,1.09342,0.43271,-0.22940,0.02876,0.87139,-3.03333,4.55268,0.15082,
1423107895354,5.91186,6.89542,1.10500,0.43905,-0.21607,0.04864,0.87074,-3.28617,4.72611,0.02360,
1423240712562,5.45962,7.52864,1.09754,0.44990,-0.18841,0.08729,0.86860,-3.56187,4.92612,-0.16572,
1423340147770,5.09431,8.03571,1.06832,0.46315,-0.16634,0.12297,0.86180,-3.64949,5.15308,-0.39725,
1423439693812,4.72299,8.56447,1.01802,0.48617,-0.14107,0.15216,0.84887,-3.68994,5.39358,-0.62009,
1423539198737,4.35695,9.10035,0.95093,0.51160,-0.10837,0.17903,0.83335,-3.63524,5.65359,-0.79881,
1423638784508,4.00140,9.68870,0.86159,0.53814,-0.06746,0.17945,0.82077,-3.47413,5.94402,-0.96856,
1423738348450,3.66412,10.28623,0.76207,0.55030,-0.04535,0.15010,0.82011,-3.27211,6.07290,-1.03584,
1423837938509,3.34323,10.89335,0.66237,0.55478,-0.04784,0.11805,0.82219,-3.10340,6.21995,-0.97358,
1423937453457,3.04906,11.50793,0.57647,0.55608,-0.04512,0.08959,0.82506,-2.99104,6.31108,-0.84334,
1424037042549,2.76518,12.13775,0.50249,0.55610,-0.03982,0.05970,0.82801,-2.89469,6.36283,-0.67725,
1424169728706,2.37628,12.99267,0.42729,0.54671,-0.03450,0.02396,0.83627,-2.88314,6.31321,-0.41682,
1424269286393,2.09271,13.61588,0.39464,0.52524,-0.03370,0.01155,0.85021,-2.86256,6.23268,-0.24658,
1424368765497,1.80842,14.22911,0.38213,0.49676,-0.03323,-0.00834,0.86721,-2.88509,6.12656,-0.02554,
1424468288195,1.53231,14.82034,0.40055,0.45788,-0.02396,-0.03424,0.88803,-2.91099,5.97126,0.30793,
1424567807393,1.24667,15.40385,0.44669,0.40937,-0.01045,-0.06290,0.91014,-2.92068,5.71765,0.62370,
1424667369705,0.94376,15.98746,0.51643,0.35361,-0.00624,-0.10128,0.92987,-2.95920,5.39684,0.92272,
1424766842497,0.66558,16.50829,0.61808,0.29322,-0.00148,-0.13112,0.94701,-2.95312,4.96901,1.18845,
1424866455809,0.36083,17.00225,0.74322,0.23727,0.00042,-0.16956,0.95653,-2.98658,4.53159,1.39309,
1424965948174,0.07765,17.39522,0.89544,0.18992,-0.00387,-0.20576,0.95999,-3.00285,3.90070,1.53194,
1425065478654,-0.22429,17.77312,1.04864,0.15057,-0.01284,-0.20950,0.96606,-3.03279,3.30700,1.61037,
1425164994862,-0.49415,18.07750,1.22313,0.11737,-0.01826,-0.19766,0.97305,-3.01537,2.85146,1.56039,
1425264515363,-0.79080,18.34143,1.36980,0.08338,-0.03293,-0.16957,0.98143,-3.01522,2.39999,1.36089,
1425364128264,-1.04178,18.49814,1.50676,0.04102,-0.04803,-0.14872,0.98686,-2.98552,2.09222,1.24759,
1425496866837,-1.38416,18.68219,1.66403,-0.01353,-0.04710,-0.22415,0.97332,-2.94737,1.69807,1.00043,
1425596452738,-1.67408,18.81486,1.74853,-0.05209,-0.04572,-0.29514,0.95294,-2.94392,1.18337,0.67611,
1425695972529,-1.98128,18.92085,1.80563,-0.09650,-0.04586,-0.33516,0.93608,-2.94200,0.64277,0.34906,
1425828746424,-2.39823,18.99033,1.82613,-0.16514,-0.06298,-0.34157,0.92309,-2.84979,-0.22349,-0.12466,
1425928409231,-2.69808,18.96376,1.81952,-0.22155,-0.09722,-0.25268,0.93681,-2.76776,-0.98864,-0.13227,
1426061061179,-3.04478,18.78546,1.81264,-0.30232,-0.12502,-0.13274,0.93560,-2.82771,-1.46424,-0.09148,
1426227052018,-3.50707,18.50578,1.76639,-0.42001,-0.10757,-0.09001,0.89662,-2.99572,-1.67181,-0.41947,
1426326575529,-3.78203,18.30584,1.70999,-0.49122,-0.07676,-0.11321,0.86023,-2.99414,-1.87076,-0.56751,
1426459371086,-4.14950,18.00884,1.62412,0.57906,0.03230,0.15843,-0.79909,-2.78385,-2.22871,-0.64288,
1426625289695,-4.60846,17.60807,1.52320,0.66321,0.00308,0.19384,-0.72289,-2.42290,-2.59690,-0.72179,
1426758067936,-4.93181,17.25916,1.43500,0.70670,-0.02214,0.21568,-0.67348,-2.00296,-2.83738,-0.79640,
1426890798092,-5.16455,16.86701,1.33550,0.74355,-0.04496,0.21647,-0.63108,-1.45516,-3.09685,-0.75221,
1427156063956,-5.38757,16.00144,1.13962,0.78945,-0.07172,0.21782,-0.56936,-0.17558,-3.33570,-0.81870,
1427255706883,-5.38250,15.66158,1.05293,0.79402,-0.04534,0.19541,-0.57384,0.17602,-3.39900,-0.97661,
1427388269196,-5.32888,15.20077,0.91787,0.79223,0.00263,0.15117,-0.59120,0.54999,-3.52432,-1.18549,
1427521005196,-5.24771,14.71376,0.75819,0.77815,0.06443,0.09572,-0.61739,0.64145,-3.71066,-1.31992,
1427653767602,-5.14780,14.21147,0.59148,0.76907,0.09629,0.06657,-0.62836,0.65047,-3.91849,-1.28445,
