1405891337416,-0.38921,-0.15737,0.66954,0.95379,0.12756,0.25307,0.09984,-0.10450,-0.15520,0.06304,
1427753299039,-5.08120,13.81463,0.47644,0.77035,0.07729,0.08133,-0.62767,0.53836,-4.10716,-1.08307,
1427852736040,-5.02547,13.39424,0.38609,0.77331,0.02416,0.12484,-0.62114,0.62113,-4.28686,-0.74087,
1427985440102,-4.91088,12.81812,0.32311,0.77148,-0.01251,0.15231,-0.61763,1.05414,-4.45514,-0.27056,
1428084958050,-4.78972,12.37255,0.31507,0.77112,-0.01058,0.14879,-0.61897,1.39855,-4.56172,0.10777,
1428184478206,-4.63703,11.91087,0.34502,0.77130,-0.00348,0.14167,-0.62050,1.69085,-4.67064,0.42132,
1428283996790,-4.45750,11.44125,0.39106,0.77366,0.01643,0.12579,-0.62077,1.88281,-4.72814,0.38299,
1428416816545,-4.19845,10.79948,0.43428,0.78916,0.06637,0.08465,-0.60469,1.99526,-4.81812,0.25615,
1428516326452,-4.00897,10.30514,0.45923,0.80496,0.09168,0.06148,-0.58297,1.88395,-4.94224,0.19239,
1428615846400,-3.83849,9.78926,0.47672,0.82021,0.08703,0.05870,-0.56235,1.75154,-5.10124,0.22846,
1428715443674,-3.68087,9.26759,0.50910,0.83553,0.06878,0.06571,-0.54115,1.68660,-5.23334,0.44001,
1428814960726,-3.51696,8.72962,0.56604,0.84947,0.04269,0.08166,-0.51954,1.69815,-5.34464,0.61901,
1428947650883,-3.28755,8.01664,0.65504,0.86676,0.00365,0.10730,-0.48704,1.85915,-5.35784,0.68674,
1429047168778,-3.10010,7.48186,0.72924,0.88283,-0.00527,0.11532,-0.45529,2.07370,-5.30923,0.73031,
1429179900935,-2.81082,6.77943,0.82678,0.91193,0.00134,0.10369,-0.39702,2.28045,-5.25245,0.70431,
1429312634986,-2.52154,6.07902,0.91127,0.93576,-0.01343,0.10951,-0.33493,2.35379,-5.21293,0.53535,
1429412114830,-2.29334,5.56420,0.95585,0.94781,-0.02975,0.11481,-0.29594,2.49233,-5.11217,0.39954,
1429511542939,-2.03478,5.06536,0.98884,0.95540,-0.02621,0.11185,-0.27205,2.66911,-5.01207,0.26918,
1429611064783,-1.77154,4.55086,1.01092,0.96172,-0.03074,0.10452,-0.25145,2.77540,-4.95795,0.13899,
1429710620679,-1.48294,4.03269,1.01358,0.96644,-0.04403,0.10193,-0.23165,2.91334,-4.85496,-0.00803,
1429843214876,-1.09386,3.39699,1.00339,0.97345,-0.06228,0.08984,-0.20112,3.11715,-4.66620,-0.13264,
1429975910188,-0.66795,2.75864,0.96718,0.98125,-0.09368,0.07388,-0.15137,3.24104,-4.42105,-0.35867,
1430075426928,-0.34299,2.30912,0.91941,0.98593,-0.10986,0.06476,-0.10810,3.28320,-4.16514,-0.52601,
1430174925025,-0.00597,1.88948,0.86435,0.98810,-0.12740,0.06180,-0.06010,3.38001,-3.89807,-0.56825,
1430274406338,0.37921,1.46092,0.80481,0.98785,-0.14067,0.06380,-0.01721,3.50853,-3.61937,-0.58005,
1430373962921,0.76790,1.06393,0.73735,0.98711,-0.14202,0.07085,0.02047,3.61931,-3.27690,-0.60170,
1430473440973,1.12375,0.76164,0.67619,0.98674,-0.12969,0.07669,0.06037,3.65897,-2.89795,-0.62372,
1430606120928,1.63822,0.37722,0.58948,0.98265,-0.11436,0.08670,0.11747,3.79042,-2.51901,-0.59166,
1430705638032,2.03078,0.13166,0.53164,0.97464,-0.12347,0.08496,0.16618,3.89773,-2.21607,-0.53560,
1430805159189,2.41499,-0.05664,0.48527,0.96278,-0.13721,0.07234,0.22137,3.89955,-1.83840,-0.49982,
1430904575640,2.80630,-0.22186,0.44417,0.94804,-0.14657,0.06347,0.27516,3.87131,-1.46433,-0.43133,
1431037269942,3.28943,-0.35099,0.41324,0.92820,-0.14202,0.06606,0.33752,3.75126,-0.91112,-0.28825,
1431136881588,3.64575,-0.40551,0.40119,0.90855,-0.14188,0.06252,0.38794,3.68818,-0.53464,-0.16729,
1431236259373,3.99357,-0.42936,0.39835,0.88569,-0.15085,0.05262,0.43593,3.55504,-0.17770,-0.07198,
1431369059374,4.43274,-0.40610,0.41043,0.85528,-0.14550,0.06024,0.49366,3.34020,0.33010,0.11573,
1431468578217,4.70404,-0.31727,0.45724,0.83227,-0.13899,0.06428,0.53279,3.15874,0.71862,0.30274,
1431634333529,5.18372,-0.14784,0.53786,0.78769,-0.13937,0.06222,0.59687,2.93680,1.22129,0.47960,
1431800198478,5.61256,0.10473,0.63689,0.73490,-0.15452,0.03938,0.65917,2.66261,1.70177,0.53543,
1431965988150,5.96733,0.43577,0.73510,0.68520,-0.18192,0.00328,0.70526,2.18132,2.06934,0.47351,
1432098755098,6.19417,0.73705,0.80966,0.65334,-0.19640,-0.00944,0.73109,1.70229,2.34721,0.43202,
1432264571892,6.39354,1.15175,0.88618,0.61513,-0.18798,0.00554,0.76567,1.11070,2.65670,0.36115,
1432364092954,6.46041,1.41224,0.92992,0.59040,-0.18477,0.01030,0.78561,0.79536,2.80716,0.29487,
1432496707120,6.50719,1.78762,0.97534,0.56809,-0.17698,0.02123,0.80343,0.40769,3.00805,0.19179,
1432596337131,6.52216,2.10116,0.99469,0.56032,-0.17095,0.03010,0.80989,0.20375,3.17798,0.07359,
1432695782662,6.51218,2.42877,1.00531,0.55672,-0.17418,0.02624,0.81181,-0.07017,3.38270,-0.00745,
1432795354714,6.49814,2.78085,1.00600,0.55835,-0.17247,0.02565,0.81107,-0.27319,3.53942,-0.12739,
1432927953611,6.44611,3.27471,0.98109,0.55816,-0.17743,0.01538,0.81039,-0.55245,3.73103,-0.30042,
1433027472506,6.37654,3.66478,0.94863,0.55907,-0.17438,0.01518,0.81043,-0.80790,3.89668,-0.39437,
1433160206506,6.24344,4.20834,0.89154,0.55443,-0.16325,0.00908,0.81601,-1.12101,4.07750,-0.49902,
1433292870693,6.07228,4.76008,0.82431,0.54838,-0.14801,0.02045,0.82277,-1.42035,4.20940,-0.52247,
1433491893454,5.75502,5.62942,0.71768,0.53943,-0.12023,0.05087,0.83185,-1.67785,4.44835,-0.59457,
1433624584558,5.51790,6.23947,0.63520,0.53471,-0.10892,0.05488,0.83619,-1.77480,4.63996,-0.64598,
1433757352611,5.26676,6.87445,0.54568,0.53493,-0.08654,0.06703,0.83778,-1.86999,4.76391,-0.70639,
1433890009506,5.01767,7.52518,0.44316,0.53541,-0.06537,0.06696,0.83939,-1.83425,4.90706,-0.82665,
1433989530558,4.83136,8.02369,0.35838,0.53436,-0.05567,0.05480,0.84164,-1.83245,4.95719,-0.88552,
1434122179610,4.58549,8.68545,0.25291,0.53481,-0.04225,0.04311,0.84281,-1.81648,5.01123,-0.75332,
1434221776714,4.40073,9.19826,0.18414,0.53469,-0.03547,0.03619,0.84353,-1.78347,5.01682,-0.66311,
1434354471767,4.16305,9.87204,0.10772,0.53536,-0.02708,0.03098,0.84362,-1.76460,5.01696,-0.48531,
1434453910923,3.98899,10.36657,0.06886,0.53597,-0.02078,0.02745,0.84353,-1.72216,4.99535,-0.36388,
1434619774559,3.70770,11.19833,0.01784,0.53553,-0.01974,0.02522,0.84391,-1.66023,4.92290,-0.30470,
1434719295454,3.54127,11.69667,-0.00978,0.53326,-0.01604,0.02836,0.84533,-1.64661,4.88249,-0.23875,
1434818853610,3.38054,12.18814,-0.02264,0.53069,-0.00428,0.03601,0.84679,-1.57549,4.88479,-0.07137,
1434918397233,3.23407,12.67050,-0.01797,0.52568,0.00352,0.03405,0.84999,-1.48080,4.84034,0.05345,
1435017966921,3.09275,13.15703,-0.00559,0.51275,0.00074,0.02939,0.85803,-1.40219,4.79807,0.13400,
1435117513764,2.98210,13.63783,0.02046,0.49408,-0.00533,0.00966,0.86935,-1.31201,4.76548,0.22462,
1435216894005,2.87577,14.11940,0.05631,0.47201,-0.01251,-0.01476,0.88138,-1.27800,4.69529,0.32825,
1435316486057,2.77565,14.57976,0.09902,0.44409,-0.01693,-0.03635,0.89508,-1.26247,4.57195,0.38011,
1435415932214,2.67038,15.04139,0.15017,0.41454,-0.02296,-0.06475,0.90743,-1.28162,4.46285,0.41656,
1435548640870,2.52892,15.59975,0.22743,0.36599,-0.03167,-0.11260,0.92324,-1.36354,4.13754,0.43535,
1435648123818,2.40481,15.97193,0.28305,0.32249,-0.03983,-0.14038,0.93526,-1.48025,3.77235,0.40890,
1435747648171,2.26265,16.32474,0.33354,0.27046,-0.04987,-0.14235,0.95084,-1.62131,3.41383,0.40963,
1435847159765,2.11175,16.62521,0.38237,0.21714,-0.05451,-0.13710,0.96493,-1.73292,3.06204,0.38445,
1435946678870,1.97302,16.85334,0.44153,0.16675,-0.05573,-0.11961,0.97713,-1.77020,2.72528,0.38673,
1436046205817,1.81519,17.06853,0.49005,0.13034,-0.05817,-0.11329,0.98326,-1.81357,2.46454,0.37491,
1436145676765,1.65442,17.23196,0.54115,0.10621,-0.06926,-0.11376,0.98538,-1.87777,2.14983,0.34935,
1436245236817,1.46435,17.43134,0.58377,0.09079,-0.08449,-0.10955,0.98621,-2.01341,1.90777,0.35246,
1436377929026,1.18238,17.67928,0.63759,0.07312,-0.10381,-0.10628,0.98620,-2.23794,1.60992,0.38861,
1436510624817,0.86195,17.90401,0.70576,0.05836,-0.10799,-0.10062,0.98732,-2.52615,1.33400,0.52325,
1436610232945,0.59238,18.04807,0.76532,0.04655,-0.10620,-0.08520,0.98959,-2.72184,1.10780,0.62384,
1436709679684,0.31489,18.15417,0.82943,0.03273,-0.10367,-0.05741,0.99241,-2.87263,0.96924,0.62854,
1436842458542,-0.07634,18.27232,0.91166,0.01608,-0.10228,-0.02105,0.99440,-3.03978,0.85159,0.59579,
1436975148876,-0.48980,18.37801,0.99309,0.00351,-0.10361,0.01597,0.99448,-3.21637,0.88306,0.59720,
1437074819656,-0.81780,18.45651,1.05386,-0.01212,-0.10228,0.00880,0.99464,-3.33964,0.89047,0.53428,
1437174447696,-1.15646,18.53726,1.10861,-0.04050,-0.10045,-0.01293,0.99403,-3.45531,0.86687,0.49383,
1437273857539,-1.51402,18.61901,1.15990,-0.07413,-0.09764,-0.05003,0.99120,-3.57929,0.78416,0.48888,
1437406773095,-1.99987,18.70867,1.22896,-0.12657,-0.09064,-0.10939,0.98173,-3.69926,0.51870,0.51217,
1437506174564,-2.36332,18.74406,1.28112,-0.17260,-0.08660,-0.14771,0.97000,-3.72547,0.20411,0.48520,
1437605785125,-2.73945,18.74447,1.32850,-0.22531,-0.08668,-0.17224,0.95502,-3.74287,-0.15533,0.40264,
1437705412437,-3.10749,18.70663,1.36952,-0.28791,-0.07455,-0.18807,0.93604,-3.71389,-0.57251,0.34975,
1437804944281,-3.45572,18.62206,1.40462,-0.35900,-0.05482,-0.19513,0.91106,-3.57117,-0.96451,0.26759,
1437904558013,-3.79324,18.50075,1.43287,-0.43387,-0.04027,-0.19564,0.87856,-3.36907,-1.32827,0.18769,
1438004114117,-4.11529,18.34646,1.45289,0.51468,0.02577,0.19427,-0.83468,-3.16014,-1.63437,0.09997,
1438136869170,-4.50688,18.10114,1.45838,0.61631,0.00374,0.20721,-0.75974,-2.82415,-1.94213,-0.12202,
1438269561275,-4.87730,17.81894,1.43442,0.69688,-0.01045,0.21828,-0.68308,-2.46594,-2.20251,-0.37727,
1438435346274,-5.26240,17.42245,1.36340,0.75236,-0.02826,0.23236,-0.61576,-1.91838,-2.53233,-0.59027,
1438568120951,-5.50381,17.05667,1.28440,0.77623,-0.03139,0.23281,-0.58504,-1.38712,-2.76876,-0.73628,
1438700771326,-5.65443,16.65973,1.19148,0.79336,-0.03352,0.22818,-0.56337,-0.83098,-3.04425,-0.80656,
1438833422326,-5.73437,16.23067,1.08343,0.80677,-0.03825,0.22225,-0.54614,-0.28736,-3.20413,-0.92072,
1438966162222,-5.74158,15.77691,0.96024,0.81391,-0.00470,0.19719,-0.54648,0.22814,-3.39201,-0.99948,
1439098848430,-5.68453,15.29942,0.83305,0.81839,0.02842,0.16315,-0.55029,0.56257,-3.62272,-1.02248,
1439198413274,-5.61151,14.91954,0.73685,0.82101,0.05169,0.14067,-0.55089,0.76063,-3.79709,-0.99688,
1439297885222,-5.52634,14.52073,0.64119,0.82644,0.05956,0.12295,-0.54620,0.84445,-4.03039,-0.93062,
1439463710118,-5.36747,13.81482,0.49491,0.83896,0.02489,0.10883,-0.53262,1.03399,-4.26561,-0.86148,
1439563296988,-5.24783,13.37346,0.41491,0.84674,-0.00460,0.10117,-0.52228,1.19507,-4.34918,-0.82230,
1439662812041,-5.11642,12.93264,0.33520,0.85319,-0.03835,0.08895,-0.51252,1.34539,-4.32320,-0.80791,
1439762318624,-4.96885,12.50032,0.25944,0.85762,-0.05875,0.08151,-0.50438,1.50391,-4.19199,-0.79955,
1439895092624,-4.74687,11.93771,0.16481,0.86141,-0.03982,0.06689,-0.50191,1.79513,-4.04516,-0.68235,
1439994566624,-4.56228,11.52981,0.10521,0.86365,0.00368,0.03871,-0.50259,1.84805,-4.00014,-0.59290,
1440094046624,-4.38115,11.12910,0.05545,0.86443,0.03322,0.02030,-0.50125,1.80161,-4.00344,-0.51177,
1440193605624,-4.20389,10.72511,0.01086,0.86433,0.04587,0.01092,-0.50071,1.71373,-4.03774,-0.43398,
1440293159009,-4.03073,10.32070,-0.02123,0.86434,0.04290,0.01591,-0.50082,1.63599,-4.04941,-0.37488,
1440392649677,-3.86341,9.90980,-0.04889,0.86461,0.03316,0.03225,-0.50031,1.59565,-4.06049,-0.36324,
1440492240458,-3.69854,9.49906,-0.07678,0.86380,0.03089,0.05356,-0.50003,1.61122,-4.05297,-0.35446,
1440658102771,-3.42464,8.81965,-0.11570,0.86676,0.02902,0.06159,-0.49405,1.69332,-4.14083,-0.19504,
1440823991354,-3.13036,8.12680,-0.12957,0.87594,0.01966,0.07231,-0.47656,1.80062,-4.16678,0.00392,
1440923445458,-2.94193,7.70558,-0.11800,0.88438,-0.00749,0.08240,-0.45938,1.91124,-4.20243,0.17726,
1441023006614,-2.75077,7.29236,-0.09298,0.89246,-0.03127,0.09073,-0.44080,2.06617,-4.10382,0.27557,
1441155696615,-2.46417,6.75956,-0.04144,0.90720,-0.02862,0.09192,-0.40953,2.30216,-3.98430,0.43074,
1441288293403,-2.15367,6.23468,0.02386,0.92461,-0.02502,0.09151,-0.36891,2.47352,-3.88241,0.51474,
1441387812403,-1.89951,5.84664,0.07786,0.93722,-0.02199,0.09345,-0.33528,2.58901,-3.82775,0.53600,
1441487256133,-1.63584,5.46313,0.13690,0.94668,-0.02502,0.09856,-0.30571,2.69289,-3.79102,0.53126,
1441586882237,-1.36318,5.07863,0.19099,0.95333,-0.03179,0.10586,-0.28096,2.83112,-3.73888,0.53864,
1441752640925,-0.88409,4.45999,0.27939,0.96028,-0.06091,0.11473,-0.24698,3.06721,-3.58615,0.49400,
1441918531341,-0.34848,3.88865,0.36352,0.96746,-0.08228,0.12256,-0.20552,3.40210,-3.29098,0.45624,
1442018028030,0.00084,3.56290,0.40715,0.97269,-0.09496,0.12144,-0.17353,3.59572,-3.11084,0.42786,
1442117481334,0.36277,3.23113,0.44718,0.97854,-0.10888,0.11509,-0.13173,3.75446,-2.89884,0.39141,
1442217048282,0.74409,2.89373,0.49039,0.98223,-0.12560,0.11296,-0.08174,3.88277,-2.71998,0.34118,
1442316550324,1.13573,2.59607,0.52782,0.98230,-0.14906,0.10994,-0.02793,4.02353,-2.45228,0.29896,
1442416033836,1.55092,2.35143,0.55775,0.97834,-0.17884,0.09987,0.02991,4.14018,-2.12213,0.22102,
1442548743732,2.13978,2.07142,0.57619,0.96662,-0.21351,0.08652,0.11216,4.24431,-1.56115,0.09572,
1442648137620,2.61678,1.89035,0.57354,0.95255,-0.23616,0.07398,0.17724,4.30504,-1.15943,-0.03104,
1442780816651,3.22847,1.74073,0.55297,0.92581,-0.26561,0.05050,0.26416,4.22651,-0.50918,-0.21270,
1442913428359,3.81009,1.69816,0.51053,0.89181,-0.28516,0.02425,0.35037,3.99085,0.17480,-0.39397,
1443079234329,4.46583,1.78141,0.42704,0.83816,-0.30392,-0.00694,0.45285,3.50262,0.98640,-0.62167,
1443211997329,4.91638,1.94394,0.33715,0.78862,-0.31307,-0.03099,0.52831,2.94835,1.60067,-0.78878,
1443344689589,5.29474,2.19305,0.22630,0.74027,-0.29670,-0.04599,0.60154,2.26743,2.19452,-0.88990,
1443444179277,5.49883,2.43459,0.14061,0.70025,-0.26732,-0.05813,0.65941,1.70644,2.53119,-0.90634,
1443543720894,5.61861,2.70193,0.05681,0.66160,-0.22793,-0.05172,0.71250,1.13045,2.71690,-0.90958,
1443676339790,5.72736,3.07864,-0.04789,0.61240,-0.16568,-0.01864,0.77277,0.65680,2.93801,-0.71532,
1443842290519,5.78767,3.57818,-0.13782,0.55061,-0.13357,-0.00505,0.82399,0.20656,3.09381,-0.44422,
1443974899842,5.76861,3.99016,-0.16948,0.51775,-0.13084,-0.01365,0.84536,-0.11520,3.21640,-0.18752,
1444107555999,5.71593,4.42555,-0.17229,0.50309,-0.13516,-0.02384,0.85327,-0.50200,3.29511,0.04411,
1444240239946,5.62393,4.87303,-0.15094,0.50225,-0.13321,-0.01919,0.85419,-0.83464,3.36994,0.21112,
1444339801196,5.54183,5.21594,-0.12845,0.50403,-0.13466,-0.01896,0.85291,-1.03157,3.42062,0.25302,
1444439318102,5.42731,5.55715,-0.10157,0.50659,-0.13510,-0.02140,0.85127,-1.27002,3.44075,0.28485,
1444538802207,5.29555,5.90077,-0.06897,0.51189,-0.12751,-0.00372,0.84953,-1.48371,3.45783,0.28569,
1444638315894,5.14725,6.25329,-0.03520,0.51730,-0.11191,0.02626,0.84805,-1.60750,3.55289,0.27088,
1444737835894,4.99514,6.61867,0.00053,0.52077,-0.09545,0.05276,0.84670,-1.65871,3.66950,0.25095,
1444870614832,4.77113,7.11879,0.04167,0.52328,-0.07905,0.07853,0.84484,-1.67992,3.87737,0.30261,
1445036431467,4.49154,7.78913,0.09952,0.52333,-0.06987,0.08879,0.84461,-1.61624,4.14176,0.31353,
1445169171884,4.27647,8.35327,0.13230,0.52324,-0.07253,0.08381,0.84495,-1.59183,4.30266,0.16988,
1445301781102,4.05951,8.93377,0.14359,0.52485,-0.06861,0.09058,0.84357,-1.61025,4.46294,0.04108,
1445467721998,3.79250,9.69425,0.13697,0.52844,-0.05198,0.10346,0.84104,-1.50577,4.68660,-0.11165,
1445567271050,3.63206,10.17935,0.12379,0.53128,-0.03769,0.10552,0.83976,-1.48265,4.79813,-0.18325,
1445666677998,3.48707,10.66136,0.10062,0.53390,-0.01245,0.12132,0.83671,-1.37958,4.90209,-0.30572,
1445766288894,3.35744,11.16098,0.06526,0.53562,0.00095,0.11557,0.83651,-1.18699,5.02764,-0.44454,
1445865757946,3.20377,11.72993,0.01463,0.53614,-0.00526,0.09810,0.83839,-1.10761,5.19157,-0.50578,
1445998448842,3.04212,12.46494,-0.05562,0.52889,-0.01635,0.05718,0.84660,-0.99561,5.28056,-0.49302,
1446097968842,2.93279,13.02121,-0.10308,0.51791,-0.02861,0.02195,0.85467,-1.00249,5.28984,-0.42609,
1446197488894,2.82908,13.55496,-0.14601,0.50118,-0.03995,-0.01014,0.86436,-1.03406,5.23193,-0.40383,
1446330137947,2.68235,14.24394,-0.19776,0.46599,-0.05497,-0.04243,0.88206,-1.15804,5.06594,-0.38305,
1446496091404,2.47677,15.07551,-0.25829,0.40893,-0.06927,-0.06278,0.90776,-1.37271,4.80983,-0.33283,
1446628631968,2.29458,15.72194,-0.29660,0.35460,-0.07668,-0.07390,0.92893,-1.57634,4.61163,-0.20125,
1446761323468,2.07528,16.30856,-0.30943,0.30159,-0.08065,-0.07726,0.94687,-1.81864,4.33447,-0.06568,
1446860952572,1.87943,16.71463,-0.30092,0.26329,-0.07983,-0.07618,0.95838,-2.00156,4.13082,0.05999,
1446993604003,1.59693,17.25532,-0.27167,0.21417,-0.08693,-0.08798,0.96893,-2.22785,3.90132,0.25511,
1447093091795,1.37459,17.61694,-0.22808,0.18038,-0.09275,-0.10828,0.97321,-2.41290,3.64759,0.37912,
1447192513056,1.13835,17.91180,-0.16354,0.14882,-0.09708,-0.11722,0.97708,-2.60472,3.29349,0.49507,
1447325206055,0.79754,18.24185,-0.06258,0.11439,-0.09485,-0.11006,0.98275,-2.85174,2.82319,0.69084,
1447491078795,0.35388,18.57486,0.10204,0.07733,-0.09320,-0.08269,0.98919,-3.05283,2.30441,0.89506,
1447623950717,-0.03117,18.81099,0.24677,0.04467,-0.09485,-0.06654,0.99226,-3.19764,2.06770,1.01058,
1447756536404,-0.44096,19.01942,0.39676,0.00609,-0.09684,-0.09003,0.99120,-3.33316,1.80728,1.04443,
1447889428586,-0.85174,19.15931,0.53949,-0.03358,-0.09839,-0.13264,0.98570,-3.43004,1.44270,0.88996,
1447988985205,-1.17080,19.25150,0.63328,-0.06401,-0.09906,-0.16643,0.97897,-3.50334,1.09724,0.76921,
1448121583393,-1.65139,19.37665,0.72816,-0.10354,-0.10320,-0.17305,0.97400,-3.60626,0.53055,0.64641,
1448254381209,-2.12044,19.39682,0.81869,-0.15180,-0.11566,-0.11606,0.97474,-3.69960,0.07600,0.57525,
1448353898001,-2.46648,19.36758,0.87691,-0.20204,-0.12067,-0.10237,0.96651,-3.75638,-0.12164,0.42019,
1448486755703,-2.94425,19.30740,0.92129,-0.27993,-0.12275,-0.10695,0.94612,-3.84786,-0.40630,0.16899,
1448652671299,-3.55706,19.17391,0.92507,-0.40283,-0.10342,-0.16360,0.89458,-3.86543,-0.81808,-0.21107,
1448785342404,-4.04124,19.01748,0.89096,0.50015,0.06638,0.20643,-0.83835,-3.73550,-1.27959,-0.41448,
1448884957904,-4.38631,18.84097,0.85568,0.56278,0.02547,0.24393,-0.78938,-3.48866,-1.66821,-0.55644,
1449017566488,-4.84327,18.57685,0.78569,0.63192,-0.01897,0.27497,-0.72437,-2.98981,-2.18021,-0.70127,
1449150348496,-5.22383,18.24922,0.69807,0.69029,-0.05587,0.27955,-0.66500,-2.34613,-2.52271,-0.87110,
1449283002641,-5.48878,17.88243,0.58994,0.73035,-0.04250,0.26248,-0.62920,-1.61601,-2.87653,-0.93019,
1449415735443,-5.63616,17.48080,0.48564,0.75722,-0.01984,0.23215,-0.61019,-0.96651,-3.15899,-0.89103,
1449548385756,-5.70012,17.04286,0.39010,0.77222,-0.00843,0.22221,-0.59517,-0.41986,-3.44753,-0.81814,
1449681212131,-5.69888,16.56834,0.29444,0.78231,-0.00797,0.22714,-0.57995,0.12390,-3.71742,-0.77127,
1449780679183,-5.67096,16.18545,0.21483,0.78913,-0.00144,0.22483,-0.57159,0.52103,-3.90143,-0.78956,
1449880153079,-5.60566,15.77772,0.13601,0.79947,0.02218,0.20672,-0.56358,0.88588,-4.13130,-0.70722,
1449979761912,-5.51525,15.34331,0.06621,0.80950,0.04148,0.18893,-0.55434,1.13668,-4.35225,-0.60745,
1450079199287,-5.38616,14.89601,0.01037,0.81503,0.07092,0.16226,-0.55169,1.35871,-4.57346,-0.57132,
1450178807183,-5.24152,14.42425,-0.04469,0.81836,0.09198,0.12315,-0.55376,1.42357,-4.82904,-0.58333,
1450278189183,-5.09674,13.93271,-0.10256,0.82394,0.07806,0.09363,-0.55340,1.41171,-5.01537,-0.60007,
1450410882235,-4.90481,13.26194,-0.18395,0.82800,0.05717,0.07233,-0.55310,1.43505,-5.08431,-0.63183,
1450510443370,-4.75895,12.75100,-0.24509,0.82897,0.04653,0.06434,-0.55362,1.43741,-5.16343,-0.58857,
1450609921745,-4.60996,12.23498,-0.30103,0.82892,0.04219,0.06086,-0.55444,1.50094,-5.17427,-0.53200,
