1405891337416,-0.38921,-0.15737,0.66954,0.95379,0.12756,0.25307,0.09984,-0.10450,-0.15520,0.06304,
1450709444443,-4.45862,11.71275,-0.34586,0.82718,0.07001,0.04240,-0.55594,1.51788,-5.22940,-0.42218,
1450809062069,-4.31550,11.18625,-0.37817,0.82961,0.07898,0.03383,-0.55169,1.39640,-5.32334,-0.32991,
1450941715309,-4.13579,10.47557,-0.40929,0.84225,0.05436,0.04936,-0.53407,1.31041,-5.39633,-0.18828,
1451041272309,-4.00355,9.93836,-0.41876,0.85172,0.02901,0.06548,-0.51907,1.34801,-5.42996,-0.03989,
1451173960465,-3.81896,9.21864,-0.40875,0.86502,0.00994,0.07661,-0.49575,1.48693,-5.38678,0.10664,
1451273445466,-3.66769,8.68180,-0.39140,0.87810,0.00935,0.07767,-0.47204,1.58756,-5.34672,0.18004,
1451372998257,-3.50780,8.14677,-0.37092,0.89383,-0.00809,0.08625,-0.43995,1.65774,-5.31864,0.21140,
1451472476361,-3.33644,7.61488,-0.34739,0.90868,-0.03221,0.10086,-0.40385,1.80562,-5.22080,0.22669,
1451572037361,-3.14644,7.09496,-0.32010,0.92213,-0.04469,0.11042,-0.36808,1.99438,-5.11142,0.24166,
1451671515465,-2.94478,6.57241,-0.29112,0.93436,-0.05488,0.12029,-0.33090,2.19159,-5.02843,0.27694,
1451771033570,-2.71886,6.06996,-0.26029,0.94469,-0.06065,0.12578,-0.29676,2.41163,-4.86588,0.26948,
1451870591621,-2.47216,5.58178,-0.23430,0.95460,-0.05261,0.12588,-0.26479,2.63112,-4.71897,0.27716,
1452003181170,-2.12423,4.93440,-0.19420,0.96485,-0.05219,0.13171,-0.22135,2.85191,-4.61883,0.24980,
1452135984545,-1.73226,4.31957,-0.15836,0.97110,-0.08074,0.14020,-0.17545,3.14820,-4.40265,0.22727,
1452268564431,-1.30232,3.72473,-0.12256,0.97561,-0.10165,0.14739,-0.12699,3.47349,-4.12970,0.20996,
1452401256598,-0.82667,3.18029,-0.08657,0.97625,-0.13278,0.15442,-0.07392,3.81131,-3.75987,0.17419,
1452533967593,-0.30130,2.65701,-0.06492,0.97568,-0.15367,0.15490,-0.02076,4.14698,-3.35069,0.12026,
1452633429852,0.13873,2.25915,-0.06215,0.97441,-0.16761,0.14799,0.02307,4.38147,-3.03808,0.08133,
1452766029634,0.74552,1.86137,-0.05378,0.97242,-0.16518,0.14248,0.08261,4.62082,-2.49925,0.00214,
1452865561203,1.20563,1.63627,-0.05186,0.96965,-0.15680,0.13760,0.12749,4.74495,-2.09386,-0.06542,
1453031353047,2.00339,1.35350,-0.06140,0.95664,-0.16552,0.11335,0.21119,4.90307,-1.47126,-0.15634,
1453197158476,2.80706,1.18163,-0.09371,0.92908,-0.19593,0.08237,0.30271,4.85828,-0.80213,-0.27976,
1453296719153,3.26776,1.16081,-0.11699,0.90571,-0.22141,0.06148,0.35622,4.75361,-0.30557,-0.32663,
1453396235101,3.68886,1.23164,-0.13445,0.87757,-0.24889,0.03965,0.40786,4.52260,0.25429,-0.38714,
1453495746250,4.05761,1.33283,-0.14721,0.84733,-0.27097,0.01640,0.45643,4.17453,0.82078,-0.43783,
1453628390041,4.57230,1.49683,-0.20896,0.80701,-0.27073,0.00003,0.52482,3.62596,1.50447,-0.55426,
1453727862250,4.91386,1.67069,-0.26126,0.77504,-0.24948,-0.00393,0.58056,3.21731,1.90777,-0.60174,
1453860529545,5.24788,1.96200,-0.32372,0.72739,-0.20656,-0.00132,0.65439,2.65534,2.30459,-0.59454,
1453993181597,5.51044,2.29415,-0.38145,0.67192,-0.18567,-0.00297,0.71697,2.18992,2.55922,-0.58901,
1454092742597,5.65548,2.56165,-0.41578,0.63250,-0.18455,-0.00022,0.75225,1.82683,2.73748,-0.56983,
1454192301754,5.80736,2.84732,-0.46236,0.59706,-0.18187,0.00403,0.78130,1.47260,2.95947,-0.51444,
1454291666427,5.93963,3.15429,-0.51152,0.55923,-0.16480,0.00112,0.81247,1.13716,3.14012,-0.44523,
1454424400323,6.06571,3.58093,-0.56100,0.51165,-0.14670,-0.00643,0.84655,0.76691,3.28587,-0.30620,
1454557049375,6.13666,4.02514,-0.58728,0.47546,-0.13896,-0.00850,0.86865,0.37108,3.36687,-0.13709,
1454722924375,6.15245,4.59205,-0.59112,0.44567,-0.14789,-0.02063,0.88266,-0.06296,3.50075,0.00937,
1454822433375,6.12580,4.94128,-0.58394,0.43918,-0.15445,-0.03348,0.88439,-0.39159,3.50312,0.05272,
1454988396261,6.01462,5.52875,-0.56783,0.44514,-0.14571,-0.01942,0.88331,-0.87395,3.55029,0.10960,
1455120991271,5.87577,6.00537,-0.55099,0.45466,-0.13913,-0.01039,0.87967,-1.22095,3.60440,0.14556,
1455220516427,5.74424,6.37233,-0.53379,0.46440,-0.12844,0.00437,0.87625,-1.45293,3.67986,0.19144,
1455386377041,5.49962,7.00316,-0.50614,0.48601,-0.13128,0.01295,0.86394,-1.64910,3.80429,0.08624,
1455519067323,5.27311,7.51970,-0.49438,0.50547,-0.13110,0.05141,0.85127,-1.88550,3.91368,0.00546,
1455618586323,5.08091,7.91127,-0.49541,0.51220,-0.12615,0.07897,0.84587,-1.96177,4.07318,-0.05893,
1455751224193,4.81309,8.47237,-0.50698,0.51282,-0.12226,0.08240,0.84574,-2.03166,4.34551,-0.11523,
1455850789193,4.59832,8.91043,-0.51979,0.51388,-0.11864,0.08506,0.84535,-2.11578,4.50258,-0.11384,
1455950348193,4.38195,9.36952,-0.52948,0.51506,-0.10758,0.09374,0.84519,-2.15224,4.70750,-0.10401,
1456049821298,4.16187,9.85298,-0.53842,0.51468,-0.10343,0.08598,0.84677,-2.16570,4.88593,-0.12075,
1456149299141,3.92450,10.35014,-0.54889,0.51536,-0.10219,0.07884,0.84720,-2.23940,5.05498,-0.09575,
1456248871951,3.68655,10.87116,-0.55397,0.51664,-0.08732,0.07106,0.84877,-2.30965,5.23069,0.01374,
1456348435056,3.45488,11.40181,-0.54610,0.51797,-0.06512,0.07333,0.84976,-2.33908,5.31483,0.12359,
1456447950899,3.22681,11.93488,-0.52723,0.50924,-0.04232,0.08120,0.85574,-2.27471,5.40042,0.22927,
1456547429899,3.00872,12.47509,-0.49783,0.49455,-0.03078,0.07373,0.86547,-2.16451,5.48298,0.32817,
1456647023720,2.79675,13.02318,-0.45374,0.47732,-0.03042,0.05802,0.87629,-2.08665,5.52722,0.46608,
1456746583512,2.58746,13.57880,-0.39996,0.45949,-0.03428,0.03258,0.88692,-2.05200,5.53555,0.58721,
1456846151721,2.37799,14.12542,-0.33235,0.44202,-0.04245,0.00793,0.89597,-2.04932,5.48353,0.68577,
1456945599804,2.17969,14.66919,-0.25716,0.42264,-0.05134,-0.01657,0.90469,-2.07424,5.41629,0.77103,
1457078316596,1.91141,15.38421,-0.15045,0.39493,-0.05849,-0.03882,0.91602,-2.16771,5.24769,0.81613,
1457177728700,1.69902,15.89924,-0.07096,0.37171,-0.06165,-0.04348,0.92528,-2.21612,5.10037,0.76319,
1457310421700,1.41049,16.52678,0.03994,0.33274,-0.07160,-0.06087,0.93832,-2.34908,4.85586,0.74175,
1457409939856,1.18842,16.95341,0.12570,0.29648,-0.08092,-0.08004,0.94823,-2.45066,4.61857,0.70273,
1457542704596,0.86416,17.50174,0.22403,0.23732,-0.09848,-0.12135,0.95878,-2.63358,4.27327,0.57834,
1457642234648,0.60038,17.89791,0.28452,0.18858,-0.10810,-0.15325,0.96398,-2.82949,3.95848,0.47916,
1457741673752,0.31694,18.27324,0.33419,0.13855,-0.11742,-0.17852,0.96703,-3.00411,3.59035,0.34469,
1457841246493,0.00672,18.64621,0.36605,0.08994,-0.12305,-0.18125,0.97156,-3.19445,3.22492,0.22265,
1457940809702,-0.32873,18.98577,0.38434,0.04173,-0.12638,-0.17147,0.97616,-3.35972,2.85978,0.09378,
1458073507168,-0.79735,19.34461,0.39628,-0.01592,-0.13019,-0.11352,0.98484,-3.59118,2.39032,0.05310,
1458173025220,-1.13202,19.52660,0.41862,-0.06246,-0.13084,-0.09514,0.98485,-3.70806,2.13315,0.07568,
1458272676702,-1.48882,19.69230,0.44385,-0.11517,-0.13255,-0.10368,0.97899,-3.83717,1.85354,0.11087,
1458372321972,-1.87121,19.85652,0.46462,-0.17405,-0.12711,-0.13803,0.96669,-3.97161,1.56776,0.11178,
1458504957086,-2.41846,20.03859,0.47858,-0.24678,-0.12349,-0.17457,0.94519,-4.06396,1.01298,0.04798,
1458637657948,-2.95594,20.12038,0.48234,-0.33358,-0.11989,-0.18502,0.91658,-4.05941,0.45422,-0.09231,
1458737213000,-3.35050,20.13099,0.47293,-0.39844,-0.11794,-0.19214,0.88906,-4.01686,0.02595,-0.19350,
1458903197973,-3.99873,20.06858,0.43936,0.50541,0.10665,0.18974,-0.83497,-3.86924,-0.69919,-0.27396,
1459102243322,-4.72479,19.83890,0.38415,0.62611,0.06231,0.20954,-0.74847,-3.52432,-1.42896,-0.43361,
1459201763217,-5.05711,19.67372,0.35294,0.67148,0.03810,0.21901,-0.70689,-3.25589,-1.76635,-0.50885,
1459334514277,-5.44178,19.38460,0.30161,0.71578,0.01479,0.23073,-0.65894,-2.77695,-2.20851,-0.59385,
1459434073381,-5.71063,19.13114,0.25265,0.74455,0.00144,0.23462,-0.62498,-2.42448,-2.48905,-0.68004,
1459533683394,-5.94929,18.85479,0.19573,0.76906,-0.01189,0.23958,-0.59246,-2.03327,-2.72590,-0.73760,
1459666293603,-6.17061,18.46044,0.10704,0.79381,-0.03209,0.24840,-0.55419,-1.43310,-2.99468,-0.81426,
1459798986551,-6.31887,18.03266,0.00560,0.80980,-0.02844,0.25167,-0.52923,-0.79033,-3.23080,-0.88877,
1459931678603,-6.38668,17.57106,-0.10666,0.82115,-0.02129,0.24797,-0.51358,-0.14569,-3.47811,-0.90817,
1460031285394,-6.38112,17.20398,-0.19333,0.82750,-0.00123,0.23382,-0.51045,0.32745,-3.66956,-0.88392,
1460197102654,-6.27417,16.55668,-0.32405,0.83988,0.01826,0.20106,-0.50383,0.95998,-4.01069,-0.70087,
1460296652498,-6.16213,16.13474,-0.38870,0.84319,0.04140,0.18475,-0.50318,1.27496,-4.21669,-0.59673,
1460429368341,-5.97947,15.54529,-0.46730,0.84684,0.05213,0.17538,-0.49938,1.50388,-4.51734,-0.55482,
1460561966394,-5.75527,14.92467,-0.53525,0.85061,0.04303,0.16971,-0.49579,1.83732,-4.77999,-0.44041,
1460661484394,-5.55853,14.44135,-0.57370,0.85221,0.04719,0.15361,-0.49791,2.08871,-4.88367,-0.33894,
1460761005582,-5.34562,13.94128,-0.60245,0.84928,0.08878,0.12462,-0.50529,2.20988,-5.08957,-0.22402,
1460893695394,-5.06176,13.23183,-0.62534,0.84996,0.10289,0.10288,-0.50635,2.19118,-5.40653,-0.08579,
1460993288394,-4.84457,12.67509,-0.62914,0.85141,0.09721,0.09261,-0.50702,2.19828,-5.60039,0.00694,
1461092732499,-4.62226,12.10882,-0.62169,0.85126,0.09888,0.07730,-0.50951,2.17983,-5.75897,0.12153,
1461192253446,-4.40266,11.52995,-0.60717,0.85277,0.08964,0.07590,-0.50891,2.11792,-5.87294,0.16032,
1461291773529,-4.19167,10.94270,-0.59376,0.85706,0.06594,0.08915,-0.50314,2.12187,-5.94124,0.08472,
1461391331123,-3.97859,10.34446,-0.58441,0.86055,0.06498,0.08613,-0.49780,2.19760,-6.00427,0.05982,
1461490811394,-3.76055,9.73075,-0.57595,0.86901,0.05398,0.08339,-0.48472,2.19853,-6.10551,0.05849,
1461590328342,-3.54322,9.10943,-0.56488,0.88534,0.02110,0.08552,-0.45652,2.26721,-6.13772,0.12051,
1461689846446,-3.31031,8.49568,-0.54898,0.89991,-0.00213,0.08679,-0.42735,2.37005,-6.08925,0.17308,
1461789367394,-3.05681,7.89001,-0.53059,0.91416,-0.02802,0.09367,-0.39340,2.48952,-6.01690,0.16982,
1461888833790,-2.80000,7.28981,-0.51396,0.92828,-0.06660,0.10266,-0.35117,2.64173,-5.87954,0.13822,
1461988352998,-2.51995,6.71506,-0.50152,0.93984,-0.07074,0.10880,-0.31601,2.85996,-5.62445,0.09977,
1462087808654,-2.22797,6.15599,-0.49248,0.95251,-0.06288,0.10983,-0.27697,3.01381,-5.46598,0.08110,
1462187400393,-1.91712,5.61357,-0.48485,0.96290,-0.08124,0.11446,-0.23048,3.18963,-5.29727,0.05712,
1462286911591,-1.59503,5.08341,-0.48305,0.97154,-0.09575,0.11473,-0.18381,3.36600,-5.04939,0.01666,
1462386410741,-1.25355,4.58167,-0.48420,0.97858,-0.10436,0.11194,-0.13768,3.53173,-4.81143,-0.03253,
1462485870314,-0.89821,4.09296,-0.49025,0.98256,-0.12373,0.10686,-0.08856,3.69002,-4.57750,-0.08701,
1462585344846,-0.52391,3.64287,-0.49849,0.98277,-0.15245,0.09801,-0.03638,3.85428,-4.23371,-0.10223,
1462718035991,-0.00762,3.10028,-0.52152,0.98116,-0.17349,0.08014,0.02845,3.93699,-3.66402,-0.19661,
1462817473125,0.38794,2.71983,-0.54704,0.97780,-0.18182,0.07277,0.07456,3.96148,-3.28049,-0.22231,
1462916929174,0.79306,2.40658,-0.56792,0.97221,-0.18948,0.06902,0.11895,4.00001,-2.78840,-0.21143,
1463082794237,1.45922,2.00060,-0.59992,0.96332,-0.17764,0.06782,0.18935,3.98215,-2.02017,-0.17709,
1463182357174,1.86014,1.80943,-0.61551,0.95310,-0.18419,0.06587,0.23093,3.97663,-1.62165,-0.11352,
1463315047924,2.38776,1.63849,-0.62524,0.93787,-0.18596,0.07390,0.28346,3.88396,-0.94919,-0.05622,
1463447695977,2.90623,1.54725,-0.63102,0.91738,-0.17255,0.07619,0.35048,3.83288,-0.40239,-0.05040,
1463580469028,3.39150,1.54555,-0.62646,0.88149,-0.17996,0.05993,0.43243,3.68915,0.13802,-0.06631,
1463746332872,3.94947,1.64946,-0.62335,0.82027,-0.19087,0.02829,0.53845,3.38588,0.74813,-0.07519,
1463845710685,4.24108,1.76639,-0.61640,0.77979,-0.20158,0.01007,0.59262,3.09326,1.07177,-0.12987,
1463945229476,4.51178,1.90344,-0.62236,0.74213,-0.20110,0.00902,0.63932,2.75380,1.37297,-0.18621,
1464077921476,4.84298,2.11468,-0.64125,0.68769,-0.19315,0.00704,0.69980,2.34724,1.71473,-0.24022,
1464210621059,5.09282,2.37121,-0.65964,0.62880,-0.18865,0.00058,0.75434,1.88402,2.02028,-0.27567,
1464310062163,5.22882,2.58932,-0.67389,0.58319,-0.18016,-0.00055,0.79211,1.51536,2.21084,-0.26840,
1464442772136,5.37446,2.89975,-0.69733,0.51883,-0.17183,-0.00656,0.83741,1.05718,2.42295,-0.25011,
1464542223553,5.44807,3.15140,-0.71283,0.46670,-0.16676,-0.02079,0.86830,0.72302,2.53810,-0.23312,
1464708157292,5.50535,3.57885,-0.73914,0.38233,-0.15671,-0.04986,0.90928,0.11489,2.57874,-0.15748,
1464907127553,5.44499,4.07945,-0.75607,0.28011,-0.13533,-0.07839,0.94714,-0.54179,2.41809,-0.07630,
1465039896241,5.33019,4.38586,-0.75522,0.20911,-0.12447,-0.08825,0.96591,-0.94844,2.20084,-0.00132,
1465172511136,5.16794,4.65472,-0.74215,0.13699,-0.11784,-0.09241,0.97919,-1.30460,1.95496,0.07742,
1465338445136,4.91386,4.94093,-0.72063,0.04810,-0.12181,-0.09576,0.98675,-1.67107,1.58442,0.11495,
1465537478142,4.53356,5.20100,-0.68637,-0.05150,-0.12401,-0.08355,0.98741,-2.10450,1.18300,0.17180,
1465670271282,4.23758,5.32866,-0.65513,-0.10880,-0.12387,-0.07731,0.98328,-2.37224,0.91095,0.20267,
1465802923491,3.90693,5.42769,-0.62108,-0.16418,-0.11338,-0.06726,0.97758,-2.59648,0.65507,0.25844,
1465935664379,3.54700,5.48971,-0.58199,-0.21012,-0.10487,-0.04940,0.97078,-2.79009,0.41655,0.26914,
1466068483432,3.16562,5.52322,-0.53927,-0.24832,-0.10219,-0.02126,0.96304,-2.95940,0.27169,0.26980,
1466167917483,2.86421,5.53514,-0.50514,-0.26868,-0.09989,-0.00616,0.95802,-3.08388,0.17561,0.27107,
1466300566380,2.44601,5.54981,-0.46594,-0.29334,-0.10177,0.01301,0.95049,-3.25363,0.13204,0.21259,
1466400085327,2.11268,5.55900,-0.44171,-0.31223,-0.09873,0.01420,0.94475,-3.39654,0.11480,0.14360,
1466532778327,1.64786,5.56202,-0.41941,-0.33488,-0.09214,0.00491,0.93773,-3.54445,0.03833,0.06632,
1466632338379,1.28518,5.55370,-0.40804,-0.35990,-0.08799,-0.00377,0.92883,-3.63024,-0.04083,0.00405,
1466731815379,0.91627,5.54518,-0.40204,-0.38924,-0.07901,-0.02174,0.91749,-3.69923,-0.11715,-0.03427,
1466831335587,0.54214,5.52584,-0.40025,-0.42164,-0.06843,-0.04023,0.90328,-3.72506,-0.22957,-0.07619,
1466930957535,0.16342,5.49223,-0.40265,-0.45728,-0.05945,-0.05563,0.88559,-3.72105,-0.38217,-0.11270,
1467030436202,-0.20922,5.44443,-0.41065,-0.49423,-0.05547,-0.06239,0.86532,-3.69397,-0.52798,-0.16837,
1467129952410,-0.57908,5.38586,-0.42315,0.53040,0.05209,0.06895,-0.84333,-3.65037,-0.65916,-0.24852,
1467229520273,-0.94462,5.31162,-0.44715,0.56750,0.04687,0.07464,-0.81864,-3.59893,-0.80911,-0.34482,
1467395438319,-1.53848,5.15651,-0.51453,0.62578,0.03818,0.08219,-0.77472,-3.45864,-1.02157,-0.53980,
1467494954976,-1.88181,5.04058,-0.56494,0.66066,0.02096,0.08969,-0.74501,-3.35562,-1.16444,-0.60302,
1467660821871,-2.42093,4.81970,-0.66586,0.71275,-0.01678,0.10998,-0.69254,-3.03960,-1.38207,-0.68170,
1467760474080,-2.71399,4.66383,-0.72574,0.74322,-0.03377,0.11350,-0.65848,-2.75950,-1.49729,-0.70020,
1467859914905,-2.96871,4.49499,-0.78311,0.77279,-0.04346,0.11227,-0.62314,-2.44811,-1.58982,-0.67708,
1467959456592,-3.20231,4.32397,-0.84025,0.80181,-0.04919,0.10834,-0.58561,-2.17116,-1.64485,-0.65172,
1468059066905,-3.39985,4.15504,-0.89562,0.82831,-0.05474,0.10880,-0.54687,-1.87744,-1.66611,-0.60031,
1468158522401,-3.56747,3.98777,-0.94968,0.85370,-0.06424,0.10622,-0.50576,-1.56853,-1.66539,-0.54417,
1468291214088,-3.74524,3.76985,-1.01206,0.88392,-0.07679,0.10029,-0.45026,-1.18882,-1.59521,-0.46101,
1468457171061,-3.89353,3.52059,-1.06505,0.91526,-0.09194,0.09275,-0.38110,-0.69849,-1.42693,-0.22858,
1468589905988,-3.94313,3.35421,-1.07519,0.93542,-0.09553,0.08589,-0.32937,-0.31194,-1.19675,-0.03841,
1468722513166,-3.93582,3.22622,-1.05642,0.95379,-0.09476,0.06865,-0.27675,0.04273,-0.96509,0.18198,
1468855286114,-3.89910,3.13051,-1.01980,0.96829,-0.08834,0.05260,-0.22769,0.24332,-0.72361,0.22442,
1468987899061,-3.83982,3.06957,-0.97960,0.97887,-0.07064,0.04721,-0.18602,0.41023,-0.51544,0.21919,
1469120721239,-3.77437,3.01960,-0.95217,0.98631,-0.05678,0.04513,-0.14807,0.51627,-0.37531,0.10506,
1469220112113,-3.71783,2.98820,-0.94286,0.99076,-0.03947,0.04092,-0.12310,0.57241,-0.30168,-0.02236,
1469319628165,-3.65806,2.95541,-0.94814,0.99400,-0.02550,0.03802,-0.09932,0.59187,-0.30598,-0.20544,
1469419189061,-3.59137,2.92230,-0.96907,0.99620,-0.02065,0.03546,-0.07686,0.66438,-0.29242,-0.35009,
1469518666114,-3.51641,2.89378,-1.00035,0.99779,-0.01224,0.03015,-0.05787,0.74580,-0.26869,-0.45800,
1469618185113,-3.43721,2.86476,-1.04753,0.99885,-0.00544,0.02252,-0.04196,0.78470,-0.29089,-0.58491,
1469717711217,-3.35466,2.83424,-1.10502,0.99947,-0.00594,0.01331,-0.02922,0.81631,-0.30294,-0.62414,
1469817227571,-3.27165,2.80422,-1.16674,0.99983,-0.00447,0.00802,-0.01595,0.83134,-0.31202,-0.61800,
1469916742113,-3.18797,2.77160,-1.22984,0.99998,-0.00514,0.00274,-0.00277,0.83214,-0.33562,-0.65575,
1470016261322,-3.10508,2.73677,-1.29614,0.99997,-0.00240,-0.00101,0.00711,0.82528,-0.34670,-0.69104,
1470115826113,-3.02208,2.69941,-1.36549,0.99986,0.00341,-0.00587,0.01519,0.82401,-0.37712,-0.70073,
1470248472113,-2.91260,2.64471,-1.44715,0.99957,0.00411,-0.01113,0.02677,0.76528,-0.44485,-0.56572,
1470414383113,-2.79389,2.59117,-1.43471,0.99984,-0.00081,-0.00720,0.01608,0.66290,-0.26009,0.13293,
1470513855061,-2.72754,2.56180,-1.42998,0.99967,-0.00689,-0.00283,0.02440,0.69770,-0.32487,-0.01626,
1470613375571,-2.65769,2.53123,-1.45870,0.99960,-0.00603,-0.00709,0.02685,0.69206,-0.31448,-0.62846,
1470712893113,-2.60031,2.49956,-1.52965,0.99888,-0.00830,0.03675,0.02872,0.40442,0.00687,0.06632,
1470812412061,-2.54605,2.48400,-1.49418,0.99907,-0.01158,-0.01835,0.03718,0.45822,-0.17548,-0.01936,
1470911933061,-2.50646,2.46152,-1.53601,0.99911,-0.00749,0.01582,0.03846,0.19399,-0.11645,-0.50230,
1471011548165,-2.46693,2.44817,-1.53290,0.99894,-0.01107,-0.00786,0.04399,0.23609,-0.12249,-0.31891,
1471111072165,-2.44228,2.44031,-1.55087,0.99890,-0.01174,0.00381,0.04535,0.11999,0.02838,-0.23329,
1471210585009,-2.42909,2.44114,-1.57040,0.99894,-0.01264,0.00375,0.04407,0.18485,-0.00137,-0.16255,
1471310048061,-2.41330,2.44125,-1.58819,0.99889,-0.01254,0.00436,0.04512,0.17021,0.00416,-0.19877,
1471409568061,-2.39880,2.44207,-1.60620,0.99870,-0.00896,0.01143,0.04884,0.19625,0.01236,-0.20470,
1471509087374,-2.40244,2.46182,-1.63329,0.99894,-0.01147,0.00581,0.04415,0.17205,0.04654,-0.21527,
1471608566009,-2.38209,2.46241,-1.65441,0.99898,-0.01088,0.00629,0.04328,0.17667,0.04364,-0.24203,
1471708084113,-2.37251,2.47053,-1.67899,0.99901,-0.01056,0.00713,0.04263,0.17861,0.05978,-0.24778,
1471807603061,-2.35816,2.47769,-1.70472,0.99908,-0.00968,0.00792,0.04094,0.18692,0.05325,-0.26549,
1471907161218,-2.35022,2.48661,-1.73157,0.99909,-0.00897,0.00738,0.04093,0.18326,0.05593,-0.27436,
1472039814165,-2.31929,2.49339,-1.76872,0.99908,-0.00824,0.00827,0.04116,0.21442,0.05720,-0.28955,
1472172604373,-2.27520,2.49523,-1.80744,0.99904,-0.00682,0.00992,0.04213,0.25580,0.04826,-0.30768,
1472305199165,-2.18591,2.45995,-1.84555,0.99890,-0.00236,0.01408,0.04464,0.35117,-0.02350,-0.32188,
1472404758165,-2.14759,2.45511,-1.87222,0.99889,-0.00820,0.00944,0.04541,0.32967,0.01272,-0.32845,
1472504236477,-2.11834,2.45952,-1.90383,0.99891,-0.00746,0.00980,0.04505,0.34266,0.00401,-0.33946,
1472603757373,-2.08752,2.46124,-1.93740,0.99891,-0.00716,0.01004,0.04498,0.35696,0.00110,-0.35169,
1472736453999,-2.04324,2.46364,-1.98519,0.99893,-0.00685,0.01036,0.04460,0.37852,-0.00031,-0.36657,
1472869138061,-1.99714,2.46588,-2.03482,0.99893,-0.00653,0.01079,0.04459,0.39899,-0.00405,-0.38261,
1472968773374,-1.96556,2.46839,-2.07059,0.99893,-0.00595,0.01145,0.04449,0.41535,-0.00871,-0.39321,
1473101351426,-1.91344,2.46806,-2.12298,0.99893,-0.00510,0.01237,0.04419,0.44593,-0.01955,-0.40933,
