1540822822455886592,0.02436,-0.02191,0.18618,0.99952,-0.02763,0.01310,-0.00448,-0.00932,-0.00027,0.24242,
1540822822588577024,0.02606,-0.02017,0.21755,0.99919,-0.03256,0.02162,-0.00922,0.00801,-0.03347,0.24427,
1540822822721314816,0.03204,-0.02579,0.24853,0.99857,-0.04183,0.02259,-0.02430,0.09869,-0.06122,0.17096,
1540822822820825856,0.05127,-0.02799,0.26772,0.99783,-0.04806,0.03297,-0.03076,0.26233,-0.01608,0.11066,
1540822822920382976,0.08658,-0.02407,0.27824,0.99741,-0.05813,0.03789,-0.01877,0.40745,0.00316,0.07743,
1540822823019899904,0.13010,-0.02227,0.28047,0.99677,-0.07005,0.03729,0.01259,0.42566,0.05027,0.03913,
1540822823119345408,0.16973,-0.01906,0.27907,0.99578,-0.07212,0.03565,0.04416,0.38866,0.01549,-0.00328,
1540822823252079360,0.21455,-0.01781,0.27902,0.99542,-0.06336,0.02936,0.06526,0.31362,0.02039,0.03286,
1540822823351566080,0.23692,-0.01549,0.28521,0.99608,-0.05209,0.01046,0.07067,0.22627,0.04046,0.04199,
1540822823451113984,0.24836,-0.00887,0.28923,0.99567,-0.05360,-0.00716,0.07563,0.01189,0.06831,0.00823,
1540822823583810816,0.22650,-0.00442,0.28326,0.99644,-0.05028,-0.00515,0.06748,-0.31210,0.00660,-0.05175,
1540822823683324928,0.18863,-0.00699,0.27686,0.99761,-0.04663,0.01320,0.04926,-0.41854,-0.03875,-0.02835,
1540822823782836992,0.15069,-0.01317,0.27628,0.99808,-0.04908,0.03144,0.02098,-0.29016,-0.07134,0.03960,
1540822823882364160,0.13354,-0.01872,0.28023,0.99753,-0.05980,0.03653,-0.00486,-0.00396,-0.04049,0.05613,
1540822824015014912,0.15381,-0.01823,0.28474,0.99742,-0.06413,0.03061,-0.01025,0.32429,0.02750,0.03362,
1540822824147836928,0.20402,-0.01200,0.29159,0.99746,-0.07063,0.00762,0.00574,0.41817,0.03681,0.03780,
1540822824280406016,0.25220,-0.00276,0.29372,0.99713,-0.07088,-0.01259,0.02343,0.24296,0.10090,-0.01249,
1540822824379920640,0.26920,0.00775,0.29068,0.99712,-0.06515,-0.01786,0.03454,0.06258,0.04089,-0.05025,
1540822824479436800,0.27136,0.00045,0.28292,0.99667,-0.06859,-0.01056,0.04288,-0.02705,-0.22600,-0.09448,
1540822824578958080,0.26895,-0.03091,0.27447,0.99728,-0.06236,-0.00117,0.03935,-0.03700,-0.40781,-0.04066,
1540822824678558464,0.26600,-0.06988,0.27243,0.99698,-0.07034,-0.00285,0.03275,-0.02719,-0.34938,0.03202,
1540822824811167232,0.26204,-0.09721,0.27985,0.99683,-0.07736,-0.00322,0.01856,-0.02869,-0.00650,0.06977,
1540822824943969024,0.25921,-0.07447,0.28465,0.99706,-0.07617,-0.00585,0.00545,-0.01691,0.35583,-0.01333,
1540822825076647936,0.25552,-0.01697,0.28134,0.99825,-0.05624,-0.01412,-0.01148,-0.03838,0.44715,-0.03885,
1540822825209243904,0.24805,0.02971,0.27374,0.99866,-0.04576,-0.01553,-0.01862,-0.05594,0.14172,-0.06725,
1540822825341934848,0.24057,0.01775,0.26513,0.99916,-0.03729,-0.00116,-0.01669,-0.03995,-0.32274,-0.01129,
1540822825441453824,0.23685,-0.01880,0.26759,0.99884,-0.04698,0.00190,-0.01067,0.00246,-0.40601,0.06378,
1540822825540973312,0.23908,-0.05464,0.27620,0.99829,-0.05782,0.00052,-0.00828,0.06016,-0.27335,0.08790,
1540822825640535808,0.24684,-0.07264,0.28398,0.99762,-0.06856,-0.00259,-0.00703,0.08085,-0.01988,0.05564,
1540822825740011264,0.25270,-0.06422,0.28657,0.99767,-0.06699,-0.01080,-0.00642,0.02848,0.23599,-0.01441,
1540822825839529216,0.25408,-0.03644,0.28376,0.99807,-0.05815,-0.01820,-0.01191,0.00660,0.30385,-0.04314,
1540822825939091968,0.25645,-0.01003,0.27978,0.99803,-0.05334,-0.02586,-0.02062,0.04960,0.17930,-0.03571,
1540822826038574848,0.26221,0.00147,0.27635,0.99819,-0.04803,-0.03003,-0.02037,0.05814,0.03226,-0.03756,
1540822826171301376,0.26454,0.00122,0.27410,0.99873,-0.04343,-0.02450,-0.00693,-0.02292,-0.08221,-0.00666,
1540822826303991296,0.25594,-0.01167,0.27114,0.99878,-0.04194,-0.02270,-0.01265,-0.06831,-0.09012,-0.03402,
1540822826436662272,0.24968,-0.01906,0.26808,0.99880,-0.04184,-0.01725,-0.01864,-0.00684,-0.01911,-0.01385,
1540822826536203264,0.24990,-0.02088,0.26718,0.99873,-0.04481,-0.01717,-0.01523,0.01299,-0.00841,-0.02604,
1540822826668984832,0.25080,-0.02049,0.26413,0.99900,-0.04010,-0.01616,-0.01137,0.00813,0.00342,-0.01546,
1540822826768372992,0.25121,-0.01938,0.26364,0.99898,-0.04059,-0.01671,-0.01069,0.00013,0.00407,-0.00083,
1540822826901064960,0.25013,-0.01906,0.26447,0.99891,-0.04303,-0.01629,-0.00788,-0.02004,-0.01359,0.00922,
1540822827000625920,0.24652,-0.02024,0.26596,0.99884,-0.04425,-0.01674,-0.00916,-0.05275,-0.02463,0.01021,
1540822827100180992,0.23895,-0.02255,0.26639,0.99882,-0.04519,-0.01363,-0.01167,-0.10203,-0.02142,-0.00286,
1540822827232796160,0.21940,-0.02523,0.26498,0.99877,-0.04653,-0.00172,-0.01688,-0.20522,-0.02741,-0.01602,
1540822827332314112,0.19598,-0.02871,0.26353,0.99850,-0.04776,0.01132,-0.02414,-0.24852,-0.04909,-0.00179,
1540822827431874816,0.17382,-0.03411,0.26431,0.99773,-0.05230,0.01975,-0.03753,-0.15428,-0.06139,0.00607,
1540822827564599040,0.17130,-0.04149,0.26441,0.99705,-0.05154,0.02614,-0.05043,0.16139,-0.04341,0.01097,
1540822827664044800,0.19569,-0.04443,0.26707,0.99741,-0.05439,0.01366,-0.04498,0.38115,-0.01035,0.02296,
1540822827796737024,0.25561,-0.04123,0.27143,0.99847,-0.04991,-0.01059,-0.02112,0.46528,0.04718,0.03690,
1540822827896304896,0.29470,-0.03496,0.27350,0.99850,-0.04870,-0.02485,0.00216,0.27665,0.06842,0.00194,
1540822827995853824,0.30822,-0.02876,0.27079,0.99859,-0.04196,-0.02716,0.01790,-0.03788,0.02731,-0.06372,
1540822828194862848,0.26480,-0.03081,0.25136,0.99971,-0.02386,0.00003,0.00450,-0.24257,-0.02484,-0.01906,
1540822828327504128,0.24431,-0.03515,0.27260,0.99981,-0.01556,0.00063,-0.01156,-0.07099,-0.03418,0.34894,
1540822828460235776,0.23955,-0.04074,0.32782,0.99936,-0.02482,-0.00747,-0.02457,0.01776,-0.08612,0.47899,
1540822828592889600,0.24031,-0.05430,0.38689,0.99761,-0.06065,-0.00987,-0.03162,0.02190,-0.11298,0.37986,
1540822828692448000,0.24133,-0.06365,0.41363,0.99470,-0.09793,-0.00862,-0.03029,0.02870,-0.08759,0.10508,
1540822828791926016,0.24442,-0.06829,0.40806,0.99296,-0.11318,-0.01963,-0.02897,0.04025,-0.01731,-0.28524,
1540822828891443712,0.24588,-0.06693,0.36845,0.99451,-0.10074,-0.01689,-0.02288,0.02359,0.04548,-0.54028,
1540822828990963968,0.24426,-0.05986,0.31650,0.99752,-0.06793,-0.00696,-0.01718,-0.00234,0.06879,-0.49227,
1540822829090482944,0.23834,-0.05145,0.27665,0.99875,-0.04333,-0.00425,-0.02475,-0.04368,0.05831,-0.31988,
1540822829190003456,0.23008,-0.04422,0.25443,0.99927,-0.02278,0.00584,-0.03025,-0.04855,0.05708,-0.08005,
1540822829289520896,0.22269,-0.04316,0.25816,0.99932,-0.01103,0.01682,-0.03084,-0.04390,-0.04754,0.23281,
1540822829389039872,0.22032,-0.04828,0.29171,0.99927,-0.01136,0.00602,-0.03596,-0.01901,-0.09837,0.42508,
1540822829488559104,0.21972,-0.06004,0.33239,0.99839,-0.03715,0.01087,-0.04141,0.00275,-0.14132,0.38819,
1540822829588078848,0.22333,-0.07059,0.36148,0.99648,-0.06909,0.00121,-0.04749,0.05287,-0.06257,0.11002,
1540822829720851968,0.23356,-0.06983,0.34145,0.99644,-0.06275,-0.01453,-0.05447,0.08656,0.07692,-0.40814,
1540822829820290816,0.23569,-0.05950,0.29875,0.99834,-0.03100,-0.00531,-0.04825,-0.00807,0.12936,-0.47303,
1540822829919808000,0.22565,-0.04807,0.26166,0.99854,-0.00105,0.00926,-0.05325,-0.16341,0.05975,-0.28015,
1540822830019412992,0.20292,-0.04968,0.24328,0.99772,0.00895,0.02237,-0.06300,-0.23119,-0.10568,-0.07730,
1540822830118847488,0.18083,-0.06826,0.24173,0.99671,-0.00201,0.03098,-0.07483,-0.16054,-0.25791,0.05889,
1540822830218366976,0.17068,-0.09501,0.24917,0.99537,-0.02118,0.02786,-0.08953,-0.00081,-0.27287,0.12653,
1540822830351095040,0.18678,-0.12534,0.26883,0.99497,-0.04640,0.01353,-0.08777,0.26690,-0.15602,0.15064,
1540822830450576896,0.21926,-0.13454,0.28282,0.99571,-0.06231,0.00237,-0.06836,0.39259,-0.02243,0.10222,
1540822830550096128,0.26044,-0.12769,0.29008,0.99706,-0.06430,-0.01000,-0.04048,0.41670,0.17871,0.03045,
1540822830649614336,0.29574,-0.10082,0.29077,0.99825,-0.05535,-0.01862,-0.00968,0.27228,0.36100,-0.03965,
1540822830749132800,0.31061,-0.05868,0.28394,0.99919,-0.03025,-0.02165,0.01522,-0.01199,0.42865,-0.10540,
1540822830848651776,0.29366,-0.01924,0.27171,0.99968,-0.00950,-0.01168,0.02029,-0.32463,0.30044,-0.11673,
1540822830948171008,0.25197,-0.00196,0.26214,0.99985,0.00699,0.00712,0.01393,-0.48376,-0.02042,-0.06713,
1540822831047689984,0.20294,-0.01882,0.26017,0.99932,0.00142,0.03411,-0.01427,-0.43834,-0.33143,0.04142,
1540822831147208960,0.16614,-0.05538,0.26520,0.99770,-0.01625,0.04942,-0.04353,-0.25621,-0.46683,0.06370,
1540822831246727936,0.15303,-0.09612,0.27093,0.99598,-0.03546,0.05624,-0.06009,0.07192,-0.42406,0.09858,
1540822831346247936,0.17036,-0.13052,0.28006,0.99564,-0.05809,0.03984,-0.06110,0.31744,-0.27230,0.08895,
1540822831445765888,0.20046,-0.14317,0.28485,0.99598,-0.07218,0.02028,-0.04906,0.33339,0.05377,-0.03254,
1540822831545284864,0.22510,-0.12446,0.27785,0.99746,-0.06299,0.01477,-0.02975,0.19333,0.30557,-0.14836,
1540822831644804096,0.23800,-0.08730,0.26440,0.99906,-0.03773,0.01168,-0.01791,0.07873,0.39157,-0.13476,
1540822831744323328,0.24058,-0.04603,0.25304,0.99966,-0.01026,0.01472,-0.01878,-0.00539,0.40853,-0.07097,
1540822831877091328,0.23764,0.01018,0.25670,0.99944,0.01584,0.02845,-0.00812,-0.00365,0.37437,0.19526,
1540822832009708032,0.23812,0.04463,0.29867,0.99953,0.01293,0.02700,0.00582,0.03347,0.05335,0.46497,
1540822832109334784,0.24024,0.03925,0.34826,0.99974,-0.01863,0.01299,0.00291,0.03860,-0.24233,0.52022,
1540822832208877056,0.24122,0.00650,0.39557,0.99772,-0.06664,0.00859,-0.00551,-0.00743,-0.48086,0.39119,
1540822832308264960,0.23974,-0.04204,0.42950,0.99264,-0.12051,0.00343,-0.01175,-0.01354,-0.52877,0.22847,
1540822832407825664,0.23668,-0.09129,0.44068,0.98903,-0.14590,-0.00224,-0.02276,-0.03394,-0.47155,-0.02396,
1540822832606832896,0.22972,-0.14950,0.39857,0.98891,-0.14199,-0.00334,-0.04340,-0.04077,-0.10716,-0.42690,
1540822832706414848,0.22283,-0.14810,0.35326,0.99225,-0.11381,0.00790,-0.04926,-0.02703,0.13107,-0.50791,
1540822832805860096,0.21736,-0.12682,0.30375,0.99613,-0.06519,0.01264,-0.05767,-0.01344,0.28472,-0.48328,
1540822832905378048,0.21307,-0.09993,0.26144,0.99762,-0.02780,0.02008,-0.05987,0.00780,0.25769,-0.34606,
1540822833004941824,0.21563,-0.07611,0.23302,0.99796,-0.00420,0.02142,-0.05999,0.11749,0.18952,-0.20842,
1540822833104416000,0.23203,-0.05952,0.21912,0.99800,0.01592,0.01530,-0.05926,0.28604,0.13512,-0.01785,
1540822833203935744,0.26470,-0.04896,0.22728,0.99911,0.01800,-0.00193,-0.03821,0.41588,0.07011,0.20485,
1540822833303493120,0.30876,-0.04378,0.25741,0.99960,0.01288,-0.02280,-0.01040,0.45194,0.02202,0.41731,
1540822833403046912,0.34953,-0.04459,0.30626,0.99893,0.00033,-0.04262,0.01810,0.33215,-0.05181,0.56707,
1540822833502535936,0.37320,-0.05131,0.36485,0.99740,-0.03203,-0.04990,0.04100,0.13370,-0.10107,0.58993,
1540822833602011904,0.37573,-0.06270,0.42275,0.99458,-0.07514,-0.04727,0.05412,-0.08140,-0.15087,0.53982,
1540822833701530880,0.35582,-0.07617,0.47042,0.99077,-0.12011,-0.03718,0.05060,-0.30431,-0.18673,0.35293,
1540822833801049088,0.31499,-0.09284,0.49540,0.98663,-0.16032,-0.01182,0.02689,-0.45682,-0.22719,0.07082,
1540822833900610816,0.26643,-0.10642,0.49516,0.98449,-0.17486,0.01256,-0.00696,-0.44904,-0.16008,-0.19193,
1540822834000129024,0.22122,-0.11519,0.46630,0.98384,-0.17245,0.03375,-0.03446,-0.37315,-0.08780,-0.47143,
1540822834099607040,0.19079,-0.11433,0.41165,0.98674,-0.14297,0.05113,-0.05735,-0.17799,0.02267,-0.63305,
1540822834199126016,0.18265,-0.10319,0.34657,0.99251,-0.08906,0.04515,-0.07039,0.05533,0.11727,-0.64503,
1540822834298735872,0.19643,-0.08829,0.28777,0.99647,-0.03604,0.03003,-0.06957,0.27860,0.14797,-0.48254,
1540822834398167552,0.22513,-0.07325,0.24725,0.99867,-0.00476,0.01283,-0.04963,0.41963,0.13076,-0.26263,
1540822834497683712,0.26085,-0.06163,0.23217,0.99954,0.01620,-0.00828,-0.02411,0.52146,0.09037,0.02649,
1540822834597202944,0.30911,-0.05466,0.24550,0.99961,0.01156,-0.02396,0.00790,0.53338,0.04340,0.29524,
1540822834696721408,0.35763,-0.05280,0.28466,0.99845,-0.01210,-0.03790,0.03891,0.40836,-0.03080,0.48473,
1540822834796243200,0.38691,-0.06016,0.33640,0.99651,-0.04227,-0.04759,0.05409,0.16085,-0.12356,0.53995,
1540822834995413504,0.36820,-0.09273,0.42491,0.99165,-0.11374,-0.04595,0.03970,-0.30989,-0.21155,0.26899,
1540822835094879232,0.33060,-0.10792,0.44421,0.98966,-0.13937,-0.03135,0.01282,-0.43252,-0.19121,0.07308,
1540822835194529024,0.28596,-0.11976,0.44319,0.98732,-0.15741,-0.01739,-0.01100,-0.43389,-0.11552,-0.14009,
1540822835293837056,0.24568,-0.12582,0.41995,0.98774,-0.15259,-0.00977,-0.03158,-0.32451,-0.06597,-0.34293,
1540822835393395968,0.21458,-0.12620,0.38028,0.98899,-0.13690,-0.00679,-0.05576,-0.22233,0.01364,-0.47323,
1540822835492876800,0.19413,-0.11977,0.33128,0.99050,-0.11841,-0.00047,-0.06986,-0.09915,0.06738,-0.51524,
1540822835592398336,0.18725,-0.10958,0.28132,0.99248,-0.10079,0.00244,-0.06942,0.01596,0.07430,-0.47518,
1540822835691911936,0.18762,-0.09898,0.23727,0.99495,-0.08195,0.00209,-0.05795,0.06132,0.06589,-0.39527,
1540822835791430912,0.19227,-0.09016,0.20262,0.99606,-0.07451,0.00101,-0.04810,0.07457,0.07904,-0.31074,
1540822835924122880,0.20035,-0.07727,0.16374,0.99739,-0.06476,0.00055,-0.03192,0.07212,0.10753,-0.27175,
1540822836023640832,0.20675,-0.06631,0.13792,0.99805,-0.05906,0.00466,-0.01986,0.07380,0.09214,-0.22464,
1540822836123159552,0.21236,-0.05759,0.11710,0.99827,-0.05664,0.00607,-0.01446,0.05959,0.07426,-0.18738,
1540822836222718208,0.21528,-0.05083,0.09896,0.99861,-0.05094,0.00832,-0.01045,0.01989,0.04044,-0.17870,
1540822836322197248,0.21565,-0.04716,0.08292,0.99876,-0.04686,0.01260,-0.01120,0.00427,0.01780,-0.13732,
1540822836454962688,0.21598,-0.04375,0.06675,0.99918,-0.03593,0.00882,-0.01630,0.00542,0.02060,-0.11118,
1540822836620793088,0.21561,-0.04122,0.04934,0.99945,-0.02468,0.01563,-0.01546,-0.01321,-0.00466,-0.09502,
1540822836720352000,0.21342,-0.04224,0.04162,0.99946,-0.01785,0.01797,-0.02100,-0.01282,-0.01520,-0.06075,
1540822836853039104,0.21122,-0.04320,0.03469,0.99945,-0.01112,0.01575,-0.02692,-0.01121,-0.01054,-0.05280,
1540822836952562688,0.21050,-0.04299,0.03008,0.99944,-0.00805,0.01673,-0.02786,0.00296,0.00040,-0.04645,
1540822837052005120,0.21076,-0.04198,0.02596,0.99945,-0.00440,0.01640,-0.02866,0.01329,0.00645,-0.04063,
1540822837151620864,0.21193,-0.04125,0.02242,0.99942,-0.00025,0.01547,-0.03031,0.01395,0.00537,-0.02859,
1540822837284264192,0.21221,-0.04045,0.01935,0.99937,0.00376,0.01587,-0.03143,0.00467,-0.00066,-0.01826,
1540822837383733248,0.21227,-0.04043,0.01767,0.99933,0.00177,0.01561,-0.03308,0.00731,0.00273,-0.01168,
1540822837483252992,0.21242,-0.04065,0.01703,0.99934,-0.00012,0.01609,-0.03256,0.00500,-0.00422,0.00009,
1540822837615996416,0.21240,-0.04037,0.01609,0.99935,-0.00352,0.01589,-0.03230,0.00304,0.00382,-0.01311,
1540822837715463168,0.21204,-0.04023,0.01576,0.99934,-0.00523,0.01494,-0.03271,0.00702,-0.00424,0.00133,
1540822837914578432,0.21124,-0.04187,0.01516,0.99922,-0.00676,0.01282,-0.03670,-0.00266,0.02926,-0.00668,
1540822838080368128,0.21139,-0.04109,0.01497,0.99925,-0.00494,0.01317,-0.03596,0.00016,0.00867,0.00397,
1540822838179923968,0.21127,-0.04058,0.01507,0.99929,-0.00459,0.01367,-0.03493,-0.00005,0.01252,0.00348,
1540822838279404800,0.21084,-0.04049,0.01496,0.99926,-0.00433,0.01447,-0.03545,0.02096,-0.02403,0.00221,
1540822838379001856,0.21077,-0.04001,0.01500,0.99926,-0.00364,0.01465,-0.03528,0.00998,-0.02032,0.00324,
1540822838478441984,0.21107,-0.04034,0.01510,0.99927,-0.00428,0.01426,-0.03507,-0.00643,0.00419,-0.00256,
1540822838577960960,0.21139,-0.04079,0.01515,0.99927,-0.00533,0.01390,-0.03510,-0.00619,0.00904,-0.00248,
1540822838677479936,0.21126,-0.04070,0.01516,0.99927,-0.00547,0.01422,-0.03517,0.00575,-0.00472,0.00181,
1540822838777040128,0.21102,-0.04044,0.01511,0.99925,-0.00512,0.01455,-0.03538,0.01089,-0.01083,0.00237,
1540822838876564992,0.21101,-0.04042,0.01510,0.99925,-0.00521,0.01460,-0.03546,0.00533,-0.00442,0.00155,
1540822838976037376,0.21118,-0.04061,0.01514,0.99925,-0.00560,0.01447,-0.03550,-0.00142,0.00254,-0.00105,
1540822839075555840,0.21128,-0.04069,0.01517,0.99925,-0.00578,0.01440,-0.03558,0.00001,-0.00048,-0.00012,
1540822839175074816,0.21124,-0.04060,0.01515,0.99924,-0.00574,0.01449,-0.03572,0.00542,-0.00552,0.00100,
1540822839274639872,0.21116,-0.04053,0.01512,0.99923,-0.00548,0.01459,-0.03589,0.00716,-0.00630,0.00177,
1540822839374112256,0.21114,-0.04056,0.01511,0.99923,-0.00547,0.01460,-0.03594,0.00426,-0.00299,0.00069,
1540822839473635072,0.21118,-0.04062,0.01515,0.99923,-0.00571,0.01462,-0.03607,0.00204,-0.00087,0.00072,
1540822839573150976,0.21121,-0.04063,0.01516,0.99922,-0.00582,0.01454,-0.03628,0.00251,-0.00130,0.00025,
1540822839672670720,0.21119,-0.04059,0.01514,0.99921,-0.00577,0.01455,-0.03643,0.00469,-0.00401,0.00052,
1540822839772189952,0.21113,-0.04053,0.01516,0.99920,-0.00572,0.01465,-0.03668,0.00521,-0.00427,0.00141,
1540822839871709696,0.21112,-0.04054,0.01516,0.99920,-0.00565,0.01464,-0.03677,0.00444,-0.00340,0.00120,
1540822839971227904,0.21113,-0.04058,0.01519,0.99920,-0.00571,0.01468,-0.03680,0.00354,-0.00242,0.00125,
1540822840070787072,0.21114,-0.04062,0.01521,0.99920,-0.00573,0.01468,-0.03687,0.00382,-0.00246,0.00109,
1540822840170398976,0.21112,-0.04061,0.01522,0.99919,-0.00572,0.01477,-0.03705,0.00462,-0.00310,0.00163,
1540822840269786112,0.21118,-0.04051,0.01512,0.99917,-0.00623,0.01443,-0.03751,0.00316,-0.00343,0.00043,
1540822840369405952,0.21120,-0.04054,0.01511,0.99917,-0.00621,0.01454,-0.03760,0.00328,-0.00334,0.00033,
1540822840468824832,0.21118,-0.04054,0.01510,0.99916,-0.00642,0.01439,-0.03782,0.00263,-0.00274,0.00064,
1540822840568386304,0.21113,-0.04051,0.01518,0.99915,-0.00676,0.01445,-0.03805,0.00257,-0.00298,0.00103,
1540822840667861248,0.21110,-0.04051,0.01524,0.99914,-0.00698,0.01464,-0.03813,0.00351,-0.00308,0.00126,
1540822840767379968,0.21109,-0.04052,0.01526,0.99914,-0.00711,0.01469,-0.03821,0.00394,-0.00375,0.00130,
1540822840866938112,0.21108,-0.04051,0.01528,0.99913,-0.00711,0.01480,-0.03841,0.00419,-0.00404,0.00143,
1540822840966416896,0.21109,-0.04050,0.01530,0.99912,-0.00713,0.01496,-0.03860,0.00387,-0.00286,0.00072,
1540822841066001920,0.21107,-0.04048,0.01533,0.99911,-0.00709,0.01500,-0.03872,0.00358,-0.00274,0.00067,
1540822841165457664,0.21108,-0.04051,0.01531,0.99911,-0.00706,0.01504,-0.03874,0.00417,-0.00281,0.00049,
1540822841265021440,0.21107,-0.04048,0.01533,0.99910,-0.00709,0.01508,-0.03890,0.00474,-0.00272,0.00078,
1540822841397666048,0.21104,-0.04046,0.01532,0.99909,-0.00710,0.01507,-0.03916,0.00558,-0.00291,0.00072,
1540822841497184768,0.21105,-0.04048,0.01533,0.99909,-0.00701,0.01509,-0.03926,0.00458,-0.00295,0.00039,
1540822841596704000,0.21106,-0.04047,0.01533,0.99908,-0.00705,0.01521,-0.03945,0.00451,-0.00272,0.00017,
1540822841696265984,0.21107,-0.04049,0.01533,0.99908,-0.00700,0.01528,-0.03950,0.00495,-0.00299,0.00031,
1540822841795742976,0.21107,-0.04050,0.01534,0.99907,-0.00702,0.01525,-0.03963,0.00471,-0.00271,0.00095,
1540822841895302400,0.21107,-0.04050,0.01536,0.99906,-0.00708,0.01531,-0.03983,0.00481,-0.00251,0.00065,
1540822841994876416,0.21109,-0.04052,0.01536,0.99907,-0.00712,0.01537,-0.03970,0.00515,-0.00264,0.00046,
1540822842094338816,0.21108,-0.04050,0.01536,0.99906,-0.00722,0.01538,-0.03992,0.00471,-0.00276,0.00128,
1540822842193818112,0.21108,-0.04051,0.01537,0.99905,-0.00726,0.01540,-0.04012,0.00509,-0.00282,0.00066,
1540822842326580992,0.21106,-0.04050,0.01537,0.99905,-0.00701,0.01539,-0.04020,0.00715,-0.00353,0.00093,
1540822842426029824,0.21110,-0.04060,0.01540,0.99902,-0.00736,0.01570,-0.04068,0.00476,-0.00635,0.00211,
1540822842525588736,0.21112,-0.04053,0.01539,0.99905,-0.00733,0.01566,-0.04008,0.00658,-0.00426,-0.00335,
1540822842625143040,0.21113,-0.04052,0.01524,0.99906,-0.00734,0.01491,-0.04011,0.00408,-0.00288,-0.00214,
1540822842724584960,0.21114,-0.04063,0.01527,0.99906,-0.00768,0.01498,-0.03992,0.00123,-0.00284,0.00045,
1540822842824105984,0.21112,-0.04063,0.01528,0.99905,-0.00792,0.01509,-0.04009,0.00277,-0.00396,-0.00112,
1540822842923623680,0.21116,-0.04069,0.01529,0.99905,-0.00808,0.01508,-0.04005,0.00144,-0.00082,0.00350,
1540822843023216384,0.21111,-0.04063,0.01527,0.99904,-0.00807,0.01498,-0.04034,0.00303,-0.00146,-0.00073,
1540822843122661888,0.21108,-0.04061,0.01526,0.99904,-0.00818,0.01482,-0.04044,0.00213,-0.00072,0.00129,
1540822843222276864,0.21108,-0.04062,0.01527,0.99903,-0.00831,0.01501,-0.04064,0.00308,-0.00164,-0.00046,
1540822843321742336,0.21109,-0.04063,0.01526,0.99903,-0.00823,0.01491,-0.04067,0.00329,-0.00160,0.00025,
1540822843421219072,0.21107,-0.04062,0.01526,0.99902,-0.00828,0.01493,-0.04081,0.00262,-0.00276,0.00070,
1540822843553953024,0.21109,-0.04064,0.01526,0.99902,-0.00835,0.01491,-0.04086,0.00619,-0.00350,-0.00083,
1540822843653430016,0.21109,-0.04064,0.01527,0.99902,-0.00831,0.01494,-0.04091,0.00412,-0.00247,0.00041,
1540822843752950016,0.21108,-0.04064,0.01527,0.99901,-0.00825,0.01497,-0.04108,0.00470,-0.00094,0.00043,
1540822843852507904,0.21109,-0.04065,0.01527,0.99901,-0.00822,0.01507,-0.04113,0.00385,-0.00163,0.00091,
1540822843952028928,0.21109,-0.04065,0.01530,0.99900,-0.00827,0.01509,-0.04122,0.00347,-0.00466,-0.00092,
1540822844084719872,0.21108,-0.04061,0.01533,0.99899,-0.00850,0.01533,-0.04149,0.00515,-0.00264,0.00146,
1540822844184238848,0.21110,-0.04061,0.01535,0.99898,-0.00837,0.01528,-0.04158,0.00629,-0.00158,0.00265,
1540822844283760128,0.21111,-0.04067,0.01538,0.99898,-0.00847,0.01521,-0.04155,0.01164,0.00025,-0.00165,
1540822844383371776,0.21111,-0.04064,0.01537,0.99898,-0.00855,0.01475,-0.04178,0.00691,0.00342,0.00277,
1540822844482798080,0.21116,-0.04072,0.01543,0.99899,-0.00870,0.01465,-0.04164,0.00518,-0.00913,-0.00514,
1540822844582342912,0.21116,-0.04067,0.01540,0.99897,-0.00877,0.01473,-0.04204,0.00217,0.00163,0.00065,
1540822844681794048,0.21115,-0.04069,0.01546,0.99899,-0.00861,0.01456,-0.04163,0.00392,0.00302,0.00143,
1540822844781357824,0.21112,-0.04074,0.01546,0.99896,-0.00911,0.01448,-0.04222,0.00352,-0.00092,-0.00133,
1540822844880942848,0.21115,-0.04077,0.01552,0.99897,-0.00881,0.01443,-0.04217,0.00628,-0.01032,-0.00058,
1540822844980465920,0.21145,-0.04135,0.01542,0.99897,-0.00941,0.01454,-0.04196,0.00808,-0.01223,-0.02088,
