1540822822455886592,0.02436,-0.02191,0.18618,0.99952,-0.02763,0.01310,-0.00448,-0.00932,-0.00027,0.24242,
1540822845079870208,0.21351,-0.04340,0.01255,0.99905,-0.00833,0.01358,-0.04059,0.02420,-0.03105,-0.02872,
1540822845179398400,0.21219,-0.04118,0.01465,0.99903,-0.00991,0.01287,-0.04102,0.01854,0.00543,0.01068,
1540822845278907904,0.21138,-0.04059,0.01612,0.99899,-0.00930,0.01399,-0.04171,0.00061,-0.00326,0.01713,
1540822845378428928,0.21102,-0.04042,0.01720,0.99899,-0.00782,0.01414,-0.04189,0.00350,0.00123,0.03222,
1540822845477946880,0.21142,-0.04030,0.01656,0.99903,-0.00819,0.01209,-0.04160,-0.00557,-0.00284,0.03698,
1540822845577464832,0.21088,-0.04090,0.01843,0.99901,-0.00965,0.00992,-0.04237,-0.00524,-0.01297,0.02587,
1540822845677024768,0.20970,-0.04172,0.02109,0.99888,-0.01206,0.00463,-0.04550,0.00139,-0.00883,0.05263,
1540822845776500992,0.20927,-0.04341,0.02489,0.99875,-0.01689,-0.00094,-0.04710,-0.01089,-0.02816,0.04371,
1540822845876020992,0.20569,-0.04385,0.03176,0.99856,-0.02480,-0.00501,-0.04740,-0.04092,0.00337,0.07461,
1540822845975581440,0.19704,-0.04082,0.04069,0.99851,-0.02722,-0.00574,-0.04697,-0.09570,0.03814,0.08728,
1540822846075132160,0.18232,-0.03444,0.04784,0.99886,-0.02821,0.00581,-0.03817,-0.15368,0.07855,0.08010,
1540822846174625024,0.16574,-0.02560,0.05752,0.99922,-0.02480,0.01787,-0.02517,-0.16163,0.10365,0.14598,
1540822846274097920,0.14888,-0.01355,0.07599,0.99938,-0.02250,0.02324,-0.01366,-0.15325,0.12188,0.27024,
1540822846373617920,0.13395,-0.00066,0.10247,0.99945,-0.02211,0.02358,-0.00739,-0.09832,0.11805,0.37788,
1540822846473212672,0.12525,0.01145,0.13981,0.99957,-0.01870,0.02168,-0.00599,-0.06978,0.13516,0.40024,
1540822846572701440,0.11634,0.02460,0.18220,0.99970,-0.01163,0.02051,-0.00714,-0.06883,0.11788,0.45731,
1540822846672253952,0.10672,0.03587,0.22850,0.99969,-0.01137,0.02067,-0.00820,-0.06300,0.09733,0.48399,
1540822846771691776,0.09746,0.04519,0.27684,0.99954,-0.00972,0.02744,-0.00846,-0.07994,0.10084,0.49532,
1540822846871284992,0.09025,0.05416,0.32867,0.99912,-0.00427,0.04140,-0.00547,-0.03027,0.07411,0.54092,
1540822846970858240,0.08993,0.05991,0.38530,0.99851,-0.00362,0.05433,-0.00269,0.03532,0.03938,0.58920,
1540822847070249728,0.09800,0.06149,0.44555,0.99786,-0.00314,0.06525,-0.00255,0.14005,0.00192,0.63721,
1540822847169768704,0.11767,0.05922,0.51084,0.99773,-0.00360,0.06720,-0.00317,0.26850,-0.03084,0.65314,
1540822847269336320,0.14847,0.05406,0.57638,0.99713,-0.00190,0.07559,-0.00211,0.34495,-0.04804,0.67459,
1540822847368878848,0.18978,0.04734,0.64466,0.99602,0.00039,0.08899,0.00405,0.48764,-0.08486,0.69534,
1540822847468370176,0.24622,0.03762,0.71456,0.99432,0.00168,0.10554,0.01396,0.61343,-0.11833,0.70763,
1540822847567843840,0.31883,0.02526,0.78563,0.99171,0.00425,0.12615,0.02406,0.82012,-0.15260,0.74183,
1540822847667436032,0.41323,0.00879,0.86191,0.98945,-0.00682,0.14046,0.03479,1.06089,-0.20603,0.76728,
1540822847766956800,0.53185,-0.00893,0.93849,0.98752,-0.01955,0.14923,0.04637,1.29464,-0.15925,0.77155,
1540822847866401792,0.67393,-0.02329,1.01370,0.98510,-0.01802,0.16152,0.05617,1.58180,-0.15476,0.74760,
1540822847965920000,0.84643,-0.03768,1.08681,0.98370,-0.01789,0.16618,0.06635,1.88554,-0.13887,0.70714,
1540822848065493760,1.04699,-0.04878,1.15468,0.98358,-0.01577,0.16282,0.07623,2.14567,-0.10771,0.66255,
1540822848165090816,1.26960,-0.05538,1.21372,0.98331,-0.00777,0.16057,0.08516,2.38512,-0.08107,0.58447,
1540822848264664832,1.51616,-0.06091,1.26472,0.98297,-0.00325,0.15765,0.09442,2.61504,-0.10323,0.44683,
1540822848364173312,1.78297,-0.06465,1.30383,0.98245,-0.00420,0.15362,0.10575,2.82273,-0.06677,0.37727,
1540822848463693056,2.07160,-0.06415,1.33484,0.98113,-0.00890,0.14906,0.12281,3.05956,-0.06728,0.23282,
1540822848563267584,2.38528,-0.06655,1.35531,0.97878,-0.02434,0.14400,0.14377,3.23585,-0.02098,0.16376,
1540822848662863616,2.71293,-0.06048,1.36991,0.97529,-0.04161,0.13880,0.16679,3.40739,0.06357,0.11755,
1540822848762306816,3.05935,-0.04218,1.38099,0.97023,-0.05940,0.13350,0.19314,3.58141,0.18702,0.05203,
1540822848861931776,3.42328,-0.00914,1.38837,0.96316,-0.07852,0.12873,0.22268,3.72423,0.34527,0.00229,
1540822848961384704,3.79374,0.04281,1.39098,0.95339,-0.09748,0.12357,0.25746,3.81123,0.56081,-0.02799,
1540822849060862976,4.17470,0.11911,1.39132,0.94030,-0.11400,0.11932,0.29767,3.89340,0.81333,-0.05505,
1540822849160423168,4.56318,0.22205,1.39292,0.92523,-0.12535,0.11609,0.33876,3.94181,1.08587,-0.07701,
1540822849259900928,4.95450,0.35303,1.39253,0.90886,-0.13035,0.11531,0.37907,3.96484,1.37726,-0.09694,
1540822849392794368,5.47350,0.57073,1.38206,0.88584,-0.12495,0.11773,0.43106,3.98272,1.75586,-0.13221,
1540822849492152832,5.86246,0.76808,1.37184,0.86313,-0.13893,0.11110,0.47261,4.03627,2.02684,-0.18711,
1540822849657978624,6.51745,1.15861,1.34181,0.80404,-0.19147,0.08228,0.55686,3.88357,2.57768,-0.23496,
1540822849757495808,6.86737,1.44398,1.32497,0.76274,-0.21871,0.06545,0.60507,3.65373,2.95616,-0.32712,
1540822849890187776,7.27947,1.88643,1.29673,0.70747,-0.23879,0.03788,0.66410,3.20093,3.48858,-0.35832,
1540822850022879744,7.61943,2.39127,1.26015,0.64709,-0.25152,-0.00253,0.71973,2.62789,3.93562,-0.42750,
1540822850122399744,7.83055,2.80254,1.22842,0.59324,-0.25848,-0.03760,0.76147,2.06757,4.19257,-0.41769,
1540822850255090688,8.03927,3.37430,1.17790,0.50646,-0.24916,-0.08514,0.82108,1.25186,4.35120,-0.43038,
1540822850354609920,8.12255,3.80421,1.14396,0.43080,-0.23252,-0.11873,0.86386,0.66738,4.28016,-0.42735,
1540822850487303168,8.14362,4.34889,1.10168,0.32679,-0.21303,-0.16580,0.90572,-0.05731,4.00489,-0.42670,
1540822850620000000,8.06903,4.83720,1.05629,0.23590,-0.20438,-0.19668,0.92946,-0.76459,3.50020,-0.52870,
1540822850719641600,7.93584,5.14509,1.01905,0.18253,-0.19922,-0.18513,0.94484,-1.32938,3.09829,-0.54314,
1540822850885453824,7.63782,5.58407,0.93916,0.11009,-0.16530,-0.16150,0.96668,-2.01320,2.39132,-0.50674,
1540822850984967680,7.41410,5.80124,0.89166,0.07641,-0.14739,-0.13491,0.97685,-2.34237,2.08091,-0.42267,
1540822851084416512,7.16407,6.01019,0.85062,0.04124,-0.13644,-0.13212,0.98093,-2.60024,1.81128,-0.35083,
1540822851217109760,6.79475,6.23145,0.80879,0.00511,-0.14367,-0.12674,0.98146,-2.97657,1.41948,-0.22488,
1540822851349927936,6.37831,6.39211,0.78364,-0.02725,-0.14118,-0.11430,0.98298,-3.31412,1.00352,-0.10773,
1540822851482620672,5.92033,6.50594,0.77397,-0.04541,-0.13966,-0.08301,0.98567,-3.61652,0.65395,0.03436,
1540822851582013440,5.54496,6.57453,0.77472,-0.05090,-0.13595,-0.05840,0.98768,-3.85157,0.53002,0.12134,
1540822851681529856,5.14216,6.62893,0.78324,-0.05037,-0.13563,-0.04502,0.98845,-4.08899,0.44240,0.20564,
1540822851814260736,4.57873,6.68013,0.81603,-0.04650,-0.12694,-0.03411,0.99023,-4.36139,0.28205,0.37148,
1540822851946927872,3.98987,6.71562,0.86798,-0.04060,-0.11593,-0.01109,0.99237,-4.54030,0.21964,0.49178,
1540822852046475776,3.53249,6.73936,0.91215,-0.03711,-0.11456,0.00050,0.99272,-4.69378,0.22939,0.51886,
1540822852146036992,3.06251,6.76183,0.96166,-0.03440,-0.11072,0.00947,0.99321,-4.83706,0.25579,0.52914,
1540822852245549824,2.57880,6.79475,1.01218,-0.03075,-0.10353,0.01025,0.99410,-4.91706,0.28739,0.49169,
1540822852378304512,1.92607,6.84037,1.07006,-0.01620,-0.10355,0.00746,0.99446,-5.04347,0.32563,0.39315,
1540822852577259008,0.91196,6.91352,1.12509,0.02623,-0.10151,-0.00761,0.99446,-5.20937,0.38378,0.10830,
1540822852676860928,0.39849,6.95083,1.13277,0.05045,-0.10035,-0.01448,0.99357,-5.25767,0.31856,0.00619,
1540822852809553152,-0.29792,6.99531,1.12372,0.07818,-0.09477,-0.00795,0.99239,-5.36649,0.30758,-0.12607,
1540822852942415360,-1.01164,7.04503,1.10155,0.10336,-0.07046,-0.00197,0.99214,-5.42955,0.33924,-0.15594,
1540822853041902592,-1.54362,7.09546,1.08365,0.12705,-0.05627,0.00004,0.99030,-5.40885,0.39196,-0.18884,
1540822853174674688,-2.24766,7.16165,1.05354,0.17678,-0.04360,0.00967,0.98324,-5.34787,0.44155,-0.24090,
1540822853274113536,-2.75486,7.22588,1.02580,0.23075,-0.03913,0.03159,0.97171,-5.29310,0.53346,-0.27865,
1540822853373674752,-3.24757,7.30598,0.99840,0.29038,-0.03617,0.05929,0.95439,-5.14481,0.69265,-0.27689,
1540822853506325760,-3.88765,7.44049,0.96558,0.36634,-0.03068,0.08935,0.92567,-4.93689,0.95863,-0.25554,
1540822853605932800,-4.32428,7.58159,0.94510,0.41400,-0.03166,0.09612,0.90464,-4.69093,1.24271,-0.18875,
1540822853705402880,-4.74121,7.74185,0.93682,0.45414,-0.03465,0.09596,0.88507,-4.46329,1.44047,-0.08549,
1540822853838136576,-5.28884,7.97555,0.94409,0.50566,-0.03770,0.10354,0.85566,-4.18751,1.77439,0.06678,
1540822853937575680,-5.64170,8.20697,0.98137,0.54593,-0.03916,0.11402,0.82911,-3.91815,2.05809,0.16273,
1540822854070268672,-6.13100,8.51562,1.01113,0.60543,-0.03979,0.12692,0.78470,-3.59957,2.37016,0.25216,
1540822854169785856,-6.50639,8.77264,1.03315,0.64667,-0.03831,0.13815,0.74918,-3.38185,2.60879,0.29473,
1540822854269345792,-6.87182,9.05635,1.05900,0.68415,-0.03566,0.14946,0.71297,-3.14974,2.83532,0.35262,
1540822854401995776,-7.28260,9.46304,1.10483,0.72783,-0.02695,0.16655,0.66468,-2.74446,3.13095,0.41923,
1540822854501556736,-7.56863,9.79702,1.13912,0.75703,-0.02170,0.17696,0.62859,-2.38586,3.35022,0.42353,
1540822854601074688,-7.82460,10.15263,1.17428,0.78506,-0.01818,0.18215,0.59175,-2.02595,3.53362,0.45725,
1540822854700655872,-8.04988,10.52945,1.21237,0.81145,-0.01704,0.18250,0.55494,-1.67940,3.69918,0.48833,
1540822854800077312,-8.23288,10.91942,1.25283,0.83563,-0.01315,0.18765,0.51608,-1.31985,3.84707,0.48134,
1540822854932751616,-8.38027,11.44421,1.31426,0.86667,0.00005,0.19185,0.46051,-0.77468,3.97978,0.50352,
1540822855065544192,-8.45098,11.97373,1.37585,0.89330,0.01780,0.20331,0.40047,-0.23719,4.00681,0.45513,
1540822855164872192,-8.45260,12.36864,1.41681,0.91024,0.03181,0.21287,0.35374,0.21371,3.99485,0.41944,
1540822855297560320,-8.38070,12.89263,1.46865,0.93095,0.04755,0.21647,0.29018,0.86888,3.89852,0.37911,
1540822855563030784,-7.98410,13.87919,1.55967,0.96256,0.07519,0.21090,0.15278,2.07854,3.48712,0.30893,
1540822855761917184,-7.48234,14.51217,1.61826,0.97424,0.10343,0.19752,0.03398,2.90473,2.91402,0.26554,
1540822855927785728,-6.95524,14.94850,1.66054,0.97332,0.12903,0.17602,-0.07075,3.41183,2.29787,0.20831,
1540822856027304704,-6.60068,15.15826,1.68716,0.96663,0.14361,0.16638,-0.13160,3.63586,1.88542,0.20061,
1540822856193862656,-5.96958,15.41769,1.72638,0.94602,0.17009,0.15057,-0.23117,3.89162,1.13797,0.17383,
1540822856325927424,-5.45249,15.50594,1.75566,0.92028,0.20003,0.13594,-0.30757,3.97696,0.44178,0.14124,
1540822856458547712,-4.93669,15.50228,1.77687,0.88579,0.23434,0.12002,-0.38218,3.91439,-0.31710,0.06788,
1540822856558066944,-4.56036,15.43268,1.78233,0.85668,0.25491,0.10762,-0.43536,3.77502,-0.91633,-0.02142,
1540822856690802688,-4.08940,15.24972,1.77212,0.81505,0.27426,0.08971,-0.50242,3.46473,-1.68868,-0.13876,
1540822856790279680,-3.76850,15.04670,1.75577,0.78474,0.27795,0.07672,-0.54867,3.16045,-2.23957,-0.21480,
1540822856889796864,-3.47934,14.79315,1.73033,0.75876,0.27021,0.06485,-0.58912,2.81165,-2.74798,-0.28483,
1540822856989394688,-3.22869,14.49379,1.70205,0.74138,0.25059,0.05632,-0.61999,2.47639,-3.16908,-0.27183,
1540822857155181568,-2.87769,13.90642,1.65534,0.73314,0.22696,0.04690,-0.63937,1.87737,-3.82657,-0.22049,
1540822857254775552,-2.72155,13.50269,1.63232,0.73773,0.20662,0.05029,-0.64073,1.55369,-4.16595,-0.16463,
1540822857387453184,-2.54504,12.91937,1.61255,0.75406,0.18940,0.05330,-0.62664,1.22463,-4.60414,-0.06925,
1540822857486970880,-2.44140,12.44681,1.60447,0.77108,0.17167,0.05748,-0.61046,0.98598,-4.87498,0.08340,
1540822857586560512,-2.35887,11.94524,1.61108,0.78872,0.14838,0.06631,-0.59288,0.79265,-5.18560,0.20087,
1540822857686077696,-2.28826,11.41679,1.62915,0.80636,0.12056,0.08049,-0.57338,0.69753,-5.40217,0.33730,
1540822857785662464,-2.21868,10.86675,1.66272,0.82021,0.09586,0.09722,-0.55553,0.66376,-5.61340,0.44583,
1540822857918422016,-2.12154,10.10670,1.72393,0.83448,0.06247,0.11825,-0.53456,0.77439,-5.79987,0.54216,
1540822858051111680,-1.99889,9.32692,1.79371,0.84811,0.04169,0.12952,-0.51205,0.98811,-5.92111,0.57474,
1540822858183892224,-1.84850,8.53406,1.86584,0.86646,0.02160,0.13839,-0.47920,1.22401,-6.01463,0.58035,
1540822858316542976,-1.65817,7.73675,1.94296,0.88533,0.00811,0.14428,-0.44194,1.54780,-6.01242,0.59084,
1540822858416067072,-1.48146,7.13714,1.99914,0.89846,0.01157,0.14331,-0.41484,1.76330,-6.04789,0.55323,
1540822858548755456,-1.21807,6.33451,2.06091,0.91587,0.00643,0.14542,-0.37416,2.02584,-6.08024,0.44576,
1540822858648273920,-0.99528,5.73194,2.09810,0.93047,-0.01038,0.14559,-0.33603,2.23332,-6.05525,0.36020,
1540822858747833344,-0.74526,5.14196,2.12476,0.94345,-0.02886,0.14982,-0.29432,2.44802,-5.94959,0.24840,
1540822858847414016,-0.47623,4.56344,2.14215,0.95540,-0.04491,0.15618,-0.24657,2.67950,-5.80243,0.15008,
1540822858946779136,-0.18004,4.01235,2.14984,0.96487,-0.06068,0.16218,-0.19761,2.93350,-5.65605,-0.01130,
1540822859046298112,0.13680,3.47534,2.14858,0.97107,-0.08407,0.16765,-0.14781,3.19042,-5.45103,-0.14093,
1540822859145817088,0.48363,2.97378,2.13965,0.97400,-0.10935,0.17162,-0.09956,3.46442,-5.16753,-0.21764,
1540822859245335808,0.85829,2.50557,2.12313,0.97384,-0.13454,0.17442,-0.05569,3.72918,-4.81434,-0.35775,
1540822859344855040,1.25899,2.06535,2.09314,0.97342,-0.14806,0.17424,-0.01305,4.00923,-4.41862,-0.42430,
1540822859444485376,1.68015,1.63945,2.05355,0.97289,-0.15759,0.16615,0.03227,4.29242,-3.98303,-0.47919,
1540822859544006400,2.12452,1.24869,2.00585,0.96928,-0.17046,0.15874,0.07902,4.49604,-3.59797,-0.54132,
1540822859709869568,2.90216,0.69802,1.90698,0.95638,-0.19547,0.14820,0.15867,4.76508,-2.81003,-0.66046,
1540822859875693568,3.71903,0.27299,1.78905,0.93578,-0.21424,0.13648,0.24453,4.94100,-1.95445,-0.74025,
1540822860008386560,4.39081,0.02265,1.68468,0.91328,-0.22551,0.12168,0.31665,4.94560,-1.23109,-0.76300,
1540822860141079552,5.05529,-0.13079,1.57738,0.89223,-0.20683,0.11361,0.38501,4.87817,-0.50591,-0.72762,
1540822860240595456,5.56457,-0.21768,1.50057,0.87303,-0.19130,0.10292,0.43661,4.80478,-0.10069,-0.73208,
1540822860340210688,6.04230,-0.22232,1.42578,0.85003,-0.18403,0.09748,0.48382,4.70081,0.31762,-0.68609,
1540822860439715584,6.49477,-0.16674,1.36119,0.82329,-0.18642,0.08368,0.52957,4.54936,0.74352,-0.62730,
1540822860539196416,6.92380,-0.06632,1.29910,0.79416,-0.18956,0.07151,0.57293,4.29607,1.15238,-0.59459,
1540822860638788096,7.32594,0.07461,1.24166,0.76703,-0.18148,0.07905,0.61031,4.05895,1.55738,-0.52766,
1540822860738191616,7.70697,0.25463,1.19159,0.73988,-0.17461,0.08271,0.64440,3.85758,1.96350,-0.44056,
1540822860837807104,8.07032,0.47362,1.15088,0.71188,-0.16783,0.08480,0.67666,3.64504,2.33755,-0.32610,
1540822860937233152,8.41994,0.72484,1.12388,0.68033,-0.16442,0.08002,0.70973,3.43829,2.68371,-0.21257,
1540822861036836352,8.74551,1.01023,1.11039,0.64529,-0.16291,0.06612,0.74343,3.19350,2.99432,-0.06957,
1540822861136268544,9.04257,1.32077,1.11194,0.60705,-0.16460,0.04389,0.77619,2.91681,3.22051,0.06616,
1540822861235826688,9.30003,1.65426,1.12518,0.56773,-0.17216,0.02104,0.80474,2.59285,3.41847,0.14654,
1540822861335347456,9.53099,2.00584,1.14143,0.52886,-0.18160,0.00246,0.82905,2.22701,3.61118,0.19228,
1540822861434970624,9.72163,2.37276,1.16624,0.48952,-0.18977,-0.01672,0.85093,1.79221,3.72363,0.24928,
1540822861534390528,9.87092,2.74582,1.19498,0.45461,-0.19232,-0.01415,0.86956,1.32335,3.78724,0.29003,
1540822861633902336,9.97573,3.12681,1.22989,0.42136,-0.19010,-0.00601,0.88673,0.90950,3.88606,0.34749,
1540822861733485568,10.04307,3.51564,1.27088,0.38812,-0.18854,-0.00002,0.90212,0.52086,3.98918,0.35449,
1540822861832942592,10.07433,3.91274,1.31269,0.35478,-0.18946,-0.00157,0.91555,0.15251,4.05700,0.39185,
1540822861932419328,10.06719,4.31242,1.35998,0.32015,-0.19206,-0.00905,0.92765,-0.22707,4.08072,0.44043,
1540822862098288384,9.96349,4.97561,1.44703,0.25602,-0.19501,-0.04251,0.94584,-0.89612,4.04998,0.49679,
1540822862197752064,9.84218,5.35493,1.50498,0.21732,-0.19582,-0.06785,0.95385,-1.28898,3.90677,0.48476,
1540822862330484224,9.62470,5.84671,1.57009,0.16757,-0.19706,-0.10363,0.96039,-1.82204,3.69211,0.40243,
1540822862430046208,9.41565,6.18596,1.61026,0.13163,-0.19759,-0.13103,0.96253,-2.17357,3.43114,0.34213,
1540822862529480704,9.17116,6.49539,1.64117,0.09827,-0.19816,-0.15377,0.96303,-2.58060,3.13792,0.20081,
1540822862662211328,8.79306,6.86833,1.66225,0.06047,-0.20296,-0.16800,0.96277,-3.06115,2.65371,0.06820,
1540822862761783296,8.46849,7.10252,1.66593,0.04148,-0.20395,-0.16804,0.96356,-3.42063,2.28302,-0.06128,
1540822862894382336,7.98111,7.35611,1.65477,0.02499,-0.19454,-0.16388,0.96679,-3.88373,1.80692,-0.12360,
1540822862993973248,7.57911,7.50626,1.64097,0.01708,-0.18385,-0.15849,0.96994,-4.16320,1.44582,-0.17666,
1540822863093421568,7.15209,7.61081,1.62533,0.01176,-0.17436,-0.15185,0.97283,-4.44407,1.08304,-0.20167,
1540822863226182656,6.54384,7.70169,1.59932,0.01544,-0.16349,-0.12075,0.97901,-4.74996,0.64291,-0.22153,
1540822863358845184,5.89806,7.74152,1.57435,0.02651,-0.14837,-0.08079,0.98527,-5.02908,0.33089,-0.17836,
1540822863491496960,5.22280,7.74587,1.56007,0.03303,-0.13390,-0.04401,0.98947,-5.26140,0.17732,-0.07793,
1540822863591016448,4.69110,7.75087,1.55198,0.03486,-0.12786,-0.02665,0.99082,-5.40035,0.12253,-0.06117,
1540822863723707392,3.95927,7.76146,1.53926,0.03732,-0.12308,-0.00168,0.99169,-5.57565,0.12066,-0.12368,
1540822863856399360,3.20568,7.78495,1.51471,0.04096,-0.12094,0.00108,0.99181,-5.71075,0.21543,-0.24977,
1540822863955989248,2.62871,7.80788,1.48597,0.05471,-0.11923,0.00079,0.99136,-5.82084,0.22036,-0.30134,
1540822864088672512,1.84411,7.84089,1.44246,0.08794,-0.11594,0.02542,0.98903,-5.94881,0.31798,-0.38978,
1540822864188193024,1.24406,7.88039,1.40123,0.10944,-0.11309,0.03685,0.98685,-6.03078,0.41992,-0.46274,
1540822864287821568,0.63555,7.93223,1.34877,0.12505,-0.11152,0.04181,0.98498,-6.08443,0.54724,-0.56258,
1540822864387340544,0.02523,7.99323,1.28826,0.13919,-0.11208,0.04132,0.98303,-6.15841,0.66903,-0.66300,
1540822864486926336,-0.59405,8.06598,1.22264,0.15731,-0.11074,0.04474,0.98030,-6.19105,0.75281,-0.68884,
1540822864586461184,-1.21205,8.15249,1.15251,0.18213,-0.10876,0.05421,0.97574,-6.21090,0.90454,-0.77141,
1540822864686021120,-1.82683,8.25173,1.07289,0.21342,-0.10673,0.07094,0.96852,-6.22354,1.05948,-0.83267,
1540822864785593088,-2.44440,8.37003,0.99173,0.24761,-0.09962,0.09171,0.95935,-6.22105,1.25474,-0.83751,
1540822864885071104,-3.05879,8.51060,0.91610,0.28426,-0.08864,0.12053,0.94700,-6.18559,1.51912,-0.77770,
1540822864984590080,-3.67124,8.67915,0.84716,0.32144,-0.07333,0.15244,0.93170,-6.09252,1.86199,-0.69752,
1540822865084172800,-4.26670,8.88695,0.78829,0.36010,-0.05452,0.17822,0.91411,-5.92546,2.29140,-0.56741,
1540822865183802624,-4.84527,9.14128,0.74421,0.39889,-0.02732,0.19846,0.89485,-5.67714,2.74409,-0.38712,
1540822865316383488,-5.56623,9.54979,0.70668,0.45800,0.00774,0.21745,0.86191,-5.16795,3.34932,-0.23308,
1540822865449078016,-6.21049,10.03158,0.68836,0.52993,0.04495,0.23161,0.81456,-4.53330,3.87059,-0.07524,
1540822865548602368,-6.63338,10.43379,0.68573,0.59130,0.07726,0.23714,0.76692,-3.89854,4.20849,0.00503,
1540822865648207616,-6.99132,10.86422,0.68607,0.65979,0.10677,0.23426,0.70597,-3.19624,4.39248,0.04763,
1540822865747633920,-7.26978,11.30708,0.68913,0.72702,0.12995,0.22865,0.63425,-2.43795,4.45823,0.09503,
1540822865847104256,-7.49189,11.75242,0.69138,0.78833,0.14594,0.22062,0.55548,-1.72772,4.37251,0.12308,
1540822865979794176,-7.66904,12.32283,0.70015,0.85635,0.14340,0.21214,0.44845,-0.86552,4.09194,0.16722,
1540822866112411904,-7.73648,12.84533,0.72571,0.89858,0.12590,0.21482,0.36132,-0.09154,3.76054,0.27442,
1540822866245042176,-7.69351,13.32960,0.76316,0.92363,0.10634,0.22385,0.29239,0.79151,3.47350,0.42389,
1540822866377777152,-7.56311,13.78455,0.83551,0.94410,0.09838,0.21999,0.22496,1.52618,3.18033,0.61934,
1540822866477254144,-7.40124,14.10678,0.90606,0.95505,0.09351,0.21966,0.17573,2.06107,2.96109,0.76215,
1540822866576814336,-7.18532,14.40700,0.99418,0.96457,0.09594,0.21317,0.12234,2.54400,2.73568,0.93269,
1540822866676235520,-6.90753,14.65886,1.09228,0.97038,0.09930,0.20960,0.06764,2.98860,2.40913,1.02630,
1540822866809060352,-6.46560,14.94011,1.23482,0.97132,0.09881,0.21620,-0.00526,3.54214,1.96762,1.08824,
1540822866908447232,-6.08963,15.10414,1.34254,0.96749,0.10375,0.22214,-0.06205,3.92806,1.64348,1.09647,
1540822867074317568,-5.39054,15.32565,1.51804,0.95135,0.12814,0.22698,-0.16429,4.47611,1.06221,1.01780,
1540822867207003392,-4.77225,15.42172,1.64846,0.92964,0.16375,0.21358,-0.25167,4.83679,0.45292,0.92224,
1540822867306608640,-4.28877,15.42838,1.73865,0.90886,0.19461,0.19500,-0.31318,4.98717,-0.08679,0.87370,
1540822867406175488,-3.78996,15.38447,1.82500,0.88184,0.23225,0.17516,-0.37114,5.04411,-0.67201,0.83135,
1540822867505640448,-3.29085,15.28122,1.90747,0.85095,0.27324,0.15180,-0.42210,4.99605,-1.31735,0.76999,
1540822867605120512,-2.80250,15.11425,1.98216,0.81680,0.31639,0.11759,-0.46787,4.81077,-1.99377,0.63112,
1540822867704728576,-2.33958,14.87714,2.03512,0.78002,0.35236,0.08233,-0.51052,4.45076,-2.68629,0.44091,
1540822867804174592,-1.91808,14.57669,2.06864,0.74906,0.36729,0.05631,-0.54849,3.93970,-3.29958,0.21700,
1540822867936907008,-1.44444,14.08360,2.08435,0.72933,0.34728,0.05254,-0.58713,3.26944,-4.03947,-0.03349,
1540822868036386816,-1.15570,13.65121,2.07193,0.71949,0.33671,0.05703,-0.60474,2.82451,-4.49822,-0.25014,
1540822868136008448,-0.90815,13.17694,2.04442,0.71484,0.32191,0.06627,-0.61724,2.41327,-4.92757,-0.39284,
1540822868301832448,-0.57635,12.29813,1.95380,0.72859,0.27079,0.08667,-0.62314,1.80606,-5.62197,-0.70773,
1540822868401453824,-0.42895,11.71954,1.87781,0.74361,0.23037,0.10491,-0.61885,1.55079,-6.01114,-0.81095,
1540822868534158592,-0.24711,10.89103,1.77569,0.76550,0.17973,0.12503,-0.60504,1.37277,-6.48818,-0.72839,
1540822868666839040,-0.07185,10.00223,1.68991,0.79081,0.13179,0.14109,-0.58081,1.34699,-6.86181,-0.58641,
1540822868766392576,0.07162,9.30321,1.63783,0.81046,0.10161,0.14843,-0.55749,1.45084,-7.07358,-0.50988,
1540822868865836544,0.22587,8.58519,1.59209,0.83247,0.07449,0.15423,-0.52693,1.59050,-7.25509,-0.41282,
