1540822822455886592,0.02436,-0.02191,0.18618,0.99952,-0.02763,0.01310,-0.00448,-0.00932,-0.00027,0.24242,
1540822868965356288,0.39499,7.85499,1.55930,0.85709,0.04296,0.15573,-0.48919,1.79863,-7.36840,-0.25665,
1540822869064879360,0.58801,7.11660,1.54507,0.88388,0.01087,0.15899,-0.43973,2.06508,-7.39427,-0.06552,
1540822869164393472,0.80508,6.38346,1.54686,0.91023,-0.02464,0.16497,-0.37903,2.33259,-7.31234,0.09189,
1540822869263848192,1.05739,5.66538,1.56177,0.93267,-0.07250,0.17481,-0.30712,2.66456,-7.15735,0.18988,
1540822869363408640,1.34382,4.96308,1.58485,0.94733,-0.11967,0.18508,-0.23236,3.04576,-6.88173,0.24522,
1540822869462930176,1.66852,4.29318,1.60956,0.95530,-0.15947,0.19239,-0.15798,3.44563,-6.48028,0.28146,
1540822869562461952,2.03290,3.66821,1.64014,0.95736,-0.19411,0.19760,-0.08204,3.85047,-5.94494,0.31983,
1540822869662018560,2.43288,3.09445,1.67342,0.95494,-0.22125,0.19778,-0.00466,4.21068,-5.32450,0.33605,
1540822869761498368,2.87047,2.58125,1.70420,0.94680,-0.24732,0.19328,0.07105,4.53019,-4.66052,0.32129,
1540822869861059328,3.33865,2.13204,1.72940,0.93332,-0.27108,0.18708,0.14294,4.76609,-3.92575,0.26957,
1540822869960535552,3.82729,1.75012,1.74493,0.91735,-0.28718,0.17577,0.21239,4.91898,-3.18570,0.15395,
1540822870060054528,4.32797,1.44442,1.75245,0.89736,-0.29992,0.16153,0.28055,4.97697,-2.44146,0.04530,
1540822870159574528,4.83262,1.19880,1.75035,0.87613,-0.30429,0.14811,0.34331,4.93548,-1.67658,-0.04561,
1540822870259174656,5.32851,1.04128,1.74452,0.85582,-0.29996,0.13729,0.39843,4.85352,-0.93644,-0.11372,
1540822870358722560,5.81503,0.96130,1.73425,0.83551,-0.29281,0.12571,0.44764,4.68360,-0.23914,-0.15623,
1540822870491387392,6.42822,0.96751,1.71747,0.80984,-0.27785,0.12098,0.50231,4.36582,0.62660,-0.13629,
1540822870590865920,6.86640,1.04183,1.70569,0.78829,-0.26893,0.11297,0.54177,4.18994,1.24345,-0.11908,
1540822870690391552,7.27461,1.19273,1.69500,0.76184,-0.26805,0.09506,0.58199,3.92757,1.84215,-0.07611,
1540822870823026176,7.77381,1.47969,1.68577,0.72546,-0.26752,0.07257,0.62998,3.47651,2.53987,-0.02002,
1540822870955763456,8.21319,1.85375,1.68283,0.68697,-0.27089,0.05114,0.67237,2.94769,3.16043,0.06470,
1540822871055281664,8.49291,2.18400,1.68972,0.65577,-0.27078,0.04373,0.70337,2.45804,3.54041,0.17915,
1540822871221164032,8.84727,2.82494,1.71599,0.59294,-0.27241,0.03387,0.75701,1.71392,4.15656,0.22778,
1540822871320577536,9.00561,3.25635,1.72795,0.54856,-0.27795,0.02127,0.78827,1.24365,4.49289,0.23050,
1540822871453269504,9.13247,3.87968,1.74812,0.48342,-0.28387,0.00056,0.82809,0.52340,4.84093,0.25360,
1540822871619134976,9.14291,4.70878,1.78447,0.38386,-0.28295,-0.04342,0.87790,-0.45175,5.10979,0.26543,
1540822871785001984,8.96991,5.54693,1.82281,0.27254,-0.27369,-0.10138,0.91681,-1.48659,4.99966,0.25892,
1540822871884521984,8.77985,6.02541,1.84624,0.20729,-0.26821,-0.13558,0.93097,-2.11765,4.74889,0.23534,
1540822871984080640,8.53188,6.47124,1.86917,0.14534,-0.26190,-0.16584,0.93956,-2.71311,4.40418,0.22289,
1540822872083651584,8.22476,6.87227,1.89027,0.08733,-0.25475,-0.19381,0.94335,-3.26869,3.94203,0.18610,
1540822872183076864,7.86142,7.21476,1.90758,0.04190,-0.25181,-0.20993,0.94380,-3.78160,3.37332,0.12608,
1540822872315808512,7.31126,7.59970,1.92506,0.00254,-0.25497,-0.20609,0.94473,-4.42008,2.67604,0.06963,
1540822872415413504,6.84370,7.81559,1.93942,-0.01696,-0.25560,-0.19995,0.94573,-4.89213,2.08818,0.07233,
1540822872581153024,5.97320,8.07660,1.95591,-0.03236,-0.24878,-0.18712,0.94976,-5.57036,1.26028,0.03374,
1540822872680773888,5.39930,8.16606,1.96203,-0.03398,-0.24676,-0.16919,0.95359,-5.95514,0.81882,-0.01331,
1540822872780294656,4.78884,8.21593,1.96209,-0.03133,-0.24240,-0.14948,0.95808,-6.31185,0.45380,-0.08294,
1540822872879847424,4.14534,8.23622,1.95157,-0.02452,-0.24147,-0.12238,0.96235,-6.61633,0.16004,-0.15586,
1540822873045672704,3.00749,8.22704,1.91503,-0.01226,-0.24002,-0.07641,0.96768,-7.10628,-0.16165,-0.27902,
1540822873178337792,2.03793,8.19037,1.87032,-0.00203,-0.23635,-0.03894,0.97089,-7.52330,-0.31053,-0.37642,
1540822873344228864,0.74529,8.13242,1.80676,0.02997,-0.21300,0.01924,0.97640,-8.04219,-0.25011,-0.33431,
1540822873477016832,-0.34349,8.11008,1.76779,0.08565,-0.18999,0.06715,0.97574,-8.31673,-0.03305,-0.20599,
1540822873576531968,-1.18172,8.11809,1.74768,0.14235,-0.17356,0.11425,0.96776,-8.48566,0.23320,-0.14175,
1540822873676059136,-2.02836,8.15822,1.73503,0.20420,-0.15842,0.16507,0.95182,-8.52214,0.62049,-0.10330,
1540822873775579648,-2.87667,8.24733,1.72412,0.27194,-0.14421,0.20957,0.92808,-8.50016,1.14173,-0.10867,
1540822873875230464,-3.71574,8.39738,1.71128,0.34599,-0.12839,0.25144,0.89475,-8.35111,1.74465,-0.13383,
1540822873974716672,-4.53344,8.61050,1.69853,0.42692,-0.10298,0.28818,0.85093,-8.05935,2.49460,-0.10883,
1540822874074279424,-5.30760,8.90809,1.69789,0.51306,-0.07114,0.31407,0.79565,-7.59098,3.21926,-0.04272,
1540822874173751552,-6.02459,9.27158,1.70089,0.59743,-0.03279,0.33940,0.72582,-6.92205,3.89702,-0.03302,
1540822874306404608,-6.85933,9.83798,1.70270,0.69596,0.02122,0.35686,0.62277,-5.74739,4.60368,-0.01376,
1540822874405922560,-7.38659,10.31020,1.70409,0.75171,0.05851,0.36059,0.54907,-4.74126,4.94341,-0.02075,
1540822874505485568,-7.81004,10.81486,1.70217,0.79702,0.09331,0.34532,0.48662,-3.64088,5.12108,-0.01849,
1540822874604960768,-8.13056,11.32529,1.69828,0.83620,0.12137,0.32088,0.42787,-2.62781,5.06631,-0.01856,
1540822874704430592,-8.35096,11.82553,1.69356,0.86909,0.13878,0.29370,0.37304,-1.65145,4.87406,-0.00518,
1540822874803928832,-8.47398,12.29591,1.69401,0.90204,0.13595,0.25120,0.32363,-0.81036,4.56434,0.05451,
1540822874903371520,-8.51883,12.73105,1.70506,0.92554,0.12509,0.22559,0.27721,-0.14065,4.22691,0.17140,
1540822875036063232,-8.48019,13.25607,1.73908,0.94523,0.10030,0.22328,0.21592,0.65920,3.80354,0.37503,
1540822875168703744,-8.33600,13.73203,1.80173,0.95697,0.07967,0.22993,0.15806,1.46206,3.45822,0.60777,
1540822875268223744,-8.16422,14.06340,1.86593,0.96305,0.06497,0.23416,0.11615,2.00541,3.22340,0.76597,
1540822875367741696,-7.93889,14.37065,1.94654,0.96656,0.05486,0.23886,0.07553,2.54219,3.03125,0.90357,
1540822875467264000,-7.66228,14.66505,2.03884,0.96748,0.06725,0.24166,0.03256,3.03953,2.82962,0.96783,
1540822875633128960,-7.09656,15.10051,2.19639,0.96203,0.11245,0.24481,-0.04375,3.77260,2.33663,0.90685,
1540822875732580864,-6.70166,15.31714,2.28440,0.95300,0.14325,0.25078,-0.09157,4.14351,1.94567,0.83479,
1540822875865274624,-6.11728,15.54224,2.39469,0.92835,0.20268,0.26554,-0.16300,4.64953,1.28141,0.74192,
1540822876031222016,-5.29615,15.67358,2.50548,0.88829,0.27282,0.26579,-0.25664,5.19771,0.09874,0.54559,
1540822876163831296,-4.58040,15.62401,2.56586,0.85668,0.31142,0.24010,-0.33386,5.44910,-1.06511,0.34631,
1540822876329695232,-3.67274,15.33746,2.59994,0.80815,0.36208,0.18181,-0.42747,5.35529,-2.48435,0.06624,
1540822876462385920,-2.97979,14.94053,2.58661,0.76602,0.39798,0.13895,-0.48529,4.92306,-3.58858,-0.24537,
1540822876595149056,-2.35116,14.40405,2.53617,0.72310,0.42702,0.10971,-0.53173,4.35282,-4.60500,-0.53727,
1540822876694598912,-1.94170,13.91235,2.46704,0.70444,0.42933,0.10036,-0.55621,3.74942,-5.32199,-0.86839,
1540822876794185728,-1.58851,13.34943,2.37157,0.70373,0.41517,0.10837,-0.56626,3.24569,-5.99643,-1.09588,
1540822876893746432,-1.28032,12.71616,2.25636,0.71789,0.38319,0.12558,-0.56748,2.73509,-6.74191,-1.23591,
1540822877026464768,-0.94518,11.75656,2.09300,0.75161,0.31624,0.15732,-0.55707,2.29819,-7.65871,-1.23536,
1540822877126035200,-0.72442,10.96318,1.97621,0.78506,0.25726,0.17785,-0.53467,2.15355,-8.25866,-1.14745,
1540822877225554944,-0.50256,10.11483,1.87289,0.82023,0.19447,0.19691,-0.50063,2.18231,-8.75501,-0.98065,
1540822877358288896,-0.19464,8.91402,1.76781,0.86662,0.10219,0.21905,-0.43652,2.48838,-9.25845,-0.61589,
1540822877491024640,0.17231,7.67028,1.71956,0.90195,0.01965,0.23374,-0.36258,3.07196,-9.38867,-0.20938,
1540822877590445312,0.51212,6.73557,1.71622,0.92107,-0.03049,0.24025,-0.30491,3.61802,-9.32249,0.09392,
1540822877756309248,1.19475,5.21756,1.77063,0.93825,-0.14348,0.25301,-0.18733,4.60309,-8.80945,0.50162,
1540822877888962304,1.87102,4.10176,1.85623,0.93426,-0.22788,0.26409,-0.07403,5.47614,-7.86400,0.70729,
1540822878021770496,2.65408,3.12906,1.95462,0.92547,-0.27465,0.25573,0.05166,6.24233,-6.64760,0.71809,
1540822878121243392,3.29903,2.50950,2.02433,0.91195,-0.30290,0.22669,0.15880,6.60143,-5.61330,0.70698,
1540822878220802560,3.95727,1.99004,2.09392,0.88485,-0.32683,0.19796,0.26651,6.71753,-4.45825,0.73787,
1540822878386626816,5.05331,1.38646,2.21122,0.80585,-0.37788,0.15140,0.42998,6.44721,-2.69726,0.61051,
1540822878486145536,5.68364,1.14254,2.25646,0.74877,-0.40977,0.13537,0.50310,6.03938,-1.70513,0.39672,
1540822878585665536,6.26783,1.00639,2.27753,0.71076,-0.40354,0.14186,0.55844,5.45085,-0.69227,0.17475,
1540822878685183744,6.80165,0.94880,2.27856,0.68740,-0.37567,0.15889,0.60092,4.99309,0.22898,0.01419,
1540822878784705280,7.31507,0.94239,2.26483,0.66608,-0.34369,0.15831,0.64277,4.54793,1.07005,-0.03549,
1540822878884221440,7.76780,1.05726,2.26380,0.63624,-0.31709,0.15227,0.68664,4.14572,1.81381,-0.02526,
1540822878983740672,8.16506,1.26845,2.26299,0.58011,-0.31687,0.12959,0.73910,3.73322,2.48978,-0.00701,
1540822879083337984,8.52067,1.54057,2.26221,0.51717,-0.32849,0.09225,0.78493,3.17089,3.06320,0.01991,
1540822879216023808,8.88857,1.98696,2.25951,0.45056,-0.34479,0.05885,0.82138,2.24567,3.64161,0.00842,
1540822879381846016,9.16696,2.64513,2.25572,0.40414,-0.33891,0.04574,0.84836,1.05322,4.27542,0.01413,
1540822879514560768,9.24633,3.24171,2.25218,0.36423,-0.33607,0.02011,0.86833,0.09720,4.65594,0.02184,
1540822879647206144,9.19870,3.87631,2.24717,0.32168,-0.33809,-0.00288,0.88443,-0.85826,4.89260,0.01709,
1540822879746710784,9.07861,4.37499,2.24259,0.27878,-0.34031,-0.03777,0.89724,-1.57715,5.03852,0.00467,
1540822879879406080,8.80239,5.03963,2.23500,0.21902,-0.34551,-0.08720,0.90832,-2.58520,4.90247,-0.03543,
1540822880045271552,8.26444,5.82896,2.21679,0.15656,-0.35092,-0.10556,0.91717,-3.92930,4.60780,-0.10778,
1540822880244265728,7.33733,6.68291,2.18982,0.06585,-0.31757,-0.12645,0.93746,-5.32187,3.91074,-0.10547,
1540822880410172672,6.37067,7.29076,2.16344,0.01513,-0.27017,-0.11362,0.95597,-6.28537,3.40565,-0.08814,
1540822880542822144,5.50667,7.71140,2.14309,0.00594,-0.24270,-0.09727,0.96520,-6.79985,2.99652,-0.11690,
1540822880675583744,4.57437,8.08451,2.11904,-0.00431,-0.19109,-0.10090,0.97636,-7.17549,2.67407,-0.15945,
1540822880775033600,3.84996,8.32953,2.10036,-0.01242,-0.16303,-0.11117,0.98026,-7.34410,2.39252,-0.16399,
1540822880874553088,3.11101,8.54611,2.08705,-0.01333,-0.14671,-0.11562,0.98231,-7.45600,2.07230,-0.11968,
1540822881007246080,2.11043,8.79801,2.07971,-0.00388,-0.14426,-0.11563,0.98275,-7.62155,1.67430,-0.05973,
1540822881106813184,1.34327,8.95795,2.07627,0.00606,-0.14427,-0.11533,0.98278,-7.74703,1.43438,-0.03539,
1540822881239505920,0.30344,9.13179,2.06873,0.05472,-0.13975,-0.08259,0.98522,-7.90725,1.13959,-0.04096,
1540822881339078144,-0.48751,9.23624,2.06237,0.11074,-0.13263,-0.04029,0.98413,-8.01191,0.98365,-0.00796,
1540822881438638336,-1.29124,9.33512,2.06070,0.17940,-0.12163,0.02378,0.97594,-8.05242,1.00889,0.02698,
1540822881604462336,-2.62891,9.53439,2.06661,0.31286,-0.09957,0.13538,0.93482,-7.99032,1.40232,0.05025,
1540822881703979264,-3.41931,9.70490,2.07196,0.40784,-0.07479,0.19250,0.88939,-7.80978,1.86639,0.05418,
1540822881836673536,-4.42519,10.01815,2.08630,0.55786,-0.01680,0.24577,0.79253,-7.21868,2.54762,0.12295,
1540822881936190464,-5.10862,10.30539,2.10449,0.66103,0.02654,0.27914,0.69600,-6.50640,2.97353,0.16196,
1540822882068883200,-5.88749,10.75402,2.12614,0.77809,0.07468,0.29888,0.54742,-5.33761,3.33040,0.15134,
1540822882168402176,-6.37475,11.09256,2.13387,0.83517,0.08314,0.30697,0.44873,-4.49067,3.32632,0.06048,
1540822882267965440,-6.77471,11.42376,2.13664,0.88016,0.05985,0.29045,0.37064,-3.61212,3.30976,0.02906,
1540822882367574272,-7.10390,11.75367,2.14296,0.90849,0.03451,0.27226,0.31516,-2.97443,3.28425,0.02055,
1540822882466903808,-7.36268,12.07920,2.14342,0.91751,0.00184,0.26566,0.29596,-2.41533,3.32349,-0.06795,
1540822882566416896,-7.56013,12.41263,2.12645,0.92304,-0.01002,0.26226,0.28128,-1.84528,3.39159,-0.26078,
1540822882666024960,-7.69969,12.74837,2.09082,0.93655,-0.00316,0.24442,0.25125,-1.25424,3.43262,-0.39994,
1540822882765540352,-7.78167,13.08611,2.04461,0.95430,0.04562,0.22682,0.18916,-0.65985,3.35221,-0.43678,
1540822882864977152,-7.81572,13.40639,1.99730,0.96701,0.08832,0.20550,0.12188,-0.19060,3.12822,-0.43975,
1540822882964510976,-7.80601,13.69546,1.94703,0.96971,0.12894,0.19675,0.06573,0.21319,2.81986,-0.49283,
1540822883064014848,-7.75965,13.95339,1.88564,0.96643,0.15868,0.19958,0.03170,0.59887,2.44394,-0.61797,
1540822883163574016,-7.67455,14.16918,1.80904,0.96558,0.16570,0.20007,0.01308,1.01602,1.95734,-0.83393,
1540822883263051776,-7.55318,14.34540,1.71852,0.96978,0.14697,0.19471,-0.00462,1.38301,1.54474,-0.92802,
1540822883362569984,-7.39568,14.47933,1.62942,0.97510,0.11426,0.18897,-0.02063,1.76588,1.16552,-0.88719,
1540822883495203072,-7.12894,14.60808,1.52447,0.97847,0.09831,0.17470,-0.04914,2.24187,0.80178,-0.76304,
1540822883627994624,-6.80641,14.69005,1.43000,0.98164,0.09138,0.14945,-0.07545,2.60225,0.43525,-0.69490,
1540822883760587008,-6.44023,14.72443,1.34781,0.98409,0.08845,0.10733,-0.11052,2.85020,0.08756,-0.58208,
1540822883860107264,-6.14855,14.72090,1.29868,0.98202,0.09338,0.08534,-0.14009,2.94937,-0.16689,-0.46280,
1540822883992796928,-5.74948,14.67867,1.25016,0.97987,0.08322,0.06603,-0.16903,3.00753,-0.44626,-0.31578,
1540822884092423936,-5.44415,14.62672,1.22183,0.97816,0.08128,0.06577,-0.17967,3.02814,-0.64922,-0.33554,
1540822884191835392,-5.13310,14.55621,1.19526,0.97713,0.06432,0.07076,-0.18992,3.07681,-0.85216,-0.28615,
1540822884324530688,-4.70877,14.44027,1.17509,0.97368,0.05607,0.07263,-0.20865,3.18779,-1.00171,-0.11492,
1540822884423998208,-4.37791,14.34162,1.17722,0.97135,0.05491,0.06288,-0.22252,3.28023,-1.17939,0.01261,
1540822884523516160,-4.04171,14.22901,1.19100,0.96911,0.04856,0.04704,-0.23716,3.27088,-1.25950,0.13545,
1540822884656213248,-3.59784,14.06739,1.22118,0.96485,0.04877,0.04915,-0.25350,3.27138,-1.37827,0.24246,
1540822884755729408,-3.26229,13.94019,1.25639,0.96196,0.04763,0.04749,-0.26480,3.28436,-1.47139,0.34884,
1540822884855288832,-2.92387,13.80559,1.30240,0.95920,0.04515,0.04725,-0.27509,3.28276,-1.49793,0.47348,
1540822884954765312,-2.58559,13.66592,1.35553,0.95643,0.04269,0.04698,-0.28498,3.29561,-1.56587,0.56242,
1540822885087458048,-2.13219,13.46542,1.44102,0.94925,0.06674,0.03134,-0.30575,3.31572,-1.65691,0.66106,
1540822885220149248,-1.68770,13.24545,1.52109,0.93906,0.09573,0.00883,-0.33004,3.21184,-1.85270,0.51385,
1540822885319669248,-1.36187,13.06446,1.56391,0.93075,0.10313,-0.01752,-0.35037,3.09085,-2.00726,0.33606,
1540822885419187968,-1.05532,12.86837,1.58783,0.92067,0.11369,-0.03854,-0.37144,2.90046,-2.12604,0.11920,
1540822885518718976,-0.76657,12.65766,1.59146,0.91091,0.11299,-0.05317,-0.39326,2.71674,-2.26189,-0.09878,
1540822885618225152,-0.49755,12.43738,1.57266,0.90219,0.10662,-0.05577,-0.41422,2.50441,-2.31811,-0.31898,
1540822885750919168,-0.17630,12.13089,1.51695,0.89231,0.10729,-0.05316,-0.43526,2.23315,-2.42359,-0.51818,
1540822885850580736,0.04570,11.89325,1.46717,0.88557,0.10484,-0.05130,-0.44961,2.03317,-2.51900,-0.58594,
1540822885983180288,0.29371,11.56712,1.38802,0.87814,0.10282,-0.04964,-0.46459,1.74706,-2.60316,-0.68040,
1540822886149095424,0.55533,11.13657,1.27009,0.87332,0.09713,-0.04688,-0.47506,1.39290,-2.76929,-0.80315,
1540822886281880576,0.72722,10.77161,1.16458,0.87366,0.05184,-0.03269,-0.48266,1.16439,-2.85574,-0.85943,
1540822886381309184,0.84059,10.49587,1.08840,0.87423,0.02921,-0.02020,-0.48421,1.07482,-2.83841,-0.81564,
1540822886480947968,0.94545,10.22094,1.01791,0.87455,0.01410,-0.01204,-0.48459,1.02934,-2.78424,-0.73681,
1540822886646693888,1.11006,9.76439,0.91415,0.86057,0.04031,-0.03181,-0.50674,0.87539,-2.80048,-0.64105,
1540822886746371328,1.19688,9.48356,0.85881,0.83325,0.05035,-0.06111,-0.54720,0.72001,-2.80786,-0.64479,
1540822886845824768,1.26001,9.21075,0.79961,0.80067,0.06378,-0.07912,-0.59042,0.49446,-2.76863,-0.70014,
1540822886945378816,1.30591,8.94050,0.73215,0.77295,0.06682,-0.07630,-0.62630,0.31065,-2.71286,-0.77645,
1540822887044952064,1.33599,8.67377,0.66283,0.75499,0.06950,-0.07306,-0.64794,0.13611,-2.65226,-0.76284,
1540822887144434944,1.34909,8.40947,0.59582,0.73776,0.07809,-0.08089,-0.66563,-0.05742,-2.63419,-0.79001,
1540822887243907584,1.33641,8.14806,0.52390,0.72155,0.07646,-0.08551,-0.68279,-0.30770,-2.57302,-0.75667,
1540822887343427840,1.30005,7.89590,0.45309,0.70976,0.07370,-0.08263,-0.69569,-0.49990,-2.50846,-0.70456,
1540822887442947840,1.23586,7.65218,0.39832,0.70663,0.04976,-0.07738,-0.70157,-0.78271,-2.44607,-0.45949,
1540822887542566656,1.14927,7.42187,0.37221,0.70373,0.01290,-0.06509,-0.70736,-0.90300,-2.25891,-0.14485,
1540822887642031104,1.05485,7.20654,0.37151,0.70333,-0.00011,-0.05456,-0.70877,-0.97958,-2.10297,0.07075,
1540822887741631744,0.95148,7.00622,0.38887,0.70613,-0.01528,-0.04426,-0.70653,-1.01180,-1.96998,0.23219,
1540822887841022720,0.85055,6.81953,0.41762,0.72023,-0.02464,-0.03437,-0.69245,-1.00135,-1.82807,0.30605,
1540822887940558592,0.75158,6.64980,0.45768,0.73908,-0.02806,-0.03153,-0.67230,-0.99612,-1.71302,0.38476,
1540822888040162816,0.65606,6.49387,0.50753,0.75747,-0.03275,-0.03611,-0.65105,-0.96971,-1.53477,0.51831,
1540822888139623936,0.56136,6.35778,0.56858,0.77255,-0.03355,-0.03622,-0.63303,-0.96713,-1.36093,0.65107,
1540822888239099648,0.46437,6.24218,0.64346,0.78302,-0.03626,-0.03768,-0.61979,-0.98412,-1.19254,0.77573,
1540822888338618112,0.37114,6.14379,0.72794,0.78959,-0.03648,-0.03781,-0.61138,-0.98033,-1.01558,0.90227,
1540822888471309568,0.24441,6.03130,0.85615,0.79536,-0.03625,-0.03881,-0.60380,-0.99048,-0.81661,1.01780,
1540822888570829824,0.14890,5.96199,0.96014,0.79636,-0.03627,-0.03850,-0.60251,-1.01308,-0.72635,1.05626,
1540822888670432768,0.05554,5.90196,1.06208,0.79587,-0.03046,-0.04577,-0.60296,-1.01053,-0.58529,0.99934,
1540822888803041024,-0.07281,5.84135,1.18239,0.79472,-0.02916,-0.04370,-0.60470,-1.05293,-0.44738,0.84212,
1540822888902561280,-0.16649,5.81281,1.25995,0.79483,-0.02626,-0.03883,-0.60502,-1.03551,-0.29017,0.70252,
1540822889035292928,-0.29721,5.78909,1.33288,0.79877,-0.00658,-0.01182,-0.60148,-1.06032,-0.19551,0.42224,
1540822889201115904,-0.45963,5.76319,1.40193,0.80143,0.02169,0.02613,-0.59712,-0.99428,-0.25799,0.41362,
1540822889300635904,-0.54584,5.74264,1.45170,0.80524,0.02174,0.02969,-0.59181,-0.93071,-0.30153,0.48178,
1540822889400155904,-0.62847,5.71432,1.50459,0.81008,0.01745,0.03516,-0.58501,-0.89449,-0.37555,0.50162,
1540822889499745792,-0.71435,5.67162,1.55656,0.81488,0.01289,0.03660,-0.57833,-0.83635,-0.44689,0.49565,
1540822889632365056,-0.81174,5.60803,1.62632,0.81855,0.01156,0.03517,-0.57325,-0.76969,-0.53559,0.40394,
1540822889731883776,-0.87655,5.55347,1.66723,0.81933,0.01429,0.03961,-0.57177,-0.71169,-0.55096,0.31153,
1540822889831444992,-0.94125,5.49577,1.70262,0.81963,0.02248,0.04970,-0.57029,-0.63581,-0.62100,0.34147,
1540822889930922752,-0.99992,5.42891,1.73543,0.82045,0.02156,0.04953,-0.56916,-0.57174,-0.70021,0.35678,
1540822890030440704,-1.05100,5.35206,1.76874,0.82065,0.02185,0.05145,-0.56869,-0.52038,-0.76764,0.32645,
1540822890130001152,-1.09644,5.27078,1.79443,0.82174,0.02474,0.05590,-0.56657,-0.44405,-0.85282,0.24479,
1540822890229519872,-1.13503,5.17647,1.80919,0.82589,0.02358,0.05433,-0.56072,-0.38409,-0.94885,0.13385,
1540822890328998912,-1.16484,5.07643,1.80465,0.83106,0.02220,0.05319,-0.55319,-0.32471,-1.03635,-0.06396,
1540822890428517120,-1.19426,4.96715,1.78488,0.83659,0.02062,0.05243,-0.54493,-0.28026,-1.10742,-0.26113,
1540822890561209088,-1.22881,4.81098,1.73098,0.84358,0.01897,0.04838,-0.53448,-0.22253,-1.19965,-0.54360,
1540822890660770048,-1.24789,4.68827,1.66897,0.84879,0.01856,0.04770,-0.52625,-0.18047,-1.25455,-0.73590,
1540822890793419776,-1.26940,4.51461,1.56293,0.85702,0.01724,0.04577,-0.51296,-0.11054,-1.30753,-0.96031,
1540822890892939776,-1.28119,4.37420,1.46607,0.86370,0.01567,0.04508,-0.50175,-0.05684,-1.36573,-1.10721,
1540822890992557824,-1.28427,4.23088,1.35266,0.87219,0.01521,0.04301,-0.48704,0.00553,-1.41958,-1.22391,
1540822891092017664,-1.27913,4.08661,1.22877,0.88106,0.01320,0.04156,-0.47099,0.03796,-1.43190,-1.26850,
1540822891191496960,-1.26871,3.94252,1.10175,0.88922,0.01146,0.04111,-0.45549,0.11351,-1.45996,-1.33964,
1540822891291016960,-1.25228,3.79857,0.96913,0.89686,0.00826,0.03932,-0.44048,0.16985,-1.45860,-1.37642,
1540822891423795968,-1.21953,3.60600,0.78281,0.90607,0.00494,0.03890,-0.42130,0.25066,-1.46859,-1.41410,
1540822891556406016,-1.17486,3.40680,0.59439,0.91275,0.00303,0.03630,-0.40688,0.34139,-1.53023,-1.40915,
1540822891722270208,-1.10610,3.15286,0.37745,0.92369,-0.00090,0.03573,-0.38148,0.46139,-1.52181,-1.09786,
1540822891854957056,-1.03673,2.94999,0.24927,0.93107,-0.00409,0.03306,-0.36333,0.56301,-1.49702,-0.81095,
1540822891987587328,-0.95460,2.74695,0.15950,0.93818,-0.00570,0.02859,-0.34491,0.68800,-1.45132,-0.44539,
1540822892087106816,-0.88697,2.59206,0.11548,0.94448,-0.01090,0.01369,-0.32809,0.70271,-1.39044,-0.31694,
1540822892186586624,-0.81961,2.44343,0.08387,0.95243,-0.00936,0.00840,-0.30450,0.70366,-1.34282,-0.22293,
1540822892319307520,-0.72844,2.26603,0.06446,0.96247,-0.01223,-0.00378,-0.27107,0.66890,-1.23397,-0.09310,
1540822892485132544,-0.62378,2.06863,0.06560,0.97375,-0.00730,-0.00327,-0.22747,0.61515,-1.12891,0.07570,
1540822892584588800,-0.56515,1.95400,0.07682,0.97852,-0.01022,-0.00271,-0.20586,0.59418,-1.09017,0.14933,
1540822892684183296,-0.50773,1.84236,0.09448,0.98227,-0.00928,-0.00335,-0.18719,0.56878,-1.03810,0.24427,
1540822892783663616,-0.45566,1.73694,0.12344,0.98545,-0.00870,-0.00749,-0.16956,0.51541,-0.97792,0.32024,
1540822892916392448,-0.39381,1.59914,0.16903,0.98915,-0.00812,-0.01008,-0.14636,0.46513,-0.94315,0.35375,
1540822893015835904,-0.34760,1.50048,0.19763,0.99194,-0.00842,-0.01014,-0.12604,0.44856,-0.92851,0.21517,
1540822893115396608,-0.30297,1.40665,0.21219,0.99423,-0.01201,-0.00909,-0.10622,0.42455,-0.92886,0.06862,
