534177596382,-0.02670,0.00734,0.08160,0.99794,-0.05836,0.02544,0.00847,-0.04500,-0.00031,0.08640,
534310291205,-0.02422,0.00581,0.09045,0.99781,-0.05925,0.02801,0.00947,0.12018,-0.05079,0.05498,
534442941487,0.00954,-0.00364,0.10107,0.99693,-0.07378,0.02582,0.00370,0.37782,-0.11023,0.08684,
534575634674,0.06755,-0.02177,0.11107,0.99645,-0.07525,0.01599,-0.03413,0.41612,-0.12485,0.08085,
534675202104,0.10284,-0.03209,0.11940,0.99547,-0.07652,0.00758,-0.05599,0.25051,-0.06944,0.05651,
534774680053,0.11541,-0.03920,0.12682,0.99421,-0.07472,-0.00218,-0.07724,-0.00463,-0.03435,0.04196,
534874278254,0.09761,-0.03656,0.13533,0.99444,-0.06690,-0.01004,-0.08075,-0.32654,0.09240,0.02200,
534973777717,0.05483,-0.02447,0.13826,0.99675,-0.05378,0.00448,-0.05987,-0.58001,0.15927,0.02359,
535073332926,-0.00916,-0.00922,0.14031,0.99839,-0.03892,0.03103,-0.02722,-0.67515,0.13373,0.01606,
535205940931,-0.08692,0.00169,0.14276,0.99740,-0.03105,0.06265,0.01714,-0.40640,0.03106,0.03275,
535305524036,-0.11197,0.00452,0.14467,0.99674,-0.02487,0.06964,0.03242,-0.02990,0.00713,0.00527,
535438146349,-0.08842,0.00259,0.14168,0.99706,-0.03799,0.06044,0.02797,0.44031,-0.05899,-0.05898,
535537657708,-0.03439,-0.00571,0.13678,0.99785,-0.04668,0.04598,0.00236,0.65691,-0.11713,-0.04040,
535637181812,0.03320,-0.02150,0.13615,0.99735,-0.05557,0.02595,-0.03902,0.65385,-0.18129,0.04293,
535736706326,0.09001,-0.03630,0.14417,0.99555,-0.05537,0.00713,-0.07598,0.42734,-0.10572,0.10680,
535836224431,0.11707,-0.04332,0.15350,0.99433,-0.05427,-0.00734,-0.09120,0.07684,-0.01104,0.06212,
535935833788,0.10929,-0.03986,0.15492,0.99497,-0.04845,-0.00948,-0.08715,-0.27441,0.07615,-0.04116,
536035322302,0.07276,-0.03046,0.14945,0.99664,-0.04394,0.00387,-0.06907,-0.51373,0.10183,-0.07908,
536134841354,0.01441,-0.02071,0.14089,0.99767,-0.04888,0.02566,-0.04018,-0.62896,0.08844,-0.07873,
536234447605,-0.04836,-0.01226,0.13436,0.99723,-0.05480,0.05007,-0.00553,-0.59404,0.06840,-0.03443,
536333972562,-0.09727,-0.00738,0.13430,0.99598,-0.05557,0.06608,0.02392,-0.33071,0.02889,0.04121,
536433398758,-0.11388,-0.00480,0.13647,0.99560,-0.05098,0.06866,0.03838,0.04621,0.00808,0.01437,
536532872810,-0.09756,-0.00316,0.13645,0.99596,-0.05236,0.06243,0.03767,0.32957,0.00614,-0.01406,
536632391550,-0.05623,-0.00235,0.13592,0.99707,-0.05480,0.04268,0.03200,0.48584,-0.00831,-0.01822,
536731948420,-0.00597,-0.00699,0.13450,0.99745,-0.06527,0.02361,0.01654,0.46260,-0.10225,0.00005,
536897782420,0.03858,-0.02075,0.13526,0.99706,-0.07285,0.01765,-0.01562,0.04077,-0.01648,-0.03580,
536997385368,0.03855,-0.02007,0.13229,0.99668,-0.07738,0.02236,-0.01181,-0.04839,0.02177,0.01158,
537096809420,0.03210,-0.01268,0.14282,0.99640,-0.08149,0.02308,-0.00233,-0.07102,0.14935,0.26059,
537196327473,0.02655,0.00528,0.18476,0.99693,-0.07229,0.02971,0.00493,-0.03316,0.19354,0.58211,
537295890138,0.02296,0.02432,0.24604,0.99769,-0.05767,0.03491,0.00819,-0.02129,0.18662,0.60045,
537395366473,0.02195,0.03790,0.28705,0.99886,-0.03021,0.03593,0.00894,-0.02331,0.07714,0.14656,
537494926316,0.01688,0.03705,0.27212,0.99768,-0.04491,0.04891,0.01502,-0.05607,-0.11750,-0.42329,
537594405920,0.01394,0.02231,0.22524,0.99517,-0.08154,0.05407,0.00848,-0.03907,-0.20049,-0.63148,
537727096472,0.00808,-0.00453,0.14404,0.99209,-0.11248,0.05554,0.00371,-0.02116,-0.21032,-0.48858,
537859815368,0.00726,-0.02633,0.12416,0.98660,-0.15581,0.04822,0.00423,-0.00950,0.05801,0.24473,
537959306368,0.00789,-0.00621,0.16418,0.99155,-0.12243,0.04220,0.00726,0.02070,0.28605,0.61469,
538058867420,0.01028,0.02164,0.22758,0.99554,-0.08720,0.03325,0.01359,0.02381,0.23531,0.72424,
538158346420,0.01335,0.04069,0.28999,0.99864,-0.04220,0.02786,0.01240,0.02593,0.12227,0.46580,
538257905420,0.01376,0.04701,0.31256,0.99923,-0.01930,0.03355,0.00607,-0.03955,-0.00174,-0.08426,
538390686243,0.00956,0.03587,0.26713,0.99744,-0.05678,0.04344,0.00324,-0.03869,-0.19737,-0.64292,
538523249576,0.00540,0.00168,0.17180,0.99322,-0.10929,0.03954,-0.00077,-0.03699,-0.37519,-0.74779,
538655944441,0.00046,-0.03954,0.11401,0.98675,-0.15430,0.05016,-0.00281,-0.00665,-0.13563,0.01631,
538788632368,0.00029,-0.02442,0.15417,0.99069,-0.13121,0.03431,0.01197,-0.01068,0.26961,0.57273,
538888154608,-0.00359,0.00518,0.21529,0.99424,-0.09914,0.03219,0.02500,-0.02578,0.27759,0.75612,
539020845889,0.00186,0.02824,0.29065,0.99805,-0.05108,0.03162,0.01676,0.04904,0.10542,0.41569,
539153551472,0.00793,0.03837,0.29760,0.99897,-0.03197,0.02519,0.02005,0.01430,-0.02099,-0.34346,
539253055941,0.00865,0.02734,0.25257,0.99705,-0.06943,0.02931,0.01487,-0.01942,-0.14634,-0.62425,
539452192659,0.00408,-0.02143,0.16046,0.99383,-0.09925,0.04914,-0.00662,-0.00953,-0.34194,-0.17458,
539651260628,-0.00342,-0.09631,0.15860,0.99429,-0.09599,0.03989,-0.02421,-0.05277,-0.24994,0.05263,
539750651524,-0.00690,-0.10552,0.15857,0.99538,-0.08695,0.03581,-0.01961,-0.04406,0.12696,-0.04940,
539850168785,-0.00763,-0.07643,0.15059,0.99576,-0.08438,0.03627,-0.00534,0.01513,0.45180,-0.04356,
539949687983,-0.00367,-0.02069,0.14711,0.99625,-0.08129,0.02947,-0.00012,0.04282,0.61416,-0.02372,
540082374099,0.00236,0.05597,0.14422,0.99767,-0.06294,0.02554,-0.00625,0.00348,0.41317,-0.02589,
540181935464,-0.00073,0.07905,0.13990,0.99722,-0.06921,0.02739,0.00205,-0.04771,0.00084,-0.04727,
540314669047,-0.00656,0.05191,0.13733,0.99604,-0.08509,0.02506,0.00578,-0.03482,-0.40515,-0.01766,
540447323995,-0.00921,-0.01895,0.13661,0.99423,-0.10185,0.03346,-0.00191,0.02090,-0.63390,0.03654,
540546794042,-0.00636,-0.07680,0.14062,0.99207,-0.12258,0.02521,-0.01172,0.01769,-0.43532,0.01553,
540646334042,-0.00590,-0.10082,0.13840,0.99020,-0.13583,0.03068,-0.01073,-0.02317,-0.01168,-0.05288,
540745919199,-0.00663,-0.08701,0.13402,0.98996,-0.13603,0.03678,-0.01074,-0.00215,0.32331,-0.01124,
540845348034,-0.00602,-0.04405,0.13178,0.99236,-0.11836,0.03446,-0.00415,0.00607,0.49693,-0.00249,
540944865159,-0.00265,0.00687,0.13296,0.99476,-0.09899,0.02525,-0.00355,0.04361,0.48740,0.02046,
541044394211,0.00357,0.04737,0.13515,0.99614,-0.08668,0.01397,0.00068,0.05234,0.28451,0.01323,
541144001524,0.00691,0.06523,0.13432,0.99637,-0.08369,0.01570,0.00153,0.00401,0.00700,-0.01339,
541276637263,0.00488,0.04462,0.13389,0.99604,-0.08564,0.02394,-0.00010,-0.02449,-0.33205,-0.00462,
541409290243,0.00169,-0.01301,0.13630,0.99567,-0.08834,0.02890,-0.00063,-0.02150,-0.48485,0.03119,
541541979159,0.00146,-0.07655,0.14296,0.99475,-0.09919,0.02347,-0.00863,0.00935,-0.38134,0.03662,
541707845472,-0.00100,-0.09456,0.13846,0.99360,-0.10728,0.03346,-0.01166,-0.01630,0.16030,-0.05292,
541840605159,-0.00203,-0.05771,0.13158,0.99384,-0.10377,0.03823,-0.00684,0.01258,0.36865,-0.01424,
541973324159,0.00237,-0.00745,0.13176,0.99517,-0.09344,0.02961,-0.00460,0.02868,0.35049,0.01813,
542072746263,0.00402,0.01967,0.13181,0.99616,-0.08120,0.03183,-0.00732,-0.00000,0.13549,-0.01331,
542205444315,0.00386,0.01696,0.12645,0.99617,-0.08009,0.03364,-0.00949,0.00128,-0.18617,-0.08909,
542305001211,0.00594,-0.00683,0.11437,0.99498,-0.09222,0.03705,-0.01150,0.05767,-0.27087,-0.13364,
542404477367,0.01780,-0.03146,0.10449,0.99325,-0.10808,0.03608,-0.02159,0.20521,-0.20773,-0.02925,
542537169679,0.05096,-0.04752,0.11790,0.99157,-0.11702,0.01762,-0.05271,0.24254,-0.00618,0.25409,
542703145326,0.06228,-0.02855,0.17628,0.99499,-0.07159,0.01420,-0.06830,-0.19400,0.21175,0.37618,
542802601701,0.03098,-0.00684,0.20626,0.99750,-0.04099,0.03121,-0.04839,-0.46398,0.22538,0.20341,
542902089586,-0.01648,0.01080,0.21123,0.99783,-0.01654,0.06181,-0.01561,-0.52593,0.05323,-0.13949,
543001654638,-0.05611,0.00820,0.18641,0.99544,-0.03440,0.08888,0.00502,-0.33150,-0.12767,-0.38818,
543101167481,-0.07466,-0.00788,0.14579,0.99104,-0.05926,0.11953,0.00627,-0.00340,-0.21800,-0.39674,
543200645586,-0.05684,-0.02874,0.11541,0.99060,-0.07927,0.11129,-0.00680,0.36663,-0.20157,-0.19955,
543333339638,0.00036,-0.04948,0.10863,0.99180,-0.10087,0.07033,-0.03478,0.45635,-0.06369,0.15410,
543466144638,0.04726,-0.04401,0.15198,0.99432,-0.07703,0.03671,-0.06368,0.16681,0.16711,0.47933,
543565556074,0.04865,-0.02207,0.20300,0.99699,-0.03848,0.02534,-0.06240,-0.16164,0.26533,0.53214,
543698323804,0.00879,0.01171,0.25732,0.99902,0.01521,0.03065,-0.02810,-0.45120,0.20457,0.20007,
543797771477,-0.03383,0.02687,0.25870,0.99832,0.02368,0.05180,0.01074,-0.45048,0.05720,-0.22169,
543897292206,-0.07182,0.02686,0.22559,0.99710,-0.01019,0.06833,0.03205,-0.29125,-0.09953,-0.46881,
543996893477,-0.08625,0.01441,0.18356,0.99584,-0.03903,0.07229,0.03930,0.06551,-0.20567,-0.37939,
544096328685,-0.06725,-0.00876,0.15025,0.99603,-0.06158,0.05925,0.02493,0.36033,-0.24978,-0.28511,
544195922581,-0.02595,-0.03191,0.12617,0.99495,-0.09298,0.03767,-0.00140,0.50604,-0.22080,-0.14009,
544295371519,0.02166,-0.04883,0.12254,0.99343,-0.10788,0.01576,-0.03467,0.42814,-0.11197,0.08705,
544394999842,0.05602,-0.05452,0.13831,0.99333,-0.09536,0.00790,-0.06430,0.24613,0.01049,0.24809,
544560793946,0.08087,-0.02908,0.18453,0.99418,-0.03829,0.00690,-0.10047,0.07181,0.33680,0.20058,
544693449468,0.07429,0.02549,0.20246,0.99421,-0.02052,0.02223,-0.10314,-0.22245,0.44066,0.04805,
544792967729,0.04035,0.06241,0.20414,0.99720,-0.02193,0.03370,-0.06299,-0.47683,0.25476,-0.01014,
544925742364,-0.03419,0.07910,0.19738,0.99870,-0.02061,0.04646,0.00289,-0.61246,-0.08805,-0.10547,
545058390364,-0.10257,0.04649,0.18325,0.99586,-0.03142,0.07446,0.04150,-0.32345,-0.41860,-0.09255,
545191119416,-0.11241,-0.01382,0.17167,0.99392,-0.05347,0.08172,0.05089,0.19720,-0.46022,-0.08896,
545356912760,-0.04132,-0.07278,0.16184,0.99487,-0.08958,0.04521,0.01249,0.63052,-0.20889,-0.02018,
545456427416,0.01991,-0.08575,0.16079,0.99408,-0.09732,0.02164,-0.04315,0.60513,0.04054,-0.01236,
545555990447,0.07416,-0.07465,0.16384,0.99203,-0.09888,-0.01323,-0.07702,0.41125,0.27565,0.01846,
545655478020,0.09756,-0.04089,0.16419,0.99154,-0.09405,-0.02335,-0.08633,0.02560,0.42963,-0.00595,
545754984624,0.08126,0.00299,0.16332,0.99401,-0.07995,-0.00821,-0.07410,-0.35672,0.41727,0.00861,
545887750312,0.01387,0.04454,0.16627,0.99764,-0.06420,0.01513,-0.01904,-0.60793,0.14856,0.04289,
546020409469,-0.06708,0.04352,0.16501,0.99627,-0.05773,0.04070,0.04955,-0.53121,-0.18955,-0.06034,
546119929573,-0.11081,0.01942,0.15568,0.99202,-0.06848,0.06306,0.08506,-0.26753,-0.29998,-0.09935,
546252580468,-0.11602,-0.02008,0.14231,0.98867,-0.08770,0.06622,0.10220,0.21311,-0.29362,-0.10105,
546352176593,-0.08612,-0.05103,0.13315,0.98924,-0.10487,0.06038,0.08223,0.44551,-0.28178,-0.06028,
546484789280,-0.02148,-0.08097,0.13242,0.99195,-0.11777,0.02916,0.03633,0.54769,-0.12656,0.05972,
546617481551,0.04295,-0.08475,0.14530,0.99405,-0.10688,0.00263,-0.02070,0.38492,0.09518,0.11205,
546750173551,0.07377,-0.06866,0.15434,0.99433,-0.09169,0.00269,-0.05379,0.06982,0.17530,0.01667,
546882862499,0.06809,-0.04396,0.15022,0.99466,-0.08537,0.01550,-0.05594,-0.14299,0.20146,-0.05071,
547015642551,0.03711,-0.02431,0.14801,0.99462,-0.08455,0.03533,-0.04828,-0.31439,0.09671,0.07280,
547115074343,0.00019,-0.01407,0.16200,0.99593,-0.07260,0.04995,-0.01872,-0.41777,0.10743,0.20339,
547214634552,-0.04200,-0.00480,0.18689,0.99520,-0.05515,0.07989,0.01221,-0.37568,0.11136,0.31666,
547380544551,-0.06674,0.01691,0.25188,0.99362,-0.00956,0.10888,0.02771,0.13810,0.15124,0.41730,
547513151864,-0.02886,0.03057,0.29754,0.99657,0.02638,0.07794,0.00915,0.42296,0.07231,0.19685,
547712194169,0.05474,0.01183,0.27108,0.99759,0.00495,0.04289,-0.05439,0.31303,-0.21775,-0.43507,
547844885273,0.07773,-0.02781,0.20496,0.99486,-0.04637,0.03537,-0.08278,-0.01326,-0.27719,-0.52800,
547944411065,0.06488,-0.05596,0.15601,0.99227,-0.08358,0.04600,-0.07932,-0.25934,-0.25031,-0.39892,
548043964065,0.03299,-0.08011,0.12767,0.98996,-0.11467,0.05666,-0.06011,-0.40393,-0.20378,-0.13043,
548143483169,-0.01456,-0.09302,0.12087,0.98828,-0.12196,0.08541,-0.03380,-0.54551,-0.04811,0.05806,
548243002117,-0.06456,-0.08864,0.13613,0.98694,-0.11585,0.11186,0.00231,-0.45648,0.13807,0.27242,
548342481065,-0.09761,-0.07124,0.17364,0.98702,-0.09028,0.13104,0.02158,-0.18380,0.20742,0.50520,
548442039961,-0.10163,-0.04520,0.23292,0.99133,-0.05090,0.11834,0.02585,0.09020,0.33415,0.67259,
548541524849,-0.08662,-0.00751,0.29380,0.99544,0.00327,0.09199,0.02482,0.19308,0.43860,0.47785,
548641042954,-0.06716,0.03872,0.32162,0.99716,0.01940,0.07053,0.01793,0.17899,0.46537,0.05407,
548740562734,-0.05164,0.07971,0.30763,0.99730,0.00900,0.07177,0.01301,0.11429,0.32684,-0.36203,
548840173901,-0.04071,0.09868,0.26048,0.99720,-0.01423,0.07330,-0.00319,0.11435,0.03600,-0.54946,
548939606266,-0.03395,0.08628,0.20396,0.99703,-0.05331,0.05494,-0.00800,0.02442,-0.30157,-0.55640,
549072347422,-0.03561,0.03070,0.14689,0.99397,-0.09559,0.05307,-0.00796,-0.00942,-0.47733,-0.25779,
549171891953,-0.03901,-0.02011,0.12808,0.99134,-0.11745,0.05715,-0.01332,-0.04398,-0.49017,-0.05919,
549404136349,-0.03850,-0.07892,0.19105,0.99158,-0.11520,0.05727,-0.01456,0.01257,0.06247,0.51765,
549536719193,-0.03465,-0.04670,0.26232,0.99668,-0.04748,0.06446,-0.01487,0.04330,0.41123,0.53906,
549636277454,-0.02953,-0.00074,0.30646,0.99860,0.00670,0.05186,-0.00736,0.02983,0.46714,0.28730,
549768928683,-0.03042,0.06016,0.30957,0.99781,0.03173,0.05777,-0.00479,0.02487,0.34143,-0.23697,
549868456797,-0.02630,0.08312,0.27678,0.99885,0.00426,0.04667,-0.00993,0.05133,0.04344,-0.46561,
550001134308,-0.02444,0.05811,0.20781,0.99665,-0.06528,0.04645,-0.01636,0.01752,-0.40399,-0.48629,
550100655797,-0.02308,0.01439,0.16797,0.99332,-0.10338,0.04613,-0.02224,0.01670,-0.45410,-0.30348,
550233387849,-0.02310,-0.04351,0.13689,0.98944,-0.13231,0.05011,-0.03162,-0.00615,-0.35903,-0.14364,
550366132797,-0.02545,-0.07561,0.12439,0.98824,-0.13438,0.06418,-0.03470,-0.02215,-0.07023,-0.05154,
550465558797,-0.02316,-0.07664,0.11748,0.99012,-0.12058,0.06404,-0.03199,0.02682,0.04807,-0.06051,
550565116954,-0.01975,-0.06932,0.10959,0.99279,-0.10133,0.05549,-0.03211,0.03832,0.07881,-0.10496,
550664648901,-0.01689,-0.06109,0.09738,0.99544,-0.08037,0.04133,-0.03065,0.02504,0.06885,-0.16323,
550764155849,-0.01588,-0.05523,0.07872,0.99647,-0.07480,0.02729,-0.02661,0.00203,0.05621,-0.19062,
550863744974,-0.01723,-0.04987,0.06132,0.99703,-0.07142,0.01825,-0.02247,-0.00873,0.05803,-0.13186,
551029494922,-0.01908,-0.04022,0.04508,0.99790,-0.05679,0.01736,-0.02586,-0.00071,0.06232,-0.08203,
551162260393,-0.01903,-0.03291,0.03193,0.99808,-0.05302,0.02085,-0.02415,0.00962,0.04219,-0.10310,
551261775891,-0.01752,-0.03084,0.02245,0.99794,-0.05529,0.02125,-0.02468,0.02578,0.00052,-0.08388,
551361211839,-0.01399,-0.03237,0.01616,0.99763,-0.05902,0.02090,-0.02849,0.02617,0.00224,-0.05420,
551460724921,-0.01142,-0.03122,0.01236,0.99768,-0.05722,0.02335,-0.02848,0.01782,0.01512,-0.04209,
551560243025,-0.01040,-0.03043,0.00840,0.99749,-0.06095,0.02456,-0.02621,-0.00042,-0.00223,-0.03681,
551659755785,-0.01156,-0.03045,0.00539,0.99747,-0.06174,0.02666,-0.02307,-0.01748,-0.00019,-0.01949,
551759270495,-0.01326,-0.03021,0.00443,0.99761,-0.06195,0.02402,-0.01894,-0.01749,0.00988,-0.00564,
551858787860,-0.01436,-0.02956,0.00432,0.99780,-0.06041,0.02162,-0.01645,-0.00218,-0.00511,-0.00815,
551958339264,-0.01320,-0.03087,0.00346,0.99750,-0.06469,0.02039,-0.01981,0.01776,-0.02257,-0.02172,
552057819212,-0.01160,-0.03469,-0.00063,0.99634,-0.07820,0.02209,-0.02656,0.01639,-0.06084,-0.06077,
552190586895,-0.01044,-0.03829,-0.00424,0.99571,-0.08376,0.02480,-0.03055,-0.00275,-0.00466,-0.00865,
552290061016,-0.01074,-0.03803,-0.00475,0.99573,-0.08384,0.02458,-0.02995,0.00695,-0.00202,-0.00447,
552389581016,-0.01074,-0.03737,-0.00512,0.99572,-0.08430,0.02417,-0.02931,-0.00141,0.00510,-0.00707,
552522305282,-0.01085,-0.03672,-0.00560,0.99566,-0.08484,0.02453,-0.02941,-0.00099,0.00536,0.00387,
552621743593,-0.01100,-0.03686,-0.00558,0.99557,-0.08590,0.02469,-0.02910,0.00131,-0.00365,0.00253,
552721258569,-0.01106,-0.03735,-0.00552,0.99547,-0.08678,0.02497,-0.02959,-0.00336,-0.00300,-0.00068,
552820772823,-0.01132,-0.03773,-0.00560,0.99539,-0.08743,0.02550,-0.03009,-0.00017,-0.00373,0.00098,
552920290719,-0.01088,-0.03791,-0.00543,0.99534,-0.08840,0.02456,-0.02971,0.00371,0.02603,-0.01636,
553019810719,-0.01157,-0.03698,-0.00607,0.99535,-0.08760,0.02534,-0.03088,0.00181,-0.00221,-0.00153,
553119370771,-0.01120,-0.03666,-0.00607,0.99542,-0.08713,0.02514,-0.03041,-0.00595,-0.00004,0.00206,
553218891771,-0.01093,-0.03684,-0.00592,0.99541,-0.08729,0.02493,-0.03034,-0.00876,0.00905,-0.00462,
553318363549,-0.01088,-0.03700,-0.00605,0.99538,-0.08751,0.02503,-0.03064,-0.00150,0.00374,-0.00089,
553417929476,-0.01100,-0.03684,-0.00613,0.99538,-0.08737,0.02504,-0.03080,0.00630,-0.00360,0.00334,
553517439101,-0.01113,-0.03666,-0.00620,0.99540,-0.08718,0.02511,-0.03090,0.00738,-0.00198,0.00146,
553616957101,-0.01127,-0.03678,-0.00619,0.99537,-0.08733,0.02521,-0.03121,0.00530,0.00501,0.00107,
553716429217,-0.01137,-0.03690,-0.00609,0.99535,-0.08750,0.02533,-0.03145,0.00236,0.00501,-0.00013,
553815946530,-0.01134,-0.03689,-0.00608,0.99535,-0.08743,0.02535,-0.03145,0.00080,-0.00124,0.00035,
553915464238,-0.01132,-0.03684,-0.00609,0.99536,-0.08733,0.02533,-0.03145,0.00047,-0.00191,0.00084,
554015090004,-0.01137,-0.03685,-0.00609,0.99535,-0.08734,0.02537,-0.03158,0.00103,0.00100,0.00024,
554114498213,-0.01139,-0.03685,-0.00608,0.99534,-0.08742,0.02541,-0.03177,0.00193,0.00297,0.00088,
554214017004,-0.01138,-0.03689,-0.00607,0.99534,-0.08741,0.02547,-0.03182,0.00263,0.00026,0.00155,
554313616108,-0.01137,-0.03687,-0.00611,0.99534,-0.08736,0.02550,-0.03187,0.00312,-0.00078,0.00088,
554413057400,-0.01136,-0.03685,-0.00614,0.99534,-0.08733,0.02547,-0.03195,0.00239,0.00004,0.00103,
554512573941,-0.01132,-0.03686,-0.00618,0.99534,-0.08729,0.02545,-0.03207,0.00192,0.00090,0.00094,
554612180577,-0.01126,-0.03679,-0.00620,0.99532,-0.08755,0.02555,-0.03210,0.00270,0.00107,0.00024,
554711612212,-0.01124,-0.03678,-0.00621,0.99531,-0.08756,0.02558,-0.03215,0.00376,0.00103,-0.00010,
554811135046,-0.01120,-0.03676,-0.00627,0.99532,-0.08752,0.02548,-0.03221,0.00461,0.00041,0.00009,
554910658420,-0.01118,-0.03675,-0.00637,0.99532,-0.08749,0.02531,-0.03231,0.00369,0.00050,-0.00020,
555010170317,-0.01117,-0.03674,-0.00640,0.99532,-0.08749,0.02522,-0.03244,0.00308,0.00078,0.00095,
555176105369,-0.01118,-0.03672,-0.00644,0.99532,-0.08747,0.02511,-0.03254,0.00264,0.00066,0.00063,
555275592004,-0.01115,-0.03679,-0.00645,0.99532,-0.08739,0.02513,-0.03260,0.00319,-0.00007,0.00107,
555375072004,-0.01117,-0.03685,-0.00647,0.99533,-0.08735,0.02510,-0.03262,0.00244,-0.00008,0.00095,
