534177596382,-0.02670,0.00734,0.08160,0.99794,-0.05836,0.02544,0.00847,-0.04500,-0.00031,0.08640,
555474592004,-0.01120,-0.03687,-0.00651,0.99533,-0.08731,0.02507,-0.03267,0.00165,0.00008,0.00115,
555574181952,-0.01121,-0.03692,-0.00653,0.99533,-0.08725,0.02504,-0.03270,0.00197,-0.00047,0.00175,
555673672952,-0.01121,-0.03697,-0.00655,0.99534,-0.08720,0.02504,-0.03272,0.00165,-0.00056,0.00144,
555773284160,-0.01119,-0.03703,-0.00658,0.99534,-0.08716,0.02501,-0.03271,0.00150,-0.00048,0.00163,
555872820389,-0.01119,-0.03707,-0.00659,0.99535,-0.08713,0.02500,-0.03272,0.00159,-0.00033,0.00145,
555972185681,-0.01123,-0.03710,-0.00660,0.99535,-0.08708,0.02498,-0.03279,0.00062,-0.00035,0.00147,
556071747317,-0.01120,-0.03711,-0.00662,0.99535,-0.08707,0.02499,-0.03284,0.00161,-0.00026,0.00129,
556171316004,-0.01121,-0.03715,-0.00665,0.99535,-0.08702,0.02500,-0.03292,0.00077,-0.00022,0.00133,
556270743004,-0.01120,-0.03720,-0.00668,0.99535,-0.08700,0.02498,-0.03296,0.00103,-0.00023,0.00217,
556370262108,-0.01121,-0.03723,-0.00671,0.99535,-0.08699,0.02494,-0.03301,0.00059,-0.00034,0.00142,
556469823056,-0.01121,-0.03726,-0.00676,0.99535,-0.08698,0.02489,-0.03309,0.00018,-0.00008,0.00217,
556569299952,-0.01120,-0.03726,-0.00680,0.99534,-0.08698,0.02491,-0.03324,0.00061,0.00006,0.00133,
556668817952,-0.01105,-0.03714,-0.00685,0.99532,-0.08714,0.02498,-0.03342,0.00110,-0.00002,0.00018,
556768338994,-0.01090,-0.03698,-0.00677,0.99528,-0.08763,0.02501,-0.03351,0.00209,0.00225,0.00171,
556867857056,-0.01097,-0.03694,-0.00677,0.99528,-0.08757,0.02491,-0.03370,0.00071,0.00104,0.00051,
556967446056,-0.01093,-0.03696,-0.00680,0.99529,-0.08749,0.02489,-0.03366,0.00063,0.00036,-0.00002,
557066896108,-0.01089,-0.03698,-0.00683,0.99528,-0.08750,0.02486,-0.03371,0.00049,0.00059,0.00013,
557166413108,-0.01083,-0.03696,-0.00690,0.99528,-0.08754,0.02479,-0.03381,0.00142,0.00055,-0.00025,
557265933463,-0.01097,-0.03700,-0.00682,0.99527,-0.08760,0.02484,-0.03390,0.00085,0.00031,0.00004,
557365453056,-0.01101,-0.03696,-0.00681,0.99527,-0.08753,0.02484,-0.03408,0.00096,0.00095,0.00049,
557465012004,-0.01099,-0.03696,-0.00682,0.99527,-0.08749,0.02482,-0.03420,0.00097,0.00059,0.00002,
557564560213,-0.01101,-0.03698,-0.00680,0.99526,-0.08755,0.02490,-0.03422,0.00086,0.00008,0.00064,
557697220952,-0.01101,-0.03698,-0.00681,0.99525,-0.08762,0.02492,-0.03426,0.00105,0.00095,0.00047,
557796787265,-0.01100,-0.03697,-0.00681,0.99524,-0.08768,0.02494,-0.03435,0.00083,0.00071,0.00020,
557896266108,-0.01098,-0.03695,-0.00682,0.99523,-0.08772,0.02493,-0.03453,0.00154,0.00096,0.00031,
558028918525,-0.01097,-0.03694,-0.00682,0.99523,-0.08767,0.02500,-0.03465,0.00142,0.00123,0.00133,
558161689952,-0.01099,-0.03693,-0.00680,0.99523,-0.08769,0.02511,-0.03471,0.00145,0.00112,0.00109,
558261123004,-0.01099,-0.03692,-0.00681,0.99522,-0.08766,0.02511,-0.03482,0.00129,0.00110,0.00067,
558360642317,-0.01097,-0.03692,-0.00682,0.99522,-0.08763,0.02512,-0.03491,0.00106,0.00114,0.00030,
558460202057,-0.01097,-0.03691,-0.00683,0.99522,-0.08763,0.02513,-0.03501,0.00083,0.00081,0.00036,
558559720056,-0.01096,-0.03691,-0.00684,0.99522,-0.08762,0.02513,-0.03510,0.00105,0.00122,0.00105,
558659239057,-0.01094,-0.03692,-0.00683,0.99522,-0.08761,0.02515,-0.03515,0.00137,0.00080,0.00096,
558758718004,-0.01096,-0.03693,-0.00678,0.99520,-0.08769,0.02526,-0.03525,0.00132,0.00100,0.00109,
558858276952,-0.01098,-0.03693,-0.00678,0.99520,-0.08771,0.02531,-0.03534,0.00089,0.00073,0.00050,
558957831161,-0.01098,-0.03692,-0.00680,0.99519,-0.08769,0.02532,-0.03546,0.00088,0.00036,-0.00027,
559057279160,-0.01095,-0.03691,-0.00681,0.99518,-0.08775,0.02531,-0.03559,0.00132,0.00093,-0.00016,
559156796264,-0.01096,-0.03691,-0.00678,0.99517,-0.08784,0.02544,-0.03561,0.00097,0.00106,0.00036,
559256314108,-0.01097,-0.03689,-0.00677,0.99516,-0.08790,0.02551,-0.03572,0.00140,0.00123,0.00064,
559355916056,-0.01097,-0.03690,-0.00675,0.99516,-0.08789,0.02557,-0.03578,0.00147,0.00128,0.00100,
559455358556,-0.01097,-0.03689,-0.00675,0.99516,-0.08791,0.02557,-0.03585,0.00139,0.00120,0.00056,
559554878785,-0.01097,-0.03689,-0.00677,0.99516,-0.08787,0.02553,-0.03593,0.00132,0.00127,0.00055,
559654390681,-0.01097,-0.03691,-0.00675,0.99516,-0.08783,0.02553,-0.03595,0.00141,0.00104,0.00071,
559753930306,-0.01092,-0.03698,-0.00686,0.99519,-0.08759,0.02544,-0.03577,0.00071,0.00072,0.00053,
559919916160,-0.01088,-0.03682,-0.00696,0.99517,-0.08781,0.02516,-0.03608,0.00109,0.00088,0.00084,
560019295161,-0.01088,-0.03682,-0.00696,0.99516,-0.08783,0.02518,-0.03611,0.00112,0.00096,0.00011,
560152092264,-0.01087,-0.03685,-0.00698,0.99517,-0.08774,0.02516,-0.03618,0.00125,0.00066,0.00086,
560284681317,-0.01085,-0.03686,-0.00699,0.99517,-0.08772,0.02518,-0.03621,0.00088,0.00134,0.00076,
560384242056,-0.01083,-0.03686,-0.00700,0.99517,-0.08768,0.02520,-0.03627,0.00088,0.00102,0.00047,
560483714056,-0.01083,-0.03686,-0.00700,0.99517,-0.08768,0.02523,-0.03634,0.00084,0.00073,0.00019,
560583315057,-0.01082,-0.03686,-0.00700,0.99516,-0.08771,0.02524,-0.03641,0.00080,0.00072,0.00035,
560682828004,-0.01082,-0.03688,-0.00698,0.99516,-0.08772,0.02529,-0.03646,0.00100,0.00082,0.00073,
560782272161,-0.01081,-0.03692,-0.00697,0.99516,-0.08771,0.02534,-0.03649,0.00115,0.00076,0.00071,
560915052004,-0.01079,-0.03694,-0.00697,0.99516,-0.08771,0.02532,-0.03648,0.00146,0.00124,0.00074,
561014483004,-0.01077,-0.03696,-0.00697,0.99515,-0.08770,0.02540,-0.03656,0.00121,0.00094,0.00095,
561114002420,-0.01076,-0.03697,-0.00697,0.99515,-0.08769,0.02542,-0.03663,0.00112,0.00094,0.00049,
561213520213,-0.01073,-0.03698,-0.00698,0.99515,-0.08770,0.02542,-0.03668,0.00098,0.00067,0.00041,
561313168004,-0.01073,-0.03698,-0.00698,0.99514,-0.08773,0.02543,-0.03671,0.00064,0.00116,0.00033,
561412558004,-0.01072,-0.03698,-0.00698,0.99514,-0.08773,0.02544,-0.03677,0.00112,0.00116,0.00083,
561512077004,-0.01071,-0.03696,-0.00700,0.99513,-0.08777,0.02546,-0.03687,0.00091,0.00149,0.00039,
561611639004,-0.01071,-0.03693,-0.00701,0.99513,-0.08778,0.02546,-0.03696,0.00116,0.00121,0.00127,
561711117004,-0.01070,-0.03691,-0.00702,0.99512,-0.08780,0.02549,-0.03703,0.00105,0.00102,-0.00001,
561810633004,-0.01069,-0.03689,-0.00704,0.99511,-0.08786,0.02552,-0.03714,0.00136,0.00154,0.00057,
561910224109,-0.01066,-0.03688,-0.00706,0.99511,-0.08789,0.02548,-0.03720,0.00121,0.00155,0.00048,
562009715056,-0.01063,-0.03688,-0.00707,0.99510,-0.08793,0.02547,-0.03729,0.00094,0.00144,0.00093,
562109323056,-0.01062,-0.03687,-0.00708,0.99510,-0.08795,0.02548,-0.03728,0.00106,0.00133,0.00040,
562208709212,-0.01062,-0.03684,-0.00709,0.99509,-0.08797,0.02552,-0.03740,0.00100,0.00165,0.00066,
562308300056,-0.01054,-0.03692,-0.00713,0.99505,-0.08834,0.02582,-0.03742,0.00089,0.00113,0.00035,
562407788056,-0.01026,-0.03693,-0.00730,0.99506,-0.08833,0.02547,-0.03735,0.00113,0.00132,-0.00008,
562507265004,-0.01021,-0.03690,-0.00738,0.99508,-0.08820,0.02534,-0.03739,0.00116,0.00134,0.00033,
562606830369,-0.01021,-0.03690,-0.00741,0.99509,-0.08812,0.02529,-0.03732,0.00046,0.00122,0.00050,
562739552056,-0.01023,-0.03689,-0.00743,0.99510,-0.08797,0.02537,-0.03743,0.00117,0.00160,0.00065,
562839044317,-0.01024,-0.03688,-0.00746,0.99512,-0.08771,0.02529,-0.03756,0.00098,0.00074,0.00085,
562938516316,-0.01024,-0.03688,-0.00748,0.99513,-0.08750,0.02532,-0.03773,0.00068,0.00110,0.00029,
563038077629,-0.01023,-0.03687,-0.00749,0.99512,-0.08757,0.02532,-0.03774,0.00080,0.00084,0.00005,
563137553952,-0.01023,-0.03687,-0.00749,0.99512,-0.08757,0.02534,-0.03785,0.00057,0.00105,0.00059,
563237073369,-0.01023,-0.03687,-0.00749,0.99512,-0.08756,0.02540,-0.03784,0.00070,0.00104,0.00075,
563336593108,-0.01023,-0.03686,-0.00749,0.99511,-0.08758,0.02544,-0.03790,0.00077,0.00120,0.00082,
563436110004,-0.01022,-0.03685,-0.00750,0.99510,-0.08764,0.02547,-0.03797,0.00095,0.00137,0.00032,
563535670421,-0.01021,-0.03685,-0.00751,0.99510,-0.08759,0.02553,-0.03806,0.00128,0.00139,0.00038,
563635177056,-0.01023,-0.03684,-0.00748,0.99507,-0.08785,0.02569,-0.03813,0.00076,0.00156,0.00037,
563734668212,-0.01024,-0.03684,-0.00746,0.99505,-0.08802,0.02586,-0.03827,0.00117,0.00153,0.00066,
563834228368,-0.01024,-0.03683,-0.00747,0.99503,-0.08810,0.02594,-0.03838,0.00142,0.00165,0.00101,
563966879057,-0.01023,-0.03682,-0.00747,0.99502,-0.08819,0.02593,-0.03847,0.00208,0.00226,0.00122,
564066398004,-0.01022,-0.03681,-0.00748,0.99502,-0.08821,0.02600,-0.03851,0.00126,0.00124,0.00058,
564165917056,-0.01022,-0.03680,-0.00748,0.99501,-0.08826,0.02607,-0.03860,0.00130,0.00186,-0.00016,
564265479369,-0.01022,-0.03679,-0.00747,0.99500,-0.08832,0.02619,-0.03869,0.00141,0.00173,0.00042,
564365084161,-0.01022,-0.03679,-0.00747,0.99499,-0.08838,0.02626,-0.03877,0.00127,0.00189,0.00025,
564464474160,-0.01021,-0.03678,-0.00748,0.99498,-0.08841,0.02625,-0.03883,0.00177,0.00187,0.00025,
564597169702,-0.01021,-0.03677,-0.00748,0.99496,-0.08854,0.02629,-0.03892,0.00211,0.00274,0.00095,
564729858265,-0.01021,-0.03676,-0.00748,0.99495,-0.08857,0.02644,-0.03907,0.00195,0.00287,0.00037,
564862550472,-0.01021,-0.03676,-0.00748,0.99495,-0.08851,0.02646,-0.03917,0.00246,0.00312,0.00120,
564995244160,-0.01020,-0.03675,-0.00748,0.99494,-0.08861,0.02655,-0.03931,0.00231,0.00314,0.00014,
565127937160,-0.01020,-0.03674,-0.00748,0.99493,-0.08862,0.02657,-0.03940,0.00231,0.00293,0.00068,
565227456369,-0.01020,-0.03673,-0.00748,0.99491,-0.08867,0.02675,-0.03961,0.00213,0.00256,0.00030,
565393319369,-0.01019,-0.03672,-0.00754,0.99501,-0.08742,0.02650,-0.04010,0.00132,0.00081,0.00095,
565625536264,-0.01017,-0.03665,-0.00762,0.99499,-0.08779,0.02568,-0.04029,0.00102,0.00289,0.00192,
565758262369,-0.01015,-0.03668,-0.00766,0.99500,-0.08772,0.02567,-0.04027,0.00103,0.00151,0.00051,
565890914952,-0.01017,-0.03670,-0.00766,0.99501,-0.08759,0.02573,-0.04034,0.00065,0.00151,0.00079,
565990433108,-0.01016,-0.03671,-0.00767,0.99502,-0.08741,0.02577,-0.04040,0.00082,0.00127,0.00048,
566089992212,-0.01017,-0.03671,-0.00768,0.99503,-0.08720,0.02575,-0.04055,0.00060,0.00110,0.00084,
566189511264,-0.01019,-0.03671,-0.00766,0.99502,-0.08721,0.02593,-0.04071,0.00044,0.00087,0.00085,
566288992108,-0.01018,-0.03670,-0.00767,0.99500,-0.08733,0.02604,-0.04076,0.00100,0.00096,0.00049,
566388548004,-0.01018,-0.03669,-0.00766,0.99500,-0.08737,0.02601,-0.04084,0.00079,0.00099,0.00045,
566488028109,-0.01018,-0.03669,-0.00766,0.99499,-0.08742,0.02607,-0.04092,0.00080,0.00103,0.00049,
566587590004,-0.01019,-0.03668,-0.00765,0.99498,-0.08747,0.02604,-0.04101,0.00089,0.00140,0.00086,
566687151473,-0.01019,-0.03667,-0.00765,0.99497,-0.08754,0.02600,-0.04112,0.00088,0.00136,0.00058,
566786583952,-0.01017,-0.03666,-0.00765,0.99496,-0.08769,0.02597,-0.04121,0.00106,0.00184,0.00045,
566919359056,-0.01013,-0.03657,-0.00762,0.99492,-0.08798,0.02607,-0.04137,0.00178,0.00289,0.00129,
567052009264,-0.01009,-0.03652,-0.00763,0.99490,-0.08827,0.02592,-0.04146,0.00151,0.00349,0.00112,
567151487004,-0.01003,-0.03648,-0.00767,0.99488,-0.08851,0.02581,-0.04144,0.00110,0.00307,0.00104,
567251005952,-0.00996,-0.03644,-0.00771,0.99487,-0.08850,0.02590,-0.04159,0.00116,0.00305,0.00057,
567350524108,-0.00991,-0.03639,-0.00775,0.99486,-0.08856,0.02581,-0.04171,0.00059,0.00241,0.00042,
567450083056,-0.00986,-0.03634,-0.00778,0.99485,-0.08863,0.02577,-0.04186,0.00076,0.00249,0.00086,
567549638525,-0.00984,-0.03631,-0.00781,0.99486,-0.08847,0.02569,-0.04204,0.00036,0.00266,0.00062,
567649129160,-0.00982,-0.03630,-0.00783,0.99486,-0.08845,0.02569,-0.04204,0.00082,0.00280,0.00101,
567748600160,-0.00982,-0.03631,-0.00782,0.99486,-0.08845,0.02568,-0.04198,0.00070,0.00271,0.00074,
567848120057,-0.00981,-0.03629,-0.00785,0.99486,-0.08839,0.02569,-0.04208,0.00064,0.00238,0.00103,
567947721056,-0.00980,-0.03626,-0.00788,0.99487,-0.08827,0.02567,-0.04222,0.00028,0.00252,0.00052,
568080337004,-0.00981,-0.03628,-0.00788,0.99487,-0.08821,0.02572,-0.04226,0.00079,0.00298,0.00017,
568213024160,-0.00983,-0.03629,-0.00787,0.99487,-0.08819,0.02571,-0.04228,0.00094,0.00279,0.00113,
568312542160,-0.00985,-0.03631,-0.00786,0.99487,-0.08819,0.02568,-0.04236,0.00027,0.00221,0.00051,
568412062994,-0.00987,-0.03632,-0.00785,0.99487,-0.08819,0.02567,-0.04234,0.00031,0.00231,0.00081,
568511580108,-0.00988,-0.03634,-0.00784,0.99488,-0.08813,0.02568,-0.04234,0.00051,0.00216,0.00080,
568611139160,-0.00990,-0.03635,-0.00783,0.99488,-0.08811,0.02568,-0.04241,0.00057,-0.00222,0.00318,
568743831056,-0.00988,-0.03632,-0.00789,0.99490,-0.08788,0.02537,-0.04241,-0.00068,-0.00200,0.00034,
568843354108,-0.00985,-0.03627,-0.00795,0.99491,-0.08771,0.02525,-0.04270,-0.00190,0.00103,0.00006,
568942829004,-0.00988,-0.03636,-0.00779,0.99489,-0.08763,0.02654,-0.04256,0.00090,0.00394,0.00107,
569042349004,-0.00987,-0.03634,-0.00796,0.99494,-0.08760,0.02524,-0.04215,0.00005,-0.00036,-0.00076,
569141867056,-0.00988,-0.03628,-0.00802,0.99491,-0.08772,0.02508,-0.04272,0.00006,-0.00172,-0.00126,
569241518952,-0.00989,-0.03632,-0.00806,0.99495,-0.08766,0.02482,-0.04219,0.00198,-0.00017,0.00296,
569340905056,-0.00987,-0.03628,-0.00816,0.99496,-0.08757,0.02467,-0.04220,-0.00025,-0.00098,-0.00048,
569440547004,-0.00988,-0.03625,-0.00827,0.99497,-0.08738,0.02472,-0.04229,-0.00005,0.00236,0.00011,
569539946109,-0.00987,-0.03624,-0.00832,0.99499,-0.08718,0.02467,-0.04227,0.00036,0.00029,-0.00167,
569639463368,-0.00989,-0.03626,-0.00829,0.99498,-0.08722,0.02487,-0.04226,0.00065,0.00097,0.00178,
569738983056,-0.00990,-0.03626,-0.00828,0.99498,-0.08718,0.02492,-0.04232,-0.00109,0.00394,0.00360,
569838608160,-0.00990,-0.03624,-0.00829,0.99499,-0.08704,0.02501,-0.04237,0.00103,-0.00042,-0.00195,
569971284316,-0.00990,-0.03625,-0.00829,0.99498,-0.08710,0.02499,-0.04240,0.00084,0.00070,0.00164,
570070844786,-0.00991,-0.03625,-0.00831,0.99497,-0.08721,0.02497,-0.04253,0.00115,0.00129,0.00066,
570170231993,-0.00988,-0.03621,-0.00835,0.99497,-0.08723,0.02493,-0.04255,-0.00136,0.00196,0.00010,
570269822368,-0.00985,-0.03618,-0.00839,0.99497,-0.08720,0.02486,-0.04267,-0.00074,0.00282,0.00021,
570369365629,-0.00984,-0.03617,-0.00838,0.99496,-0.08724,0.02491,-0.04269,0.00039,0.00064,0.00137,
570468787161,-0.00984,-0.03617,-0.00838,0.99496,-0.08719,0.02487,-0.04278,-0.00211,0.00011,-0.00025,
570568306004,-0.00981,-0.03613,-0.00841,0.99495,-0.08719,0.02493,-0.04292,-0.00128,0.00208,0.00082,
570667825004,-0.00980,-0.03612,-0.00843,0.99495,-0.08722,0.02490,-0.04296,-0.00002,0.00213,0.00145,
570767398212,-0.00978,-0.03610,-0.00844,0.99495,-0.08721,0.02486,-0.04299,-0.00130,0.00112,0.00075,
570866863952,-0.00979,-0.03610,-0.00845,0.99495,-0.08720,0.02495,-0.04308,-0.00107,0.00280,-0.00046,
570966452369,-0.00978,-0.03607,-0.00846,0.99494,-0.08721,0.02494,-0.04320,0.00042,0.00440,-0.00021,
571065901004,-0.00977,-0.03606,-0.00849,0.99493,-0.08727,0.02499,-0.04321,0.00048,0.00153,0.00157,
571165423161,-0.00975,-0.03602,-0.00853,0.99493,-0.08730,0.02492,-0.04335,-0.00019,0.00159,0.00038,
571264940952,-0.00974,-0.03600,-0.00854,0.99492,-0.08743,0.02481,-0.04339,-0.00000,0.00319,-0.00046,
571364459056,-0.00973,-0.03599,-0.00853,0.99492,-0.08735,0.02486,-0.04343,-0.00210,0.00302,-0.00051,
571464018265,-0.00968,-0.03591,-0.00855,0.99486,-0.08747,0.02581,-0.04404,-0.00046,0.00183,-0.00314,
571563497983,-0.00980,-0.03601,-0.00867,0.99489,-0.08724,0.02544,-0.04389,-0.00017,0.00081,-0.00153,
571663064108,-0.00985,-0.03606,-0.00862,0.99491,-0.08708,0.02546,-0.04396,-0.00086,0.00350,0.00018,
571762536212,-0.00983,-0.03609,-0.00861,0.99493,-0.08686,0.02553,-0.04387,-0.00012,-0.00018,0.00263,
571862053056,-0.00983,-0.03610,-0.00861,0.99495,-0.08659,0.02570,-0.04385,0.00060,0.00273,0.00231,
571961643213,-0.00981,-0.03611,-0.00862,0.99495,-0.08655,0.02566,-0.04385,-0.00033,0.00209,-0.00122,
572061092108,-0.00979,-0.03609,-0.00863,0.99494,-0.08669,0.02562,-0.04389,-0.00053,0.00133,-0.00136,
572160610525,-0.00981,-0.03609,-0.00861,0.99493,-0.08666,0.02572,-0.04403,-0.00054,0.00108,-0.00044,
572260170160,-0.00984,-0.03612,-0.00858,0.99494,-0.08666,0.02565,-0.04397,-0.00209,0.00075,0.00016,
572359648265,-0.00984,-0.03610,-0.00858,0.99491,-0.08685,0.02572,-0.04412,0.00204,0.00079,0.00413,
572459211942,-0.00985,-0.03610,-0.00859,0.99490,-0.08693,0.02565,-0.04426,-0.00039,0.00474,0.00217,
572558763890,-0.00984,-0.03608,-0.00862,0.99489,-0.08694,0.02572,-0.04436,0.00065,-0.00116,0.00619,
572691379837,-0.00984,-0.03609,-0.00860,0.99488,-0.08692,0.02588,-0.04453,0.00004,0.00063,0.00228,
572857314317,-0.00988,-0.03612,-0.00855,0.99489,-0.08655,0.02638,-0.04473,-0.00619,-0.00077,-0.00556,
572989934368,-0.00986,-0.03610,-0.00855,0.99489,-0.08663,0.02630,-0.04473,0.00193,0.01358,0.00164,
573122704109,-0.00983,-0.03607,-0.00856,0.99491,-0.08642,0.02606,-0.04483,-0.00043,0.00196,-0.00004,
573255318952,-0.00986,-0.03610,-0.00854,0.99490,-0.08659,0.02598,-0.04477,0.00807,0.00243,0.00123,
573354910056,-0.00983,-0.03607,-0.00858,0.99490,-0.08647,0.02580,-0.04499,0.00089,0.00100,0.00386,
573454398161,-0.00964,-0.03586,-0.00862,0.99488,-0.08667,0.02525,-0.04541,0.00403,0.00478,0.00440,
573587125057,-0.00941,-0.03547,-0.00851,0.99495,-0.08706,0.02450,-0.04345,-0.00060,0.00820,-0.02058,
573686604056,-0.00839,-0.03414,-0.00874,0.99522,-0.08600,0.02337,-0.03995,0.02808,0.04256,-0.01513,
573786086056,-0.00068,-0.02201,-0.00877,0.99531,-0.08773,0.02081,-0.03507,0.11041,0.14829,0.01627,
573885605951,0.01614,-0.00124,-0.00420,0.99541,-0.09041,0.00572,-0.03071,0.18386,0.24643,0.06591,
574018297951,0.04339,0.04485,0.01323,0.99491,-0.09472,-0.01646,-0.03026,0.20191,0.44578,0.21876,
574117857004,0.06520,0.09672,0.04114,0.99431,-0.09563,-0.03424,-0.03204,0.18788,0.58239,0.34773,
574250508108,0.08264,0.18527,0.08102,0.99355,-0.09993,-0.04088,-0.03468,0.03783,0.72254,0.20070,
574350070004,0.08246,0.26493,0.09028,0.99412,-0.09601,-0.03191,-0.03867,-0.06000,0.81697,0.03357,
574449587952,0.07087,0.35167,0.08353,0.99453,-0.09295,-0.01799,-0.04417,-0.14185,0.90505,-0.11146,
574549195056,0.05058,0.44465,0.06082,0.99467,-0.08939,0.00667,-0.05098,-0.20606,0.96463,-0.28273,
574681856056,0.02140,0.58034,0.01583,0.99434,-0.07705,0.04128,-0.06047,-0.14217,1.09517,-0.31305,
574814459727,0.00492,0.72714,-0.02007,0.99463,-0.05284,0.05713,-0.06818,-0.02936,1.10883,-0.25800,
574947151622,0.00646,0.87128,-0.05336,0.99363,-0.03483,0.07614,-0.07544,0.11397,1.05981,-0.25867,
575079851979,0.03324,1.00966,-0.08311,0.99237,-0.02150,0.09252,-0.07858,0.35449,0.97775,-0.20525,
575179382650,0.07287,1.10784,-0.10082,0.99196,-0.02668,0.09880,-0.07443,0.57659,0.93627,-0.10670,
575312077171,0.16563,1.23377,-0.10370,0.99277,-0.02072,0.09807,-0.06601,0.90342,0.88673,0.09734,
575477948216,0.33615,1.38253,-0.06328,0.99387,-0.02332,0.09173,-0.05704,1.19099,0.83922,0.40296,
