534177596382,-0.02670,0.00734,0.08160,0.99794,-0.05836,0.02544,0.00847,-0.04500,-0.00031,0.08640,
575610649112,0.49682,1.49746,-0.00017,0.99393,-0.03071,0.08900,-0.05685,1.33621,0.79250,0.56884,
575710169574,0.62957,1.58144,0.05697,0.99306,-0.04596,0.09044,-0.05957,1.46290,0.81416,0.62620,
575876135089,0.89462,1.72316,0.17684,0.99057,-0.08759,0.09246,-0.05059,1.74117,0.93220,0.83268,
576008776141,1.12670,1.86917,0.28376,0.99090,-0.08893,0.09574,-0.03238,1.88315,1.14544,0.83233,
576108339614,1.31383,2.00747,0.34763,0.99117,-0.08291,0.10239,-0.01511,2.00093,1.23694,0.74617,
576207808563,1.51909,2.13732,0.40617,0.99094,-0.07461,0.11164,0.00346,2.13861,1.32092,0.65144,
576340486972,1.81807,2.33385,0.46619,0.99060,-0.05838,0.11990,0.03048,2.36111,1.41546,0.62085,
576473225184,2.15162,2.53214,0.52416,0.99050,-0.04074,0.11790,0.05790,2.58598,1.44241,0.63219,
576605958132,2.51512,2.73229,0.57287,0.98943,-0.03779,0.11348,0.08195,2.79614,1.43105,0.56596,
576738577325,2.89987,2.93514,0.61243,0.98775,-0.03854,0.10933,0.10446,2.96979,1.44031,0.48624,
576871309220,3.30274,3.13813,0.63942,0.98429,-0.04446,0.10927,0.13139,3.08349,1.46353,0.24281,
577037145916,3.82573,3.38884,0.65328,0.97407,-0.06881,0.10880,0.18607,3.27164,1.56236,0.12304,
577136677396,4.15202,3.54902,0.65990,0.96388,-0.08757,0.10615,0.22803,3.38739,1.70332,0.20742,
577236193772,4.48192,3.72411,0.68050,0.95049,-0.10324,0.10455,0.27384,3.48747,1.87386,0.30305,
577435299772,5.18312,4.13002,0.73680,0.91765,-0.12894,0.10469,0.36101,3.58991,2.21949,0.26249,
577567961615,5.66197,4.43991,0.76073,0.89424,-0.14126,0.11076,0.41001,3.63248,2.49534,0.18748,
577700608563,6.13561,4.78953,0.79093,0.87094,-0.14955,0.11886,0.45275,3.67016,2.83345,0.22168,
577800134206,6.49076,5.08611,0.81835,0.85535,-0.15800,0.11847,0.47893,3.69762,3.12324,0.25100,
577932868945,6.96671,5.52909,0.84729,0.83680,-0.17153,0.10900,0.50839,3.66953,3.49994,0.21503,
578032383945,7.30878,5.89119,0.86446,0.82620,-0.18003,0.10264,0.52388,3.58414,3.77072,0.12185,
578131865841,7.64676,6.27419,0.87527,0.81766,-0.18524,0.09697,0.53640,3.49548,4.00978,-0.02707,
578231460841,7.97623,6.67772,0.86961,0.80925,-0.19052,0.09236,0.54798,3.39659,4.23049,-0.19849,
578364119102,8.41279,7.25682,0.83331,0.79332,-0.20040,0.08573,0.56844,3.23927,4.55021,-0.35794,
578463635946,8.72680,7.71744,0.79437,0.77685,-0.20776,0.08150,0.58882,3.08424,4.83160,-0.39964,
578596323893,9.10829,8.37534,0.74495,0.74840,-0.21767,0.07843,0.62159,2.81153,5.21765,-0.36675,
578728982935,9.46533,9.09734,0.70097,0.71742,-0.22248,0.08089,0.65518,2.53052,5.64477,-0.28030,
578861719457,9.77329,9.86822,0.67018,0.68886,-0.22299,0.08517,0.68447,2.23788,6.02355,-0.24657,
578961200626,9.98362,10.48132,0.64582,0.67093,-0.22182,0.09084,0.70171,2.04191,6.29141,-0.27570,
579127103991,10.30640,11.57123,0.59325,0.64794,-0.22289,0.09249,0.72246,1.75125,6.73061,-0.35864,
579226629178,10.47302,12.25608,0.55091,0.63560,-0.22623,0.08909,0.73273,1.56050,6.95402,-0.47501,
579326107126,10.62099,12.96285,0.50144,0.62045,-0.22691,0.08615,0.74574,1.33721,7.19251,-0.51669,
579425673022,10.73862,13.68734,0.45381,0.60354,-0.22565,0.08268,0.76025,1.08535,7.42596,-0.47641,
579525144126,10.82925,14.43434,0.40882,0.58744,-0.22425,0.07982,0.77347,0.83927,7.64709,-0.44237,
579624754127,10.90039,15.20853,0.35884,0.57302,-0.22208,0.07638,0.78517,0.61727,7.85012,-0.49645,
579724272074,10.95060,15.99793,0.30297,0.56056,-0.22152,0.06888,0.79496,0.40784,7.97669,-0.59179,
579823703970,10.97956,16.79963,0.23002,0.54742,-0.22161,0.05979,0.80476,0.21188,8.08695,-0.77182,
579923338179,10.98745,17.61709,0.14239,0.52994,-0.22034,0.04551,0.81765,-0.04727,8.21997,-0.87115,
580055917126,10.95107,18.71238,0.02239,0.49477,-0.22151,0.02083,0.84006,-0.43454,8.30745,-0.90945,
580155436126,10.88394,19.54373,-0.07507,0.45497,-0.22450,0.00200,0.86174,-0.78652,8.31758,-0.93251,
580255047022,10.78645,20.37538,-0.16912,0.40049,-0.22734,-0.01427,0.88754,-1.16671,8.30245,-0.87095,
580354473752,10.64855,21.19749,-0.25305,0.34068,-0.23344,-0.02992,0.91024,-1.56184,8.25130,-0.79164,
580520381699,10.33907,22.57032,-0.39917,0.24570,-0.25156,-0.05772,0.93435,-2.20026,8.08804,-0.90755,
580619860386,10.09999,23.38668,-0.50078,0.19433,-0.26080,-0.07441,0.94270,-2.62196,7.95247,-1.02970,
580719375074,9.82276,24.20166,-0.61928,0.14552,-0.27099,-0.09086,0.94717,-3.07210,7.76397,-1.12078,
580852067335,9.36899,25.20359,-0.76867,0.07896,-0.28214,-0.11471,0.94921,-3.75367,7.38240,-1.13205,
580951586179,8.96448,25.92778,-0.88191,0.03259,-0.29326,-0.13019,0.94657,-4.30673,6.97877,-1.09912,
581051192178,8.50366,26.60098,-0.99256,0.00223,-0.30693,-0.14303,0.94092,-4.81055,6.61327,-1.18022,
581183843003,7.83136,27.42630,-1.16564,-0.01582,-0.32880,-0.15864,0.93085,-5.32745,6.09449,-1.54175,
581316493316,7.08349,28.18638,-1.38692,-0.03142,-0.35334,-0.14890,0.92304,-5.98930,5.49413,-1.82474,
581449193486,6.24554,28.86296,-1.63750,-0.06016,-0.37407,-0.13393,0.91570,-6.69319,4.91848,-2.01440,
581581987537,5.32120,29.46240,-1.91594,-0.08800,-0.39541,-0.11840,0.90658,-7.33143,4.40417,-2.29215,
581681451710,4.56820,29.88270,-2.15062,-0.10799,-0.40012,-0.10938,0.90348,-7.90130,4.01875,-2.44499,
581814116025,3.46055,30.36744,-2.46103,-0.12497,-0.40324,-0.10475,0.90045,-8.96648,3.34663,-2.23015,
581913633024,2.53400,30.65496,-2.65987,-0.12817,-0.40623,-0.10502,0.89862,-9.87729,2.75728,-1.88911,
582013160429,1.50664,30.87693,-2.81733,-0.13168,-0.40997,-0.10602,0.89630,-10.89077,2.09361,-1.39428,
582145868616,-0.01202,31.07365,-2.96207,-0.13316,-0.41410,-0.10213,0.89463,-12.01886,1.30444,-0.94100,
582311726335,-2.07014,31.20441,-3.10567,-0.12817,-0.41707,-0.08948,0.89533,-12.92068,0.64739,-0.87038,
582411319602,-3.38123,31.24249,-3.19295,-0.12634,-0.41646,-0.08095,0.89669,-13.41118,0.31672,-0.82407,
582543941289,-5.17751,31.24952,-3.32078,-0.12412,-0.41619,-0.07099,0.89797,-13.75473,0.04204,-1.10146,
582709888539,-7.49076,31.20755,-3.52450,-0.12764,-0.40307,-0.07095,0.90344,-14.29188,-0.31191,-1.25792,
582809371487,-8.93102,31.12889,-3.64304,-0.13334,-0.38939,-0.07020,0.90866,-14.82104,-0.63420,-1.02549,
582942102435,-10.94111,30.99330,-3.74413,-0.14039,-0.36788,-0.06726,0.91675,-15.55965,-1.06978,-0.42520,
583041619165,-12.51591,30.84925,-3.76941,-0.14275,-0.35906,-0.06193,0.92025,-16.04366,-1.39094,0.07037,
583174311269,-14.67675,30.59631,-3.73728,-0.14184,-0.35446,-0.05236,0.92276,-16.52142,-1.74364,0.62284,
583273758061,-16.33627,30.36171,-3.67493,-0.13931,-0.35616,-0.04601,0.92283,-16.78707,-1.94118,0.87116,
583406450165,-18.57961,30.06898,-3.58421,-0.13544,-0.35880,-0.04595,0.92239,-16.84569,-2.05724,0.74135,
583506010217,-20.25327,29.83867,-3.52789,-0.13073,-0.35936,-0.04493,0.92290,-16.77817,-2.13100,0.51627,
583605488269,-21.91787,29.53822,-3.51222,-0.12736,-0.35984,-0.04510,0.92318,-16.68938,-2.22728,0.22462,
583705046217,-23.57965,29.21201,-3.53734,-0.12422,-0.35958,-0.04470,0.92373,-16.57189,-2.32907,-0.13404,
583837698165,-25.76061,28.88670,-3.58948,-0.12164,-0.35803,-0.04532,0.92464,-16.38987,-2.34131,-0.60618,
583937259425,-27.38155,28.62627,-3.66817,-0.12382,-0.35508,-0.04630,0.92544,-16.30069,-2.38992,-0.93616,
584036780165,-28.99435,28.35849,-3.77879,-0.13123,-0.35213,-0.04430,0.92565,-16.19924,-2.43494,-1.24893,
584136256113,-30.60773,28.10678,-3.91943,-0.14986,-0.33920,-0.04831,0.92744,-16.22751,-2.48547,-1.41386,
584235775113,-32.22505,27.85548,-4.06306,-0.17651,-0.32297,-0.05156,0.92837,-16.29344,-2.58852,-1.37842,
584335334165,-33.84925,27.60333,-4.19555,-0.20318,-0.30226,-0.05170,0.92988,-16.35971,-2.70875,-1.24476,
584434812113,-35.47605,27.32372,-4.31430,-0.22498,-0.28043,-0.04667,0.93197,-16.35857,-2.80976,-1.11836,
584534372374,-37.10203,27.05466,-4.42330,-0.24300,-0.26045,-0.05027,0.93305,-16.26219,-2.84948,-1.13119,
584633851165,-38.71505,26.78684,-4.53634,-0.26053,-0.24282,-0.06524,0.93215,-16.12264,-2.89388,-1.23040,
584733479060,-40.31422,26.49386,-4.66035,-0.28049,-0.22589,-0.08262,0.92923,-15.96697,-3.01068,-1.27665,
584832886345,-41.89211,26.18934,-4.78239,-0.30565,-0.20835,-0.09771,0.92391,-15.81454,-3.19030,-1.16308,
584932549397,-43.45980,25.88405,-4.88570,-0.33362,-0.19103,-0.11021,0.91655,-15.66276,-3.40398,-0.95511,
585032035128,-45.00747,25.54309,-4.96524,-0.36554,-0.17209,-0.12157,0.90663,-15.47645,-3.68860,-0.67083,
585131432549,-46.53233,25.17410,-5.01973,-0.40094,-0.15186,-0.13297,0.89359,-15.20782,-3.97024,-0.44718,
585297299705,-49.01008,24.50049,-5.06879,-0.46518,-0.11635,-0.14886,0.86482,-14.63568,-4.38815,-0.18998,
585429986000,-50.91755,23.93011,-5.07755,0.52300,0.08762,0.16379,-0.83185,-14.09622,-4.75451,-0.01062,
585595849115,-53.19420,23.13591,-5.05906,0.59791,0.05406,0.17858,-0.77954,-13.32486,-5.21378,0.15814,
585761706522,-55.32424,22.26610,-5.01300,0.67649,0.01773,0.19676,-0.70946,-12.37858,-5.65205,0.34053,
585894390119,-56.89509,21.53841,-4.93880,0.74690,-0.01486,0.21021,-0.63066,-11.39758,-5.95418,0.61176,
586027127453,-58.32500,20.77864,-4.82771,0.81739,-0.04668,0.21809,-0.53116,-10.32649,-6.14052,0.87951,
586159807977,-59.62145,20.02708,-4.67620,0.87575,-0.08163,0.21998,-0.42191,-9.22063,-6.15961,1.10014,
586259361123,-60.45264,19.50173,-4.52899,0.90496,-0.09085,0.22665,-0.34847,-8.41706,-5.95541,1.13160,
586392014516,-61.39236,18.80912,-4.32313,0.93729,-0.08057,0.22369,-0.25485,-7.28720,-5.76548,1.22108,
586591082308,-62.53910,17.79937,-4.01695,0.97021,-0.06888,0.20524,-0.10873,-5.82078,-5.31065,1.20574,
586690531360,-62.85618,17.40460,-3.82048,0.97766,-0.05831,0.19853,-0.03695,-5.04145,-5.00197,1.22942,
586790121360,-63.11302,17.04336,-3.63508,0.97995,-0.05242,0.19071,0.02398,-4.35572,-4.74761,1.14903,
586889608516,-63.29033,16.73728,-3.46653,0.97743,-0.05552,0.19141,0.07007,-3.73835,-4.47322,0.93286,
586989170412,-63.47430,16.42098,-3.35114,0.97307,-0.06714,0.19427,0.10437,-3.17992,-4.18041,0.67870,
587121781308,-63.75199,15.98231,-3.26521,0.96734,-0.08813,0.19381,0.13757,-2.57255,-3.79753,0.27909,
587221407621,-63.89760,15.70211,-3.24161,0.96285,-0.10409,0.19418,0.15616,-2.13500,-3.45976,-0.04540,
587320861360,-64.04121,15.42706,-3.25619,0.95766,-0.12163,0.19607,0.17218,-1.73962,-3.10189,-0.34500,
587453512361,-64.21361,15.08082,-3.33172,0.95328,-0.13546,0.19796,0.18364,-1.36054,-2.70460,-0.85568,
587553072360,-64.30263,14.86708,-3.43649,0.95209,-0.13469,0.20521,0.18239,-1.06537,-2.40040,-1.26975,
587652548360,-64.36645,14.67369,-3.58478,0.94916,-0.13552,0.21860,0.18152,-0.72689,-2.07397,-1.60113,
587752069360,-64.40607,14.50514,-3.75561,0.94723,-0.13875,0.22592,0.18018,-0.34966,-1.67939,-1.79700,
587851690329,-64.41976,14.36793,-3.94139,0.94595,-0.13614,0.23566,0.17636,0.00995,-1.30308,-1.94089,
587951144308,-64.39755,14.26684,-4.13755,0.94495,-0.13338,0.24417,0.17221,0.44914,-0.91109,-2.00650,
588083797673,-64.29608,14.18901,-4.40440,0.94507,-0.12392,0.25372,0.16466,1.07784,-0.35123,-1.98838,
588183316361,-64.16372,14.17684,-4.60336,0.94619,-0.10587,0.26384,0.15460,1.59391,0.01165,-1.94986,
588349318558,-63.81921,14.22489,-4.91822,0.94522,-0.08626,0.27951,0.14492,2.53446,0.48722,-1.78909,
588515046142,-63.30339,14.34926,-5.18102,0.93842,-0.08435,0.30110,0.14691,3.68580,0.99885,-1.33330,
588680985360,-62.58956,14.56179,-5.36387,0.93039,-0.08634,0.32221,0.15200,4.93052,1.53430,-0.86034,
588780465465,-62.06224,14.73371,-5.43789,0.92564,-0.08767,0.33390,0.15498,5.66826,1.86042,-0.62281,
588879949465,-61.46131,14.93685,-5.48984,0.92062,-0.08918,0.34587,0.15773,6.39031,2.17599,-0.42975,
588979472308,-60.78668,15.17120,-5.52373,0.91671,-0.08960,0.35483,0.16031,7.13415,2.49723,-0.26947,
589079033724,-60.03765,15.43756,-5.54391,0.91646,-0.08971,0.35468,0.16204,7.81195,2.80384,-0.13399,
589178513567,-59.22459,15.73272,-5.55252,0.91557,-0.08946,0.35661,0.16293,8.47174,3.08870,-0.00634,
589311253216,-58.03380,16.17768,-5.53048,0.91454,-0.08961,0.35927,0.16284,9.43514,3.54015,0.37244,
589443912657,-56.71375,16.68007,-5.45270,0.91411,-0.08596,0.36190,0.16140,10.43520,3.97348,0.80999,
589576601709,-55.27138,17.23610,-5.32360,0.91378,-0.08478,0.36507,0.15666,11.30678,4.33739,1.12971,
589709345217,-53.73406,17.83086,-5.16993,0.90968,-0.09230,0.38044,0.13870,11.81900,4.57982,1.10929,
589808860165,-52.54168,18.29603,-5.06720,0.90377,-0.09824,0.39754,0.12452,12.14985,4.73038,0.94203,
589941627317,-50.89473,18.93950,-4.95513,0.89467,-0.10406,0.41923,0.11390,12.68056,4.95731,0.73796,
590041167577,-49.60808,19.44456,-4.88832,0.88839,-0.10708,0.43255,0.11048,13.16538,5.16141,0.62446,
590140557317,-48.27476,19.96929,-4.83094,0.88270,-0.10937,0.44369,0.10960,13.68037,5.37716,0.52111,
590240074817,-46.88715,20.51788,-4.78186,0.87828,-0.11155,0.45177,0.10996,14.18801,5.60396,0.44020,
590372852682,-44.95475,21.28153,-4.72716,0.87504,-0.11004,0.45783,0.11219,14.97311,5.91910,0.41775,
590472284473,-43.42973,21.88045,-4.68085,0.87289,-0.10962,0.46122,0.11544,15.69123,6.20158,0.52271,
590638152931,-40.72907,22.95192,-4.57632,0.86829,-0.09676,0.47348,0.11196,16.86719,6.66099,0.70295,
590804122151,-37.84279,24.08009,-4.45256,0.86295,-0.08364,0.48644,0.10814,17.92305,6.91189,0.77169,
590936707317,-35.41655,25.01025,-4.34637,0.85928,-0.08419,0.49236,0.11015,18.71695,7.08935,0.80645,
591036238369,-33.53748,25.72271,-4.27076,0.85901,-0.08426,0.49380,0.10567,19.01652,7.15410,0.64480,
591135783213,-31.63726,26.42454,-4.22738,0.86321,-0.09065,0.48721,0.09635,19.01242,7.10146,0.21423,
591235303577,-29.74857,27.09943,-4.22420,0.87392,-0.09617,0.46921,0.08279,18.90453,7.01629,-0.25079,
591334783369,-27.80265,27.61087,-4.26956,0.88916,-0.10398,0.44038,0.06824,18.87193,6.78765,-0.64811,
591467472265,-25.29730,28.42163,-4.37851,0.90875,-0.11304,0.39925,0.04473,18.65188,6.63138,-1.06378,
591566993473,-23.46564,29.07358,-4.48612,0.91889,-0.11736,0.37488,0.03651,18.52784,6.63630,-1.23144,
591732932317,-20.37231,30.08742,-4.67685,0.93317,-0.10403,0.34263,0.03118,18.52191,6.66471,-1.07980,
591931972914,-16.64142,31.26271,-4.88397,0.94323,-0.05850,0.32675,0.01115,18.37781,6.43666,-1.03214,
592097774862,-13.61348,32.31038,-5.05289,0.95211,-0.01954,0.30463,-0.01750,18.24598,6.16914,-0.93851,
592197286359,-11.78816,32.86221,-5.13057,0.95826,0.01134,0.28313,-0.03809,18.25891,5.87875,-0.60387,
592296806568,-9.97587,33.43283,-5.17065,0.96286,0.04258,0.25858,-0.06503,18.22010,5.51759,-0.21966,
592396330550,-8.12148,33.80070,-5.18133,0.96394,0.07059,0.23436,-0.10446,18.12061,4.92851,0.03579,
592495853660,-6.29370,34.14928,-5.16665,0.96031,0.09608,0.21137,-0.15459,17.95139,4.34981,0.27678,
592661721972,-3.34271,34.73205,-5.09473,0.94205,0.14465,0.16626,-0.25294,17.50976,3.36387,0.63647,
592860759847,0.06996,35.22515,-4.91373,0.89687,0.21402,0.10317,-0.37306,16.69670,1.77083,1.27976,
592993448608,2.23254,35.36056,-4.70723,0.85025,0.25978,0.05762,-0.45418,15.80205,0.45789,1.84921,
593093008503,3.77426,35.35126,-4.50504,0.80681,0.28740,0.02738,-0.51547,14.92442,-0.49040,2.22605,
593192486503,5.21381,35.28246,-4.27126,0.75394,0.30954,0.00369,-0.57944,13.85818,-1.39293,2.52035,
593292006660,6.56402,35.07220,-4.04174,0.68302,0.33216,-0.01317,-0.65037,12.76118,-2.15269,2.62032,
593391524815,7.80841,34.72607,-3.82978,0.59584,0.35595,-0.02252,-0.71956,11.68072,-2.81197,2.50165,
593491043660,8.95007,34.39385,-3.60932,0.50609,0.37497,-0.01830,-0.77649,10.67930,-3.19467,2.30101,
593590602555,9.99480,34.02771,-3.40883,-0.42452,-0.38839,0.00778,0.81784,9.68389,-3.63341,2.09290,
593723390540,11.19716,33.48439,-3.16163,-0.33619,-0.38810,0.02942,0.85761,8.20458,-4.07361,1.90000,
593822779592,11.99095,33.06314,-2.99688,-0.28337,-0.38167,0.06048,0.87771,6.97735,-4.20230,1.80377,
593922305626,12.59554,32.64208,-2.82552,-0.23588,-0.37114,0.10173,0.89234,5.74152,-4.10719,1.70865,
594021863938,13.08136,32.23857,-2.66199,-0.19834,-0.36626,0.13369,0.89924,4.63974,-3.88900,1.51100,
594121388383,13.48748,31.85819,-2.52918,-0.16272,-0.36024,0.16850,0.90297,3.76453,-3.61449,1.20578,
594254087262,13.89648,31.41020,-2.40558,-0.12514,-0.35334,0.20403,0.90436,2.72038,-3.11174,0.71051,
594386780209,14.22763,31.04013,-2.35173,-0.12790,-0.28127,0.20129,0.92952,1.86321,-2.53077,0.16770,
594519481328,14.42591,30.75120,-2.33596,-0.12806,-0.28833,0.25978,0.91268,1.00022,-1.94803,-0.01693,
594619000432,14.46342,30.60407,-2.34253,-0.11097,-0.28007,0.29999,0.90513,0.43572,-1.26558,-0.29289,
594751766124,14.42779,30.52828,-2.38869,-0.14452,-0.30063,0.36187,0.87051,-0.60497,-0.14820,-0.47875,
594884358107,14.28578,30.57047,-2.48207,-0.15247,-0.27571,0.40440,0.85860,-1.56369,0.89900,-1.01158,
594983917002,14.06984,30.72454,-2.59920,-0.13284,-0.25762,0.39585,0.87137,-2.16300,1.64936,-1.44759,
595116570002,13.72170,31.02598,-2.81124,-0.09537,-0.23635,0.32080,0.91221,-2.92643,2.72682,-1.80017,
595216179106,13.40543,31.33792,-2.99404,-0.06721,-0.22447,0.21931,0.94710,-3.32643,3.23729,-1.81792,
595348782210,12.93464,31.79441,-3.23755,-0.01364,-0.23086,0.15193,0.96095,-3.74078,3.48820,-1.85075,
595448377054,12.54986,32.16513,-3.42939,0.01398,-0.23359,0.11451,0.96547,-4.01409,3.68754,-1.92261,
595547906106,12.13296,32.55036,-3.61416,0.02575,-0.23369,0.07149,0.96934,-4.39086,3.83482,-1.75667,
595680548465,11.51129,33.06976,-3.81490,0.02416,-0.22731,0.00892,0.97348,-4.98918,3.85519,-1.30269,
595780078517,10.99365,33.45129,-3.92339,0.02121,-0.22081,-0.02098,0.97486,-5.39158,3.72395,-0.98078,
595912691517,10.25028,33.92616,-4.02721,0.01794,-0.20879,-0.03790,0.97706,-5.80012,3.49387,-0.71214,
596012267466,9.66295,34.26271,-4.08491,0.01168,-0.19590,-0.04994,0.97928,-6.01708,3.32380,-0.63674,
596111714569,9.05893,34.57677,-4.13382,-0.00507,-0.18099,-0.06747,0.98116,-6.19089,3.12325,-0.60227,
596211225261,8.44001,34.86827,-4.17414,-0.03082,-0.16546,-0.09226,0.98141,-6.29980,2.86418,-0.53373,
596310743521,7.81418,35.11120,-4.19734,-0.05672,-0.15609,-0.11469,0.97942,-6.37353,2.53781,-0.53432,
596410258592,7.17901,35.34091,-4.23433,-0.08046,-0.15559,-0.13188,0.97567,-6.44422,2.19898,-0.54906,
596509772353,6.53054,35.54604,-4.28640,-0.10181,-0.15689,-0.14506,0.97159,-6.53051,1.87354,-0.63235,
596642467020,5.65659,35.76916,-4.37610,-0.12305,-0.15873,-0.15556,0.96720,-6.59368,1.43381,-0.75045,
596808423502,4.54961,35.96238,-4.50138,-0.13983,-0.15827,-0.16341,0.96369,-6.70294,0.81171,-0.79247,
596941049514,3.64389,36.05333,-4.60819,-0.14492,-0.15896,-0.15197,0.96469,-6.79666,0.32365,-0.76102,
597040532953,2.95417,36.08114,-4.68073,-0.14569,-0.15987,-0.13893,0.96639,-6.88204,0.00542,-0.70148,
597140094005,2.25098,36.08779,-4.75328,-0.14369,-0.16102,-0.12553,0.96833,-6.93114,-0.25348,-0.71808,
597239570006,1.53823,36.07555,-4.83101,-0.14175,-0.16200,-0.11296,0.97000,-7.01965,-0.44908,-0.74251,
597339131163,0.81238,36.04529,-4.91028,-0.14258,-0.15896,-0.10313,0.97148,-7.09990,-0.66416,-0.68008,
