534177596382,-0.02670,0.00734,0.08160,0.99794,-0.05836,0.02544,0.00847,-0.04500,-0.00031,0.08640,
597438614214,0.09195,35.98020,-4.97790,-0.14766,-0.15478,-0.08776,0.97290,-7.16738,-0.85472,-0.62609,
597604472305,-1.11605,35.83116,-5.08061,-0.15864,-0.14934,-0.05940,0.97417,-7.24903,-1.06174,-0.59506,
597737159098,-2.08791,35.69531,-5.16482,-0.16852,-0.14683,-0.04816,0.97351,-7.26642,-1.11832,-0.63952,
597836682045,-2.82464,35.58879,-5.22854,-0.17525,-0.14532,-0.04949,0.97248,-7.31935,-1.18807,-0.62791,
597936193384,-3.56661,35.47694,-5.29097,-0.18047,-0.14393,-0.04983,0.97172,-7.34916,-1.25523,-0.60134,
598035711249,-4.31363,35.36093,-5.35190,-0.18383,-0.14341,-0.05002,0.97115,-7.38908,-1.31905,-0.56081,
598135229145,-5.06428,35.23501,-5.40573,-0.18425,-0.14297,-0.04926,0.97118,-7.42212,-1.38266,-0.53581,
598234748145,-5.81526,35.10349,-5.45843,-0.18371,-0.14207,-0.04955,0.97140,-7.44472,-1.44880,-0.52175,
598334310510,-6.57147,34.96949,-5.50960,-0.18238,-0.14185,-0.04958,0.97168,-7.46755,-1.49959,-0.52604,
598433868145,-7.32896,34.82881,-5.55939,-0.18107,-0.14060,-0.04867,0.97215,-7.50541,-1.56459,-0.50218,
598599656145,-8.58894,34.57168,-5.63654,-0.17909,-0.13862,-0.04870,0.97280,-7.54087,-1.67126,-0.46135,
598732453145,-9.60885,34.35941,-5.69515,-0.17827,-0.13473,-0.04877,0.97349,-7.57054,-1.76000,-0.42072,
598831865458,-10.37935,34.19789,-5.73439,-0.17774,-0.12685,-0.04559,0.97480,-7.58394,-1.81570,-0.41750,
598931384197,-11.14965,34.02975,-5.76773,-0.17719,-0.12043,-0.04162,0.97589,-7.59825,-1.86482,-0.35151,
599030896679,-11.92415,33.86402,-5.79762,-0.17701,-0.11991,-0.04211,0.97597,-7.53731,-1.88765,-0.33421,
599130414628,-12.69395,33.69348,-5.82629,-0.17713,-0.11975,-0.04221,0.97596,-7.53536,-1.89214,-0.38111,
599229930748,-13.47491,33.52881,-5.86136,-0.17739,-0.11951,-0.04181,0.97596,-7.54394,-1.90134,-0.43020,
599329490592,-14.24782,33.35198,-5.90288,-0.17618,-0.11932,-0.03759,0.97638,-7.54042,-1.93332,-0.50334,
599428967644,-15.02331,33.17252,-5.94840,-0.17448,-0.11539,-0.02990,0.97742,-7.53814,-1.94761,-0.53450,
599528482594,-15.80093,32.99039,-6.00001,-0.18087,-0.11507,-0.02535,0.97642,-7.52958,-1.95484,-0.55917,
599628003646,-16.56196,32.80602,-6.05110,-0.20435,-0.11390,-0.02567,0.97191,-7.50499,-1.95395,-0.56877,
599727517019,-17.32449,32.61945,-6.09742,-0.24424,-0.10850,-0.03428,0.96302,-7.49569,-1.95344,-0.49048,
599827027285,-18.09972,32.43191,-6.13187,-0.29319,-0.09261,-0.05291,0.95009,-7.49393,-2.00007,-0.31585,
599926652754,-18.86358,32.23816,-6.13885,-0.34938,-0.06932,-0.07390,0.93149,-7.38781,-2.10773,-0.02957,
600026057841,-19.60182,32.03572,-6.11428,-0.40816,-0.04721,-0.09452,0.90678,-7.18991,-2.24571,0.27282,
600125575424,-20.32998,31.81566,-6.06543,-0.46099,-0.02981,-0.11318,0.87965,-6.90878,-2.40591,0.53410,
600225199978,-21.03679,31.58141,-5.99967,-0.49882,-0.02966,-0.11578,0.85843,-6.64889,-2.56738,0.68975,
600324703555,-21.72490,31.33180,-5.91933,0.52494,0.03274,0.11673,-0.84246,-6.41581,-2.73311,0.88806,
600424232253,-22.39351,31.06797,-5.81515,0.54283,0.03487,0.11578,-0.83109,-6.17091,-2.89354,1.16303,
600556804622,-23.25229,30.68289,-5.63532,0.56090,0.03773,0.11613,-0.81883,-5.84793,-3.11032,1.55212,
600656426569,-23.89951,30.37968,-5.48005,0.56946,0.04021,0.11308,-0.81321,-5.68324,-3.23246,1.64797,
600755940314,-24.54769,30.06701,-5.32047,0.57546,0.04188,0.10919,-0.80943,-5.53911,-3.32211,1.68803,
600888522133,-25.38105,29.63200,-5.10407,0.58425,0.04534,0.10777,-0.80311,-5.32737,-3.44864,1.71966,
600988040133,-26.01214,29.30530,-4.93741,0.59472,0.04723,0.10714,-0.79536,-5.22337,-3.51756,1.74218,
601087651625,-26.55875,28.96711,-4.76380,0.60613,0.04873,0.10738,-0.78657,-5.02421,-3.58731,1.77864,
601187119146,-27.07099,28.61119,-4.59135,0.61774,0.05091,0.10603,-0.77754,-4.84406,-3.67472,1.74453,
601286588601,-27.55608,28.24778,-4.42473,0.62916,0.05256,0.10581,-0.76824,-4.67998,-3.73831,1.65763,
601386103856,-28.02117,27.87613,-4.26425,0.63547,0.05700,0.10818,-0.76239,-4.51624,-3.80332,1.58499,
601485617908,-28.47449,27.49427,-4.11219,0.63849,0.06237,0.11109,-0.75901,-4.35069,-3.88638,1.48068,
601618310960,-29.05398,26.97010,-3.91890,0.64104,0.06500,0.11333,-0.75631,-4.16510,-4.02744,1.40398,
601717920272,-29.47262,26.56432,-3.77868,0.64211,0.06595,0.11290,-0.75538,-4.00729,-4.12952,1.36832,
601817348960,-29.88110,26.14509,-3.63961,0.64192,0.06824,0.11220,-0.75544,-3.85896,-4.21993,1.33666,
601916911960,-30.27163,25.71704,-3.50572,0.64128,0.07253,0.11197,-0.75562,-3.72341,-4.31378,1.28102,
602049560960,-30.76689,25.13203,-3.33362,0.64106,0.07510,0.11129,-0.75566,-3.55653,-4.46810,1.25410,
602215504273,-31.35606,24.37293,-3.11554,0.63958,0.08179,0.10669,-0.75688,-3.33855,-4.61730,1.23657,
602348194064,-31.81256,23.74824,-2.95179,0.63706,0.09908,0.10167,-0.75763,-3.24502,-4.73747,1.06941,
602447635960,-32.16025,23.26660,-2.83860,0.63542,0.11076,0.10001,-0.75761,-3.21311,-4.83134,0.97503,
602547286908,-32.49611,22.77518,-2.73511,0.63404,0.12073,0.09884,-0.75739,-3.18418,-4.92770,0.93464,
602646680856,-32.82364,22.27707,-2.63667,0.63335,0.12823,0.09946,-0.75666,-3.17325,-5.03889,0.90106,
602746194429,-33.15487,21.76001,-2.53426,0.63426,0.12944,0.10219,-0.75533,-3.17178,-5.19913,0.95303,
602845808272,-33.48650,21.22634,-2.42956,0.63427,0.13275,0.10489,-0.75437,-3.16139,-5.34005,0.94607,
602945233855,-33.81475,20.67874,-2.33198,0.63453,0.13327,0.10523,-0.75402,-3.14301,-5.49543,0.93096,
603044753169,-34.13235,20.12465,-2.23901,0.63458,0.13215,0.10446,-0.75428,-3.11729,-5.62913,0.96162,
603144309116,-34.45515,19.54654,-2.13795,0.63531,0.13048,0.10340,-0.75410,-3.10955,-5.78348,1.00671,
603243861908,-34.77392,18.95456,-2.03002,0.63920,0.12763,0.09901,-0.75189,-3.08182,-5.91456,1.01367,
603343310908,-35.09686,18.34954,-1.92477,0.64435,0.12268,0.09251,-0.74914,-3.07700,-6.02203,0.96041,
603442827325,-35.41597,17.73874,-1.82202,0.64951,0.11891,0.08510,-0.74616,-3.06176,-6.09402,0.91325,
603542363960,-35.73257,17.12402,-1.72572,0.65696,0.11314,0.07991,-0.74109,-3.05546,-6.14847,0.86641,
603641865960,-36.04995,16.50598,-1.62764,0.66664,0.10730,0.07992,-0.73327,-3.03304,-6.23169,0.95945,
603741423960,-36.36597,15.88262,-1.52353,0.67834,0.10264,0.07940,-0.72320,-3.00391,-6.26676,0.97950,
603840902960,-36.67392,15.26442,-1.42759,0.69123,0.10068,0.07725,-0.71141,-2.96552,-6.29146,0.90235,
603940422169,-36.98550,14.63992,-1.33725,0.70508,0.09771,0.07570,-0.69827,-2.94787,-6.30626,0.86195,
604039941898,-37.29279,14.00932,-1.25536,0.72090,0.08801,0.07906,-0.68286,-2.91550,-6.32663,0.80298,
604139458960,-37.60107,13.37311,-1.18103,0.73664,0.07407,0.08746,-0.66650,-2.85799,-6.34856,0.71772,
604239018960,-37.90591,12.73049,-1.12019,0.75034,0.06449,0.09396,-0.65116,-2.76371,-6.36772,0.57807,
604338496908,-38.19471,12.09743,-1.07293,0.76320,0.05839,0.09623,-0.63628,-2.66377,-6.39156,0.45000,
604438057168,-38.47178,11.46467,-1.02990,0.77603,0.05066,0.10134,-0.62044,-2.52254,-6.40663,0.46850,
604537535168,-38.73069,10.83622,-0.98881,0.78842,0.04375,0.10573,-0.60440,-2.36820,-6.38048,0.47389,
604637101158,-38.98079,10.20139,-0.94524,0.80035,0.03735,0.10995,-0.58818,-2.20881,-6.39019,0.49787,
604736574523,-39.22159,9.55972,-0.90108,0.81153,0.03285,0.11212,-0.57251,-2.05038,-6.39177,0.46397,
604869266168,-39.50432,8.71016,-0.85111,0.82611,0.02865,0.11486,-0.55094,-1.82896,-6.36441,0.32616,
605001956960,-39.75913,7.85945,-0.81920,0.84132,0.02035,0.12078,-0.52647,-1.60423,-6.32950,0.16582,
605134650221,-39.99361,7.00119,-0.80413,0.85909,0.01041,0.12914,-0.49516,-1.35076,-6.30174,0.05563,
605234261960,-40.15015,6.35623,-0.79515,0.87369,-0.00055,0.13721,-0.46674,-1.11599,-6.28281,0.08041,
605333795960,-40.29306,5.70002,-0.78183,0.88814,-0.01142,0.14547,-0.43579,-0.86158,-6.25501,0.11293,
605433285856,-40.40939,5.04262,-0.76402,0.90168,-0.02259,0.15289,-0.40384,-0.61091,-6.21886,0.09642,
605532726169,-40.50046,4.38489,-0.74908,0.91304,-0.03429,0.16048,-0.37339,-0.34181,-6.14310,0.07050,
605665420481,-40.55340,3.53846,-0.73137,0.92637,-0.04857,0.16590,-0.33461,0.07948,-6.01556,0.06706,
605764941293,-40.56653,2.90007,-0.71593,0.93520,-0.05880,0.16917,-0.30550,0.39781,-5.91625,0.06707,
605897630960,-40.51778,2.07385,-0.69539,0.94319,-0.07146,0.16901,-0.27698,0.84311,-5.72429,0.11700,
605997157908,-40.44921,1.46866,-0.67527,0.94773,-0.08046,0.16905,-0.25836,1.14656,-5.58554,0.10744,
606163149960,-40.23276,0.55484,-0.64354,0.95380,-0.09625,0.16691,-0.23053,1.69607,-5.23956,0.11626,
606262577012,-40.05960,0.04704,-0.61939,0.95547,-0.09882,0.16653,-0.22268,2.00847,-4.98519,0.07282,
606362090960,-39.84956,-0.41834,-0.60061,0.95693,-0.10036,0.16501,-0.21675,2.30457,-4.74436,0.01793,
606461619960,-39.61262,-0.86552,-0.58798,0.95843,-0.10298,0.16255,-0.21066,2.58340,-4.49625,-0.03477,
606627436668,-39.14758,-1.54036,-0.59064,0.96085,-0.10752,0.15853,-0.20021,2.99931,-4.09679,-0.17937,
606726956039,-38.83911,-1.91296,-0.60076,0.96212,-0.11056,0.15638,-0.19403,3.22605,-3.83149,-0.25172,
606826464326,-38.50718,-2.25929,-0.62071,0.96343,-0.11367,0.15444,-0.18718,3.46948,-3.57105,-0.31486,
606925983378,-38.15291,-2.58377,-0.64427,0.96472,-0.11662,0.15190,-0.18067,3.68567,-3.30239,-0.35842,
607025570163,-37.77425,-2.87438,-0.66924,0.96595,-0.11892,0.14880,-0.17512,3.92174,-3.02869,-0.38480,
607125017945,-37.37218,-3.14791,-0.70064,0.96835,-0.10227,0.14362,-0.17667,4.14633,-2.77020,-0.37385,
607224530997,-36.94678,-3.40983,-0.73635,0.97024,-0.08875,0.13822,-0.17793,4.31315,-2.56624,-0.40288,
607324143806,-36.50599,-3.65107,-0.77185,0.97179,-0.07166,0.13415,-0.18027,4.51178,-2.38290,-0.35286,
607423637754,-36.04570,-3.87860,-0.79852,0.97305,-0.05188,0.12807,-0.18459,4.70157,-2.25432,-0.20868,
607523222650,-35.56777,-4.09709,-0.81100,0.97295,-0.03506,0.11884,-0.19496,4.87865,-2.18721,-0.03598,
607622601859,-35.07247,-4.31303,-0.80431,0.97187,-0.01815,0.10746,-0.20878,5.01022,-2.12308,0.17842,
607788468650,-34.22392,-4.66503,-0.75667,0.96788,0.01972,0.08611,-0.23540,5.12189,-2.11516,0.36659,
607887987702,-33.70323,-4.88722,-0.71845,0.96549,0.04240,0.07739,-0.24504,5.13044,-2.17349,0.44074,
608020683702,-33.01784,-5.19414,-0.64303,0.96470,0.05608,0.06969,-0.24768,5.11111,-2.33968,0.70231,
608153417650,-32.34400,-5.51919,-0.53670,0.96581,0.05423,0.06103,-0.24607,5.05151,-2.49515,0.86341,
608252889702,-31.84390,-5.78004,-0.44829,0.96636,0.05197,0.05918,-0.24484,4.98632,-2.58180,0.89405,
608352409379,-31.35108,-6.05288,-0.35864,0.96680,0.04668,0.06078,-0.24376,4.93415,-2.66880,0.87090,
608451924079,-30.86820,-6.33697,-0.27220,0.96779,0.04133,0.06045,-0.24086,4.88847,-2.73180,0.88404,
608551523111,-30.39759,-6.62449,-0.18363,0.96881,0.04088,0.05894,-0.23719,4.82580,-2.79839,0.92222,
608684140273,-29.77540,-7.00539,-0.06089,0.96923,0.04268,0.05750,-0.23549,4.74500,-2.87482,0.86021,
608783649138,-29.31793,-7.30832,0.01376,0.96916,0.04384,0.05561,-0.23603,4.67928,-2.94366,0.69674,
608916362453,-28.71712,-7.71237,0.09922,0.96933,0.03400,0.05612,-0.23683,4.60067,-3.02327,0.56631,
609015845685,-28.27722,-8.01687,0.15374,0.96984,0.01424,0.05916,-0.23602,4.54386,-3.03363,0.43824,
609148579258,-27.68904,-8.42132,0.19756,0.96952,-0.00068,0.06040,-0.23745,4.52202,-2.96865,0.13380,
609281267681,-27.09509,-8.81829,0.19723,0.96971,0.00140,0.05713,-0.23749,4.48991,-2.93872,-0.17837,
609380782493,-26.65723,-9.11346,0.17712,0.97062,-0.00071,0.05006,-0.23534,4.45899,-2.91092,-0.34363,
609513469861,-26.06913,-9.50801,0.12231,0.97160,-0.01158,0.04169,-0.23262,4.39030,-2.87665,-0.63512,
609612941402,-25.63446,-9.80270,0.06221,0.97237,-0.02097,0.03301,-0.23015,4.36809,-2.81565,-0.79342,
609745674037,-25.05085,-10.19069,-0.03274,0.97342,-0.03261,0.01331,-0.22629,4.30354,-2.71362,-0.85235,
609845187135,-24.61834,-10.47549,-0.10101,0.97430,-0.04240,-0.00207,-0.22122,4.23792,-2.61285,-0.84137,
609944721812,-24.17464,-10.75456,-0.15891,0.97517,-0.05322,-0.01748,-0.21427,4.16324,-2.45950,-0.75709,
610044176769,-23.73819,-11.02456,-0.20987,0.97573,-0.05774,-0.02963,-0.20916,4.08559,-2.33498,-0.76970,
610143784153,-23.28734,-11.30414,-0.25721,0.97600,-0.06250,-0.03992,-0.20477,4.02481,-2.23535,-0.84626,
610243207789,-22.86528,-11.55199,-0.32241,0.97689,-0.06324,-0.04513,-0.19915,3.91367,-2.10601,-0.87021,
610342718381,-22.46646,-11.77828,-0.39327,0.97779,-0.06309,-0.04205,-0.19541,3.78519,-1.94708,-0.78516,
610442239485,-22.07697,-11.99015,-0.45307,0.97869,-0.05985,-0.03978,-0.19236,3.68075,-1.81766,-0.68128,
610541751645,-21.71345,-12.17497,-0.50630,0.97954,-0.05467,-0.03818,-0.18989,3.54319,-1.65207,-0.55128,
610641268067,-21.36538,-12.34427,-0.54763,0.98002,-0.05039,-0.03784,-0.18866,3.40611,-1.52007,-0.44874,
610740870868,-21.03524,-12.48770,-0.57705,0.98022,-0.04730,-0.03706,-0.18857,3.27600,-1.39962,-0.34414,
610840399921,-20.71866,-12.62143,-0.60498,0.98039,-0.03920,-0.03773,-0.18941,3.14904,-1.28633,-0.33079,
611006169504,-20.21147,-12.83119,-0.65715,0.97989,-0.01424,-0.04689,-0.19342,2.92574,-1.17234,-0.36800,
611205208920,-19.66833,-13.06293,-0.72675,0.97866,-0.01091,-0.04753,-0.19963,2.59601,-1.10100,-0.39062,
611371151505,-19.26886,-13.23843,-0.77811,0.97787,-0.00921,-0.04610,-0.20387,2.33616,-1.02855,-0.34975,
611503809452,-18.97641,-13.37665,-0.80950,0.97729,-0.00002,-0.04884,-0.20621,2.14568,-1.00158,-0.22531,
611636466556,-18.71137,-13.51632,-0.82510,0.97658,-0.00178,-0.05765,-0.20726,1.90685,-1.01301,-0.12250,
611735975504,-18.53901,-13.61979,-0.82269,0.97645,-0.00429,-0.05731,-0.20797,1.73002,-0.99576,-0.04261,
611835569077,-18.37397,-13.72260,-0.81859,0.97595,-0.00617,-0.06048,-0.20936,1.57851,-0.98430,-0.01828,
611935052608,-18.23003,-13.83147,-0.81227,0.97495,-0.01926,-0.06862,-0.21069,1.41065,-0.98550,-0.00852,
612034538505,-18.09860,-13.93212,-0.80232,0.97325,-0.03740,-0.07602,-0.21356,1.23600,-0.90514,0.03708,
612134089421,-17.99237,-14.02320,-0.79156,0.97158,-0.04759,-0.08169,-0.21699,1.04655,-0.78918,0.00715,
612233643265,-17.90175,-14.10467,-0.78495,0.97032,-0.05239,-0.08379,-0.22072,0.89059,-0.69849,-0.07990,
612333122353,-17.81680,-14.17206,-0.78598,0.96931,-0.05572,-0.08326,-0.22452,0.77108,-0.56598,-0.13275,
612432597694,-17.73829,-14.22876,-0.79504,0.96858,-0.05586,-0.08255,-0.22787,0.63896,-0.44719,-0.14385,
612532114641,-17.67082,-14.27843,-0.80268,0.96865,-0.05506,-0.07813,-0.22932,0.50436,-0.33871,-0.13561,
612631633162,-17.60755,-14.32682,-0.81334,0.96900,-0.05481,-0.07312,-0.22954,0.39745,-0.25986,-0.09844,
612731196849,-17.55841,-14.36811,-0.81770,0.96945,-0.05512,-0.07034,-0.22843,0.30949,-0.18622,-0.03465,
612830671849,-17.53064,-14.39259,-0.81608,0.96959,-0.05571,-0.07057,-0.22763,0.20913,-0.10576,0.02449,
612930231589,-17.51395,-14.40485,-0.80734,0.96961,-0.05768,-0.07119,-0.22687,0.10201,-0.00420,0.06939,
613029710745,-17.50452,-14.40427,-0.79882,0.96959,-0.05856,-0.07107,-0.22674,0.01764,0.08379,0.04523,
613129274693,-17.50576,-14.39391,-0.79897,0.96921,-0.05904,-0.07167,-0.22803,-0.06011,0.15182,-0.10341,
613228751006,-17.51453,-14.37435,-0.81702,0.96908,-0.05834,-0.07135,-0.22888,-0.13383,0.23952,-0.27668,
613328266745,-17.53188,-14.34573,-0.85229,0.96920,-0.05802,-0.06804,-0.22948,-0.21518,0.32934,-0.43905,
613427826902,-17.55928,-14.31402,-0.87756,0.97281,-0.00563,-0.00991,-0.23131,-0.19489,-0.04785,0.17982,
613527302641,-17.57465,-14.31026,-0.86067,0.97222,-0.02268,-0.02574,-0.23153,-0.19924,0.16390,0.04001,
613660083954,-17.59933,-14.29640,-0.86234,0.97327,-0.00693,-0.00553,-0.22950,-0.15159,0.08382,-0.07821,
613759515641,-17.61516,-14.28886,-0.87931,0.97389,-0.02913,-0.01121,-0.22486,-0.09402,0.04011,-0.06482,
613892207693,-17.62013,-14.26200,-0.88976,0.97532,-0.02802,-0.00552,-0.21894,0.01589,0.07255,-0.08298,
613991726006,-17.62138,-14.25364,-0.89362,0.97452,-0.03093,-0.00988,-0.22192,0.02462,0.01619,-0.03703,
614091244693,-17.62562,-14.24936,-0.89479,0.97425,-0.03314,-0.01276,-0.22266,-0.02607,0.02826,-0.03015,
614223936745,-17.62725,-14.24796,-0.89623,0.97425,-0.03282,-0.01265,-0.22273,-0.03389,0.04450,-0.04008,
614356629953,-17.62500,-14.24980,-0.89301,0.97432,-0.03200,-0.01222,-0.22254,-0.01963,0.03169,-0.02240,
614456192006,-17.62148,-14.25646,-0.89037,0.97439,-0.03108,-0.01120,-0.22244,-0.00750,0.00063,-0.00832,
614622014255,-17.62206,-14.25606,-0.89063,0.97440,-0.03065,-0.01109,-0.22246,0.00117,0.01028,-0.00565,
614721573693,-17.62213,-14.25628,-0.89068,0.97482,-0.03094,-0.01108,-0.22058,-0.01562,-0.01509,-0.01162,
614821050641,-17.62210,-14.25678,-0.89047,0.97468,-0.03068,-0.01109,-0.22123,-0.00793,-0.00988,-0.00547,
614920572422,-17.62218,-14.25692,-0.89041,0.97458,-0.03071,-0.01078,-0.22167,-0.00337,-0.00330,-0.00402,
615020171589,-17.62225,-14.25703,-0.89042,0.97453,-0.03071,-0.01054,-0.22187,-0.00317,-0.00341,-0.00508,
615119721006,-17.62224,-14.25709,-0.89044,0.97452,-0.03065,-0.01050,-0.22193,-0.00580,-0.00339,-0.00649,
615219129693,-17.62218,-14.25710,-0.89048,0.97453,-0.03059,-0.01051,-0.22191,-0.00566,-0.00199,-0.00747,
615318649266,-17.62218,-14.25709,-0.89059,0.97450,-0.03066,-0.01050,-0.22202,-0.00211,0.00112,-0.00716,
615418167110,-17.62219,-14.25704,-0.89071,0.97448,-0.03079,-0.01035,-0.22212,-0.00036,0.00175,-0.00741,
615550859058,-17.62212,-14.25701,-0.89074,0.97456,-0.03091,-0.01037,-0.22175,-0.00154,0.00271,-0.00793,
615683639798,-17.62208,-14.25704,-0.89088,0.97452,-0.03105,-0.01039,-0.22191,-0.00145,0.00050,-0.00883,
615783069006,-17.62205,-14.25706,-0.89112,0.97452,-0.03116,-0.01044,-0.22189,-0.00026,-0.00178,-0.01195,
615882589641,-17.62192,-14.25716,-0.89127,0.97452,-0.03133,-0.01033,-0.22188,-0.00014,-0.00282,-0.01481,
615982207849,-17.62173,-14.25731,-0.89157,0.97453,-0.03133,-0.01043,-0.22182,0.00137,-0.00426,-0.01868,
616081626902,-17.62146,-14.25754,-0.89195,0.97455,-0.03119,-0.01040,-0.22175,0.00453,-0.00566,-0.02306,
616214317693,-17.62108,-14.25775,-0.89245,0.97458,-0.03114,-0.01038,-0.22164,0.00481,-0.00381,-0.02268,
616313835953,-17.62099,-14.25786,-0.89266,0.97457,-0.03100,-0.01023,-0.22167,0.00919,-0.00811,-0.02969,
616413353693,-17.62090,-14.25800,-0.89289,0.97457,-0.03102,-0.01017,-0.22168,0.00995,-0.00860,-0.03205,
616512876005,-17.62081,-14.25810,-0.89297,0.97457,-0.03098,-0.01016,-0.22169,0.01081,-0.00956,-0.03395,
616612393474,-17.62073,-14.25824,-0.89319,0.97457,-0.03101,-0.01019,-0.22167,0.01178,-0.01026,-0.03728,
616711953641,-17.62066,-14.25835,-0.89342,0.97458,-0.03097,-0.01016,-0.22167,0.01293,-0.01126,-0.03996,
616811472693,-17.62057,-14.25841,-0.89374,0.97456,-0.03078,-0.00999,-0.22179,0.01450,-0.01194,-0.04372,
616910990797,-17.62053,-14.25838,-0.89386,0.97455,-0.03071,-0.00989,-0.22183,0.01572,-0.01353,-0.04640,
617010469693,-17.62295,-14.25554,-0.89202,0.97432,-0.03105,-0.01031,-0.22278,-0.00245,0.00290,-0.00744,
617110030214,-17.62277,-14.25605,-0.89138,0.97436,-0.03055,-0.00955,-0.22272,-0.00085,0.00125,-0.00556,
