297341337728,0.03146,-0.01107,0.15431,0.99658,-0.02435,0.07903,-0.00031,0.03504,0.07293,0.59919,
297507277707,0.03970,-0.00623,0.26324,0.99112,-0.00523,0.13209,0.01402,0.04425,-0.02605,0.69234,
297606721415,0.04348,-0.02954,0.32876,0.98727,-0.01095,0.15810,0.01337,0.06162,-0.22161,0.65119,
297706283364,0.05912,-0.06907,0.39052,0.98319,-0.02370,0.17966,0.02218,0.14276,-0.31563,0.64672,
297805847471,0.09645,-0.11033,0.45358,0.97876,-0.03314,0.19555,0.05183,0.26865,-0.34660,0.60720,
297905366315,0.14896,-0.14274,0.50722,0.97517,-0.03850,0.20905,0.06216,0.33652,-0.39161,0.54186,
298004790304,0.18802,-0.17146,0.54758,0.96868,-0.05146,0.22931,0.08023,0.23654,-0.50117,0.48908,
298104308887,0.21193,-0.20555,0.57662,0.96711,-0.05472,0.24162,0.05764,0.23865,-0.56414,0.34007,
298203862584,0.22785,-0.25852,0.59200,0.96916,-0.06284,0.23292,0.05024,0.17753,-0.67361,0.15357,
298303384584,0.21625,-0.31279,0.57989,0.97293,-0.08185,0.21054,0.04870,0.16229,-0.69458,-0.06034,
298402967688,0.20770,-0.34728,0.56603,0.97175,-0.11699,0.19461,0.06441,-0.01858,-0.51139,-0.17264,
298502454532,0.19161,-0.33897,0.55773,0.96558,-0.13623,0.20873,0.07433,-0.17728,-0.17998,-0.20988,
298601939584,0.17195,-0.29224,0.55995,0.95647,-0.14358,0.23555,0.09525,-0.18403,0.07488,-0.19230,
298701419793,0.14632,-0.24372,0.58094,0.94979,-0.17189,0.23111,0.12221,-0.15292,0.31135,-0.16066,
298800937636,0.11165,-0.18257,0.59235,0.94779,-0.18572,0.21154,0.14985,-0.11883,0.46861,-0.12687,
300127934584,-0.04569,-0.09578,0.07465,0.95680,-0.09872,0.26415,0.07083,0.09176,0.36658,0.09921,
301521171396,0.25143,-0.24565,-0.01917,0.96746,-0.20448,0.10659,-0.10413,0.81592,0.39590,-0.03918,
303080259176,-0.16690,0.13852,-0.54220,0.98687,0.12977,-0.01848,-0.09431,-0.17178,-0.06595,-0.11747,
303179855062,-0.14959,0.16601,-0.52136,0.98175,0.16080,-0.03990,-0.09342,-0.22832,-0.06763,-0.11942,
303279338541,-0.15512,0.17295,-0.51509,0.98007,0.17863,-0.02409,-0.08352,-0.23743,-0.11608,-0.11491,
305137014185,-0.00441,0.00608,-0.01006,0.99900,0.00750,0.04394,-0.00204,0.00009,-0.00371,0.00304,
305236566393,-0.00403,0.00568,-0.01013,0.99902,0.00879,0.04333,-0.00197,0.01339,0.00166,-0.00148,
305336045185,-0.00390,0.00615,-0.01016,0.99902,0.01453,0.04180,-0.00203,-0.00309,-0.00692,0.00257,
305435563342,-0.00387,0.00634,-0.01004,0.99902,0.02254,0.03801,-0.00161,-0.00040,-0.00411,0.00135,
305535083133,-0.00378,0.00644,-0.00992,0.99904,0.03069,0.03123,-0.00173,0.00156,0.00210,-0.00014,
305634613185,-0.00366,0.00643,-0.00988,0.99900,0.03732,0.02470,-0.00154,0.00252,0.00699,0.00040,
305734119445,-0.00351,0.00646,-0.00981,0.99891,0.04206,0.02023,-0.00127,0.00019,0.00700,0.00125,
305833680185,-0.00340,0.00650,-0.00979,0.99879,0.04562,0.01818,-0.00108,-0.00046,0.00295,0.00021,
305933199185,-0.00337,0.00655,-0.00975,0.99871,0.04760,0.01771,-0.00118,-0.00009,0.00129,0.00050,
306032677238,-0.00342,0.00661,-0.00967,0.99877,0.04632,0.01744,-0.00112,0.00062,0.00080,0.00089,
306132236133,-0.00340,0.00657,-0.00938,0.99890,0.04487,0.01381,-0.00133,0.00013,0.00214,0.00072,
306231819133,-0.00339,0.00657,-0.00948,0.99892,0.04451,0.01306,-0.00130,-0.00023,0.00412,0.00066,
306331300446,-0.00337,0.00655,-0.00952,0.99896,0.04367,0.01293,-0.00127,-0.00017,0.00466,0.00046,
306430753133,-0.00336,0.00655,-0.00953,0.99900,0.04261,0.01352,-0.00116,-0.00031,0.00418,0.00082,
306530271237,-0.00338,0.00652,-0.00953,0.99905,0.04115,0.01403,-0.00103,0.00046,0.00364,0.00074,
306629791341,-0.00337,0.00648,-0.00952,0.99912,0.03941,0.01444,-0.00092,0.00046,0.00241,0.00074,
306729405237,-0.00338,0.00649,-0.00946,0.99918,0.03743,0.01541,-0.00092,0.00066,0.00271,0.00101,
306828832133,-0.00339,0.00647,-0.00943,0.99919,0.03664,0.01632,-0.00093,0.00023,0.00311,0.00104,
306928479758,-0.00340,0.00635,-0.00936,0.99927,0.03226,0.02059,-0.00110,0.00050,0.00192,0.00028,
307027868696,-0.00345,0.00629,-0.00932,0.99930,0.02774,0.02509,-0.00118,0.00017,0.00232,0.00085,
307127429799,-0.00347,0.00622,-0.00929,0.99924,0.02523,0.02963,-0.00122,0.00110,0.00306,0.00084,
307226991289,-0.00351,0.00617,-0.00930,0.99918,0.02396,0.03246,-0.00126,0.00073,0.00251,0.00073,
307326464445,-0.00352,0.00612,-0.00924,0.99915,0.02294,0.03417,-0.00124,0.00096,0.00207,0.00056,
307425984185,-0.00353,0.00618,-0.00929,0.99914,0.02318,0.03445,-0.00114,0.00047,0.00262,0.00030,
307525463237,-0.00357,0.00614,-0.00927,0.99913,0.02364,0.03443,-0.00133,0.00037,0.00229,0.00022,
307624982393,-0.00356,0.00615,-0.00927,0.99913,0.02411,0.03409,-0.00130,0.00085,0.00213,-0.00001,
307724503081,-0.00356,0.00616,-0.00927,0.99914,0.02449,0.03355,-0.00122,0.00061,0.00274,0.00056,
307824061342,-0.00354,0.00615,-0.00925,0.99916,0.02463,0.03271,-0.00113,0.00072,0.00278,0.00023,
307923580185,-0.00354,0.00615,-0.00924,0.99918,0.02460,0.03220,-0.00108,0.00119,0.00348,-0.00008,
308023059446,-0.00348,0.00613,-0.00919,0.99925,0.02520,0.02952,-0.00086,0.00020,0.00209,0.00019,
308122577289,-0.00351,0.00612,-0.00919,0.99924,0.02565,0.02930,-0.00090,0.00054,0.00329,-0.00011,
308222173185,-0.00349,0.00622,-0.00917,0.99919,0.02962,0.02729,-0.00055,-0.00039,0.00220,0.00007,
308321694185,-0.00350,0.00623,-0.00917,0.99913,0.03480,0.02311,-0.00059,-0.00112,0.00241,-0.00086,
308421192446,-0.00347,0.00628,-0.00916,0.99901,0.03982,0.01963,-0.00052,0.00139,0.00260,0.00067,
308520653133,-0.00342,0.00632,-0.00915,0.99889,0.04379,0.01732,-0.00039,-0.00139,0.00591,-0.00030,
308620211185,-0.00339,0.00669,-0.00923,0.99879,0.04669,0.01562,-0.00025,0.00200,0.00632,-0.00037,
308719732445,-0.00352,0.00641,-0.00910,0.99872,0.04805,0.01563,-0.00062,0.00174,0.00404,0.00156,
308819253185,-0.00352,0.00638,-0.00910,0.99865,0.04942,0.01578,-0.00062,0.00092,0.00518,0.00041,
308918728133,-0.00342,0.00619,-0.00882,0.99906,0.03913,0.01886,-0.00061,0.00250,0.00447,0.00180,
309018404477,-0.00351,0.00611,-0.00890,0.99914,0.03728,0.01787,-0.00027,-0.00024,0.00404,0.00052,
309117810915,-0.00355,0.00597,-0.00888,0.99911,0.03770,0.01870,-0.00038,0.00013,0.00232,0.00166,
309217287445,-0.00356,0.00596,-0.00885,0.99910,0.03815,0.01870,-0.00042,0.00067,0.00120,0.00115,
309316804185,-0.00354,0.00594,-0.00882,0.99910,0.03830,0.01843,-0.00025,0.00146,0.00145,0.00254,
309416363341,-0.00354,0.00592,-0.00880,0.99908,0.03879,0.01819,0.00001,0.00109,0.00603,0.00248,
309549015133,-0.00356,0.00596,-0.00876,0.99906,0.03930,0.01814,0.00005,-0.00023,0.00164,0.00061,
309648551237,-0.00360,0.00595,-0.00877,0.99904,0.03985,0.01818,-0.00008,-0.00167,0.00242,-0.00042,
309748053237,-0.00362,0.00604,-0.00870,0.99891,0.04289,0.01867,-0.00026,-0.00109,0.00718,0.00137,
309847578133,-0.00366,0.00601,-0.00868,0.99893,0.04155,0.02034,-0.00032,0.00203,0.00289,-0.00021,
309947154185,-0.00361,0.00592,-0.00871,0.99891,0.04209,0.01997,0.00042,0.00078,0.00139,0.00091,
310046632185,-0.00361,0.00589,-0.00873,0.99889,0.04257,0.01997,0.00039,0.00224,-0.00091,0.00209,
310146175237,-0.00363,0.00588,-0.00877,0.99886,0.04327,0.01999,0.00016,-0.00023,0.00441,0.00140,
310245688080,-0.00363,0.00587,-0.00876,0.99885,0.04354,0.01996,0.00011,0.00138,0.01203,0.00198,
310345168081,-0.00363,0.00587,-0.00875,0.99881,0.04442,0.02015,0.00009,0.00004,0.00882,-0.00198,
310444686185,-0.00365,0.00588,-0.00876,0.99877,0.04532,0.02019,-0.00006,-0.00113,0.00929,-0.00128,
310544251342,-0.00364,0.00583,-0.00874,0.99882,0.04416,0.02012,0.00047,0.00271,0.00213,-0.00204,
310643725018,-0.00364,0.00586,-0.00867,0.99878,0.04513,0.02022,0.00034,0.00138,-0.00360,0.00993,
310743378758,-0.00376,0.00587,-0.00871,0.99872,0.04527,0.02275,-0.00066,-0.00372,-0.00023,0.00361,
310842762342,-0.00376,0.00585,-0.00871,0.99870,0.04582,0.02255,-0.00024,0.00117,-0.00155,-0.00651,
310942281549,-0.00375,0.00582,-0.00872,0.99869,0.04606,0.02247,0.00005,0.00012,0.00267,-0.00048,
311041800081,-0.00375,0.00581,-0.00868,0.99867,0.04639,0.02240,-0.00005,0.00296,0.00245,-0.00451,
311141358185,-0.00375,0.00580,-0.00874,0.99866,0.04692,0.02196,-0.00013,0.00160,-0.00110,-0.00299,
311240839133,-0.00378,0.00579,-0.00873,0.99866,0.04683,0.02211,-0.00039,-0.00120,0.00167,0.00065,
311340356550,-0.00376,0.00580,-0.00875,0.99864,0.04747,0.02166,-0.00029,-0.00331,0.00022,-0.00547,
311439918498,-0.00374,0.00578,-0.00873,0.99866,0.04701,0.02155,-0.00001,0.00616,-0.00053,0.00671,
311539438373,-0.00375,0.00579,-0.00874,0.99864,0.04748,0.02159,-0.00024,-0.00261,0.00497,-0.00053,
311638918403,-0.00375,0.00577,-0.00871,0.99862,0.04798,0.02144,-0.00008,0.00447,-0.00006,0.00079,
311738433081,-0.00390,0.00583,-0.00878,0.99847,0.04977,0.02401,-0.00166,-0.00511,0.00364,-0.01014,
311838039550,-0.00389,0.00585,-0.00877,0.99845,0.04965,0.02481,-0.00346,-0.00186,-0.00127,0.00270,
311937581550,-0.00352,0.00595,-0.00875,0.99845,0.04886,0.02551,-0.00751,0.01447,0.01008,0.00309,
312103339393,-0.00091,0.00755,-0.00808,0.99831,0.04764,0.02815,-0.01787,0.02038,0.01313,0.02333,
312202984133,0.00106,0.00894,-0.00681,0.99759,0.04633,0.04129,-0.03101,0.05102,0.02732,0.02860,
312368721695,0.01969,0.01055,0.00259,0.99104,0.06562,0.09260,-0.07036,0.24516,-0.01089,0.09981,
312501407946,0.07073,0.00373,0.01425,0.98165,0.10328,0.12649,-0.09850,0.58784,-0.13774,0.05325,
312634195654,0.17276,-0.02791,0.02262,0.97901,0.12143,0.12944,-0.10018,0.96707,-0.35181,0.07963,
312733617758,0.27608,-0.07111,0.02653,0.98065,0.11944,0.12693,-0.08919,1.16974,-0.51648,0.00066,
312833137654,0.40256,-0.12852,0.02266,0.98381,0.10861,0.12034,-0.07642,1.39076,-0.67664,-0.07943,
312932660602,0.55048,-0.20124,0.01504,0.98805,0.08681,0.10970,-0.06465,1.62599,-0.79798,-0.03172,
313032174914,0.70988,-0.28342,0.01566,0.99255,0.05522,0.09289,-0.05629,1.78865,-0.87809,0.09263,
313131692602,0.88683,-0.36670,0.03119,0.99488,0.02902,0.08360,-0.04873,1.91959,-0.87567,0.23563,
313264379753,1.15151,-0.46989,0.06410,0.99564,-0.00080,0.08379,-0.04099,2.06016,-0.82386,0.24069,
313397113701,1.43906,-0.56433,0.08728,0.99229,-0.03141,0.11091,-0.04543,2.27202,-0.64571,0.12752,
313496583427,1.68395,-0.61701,0.09918,0.98868,-0.04317,0.13338,-0.05345,2.57431,-0.48281,0.10967,
313662483081,2.15530,-0.66596,0.11316,0.98294,-0.04376,0.15727,-0.08472,3.00710,-0.21000,0.04806,
313828351800,2.70984,-0.66058,0.12474,0.97863,-0.03617,0.16391,-0.11878,3.64805,0.04403,0.14100,
313961076949,3.22731,-0.63503,0.15306,0.97749,-0.01944,0.15683,-0.13977,4.08423,0.20664,0.32577,
314126859428,3.95768,-0.57503,0.22542,0.97298,0.01770,0.15881,-0.16666,4.59838,0.24123,0.46984,
314259589816,4.56803,-0.46645,0.28569,0.96075,0.04241,0.18176,-0.20525,4.87137,0.21926,0.35834,
314359058109,5.04886,-0.32548,0.32319,0.94952,0.05024,0.19514,-0.24045,5.10295,0.21522,0.31152,
314491826109,5.69629,-0.15136,0.38694,0.93036,0.06406,0.20960,-0.29393,5.43169,0.10589,0.39739,
314591400057,6.19708,0.08034,0.41765,0.90809,0.08159,0.22729,-0.34213,5.58171,0.17671,0.25530,
314690791714,6.65572,0.34265,0.44242,0.88163,0.09700,0.24049,-0.39431,5.66131,0.21199,0.05243,
314823481370,7.22804,0.69181,0.47635,0.84796,0.10386,0.22999,-0.46614,5.68463,0.13321,-0.12666,
314923001109,7.60812,1.02887,0.45629,0.82223,0.11998,0.20745,-0.51624,5.61851,0.14723,-0.16061,
315088939213,8.46812,1.16626,0.45308,0.77277,0.15530,0.16920,-0.59167,5.43208,-0.29298,-0.15445,
315221634161,9.09749,1.23630,0.47918,0.72777,0.16922,0.14604,-0.64837,5.09427,-0.55816,-0.15612,
315354249110,9.79471,1.22829,0.45608,0.67694,0.17484,0.13044,-0.70297,4.77261,-0.85263,-0.19642,
315453771213,10.46692,1.30489,0.38832,0.63619,0.17308,0.12150,-0.74198,4.70167,-0.91272,-0.16383,
315586460474,11.14908,1.25113,0.37061,0.57702,0.18355,0.09346,-0.79033,4.36830,-1.11881,-0.06497,
315719236057,11.70349,1.13048,0.39312,0.52038,0.19110,0.03810,-0.83141,3.71726,-1.28655,0.22392,
315851917057,12.19999,0.99974,0.44394,-0.46333,-0.18521,0.01483,0.86649,3.00104,-1.23189,0.54941,
315951440161,12.49162,0.94590,0.53774,-0.41331,-0.18748,0.04506,0.88994,2.46838,-1.01681,0.77513,
316050923109,12.72065,0.86143,0.61584,-0.35297,-0.19422,0.07088,0.91251,1.90175,-0.77545,0.87666,
316150441266,12.87518,0.79802,0.71162,-0.29001,-0.19642,0.08423,0.93286,1.30369,-0.46399,1.03773,
316249961109,13.06598,0.73679,0.81179,-0.22477,-0.20013,0.09339,0.94905,0.91411,-0.19729,1.16145,
316349480214,13.39218,0.64922,0.90192,-0.16358,-0.20015,0.10693,0.96008,0.65109,0.04600,1.30306,
316448958109,13.57460,0.61940,1.03315,-0.10515,-0.20014,0.12302,0.96631,0.39252,0.42889,1.45188,
316548477161,13.67932,0.63511,1.18545,-0.04762,-0.20536,0.14247,0.96709,0.02649,0.87507,1.59831,
316647996161,13.82011,0.63352,1.35221,0.00807,-0.21285,0.16245,0.96345,-0.23915,1.27503,1.67118,
316747515057,13.88048,0.67164,1.52906,0.06621,-0.21487,0.18052,0.95753,-0.45552,1.66744,1.66508,
316847036213,13.91132,0.79221,1.72251,0.12065,-0.20690,0.18910,0.95230,-0.63853,2.19865,1.66143,
316946554630,14.07623,0.92138,1.92903,0.16675,-0.18000,0.17963,0.95264,-0.56786,2.67917,1.79767,
317046176161,14.18667,1.05935,2.16619,0.20770,-0.16304,0.16830,0.94971,-0.46254,3.03045,1.98319,
317145595047,14.33073,1.18851,2.43885,0.24305,-0.15540,0.16632,0.94293,-0.30440,3.26135,2.20478,
317245139318,14.40562,1.37517,2.71385,0.27748,-0.15386,0.17149,0.93270,-0.22459,3.55417,2.37913,
317411087296,14.44536,1.79442,3.19567,0.32731,-0.15005,0.17960,0.91548,-0.17220,4.10717,2.60727,
317543669161,14.57979,2.07276,3.65448,0.35522,-0.14114,0.17370,0.90759,0.02572,4.40291,2.88534,
317643190109,14.78693,2.10465,4.10679,0.36402,-0.12738,0.15604,0.90935,0.30425,4.29149,3.27617,
317742708734,14.90525,2.24435,4.55093,0.36807,-0.11615,0.14115,0.91165,0.46791,4.24428,3.61499,
317875467161,14.97381,2.66334,5.10445,0.36759,-0.10660,0.12851,0.91488,0.59869,4.43829,3.98380,
318074525473,15.09003,3.43721,5.98687,0.36097,-0.10251,0.09944,0.92158,0.74806,4.77002,4.40852,
318240300057,15.16804,4.03044,6.81954,0.34408,-0.09394,0.05498,0.93261,0.76144,4.72667,4.79534,
318339926682,15.19896,4.37490,7.34368,0.32599,-0.09176,0.03195,0.94037,0.76274,4.59855,4.95839,
318505688891,15.26316,5.04750,8.19351,0.27925,-0.09938,-0.00256,0.95506,0.78908,4.43614,5.02022,
318638466265,15.27537,5.50137,8.89302,0.22563,-0.09981,-0.03210,0.96856,0.75795,4.14188,5.03790,
318771117296,15.27781,5.94468,9.59201,0.16103,-0.09560,-0.06938,0.97986,0.66307,3.85486,5.12292,
318937012057,15.30201,6.52659,10.45207,0.07861,-0.07956,-0.12105,0.98633,0.67185,3.35209,5.20698,
319036494639,15.26866,6.81042,10.97299,0.02950,-0.07235,-0.15425,0.98494,0.69139,2.96628,5.14217,
319202383879,15.28814,7.24477,11.81378,-0.05295,-0.06005,-0.20903,0.97463,0.84566,2.27989,5.00403,
319335051379,15.32481,7.48403,12.47091,-0.11537,-0.06317,-0.23646,0.96270,1.05659,1.60059,4.87321,
319434603431,15.26503,7.57149,12.95805,-0.15944,-0.07666,-0.24473,0.95332,1.10416,1.05098,4.76702,
319567261327,15.29050,7.60980,13.58626,-0.20658,-0.09517,-0.24314,0.94295,1.24388,0.35842,4.59469,
319733165536,15.35381,7.53816,14.33945,-0.26540,-0.10450,-0.25718,0.92331,1.40876,-0.52258,4.46064,
319898992379,15.43435,7.35403,15.07852,-0.31721,-0.10680,-0.27874,0.90015,1.63891,-1.43733,4.41020,
319998467379,15.52361,7.14006,15.51773,-0.34060,-0.11267,-0.28174,0.88990,1.81094,-2.07822,4.41796,
320164328490,15.72800,6.70387,16.26009,-0.37423,-0.12670,-0.27523,0.87644,2.07083,-3.02458,4.48228,
320330270146,16.00070,6.09471,17.00638,-0.40917,-0.13070,-0.28112,0.85818,2.39490,-3.90259,4.49667,
320462882250,16.09404,5.49070,17.60596,-0.43816,-0.13976,-0.28218,0.84194,2.54067,-4.56311,4.41759,
320595576198,16.39472,4.76474,18.16365,-0.46051,-0.14924,-0.28068,0.82878,2.74678,-5.25041,4.23277,
320695137302,16.65424,4.18198,18.56371,-0.47690,-0.15219,-0.28051,0.81898,2.94448,-5.68456,4.10656,
320860958302,17.11229,3.04946,19.19779,0.51584,0.14563,0.29198,-0.79211,3.20487,-6.64863,4.01484,
320960478614,17.42165,2.37203,19.59589,0.54645,0.12722,0.29551,-0.77323,3.47293,-7.06393,4.05229,
321060039198,17.77653,1.64091,19.99650,0.57582,0.11280,0.30144,-0.75156,3.82461,-7.46317,4.07068,
321192688823,18.30330,0.60353,20.53205,0.61296,0.10405,0.30936,-0.71955,4.35089,-7.96285,4.08699,
321292257198,18.74795,-0.22857,20.92929,0.64149,0.09914,0.31443,-0.69267,4.76925,-8.32216,4.10361,
321391767146,19.24214,-1.09133,21.33026,0.67172,0.08985,0.32157,-0.66129,5.20192,-8.68160,4.12051,
321491246250,19.78671,-1.98624,21.73174,0.70153,0.07563,0.32910,-0.62756,5.69135,-8.97459,4.13703,
321590766198,20.37448,-2.91065,22.13157,0.72749,0.06069,0.34021,-0.59274,6.19868,-9.20400,4.10889,
321690324250,21.02312,-3.84804,22.53129,0.75132,0.04647,0.35112,-0.55685,6.78831,-9.40105,4.09460,
321789803198,21.72796,-4.80898,22.92934,0.77249,0.03814,0.36142,-0.52075,7.44274,-9.56238,4.11764,
321889321250,22.50613,-5.76053,23.34069,0.79152,0.03335,0.37029,-0.48504,8.10251,-9.67510,4.13430,
321988843198,23.34813,-6.74864,23.73767,0.81078,0.02493,0.37851,-0.44581,8.75602,-9.82646,4.07806,
322088363438,24.26445,-7.75913,24.12444,0.83447,0.01003,0.37993,-0.39901,9.45987,-9.97181,4.04958,
322187878354,25.25519,-8.73460,24.52853,0.85962,-0.01006,0.37384,-0.34814,10.17521,-9.89770,4.06528,
322287398875,26.30919,-9.77934,24.90183,0.88171,-0.03322,0.36740,-0.29412,10.91002,-9.86445,4.07562,
322386917563,27.44009,-10.74675,25.30354,0.90007,-0.05960,0.35739,-0.24205,11.62449,-9.64675,4.15135,
322486440459,28.63831,-11.70019,25.70928,0.91432,-0.08596,0.34512,-0.19369,12.27846,-9.35442,4.23194,
322586044031,29.90257,-12.59527,26.13530,0.92224,-0.11749,0.33818,-0.14597,12.94653,-8.92302,4.35786,
322685478708,31.23294,-13.46044,26.55611,0.92659,-0.14015,0.33396,-0.10130,13.47518,-8.42121,4.33877,
322784997323,32.62831,-14.32867,26.93638,0.92530,-0.16095,0.33860,-0.05706,13.91451,-7.99734,4.18935,
322884617979,34.04613,-15.08833,27.33746,0.92293,-0.18356,0.33829,-0.00832,14.31539,-7.45594,4.07713,
322984033511,35.51651,-15.81519,27.70958,0.92152,-0.20089,0.32931,0.04477,14.71870,-6.84024,4.01026,
323083830438,37.05216,-16.57767,28.04210,0.92111,-0.20812,0.31383,0.09871,15.18961,-6.30225,3.95832,
323216242198,39.11029,-17.35003,28.55343,0.91901,-0.21401,0.28445,0.16943,15.56520,-5.34868,4.06919,
323315800198,40.68380,-17.82239,28.95408,0.91006,-0.22182,0.27309,0.21912,15.77056,-4.58007,4.21493,
323448495302,42.75452,-18.27448,29.54159,0.89440,-0.23713,0.26532,0.27096,15.84389,-3.54812,4.30369,
323581144146,44.83623,-18.52113,30.13152,0.88002,-0.24773,0.26528,0.30630,15.82859,-2.47607,4.27308,
323713876250,46.96688,-18.73827,30.65781,0.87126,-0.24566,0.26485,0.33230,15.79523,-1.54103,4.15787,
323846532250,49.07840,-18.79807,31.17020,0.86944,-0.23498,0.26186,0.34683,15.68159,-0.64184,4.05308,
323946121198,50.71137,-18.78684,31.50413,0.87185,-0.21438,0.26555,0.35128,15.70126,-0.07067,3.97122,
324078794302,52.77777,-18.72277,32.03054,0.87489,-0.18241,0.27187,0.35691,15.66160,0.52506,3.98004,
324211476354,54.79776,-18.34389,32.51085,0.87634,-0.15577,0.27776,0.36140,15.65155,1.27857,3.96034,
324344166428,56.77554,-17.98054,33.05869,0.87669,-0.12723,0.27544,0.37331,15.63825,1.85409,4.12703,
324443777510,58.18987,-17.57871,33.49997,0.87625,-0.11591,0.26054,0.38843,15.56609,2.29932,4.30342,
324543231458,59.58170,-17.11933,33.95851,0.87278,-0.11274,0.24236,0.40842,15.43784,2.72106,4.48733,
324742289270,62.56086,-16.32893,34.86219,0.85622,-0.12647,0.19819,0.46001,15.25214,3.34111,4.94768,
324941244386,65.58105,-15.42993,35.81891,0.82746,-0.15131,0.13356,0.52400,14.89192,3.94748,5.49147,
325073935542,67.53055,-14.76338,36.50948,0.79606,-0.17604,0.08734,0.57242,14.41123,4.31551,5.81236,
325173580042,68.89880,-14.18391,37.06319,0.76397,-0.19641,0.04986,0.61261,13.87036,4.60323,6.08775,
325273019594,70.17950,-13.60636,37.66399,0.72594,-0.21601,0.00876,0.65289,13.17850,4.82893,6.41645,
325372487250,71.25193,-12.91227,38.30375,0.68294,-0.22545,-0.03570,0.69389,12.20611,5.11399,6.75386,
325505308510,72.69037,-12.06024,39.18475,0.61442,-0.22688,-0.10292,0.74861,10.94177,5.13404,7.19561,
325604803471,73.69299,-11.42899,39.86838,0.55612,-0.23601,-0.15248,0.78216,9.92877,4.95755,7.47534,
325704252471,74.60488,-10.77744,40.54987,0.49613,-0.25208,-0.19642,0.80730,8.90897,4.68498,7.62050,
325803733575,75.27226,-10.20044,41.28510,0.43641,-0.26897,-0.23213,0.82663,7.69911,4.30784,7.68459,
335158509702,5.65197,2.05457,-1.56214,0.56550,-0.08423,-0.33447,0.74916,1.55670,2.59175,-0.01139,
340466213286,-0.03688,0.19756,0.42738,0.98657,0.00856,-0.08637,-0.13834,-0.62171,0.24355,0.17799,
340598898339,-0.13119,0.31846,0.54219,0.98574,0.01064,-0.10298,-0.13265,-0.92818,0.44516,0.15744,
340731587110,-0.23046,0.41937,0.58714,0.98361,0.00351,-0.12543,-0.12952,-1.23128,0.51018,0.05687,
340897533475,-0.43540,0.56537,0.63023,0.98095,-0.01131,-0.15119,-0.12148,-1.72485,0.66753,0.01691,
341030140787,-0.64174,0.70572,0.66283,0.97818,-0.02218,-0.17342,-0.11226,-2.16158,0.88858,-0.04526,
341129657527,-0.88845,0.81698,0.69628,0.97413,-0.00038,-0.19987,-0.10544,-2.49595,1.04702,-0.01359,
341229216474,-1.17712,0.95998,0.75328,0.97058,0.01637,-0.22090,-0.09443,-2.90524,1.24408,-0.03792,
341328739526,-1.55301,1.10378,0.78896,0.96614,0.02897,-0.24323,-0.08104,-3.42457,1.41477,-0.07986,
342721968526,4.88535,2.13453,-0.86427,0.99162,0.07763,0.08719,0.05528,3.94152,1.30178,-0.59895,
342821621204,4.37510,1.84208,-0.93143,0.98996,0.08115,0.10889,0.03933,3.39874,0.79677,-0.67409,
342954172474,4.94493,1.96040,-1.04889,0.99059,0.08025,0.10938,0.01799,3.67430,0.63801,-0.61489,
343120040526,5.74062,2.09961,-1.16779,0.99186,0.06476,0.10951,-0.00528,4.03507,0.38361,-0.59900,
343219677526,6.40716,2.27119,-1.27061,0.99282,0.03335,0.11390,-0.01501,4.38413,0.39205,-0.58426,
343319076682,7.11457,2.51192,-1.34258,0.99249,0.01431,0.11963,-0.02103,4.76869,0.51620,-0.54201,
343418596412,7.74026,2.79004,-1.35751,0.99195,0.00624,0.12507,-0.01901,5.07538,0.73475,-0.52077,
343518199047,8.32819,3.10048,-1.35044,0.99083,0.00377,0.13407,-0.01622,5.35772,1.04341,-0.51707,
343617717526,8.87325,3.43117,-1.34666,0.99022,0.00615,0.13874,-0.01307,5.56464,1.38715,-0.55654,
343717153412,9.36847,3.68207,-1.39734,0.98980,0.00437,0.14216,-0.00864,5.64931,1.53437,-0.63990,
