297341337728,0.03146,-0.01107,0.15431,0.99658,-0.02435,0.07903,-0.00031,0.03504,0.07293,0.59919,
343816672360,9.85237,3.88297,-1.48728,0.98973,-0.00277,0.14270,-0.00772,5.65762,1.58454,-0.77074,
344015819526,10.93868,4.21639,-1.68361,0.98965,-0.00992,0.14281,-0.00958,5.85381,1.54231,-0.96707,
344115313485,11.45841,4.39591,-1.80721,0.98994,-0.01940,0.13986,-0.00948,5.83702,1.59631,-1.08878,
344214746734,11.95508,4.56006,-1.94370,0.98988,-0.03319,0.13774,-0.00812,5.85946,1.59482,-1.21239,
344347532891,12.64590,4.76233,-2.13494,0.98952,-0.04881,0.13560,-0.00878,5.89771,1.63918,-1.38373,
344446960682,13.13475,4.90296,-2.28206,0.99012,-0.05349,0.12920,-0.00997,5.87523,1.62023,-1.48275,
344546482943,13.61771,5.03000,-2.42983,0.99150,-0.04886,0.12006,-0.01128,5.83356,1.57744,-1.53667,
344646035683,14.13300,5.15873,-2.57837,0.99230,-0.04122,0.11584,-0.01508,5.82819,1.50799,-1.58061,
344745559839,14.66452,5.28403,-2.73234,0.99258,-0.04093,0.11300,-0.01871,5.80479,1.43546,-1.66450,
344845075838,15.17930,5.39557,-2.88473,0.99257,-0.04530,0.11141,-0.01858,5.79349,1.36254,-1.72580,
344977724474,15.91132,5.55992,-3.11361,0.99216,-0.05856,0.10995,-0.00975,5.83398,1.35806,-1.79592,
345077245734,16.43660,5.66914,-3.27399,0.99237,-0.06591,0.10421,-0.00225,5.82649,1.36112,-1.80698,
345210011578,17.20379,5.84058,-3.50730,0.99205,-0.07741,0.09878,0.00921,5.87204,1.37716,-1.84720,
345375801682,18.19024,6.07251,-3.81200,0.99032,-0.09880,0.09284,0.02995,5.99091,1.50260,-1.86835,
345475327047,18.77853,6.21410,-3.99407,0.98907,-0.11575,0.07801,0.04756,6.02001,1.61410,-1.87766,
345574839527,19.37277,6.37214,-4.17778,0.98693,-0.13084,0.06568,0.06729,6.01067,1.76761,-1.92692,
345674442526,19.95131,6.53901,-4.35777,0.98484,-0.13907,0.05703,0.08654,5.98292,1.91196,-1.95572,
345773879526,20.50301,6.70590,-4.53533,0.98176,-0.14539,0.04816,0.11268,5.91754,2.05310,-1.97142,
345939823474,21.43406,7.03853,-4.83455,0.97361,-0.15820,0.03359,0.16101,5.88608,2.31266,-1.97817,
346072433474,22.18183,7.33757,-5.07293,0.96235,-0.17838,0.01042,0.20485,5.73261,2.54218,-2.00483,
346172037526,22.67878,7.56168,-5.23744,0.95169,-0.19253,-0.00725,0.23911,5.53491,2.71701,-2.00271,
346304721182,23.35041,7.90584,-5.46732,0.93580,-0.20701,-0.02056,0.28462,5.22839,3.06225,-1.96584,
346470517776,24.13340,8.39380,-5.75448,0.91950,-0.19400,-0.01549,0.34154,4.90746,3.44452,-1.89438,
346636416891,24.86448,8.94495,-6.03037,0.89784,-0.18503,-0.01257,0.39936,4.60273,3.75989,-1.87850,
346901785474,25.98128,9.93061,-6.48137,0.85366,-0.18918,-0.01850,0.48490,4.23703,4.30353,-1.94115,
347034492734,26.49518,10.40964,-6.68690,0.83055,-0.18457,-0.02171,0.52502,4.02718,4.46201,-1.96671,
347167185578,26.96938,10.88601,-6.90919,0.80871,-0.17247,-0.02178,0.56194,3.79559,4.55713,-1.99773,
347299843637,27.39357,11.36385,-7.12038,0.79025,-0.15139,-0.01885,0.59349,3.59880,4.61401,-1.98141,
347498931672,27.96514,12.07242,-7.46223,0.76408,-0.11893,-0.01859,0.63379,3.32770,4.57873,-1.93258,
347631625516,28.24211,12.46024,-7.64386,0.74481,-0.10142,-0.02600,0.65902,3.10879,4.45193,-1.76743,
347764361672,28.52997,12.81171,-7.81293,0.72367,-0.08633,-0.03217,0.68397,2.91371,4.23721,-1.57256,
347897098620,28.86365,13.24586,-7.94931,0.70397,-0.07687,-0.03506,0.70518,2.75148,4.21518,-1.20268,
347996535932,29.10423,13.58169,-8.00094,0.68921,-0.06704,-0.03576,0.72057,2.63905,4.17672,-0.89341,
348096085879,29.33921,13.92832,-8.03557,0.67642,-0.05792,-0.03685,0.73331,2.56306,4.14326,-0.64902,
348195532192,29.54316,14.30528,-8.05807,0.66584,-0.05022,-0.04006,0.74333,2.46745,4.14383,-0.50249,
348295055469,29.73093,14.69274,-8.06919,0.65749,-0.04557,-0.04232,0.75089,2.38423,4.15203,-0.42239,
348394686364,29.90376,15.07935,-8.07316,0.65005,-0.03969,-0.04454,0.75754,2.30091,4.17441,-0.36651,
348494208603,30.07818,15.48428,-8.07611,0.64136,-0.03415,-0.04589,0.76510,2.22940,4.19799,-0.34138,
348593686520,30.21422,15.86197,-8.05672,0.63090,-0.02822,-0.04962,0.77376,2.17357,4.19497,-0.31208,
348693259416,30.30721,16.20113,-8.01651,0.61866,-0.02867,-0.06258,0.78264,2.02318,4.17817,-0.18660,
348859079093,30.44411,16.75753,-7.93818,0.58840,-0.02674,-0.08807,0.80331,1.75334,4.00802,-0.03952,
349024933500,30.42177,17.19010,-7.76700,0.55487,-0.02389,-0.09753,0.82585,1.34921,3.73320,0.19573,
349224034495,30.29664,17.69613,-7.55791,0.52397,-0.01459,-0.09999,0.84572,0.87435,3.47887,0.29400,
349356688929,30.05189,17.97139,-7.40330,0.50949,-0.01192,-0.10523,0.85393,0.44772,3.29620,0.36135,
349456099336,29.66821,18.08847,-7.27341,0.49955,-0.00765,-0.11849,0.85811,-0.04121,3.05426,0.44091,
349621952572,29.14701,18.28490,-7.14773,0.47986,0.01073,-0.15478,0.86352,-0.67592,2.62810,0.48127,
349787816364,28.52098,18.35011,-7.13068,0.45910,0.03833,-0.19411,0.86607,-1.26516,1.88064,0.39004,
349986843641,28.05290,18.68750,-7.11568,0.44070,0.05483,-0.19785,0.87386,-1.59549,1.28754,0.47719,
350086353387,27.80150,18.87714,-7.08396,0.43712,0.06421,-0.19175,0.87638,-1.71474,1.05712,0.55599,
350185871127,27.53633,19.12006,-7.04922,0.43285,0.07256,-0.18779,0.87870,-1.83453,0.93516,0.61496,
350384902665,27.08379,19.40462,-6.95107,0.42805,0.08570,-0.19792,0.87764,-2.01898,0.59650,0.73207,
350484423602,26.83307,19.63804,-6.90369,0.42708,0.08917,-0.19189,0.87911,-2.06647,0.54267,0.67334,
350583970234,26.62785,19.82738,-6.87891,0.42197,0.09705,-0.18606,0.88199,-2.01908,0.46013,0.54948,
350683447316,26.40431,20.04075,-6.86407,0.41665,0.10481,-0.16870,0.88710,-2.01460,0.44776,0.47114,
350816140004,26.11093,20.24767,-6.88138,0.40925,0.11355,-0.14791,0.89316,-1.95140,0.40358,0.37198,
350982089212,25.74658,20.45457,-6.91419,0.40326,0.12783,-0.12424,0.89755,-1.80048,0.33211,0.22258,
351081560213,25.59867,20.61953,-7.07121,0.40139,0.13787,-0.11440,0.89821,-1.58991,0.33160,0.00085,
351181040951,25.33127,20.78166,-7.19870,0.40916,0.13572,-0.10647,0.89601,-1.62297,0.37816,-0.20696,
351313777004,25.02693,20.91036,-7.25907,0.41545,0.12755,-0.10259,0.89477,-1.60751,0.45535,-0.32081,
351413256149,24.78797,21.01990,-7.32321,0.41969,0.11084,-0.10267,0.89500,-1.65117,0.49957,-0.37174,
351512772108,24.55401,21.10522,-7.37973,0.42145,0.09613,-0.10083,0.89609,-1.67124,0.47779,-0.36516,
351612301056,24.34696,21.16146,-7.42730,0.42329,0.08296,-0.09792,0.89686,-1.69871,0.40012,-0.28600,
351711810056,24.14196,21.21088,-7.47146,0.42252,0.07807,-0.09585,0.89788,-1.69620,0.34193,-0.27512,
351811329790,23.94628,21.24991,-7.51551,0.42153,0.07633,-0.09532,0.89855,-1.69180,0.31515,-0.22769,
351910844384,23.74792,21.29060,-7.55402,0.42065,0.07623,-0.09335,0.89918,-1.70592,0.29083,-0.15064,
352010450901,23.55123,21.32892,-7.59096,0.41943,0.08078,-0.08264,0.90040,-1.69452,0.23649,-0.13862,
352143051016,23.31524,21.37424,-7.63136,0.41826,0.09001,-0.07583,0.90067,-1.56803,0.26057,-0.12160,
352275777636,23.09609,21.41965,-7.67402,0.41773,0.09765,-0.07416,0.90026,-1.46109,0.24019,-0.06317,
352375255583,22.92858,21.46285,-7.71568,0.41785,0.10070,-0.07753,0.89959,-1.41553,0.23001,-0.03875,
352474775687,22.77555,21.51767,-7.75506,0.41919,0.10283,-0.07838,0.89864,-1.33374,0.22674,-0.08714,
352574334687,22.62655,21.59156,-7.78563,0.42328,0.09619,-0.07653,0.89762,-1.27879,0.29712,-0.08127,
352673812844,22.49074,21.67619,-7.82546,0.42728,0.08887,-0.08132,0.89606,-1.20700,0.35869,-0.14132,
352773371739,22.35783,21.77087,-7.85563,0.42894,0.08245,-0.08813,0.89524,-1.14963,0.43264,-0.13563,
352872850687,22.22958,21.85826,-7.89175,0.42920,0.07822,-0.09942,0.89431,-1.07270,0.42839,-0.18397,
352972475531,22.10654,21.93894,-7.93216,0.42854,0.07834,-0.10860,0.89354,-1.05018,0.39351,-0.16352,
353071970948,21.98228,22.01027,-7.96108,0.42818,0.07922,-0.11490,0.89285,-1.01582,0.34007,-0.12068,
353171407583,21.86635,22.06457,-7.99144,0.42639,0.08278,-0.12076,0.89261,-0.96198,0.24692,-0.12053,
353270928583,21.73345,22.12061,-8.02024,0.42327,0.08632,-0.12153,0.89366,-0.97328,0.18607,-0.07818,
353370446635,21.60892,22.16823,-8.04627,0.42018,0.08914,-0.11925,0.89514,-0.89846,0.12313,-0.06647,
353469964635,21.48045,22.21279,-8.07548,0.41617,0.09041,-0.11940,0.89687,-0.85270,0.06943,-0.07187,
353569607104,21.35234,22.24975,-8.09757,0.41320,0.09171,-0.12027,0.89799,-0.84305,-0.00311,-0.08183,
353669112521,21.22493,22.28278,-8.12238,0.41137,0.09299,-0.12037,0.89869,-0.78605,-0.06945,-0.12841,
353768602791,21.09456,22.31097,-8.14438,0.40966,0.09634,-0.11098,0.90032,-0.80278,-0.09255,-0.08763,
353868091312,20.95465,22.34460,-8.16143,0.40744,0.10341,-0.09951,0.90189,-0.82644,-0.14629,-0.08186,
353967645792,20.81938,22.37543,-8.17631,0.40523,0.11169,-0.08318,0.90355,-0.75023,-0.14619,-0.08946,
354166699000,20.65507,22.37907,-8.20040,0.40371,0.12704,-0.05904,0.90410,-0.43407,-0.14510,-0.11624,
354332548531,20.55884,22.39787,-8.21955,0.40590,0.12849,-0.05576,0.90312,-0.17204,-0.09134,-0.05170,
354465154739,20.50267,22.42260,-8.23098,0.40701,0.11721,-0.05590,0.90414,-0.01120,-0.07980,-0.03483,
354597847739,20.44055,22.47605,-8.22175,0.40708,0.10591,-0.05472,0.90558,0.08301,0.00082,0.02828,
354697366479,20.37547,22.55979,-8.20367,0.40711,0.09658,-0.05200,0.90677,0.10445,0.11649,0.08337,
354863305687,20.30176,22.64659,-8.17659,0.41048,0.09030,-0.05014,0.90600,0.12728,0.18035,0.15550,
354995997687,20.21750,22.73318,-8.14255,0.41225,0.08967,-0.05533,0.90496,0.07238,0.26936,0.24320,
355128614584,20.11836,22.82313,-8.11406,0.41610,0.09009,-0.06675,0.90238,0.05941,0.29289,0.25762,
355228133635,20.01832,22.89232,-8.10162,0.41935,0.08659,-0.07645,0.90045,0.01522,0.30003,0.22428,
355327696688,19.86475,22.96695,-8.09927,0.42172,0.08234,-0.08893,0.89859,-0.11998,0.28387,0.18669,
355427171895,19.70994,23.04295,-8.11161,0.42264,0.07921,-0.10857,0.89628,-0.26274,0.26337,0.13049,
355559904948,19.57366,23.11326,-8.14282,0.42541,0.08308,-0.12406,0.89260,-0.30067,0.14020,-0.00788,
355659381636,19.46946,23.17370,-8.15991,0.42624,0.08387,-0.12701,0.89171,-0.34664,0.09920,-0.05032,
355758901792,19.36103,23.24146,-8.17033,0.42520,0.08084,-0.12335,0.89300,-0.38760,0.09093,-0.07621,
355924768364,19.22208,23.31463,-8.18775,0.42222,0.07184,-0.11819,0.89588,-0.43033,0.05624,-0.12815,
356057457791,19.08143,23.38594,-8.20154,0.41869,0.06672,-0.11473,0.89838,-0.51369,0.07375,-0.15611,
356156978635,18.97369,23.42078,-8.20985,0.41424,0.06694,-0.11270,0.90068,-0.60523,0.04807,-0.19247,
356289669156,18.87607,23.42228,-8.23303,0.41159,0.07130,-0.09149,0.90396,-0.61380,0.01617,-0.17486,
356422465635,18.78322,23.42047,-8.25344,0.40876,0.07841,-0.07007,0.90656,-0.56599,0.00515,-0.18016,
356588294896,18.68129,23.43137,-8.28257,0.40852,0.07792,-0.06350,0.90720,-0.43519,0.07936,-0.14819,
356687820885,18.61827,23.44723,-8.29919,0.41049,0.06936,-0.06299,0.90704,-0.42150,0.12292,-0.13277,
356787264688,18.54481,23.46899,-8.31423,0.41361,0.05790,-0.06223,0.90648,-0.44690,0.18747,-0.12030,
356953260843,18.43441,23.51141,-8.34305,0.41692,0.04192,-0.05717,0.90618,-0.47269,0.26889,-0.12862,
357052647531,18.35346,23.54513,-8.36523,0.41816,0.03310,-0.06100,0.90572,-0.53272,0.36280,-0.08649,
357185386844,18.24510,23.60075,-8.38570,0.41627,0.03167,-0.07556,0.90554,-0.62998,0.39807,-0.00183,
357284907479,18.13153,23.64030,-8.40045,0.41210,0.03175,-0.08993,0.90613,-0.73828,0.38738,0.05232,
357384378531,18.01561,23.68246,-8.41008,0.41236,0.03760,-0.10331,0.90436,-0.81584,0.37282,0.10275,
357483896583,17.90601,23.72233,-8.40738,0.41328,0.04216,-0.11164,0.90275,-0.90841,0.32086,0.16211,
357583415531,17.78865,23.75792,-8.40334,0.41718,0.04523,-0.10940,0.90108,-0.99203,0.30246,0.22143,
357682936583,17.67014,23.79049,-8.39361,0.42126,0.04888,-0.11107,0.89878,-1.01243,0.25238,0.25151,
357782459135,17.55921,23.81795,-8.38386,0.42525,0.05225,-0.11207,0.89659,-1.00095,0.18785,0.24916,
357881973688,17.44348,23.84971,-8.38140,0.42869,0.05113,-0.11197,0.89503,-1.00394,0.16534,0.22872,
357981492260,17.33141,23.88055,-8.38482,0.43163,0.05192,-0.11531,0.89314,-1.01044,0.13709,0.20015,
358081014583,17.21546,23.91620,-8.39150,0.43507,0.05272,-0.11609,0.89133,-1.01858,0.16041,0.18769,
358180533635,17.09224,23.95874,-8.40415,0.43555,0.05734,-0.11305,0.89120,-1.02257,0.14631,0.09551,
358280053354,16.97764,23.98444,-8.40646,0.43584,0.05816,-0.10720,0.89172,-1.02568,0.14162,0.06981,
358412741635,16.82141,24.00941,-8.40645,0.43434,0.05700,-0.09009,0.89442,-1.03799,0.12676,0.02699,
358545569948,16.66991,24.02861,-8.41094,0.43157,0.06653,-0.07590,0.89641,-0.99749,0.13097,-0.03333,
358678126635,16.53184,24.04529,-8.42525,0.42861,0.07309,-0.06422,0.89823,-0.90484,0.13587,-0.10311,
358777739583,16.42938,24.06480,-8.43660,0.42713,0.07443,-0.05793,0.89926,-0.86294,0.17516,-0.11003,
358976685979,16.25558,24.12267,-8.46015,0.42752,0.07557,-0.05505,0.89916,-0.70447,0.32245,-0.10280,
359109467583,16.13592,24.18277,-8.47695,0.43009,0.07419,-0.06902,0.89708,-0.72156,0.41204,-0.09166,
359208896635,16.04049,24.23606,-8.49604,0.43178,0.07966,-0.08394,0.89453,-0.66686,0.39999,-0.16769,
359374852531,15.89590,24.30971,-8.53798,0.43205,0.08749,-0.10235,0.89174,-0.64580,0.33928,-0.16075,
359507454208,15.78448,24.36901,-8.57570,0.43151,0.09617,-0.10849,0.89038,-0.53938,0.24840,-0.21805,
359641591583,15.69185,24.41818,-8.61470,0.43169,0.10073,-0.10951,0.88967,-0.43647,0.17112,-0.17282,
359739663583,15.62816,24.44766,-8.64100,0.43051,0.10515,-0.10907,0.88978,-0.35626,0.06756,-0.15378,
359839224927,15.57065,24.48713,-8.66364,0.43033,0.10654,-0.10405,0.89030,-0.27637,0.04037,-0.09552,
359938692012,15.51303,24.52517,-8.68255,0.42990,0.10354,-0.10265,0.89103,-0.21816,0.03718,-0.07599,
360038250429,15.45210,24.56079,-8.70548,0.42886,0.10481,-0.10240,0.89141,-0.16274,0.03041,-0.05127,
360137776220,15.40744,24.58880,-8.73124,0.42952,0.09593,-0.09578,0.89283,-0.07254,-0.01339,-0.09034,
360237249637,15.36114,24.61518,-8.75828,0.43026,0.08402,-0.08821,0.89445,-0.03890,-0.03564,-0.12296,
360336767376,15.31784,24.63926,-8.78571,0.43096,0.07891,-0.08538,0.89485,0.00501,0.00162,-0.11100,
360469464200,15.28760,24.65924,-8.81186,0.43241,0.07086,-0.08176,0.89516,0.04484,0.01980,-0.09076,
360569021272,15.24904,24.68561,-8.83318,0.43406,0.06218,-0.07829,0.89532,0.02459,0.05570,-0.08190,
360701672064,15.20788,24.71535,-8.85277,0.43451,0.05567,-0.07753,0.89559,0.00407,0.10977,-0.08218,
360801191169,15.16379,24.72800,-8.86072,0.43383,0.05074,-0.08317,0.89571,-0.05825,0.09744,-0.02310,
360967057220,15.10712,24.73308,-8.84483,0.43371,0.05035,-0.08788,0.89534,-0.12135,0.02368,0.12499,
361099747064,15.05119,24.72881,-8.82890,0.43189,0.04999,-0.09173,0.89585,-0.16977,-0.03423,0.23077,
361199355168,14.99681,24.71946,-8.81423,0.42842,0.05056,-0.09419,0.89723,-0.21773,-0.07682,0.26476,
361331997168,14.90989,24.71302,-8.78934,0.42658,0.04253,-0.09087,0.89887,-0.30832,-0.05619,0.29474,
361431572637,14.82905,24.70994,-8.77070,0.42558,0.03422,-0.09135,0.89965,-0.40742,-0.04799,0.24871,
361530998220,14.75075,24.70967,-8.75472,0.42512,0.03125,-0.09032,0.90008,-0.46693,-0.01730,0.19637,
361630515377,14.67656,24.71781,-8.74539,0.42564,0.03263,-0.08752,0.90006,-0.50205,-0.00626,0.11773,
361730035064,14.60425,24.72572,-8.74880,0.42644,0.03361,-0.08462,0.89992,-0.52521,0.00798,0.02289,
361829553168,14.53274,24.73982,-8.76200,0.42774,0.03278,-0.08076,0.89969,-0.56306,0.08283,0.00283,
361929072637,14.45731,24.76206,-8.79306,0.42900,0.03111,-0.07839,0.89936,-0.59364,0.14471,-0.04599,
362061835064,14.32925,24.78117,-8.83252,0.42923,0.02693,-0.08283,0.89899,-0.67032,0.15968,-0.10542,
362227673272,14.14679,24.80965,-8.87983,0.43007,0.02384,-0.08845,0.89814,-0.84331,0.20913,-0.09951,
362360401064,14.01211,24.83783,-8.90445,0.42913,0.02481,-0.09202,0.89820,-0.92646,0.19839,-0.08613,
362493012116,13.89459,24.86685,-8.91359,0.42725,0.02622,-0.08996,0.89926,-0.92026,0.20973,-0.00972,
362592532116,13.81345,24.88753,-8.90519,0.43617,0.01421,-0.12254,0.89137,-0.84859,-0.04264,0.18462,
362692051116,13.71282,24.88356,-8.89195,0.44628,0.02498,-0.10011,0.88892,-0.81492,0.00859,0.08458,
362791571480,13.60755,24.88111,-8.88198,0.44767,0.02528,-0.09938,0.88830,-0.94101,-0.03977,0.04126,
362891130366,13.51296,24.87868,-8.88399,0.44317,0.03156,-0.10219,0.89003,-0.92245,-0.03243,-0.13497,
362990649116,13.41436,24.88252,-8.91702,0.44709,0.03326,-0.10176,0.88806,-0.88191,0.10945,-0.60683,
363090169564,13.32907,24.86388,-8.95063,0.43807,0.06589,-0.13384,0.88647,-0.05646,-0.46289,0.24937,
363189644898,13.29537,24.80524,-8.96599,0.47463,0.05167,-0.12626,0.86955,-0.41826,-0.54106,-0.38496,
363322339054,13.26635,24.69465,-9.00342,0.51129,0.08787,-0.12833,0.84522,-0.06568,-1.13840,0.03480,
363455034168,13.29170,24.54445,-9.04779,0.53159,0.09525,-0.12655,0.83206,0.10460,-1.23751,-0.16661,
363587799674,13.32559,24.37867,-9.08305,0.53139,0.09306,-0.12419,0.83279,0.26733,-1.29294,-0.20189,
363687240362,13.34219,24.24530,-9.10091,0.53246,0.09216,-0.12489,0.83211,0.32808,-1.35806,-0.22392,
363819931310,13.41312,24.06712,-9.12783,0.53098,0.09664,-0.12244,0.83291,0.47016,-1.43020,-0.18905,
363919452872,13.46809,23.92315,-9.14524,0.53125,0.09803,-0.12183,0.83266,0.56003,-1.47613,-0.15800,
364018968247,13.53002,23.77422,-9.16047,0.53152,0.09925,-0.12113,0.83244,0.65281,-1.52783,-0.14500,
364151747727,13.62626,23.56708,-9.17829,0.53150,0.10094,-0.11992,0.83243,0.78426,-1.60983,-0.13090,
364251287987,13.71020,23.40590,-9.18955,0.53174,0.10231,-0.11927,0.83220,0.87992,-1.66311,-0.10815,
364383877351,13.83740,23.18221,-9.20224,0.53197,0.10388,-0.11798,0.83204,1.02053,-1.73288,-0.08864,
364516564362,13.98344,22.94905,-9.21196,0.53218,0.10555,-0.11709,0.83182,1.16085,-1.79392,-0.05729,
364649257362,14.18101,22.70416,-9.22110,0.53412,0.10128,-0.12458,0.83002,1.25416,-1.90202,-0.03570,
364748775862,14.31787,22.51987,-9.22316,0.53432,0.10083,-0.12421,0.83001,1.35126,-1.95406,-0.01796,
364914680883,14.52077,22.18095,-9.22270,0.53461,0.10112,-0.12520,0.82964,1.47471,-2.07677,0.00426,
365014197466,14.69963,21.99231,-9.22083,0.53445,0.10139,-0.12491,0.82975,1.58638,-2.12179,0.02176,
365113769414,14.89134,21.79810,-9.21812,0.53439,0.10174,-0.12454,0.82980,1.70045,-2.16682,0.03879,
365213194414,15.01436,21.56492,-9.21043,0.53441,0.10129,-0.12528,0.82973,1.75356,-2.23861,0.05856,
365312756883,15.14169,21.32196,-9.20106,0.53444,0.10083,-0.12594,0.82967,1.80593,-2.31300,0.07898,
365412326331,15.27049,21.07094,-9.18963,0.53448,0.10030,-0.12655,0.82961,1.85506,-2.38871,0.09781,
365511792258,15.40471,20.81320,-9.17643,0.53453,0.09982,-0.12717,0.82955,1.90433,-2.46550,0.11689,
365611402622,15.54126,20.54878,-9.16178,0.53453,0.09951,-0.12786,0.82947,1.95188,-2.54287,0.13531,
365710789414,15.68411,20.27518,-9.14512,0.53450,0.09926,-0.12855,0.82942,2.00036,-2.62358,0.15388,
365810308415,15.82442,19.99427,-9.12530,0.53443,0.09896,-0.12918,0.82940,2.04381,-2.70449,0.17245,
365909830352,16.03476,19.72902,-9.10698,0.53437,0.09916,-0.12930,0.82939,2.12906,-2.77077,0.18917,
366009346466,16.25322,19.46134,-9.08648,0.53433,0.09931,-0.12936,0.82939,2.21327,-2.83237,0.20642,
366108911710,16.49479,19.19287,-9.06511,0.53424,0.09949,-0.12939,0.82942,2.30505,-2.89136,0.22391,
366241562345,16.84614,18.82668,-9.03513,0.53422,0.09961,-0.12929,0.82944,2.43765,-2.97284,0.24628,
366374304067,17.25996,18.48886,-9.00354,0.53413,0.09984,-0.12877,0.82955,2.59018,-3.02544,0.27004,
366540244088,17.82072,18.07758,-8.95978,0.53465,0.10090,-0.12711,0.82934,2.79365,-3.07943,0.29678,
366639716714,18.27334,17.90682,-8.93666,0.53843,0.10155,-0.12348,0.82737,3.01231,-3.04347,0.30911,
366739215279,18.57785,17.60081,-8.90513,0.53856,0.10274,-0.12287,0.82722,3.10876,-3.10642,0.32544,
366838726331,18.89213,17.28834,-8.87204,0.53869,0.10391,-0.12225,0.82708,3.20758,-3.17011,0.34097,
366938324482,19.21667,16.96919,-8.83737,0.53883,0.10507,-0.12166,0.82693,3.30965,-3.23490,0.35702,
367104118689,19.77989,16.42364,-8.77635,0.53906,0.10705,-0.12071,0.82667,3.48558,-3.34616,0.37909,
367203644943,20.13222,16.08755,-8.73784,0.53917,0.10823,-0.12016,0.82652,3.59483,-3.41090,0.39351,
367336378457,20.61916,15.62913,-8.68430,0.53934,0.10977,-0.11933,0.82633,3.74361,-3.49849,0.41227,
367435868561,20.36030,14.79518,-8.62251,0.53521,0.09857,-0.12968,0.82886,3.43750,-3.79705,0.44954,
367535440284,20.96152,14.64610,-8.56944,0.53585,0.09843,-0.12830,0.82868,3.61833,-3.76079,0.46967,
367634916024,21.18884,14.14342,-8.51867,0.53606,0.09869,-0.12942,0.82834,3.64779,-3.89135,0.48738,
367734425799,21.25979,13.59552,-8.45312,0.53591,0.09836,-0.13118,0.82820,3.60700,-4.03134,0.51124,
367833975442,21.62169,13.36891,-8.37659,0.53594,0.09744,-0.13075,0.82836,3.68267,-4.02785,0.53663,
367966626337,22.33892,12.99895,-8.30970,0.53602,0.09823,-0.13027,0.82829,3.87405,-4.06302,0.55656,
368066181405,22.51154,12.35287,-8.26823,0.53601,0.09817,-0.13168,0.82808,3.87133,-4.23221,0.56838,
368165700197,22.94624,11.96952,-8.21212,0.53590,0.09832,-0.13147,0.82816,3.96836,-4.28998,0.58505,
368265167149,23.41180,11.58007,-8.15632,0.53581,0.09861,-0.13122,0.82823,4.07171,-4.34981,0.60027,
368364680357,23.55689,10.98627,-8.09235,0.53553,0.09725,-0.13098,0.82861,4.05636,-4.47635,0.62675,
368464201669,24.14130,10.79394,-8.03698,0.53653,0.09721,-0.13046,0.82805,4.19721,-4.45369,0.65238,
368563714335,24.57972,10.19943,-7.98414,0.53636,0.10602,-0.13538,0.82629,4.28622,-4.61761,0.75149,
368663231887,25.00764,9.74305,-7.89932,0.54175,0.14728,-0.15528,0.81284,4.32154,-4.58004,0.95952,
368762746070,25.44451,9.28236,-7.79816,0.55836,0.18956,-0.17662,0.78810,4.47310,-4.69303,1.08461,
368862369174,25.89797,8.80559,-7.68212,0.59870,0.18480,-0.17495,0.75947,4.62215,-4.88217,1.27524,
368961826435,26.36309,8.31192,-7.54195,0.64485,0.16965,-0.16037,0.72778,4.73634,-5.03256,1.55389,
369061344279,26.84264,7.80518,-7.37599,0.68493,0.17035,-0.15573,0.69108,4.90566,-5.15483,1.76374,
369193997330,27.50686,7.11133,-7.13191,0.73610,0.16074,-0.15002,0.64017,5.11196,-5.28940,1.88360,
369326690434,28.19914,6.40328,-6.88559,0.78822,0.15528,-0.14449,0.57768,5.32541,-5.38481,1.76742,
369459392851,28.92098,5.68145,-6.67064,0.83032,0.15059,-0.14527,0.51651,5.55273,-5.49228,1.49499,
369558899434,29.16479,5.31984,-6.47267,0.85489,0.16503,-0.14605,0.46967,5.48230,-5.45915,1.47214,
369724757073,30.14688,4.33949,-6.25788,0.86859,0.19527,-0.20269,0.40785,5.81337,-5.93860,1.23878,
