1540823058840684032,-0.00648,0.00970,-0.00190,0.99904,-0.03686,0.00743,-0.02227,0.01878,-0.00439,0.00094,
1540823058940204800,-0.01139,0.02277,-0.00706,0.99842,-0.05076,0.00327,-0.02385,0.03941,-0.00060,0.00253,
1540823059039765504,-0.02235,0.05326,-0.01911,0.99813,-0.05619,0.00130,-0.02422,0.06283,0.00218,0.00427,
1540823059139240960,-0.06897,0.15584,-0.06523,0.99783,-0.06114,-0.00053,-0.02462,0.09770,0.01648,0.00539,
1540823059238764288,-0.36448,0.58254,-0.38241,0.99664,-0.07734,-0.00980,-0.02519,0.04960,0.11111,-0.03041,
1540823059338279424,-0.76905,1.22187,-0.96732,0.99588,-0.08515,-0.01541,-0.02715,-0.02696,0.26455,-0.10135,
1540823062589323776,-0.02006,-0.01985,0.17814,0.99939,-0.02861,0.01547,-0.01267,-0.00004,-0.03534,0.14860,
1540823062721977344,-0.01761,-0.01148,0.19568,0.99931,-0.02941,0.01828,-0.01362,0.01964,0.16266,0.10425,
1540823062821533440,-0.01099,0.00520,0.20310,0.99945,-0.00901,0.02993,-0.01150,0.01877,0.26817,0.10089,
1540823062921145600,-0.00729,0.03051,0.21411,0.99944,0.00277,0.03224,-0.00813,0.02322,0.31745,0.11668,
1540823063020531456,-0.00540,0.05783,0.22104,0.99966,0.00287,0.02599,0.00110,0.01781,0.20394,0.04980,
1540823063120090368,-0.00491,0.06957,0.22504,0.99971,0.00641,0.02169,0.00793,-0.01020,-0.02343,0.01257,
1540823063219660544,-0.00898,0.05764,0.22833,0.99960,-0.00194,0.02623,0.01006,-0.05397,-0.24661,-0.02836,
1540823063319092480,-0.01635,0.02426,0.22497,0.99959,-0.00410,0.02779,0.00617,-0.06879,-0.40029,-0.05704,
1540823063418610944,-0.02260,-0.01781,0.21915,0.99949,-0.00709,0.02968,-0.00891,-0.06152,-0.38293,-0.06433,
1540823063518179840,-0.02471,-0.04549,0.21673,0.99928,-0.00698,0.02898,-0.02354,0.00377,-0.08918,0.00904,
1540823063617686528,-0.02227,-0.04252,0.21911,0.99919,-0.00543,0.02797,-0.02848,0.02454,0.20570,0.01196,
1540823063717166336,-0.01962,-0.01631,0.22327,0.99925,-0.00342,0.02314,-0.03081,0.02178,0.31856,0.02479,
1540823063816684544,-0.01979,0.01362,0.22404,0.99927,-0.00194,0.02466,-0.02913,-0.03408,0.24799,-0.04084,
1540823063916207360,-0.03098,0.02891,0.21969,0.99862,0.00204,0.04343,-0.02939,-0.18872,-0.02701,-0.04169,
1540823064015762432,-0.05410,0.01960,0.21903,0.99738,-0.00240,0.05167,-0.05061,-0.24613,-0.17399,-0.01995,
1540823064115281408,-0.07560,0.00396,0.21473,0.99489,-0.00744,0.06677,-0.07537,-0.10128,-0.09632,-0.05121,
1540823064214761472,-0.07464,-0.00136,0.21103,0.99494,-0.01523,0.06408,-0.07588,0.16256,0.01527,-0.04123,
1540823064314321408,-0.04996,-0.00194,0.20655,0.99638,-0.02346,0.03847,-0.07205,0.39685,0.06959,-0.04512,
1540823064413837312,-0.00332,0.00753,0.20185,0.99798,-0.02402,0.01893,-0.05573,0.54528,0.13501,-0.05322,
1540823064513319936,0.04451,0.01226,0.20145,0.99924,-0.02791,-0.00529,-0.02658,0.49530,0.10347,-0.00103,
1540823064612835584,0.07611,0.02177,0.20122,0.99939,-0.03244,-0.00621,0.01120,0.11376,0.10365,-0.01792,
1540823064712354304,0.07182,0.02958,0.20156,0.99893,-0.02640,-0.00295,0.03776,-0.18374,0.00787,0.01744,
1540823064811875072,0.04650,0.02714,0.20521,0.99951,-0.02068,-0.00284,0.02336,-0.41828,-0.05682,0.02790,
1540823064977739520,-0.02966,0.01893,0.20896,0.99919,-0.02575,0.03005,-0.00763,-0.44084,-0.04016,0.03356,
1540823065143603968,-0.06811,0.01419,0.20445,0.99743,-0.02104,0.05590,-0.03963,0.06655,0.03444,-0.05387,
1540823065243130112,-0.04886,0.01741,0.19944,0.99797,-0.01405,0.05112,-0.03534,0.40054,0.06176,-0.01756,
1540823065342669312,-0.00795,0.02089,0.19923,0.99945,-0.00815,0.02681,-0.01777,0.50872,0.03565,0.01774,
1540823065442185472,0.03138,0.02369,0.20025,0.99986,-0.01273,0.01024,0.00406,0.29471,0.02195,-0.04204,
1540823065541781504,0.04570,0.02550,0.19106,0.99945,-0.01949,0.01007,0.02480,-0.00576,0.00052,-0.16983,
1540823065641201152,0.03674,0.02583,0.17290,0.99963,0.01187,0.01963,0.01442,-0.17018,0.02880,-0.10828,
1540823065740722432,0.01680,0.02767,0.17436,0.99877,0.02923,0.03991,0.00149,-0.20085,0.02576,0.18366,
1540823065840237312,0.00192,0.02925,0.20575,0.99828,0.03195,0.04843,-0.00816,-0.08381,-0.00545,0.45528,
1540823065939755520,-0.00470,0.02369,0.25593,0.99863,0.02476,0.04321,-0.01581,-0.00403,-0.09253,0.56903,
1540823066039274496,-0.00586,0.01145,0.30764,0.99860,0.00795,0.05086,-0.01253,0.03710,-0.14440,0.46744,
1540823066138799104,-0.00044,-0.00114,0.34389,0.99875,-0.02671,0.04149,-0.00815,0.07334,-0.07861,0.21286,
1540823066238312448,0.00480,-0.00587,0.34257,0.99799,-0.05622,0.02882,-0.00486,0.03628,0.01412,-0.28617,
1540823066337874432,0.00570,-0.00275,0.30005,0.99797,-0.05032,0.03804,-0.00848,-0.02168,0.07761,-0.62171,
1540823066437353216,0.00383,0.01125,0.24306,0.99827,-0.00892,0.05789,-0.00601,0.01141,0.17644,-0.46976,
1540823066570114304,0.00486,0.02788,0.20839,0.99775,0.03178,0.05885,-0.00486,0.02749,0.06347,-0.00143,
1540823066702864384,0.00567,0.02503,0.23592,0.99818,0.03308,0.04995,-0.00635,0.02043,-0.12389,0.42329,
1540823066868701696,0.00004,-0.00449,0.30509,0.99915,-0.02184,0.03014,-0.01775,0.00256,-0.22653,0.35206,
1540823067001292288,0.00943,-0.04045,0.32355,0.99682,-0.06532,0.02603,-0.03739,0.19512,-0.20751,-0.04792,
1540823067100925440,0.03522,-0.04814,0.31276,0.99828,-0.05120,0.01227,-0.02581,0.32323,0.11936,-0.16718,
1540823067200380672,0.06043,-0.02155,0.29885,0.99944,-0.02817,0.00113,0.01794,0.23303,0.41699,-0.17352,
1540823067300001536,0.06946,0.02165,0.28547,0.99794,-0.00278,-0.01129,0.06316,-0.00486,0.43954,-0.18503,
1540823067399418368,0.05143,0.05878,0.27111,0.99648,0.02303,-0.00345,0.08050,-0.29249,0.27962,-0.14148,
1540823067498981376,0.01222,0.07525,0.26229,0.99667,0.03686,0.01366,0.07150,-0.46684,-0.00432,-0.05862,
1540823067598454528,-0.03547,0.06392,0.26045,0.99797,0.03644,0.03638,0.03758,-0.43665,-0.27560,0.03220,
1540823067698013440,-0.07330,0.02714,0.26462,0.99812,0.01997,0.05787,-0.00347,-0.26618,-0.47436,0.08940,
1540823067797541632,-0.08523,-0.02156,0.27725,0.99741,-0.00241,0.06058,-0.03868,0.06788,-0.47863,0.17005,
1540823067897012480,-0.06600,-0.05905,0.29171,0.99718,-0.02820,0.04724,-0.05101,0.39348,-0.23301,0.14131,
1540823067996531456,-0.02379,-0.06924,0.30096,0.99833,-0.04285,0.01872,-0.03393,0.54730,0.07082,0.04384,
1540823068096049664,0.02599,-0.05234,0.29942,0.99909,-0.04245,-0.00406,-0.00248,0.46016,0.27082,-0.08310,
1540823068195660288,0.06120,-0.02089,0.29144,0.99909,-0.02725,-0.01941,0.02637,0.21678,0.34996,-0.13701,
1540823068295165440,0.06941,0.01512,0.27843,0.99828,-0.01399,-0.01451,0.05508,-0.08055,0.30384,-0.17504,
1540823068394612480,0.05090,0.03443,0.26234,0.99849,-0.01103,0.00430,0.05371,-0.29251,0.02005,-0.19100,
1540823068494125568,0.01838,0.02930,0.24408,0.99921,-0.00029,0.02958,0.02644,-0.33621,-0.16696,-0.22088,
1540823068593648640,-0.00791,0.02158,0.23148,0.99815,0.02535,0.05435,-0.01042,-0.15934,0.04846,0.03765,
1540823068726413568,-0.01934,0.04207,0.25196,0.99815,0.03004,0.04802,-0.02193,0.01890,0.29477,0.28106,
1540823068859073280,-0.01727,0.07489,0.29457,0.99911,0.02822,0.03072,0.00693,0.07540,0.14686,0.35364,
1540823068958589440,-0.01182,0.07595,0.32912,0.99943,0.00999,0.02587,0.01900,0.02909,-0.14787,0.34315,
1540823069058136064,-0.01245,0.05067,0.36131,0.99941,-0.01218,0.02515,0.02013,-0.03585,-0.40556,0.27964,
1540823069190821376,-0.01823,-0.01172,0.38702,0.99777,-0.06144,0.02568,0.00344,-0.05446,-0.51873,0.03133,
1540823069290277376,-0.02218,-0.05612,0.37676,0.99616,-0.08042,0.03059,-0.01642,0.00039,-0.32097,-0.25564,
1540823069389837568,-0.02049,-0.06976,0.34124,0.99723,-0.06479,0.03008,-0.02075,0.05393,0.04012,-0.46282,
1540823069522488320,-0.01543,-0.04631,0.28283,0.99888,-0.02657,0.02933,-0.02582,0.04036,0.33352,-0.45346,
1540823069622048256,-0.02014,-0.01151,0.25006,0.99878,0.02030,0.03232,-0.03139,0.01206,0.46969,-0.26053,
1540823069721567488,-0.02633,0.03363,0.23886,0.99758,0.05638,0.03469,-0.02143,0.00356,0.44125,0.01857,
1540823069821045504,-0.02859,0.07366,0.25132,0.99637,0.08051,0.02484,-0.01215,0.03647,0.31553,0.23451,
1540823069920565504,-0.02803,0.09677,0.28049,0.99680,0.07813,0.01642,0.00303,0.04029,0.08926,0.35546,
1540823070020194560,-0.02840,0.09084,0.32067,0.99875,0.04191,0.02210,0.01603,0.00751,-0.19708,0.46535,
1540823070119686656,-0.03149,0.06100,0.36275,0.99954,-0.00233,0.02670,0.01448,-0.02113,-0.40419,0.36235,
1540823070219123968,-0.03442,0.01768,0.39180,0.99877,-0.04136,0.02730,0.00220,-0.02427,-0.43999,0.18379,
1540823070351914752,-0.03890,-0.03369,0.39211,0.99703,-0.06895,0.03277,-0.00973,0.00396,-0.26911,-0.18256,
1540823070484507904,-0.03535,-0.05189,0.34948,0.99784,-0.05400,0.03533,-0.01203,0.07258,0.02042,-0.44850,
1540823070584093440,-0.03277,-0.04198,0.30762,0.99894,-0.02170,0.03938,-0.00984,0.05417,0.19457,-0.44415,
1540823070683586816,-0.03463,-0.01830,0.27449,0.99888,0.01846,0.04233,-0.01069,0.01968,0.27463,-0.25085,
1540823070783193600,-0.03504,0.00686,0.25828,0.99871,0.03376,0.03618,-0.01140,0.03253,0.20287,-0.10005,
1540823070882581504,-0.03355,0.01907,0.24996,0.99883,0.03289,0.02985,-0.01937,0.09694,0.07083,-0.05433,
1540823071015275520,-0.02179,0.02736,0.24176,0.99899,0.03546,0.01893,-0.02027,0.05944,0.07520,-0.05165,
1540823071114795520,-0.02737,0.03381,0.23771,0.99872,0.04073,0.02223,-0.02006,-0.17859,0.05901,-0.02658,
1540823071214311680,-0.06013,0.03679,0.23868,0.99755,0.04397,0.03887,-0.03810,-0.44163,0.04638,0.05462,
1540823071313830656,-0.10917,0.03579,0.24999,0.99434,0.04504,0.06969,-0.06637,-0.49918,-0.05125,0.23879,
1540823071413354496,-0.15137,0.02559,0.28416,0.99094,0.03499,0.08256,-0.10002,-0.28978,-0.13368,0.45415,
1540823071546041856,-0.16758,-0.00119,0.34991,0.98840,-0.00916,0.08465,-0.12575,0.13326,-0.23007,0.57442,
1540823071678776832,-0.12811,-0.03382,0.40955,0.98848,-0.07268,0.05854,-0.11917,0.52311,-0.21550,0.31804,
1540823071877822720,-0.01003,-0.05713,0.40236,0.99456,-0.09408,0.02085,-0.03947,0.67434,0.04917,-0.33145,
1540823071977291776,0.03989,-0.03934,0.36746,0.99708,-0.07447,0.01020,0.01344,0.51500,0.32966,-0.42227,
1540823072076852224,0.06622,-0.00033,0.33677,0.99657,-0.04857,0.01253,0.06582,0.21980,0.42044,-0.35607,
1540823072176397824,0.06386,0.03468,0.30882,0.99556,-0.03227,0.01526,0.08708,-0.09979,0.27589,-0.31303,
1540823072275848704,0.03326,0.05415,0.28117,0.99732,-0.01674,0.02153,0.06786,-0.35978,0.13769,-0.30901,
1540823072408540416,-0.03390,0.06239,0.24864,0.99880,0.01831,0.04499,0.00623,-0.54036,-0.02431,-0.14637,
1540823072508098560,-0.08925,0.05098,0.24196,0.99708,0.02959,0.05372,-0.04546,-0.47739,-0.20647,0.00746,
1540823072640750592,-0.13493,0.01064,0.25119,0.99397,0.01409,0.06448,-0.08761,-0.13115,-0.36266,0.13654,
1540823072740269312,-0.13359,-0.02446,0.26773,0.99412,0.00095,0.05768,-0.09164,0.24904,-0.32190,0.24540,
1540823072839789312,-0.10688,-0.05090,0.28795,0.99653,-0.02152,0.03894,-0.07035,0.47983,-0.12643,0.22417,
1540823072972523520,-0.04759,-0.04868,0.31150,0.99879,-0.04179,0.01122,-0.02319,0.52556,0.21904,0.10117,
1540823073138345472,0.00612,0.00470,0.30831,0.99891,-0.03867,-0.00840,0.02479,0.09486,0.36887,-0.16031,
1540823073237864448,0.00047,0.03805,0.29034,0.99905,-0.03090,-0.00666,0.02989,-0.19728,0.24079,-0.25230,
1540823073337464320,-0.02689,0.05365,0.26712,0.99958,-0.02411,0.01426,0.00790,-0.35609,0.03065,-0.23916,
1540823073470078976,-0.07611,0.04666,0.23707,0.99876,-0.01663,0.03436,-0.03181,-0.28661,-0.12166,-0.20088,
1540823073602857472,-0.10053,0.02882,0.21115,0.99699,-0.02199,0.04117,-0.06196,-0.00773,-0.14334,-0.15887,
1540823073735499008,-0.09604,0.01344,0.18910,0.99663,-0.04081,0.03098,-0.06411,0.14445,-0.07338,-0.16357,
1540823073834979584,-0.08907,0.00696,0.17370,0.99726,-0.04641,0.02045,-0.05394,0.18190,-0.02828,-0.15909,
1540823073934498816,-0.08340,0.00213,0.15827,0.99779,-0.04654,0.01567,-0.04484,0.15516,0.00695,-0.16541,
1540823074067274496,-0.06670,0.00520,0.13789,0.99825,-0.04357,0.01213,-0.03805,0.13016,0.06713,-0.14935,
1540823074166709504,-0.05621,0.01122,0.12277,0.99884,-0.03540,0.01173,-0.03050,0.09820,0.06676,-0.15799,
1540823074266227456,-0.04925,0.01687,0.10777,0.99923,-0.02659,0.01212,-0.02621,0.05801,0.03695,-0.14300,
1540823074365791232,-0.04664,0.02074,0.09458,0.99935,-0.02098,0.01309,-0.02605,0.02153,0.04355,-0.13154,
1540823074465307392,-0.04641,0.02416,0.08201,0.99943,-0.01465,0.01528,-0.02638,0.01073,0.04596,-0.12475,
1540823074564826368,-0.04694,0.02868,0.06865,0.99956,0.00065,0.01777,-0.02364,-0.00289,0.04794,-0.12297,
1540823074664304384,-0.04723,0.03190,0.05827,0.99955,0.01004,0.01848,-0.02130,0.00077,0.02169,-0.08982,
1540823074763865600,-0.04767,0.03274,0.05001,0.99934,0.01510,0.02426,-0.02236,-0.00005,0.00353,-0.06485,
1540823074863381504,-0.04765,0.03221,0.04412,0.99926,0.01825,0.02556,-0.02215,-0.00267,-0.00615,-0.04762,
1540823074962860544,-0.04870,0.03095,0.03907,0.99907,0.02362,0.02657,-0.02457,-0.00937,-0.01385,-0.03335,
1540823075062506496,-0.05036,0.03000,0.03538,0.99898,0.02490,0.02780,-0.02540,-0.01383,-0.00168,-0.03327,
1540823075195073280,-0.05202,0.03004,0.02970,0.99883,0.02768,0.03137,-0.02415,-0.01162,-0.00431,-0.04890,
1540823075294591744,-0.05295,0.02943,0.02551,0.99865,0.03055,0.03400,-0.02460,-0.00849,-0.00514,-0.03127,
1540823075460511744,-0.05369,0.02978,0.02009,0.99845,0.03570,0.03440,-0.02525,0.00892,-0.00955,0.01370,
1540823075593202432,-0.05433,0.02902,0.01924,0.99860,0.03223,0.03238,-0.02665,0.00739,-0.00346,0.00918,
1540823075692721408,-0.05418,0.02935,0.01877,0.99877,0.02976,0.02832,-0.02777,0.00137,0.00700,-0.01075,
1540823075825414400,-0.05506,0.03108,0.01659,0.99897,0.02418,0.02718,-0.02707,-0.00596,0.01350,-0.01467,
1540823075924974336,-0.05576,0.03136,0.01601,0.99909,0.02202,0.02634,-0.02517,-0.00646,-0.00386,-0.00218,
1540823076057627648,-0.05578,0.03150,0.01473,0.99920,0.01791,0.02502,-0.02573,0.00125,0.00522,-0.00928,
1540823076157185536,-0.05538,0.03157,0.01391,0.99924,0.01418,0.02384,-0.02748,0.00507,-0.00293,-0.00698,
1540823076256752128,-0.05525,0.03128,0.01340,0.99927,0.01154,0.02344,-0.02802,0.00257,0.00235,-0.00565,
1540823076356231168,-0.05511,0.03165,0.01269,0.99931,0.00937,0.02194,-0.02838,-0.00302,0.00508,0.00038,
1540823076455749120,-0.05508,0.03146,0.01253,0.99930,0.00899,0.02239,-0.02852,0.00079,-0.00341,0.00375,
1540823076588441088,-0.05542,0.03168,0.01240,0.99929,0.00911,0.02266,-0.02872,-0.00215,0.00784,-0.00308,
1540823076688036096,-0.05484,0.03130,0.01209,0.99927,0.00883,0.02287,-0.02946,-0.00916,0.00438,-0.00678,
1540823076787521536,-0.05607,0.03274,0.01200,0.99923,0.01144,0.02476,-0.02815,0.02102,-0.01428,0.00485,
1540823076886998528,-0.05609,0.03241,0.01205,0.99922,0.01166,0.02478,-0.02855,0.00110,0.00645,0.00148,
1540823076986517248,-0.05563,0.03194,0.01211,0.99923,0.01065,0.02428,-0.02894,-0.01203,0.00980,-0.00147,
1540823077086037248,-0.05570,0.03210,0.01205,0.99922,0.01075,0.02454,-0.02904,0.00277,-0.00641,0.00189,
1540823077218728192,-0.05565,0.03206,0.01196,0.99921,0.01095,0.02478,-0.02904,0.00528,-0.00634,0.00143,
1540823077318247168,-0.05581,0.03230,0.01188,0.99919,0.01156,0.02522,-0.02900,0.01055,-0.00947,0.00236,
1540823077417807104,-0.05583,0.03220,0.01182,0.99918,0.01167,0.02552,-0.02912,0.00600,0.00011,0.00238,
1540823077517360128,-0.05568,0.03199,0.01177,0.99918,0.01136,0.02560,-0.02929,0.00024,0.00490,0.00190,
1540823077616851200,-0.05561,0.03203,0.01173,0.99917,0.01148,0.02567,-0.02950,0.00148,-0.00206,0.00159,
1540823077716323072,-0.05573,0.03217,0.01171,0.99915,0.01191,0.02588,-0.02965,0.00516,-0.00715,0.00199,
1540823077815883264,-0.05577,0.03214,0.01163,0.99914,0.01215,0.02617,-0.02979,0.00568,-0.00301,0.00250,
1540823077915436288,-0.05559,0.03202,0.01145,0.99913,0.01174,0.02656,-0.02991,0.00507,0.00166,0.00090,
1540823078014881792,-0.05545,0.03202,0.01129,0.99913,0.01156,0.02640,-0.03011,0.00549,-0.00113,-0.00029,
1540823078114399488,-0.05544,0.03211,0.01119,0.99913,0.01167,0.02641,-0.03012,0.00720,-0.00398,-0.00059,
1540823078213919232,-0.05546,0.03204,0.01107,0.99913,0.01200,0.02637,-0.03016,0.00753,-0.00396,0.00036,
1540823078313440512,-0.05558,0.03193,0.01106,0.99912,0.01198,0.02643,-0.03018,0.00524,-0.00078,0.00153,
1540823078446220800,-0.05570,0.03194,0.01105,0.99912,0.01204,0.02650,-0.03036,0.00536,-0.00150,0.00107,
1540823078545649408,-0.05569,0.03192,0.01101,0.99910,0.01213,0.02667,-0.03054,0.00510,-0.00160,0.00098,
1540823078645168640,-0.05571,0.03195,0.01097,0.99910,0.01227,0.02677,-0.03066,0.00553,-0.00372,0.00110,
1540823078744727040,-0.05572,0.03197,0.01092,0.99909,0.01242,0.02696,-0.03078,0.00574,-0.00422,0.00163,
1540823078844221440,-0.05570,0.03196,0.01087,0.99907,0.01251,0.02712,-0.03096,0.00547,-0.00348,0.00206,
1540823078943805184,-0.05575,0.03188,0.01084,0.99907,0.01257,0.02720,-0.03110,0.00443,-0.00380,0.00251,
1540823079076417792,-0.05577,0.03189,0.01081,0.99905,0.01260,0.02738,-0.03133,0.00623,-0.00376,0.00141,
1540823079175935232,-0.05582,0.03187,0.01076,0.99905,0.01272,0.02738,-0.03152,0.00492,-0.00421,0.00271,
1540823079275454976,-0.05581,0.03188,0.01070,0.99904,0.01284,0.02745,-0.03161,0.00530,-0.00486,0.00278,
1540823079374972160,-0.05585,0.03185,0.01065,0.99904,0.01293,0.02742,-0.03175,0.00499,-0.00501,0.00245,
1540823079474534144,-0.05589,0.03184,0.01063,0.99903,0.01292,0.02751,-0.03198,0.00451,-0.00474,0.00299,
1540823079574053120,-0.05593,0.03181,0.01059,0.99902,0.01293,0.02755,-0.03213,0.00483,-0.00477,0.00276,
1540823079673571072,-0.05594,0.03177,0.01057,0.99901,0.01295,0.02775,-0.03219,0.00545,-0.00499,0.00328,
1540823079773090048,-0.05584,0.03185,0.01049,0.99899,0.01115,0.02857,-0.03293,0.00811,-0.00331,0.00095,
1540823079872608256,-0.05587,0.03184,0.01038,0.99899,0.01080,0.02833,-0.03312,0.00884,-0.00290,0.00061,
1540823079972089600,-0.05587,0.03180,0.01020,0.99901,0.01057,0.02785,-0.03313,0.00839,-0.00297,0.00069,
1540823080071702784,-0.05582,0.03160,0.01003,0.99904,0.01052,0.02749,-0.03259,0.00812,-0.00349,0.00007,
1540823080171166208,-0.05583,0.03141,0.00993,0.99905,0.01075,0.02731,-0.03220,0.00811,-0.00499,0.00048,
1540823080270646784,-0.05590,0.03135,0.00988,0.99906,0.01074,0.02716,-0.03199,0.00753,-0.00450,0.00093,
1540823080370202624,-0.05598,0.03136,0.00984,0.99906,0.01059,0.02704,-0.03218,0.00739,-0.00397,0.00112,
1540823080469768192,-0.05614,0.03142,0.00979,0.99906,0.01049,0.02679,-0.03249,0.00569,-0.00350,0.00131,
1540823080569201408,-0.05633,0.03146,0.00979,0.99906,0.01028,0.02642,-0.03284,0.00420,-0.00326,0.00262,
1540823080668850176,-0.05638,0.03143,0.00976,0.99905,0.01021,0.02637,-0.03304,0.00420,-0.00332,0.00254,
1540823080768249344,-0.05642,0.03139,0.00972,0.99905,0.01021,0.02645,-0.03308,0.00403,-0.00332,0.00215,
1540823080867859200,-0.05642,0.03136,0.00967,0.99905,0.01014,0.02642,-0.03322,0.00457,-0.00334,0.00222,
1540823080967278080,-0.05648,0.03134,0.00963,0.99904,0.01017,0.02642,-0.03335,0.00401,-0.00317,0.00225,
1540823081066798336,-0.05650,0.03129,0.00961,0.99904,0.01021,0.02650,-0.03342,0.00432,-0.00356,0.00232,
1540823081166315264,-0.05651,0.03128,0.00956,0.99903,0.01022,0.02652,-0.03373,0.00366,-0.00312,0.00195,
1540823081265875968,-0.05658,0.03140,0.00963,0.99900,0.00975,0.02733,-0.03413,0.00314,-0.00278,0.00115,
1540823081365355008,-0.05678,0.03149,0.00962,0.99899,0.00918,0.02702,-0.03478,0.00040,0.00451,0.00679,
1540823081464872960,-0.05691,0.03153,0.00959,0.99897,0.00935,0.02688,-0.03523,0.00163,0.00273,0.00767,
1540823081564391168,-0.05699,0.03150,0.00949,0.99897,0.00948,0.02661,-0.03545,0.00585,-0.00365,-0.00178,
1540823081697084160,-0.05707,0.03150,0.00934,0.99899,0.00916,0.02599,-0.03546,0.00377,-0.00252,0.00373,
1540823081796602368,-0.05710,0.03143,0.00931,0.99900,0.00894,0.02605,-0.03534,0.00432,-0.00032,0.00167,
1540823081896161536,-0.05715,0.03135,0.00926,0.99899,0.00867,0.02605,-0.03562,0.00393,0.00211,0.00394,
1540823081995739136,-0.05718,0.03132,0.00921,0.99898,0.00857,0.02586,-0.03609,0.00455,-0.00470,0.00079,
1540823082095160320,-0.05719,0.03140,0.00918,0.99898,0.00896,0.02599,-0.03586,0.00232,-0.00877,-0.00042,
1540823082194816000,-0.05725,0.03134,0.00913,0.99899,0.00902,0.02598,-0.03559,-0.00118,-0.00194,-0.00800,
1540823082294198016,-0.05727,0.03123,0.00913,0.99899,0.00884,0.02606,-0.03562,0.00219,-0.00380,0.00250,
1540823082393788160,-0.05728,0.03114,0.00917,0.99900,0.00883,0.02600,-0.03539,0.00656,-0.00370,0.00103,
1540823082493241344,-0.05729,0.03111,0.00922,0.99899,0.00843,0.02635,-0.03553,-0.00077,0.00257,0.01486,
1540823082592759040,-0.05728,0.03106,0.00924,0.99899,0.00838,0.02649,-0.03531,0.00704,-0.00443,-0.00370,
1540823082692275968,-0.05729,0.03105,0.00925,0.99899,0.00836,0.02604,-0.03558,0.00278,-0.00249,0.00312,
1540823082791874048,-0.05728,0.03105,0.00923,0.99901,0.00841,0.02556,-0.03544,0.00444,-0.00141,-0.00660,
1540823082891311360,-0.05721,0.03132,0.00910,0.99899,0.00962,0.02550,-0.03583,0.00660,-0.00117,-0.00789,
1540823082990831104,-0.05710,0.03129,0.00887,0.99898,0.01092,0.02531,-0.03571,0.00824,-0.00659,-0.00100,
1540823083090352384,-0.05700,0.03103,0.00886,0.99901,0.01145,0.02493,-0.03513,0.01618,-0.00920,0.01599,
1540823083189943040,-0.05689,0.03102,0.00912,0.99901,0.01055,0.02402,-0.03584,-0.00418,0.00219,0.01302,
1540823083289389312,-0.05635,0.03148,0.00963,0.99896,0.01122,0.02381,-0.03731,0.02598,-0.01421,-0.01533,
1540823083388908800,-0.05496,0.03117,0.00994,0.99913,0.00561,0.02177,-0.03515,0.01581,-0.01283,0.02656,
