1540823058840684032,-0.00648,0.00970,-0.00190,0.99904,-0.03686,0.00743,-0.02227,0.01878,-0.00439,0.00094,
1540823083488426496,-0.05066,0.02945,0.01367,0.99930,0.00033,0.02227,-0.03013,0.04761,-0.01559,0.07389,
1540823083587986432,-0.04860,0.02619,0.02314,0.99942,-0.00303,0.02216,-0.02577,0.06897,-0.03978,0.12567,
1540823083687464192,-0.04248,0.02391,0.03687,0.99954,-0.00474,0.02138,-0.02105,0.07635,-0.02280,0.15450,
1540823083786983168,-0.03651,0.02352,0.05477,0.99955,-0.00593,0.02408,-0.01703,0.07821,0.00128,0.21232,
1540823083886573056,-0.03008,0.02485,0.08008,0.99946,-0.00640,0.02900,-0.01381,0.09687,0.01604,0.27504,
1540823083986113280,-0.02241,0.02579,0.11250,0.99943,-0.00619,0.03152,-0.01008,0.12377,0.01347,0.33249,
1540823084085539072,-0.01512,0.02857,0.15009,0.99939,-0.00751,0.03353,-0.00640,0.12994,0.01776,0.36117,
1540823084185189376,-0.00372,0.03366,0.19322,0.99943,-0.00858,0.03254,-0.00093,0.18821,0.04155,0.40281,
1540823084284581120,0.00365,0.03929,0.23791,0.99931,-0.00989,0.03084,0.01803,0.17067,0.07323,0.43323,
1540823084417311232,0.01844,0.05410,0.30191,0.99771,-0.00844,0.03725,0.05584,0.17766,0.11887,0.50358,
1540823084516834304,0.03048,0.07001,0.35561,0.99478,-0.00551,0.05310,0.08696,0.18780,0.15036,0.55879,
1540823084616308224,0.04511,0.08752,0.42154,0.99076,-0.00499,0.06561,0.11860,0.25339,0.16250,0.68619,
1540823084715867392,0.06690,0.10470,0.49585,0.98602,-0.00335,0.07061,0.15086,0.32647,0.17504,0.75618,
1540823084815387136,0.10024,0.12575,0.57813,0.97942,0.00428,0.08470,0.18314,0.39240,0.20459,0.84803,
1540823084914905344,0.14445,0.14968,0.66929,0.97040,0.01922,0.10929,0.21451,0.55666,0.20828,0.92435,
1540823085014423040,0.20797,0.17268,0.76777,0.96144,0.02628,0.12584,0.24312,0.77695,0.19071,0.96345,
1540823085113993216,0.29177,0.19678,0.87116,0.95165,0.03121,0.14506,0.26898,1.00021,0.20041,0.99985,
1540823085213516288,0.40253,0.22265,0.98019,0.94257,0.03107,0.16168,0.29063,1.28278,0.21759,1.07393,
1540823085312942336,0.54050,0.25324,1.09401,0.93377,0.02847,0.17083,0.31317,1.54191,0.28045,1.09237,
1540823085445636096,0.77064,0.30091,1.24132,0.91860,0.02291,0.18491,0.34852,1.96284,0.36486,1.06455,
1540823085578417408,1.05631,0.36833,1.37877,0.90383,-0.00320,0.17741,0.38938,2.35153,0.51943,0.98383,
1540823085677846784,1.29695,0.43184,1.47639,0.88915,-0.02602,0.16723,0.42516,2.53505,0.67052,0.92221,
1540823085810610432,1.64602,0.54058,1.59351,0.86584,-0.05323,0.15733,0.47194,2.72415,0.94482,0.81144,
1540823085943229440,2.01155,0.68706,1.69751,0.83835,-0.07625,0.14140,0.52092,2.84198,1.22727,0.70724,
1540823086076000512,2.38616,0.88025,1.77039,0.80610,-0.10531,0.11796,0.57026,2.85491,1.55681,0.44791,
1540823086175485184,2.66537,1.05227,1.79979,0.77668,-0.12004,0.10532,0.60932,2.78008,1.79518,0.28900,
1540823086308169216,3.02529,1.31143,1.81559,0.73032,-0.13949,0.07383,0.66463,2.68065,2.09440,0.04547,
1540823086440965376,3.35310,1.60984,1.80386,0.67417,-0.15810,0.04347,0.72015,2.32195,2.33677,-0.14607,
1540823086540363264,3.56604,1.85491,1.78325,0.63062,-0.16930,0.03590,0.75655,2.04739,2.53576,-0.23302,
1540823086673072128,3.81261,2.20795,1.73998,0.57505,-0.17866,0.02674,0.79792,1.64659,2.76248,-0.37281,
1540823086772553216,3.99332,2.50285,1.69262,0.53777,-0.17963,0.02965,0.82320,1.39292,2.93184,-0.48287,
1540823086872116992,4.15478,2.81936,1.64064,0.50041,-0.18392,0.02538,0.84565,1.16868,3.10798,-0.55318,
1540823086971661056,4.28257,3.15464,1.57685,0.45845,-0.19803,0.00287,0.86637,0.87362,3.27622,-0.67533,
1540823087071201024,4.38584,3.51112,1.50272,0.41395,-0.21044,-0.02048,0.88540,0.50934,3.37745,-0.78330,
1540823087170708224,4.43941,3.87027,1.41954,0.36839,-0.21632,-0.03352,0.90353,0.06724,3.41841,-0.82211,
1540823087270188288,4.45106,4.23903,1.33320,0.32159,-0.21340,-0.04239,0.92154,-0.34832,3.43269,-0.81808,
1540823087369752064,4.41461,4.60556,1.24630,0.27522,-0.20199,-0.05586,0.93826,-0.76158,3.41664,-0.82446,
1540823087469227264,4.33406,4.96218,1.16038,0.23049,-0.18613,-0.07123,0.95245,-1.15049,3.31665,-0.79770,
1540823087568749312,4.22010,5.31888,1.07784,0.18496,-0.16702,-0.08969,0.96429,-1.52636,3.18296,-0.72705,
1540823087668264192,4.05125,5.64133,1.00102,0.13931,-0.14376,-0.11484,0.97300,-1.90078,2.98441,-0.71658,
1540823087767838720,3.85012,5.94182,0.92719,0.09587,-0.12236,-0.14037,0.97782,-2.16600,2.66774,-0.63082,
1540823087867309312,3.62635,6.20950,0.86016,0.06024,-0.10929,-0.15898,0.97936,-2.37467,2.31129,-0.56896,
1540823087966781184,3.38178,6.44085,0.80084,0.03537,-0.09845,-0.17319,0.97932,-2.56727,1.91691,-0.48493,
1540823088066300160,3.11941,6.64033,0.74387,0.01695,-0.09356,-0.18207,0.97868,-2.70706,1.49157,-0.45413,
1540823088165891072,2.84062,6.79706,0.69033,0.00876,-0.09680,-0.17510,0.97974,-2.86264,1.10173,-0.39147,
1540823088265337344,2.54271,6.91985,0.64266,0.01014,-0.09416,-0.14599,0.98474,-3.01864,0.69032,-0.32300,
1540823088364856320,2.22793,6.99914,0.60535,0.01656,-0.09222,-0.09305,0.99124,-3.17419,0.40377,-0.20735,
1540823088497587456,1.78990,7.06480,0.58856,0.03051,-0.08826,-0.02358,0.99535,-3.36996,0.32096,0.04501,
1540823088630241280,1.32338,7.13656,0.60983,0.03619,-0.08336,0.00591,0.99584,-3.53787,0.37596,0.36876,
1540823088729759232,0.96292,7.18933,0.65311,0.03910,-0.08206,0.02154,0.99563,-3.67649,0.46200,0.53309,
1540823088829369344,0.59339,7.25677,0.71535,0.04066,-0.08094,0.02269,0.99563,-3.74978,0.56806,0.68597,
1540823088928797184,0.21486,7.33401,0.78346,0.04209,-0.08062,0.01836,0.99569,-3.83514,0.65184,0.69391,
1540823089028318208,-0.16898,7.41475,0.84976,0.04362,-0.08070,0.01248,0.99571,-3.90207,0.71815,0.66302,
1540823089127875072,-0.56006,7.50373,0.91179,0.04441,-0.08067,0.00270,0.99575,-3.96509,0.79948,0.59498,
1540823089227354368,-0.95381,7.59888,0.96968,0.04393,-0.08085,-0.01526,0.99564,-4.03449,0.79600,0.55424,
1540823089326874368,-1.35567,7.68695,1.02332,0.04409,-0.08160,-0.03121,0.99520,-4.09774,0.74790,0.49438,
1540823089426391040,-1.76464,7.76992,1.06653,0.04500,-0.08818,-0.03894,0.99433,-4.14929,0.66523,0.46469,
1540823089525912064,-2.17678,7.84191,1.11191,0.04692,-0.09159,-0.03877,0.99393,-4.21767,0.61217,0.42582,
1540823089625470208,-2.59684,7.90455,1.14706,0.04835,-0.09528,-0.03836,0.99354,-4.26012,0.55734,0.29982,
1540823089725056768,-3.02410,7.96081,1.16729,0.05034,-0.11159,-0.03644,0.99181,-4.35969,0.47517,0.22646,
1540823089824583168,-3.46387,8.00833,1.18731,0.05218,-0.10800,-0.03121,0.99229,-4.48482,0.40074,0.24043,
1540823089924143360,-3.91225,8.05259,1.20591,0.06036,-0.10612,-0.02143,0.99229,-4.58454,0.39212,0.22299,
1540823090056794368,-4.52941,8.11023,1.23687,0.08477,-0.10195,-0.00926,0.99113,-4.74512,0.36001,0.27354,
1540823090189587456,-5.15975,8.16706,1.27162,0.11833,-0.09747,0.01304,0.98809,-4.83887,0.43025,0.30939,
1540823090322274560,-5.80120,8.24321,1.30688,0.16597,-0.09302,0.04171,0.98085,-4.90461,0.54426,0.29634,
1540823090521263616,-6.77176,8.39872,1.35306,0.24103,-0.10068,0.09436,0.96066,-4.92261,0.96981,0.19903,
1540823090653909760,-7.41651,8.55993,1.36741,0.29510,-0.10205,0.09530,0.94521,-4.90835,1.28785,0.13535,
1540823090786601472,-8.05843,8.76560,1.37554,0.35553,-0.10490,0.10309,0.92302,-4.88011,1.61552,0.08092,
1540823090886120192,-8.52891,8.95648,1.37485,0.40725,-0.10453,0.10206,0.90156,-4.83778,1.91965,0.01846,
1540823090985642496,-8.98362,9.17640,1.37057,0.46293,-0.10125,0.10621,0.87417,-4.79625,2.12642,-0.02716,
1540823091118340096,-9.59936,9.49662,1.35518,0.53680,-0.09343,0.13366,0.82780,-4.65908,2.48260,-0.05302,
1540823091251027968,-10.17221,9.86906,1.33486,0.60807,-0.07421,0.16037,0.77397,-4.35887,2.91209,-0.04521,
1540823091350542592,-10.58173,10.18560,1.31624,0.65855,-0.05541,0.18105,0.72832,-4.06919,3.22438,-0.02388,
1540823091450066176,-10.96093,10.52976,1.30501,0.70609,-0.03319,0.20459,0.67711,-3.68054,3.52807,0.03256,
1540823091549685760,-11.30446,10.90241,1.29994,0.75028,-0.00581,0.22853,0.62033,-3.20344,3.78785,0.06657,
1540823091649101824,-11.63380,11.29760,1.29990,0.79193,0.01749,0.24373,0.55959,-2.65608,4.00447,0.11145,
1540823091748618496,-11.88133,11.70629,1.30272,0.83031,0.03319,0.24394,0.49998,-2.06291,4.11599,0.11667,
1540823091881404416,-12.10978,12.26760,1.30910,0.87692,0.04060,0.22278,0.42395,-1.21241,4.17092,0.17553,
1540823092014076160,-12.22998,12.82652,1.32573,0.91651,0.05473,0.20381,0.33980,-0.49281,4.10509,0.26934,
1540823092146764288,-12.24554,13.35972,1.35465,0.94861,0.07395,0.18624,0.24493,0.15966,3.87902,0.33130,
1540823092279513344,-12.18223,13.85156,1.39319,0.97011,0.08853,0.17540,0.14245,0.67353,3.53358,0.33511,
1540823092378944512,-12.09262,14.18855,1.42042,0.97764,0.09573,0.17352,0.07029,1.04076,3.25034,0.39892,
1540823092478507264,-11.95729,14.48434,1.45379,0.97942,0.09831,0.17611,0.00806,1.40001,2.90407,0.47815,
1540823092577983488,-11.78593,14.75051,1.49614,0.97714,0.10141,0.18083,-0.04712,1.77494,2.52915,0.59983,
1540823092677462272,-11.57772,14.97679,1.55126,0.97309,0.10035,0.18226,-0.09908,2.13512,2.16521,0.73249,
1540823092777029376,-11.33476,15.16001,1.61670,0.96557,0.10670,0.18303,-0.15095,2.48220,1.76529,0.84263,
1540823092876501248,-11.05930,15.30653,1.68596,0.95570,0.11808,0.17786,-0.20262,2.79090,1.32752,0.92182,
1540823092976061952,-10.76231,15.40670,1.76288,0.94281,0.12901,0.17094,-0.25543,3.02816,0.87478,0.92530,
1540823093075666176,-10.44879,15.46010,1.84490,0.92709,0.14169,0.15969,-0.30810,3.21593,0.42919,0.92604,
1540823093175056384,-10.12717,15.47320,1.92501,0.90947,0.15620,0.14665,-0.35632,3.28996,0.00619,0.84818,
1540823093274575360,-9.80260,15.44374,1.99698,0.88984,0.16818,0.13548,-0.40192,3.31545,-0.42617,0.73399,
1540823093374094592,-9.48083,15.37235,2.05863,0.86772,0.17893,0.12562,-0.44640,3.27863,-0.85645,0.60545,
1540823093473682432,-9.16739,15.25775,2.11067,0.84396,0.19062,0.11304,-0.48849,3.18987,-1.29122,0.49254,
1540823093573141248,-8.86799,15.10000,2.15570,0.81948,0.20265,0.09390,-0.52779,3.03698,-1.71838,0.42087,
1540823093672651264,-8.59329,14.89750,2.19054,0.79293,0.21835,0.07245,-0.56421,2.81276,-2.12479,0.30200,
1540823093772214528,-8.34102,14.65726,2.21187,0.76657,0.23506,0.05085,-0.59542,2.52721,-2.52617,0.16911,
1540823093871738368,-8.11319,14.38305,2.21928,0.74858,0.23727,0.03713,-0.61802,2.19056,-2.87925,-0.01556,
1540823093971299328,-7.91100,14.08275,2.21086,0.73853,0.22737,0.03944,-0.63349,1.88988,-3.15069,-0.18297,
1540823094070773504,-7.73426,13.75556,2.18668,0.72891,0.22466,0.04422,-0.64519,1.62530,-3.44032,-0.29883,
1540823094170296832,-7.58417,13.39754,2.15164,0.72074,0.21966,0.04574,-0.65589,1.35610,-3.73561,-0.39927,
1540823094269892096,-7.46491,13.01068,2.10286,0.71640,0.21655,0.04588,-0.66164,1.08464,-4.01793,-0.51941,
1540823094369334272,-7.37267,12.59639,2.04487,0.71910,0.20408,0.05442,-0.66203,0.78728,-4.31343,-0.61521,
1540823094468943360,-7.30123,12.15188,1.98249,0.72666,0.18619,0.06589,-0.65799,0.61230,-4.58796,-0.58992,
1540823094568463616,-7.24711,11.68150,1.92317,0.74468,0.16781,0.07714,-0.64136,0.44686,-4.84930,-0.58952,
1540823094667980544,-7.20422,11.18079,1.87044,0.76725,0.14073,0.09151,-0.61899,0.35236,-5.13611,-0.53011,
1540823094767500544,-7.16389,10.65397,1.82374,0.78794,0.11975,0.10320,-0.59511,0.36470,-5.37432,-0.45947,
1540823094900191232,-7.11205,9.91683,1.77222,0.81104,0.10124,0.11060,-0.56545,0.36921,-5.69538,-0.34086,
1540823094999670272,-7.06095,9.33535,1.74641,0.82739,0.07944,0.11486,-0.54399,0.48026,-5.87357,-0.19430,
1540823095132363264,-6.98163,8.54440,1.73109,0.84745,0.06461,0.12155,-0.51271,0.63010,-6.01624,-0.09366,
1540823095231923456,-6.90473,7.93486,1.72503,0.86437,0.04627,0.12535,-0.48478,0.78364,-6.13974,-0.08141,
1540823095331401472,-6.80732,7.31725,1.72028,0.88348,0.02253,0.12710,-0.45034,0.96900,-6.18278,-0.10772,
1540823095431009280,-6.68910,6.69770,1.71341,0.90082,-0.00365,0.13124,-0.41387,1.18155,-6.17937,-0.11976,
1540823095563750912,-6.49756,5.88047,1.70535,0.92066,-0.04760,0.13450,-0.36337,1.49120,-6.05578,-0.10767,
1540823095696388096,-6.25368,5.09274,1.69625,0.93349,-0.09847,0.13872,-0.31568,1.88945,-5.82197,-0.14986,
1540823095828996352,-5.93803,4.36208,1.68729,0.94157,-0.14977,0.13863,-0.26796,2.34620,-5.40564,-0.22749,
1540823095961689600,-5.57605,3.68693,1.65733,0.94604,-0.19160,0.14075,-0.22021,2.78221,-4.83107,-0.35096,
1540823096061206272,-5.28020,3.22014,1.61777,0.95429,-0.18210,0.14434,-0.18799,3.09202,-4.42474,-0.46079,
1540823096193975552,-4.84709,2.64799,1.54742,0.96890,-0.15258,0.13597,-0.13949,3.44082,-3.90629,-0.52624,
1540823096293550336,-4.49921,2.24520,1.49073,0.97674,-0.13817,0.13271,-0.09633,3.65616,-3.62477,-0.52779,
1540823096392977152,-4.13355,1.85972,1.43632,0.98097,-0.13655,0.12836,-0.05077,3.81860,-3.32607,-0.49204,
1540823096492457216,-3.73701,1.52848,1.38405,0.98169,-0.14597,0.12225,-0.00593,4.00786,-3.03102,-0.49697,
1540823096592021248,-3.32565,1.22130,1.33327,0.97902,-0.16417,0.11432,0.03869,4.16125,-2.65476,-0.52539,
1540823096691521792,-2.90302,0.96051,1.27744,0.97703,-0.16029,0.11417,0.08179,4.26035,-2.23144,-0.54845,
1540823096791014656,-2.47182,0.74932,1.22250,0.97393,-0.15390,0.10930,0.12580,4.36667,-1.83906,-0.49606,
1540823096890538240,-2.03060,0.56889,1.17562,0.96868,-0.14964,0.10037,0.17085,4.42442,-1.48417,-0.47339,
1540823096990096384,-1.58399,0.42735,1.13449,0.95804,-0.15960,0.09391,0.21878,4.46741,-1.12507,-0.40188,
1540823097122787584,-0.98539,0.29791,1.08738,0.93692,-0.18384,0.08471,0.28498,4.42925,-0.58703,-0.32303,
1540823097222263808,-0.54315,0.25383,1.05686,0.91879,-0.19439,0.07917,0.33432,4.36589,-0.13627,-0.31452,
1540823097321856512,-0.10730,0.25412,1.03099,0.89895,-0.20173,0.06510,0.38336,4.22723,0.32401,-0.23715,
1540823097421339392,0.31599,0.29670,1.01035,0.87703,-0.20370,0.05328,0.43184,4.06191,0.78002,-0.17102,
1540823097520946432,0.72788,0.37752,0.99446,0.85345,-0.19963,0.04618,0.47921,3.87003,1.17272,-0.09826,
1540823097653558272,1.24982,0.54151,0.98127,0.81451,-0.21044,0.03199,0.53969,3.61057,1.63626,-0.05359,
1540823097753029632,1.61544,0.70628,0.97203,0.77910,-0.22052,0.01793,0.58656,3.32417,1.97741,-0.09180,
1540823097852589824,1.95334,0.90469,0.95824,0.73835,-0.23061,0.00524,0.63375,2.99888,2.29970,-0.11484,
1540823097985312256,2.35888,1.21223,0.92972,0.68205,-0.23301,-0.00374,0.69318,2.51514,2.67064,-0.19193,
1540823098117933568,2.68517,1.57638,0.90335,0.62979,-0.22035,0.00179,0.74485,2.03107,3.01029,-0.20098,
1540823098250624512,2.93015,1.98973,0.88092,0.57537,-0.21500,-0.00351,0.78912,1.52831,3.28092,-0.19292,
1540823098383356672,3.10064,2.43188,0.86655,0.51695,-0.20892,-0.00896,0.83008,0.98043,3.47925,-0.14024,
1540823098516087552,3.20037,2.89756,0.86099,0.45150,-0.20355,-0.02582,0.86836,0.42397,3.62565,-0.11333,
1540823098615568384,3.23587,3.26017,0.85980,0.40055,-0.19244,-0.03693,0.89508,0.00184,3.67558,-0.09105,
1540823098715087616,3.22933,3.62859,0.85243,0.34902,-0.18045,-0.04877,0.91828,-0.34822,3.68182,-0.10481,
1540823098814566400,3.17642,3.99037,0.84960,0.29726,-0.17683,-0.06652,0.93592,-0.69956,3.61852,-0.10476,
1540823098914133504,3.08923,4.34460,0.84591,0.24576,-0.17738,-0.08564,0.94911,-1.05798,3.51621,-0.09873,
1540823099013679360,2.96336,4.68016,0.84381,0.19610,-0.17842,-0.10408,0.95858,-1.42205,3.32298,-0.08277,
1540823099146302720,2.74421,5.09633,0.83790,0.13049,-0.17883,-0.12844,0.96669,-1.89402,2.96818,-0.08716,
1540823099245889536,2.53839,5.37464,0.83138,0.08267,-0.17886,-0.14109,0.97019,-2.25506,2.66777,-0.09014,
1540823099345416192,2.29939,5.61955,0.82323,0.04065,-0.18021,-0.15093,0.97113,-2.56626,2.33209,-0.10855,
1540823099444852480,2.02827,5.82753,0.81446,0.00821,-0.18459,-0.15602,0.97032,-2.89580,1.96352,-0.10303,
1540823099544371456,1.72346,5.99796,0.80300,-0.01051,-0.18505,-0.15098,0.97100,-3.24007,1.66145,-0.15533,
1540823099643889664,1.38529,6.13686,0.78765,-0.01364,-0.18166,-0.13281,0.97426,-3.56952,1.28751,-0.13966,
1540823099743450368,1.01637,6.24815,0.77824,-0.00926,-0.17359,-0.10575,0.97908,-3.87234,1.03837,-0.13210,
1540823099842928384,0.61898,6.33774,0.76876,-0.00208,-0.16355,-0.07662,0.98355,-4.12185,0.83229,-0.05132,
1540823099942447360,0.20012,6.40150,0.76686,0.00753,-0.15468,-0.04927,0.98671,-4.36244,0.69908,-0.00698,
1540823100042006528,-0.24228,6.45877,0.77294,0.01991,-0.14564,-0.02090,0.98892,-4.59353,0.60877,0.07980,
1540823100141486848,-0.70623,6.51621,0.78638,0.03252,-0.13735,0.00859,0.98995,-4.77911,0.61289,0.18990,
1540823100241095424,-1.18991,6.57516,0.81204,0.04135,-0.12841,0.03336,0.99030,-4.93221,0.66886,0.32862,
1540823100340523520,-1.68606,6.64437,0.84921,0.04515,-0.12412,0.04800,0.99008,-5.06811,0.77075,0.42920,
1540823100440043776,-2.19714,6.72574,0.89665,0.04726,-0.12321,0.05684,0.98962,-5.21192,0.92205,0.50578,
1540823100539562752,-2.72204,6.82121,0.94676,0.04837,-0.12212,0.05390,0.98987,-5.34255,1.05415,0.50834,
1540823100639080704,-3.25901,6.93417,0.99462,0.05042,-0.12337,0.04965,0.98983,-5.44900,1.18665,0.44938,
1540823100738661888,-3.80575,7.06431,1.03391,0.05512,-0.12367,0.04181,0.98991,-5.53837,1.31926,0.38152,
1540823100838181120,-4.35889,7.20408,1.06948,0.06481,-0.12260,0.02927,0.98991,-5.61346,1.38831,0.34770,
1540823100937811712,-4.92048,7.35207,1.09858,0.07502,-0.12348,0.01070,0.98945,-5.71860,1.43483,0.28057,
1540823101037324544,-5.49078,7.50413,1.11839,0.08823,-0.12275,-0.00642,0.98849,-5.79689,1.45193,0.15793,
1540823101136949504,-6.07113,7.65359,1.12528,0.10668,-0.12483,-0.01050,0.98637,-5.89474,1.44309,0.01301,
1540823101236491008,-6.65418,7.80967,1.11531,0.13181,-0.12450,-0.00694,0.98340,-5.96694,1.48148,-0.15583,
1540823101369068544,-7.45108,8.01325,1.07859,0.17968,-0.11725,0.01071,0.97665,-6.07189,1.56435,-0.34973,
1540823101468587264,-8.05392,8.17733,1.03902,0.22341,-0.11040,0.03287,0.96789,-6.12846,1.65927,-0.42948,
1540823101601276672,-8.86426,8.41197,0.98169,0.28473,-0.09434,0.06929,0.95143,-6.13966,1.84749,-0.40259,
1540823101700911872,-9.46868,8.60881,0.94356,0.33371,-0.08046,0.09668,0.93425,-6.07217,2.08073,-0.37495,
1540823101800359680,-10.06099,8.83697,0.91506,0.38352,-0.06431,0.12194,0.91318,-5.95214,2.36470,-0.28740,
1540823101933047808,-10.82471,9.18653,0.89009,0.45068,-0.03878,0.14443,0.88007,-5.67232,2.78664,-0.12765,
1540823102032526848,-11.36584,9.48987,0.88749,0.50175,-0.01948,0.16276,0.84934,-5.38026,3.12160,0.00043,
1540823102165217792,-12.03378,9.94339,0.90555,0.57016,0.01014,0.17692,0.80219,-4.83489,3.51623,0.15400,
1540823102297986048,-12.61665,10.44393,0.94101,0.63684,0.03922,0.18867,0.74652,-4.16624,3.81881,0.29683,
1540823102397430016,-12.97899,10.84950,0.99147,0.68295,0.05935,0.19684,0.70093,-3.61321,3.99270,0.40897,
1540823102530249472,-13.38751,11.39717,1.05996,0.74016,0.08232,0.21516,0.63173,-2.80539,4.10415,0.50674,
1540823102629682432,-13.59815,11.80995,1.12010,0.77893,0.09805,0.23171,0.57442,-2.09048,4.16354,0.59627,
1540823102729287680,-13.70909,12.23467,1.17789,0.81525,0.11221,0.24102,0.51447,-1.33340,4.15999,0.62668,
1540823102828718592,-13.79350,12.65038,1.23874,0.85110,0.11858,0.24199,0.45057,-0.59919,4.06268,0.64524,
1540823102961376000,-13.79273,13.17276,1.32136,0.89197,0.11294,0.23979,0.36626,0.28358,3.82143,0.66531,
1540823103094102016,-13.69828,13.66812,1.41123,0.91973,0.09660,0.24470,0.29135,1.09508,3.59688,0.69790,
1540823103226753792,-13.49664,14.12965,1.50278,0.93631,0.09123,0.25216,0.22673,1.85666,3.35962,0.72757,
1540823103359517696,-13.19446,14.55696,1.59298,0.94632,0.09755,0.26199,0.16227,2.58444,3.10110,0.68075,
1540823103492139776,-12.80110,14.94676,1.67128,0.95185,0.10372,0.27128,0.09816,3.27879,2.76481,0.57751,
1540823103691178752,-12.04337,15.43453,1.76966,0.95289,0.13666,0.27077,0.00146,4.25841,2.19674,0.36409,
1540823103857045504,-11.27923,15.73060,1.79819,0.95015,0.18969,0.22931,-0.09307,4.84594,1.49930,-0.00302,
1540823103956550400,-10.78383,15.84679,1.78484,0.94232,0.22044,0.19650,-0.15755,5.05541,0.98999,-0.21090,
1540823104056103424,-10.27827,15.90651,1.75253,0.92852,0.24856,0.16109,-0.22388,5.14658,0.40015,-0.36915,
1540823104188693504,-9.60361,15.88516,1.68960,0.89950,0.28434,0.11309,-0.31187,5.04898,-0.49949,-0.55074,
1540823104288211712,-9.11498,15.79587,1.63043,0.87265,0.30377,0.08077,-0.37374,4.84353,-1.19638,-0.63668,
1540823104387731456,-8.65191,15.64001,1.56057,0.84721,0.30577,0.05307,-0.43118,4.50113,-1.83240,-0.73651,
1540823104487250688,-8.22418,15.42719,1.48891,0.82046,0.30287,0.03673,-0.48349,4.11964,-2.43115,-0.75571,
1540823104586785536,-7.83910,15.15442,1.41584,0.79190,0.30055,0.01858,-0.53123,3.64450,-2.99579,-0.77301,
1540823104686288640,-7.50819,14.82539,1.34280,0.76427,0.29511,0.00716,-0.57336,3.11277,-3.49022,-0.77646,
1540823104785847552,-7.22469,14.45268,1.26996,0.74546,0.28564,0.00869,-0.60218,2.62503,-3.91910,-0.76429,
1540823104885325312,-6.99111,14.03912,1.19772,0.74309,0.27296,0.01622,-0.61077,2.09175,-4.34901,-0.72039,
1540823104984844544,-6.80894,13.57958,1.13186,0.75156,0.24119,0.03518,-0.61298,1.61145,-4.79702,-0.59391,
1540823105084363776,-6.66572,13.07891,1.08409,0.76195,0.20380,0.05966,-0.61183,1.27941,-5.19386,-0.37830,
1540823105217113856,-6.50354,12.35346,1.05875,0.77558,0.17305,0.08158,-0.60157,1.03580,-5.67765,-0.01501,
1540823105316687616,-6.39610,11.76541,1.06992,0.78764,0.14818,0.10057,-0.58953,0.92837,-6.00920,0.25287,
1540823105416207616,-6.30079,11.14786,1.10911,0.80028,0.12562,0.11900,-0.57412,0.92479,-6.32436,0.53625,
1540823105515804416,-6.20486,10.50423,1.17722,0.81480,0.10399,0.13393,-0.55439,0.98749,-6.56057,0.75687,
