1540823058840684032,-0.00648,0.00970,-0.00190,0.99904,-0.03686,0.00743,-0.02227,0.01878,-0.00439,0.00094,
1540823105615245568,-6.09900,9.83850,1.26077,0.82964,0.08004,0.14910,-0.53204,1.12588,-6.75954,0.93667,
1540823105714763520,-5.97288,9.15557,1.35818,0.84549,0.05551,0.16689,-0.50419,1.30781,-6.90635,1.00751,
1540823105814329600,-5.82401,8.46114,1.45546,0.86370,0.03742,0.18027,-0.46917,1.56214,-6.96887,0.96201,
1540823105913935616,-5.64977,7.76304,1.54583,0.88430,0.02616,0.18890,-0.42621,1.80686,-7.00593,0.83802,
1540823106013321728,-5.44571,7.06770,1.62796,0.90517,0.00735,0.19977,-0.37510,2.07525,-7.02389,0.71022,
1540823106112840704,-5.22085,6.37418,1.69405,0.92476,-0.01728,0.21294,-0.31493,2.35290,-6.94463,0.54464,
1540823106212429568,-4.97098,5.68864,1.74140,0.94096,-0.04176,0.22558,-0.24891,2.65508,-6.84508,0.35695,
1540823106311881472,-4.69425,5.01228,1.76773,0.95177,-0.08066,0.23717,-0.17712,2.94190,-6.70113,0.19629,
1540823106411437824,-4.38276,4.35706,1.77932,0.95580,-0.12651,0.24419,-0.10395,3.35333,-6.38018,0.03714,
1540823106510918400,-4.03353,3.73835,1.77008,0.95599,-0.15341,0.24784,-0.03339,3.70783,-5.98565,-0.16487,
1540823106610434560,-3.64530,3.16175,1.74408,0.95236,-0.17554,0.24625,0.03947,4.07597,-5.54281,-0.31815,
1540823106709994752,-3.22562,2.62379,1.70028,0.94327,-0.19664,0.24237,0.11328,4.43148,-4.99675,-0.48386,
1540823106809515008,-2.76608,2.15717,1.64415,0.93372,-0.19963,0.23064,0.18740,4.74110,-4.32418,-0.55806,
1540823106909032704,-2.28172,1.74971,1.58376,0.91755,-0.20180,0.21528,0.26650,4.96092,-3.71339,-0.59661,
1540823107008558848,-1.77801,1.40859,1.52403,0.89003,-0.22186,0.18892,0.35062,5.12149,-3.02535,-0.59652,
1540823107141281536,-1.10162,1.06824,1.44135,0.83933,-0.24614,0.15718,0.45851,5.04281,-2.05133,-0.59243,
1540823107240792832,-0.60836,0.89594,1.38233,0.79664,-0.25209,0.13860,0.53161,4.82102,-1.35063,-0.54004,
1540823107340318720,-0.13909,0.79451,1.32788,0.75379,-0.24882,0.12906,0.59433,4.56951,-0.68800,-0.51314,
1540823107439837696,0.30423,0.75442,1.27660,0.71586,-0.23362,0.12854,0.64533,4.29420,-0.06758,-0.46420,
1540823107572525824,0.86304,0.78761,1.21950,0.66270,-0.22242,0.11576,0.70566,3.96169,0.68213,-0.36352,
1540823107705258240,1.37627,0.91170,1.17585,0.60572,-0.23035,0.10030,0.75497,3.56108,1.34571,-0.25630,
1540823107837916160,1.82937,1.12173,1.14701,0.55111,-0.24333,0.07524,0.79461,3.02219,1.94818,-0.13214,
1540823107937468416,2.12091,1.32958,1.13886,0.52086,-0.24030,0.06961,0.81616,2.53698,2.37118,-0.00714,
1540823108070048512,2.42156,1.67693,1.15000,0.48562,-0.23165,0.07260,0.83979,1.92159,2.88708,0.19479,
1540823108235915776,2.67308,2.20329,1.20266,0.41892,-0.23088,0.05962,0.87616,1.17934,3.43641,0.39647,
1540823108468217600,2.81256,3.05458,1.31257,0.28265,-0.24553,0.00039,0.92727,0.08031,3.83766,0.46064,
1540823108600817920,2.76485,3.56302,1.37918,0.21320,-0.25840,-0.03529,0.94156,-0.63694,3.88676,0.45654,
1540823108700382720,2.65946,3.93772,1.42882,0.17134,-0.26598,-0.06392,0.94647,-1.21264,3.81056,0.45525,
1540823108799852544,2.50245,4.30093,1.47698,0.13778,-0.27106,-0.08785,0.94859,-1.80435,3.62256,0.44358,
1540823108899371776,2.28584,4.64306,1.52281,0.11089,-0.27408,-0.10537,0.94946,-2.38803,3.38789,0.42090,
1540823108998891776,2.01706,4.96372,1.56277,0.08592,-0.27554,-0.11377,0.95066,-2.95657,3.10992,0.38283,
1540823109131622656,1.57288,5.34532,1.61215,0.04390,-0.27445,-0.12957,0.95182,-3.66868,2.74784,0.32881,
1540823109231188480,1.17867,5.59608,1.64047,0.02130,-0.27548,-0.13987,0.95084,-4.20319,2.37887,0.25596,
1540823109363833600,0.57704,5.88074,1.66885,0.00510,-0.27605,-0.12745,0.95264,-4.84938,1.96121,0.14563,
1540823109463352832,0.07126,6.05530,1.68146,-0.00534,-0.27526,-0.11883,0.95398,-5.30811,1.68126,0.06595,
1540823109562833664,-0.47925,6.20403,1.68780,-0.01240,-0.27110,-0.11170,0.95597,-5.74051,1.41230,-0.04530,
1540823109695604480,-1.27777,6.35732,1.67888,-0.00997,-0.26919,-0.09036,0.95879,-6.28980,1.07763,-0.20070,
1540823109795046656,-1.92224,6.45401,1.65641,-0.00293,-0.26519,-0.06619,0.96192,-6.66859,0.93347,-0.34209,
1540823109894602496,-2.60374,6.53999,1.61693,0.00365,-0.25675,-0.04446,0.96545,-7.02088,0.84439,-0.49941,
1540823109994137088,-3.32024,6.61834,1.56238,0.01728,-0.24208,-0.02654,0.96974,-7.35627,0.80468,-0.58566,
1540823110093655040,-4.07000,6.69395,1.50597,0.04256,-0.22676,0.00326,0.97302,-7.65263,0.77435,-0.61044,
1540823110193232384,-4.84503,6.77073,1.44606,0.08079,-0.21185,0.03920,0.97317,-7.88794,0.85749,-0.68130,
1540823110292756224,-5.64168,6.86260,1.37880,0.12869,-0.19535,0.07751,0.96916,-8.06830,1.03964,-0.75283,
1540823110392310272,-6.45638,6.98012,1.30864,0.18445,-0.17548,0.11880,0.95972,-8.19339,1.28531,-0.77737,
1540823110491829760,-7.27798,7.12498,1.23897,0.24296,-0.15132,0.16393,0.94403,-8.21285,1.64004,-0.74803,
1540823110591308288,-8.09825,7.31411,1.17419,0.30775,-0.12321,0.21017,0.91975,-8.17263,2.14338,-0.66868,
1540823110690927872,-8.90764,7.55955,1.11759,0.37815,-0.08956,0.25417,0.88566,-7.94463,2.72961,-0.62687,
1540823110790528512,-9.68627,7.86713,1.06440,0.44764,-0.05207,0.29226,0.84350,-7.55784,3.39385,-0.55973,
1540823110956403712,-10.85980,8.52428,0.98608,0.56041,0.01882,0.33613,0.75670,-6.44293,4.45233,-0.47521,
1540823111055840000,-11.45904,9.00100,0.95202,0.62058,0.06499,0.34966,0.69885,-5.49865,4.98794,-0.38801,
1540823111155486720,-11.95879,9.52630,0.92581,0.67602,0.10730,0.35825,0.63493,-4.43336,5.37779,-0.33243,
1540823111254985216,-12.34734,10.07784,0.90100,0.72816,0.14416,0.35962,0.56540,-3.26516,5.57596,-0.31484,
1540823111354398208,-12.60152,10.64948,0.88289,0.78297,0.17830,0.34084,0.48888,-2.05834,5.58008,-0.31845,
1540823111487182592,-12.76220,11.38146,0.85493,0.85731,0.18211,0.28829,0.38568,-0.65197,5.18689,-0.30108,
1540823111686116096,-12.72208,12.35031,0.84378,0.92483,0.14380,0.25782,0.23989,0.97666,4.38616,-0.01326,
1540823111785553920,-12.59515,12.77858,0.88580,0.94470,0.12285,0.25437,0.16658,1.66860,4.00601,0.21601,
1540823111918278656,-12.33196,13.29127,0.97303,0.96050,0.09574,0.25205,0.06886,2.53159,3.50370,0.53162,
1540823112050855680,-11.95979,13.73880,1.06652,0.96382,0.05904,0.25945,-0.01568,3.21382,3.10319,0.72283,
1540823112183548672,-11.49225,14.14851,1.16676,0.95812,0.04454,0.26783,-0.09101,3.85511,2.82705,0.71412,
1540823112316176896,-10.94194,14.50505,1.24681,0.94418,0.07792,0.26597,-0.17806,4.37987,2.41300,0.53978,
1540823112415694848,-10.48385,14.74243,1.29450,0.92651,0.10913,0.26141,-0.24766,4.76012,2.03920,0.45511,
1540823112515214080,-9.99267,14.93606,1.33763,0.90434,0.14890,0.24562,-0.31570,5.04468,1.55314,0.41628,
1540823112614679040,-9.47854,15.07050,1.37514,0.87534,0.18694,0.23153,-0.38109,5.21874,0.91687,0.38128,
1540823112714238464,-8.94599,15.14180,1.40828,0.84460,0.21748,0.20875,-0.44246,5.28912,0.22865,0.38018,
1540823112813718016,-8.41181,15.14401,1.44443,0.81091,0.25001,0.18574,-0.49540,5.22175,-0.47303,0.42087,
1540823112913277184,-7.89493,15.06224,1.48519,0.77336,0.28495,0.16135,-0.54285,5.03112,-1.26064,0.48072,
1540823113012830208,-7.40146,14.90676,1.53067,0.73407,0.31570,0.13276,-0.58639,4.66359,-2.01868,0.48396,
1540823113145448192,-6.81793,14.58171,1.58827,0.68203,0.34646,0.10505,-0.63543,3.93825,-2.98686,0.42914,
1540823113311316224,-6.21615,14.00331,1.64700,0.63377,0.35556,0.10406,-0.67903,3.01806,-4.11516,0.37589,
1540823113410831104,-5.92667,13.56342,1.67849,0.60619,0.36562,0.09749,-0.69953,2.42402,-4.74884,0.34893,
1540823113510432256,-5.69743,13.06088,1.70708,0.59542,0.36195,0.09974,-0.71029,1.81045,-5.34330,0.28393,
1540823113609968896,-5.52613,12.49864,1.72540,0.59974,0.35046,0.11110,-0.71074,1.27491,-5.85230,0.14159,
1540823113742748928,-5.37236,11.67275,1.72589,0.61593,0.32286,0.14220,-0.70440,0.76213,-6.49344,-0.06555,
1540823113842242816,-5.30326,11.00079,1.71094,0.63390,0.30039,0.16769,-0.69269,0.48090,-6.97919,-0.21649,
1540823113941823488,-5.26223,10.28049,1.68074,0.65697,0.27191,0.19235,-0.67635,0.25460,-7.45792,-0.38348,
1540823114041304320,-5.23785,9.51227,1.63667,0.68400,0.23437,0.21807,-0.65548,0.14561,-7.96106,-0.48088,
1540823114140822272,-5.21172,8.69127,1.59616,0.71608,0.18405,0.24288,-0.62798,0.23437,-8.45832,-0.40334,
1540823114240381184,-5.17595,7.82514,1.55894,0.75054,0.12331,0.26680,-0.59187,0.44821,-8.90198,-0.30788,
1540823114339901184,-5.11123,6.92060,1.53293,0.78307,0.05050,0.29535,-0.54499,0.85638,-9.24366,-0.18894,
1540823114439455232,-4.99282,5.98760,1.52005,0.81387,-0.02592,0.31766,-0.48583,1.51648,-9.47246,-0.03403,
1540823114538982144,-4.79673,5.04098,1.52555,0.84352,-0.11444,0.32858,-0.40915,2.39139,-9.45410,0.16005,
1540823114638495488,-4.51678,4.11418,1.54724,0.86439,-0.21582,0.33309,-0.30871,3.38440,-9.11789,0.31306,
1540823114737886976,-4.12770,3.24085,1.57707,0.86927,-0.31029,0.32799,-0.20127,4.43527,-8.37276,0.30578,
1540823114837403904,-3.63731,2.45538,1.59893,0.86664,-0.37965,0.30946,-0.09502,5.40394,-7.26185,0.15053,
1540823114937026560,-3.05820,1.79667,1.59888,0.87191,-0.41063,0.26595,0.02045,6.14257,-5.86282,-0.00063,
1540823115069719552,-2.20879,1.14706,1.58053,0.86043,-0.43329,0.19641,0.18260,6.53439,-3.85833,-0.12931,
1540823115169238784,-1.55665,0.83788,1.54302,0.82504,-0.45191,0.15152,0.30352,6.43633,-2.38375,-0.24965,
1540823115268670976,-0.93769,0.66421,1.50157,0.77174,-0.47098,0.11884,0.41045,6.00305,-1.06270,-0.41432,
1540823115368209152,-0.37122,0.62319,1.44193,0.71337,-0.47400,0.09685,0.50700,5.28520,0.20640,-0.60621,
1540823115467730944,0.12196,0.70330,1.35231,0.66626,-0.45080,0.12757,0.58017,4.50710,1.31158,-0.76471,
1540823115600420864,0.68371,0.97360,1.21912,0.60190,-0.38529,0.17015,0.67846,3.66576,2.92229,-0.71801,
1540823115733178624,1.13073,1.45353,1.11015,0.52101,-0.32863,0.15554,0.77224,2.87246,4.18246,-0.40153,
1540823115865766912,1.44296,2.08010,1.07252,0.40950,-0.31651,0.09688,0.85015,1.94384,5.10167,-0.00916,
1540823115998599168,1.61177,2.80317,1.09067,0.28513,-0.31462,0.00960,0.90533,0.86156,5.58353,0.27425,
1540823116097926656,1.62638,3.36158,1.12845,0.19194,-0.31331,-0.07547,0.92698,-0.06068,5.54907,0.47076,
1540823116197572352,1.57465,3.89904,1.17922,0.12049,-0.30959,-0.14225,0.93242,-0.95629,5.17182,0.63895,
1540823116297049088,1.43829,4.38876,1.24430,0.08647,-0.31466,-0.18021,0.92792,-1.79477,4.65648,0.72649,
1540823116429702912,1.14202,4.96219,1.32273,0.06945,-0.31535,-0.17912,0.92933,-2.77896,3.89203,0.62740,
1540823116529173760,0.83013,5.33475,1.37889,0.05436,-0.30180,-0.17327,0.93592,-3.51235,3.42151,0.66242,
1540823116628704256,0.44351,5.64410,1.44699,0.04734,-0.29185,-0.16865,0.94029,-4.19293,2.91203,0.71889,
1540823116728211712,-0.01019,5.90183,1.51873,0.04577,-0.28187,-0.15422,0.94587,-4.75511,2.48128,0.68115,
1540823116827730688,-0.50874,6.12748,1.57706,0.04441,-0.28277,-0.15141,0.94612,-5.18905,2.20246,0.48204,
1540823116927315712,-1.04986,6.31121,1.61520,0.04128,-0.28443,-0.16427,0.94362,-5.58166,1.86573,0.23739,
1540823117059940352,-1.82705,6.50149,1.63324,0.04668,-0.28111,-0.15517,0.94590,-6.07783,1.32992,-0.06040,
1540823117159499776,-2.45393,6.61020,1.61932,0.06041,-0.27355,-0.10726,0.95395,-6.45728,1.05465,-0.27057,
1540823117358538240,-3.79486,6.79767,1.53007,0.09675,-0.24232,-0.00009,0.96536,-7.05378,1.03258,-0.59098,
1540823117491257088,-4.75262,6.94306,1.44847,0.13575,-0.21348,0.01599,0.96734,-7.39602,1.16843,-0.58490,
1540823117590829568,-5.49955,7.06368,1.39300,0.18624,-0.19216,0.04453,0.96250,-7.62924,1.29734,-0.49339,
1540823117690349824,-6.26761,7.20263,1.35051,0.24787,-0.16438,0.08000,0.95139,-7.74912,1.61460,-0.42666,
1540823117790003712,-7.04452,7.37924,1.31593,0.31843,-0.13838,0.11379,0.93086,-7.76366,1.90203,-0.31628,
1540823117889427200,-7.81179,7.58910,1.29102,0.39229,-0.11507,0.15406,0.89952,-7.67150,2.23508,-0.28517,
1540823117988946688,-8.56421,7.83865,1.26410,0.46794,-0.09309,0.19681,0.85652,-7.45674,2.65812,-0.31922,
1540823118121596928,-9.51732,8.24571,1.22789,0.56141,-0.05797,0.23386,0.79168,-6.95601,3.32503,-0.23949,
1540823118221118976,-10.17076,8.61162,1.21168,0.62511,-0.03215,0.24421,0.74065,-6.35292,3.81373,-0.13081,
1540823118320634880,-10.76246,9.01707,1.20937,0.68455,-0.01211,0.22932,0.69185,-5.72909,4.19745,0.02357,
1540823118453328128,-11.47318,9.59308,1.22071,0.75729,0.00675,0.21130,0.61791,-4.96709,4.46089,0.14119,
1540823118552937216,-11.93044,10.04607,1.23976,0.81120,0.02635,0.21392,0.54360,-4.31810,4.57382,0.19714,
1540823118652383232,-12.30592,10.50066,1.26546,0.86176,0.04400,0.21209,0.45875,-3.66473,4.54033,0.21074,
1540823118785055488,-12.70101,11.09199,1.30549,0.91083,0.07682,0.23047,0.33371,-2.79505,4.40233,0.22137,
1540823118984024320,-13.09332,11.90681,1.36221,0.95113,0.06159,0.23008,0.19651,-1.60112,3.95217,0.18029,
1540823119083605248,-13.18433,12.27650,1.38990,0.96000,0.05429,0.23543,0.14149,-0.97026,3.76051,0.18998,
1540823119183064576,-13.22754,12.62551,1.41217,0.96798,0.05202,0.22883,0.08917,-0.41728,3.52148,0.16300,
1540823119315827456,-13.20859,13.05050,1.43577,0.97530,0.03380,0.21576,0.03307,0.22431,3.22794,0.18424,
1540823119415274496,-13.14596,13.34709,1.45461,0.97729,0.02336,0.21061,-0.00201,0.69789,3.03667,0.20355,
1540823119548041984,-13.00705,13.72912,1.48121,0.98033,0.01427,0.19237,-0.04177,1.27098,2.78656,0.25081,
1540823119647525376,-12.85839,13.99838,1.50628,0.98278,0.00535,0.17065,-0.07068,1.62150,2.62274,0.30500,
1540823119746934528,-12.67834,14.25266,1.53570,0.98385,0.00353,0.14890,-0.09923,1.90915,2.50338,0.32110,
1540823119846472960,-12.47519,14.49732,1.56229,0.98183,0.02578,0.13176,-0.13412,2.11257,2.37272,0.27970,
1540823119945963008,-12.25659,14.72428,1.58468,0.97523,0.06127,0.12141,-0.17447,2.24573,2.15519,0.22864,
1540823120045438976,-12.02565,14.92341,1.59913,0.96754,0.07592,0.11969,-0.20925,2.37995,1.86811,0.07837,
1540823120144957952,-11.78309,15.09515,1.59840,0.95928,0.08109,0.11951,-0.24272,2.48181,1.60486,-0.01607,
1540823120244476160,-11.53340,15.23463,1.58632,0.94976,0.08966,0.11781,-0.27575,2.57543,1.31704,-0.10408,
1540823120343996160,-11.27344,15.34580,1.57180,0.93957,0.10301,0.10993,-0.30744,2.68369,0.99973,-0.11674,
1540823120443513856,-11.00773,15.42101,1.55666,0.92880,0.12463,0.09215,-0.33660,2.71047,0.66234,-0.13254,
1540823120576247040,-10.65702,15.46688,1.53330,0.91661,0.14119,0.08098,-0.36516,2.65281,0.16809,-0.17027,
1540823120675798016,-10.40603,15.45312,1.51436,0.90967,0.13825,0.07949,-0.38349,2.57496,-0.14961,-0.21515,
1540823120775245056,-10.16759,15.40618,1.48898,0.90224,0.13498,0.08187,-0.40131,2.50618,-0.47870,-0.27808,
1540823120874764800,-9.93547,15.32945,1.45653,0.89425,0.13176,0.08342,-0.41951,2.44214,-0.78593,-0.32435,
1540823120974288896,-9.70730,15.22741,1.41824,0.88708,0.12781,0.08352,-0.43562,2.37442,-1.07228,-0.36954,
1540823121073918208,-9.48140,15.10044,1.37556,0.88007,0.12131,0.07852,-0.45232,2.32633,-1.34864,-0.43570,
1540823121173410048,-9.25632,14.95305,1.32665,0.87144,0.11438,0.07316,-0.47133,2.25218,-1.57974,-0.51786,
1540823121272929024,-9.03575,14.78370,1.27039,0.86135,0.10847,0.06949,-0.49140,2.21285,-1.79814,-0.58290,
1540823121405539072,-8.74708,14.52651,1.18567,0.84631,0.09870,0.05967,-0.52005,2.12877,-2.06520,-0.67726,
1540823121538303744,-8.46830,14.23813,1.09015,0.82828,0.09401,0.04854,-0.55024,2.04470,-2.30438,-0.75969,
1540823121637743104,-8.26399,14.00126,1.01411,0.81595,0.08697,0.03575,-0.57042,1.98051,-2.45751,-0.75630,
1540823121737262848,-8.07374,13.75017,0.94008,0.80415,0.08101,0.02063,-0.58852,1.85789,-2.56736,-0.73102,
1540823121836782592,-7.89376,13.48710,0.86383,0.79289,0.08021,0.00361,-0.60406,1.70650,-2.69069,-0.77036,
1540823121936302080,-7.72915,13.21389,0.78826,0.78200,0.07528,-0.00962,-0.61864,1.53558,-2.75727,-0.77263,
1540823122035819264,-7.57903,12.93602,0.71810,0.77347,0.07078,-0.02203,-0.62949,1.38690,-2.78003,-0.68877,
1540823122135411200,-7.44496,12.65580,0.65905,0.76765,0.06702,-0.03275,-0.63652,1.18769,-2.79580,-0.56338,
1540823122234857984,-7.32883,12.37564,0.61262,0.76184,0.06444,-0.04017,-0.64330,0.98943,-2.78808,-0.43083,
1540823122334375424,-7.23230,12.09801,0.57938,0.75708,0.06331,-0.04053,-0.64898,0.78351,-2.75289,-0.27752,
1540823122433893888,-7.15493,11.82333,0.55851,0.75436,0.06231,-0.03858,-0.65235,0.61740,-2.75965,-0.17998,
1540823122533453824,-7.09282,11.55065,0.54762,0.75349,0.06089,-0.03656,-0.65361,0.47616,-2.74428,-0.08487,
1540823122633033216,-7.04259,11.27817,0.54477,0.75345,0.06004,-0.03509,-0.65381,0.31217,-2.72688,-0.00873,
1540823122732511232,-7.00806,11.00631,0.55129,0.75186,0.05862,-0.03393,-0.65583,0.17621,-2.72114,0.09591,
1540823122832070400,-6.98622,10.73501,0.56674,0.74916,0.05683,-0.03363,-0.65909,0.04772,-2.69139,0.20546,
1540823122931546624,-6.97326,10.46751,0.59103,0.74648,0.05484,-0.03357,-0.66229,-0.05267,-2.64227,0.29641,
1540823123031064576,-6.97587,10.20209,0.62055,0.74417,0.05416,-0.03407,-0.66492,-0.16940,-2.62352,0.34415,
1540823123163805952,-7.00203,9.85694,0.67069,0.74749,0.05383,-0.03373,-0.66122,-0.33897,-2.54774,0.40144,
1540823123296499456,-7.05031,9.51473,0.72149,0.75840,0.03458,-0.01646,-0.65066,-0.48705,-2.49596,0.42587,
1540823123462364160,-7.12178,9.09840,0.78596,0.77987,0.01078,0.00760,-0.62581,-0.49578,-2.39469,0.40708,
1540823123595054080,-7.17701,8.77284,0.83292,0.79186,-0.00200,0.01903,-0.61041,-0.47176,-2.36303,0.35864,
1540823123694575104,-7.21362,8.53220,0.85978,0.79738,-0.00142,0.02242,-0.60305,-0.42230,-2.33817,0.30912,
1540823123827304960,-7.25751,8.21907,0.89200,0.79991,-0.00090,0.02698,-0.59952,-0.35195,-2.29099,0.26041,
1540823123959999232,-7.28948,7.90753,0.91781,0.80014,0.00098,0.02770,-0.59918,-0.27124,-2.27952,0.20118,
1540823124059524096,-7.31021,7.67834,0.92841,0.80268,0.00520,0.02707,-0.59577,-0.22538,-2.24358,0.11082,
1540823124158995456,-7.32898,7.45283,0.93169,0.80687,0.01322,0.02169,-0.59018,-0.20709,-2.23919,0.02239,
1540823124258514176,-7.35039,7.22680,0.92575,0.81137,0.01661,0.01860,-0.58400,-0.21663,-2.23839,-0.10283,
1540823124358106112,-7.37734,6.99787,0.90608,0.81495,0.01416,0.01996,-0.57901,-0.23586,-2.25032,-0.27592,
1540823124457594112,-7.40127,6.76733,0.86777,0.81840,0.01329,0.02097,-0.57412,-0.22055,-2.25302,-0.48406,
1540823124557070848,-7.42470,6.53118,0.80676,0.82317,0.01170,0.02182,-0.56725,-0.21520,-2.33741,-0.71501,
1540823124656636160,-7.44668,6.28759,0.73274,0.83102,0.00413,0.02656,-0.55560,-0.15997,-2.35573,-0.87622,
1540823124756200960,-7.46109,6.04655,0.64363,0.84010,0.00306,0.02823,-0.54169,-0.11243,-2.37576,-0.97344,
1540823124855672320,-7.47371,5.80330,0.54787,0.84870,-0.00236,0.02964,-0.52804,-0.05905,-2.37506,-1.03333,
1540823124955153152,-7.47865,5.56037,0.45009,0.85730,-0.00666,0.03058,-0.51387,0.01749,-2.36528,-1.02941,
1540823125054710016,-7.47652,5.32119,0.35167,0.86566,-0.01279,0.03066,-0.49954,0.08580,-2.34066,-1.03437,
1540823125187398912,-7.46017,5.00870,0.21590,0.87382,-0.01369,0.03085,-0.48507,0.19505,-2.28975,-1.04709,
1540823125286877952,-7.43636,4.78373,0.11607,0.87905,-0.01871,0.03191,-0.47529,0.29708,-2.23263,-1.02621,
1540823125386395904,-7.40214,4.56570,0.01988,0.88335,-0.01528,0.03381,-0.46725,0.39236,-2.18433,-0.96897,
1540823125485955840,-7.36012,4.35172,-0.06809,0.88720,-0.01198,0.03435,-0.45996,0.47966,-2.12170,-0.91332,
1540823125618648064,-7.29042,4.07683,-0.18349,0.89098,0.00132,0.04659,-0.45164,0.59359,-2.13634,-0.83297,
1540823125718127360,-7.22189,3.86502,-0.24034,0.89542,0.01108,0.02763,-0.44422,0.80119,-2.24454,-0.05654,
1540823125817647104,-7.15761,3.66523,-0.23400,0.90264,0.00371,0.02916,-0.42939,0.57618,-1.99472,0.07767,
1540823125917116416,-7.08925,3.46568,-0.20727,0.90608,0.00412,0.04551,-0.42063,0.75060,-2.03525,0.35278,
1540823126016634112,-7.01271,3.27003,-0.16716,0.90883,0.01037,0.05261,-0.41370,0.82923,-2.01393,0.39675,
1540823126116228352,-6.92832,3.06790,-0.12361,0.91213,0.00792,0.05919,-0.40552,0.94575,-2.05112,0.45146,
1540823126215673344,-6.82867,2.87159,-0.06708,0.91599,0.00536,0.05449,-0.39746,1.06815,-2.02208,0.53178,
1540823126315194368,-6.71965,2.67612,-0.00712,0.91993,0.00731,0.05426,-0.38824,1.17007,-2.01771,0.53440,
1540823126414712320,-6.60039,2.48094,0.05143,0.92451,0.00546,0.05391,-0.37729,1.22208,-2.04398,0.49038,
1540823126514228224,-6.47455,2.29083,0.10817,0.92880,0.00544,0.05273,-0.36678,1.29953,-2.03702,0.44192,
1540823126613790976,-6.33945,2.10219,0.15800,0.93186,0.01187,0.04857,-0.35936,1.38381,-2.01286,0.39643,
1540823126713270528,-6.18412,1.90172,0.19950,0.93353,0.02846,0.03963,-0.35517,1.43142,-2.04144,0.31287,
1540823126812790016,-6.03632,1.72108,0.23955,0.93354,0.04239,0.03124,-0.35457,1.43515,-2.09601,0.25251,
1540823126912306432,-5.89642,1.52751,0.27859,0.93404,0.04183,0.02871,-0.35355,1.42484,-2.12025,0.16093,
1540823127011825664,-5.75612,1.32727,0.30324,0.93720,0.03978,0.02575,-0.34555,1.42777,-2.14380,0.03466,
1540823127111391232,-5.61019,1.13223,0.31952,0.94160,0.03491,0.02095,-0.33427,1.40986,-2.18612,-0.05637,
1540823127210863360,-5.46651,0.93068,0.33268,0.94656,0.02024,0.01618,-0.32147,1.40520,-2.18851,-0.10745,
1540823127310381312,-5.32798,0.71686,0.32697,0.95175,0.00685,0.01017,-0.30663,1.39238,-2.21911,-0.17250,
1540823127409901056,-5.19255,0.49822,0.31294,0.95663,-0.00870,0.00245,-0.29116,1.38742,-2.20116,-0.18417,
1540823127509419264,-5.05551,0.28312,0.29769,0.96073,-0.02439,-0.00293,-0.27638,1.36454,-2.12373,-0.16889,
1540823127608996096,-4.92034,0.07800,0.28580,0.96449,-0.03766,-0.00838,-0.26127,1.33527,-2.00843,-0.12810,
1540823127708555008,-4.79124,-0.11765,0.27775,0.96780,-0.05034,-0.01470,-0.24618,1.30537,-1.90245,-0.11789,
