296976477468,-0.00116,-0.01133,0.01686,0.99893,0.00224,0.04625,0.00020,0.02513,-0.02271,0.16505,
297076028311,0.00173,-0.01489,0.04034,0.99892,-0.00022,0.04634,-0.00413,0.05322,-0.05608,0.30710,
297175539259,0.00741,-0.01977,0.07791,0.99926,-0.01722,0.03246,-0.01169,0.05500,-0.01280,0.41498,
297341337728,0.00631,-0.01441,0.16495,0.99874,0.00628,0.04588,-0.01949,-0.04073,0.08104,0.62472,
297507277707,-0.00445,-0.00502,0.27908,0.99488,0.03349,0.09528,-0.00214,-0.05747,0.00677,0.71108,
297606721415,-0.00856,-0.01128,0.34813,0.99176,0.02737,0.12515,-0.00232,-0.04105,-0.12782,0.66137,
297706283364,-0.00004,-0.03968,0.41351,0.98893,0.01589,0.14740,0.00604,0.04002,-0.19216,0.65404,
297805847471,0.01969,-0.06563,0.47701,0.98635,0.00432,0.16094,0.03457,0.14286,-0.19097,0.60724,
297905366315,0.06330,-0.08678,0.53307,0.98378,0.00087,0.17455,0.04140,0.20535,-0.21696,0.52574,
298004790304,0.10092,-0.10476,0.57010,0.97816,-0.00352,0.19942,0.05848,0.09855,-0.29372,0.44120,
298104308887,0.11194,-0.15856,0.58441,0.97667,0.01028,0.21093,0.03898,0.09754,-0.35910,0.23668,
298203862584,0.11167,-0.22276,0.58238,0.98003,0.01393,0.19595,0.03083,0.04260,-0.44933,-0.02108,
298303384584,0.09926,-0.27176,0.56458,0.98470,-0.00017,0.17273,0.02312,0.08646,-0.43391,-0.26971,
298402967688,0.11764,-0.33110,0.54579,0.98458,-0.01710,0.17074,0.03389,-0.01067,-0.27156,-0.37235,
298502454532,0.12525,-0.38390,0.51995,0.98083,-0.00848,0.19039,0.04055,-0.09643,-0.02654,-0.40176,
298601939584,0.12516,-0.38262,0.50634,0.97211,-0.00229,0.22804,0.05465,-0.05419,0.13634,-0.38005,
298701419793,0.12956,-0.33911,0.51252,0.96385,-0.04619,0.24863,0.08391,0.03148,0.32298,-0.31327,
298800937636,0.11327,-0.28052,0.55104,0.96033,-0.10724,0.22778,0.11995,0.06388,0.40002,-0.21113,
298900495740,0.07726,-0.23020,0.57394,0.96245,-0.09961,0.20550,0.14676,0.00836,0.42161,-0.04345,
298999973636,0.04508,-0.15441,0.61563,0.96074,-0.09786,0.19372,0.17286,0.03579,0.44603,0.18245,
299099493636,0.04376,-0.10484,0.65682,0.96628,-0.07635,0.17161,0.17612,0.04423,0.26706,0.37984,
299199011740,0.04080,-0.06289,0.71893,0.96879,-0.08975,0.14416,0.18059,-0.12315,0.07569,0.51805,
301322235552,0.29607,-0.37531,-0.09831,0.92874,0.07679,0.20624,-0.29834,1.52019,-1.01089,-0.37905,
301421685708,0.46377,-0.45629,-0.13992,0.94129,0.05663,0.18296,-0.27803,1.89264,-0.91417,-0.55808,
301521171396,0.65855,-0.38476,-0.09583,0.95324,-0.01432,0.18257,-0.24041,1.99496,-0.49479,-0.62692,
301687001229,0.95133,-0.28914,-0.14953,0.95225,-0.04792,0.22161,-0.20446,1.91886,-0.13269,-0.93728,
302980740124,-0.14677,0.09875,-0.71843,0.99822,0.00826,0.02312,-0.05438,-0.07955,0.14191,-0.35144,
303080259176,-0.13187,0.09969,-0.75812,0.99832,-0.01862,-0.02400,-0.04935,-0.08757,0.12749,-0.35172,
304938041185,-0.00577,0.00895,-0.01624,0.99919,0.00915,0.03776,-0.01049,-0.00319,-0.00509,0.00043,
305037579393,-0.00504,0.00809,-0.01603,0.99922,0.01320,0.03562,-0.01068,-0.00692,0.00847,-0.00761,
305137014185,-0.00485,0.00847,-0.01542,0.99939,0.01313,0.03092,-0.00956,0.00426,-0.00006,-0.00013,
305236566393,-0.00439,0.00800,-0.01540,0.99952,0.01120,0.02731,-0.00973,0.01314,0.00242,-0.00034,
305336045185,-0.00426,0.00837,-0.01552,0.99966,0.01013,0.02172,-0.00997,-0.00221,-0.00548,0.00273,
305435563342,-0.00414,0.00857,-0.01561,0.99978,0.00898,0.01600,-0.00970,0.00211,-0.00092,0.00053,
305535083133,-0.00403,0.00861,-0.01572,0.99987,0.00812,0.01023,-0.00984,0.00372,0.00434,-0.00043,
305634613185,-0.00389,0.00856,-0.01589,0.99992,0.00722,0.00378,-0.00999,0.00458,0.00925,0.00001,
305734119445,-0.00369,0.00855,-0.01609,0.99992,0.00672,-0.00293,-0.01011,0.00214,0.00853,0.00008,
305833680185,-0.00350,0.00856,-0.01623,0.99989,0.00646,-0.00873,-0.01034,0.00157,0.00447,-0.00117,
305933199185,-0.00337,0.00856,-0.01628,0.99984,0.00582,-0.01328,-0.01049,0.00230,0.00221,-0.00071,
306032677238,-0.00330,0.00852,-0.01634,0.99979,0.00442,-0.01709,-0.01065,0.00324,0.00046,-0.00009,
306132236133,-0.00321,0.00844,-0.01644,0.99973,0.00247,-0.02024,-0.01096,0.00298,0.00128,-0.00002,
306231819133,-0.00315,0.00833,-0.01655,0.99967,0.00026,-0.02291,-0.01128,0.00160,0.00265,-0.00015,
306331300446,-0.00306,0.00824,-0.01662,0.99962,-0.00243,-0.02499,-0.01151,0.00185,0.00348,-0.00038,
306430753133,-0.00299,0.00815,-0.01672,0.99956,-0.00546,-0.02672,-0.01181,0.00138,0.00301,-0.00012,
306530271237,-0.00296,0.00803,-0.01679,0.99950,-0.00835,-0.02814,-0.01214,0.00212,0.00213,0.00002,
306629791341,-0.00291,0.00798,-0.01684,0.99943,-0.01109,-0.02929,-0.01237,0.00199,0.00162,0.00012,
306729405237,-0.00286,0.00793,-0.01685,0.99937,-0.01321,-0.03050,-0.01254,0.00224,0.00153,0.00028,
306828832133,-0.00280,0.00785,-0.01687,0.99931,-0.01476,-0.03161,-0.01268,0.00179,0.00148,0.00038,
306928479758,-0.00277,0.00780,-0.01688,0.99926,-0.01565,-0.03257,-0.01282,0.00176,0.00234,0.00027,
307027868696,-0.00272,0.00759,-0.01685,0.99924,-0.01554,-0.03330,-0.01269,0.00188,0.00078,0.00061,
307127429799,-0.00227,0.00800,-0.01675,0.99910,-0.01781,-0.03677,-0.01170,0.00488,0.00686,0.00064,
307226991289,-0.00224,0.00819,-0.01708,0.99898,-0.01841,-0.03931,-0.01231,0.00481,0.00803,-0.00016,
307326464445,-0.00218,0.00822,-0.01726,0.99894,-0.01877,-0.04011,-0.01265,0.00470,0.00693,-0.00048,
307425984185,-0.00213,0.00823,-0.01737,0.99892,-0.01941,-0.04026,-0.01287,0.00490,0.00718,-0.00057,
307525463237,-0.00210,0.00825,-0.01748,0.99892,-0.01988,-0.03986,-0.01309,0.00497,0.00725,-0.00089,
307624982393,-0.00208,0.00824,-0.01758,0.99893,-0.02034,-0.03928,-0.01326,0.00539,0.00686,-0.00122,
307724503081,-0.00206,0.00824,-0.01765,0.99894,-0.02089,-0.03873,-0.01346,0.00499,0.00728,-0.00068,
307824061342,-0.00203,0.00823,-0.01772,0.99894,-0.02161,-0.03829,-0.01367,0.00519,0.00704,-0.00118,
307923580185,-0.00200,0.00824,-0.01782,0.99894,-0.02247,-0.03777,-0.01388,0.00604,0.00764,-0.00147,
308023059446,-0.00198,0.00822,-0.01791,0.99895,-0.02324,-0.03701,-0.01407,0.00555,0.00753,-0.00162,
308122577289,-0.00202,0.00810,-0.01807,0.99896,-0.02377,-0.03625,-0.01433,0.00510,0.00671,-0.00252,
308222173185,-0.00209,0.00796,-0.01823,0.99897,-0.02423,-0.03553,-0.01459,0.00339,0.00234,-0.00200,
308321694185,-0.00208,0.00792,-0.01836,0.99896,-0.02506,-0.03503,-0.01488,0.00273,0.00163,-0.00279,
308421192446,-0.00208,0.00789,-0.01850,0.99895,-0.02589,-0.03460,-0.01509,0.00378,0.00073,-0.00152,
308520653133,-0.00196,0.00785,-0.01855,0.99896,-0.02656,-0.03394,-0.01512,0.00174,0.00329,-0.00308,
308620211185,-0.00201,0.00780,-0.01863,0.99892,-0.02761,-0.03399,-0.01533,0.00371,0.00043,-0.00057,
308719732445,-0.00199,0.00779,-0.01872,0.99888,-0.02867,-0.03421,-0.01555,0.00400,0.00165,-0.00125,
308819253185,-0.00192,0.00775,-0.01878,0.99887,-0.02921,-0.03394,-0.01575,0.00304,0.00156,-0.00204,
308918728133,-0.00189,0.00774,-0.01886,0.99884,-0.03002,-0.03404,-0.01597,0.00298,0.00119,-0.00049,
309018404477,-0.00188,0.00772,-0.01889,0.99883,-0.03049,-0.03388,-0.01611,0.00202,-0.00003,-0.00022,
309117810915,-0.00189,0.00770,-0.01893,0.99881,-0.03111,-0.03391,-0.01622,0.00181,-0.00008,0.00052,
309217287445,-0.00187,0.00767,-0.01892,0.99877,-0.03150,-0.03448,-0.01635,0.00287,-0.00057,-0.00006,
309316804185,-0.00182,0.00762,-0.01895,0.99874,-0.03178,-0.03525,-0.01655,0.00316,-0.00086,0.00200,
309416363341,-0.00175,0.00757,-0.01894,0.99869,-0.03182,-0.03645,-0.01664,0.00340,0.00302,0.00135,
309549015133,-0.00176,0.00753,-0.01890,0.99865,-0.03155,-0.03765,-0.01665,0.00149,-0.00249,0.00060,
309648551237,-0.00163,0.00754,-0.01894,0.99863,-0.03119,-0.03854,-0.01659,0.00097,-0.00070,-0.00129,
309748053237,-0.00164,0.00750,-0.01891,0.99861,-0.03079,-0.03928,-0.01664,0.00039,0.00329,-0.00023,
309847578133,-0.00160,0.00746,-0.01890,0.99860,-0.03016,-0.04021,-0.01666,0.00422,0.00051,-0.00008,
309947154185,-0.00159,0.00748,-0.01889,0.99858,-0.02951,-0.04118,-0.01658,0.00241,-0.00052,0.00083,
310046632185,-0.00099,0.00759,-0.01852,0.99830,-0.03556,-0.04330,-0.01585,0.00639,0.00032,0.00217,
310146175237,-0.00072,0.00753,-0.01874,0.99803,-0.03844,-0.04688,-0.01600,0.00383,0.00594,0.00052,
310245688080,-0.00075,0.00742,-0.01888,0.99788,-0.04020,-0.04844,-0.01640,0.00458,0.01293,-0.00003,
310345168081,-0.00082,0.00726,-0.01907,0.99785,-0.04112,-0.04836,-0.01634,0.00237,0.00846,-0.00339,
310444686185,-0.00085,0.00721,-0.01921,0.99785,-0.04198,-0.04749,-0.01641,0.00056,0.00889,-0.00272,
310544251342,-0.00087,0.00713,-0.01927,0.99782,-0.04348,-0.04699,-0.01601,0.00407,0.00132,-0.00183,
310643725018,-0.00085,0.00712,-0.01926,0.99778,-0.04438,-0.04692,-0.01616,0.00099,-0.00198,0.01064,
310743378758,-0.00080,0.00707,-0.01920,0.99778,-0.04427,-0.04702,-0.01634,-0.00258,0.00105,0.00370,
310842762342,-0.00085,0.00706,-0.01917,0.99777,-0.04465,-0.04683,-0.01644,0.00230,-0.00221,-0.00531,
310942281549,-0.00081,0.00706,-0.01921,0.99774,-0.04537,-0.04670,-0.01646,0.00130,0.00350,0.00000,
311041800081,-0.00077,0.00705,-0.01926,0.99772,-0.04586,-0.04675,-0.01634,0.00484,0.00286,-0.00257,
311141358185,-0.00073,0.00707,-0.01925,0.99769,-0.04518,-0.04802,-0.01658,0.00409,-0.00080,-0.00165,
311240839133,-0.00078,0.00712,-0.01921,0.99767,-0.04417,-0.04914,-0.01720,-0.00010,0.00191,0.00004,
311340356550,-0.00074,0.00717,-0.01921,0.99765,-0.04319,-0.05032,-0.01740,-0.00106,-0.00032,-0.00556,
311439918498,-0.00075,0.00721,-0.01915,0.99763,-0.04272,-0.05110,-0.01743,0.00638,0.00070,0.00761,
311539438373,-0.00078,0.00730,-0.01909,0.99761,-0.04197,-0.05184,-0.01809,-0.00152,0.00503,-0.00133,
311638918403,-0.00070,0.00737,-0.01906,0.99763,-0.04086,-0.05223,-0.01856,0.00662,-0.00004,0.00225,
311738433081,-0.00050,0.00745,-0.01895,0.99761,-0.03993,-0.05297,-0.01957,-0.00083,0.00141,-0.01033,
311838039550,0.00045,0.00784,-0.01866,0.99757,-0.03885,-0.05344,-0.02192,0.00698,0.00064,0.00617,
311937581550,0.00240,0.00815,-0.01807,0.99751,-0.03772,-0.05336,-0.02634,0.03215,0.00866,0.01208,
312103339393,0.00788,0.00929,-0.01653,0.99703,-0.03893,-0.05323,-0.03966,0.04150,0.00355,0.03536,
312202984133,0.01430,0.01080,-0.01447,0.99700,-0.03547,-0.04322,-0.05353,0.08604,0.01657,0.04360,
312368721695,0.03493,0.00891,-0.00200,0.99535,-0.01145,0.00308,-0.09562,0.24334,-0.04754,0.12551,
312501407946,0.08313,-0.00377,0.01275,0.99123,0.02819,0.03554,-0.12411,0.54696,-0.22611,0.09843,
312634195654,0.17758,-0.04827,0.02856,0.99043,0.04605,0.03895,-0.12413,0.86974,-0.48399,0.14382,
312733617758,0.27306,-0.10129,0.03778,0.99188,0.04171,0.03958,-0.11346,1.05244,-0.68445,0.06500,
312833137654,0.38885,-0.17591,0.04081,0.99383,0.02919,0.03366,-0.10161,1.25717,-0.88870,-0.00743,
312932660602,0.52788,-0.26568,0.04114,0.99552,0.00711,0.02618,-0.09054,1.47142,-1.02037,0.04938,
313032174914,0.68195,-0.36725,0.04978,0.99630,-0.02097,0.01068,-0.08262,1.62208,-1.10017,0.17627,
313131692602,0.85014,-0.47007,0.07025,0.99620,-0.04306,0.00295,-0.07567,1.74217,-1.09808,0.31391,
313264379753,1.09039,-0.60262,0.11003,0.99494,-0.07155,0.00620,-0.07027,1.88445,-1.07275,0.31344,
313397113701,1.35473,-0.72986,0.14167,0.99125,-0.09948,0.03595,-0.07898,2.11777,-0.93723,0.19902,
313496583427,1.58177,-0.81151,0.16117,0.98824,-0.10914,0.05883,-0.08947,2.42105,-0.80707,0.19385,
313662483081,2.02203,-0.91563,0.19028,0.98327,-0.10704,0.08225,-0.12228,2.84708,-0.60010,0.13687,
313828351800,2.54894,-0.97266,0.21801,0.97889,-0.09712,0.08841,-0.15661,3.44939,-0.40437,0.25729,
313961076949,3.03012,-0.99104,0.26353,0.97767,-0.08135,0.08125,-0.17588,3.81680,-0.25742,0.45397,
314126859428,3.69818,-1.00731,0.36276,0.97534,-0.04371,0.08210,-0.20015,4.23226,-0.28297,0.62852,
314259589816,4.26741,-1.01381,0.43918,0.96572,-0.01164,0.10250,-0.23821,4.45153,-0.43786,0.52245,
314359058109,4.70717,-0.97654,0.48916,0.95484,0.00137,0.11625,-0.27344,4.61934,-0.54502,0.48293,
314491826109,5.27211,-0.89154,0.57239,0.93581,0.01920,0.13025,-0.32700,4.79044,-0.70279,0.59428,
314591400057,5.73853,-0.74983,0.62249,0.91458,0.04232,0.14773,-0.37408,4.87117,-0.71909,0.45486,
314690791714,6.08449,-0.50073,0.68917,0.88815,0.05300,0.16167,-0.42690,4.76606,-0.65136,0.30737,
314823481370,6.49439,-0.24011,0.77109,0.85312,0.06263,0.14485,-0.49727,4.48052,-0.74103,0.19222,
342721968526,2.49273,1.15469,-0.43441,0.98729,0.10800,0.09693,0.06481,1.89178,0.38244,-0.58623,
342821621204,2.30615,1.01711,-0.54012,0.98576,0.09606,0.12855,0.05031,1.85971,0.17046,-0.60810,
342954172474,2.54142,1.01914,-0.67166,0.98248,0.11012,0.14741,0.02962,2.05072,-0.02543,-0.62296,
343120040526,2.90723,1.01918,-0.83293,0.97643,0.13465,0.16860,0.00472,2.29062,-0.34516,-0.77407,
343219677526,3.16573,1.03898,-0.97368,0.96683,0.15985,0.19902,-0.00849,2.46043,-0.46131,-0.90778,
343319076682,3.45037,1.08297,-1.07832,0.95726,0.18487,0.22191,-0.01525,2.66067,-0.48419,-0.99175,
344646035683,5.17634,1.59822,-0.92591,0.99227,0.03271,0.11897,-0.01305,4.96062,1.40502,-1.24376,
344745559839,7.57743,2.30006,-1.44212,0.99154,0.04231,0.12151,-0.01725,6.75911,1.83289,-1.83713,
344845075838,9.13270,2.73067,-1.80314,0.99098,0.04582,0.12470,-0.01736,7.65601,2.01182,-2.16504,
344977724474,10.21452,3.01580,-2.10943,0.99151,0.03693,0.12445,-0.00747,7.80542,2.03844,-2.29831,
345077245734,10.58745,3.11234,-2.25118,0.99206,0.03388,0.12110,0.00038,7.45501,1.97318,-2.24932,
345210011578,10.99142,3.22133,-2.40997,0.99271,0.02635,0.11691,0.01270,6.93765,1.85841,-2.16148,
345375801682,11.71175,3.42337,-2.65492,0.99316,0.00816,0.11154,0.03368,6.64335,1.87079,-2.07864,
345475327047,12.27061,3.58937,-2.83281,0.99390,-0.00713,0.09708,0.05182,6.57111,1.96226,-2.06460,
345574839527,12.61657,3.71479,-2.95437,0.99350,-0.02009,0.08519,0.07273,6.26268,2.05505,-2.02378,
345674442526,12.75577,3.80946,-3.00493,0.99226,-0.03017,0.07732,0.09239,5.78493,2.12230,-1.90256,
345773879526,12.21082,3.75127,-2.84842,0.99035,-0.02684,0.06804,0.11775,4.65173,2.05121,-1.54877,
345939823474,12.46696,3.96959,-2.95131,0.98481,-0.02335,0.04962,0.16476,4.06767,2.14936,-1.40648,
346072433474,12.66038,4.16797,-3.03952,0.97778,-0.03078,0.02118,0.20626,3.47615,2.23203,-1.33839,
346172037526,12.84263,4.33997,-3.12058,0.96988,-0.03746,-0.00185,0.24066,3.05439,2.30764,-1.30468,
346304721182,13.10074,4.60600,-3.24904,0.95710,-0.04401,-0.02152,0.28559,2.47119,2.47894,-1.22986,
346470517776,13.51587,5.02495,-3.45559,0.93690,-0.03096,-0.02336,0.34744,1.99189,2.65847,-1.17798,
346636416891,13.87012,5.46882,-3.66680,0.91204,-0.02531,-0.02578,0.40851,1.54439,2.74786,-1.20143,
346901785474,14.24092,6.17952,-4.00185,0.86692,-0.03097,-0.04185,0.49571,0.81250,2.81101,-1.29538,
347034492734,14.45774,6.52034,-4.19810,0.84062,-0.03383,-0.04412,0.53876,0.58431,2.78232,-1.37223,
347167185578,14.55745,6.86217,-4.39655,0.81695,-0.02828,-0.04433,0.57430,0.25161,2.71349,-1.45452,
347299843637,14.96162,7.26865,-4.65881,0.79315,-0.02071,-0.03479,0.60768,0.33456,2.71593,-1.51322,
347498931672,15.33725,7.74973,-4.99707,0.75924,0.00367,-0.02785,0.65021,0.33990,2.45564,-1.52026,
347631625516,15.71256,7.88678,-5.16367,0.73375,0.01703,-0.02294,0.67881,0.63427,2.13367,-1.35472,
347764361672,15.90827,8.12298,-5.30597,0.71023,0.01348,-0.02610,0.70336,0.59653,1.97101,-1.17467,
347897098620,16.08365,8.37133,-5.41481,0.68761,0.01238,-0.02515,0.72554,0.57806,1.88614,-0.80164,
347996535932,16.20632,8.54710,-5.43763,0.67267,0.00976,-0.02621,0.73941,0.51899,1.82758,-0.48790,
348096085879,16.20670,8.68436,-5.39594,0.65839,0.00469,-0.02815,0.75214,0.34552,1.76665,-0.20871,
348195532192,16.19693,8.87197,-5.37763,0.64877,0.00045,-0.02708,0.76050,0.18630,1.77233,-0.05967,
348295055469,16.22984,9.18237,-5.44435,0.63885,-0.00127,-0.02706,0.76885,0.10195,1.84398,-0.07166,
348394686364,16.26123,9.46368,-5.48964,0.62907,-0.00143,-0.02654,0.77690,0.05531,1.89824,-0.08557,
348494208603,16.26184,9.77133,-5.54285,0.61837,-0.00365,-0.02901,0.78534,-0.05836,1.95489,-0.13521,
348593686520,16.23897,10.08045,-5.59318,0.60497,-0.00653,-0.03137,0.79561,-0.13364,2.04353,-0.20125,
348693259416,16.20474,10.38857,-5.63136,0.58988,-0.01581,-0.04001,0.80635,-0.25469,2.17665,-0.17094,
348859079093,16.12843,10.83695,-5.67646,0.55550,-0.02008,-0.05954,0.82914,-0.43373,2.13668,-0.16034,
349024933500,16.01654,11.25906,-5.71449,0.51712,-0.02099,-0.06092,0.85348,-0.60295,2.05838,-0.12384,
349224034495,15.86312,11.71383,-5.75230,0.48181,-0.01340,-0.05366,0.87453,-0.72536,1.95188,-0.20932,
349356688929,15.69749,11.96991,-5.76393,0.46482,-0.01629,-0.05382,0.88362,-0.88258,1.88712,-0.24550,
349456099336,15.50977,12.15620,-5.78266,0.45287,-0.02195,-0.05750,0.88945,-1.06007,1.87224,-0.26425,
349621952572,15.29012,12.46930,-5.83531,0.42874,-0.00994,-0.08195,0.89965,-1.19347,1.78158,-0.30411,
349787816364,15.04630,12.73682,-5.89057,0.40542,0.00679,-0.11331,0.90705,-1.29050,1.46187,-0.34654,
349986843641,14.70673,12.99772,-5.95242,0.38524,0.01131,-0.12048,0.91485,-1.46901,1.00176,-0.21088,
350086353387,14.49991,13.14290,-5.96729,0.38014,0.01154,-0.11572,0.91759,-1.55919,0.85519,-0.11719,
350185871127,14.33235,13.25614,-5.99449,0.37904,0.01885,-0.11324,0.91823,-1.56799,0.70419,-0.07478,
