296976477468,-0.00116,-0.01133,0.01686,0.99893,0.00224,0.04625,0.00020,0.02513,-0.02271,0.16505,
350384902665,13.97501,13.45620,-6.03242,0.37070,0.02883,-0.12205,0.92025,-1.64670,0.47024,0.01183,
350484423602,13.75358,13.66332,-6.06699,0.36580,0.02768,-0.11404,0.92326,-1.66626,0.48922,-0.06745,
350583970234,13.63357,13.81430,-6.13338,0.35815,0.03837,-0.10027,0.92747,-1.48649,0.47481,-0.22094,
350683447316,13.47013,13.89655,-6.18503,0.35298,0.04451,-0.08334,0.93085,-1.45212,0.39047,-0.31556,
350816140004,13.24075,13.97938,-6.23313,0.34738,0.04868,-0.06539,0.93418,-1.39342,0.32938,-0.37443,
350982089212,12.94211,14.06900,-6.30897,0.34509,0.05507,-0.04545,0.93585,-1.27780,0.25954,-0.48333,
351081560213,12.75361,14.12715,-6.36274,0.34557,0.05603,-0.03992,0.93587,-1.22751,0.22351,-0.54848,
351181040951,12.60112,14.15619,-6.42141,0.34516,0.05715,-0.03291,0.93622,-1.16630,0.18265,-0.64244,
351313777004,12.39343,14.19830,-6.50678,0.34613,0.05577,-0.03327,0.93594,-1.09773,0.22234,-0.74869,
351413256149,12.20298,14.24161,-6.57518,0.34961,0.04790,-0.03761,0.93492,-1.10907,0.21228,-0.76284,
351512772108,11.98029,14.29040,-6.64157,0.35337,0.03246,-0.03690,0.93419,-1.16847,0.20557,-0.72268,
351612301056,11.74940,14.32872,-6.69798,0.35926,0.01431,-0.03677,0.93240,-1.30472,0.17226,-0.60862,
351711810056,11.53571,14.35851,-6.75169,0.36220,0.00551,-0.03927,0.93126,-1.38284,0.14690,-0.57158,
351811329790,11.35332,14.37470,-6.80731,0.36161,0.00351,-0.04123,0.93141,-1.42069,0.14653,-0.51177,
351910844384,11.17097,14.39212,-6.86064,0.36052,0.00244,-0.03949,0.93191,-1.48012,0.15210,-0.43148,
352010450901,11.00169,14.40942,-6.91112,0.36094,0.00754,-0.02601,0.93220,-1.46429,0.13298,-0.40876,
352143051016,10.78100,14.42753,-6.97692,0.36043,0.01580,-0.01924,0.93246,-1.38181,0.19087,-0.39820,
352275777636,10.57300,14.45216,-7.03689,0.36023,0.02325,-0.01679,0.93242,-1.31524,0.21952,-0.33335,
352375255583,10.41325,14.47504,-7.08003,0.36060,0.02590,-0.01744,0.93220,-1.29698,0.24199,-0.29248,
352474775687,10.26950,14.50959,-7.12154,0.36184,0.02806,-0.01455,0.93170,-1.22851,0.26793,-0.32417,
352574334687,10.12505,14.54758,-7.17108,0.36432,0.02303,-0.01198,0.93091,-1.19135,0.32670,-0.33158,
352673812844,9.99375,14.59316,-7.22040,0.36587,0.01984,-0.01586,0.93032,-1.12898,0.36500,-0.38262,
352773371739,9.86090,14.63839,-7.27484,0.36673,0.01807,-0.02315,0.92987,-1.08221,0.39256,-0.39189,
352872850687,9.72012,14.68647,-7.33210,0.36692,0.01229,-0.03563,0.92949,-1.04303,0.36810,-0.43500,
352972475531,9.57120,14.73492,-7.39273,0.36694,0.00942,-0.04325,0.92919,-1.08237,0.33608,-0.41034,
353071970948,9.43145,14.77899,-7.43990,0.36599,0.00695,-0.04724,0.92939,-1.09029,0.30531,-0.36215,
353171407583,9.29756,14.81487,-7.48151,0.36358,0.00804,-0.05245,0.93005,-1.07751,0.24275,-0.34343,
353270928583,9.16389,14.84715,-7.52586,0.36025,0.00990,-0.05109,0.93140,-1.10552,0.21017,-0.30378,
353370446635,9.03566,14.87571,-7.56340,0.35810,0.01118,-0.04967,0.93230,-1.05485,0.17816,-0.27804,
353469964635,8.91640,14.89748,-7.59696,0.35511,0.01226,-0.04812,0.93351,-1.01523,0.14658,-0.26132,
353569607104,8.80065,14.91374,-7.62921,0.35263,0.01320,-0.04754,0.93446,-0.99800,0.08782,-0.26314,
353669112521,8.67816,14.92869,-7.65961,0.35063,0.01366,-0.04660,0.93525,-0.94706,0.04006,-0.28547,
353768602791,8.56405,14.93833,-7.68716,0.34907,0.01630,-0.03727,0.93621,-0.96421,0.03781,-0.24043,
353868091312,8.45093,14.94406,-7.71107,0.34713,0.02245,-0.02539,0.93721,-0.96380,-0.01696,-0.22231,
353967645792,8.34427,14.94631,-7.73576,0.34641,0.02990,-0.00845,0.93757,-0.86419,-0.01058,-0.22309,
354166699000,8.18919,14.95357,-7.78426,0.34570,0.04347,0.01523,0.93721,-0.58058,0.08138,-0.25400,
354332548531,8.08774,14.97799,-7.82347,0.34697,0.04233,0.01711,0.93676,-0.38922,0.20985,-0.19665,
354465154739,8.02572,15.00775,-7.84798,0.34536,0.02963,0.01453,0.93789,-0.27894,0.25740,-0.17414,
354597847739,7.95795,15.04637,-7.86814,0.34268,0.01764,0.01166,0.93921,-0.23360,0.32229,-0.13264,
354697366479,7.83685,15.08956,-7.85574,0.34346,0.00440,0.00795,0.93912,-0.34167,0.36965,-0.06174,
354863305687,7.67586,15.14553,-7.85732,0.34490,-0.00276,0.00164,0.93864,-0.47044,0.36733,0.00346,
354995997687,7.54776,15.21318,-7.86487,0.34605,-0.00030,-0.00479,0.93820,-0.56248,0.43041,0.04918,
355128614584,7.40626,15.28212,-7.87425,0.34864,0.00299,-0.01653,0.93711,-0.60056,0.43272,0.04406,
355228133635,7.27334,15.34264,-7.89536,0.35162,0.00178,-0.02375,0.93584,-0.65518,0.44148,-0.01579,
355327696688,7.13149,15.39792,-7.92324,0.35284,0.00425,-0.02960,0.93520,-0.71499,0.43245,-0.08038,
355427171895,7.01178,15.45941,-7.94135,0.35401,0.00542,-0.04226,0.93427,-0.75708,0.43079,-0.11519,
355559904948,6.89208,15.51736,-7.96411,0.35384,0.00730,-0.05525,0.93364,-0.73117,0.31863,-0.19056,
355659381636,6.80502,15.55706,-7.98294,0.35275,0.00815,-0.05455,0.93409,-0.71994,0.26245,-0.21108,
355758901792,6.73555,15.58083,-7.99956,0.35119,0.00772,-0.05111,0.93487,-0.66720,0.19481,-0.22695,
355924768364,6.61777,15.61054,-8.03380,0.34626,-0.00056,-0.04639,0.93699,-0.64392,0.11303,-0.27545,
356057457791,6.52862,15.62337,-8.05977,0.34260,-0.00329,-0.04344,0.93847,-0.63356,0.06642,-0.29919,
356156978635,6.45924,15.62005,-8.07421,0.33942,0.00164,-0.04341,0.93963,-0.63814,-0.01099,-0.32396,
356289669156,6.37632,15.60483,-8.10707,0.33605,0.00647,-0.02197,0.94157,-0.63087,-0.02232,-0.30813,
356422465635,6.29237,15.59086,-8.13619,0.33389,0.01436,-0.00038,0.94250,-0.57027,-0.00658,-0.30695,
356588294896,6.19860,15.58411,-8.17677,0.33293,0.01470,0.00414,0.94283,-0.45738,0.09145,-0.27644,
356687820885,6.13452,15.57562,-8.19476,0.33431,0.00748,0.00124,0.94243,-0.45523,0.09749,-0.25014,
356787264688,6.05305,15.57066,-8.20969,0.33757,-0.00462,-0.00223,0.94129,-0.50778,0.12259,-0.22631,
356953260843,5.92031,15.58165,-8.24406,0.34186,-0.02399,-0.00156,0.93944,-0.59769,0.17643,-0.22580,
357052647531,5.82316,15.59889,-8.27701,0.34436,-0.03448,-0.00595,0.93818,-0.69882,0.27006,-0.20243,
357185386844,5.69212,15.64065,-8.30800,0.34315,-0.03707,-0.01822,0.93837,-0.84368,0.32988,-0.12319,
357284907479,5.57359,15.67079,-8.32783,0.34015,-0.03710,-0.03030,0.93915,-0.95555,0.34608,-0.06784,
357384378531,5.45523,15.69804,-8.34549,0.33903,-0.03207,-0.04405,0.93920,-1.03830,0.33548,-0.01788,
357483896583,5.33644,15.72409,-8.35254,0.33915,-0.02766,-0.05307,0.93883,-1.13701,0.28229,0.04074,
357583415531,5.21224,15.74453,-8.35842,0.34193,-0.02519,-0.05140,0.93798,-1.23141,0.26272,0.09320,
357682936583,5.08696,15.76319,-8.35770,0.34492,-0.01972,-0.05310,0.93692,-1.25058,0.22087,0.13068,
357782459135,4.96184,15.77566,-8.35498,0.34946,-0.01466,-0.05357,0.93530,-1.23965,0.15839,0.14155,
357881973688,4.83473,15.78051,-8.35880,0.35322,-0.01362,-0.05291,0.93394,-1.23874,0.11376,0.12833,
357981492260,4.70977,15.79242,-8.36933,0.35652,-0.01262,-0.05329,0.93268,-1.24075,0.09201,0.10703,
358081014583,4.58707,15.80803,-8.39595,0.36026,-0.01326,-0.05025,0.93140,-1.24441,0.12267,0.07561,
358180533635,4.46925,15.81625,-8.43664,0.36117,-0.00673,-0.04912,0.93118,-1.20666,0.05660,-0.02683,
358280053354,4.35064,15.81060,-8.45241,0.36074,-0.00582,-0.04656,0.93148,-1.19890,0.00490,-0.05125,
358412741635,4.19253,15.80570,-8.46603,0.35878,-0.00778,-0.02969,0.93292,-1.20264,-0.02067,-0.09323,
358545569948,4.03522,15.79599,-8.48501,0.35623,0.00088,-0.01565,0.93427,-1.16220,-0.02103,-0.15302,
358678126635,3.87974,15.79174,-8.51125,0.35263,0.00722,-0.00355,0.93573,-1.08399,0.00235,-0.21434,
358777739583,3.76709,15.79118,-8.53351,0.35137,0.00922,0.00214,0.93619,-1.05517,0.04160,-0.22762,
358976685979,3.55750,15.81293,-8.57919,0.35166,0.01105,0.00353,0.93605,-0.95418,0.20239,-0.23344,
359109467583,3.41845,15.84685,-8.61068,0.35194,0.01217,-0.01043,0.93588,-0.98120,0.28390,-0.23447,
359208896635,3.32475,15.87336,-8.63993,0.35221,0.02251,-0.02644,0.93528,-0.87838,0.24980,-0.30083,
359374852531,3.17471,15.90713,-8.69748,0.35150,0.03096,-0.04599,0.93455,-0.83994,0.17413,-0.29462,
359507454208,3.05449,15.93006,-8.74987,0.35021,0.03723,-0.05390,0.93438,-0.73338,0.07088,-0.34509,
359641591583,2.94543,15.95683,-8.80121,0.35054,0.03490,-0.05491,0.93428,-0.67690,0.02780,-0.29632,
359739663583,2.86005,15.97997,-8.83442,0.34875,0.03466,-0.05417,0.93501,-0.64212,-0.03120,-0.26485,
359839224927,2.80803,16.01213,-8.87024,0.34807,0.03534,-0.04663,0.93564,-0.56054,-0.01652,-0.21455,
359938692012,2.77000,16.04136,-8.90878,0.34676,0.03550,-0.03988,0.93643,-0.45631,0.02219,-0.21317,
360038250429,2.71516,16.07420,-8.95474,0.34335,0.03979,-0.03393,0.93775,-0.36846,0.08367,-0.20847,
360137776220,2.66472,16.08921,-8.98513,0.34328,0.02923,-0.02894,0.93833,-0.29203,0.05434,-0.22940,
360237249637,2.62779,16.09779,-9.01406,0.34370,0.01641,-0.02147,0.93869,-0.23579,0.03264,-0.25004,
360336767376,2.59764,16.10751,-9.03958,0.34245,0.01084,-0.01975,0.93927,-0.18555,0.07832,-0.22660,
360469464200,2.56294,16.12270,-9.06737,0.34325,0.00144,-0.01693,0.93909,-0.16905,0.12003,-0.19239,
360569021272,2.53754,16.13237,-9.08324,0.34383,-0.00755,-0.01516,0.93888,-0.18238,0.14237,-0.17326,
360701672064,2.50238,16.14714,-9.10280,0.34381,-0.01314,-0.01518,0.93883,-0.20535,0.18645,-0.17155,
360801191169,2.46616,16.15357,-9.11167,0.34313,-0.01533,-0.01873,0.93898,-0.25031,0.18961,-0.10939,
360967057220,2.40084,16.16166,-9.10915,0.34255,-0.01488,-0.02276,0.93911,-0.31764,0.15627,0.03266,
361099747064,2.33054,16.15302,-9.09356,0.34088,-0.01535,-0.02788,0.93957,-0.39224,0.10874,0.14833,
361199355168,2.27252,16.14055,-9.08174,0.33973,-0.01520,-0.02947,0.93994,-0.44502,0.07589,0.17981,
361331997168,2.19698,16.13982,-9.06305,0.33882,-0.02034,-0.02603,0.94027,-0.50156,0.11226,0.19948,
361431572637,2.13006,16.13488,-9.05508,0.33706,-0.02566,-0.02639,0.94076,-0.55394,0.10462,0.14164,
361530998220,2.05945,16.13311,-9.05229,0.33606,-0.02727,-0.02581,0.94109,-0.58885,0.12319,0.07657,
361630515377,1.97854,16.11086,-9.06352,0.33648,-0.02446,-0.02624,0.94101,-0.62068,0.06211,-0.01463,
361730035064,1.90140,16.08346,-9.05976,0.33660,-0.02276,-0.02677,0.94099,-0.64429,0.00477,-0.08466,
361829553168,1.82512,16.05932,-9.08018,0.33874,-0.02293,-0.02615,0.94024,-0.69240,0.01375,-0.10946,
361929072637,1.72395,16.03170,-9.11443,0.34027,-0.02602,-0.02945,0.93951,-0.77376,-0.01209,-0.14991,
362061835064,1.58564,16.01489,-9.14841,0.34164,-0.02779,-0.03071,0.93892,-0.83936,-0.01151,-0.19475,
362227673272,1.43182,16.00277,-9.18655,0.34415,-0.02553,-0.03024,0.93808,-0.92310,0.03987,-0.18092,
362360401064,1.30918,16.00515,-9.20976,0.34267,-0.02210,-0.03147,0.93867,-0.95782,0.03484,-0.16022,
362493012116,1.18121,16.01078,-9.22705,0.33967,-0.02135,-0.03047,0.93981,-0.96231,0.05700,-0.08827,
362592532116,1.08721,16.01612,-9.22556,0.34739,-0.03160,-0.06556,0.93489,-0.87046,-0.14992,0.14067,
362692051116,0.97925,15.99879,-9.21817,0.35885,-0.02460,-0.04312,0.93207,-0.85505,-0.10511,0.02912,
362791571480,0.86841,15.98675,-9.21609,0.35986,-0.02511,-0.04238,0.93171,-0.97843,-0.17217,-0.01863,
362891130366,0.77840,15.97130,-9.22407,0.35531,-0.01812,-0.04456,0.93351,-0.94375,-0.18613,-0.19878,
362990649116,0.68572,15.95376,-9.26398,0.35950,-0.01635,-0.04408,0.93196,-0.88868,-0.10870,-0.69192,
363090169564,0.60592,15.92066,-9.29910,0.35192,0.01914,-0.07260,0.93301,-0.03941,-0.37566,0.26285,
363189644898,0.58076,15.85429,-9.31057,0.38865,0.00223,-0.06966,0.91875,-0.34272,-0.62510,-0.38541,
363322339054,0.57442,15.74534,-9.34347,0.42967,0.03610,-0.07090,0.89947,0.06274,-1.07619,0.09836,
363455034168,0.61892,15.60209,-9.38014,0.45096,0.04152,-0.07036,0.88880,0.21701,-1.17890,-0.11579,
363587799674,0.66528,15.44434,-9.40955,0.44984,0.03841,-0.06859,0.88964,0.33483,-1.21896,-0.16937,
363687240362,0.66765,15.30740,-9.42641,0.44898,0.03810,-0.07045,0.88994,0.34404,-1.29707,-0.20479,
363819931310,0.75689,15.15112,-9.45155,0.44839,0.04051,-0.06733,0.89038,0.45412,-1.33441,-0.18724,
363919452872,0.80471,15.01881,-9.46887,0.44822,0.04113,-0.06696,0.89046,0.49767,-1.36522,-0.17071,
364018968247,0.85706,14.88198,-9.48589,0.44805,0.04166,-0.06649,0.89056,0.54776,-1.40424,-0.17132,
364151747727,0.93470,14.69238,-9.50833,0.44744,0.04244,-0.06555,0.89090,0.62365,-1.46836,-0.17301,
364251287987,0.99895,14.54562,-9.52461,0.44725,0.04314,-0.06513,0.89099,0.67289,-1.50787,-0.16364,
364383877351,1.09316,14.34333,-9.54588,0.44689,0.04380,-0.06415,0.89121,0.75022,-1.55808,-0.16118,
364516564362,1.19730,14.13386,-9.56642,0.44651,0.04459,-0.06358,0.89140,0.82158,-1.59868,-0.14835,
364649257362,1.31158,13.91720,-9.58623,0.44618,0.04569,-0.06317,0.89154,0.89895,-1.65516,-0.14602,
364748775862,1.40411,13.74968,-9.60083,0.44587,0.04628,-0.06257,0.89171,0.96019,-1.69478,-0.14259,
364914680883,1.57264,13.46188,-9.62448,0.44534,0.04741,-0.06174,0.89197,1.06966,-1.77427,-0.14246,
365014197466,1.68145,13.28378,-9.63825,0.44509,0.04808,-0.06136,0.89208,1.13349,-1.81347,-0.13874,
365113769414,1.79728,13.10176,-9.65174,0.44479,0.04875,-0.06090,0.89223,1.19978,-1.85007,-0.13527,
365213194414,1.91960,12.91610,-9.66502,0.44449,0.04938,-0.06044,0.89238,1.26749,-1.88559,-0.13237,
365312756883,2.04892,12.72632,-9.67807,0.44420,0.04999,-0.05994,0.89252,1.33650,-1.92059,-0.12880,
365412326331,2.18519,12.53268,-9.69092,0.44388,0.05058,-0.05941,0.89268,1.40771,-1.95701,-0.12698,
365511792258,2.32833,12.33543,-9.70359,0.44356,0.05120,-0.05888,0.89284,1.48052,-1.99448,-0.12477,
365611402622,2.47883,12.13412,-9.71606,0.44325,0.05181,-0.05836,0.89299,1.55552,-2.03251,-0.12309,
365710789414,2.63616,11.92948,-9.72826,0.44294,0.05245,-0.05790,0.89314,1.63137,-2.07154,-0.12113,
365810308415,2.80118,11.72085,-9.74020,0.44264,0.05309,-0.05740,0.89328,1.70869,-2.11076,-0.11994,
365909830352,2.97365,11.50843,-9.75192,0.44232,0.05376,-0.05698,0.89343,1.78794,-2.14926,-0.11851,
366009346466,3.15347,11.29220,-9.76348,0.44202,0.05444,-0.05655,0.89356,1.86725,-2.18576,-0.11738,
366108911710,3.34102,11.07203,-9.77489,0.44171,0.05511,-0.05613,0.89370,1.94712,-2.22155,-0.11584,
366241562345,3.61613,10.77842,-9.79027,0.44134,0.05598,-0.05530,0.89389,2.06475,-2.26528,-0.11408,
366374304067,3.89690,10.47447,-9.80526,0.44092,0.05685,-0.05470,0.89407,2.17793,-2.30772,-0.11206,
366540244088,4.27486,10.08854,-9.82391,0.44042,0.05806,-0.05399,0.89429,2.32825,-2.36649,-0.11150,
366639716714,4.48109,9.83650,-9.83419,0.44012,0.05855,-0.05374,0.89441,2.40289,-2.40614,-0.10931,
366739215279,4.71288,9.58938,-9.84472,0.43981,0.05915,-0.05332,0.89455,2.48811,-2.44191,-0.10788,
366838726331,4.95686,9.33988,-9.85527,0.43950,0.05975,-0.05287,0.89469,2.57644,-2.47727,-0.10709,
366938324482,5.21095,9.08682,-9.86576,0.43919,0.06034,-0.05244,0.89483,2.66747,-2.51271,-0.10556,
367104118689,5.72442,8.69580,-9.88498,0.43869,0.06169,-0.05134,0.89505,2.85636,-2.55586,-0.10817,
367203644943,5.95589,8.40486,-9.89433,0.43836,0.06213,-0.05124,0.89518,2.92905,-2.60379,-0.10708,
367336378457,6.37978,8.07334,-9.90909,0.43794,0.06305,-0.05041,0.89537,3.07396,-2.63875,-0.10752,
367435868561,6.67286,7.79820,-9.91934,0.43764,0.06366,-0.05006,0.89550,3.16828,-2.67552,-0.10824,
367535440284,6.98101,7.52224,-9.92976,0.43732,0.06424,-0.04970,0.89563,3.26609,-2.71011,-0.10778,
367634916024,7.29863,7.24253,-9.94017,0.43703,0.06485,-0.04931,0.89575,3.36487,-2.74447,-0.10766,
367734425799,7.62703,6.95935,-9.95062,0.43672,0.06545,-0.04893,0.89588,3.46593,-2.77926,-0.10737,
367833975442,8.00266,6.69775,-9.96203,0.43644,0.06618,-0.04836,0.89599,3.58401,-2.80201,-0.10935,
367966626337,8.48085,6.31464,-9.97652,0.43605,0.06700,-0.04778,0.89615,3.72670,-2.84699,-0.10968,
368066181405,8.84990,6.02405,-9.98737,0.43575,0.06764,-0.04739,0.89627,3.83515,-2.87912,-0.11130,
368165700197,9.22540,5.72646,-9.99821,0.43545,0.06825,-0.04699,0.89639,3.94280,-2.91183,-0.11191,
368265167149,9.60730,5.42220,-10.00905,0.43512,0.06885,-0.04659,0.89653,4.04895,-2.94803,-0.11297,
368364680357,9.99923,5.11320,-10.02011,0.43476,0.06942,-0.04582,0.89670,4.15107,-2.96644,-0.10779,
368464201669,10.44109,4.83133,-10.03200,0.43466,0.07021,-0.04537,0.89670,4.27214,-2.98974,-0.09947,
368563714335,10.95453,4.58416,-10.03717,0.43522,0.07832,-0.04899,0.89557,4.42651,-3.01425,-0.01065,
368663231887,11.29253,4.20469,-10.03265,0.44493,0.12039,-0.06513,0.88504,4.42350,-2.94399,0.15301,
368762746070,11.40830,3.84986,-10.05544,0.46749,0.15975,-0.08265,0.86551,4.43319,-2.95220,0.23947,
368862369174,11.98198,3.66480,-9.96944,0.51024,0.15249,-0.08426,0.84220,4.69518,-3.02968,0.41281,
368961826435,12.46830,3.34832,-9.92242,0.55817,0.13120,-0.07469,0.81587,4.81395,-3.07808,0.66167,
369061344279,12.95458,3.04132,-9.84672,0.60210,0.12751,-0.07340,0.78475,4.96154,-3.09657,0.84292,
369193997330,13.62296,2.62804,-9.72713,0.65781,0.11244,-0.07370,0.74108,5.11046,-3.12206,0.92590,
369326690434,14.30917,2.21325,-9.61035,0.71641,0.10145,-0.07464,0.68622,5.23240,-3.13955,0.77455,
369459392851,15.01148,1.79360,-9.52905,0.76506,0.09293,-0.08158,0.63198,5.34588,-3.17696,0.47297,
369558899434,15.54922,1.47636,-9.48656,0.79436,0.10406,-0.08473,0.59244,5.46631,-3.21012,0.38839,
369724757073,16.70354,0.26739,-9.48784,0.81841,0.14621,-0.14593,0.53621,5.84821,-4.13484,0.11836,
