1520621177386938624,-0.03319,0.02168,-0.00340,0.99921,0.02986,-0.02604,-0.00079,-0.04955,0.00727,0.00871,
1520621177486941696,-0.03867,0.02221,-0.00391,0.99930,0.02738,-0.02488,-0.00476,-0.04011,0.00150,-0.00544,
1520621177586948608,-0.04270,0.02235,-0.00508,0.99920,0.03121,-0.02378,-0.00722,-0.02187,0.00074,-0.00582,
1520621177686959872,-0.04495,0.02213,-0.00546,0.99910,0.03395,-0.02303,-0.01049,-0.00539,-0.00278,0.00033,
1520621177786961152,-0.04535,0.02103,-0.00486,0.99914,0.03247,-0.02183,-0.01350,0.01616,-0.00650,0.00589,
1520621177886963968,-0.04264,0.02043,-0.00336,0.99917,0.03232,-0.02091,-0.01311,0.02933,-0.00525,-0.00547,
1520621177986967040,-0.03986,0.02041,-0.00347,0.99906,0.03665,-0.01996,-0.01163,0.02578,0.00209,-0.00851,
1520621178086982912,-0.03780,0.02036,-0.00410,0.99910,0.03571,-0.02058,-0.01000,0.02028,-0.00026,-0.00426,
1520621178186985984,-0.03568,0.01970,-0.00358,0.99921,0.03367,-0.01923,-0.00915,0.02487,-0.01479,0.00454,
1520621178286989056,-0.03283,0.01835,-0.00300,0.99929,0.03268,-0.01721,-0.00774,0.02536,-0.00484,0.01074,
1520621178386991872,-0.03109,0.01835,-0.00211,0.99937,0.03070,-0.01702,-0.00604,0.00710,-0.00116,0.00445,
1520621178486996224,-0.03113,0.01835,-0.00185,0.99938,0.02930,-0.01911,-0.00497,-0.00726,-0.00094,-0.01450,
1520621178587000320,-0.03217,0.01840,-0.00364,0.99920,0.03365,-0.02092,-0.00450,-0.01690,0.00620,-0.01916,
1520621178687003392,-0.03412,0.01859,-0.00534,0.99909,0.03604,-0.02223,-0.00465,-0.02408,-0.00011,-0.01687,
1520621178787006464,-0.03638,0.01809,-0.00684,0.99905,0.03694,-0.02241,-0.00555,-0.02546,-0.00039,-0.01424,
1520621178887009280,-0.03838,0.01767,-0.00819,0.99887,0.04151,-0.02172,-0.00744,-0.02042,-0.00349,-0.01244,
1520621178987021568,-0.03934,0.01605,-0.00940,0.99875,0.04432,-0.02168,-0.00794,-0.00196,-0.01697,-0.00727,
1520621179087022848,-0.03699,0.01311,-0.00833,0.99883,0.04386,-0.01958,-0.00470,0.04519,-0.03995,0.01886,
1520621179187026688,-0.02935,0.00691,-0.00409,0.99894,0.04251,-0.01789,0.00087,0.10753,-0.07462,0.05487,
1520621179287029760,-0.01542,-0.00267,0.00298,0.99901,0.04086,-0.01655,0.00615,0.16442,-0.11404,0.07686,
1520621179387059712,0.00504,-0.01628,0.01252,0.99905,0.03984,-0.01483,0.00967,0.23430,-0.14427,0.09858,
1520621179487062784,0.03248,-0.03217,0.02351,0.99893,0.04341,-0.01033,0.01176,0.30948,-0.17536,0.10898,
1520621179587065600,0.06765,-0.05204,0.03549,0.99919,0.03754,-0.00743,0.01213,0.38698,-0.21627,0.12688,
1520621179687068672,0.10978,-0.07407,0.05037,0.99944,0.03015,-0.01088,0.00916,0.44826,-0.21732,0.16554,
1520621179787067904,0.15750,-0.09566,0.06966,0.99954,0.02557,-0.01475,0.00719,0.49867,-0.21151,0.21667,
1520621179887070976,0.20989,-0.11659,0.09307,0.99983,0.01080,-0.01485,0.00285,0.54316,-0.19847,0.25074,
1520621179987073792,0.26572,-0.13516,0.11778,0.99973,-0.00584,-0.02251,0.00105,0.56850,-0.18019,0.24437,
1520621180087078144,0.32294,-0.15364,0.14270,0.99945,-0.01374,-0.03009,-0.00200,0.57431,-0.18757,0.25469,
1520621180186999040,0.38002,-0.17048,0.16835,0.99929,-0.01071,-0.03601,-0.00308,0.55831,-0.15307,0.25336,
1520621180287002112,0.43381,-0.18411,0.19297,0.99949,-0.00307,-0.03177,-0.00146,0.50973,-0.11530,0.22712,
1520621180387005184,0.48261,-0.19398,0.21510,0.99952,-0.00222,-0.03034,0.00573,0.46076,-0.08634,0.19610,
1520621180487008000,0.52555,-0.19988,0.23326,0.99914,-0.00978,-0.03800,0.01359,0.40228,-0.04025,0.14391,
1520621180586949888,0.56431,-0.20251,0.24475,0.99843,-0.02429,-0.04920,0.01110,0.35665,-0.01480,0.07404,
1520621180686952704,0.59934,-0.20293,0.24802,0.99749,-0.04162,-0.05660,0.00844,0.32856,0.01735,-0.00411,
1520621180786957824,0.63120,-0.19984,0.24108,0.99706,-0.05124,-0.05595,0.01059,0.28335,0.05587,-0.12777,
1520621180886958848,0.65494,-0.19254,0.22064,0.99732,-0.04027,-0.05265,0.03084,0.16982,0.09321,-0.26738,
1520621180986957824,0.66365,-0.18315,0.18978,0.99681,-0.00585,-0.05105,0.06109,-0.01745,0.08755,-0.33424,
1520621181086877696,0.64993,-0.17644,0.15824,0.99448,0.03012,-0.04398,0.09036,-0.27880,0.03852,-0.28363,
1520621181186880768,0.60862,-0.17657,0.13544,0.99284,0.04116,-0.02673,0.10891,-0.53596,-0.04375,-0.17020,
1520621181286883840,0.54408,-0.18478,0.12582,0.99218,0.03374,-0.01838,0.11880,-0.76078,-0.10907,-0.02304,
1520621181387021312,0.45665,-0.19605,0.12998,0.99266,0.02665,-0.01205,0.11736,-0.98411,-0.10428,0.09456,
1520621181487024384,0.34998,-0.20529,0.14303,0.99344,0.02292,-0.00734,0.11180,-1.14550,-0.06865,0.15838,
1520621181587027200,0.22935,-0.20870,0.16109,0.99393,0.02682,-0.00310,0.10662,-1.26395,-0.00219,0.19752,
1520621181687031296,0.10211,-0.20584,0.18120,0.99458,0.02314,-0.00090,0.10139,-1.27620,0.05155,0.18767,
1520621181787099648,-0.02280,-0.20070,0.19747,0.99522,0.01347,0.00684,0.09652,-1.22021,0.05166,0.12497,
1520621181887102720,-0.14074,-0.19576,0.20616,0.99601,0.02197,0.02103,0.08392,-1.13798,0.03945,0.06229,
1520621181987105536,-0.24875,-0.19224,0.21102,0.99687,0.04078,0.02110,0.06431,-1.04587,0.01348,0.03159,
1520621182087109632,-0.34952,-0.19120,0.21289,0.99747,0.04957,0.01764,0.04777,-0.97872,0.00405,0.00390,
1520621182187082240,-0.44534,-0.19131,0.21270,0.99854,0.03823,0.00898,0.03712,-0.95490,-0.02172,-0.00851,
1520621182287085312,-0.53956,-0.19413,0.21092,0.99962,0.01893,0.00799,0.01835,-0.92454,-0.05058,-0.02303,
1520621182387087360,-0.63046,-0.20053,0.20913,0.99981,0.01336,0.01242,0.00707,-0.88504,-0.08477,-0.00617,
1520621182487091200,-0.71825,-0.20822,0.21119,0.99951,0.02701,0.01576,-0.00125,-0.86933,-0.06313,0.02894,
1520621182587069440,-0.80486,-0.21200,0.21659,0.99885,0.03553,0.02085,-0.02434,-0.83843,-0.01660,0.04859,
1520621182687072512,-0.88484,-0.21114,0.22096,0.99848,0.02755,0.01716,-0.04465,-0.74994,0.02385,0.01378,
1520621182787075584,-0.95734,-0.20580,0.22007,0.99772,0.02865,0.01504,-0.05923,-0.68626,0.07508,-0.03937,
1520621182887078400,-1.02503,-0.19557,0.21515,0.99689,0.02844,0.01735,-0.07142,-0.62983,0.12542,-0.07412,
1520621182987081472,-1.08571,-0.18013,0.20547,0.99684,0.02653,0.01513,-0.07334,-0.56817,0.18039,-0.13176,
1520621183087203072,-1.13905,-0.16081,0.18858,0.99773,0.02697,0.00999,-0.06095,-0.48340,0.19832,-0.21641,
1520621183187206144,-1.18382,-0.14123,0.16112,0.99829,0.02490,0.00795,-0.05238,-0.39069,0.19380,-0.34242,
1520621183287209984,-1.21949,-0.12263,0.11732,0.99830,0.02772,0.00819,-0.05056,-0.30394,0.18933,-0.52605,
1520621183387213056,-1.24375,-0.10230,0.05842,0.99776,0.04480,0.00355,-0.04950,-0.17537,0.22556,-0.63539,
1520621183487265280,-1.25502,-0.07686,-0.00748,0.99552,0.07614,-0.00570,-0.05575,-0.03348,0.29772,-0.66258,
1520621183587268352,-1.25129,-0.04253,-0.07072,0.99206,0.10898,-0.01795,-0.06010,0.10113,0.37620,-0.59220,
1520621183687271424,-1.23650,-0.00177,-0.12424,0.98980,0.12214,-0.02635,-0.06850,0.20504,0.43500,-0.47660,
1520621183787274240,-1.21070,0.04542,-0.16715,0.98839,0.12575,-0.02838,-0.08041,0.30739,0.51039,-0.39151,
1520621183887823616,-1.17301,0.10004,-0.20497,0.98695,0.13515,-0.01835,-0.08555,0.43934,0.58233,-0.34813,
1520621183987825664,-1.12104,0.16004,-0.23494,0.98469,0.15194,-0.00315,-0.08536,0.59719,0.59836,-0.23707,
1520621184087829504,-1.05356,0.21916,-0.25107,0.98398,0.15943,0.00350,-0.07974,0.74364,0.56276,-0.08872,
1520621184187832576,-0.97257,0.27358,-0.25783,0.98524,0.15831,0.01258,-0.06391,0.88139,0.50771,-0.04586,
1520621184288178176,-0.87858,0.32057,-0.26121,0.98663,0.15777,0.02295,-0.03374,0.97305,0.41244,-0.01205,
1520621184388181248,-0.77975,0.35497,-0.25826,0.98592,0.16410,0.03152,-0.00663,1.00132,0.25146,0.08556,
1520621184488184320,-0.67788,0.37211,-0.24638,0.98420,0.17604,0.01621,0.00997,1.02972,0.07893,0.14964,
1520621184588187136,-0.57120,0.37183,-0.22880,0.98185,0.18692,0.01615,0.02761,1.09580,-0.09491,0.21756,
1520621184688126464,-0.45693,0.35649,-0.19902,0.98399,0.16903,0.01968,0.05299,1.16528,-0.20693,0.38832,
1520621184788129536,-0.33795,0.33608,-0.14960,0.98761,0.13258,0.02107,0.08123,1.16650,-0.20890,0.58550,
1520621184888133632,-0.22169,0.31836,-0.08347,0.99113,0.08944,0.01065,0.09776,1.12197,-0.15057,0.69759,
1520621184988136448,-0.11103,0.30648,-0.01521,0.99249,0.04481,-0.00590,0.11371,1.07068,-0.10710,0.64050,
1520621185087560960,-0.00450,0.29861,0.04214,0.99079,0.01587,-0.02564,0.13199,1.06153,-0.05873,0.49121,
1520621185187563776,0.10204,0.29465,0.08164,0.98715,0.00799,-0.03758,0.15513,1.07700,-0.03595,0.28884,
1520621185287568128,0.21067,0.29396,0.09974,0.98266,0.00945,-0.04051,0.18068,1.08480,-0.00199,0.05440,
1520621185387571200,0.31765,0.29755,0.09380,0.97879,0.02121,-0.03626,0.20050,1.04938,0.03952,-0.17701,
1520621185487186688,0.41791,0.30334,0.06858,0.97410,0.04349,-0.02832,0.22006,0.97082,0.04205,-0.34207,
1520621185587188736,0.50961,0.30964,0.03017,0.96584,0.07530,-0.01651,0.24740,0.86669,0.05206,-0.43336,
1520621185687195904,0.59079,0.31464,-0.01149,0.95401,0.11716,0.00052,0.27593,0.75600,0.01152,-0.39191,
1520621185787195648,0.66132,0.31266,-0.03981,0.93969,0.14825,0.01404,0.30790,0.64405,-0.10289,-0.17831,
1520621185887491840,0.72072,0.29319,-0.04494,0.92862,0.15401,0.01009,0.33739,0.51674,-0.29096,0.07760,
1520621185987396864,0.76328,0.25318,-0.02213,0.92386,0.13691,-0.00049,0.35742,0.30834,-0.51118,0.39293,
1520621186087399936,0.78406,0.19158,0.03009,0.92390,0.09871,-0.01593,0.36934,0.08997,-0.69976,0.62731,
1520621186187403008,0.78218,0.11889,0.09754,0.92459,0.05876,-0.03619,0.37466,-0.15037,-0.71910,0.69803,
1520621186287542528,0.75334,0.04535,0.16411,0.92776,0.02478,-0.04606,0.36950,-0.39490,-0.71641,0.62426,
1520621186387545600,0.70259,-0.02751,0.21945,0.93734,-0.00294,-0.05621,0.34384,-0.60016,-0.69978,0.47510,
1520621186487549440,0.63442,-0.09631,0.25568,0.94493,-0.01869,-0.06774,0.31964,-0.73713,-0.66470,0.23946,
1520621186587552512,0.55490,-0.15891,0.26642,0.95119,-0.01984,-0.06540,0.30093,-0.83959,-0.57876,-0.02064,
1520621186687119104,0.46805,-0.21047,0.25218,0.95717,-0.01478,-0.05726,0.28342,-0.88418,-0.47829,-0.25962,
1520621186787121920,0.37801,-0.25379,0.21710,0.96141,-0.00077,-0.05984,0.26853,-0.91130,-0.42423,-0.43431,
1520621186887126016,0.28437,-0.29562,0.16648,0.96707,0.02654,-0.07377,0.24215,-0.96060,-0.42751,-0.56653,
1520621186987128064,0.18533,-0.33538,0.10524,0.97234,0.05679,-0.07843,0.21256,-1.02821,-0.34037,-0.64787,
1520621187087210240,0.07991,-0.36491,0.04290,0.97965,0.08132,-0.07448,0.16773,-1.09243,-0.19131,-0.58142,
1520621187187213056,-0.03192,-0.37752,-0.00949,0.98509,0.09614,-0.08285,0.11619,-1.14555,-0.03036,-0.49375,
1520621187287216128,-0.14915,-0.37599,-0.05524,0.98982,0.10106,-0.08398,0.05473,-1.16961,0.14497,-0.41086,
1520621187387219200,-0.26565,-0.35493,-0.09089,0.98957,0.11178,-0.09076,-0.00354,-1.17038,0.30932,-0.31713,
1520621187487906304,-0.38505,-0.31833,-0.11504,0.98637,0.12508,-0.09036,-0.05720,-1.19291,0.41377,-0.14771,
1520621187587909120,-0.50360,-0.27388,-0.11822,0.98212,0.12577,-0.09460,-0.10335,-1.19130,0.45769,0.08247,
1520621187687912192,-0.62000,-0.22960,-0.09827,0.97911,0.11445,-0.08440,-0.14533,-1.13235,0.44217,0.29675,
1520621187787915008,-0.72516,-0.18976,-0.05848,0.97529,0.10680,-0.05743,-0.18466,-0.95755,0.35984,0.47606,
1520621187887918080,-0.80633,-0.16249,-0.00135,0.97117,0.09283,-0.03591,-0.21663,-0.66184,0.20511,0.63396,
1520621187988207360,-0.85751,-0.14941,0.06688,0.96801,0.06692,-0.01413,-0.24142,-0.35570,0.06728,0.69931,
1520621188088211200,-0.87976,-0.14852,0.13786,0.96685,0.04134,-0.00327,-0.25194,-0.07476,-0.04106,0.68804,
1520621188188214272,-0.87418,-0.15579,0.20384,0.96902,0.02529,0.00609,-0.24560,0.19722,-0.09165,0.62833,
1520621188288217344,-0.84199,-0.16531,0.26325,0.97377,0.00622,0.02160,-0.22644,0.45392,-0.10068,0.55265,
1520621188387703552,-0.78547,-0.17445,0.31292,0.97869,-0.01474,0.03539,-0.20175,0.67730,-0.07714,0.43137,
1520621188487706624,-0.70875,-0.18190,0.34597,0.98396,-0.03142,0.04226,-0.17043,0.84976,-0.05691,0.19045,
1520621188587710720,-0.62009,-0.18657,0.34824,0.98970,-0.03692,0.02977,-0.13505,0.92909,-0.03563,-0.15432,
1520621188687713536,-0.52406,-0.18749,0.31730,0.99316,-0.03680,0.01602,-0.10966,1.00602,0.03810,-0.46756,
1520621188787131136,-0.42158,-0.17952,0.26084,0.99546,-0.02009,0.00429,-0.09295,1.05623,0.12847,-0.66833,
1520621188887133952,-0.31397,-0.16132,0.18923,0.99748,0.01207,-0.01473,-0.06833,1.07773,0.23278,-0.75742,
1520621188987137024,-0.20608,-0.13400,0.11615,0.99736,0.05484,-0.02401,-0.04112,1.08106,0.30932,-0.69109,
1520621189087140096,-0.09608,-0.10141,0.05441,0.99576,0.08578,-0.03136,-0.01106,1.10456,0.36542,-0.52964,
1520621189187213312,0.01320,-0.06464,0.01262,0.99397,0.10258,-0.03331,0.01992,1.08398,0.39058,-0.30367,
1520621189287216384,0.11931,-0.02629,-0.00533,0.99153,0.10873,-0.04086,0.05816,1.04258,0.40542,-0.06461,
1520621189387219456,0.21929,0.01316,-0.00040,0.98609,0.12128,-0.04628,0.10379,0.94179,0.39762,0.16103,
1520621189487222528,0.30402,0.04870,0.02912,0.98033,0.12678,-0.04676,0.14384,0.75039,0.32960,0.43017,
1520621189587684096,0.36719,0.07526,0.08380,0.97697,0.10346,-0.05728,0.17761,0.50588,0.22771,0.63459,
1520621189687688192,0.40269,0.09281,0.15107,0.97477,0.07826,-0.06018,0.20020,0.21706,0.13266,0.68039,
1520621189787691008,0.40949,0.10012,0.21679,0.97435,0.06002,-0.05654,0.20941,-0.05910,0.01627,0.62195,
1520621189887694080,0.38951,0.09692,0.27634,0.97552,0.04081,-0.05405,0.20924,-0.31558,-0.07690,0.56073,
1520621189987427584,0.34403,0.08460,0.32839,0.97922,0.01083,-0.05187,0.19574,-0.54800,-0.17744,0.46982,
1520621190087431424,0.27787,0.06635,0.36668,0.98382,-0.01992,-0.04861,0.17127,-0.75090,-0.21160,0.27609,
1520621190187433472,0.19552,0.04518,0.37952,0.98842,-0.03291,-0.04032,0.14252,-0.87416,-0.23137,-0.02885,
1520621190287437312,0.10313,0.02306,0.36064,0.99306,-0.02269,-0.03127,0.11106,-0.95138,-0.24157,-0.33339,
1520621190387228160,0.00523,0.00043,0.31583,0.99626,-0.00211,-0.02907,0.08134,-0.99408,-0.20603,-0.53817,
1520621190487231232,-0.09562,-0.01728,0.25583,0.99731,0.02226,-0.03800,0.05857,-1.02225,-0.16352,-0.66293,
1520621190587234304,-0.19907,-0.03016,0.18567,0.99732,0.05415,-0.04150,0.02640,-1.03456,-0.08523,-0.73648,
1520621190687237376,-0.30257,-0.03341,0.11233,0.99475,0.09241,-0.04188,-0.01315,-1.03130,0.01948,-0.72415,
1520621190787284480,-0.40589,-0.02582,0.04471,0.99029,0.12016,-0.03517,-0.06042,-1.02088,0.12321,-0.60569,
1520621190887287296,-0.50774,-0.00922,-0.00496,0.98525,0.12907,-0.02516,-0.10951,-0.98712,0.20619,-0.37493,
1520621190987290368,-0.60370,0.01490,-0.02721,0.97863,0.13491,-0.01580,-0.15439,-0.90978,0.28085,-0.06130,
1520621191087293184,-0.68876,0.04316,-0.01591,0.96978,0.13848,-0.00232,-0.20087,-0.75953,0.28122,0.30971,
1520621191188118272,-0.75253,0.06852,0.03508,0.96268,0.12317,0.01188,-0.24068,-0.48748,0.21406,0.67498,
1520621191288122112,-0.78479,0.08636,0.11469,0.95860,0.09017,0.02634,-0.26881,-0.15329,0.13677,0.88639,
1520621191388125184,-0.78313,0.09497,0.20564,0.95863,0.04637,0.04385,-0.27741,0.17497,0.03485,0.90874,
1520621191488128256,-0.75009,0.09451,0.29269,0.96143,0.01118,0.05958,-0.26828,0.46937,-0.05695,0.81501,
1520621191587633920,-0.69076,0.08475,0.36567,0.96718,-0.01139,0.06288,-0.24594,0.70657,-0.11354,0.64973,
1520621191687636736,-0.61015,0.07229,0.41925,0.97448,-0.04315,0.06055,-0.21181,0.88945,-0.13141,0.40496,
1520621191787641088,-0.51532,0.05621,0.44170,0.98085,-0.07549,0.06017,-0.16915,0.99202,-0.17777,0.02076,
1520621191887644160,-0.41165,0.03718,0.42830,0.99085,-0.06949,0.05428,-0.10214,1.08005,-0.16955,-0.24386,
1520621191987161856,-0.30355,0.02258,0.39939,0.99865,-0.03938,0.03135,0.01315,1.07790,-0.08689,-0.32146,
1520621192087164928,-0.19900,0.01860,0.36663,0.99096,-0.00086,0.00207,0.13411,1.00619,0.02159,-0.32179,
1520621192187168000,-0.10365,0.02603,0.33783,0.96826,0.03180,-0.01288,0.24759,0.90747,0.12491,-0.23934,
1520621192287170816,-0.01936,0.03840,0.32095,0.93971,0.03033,-0.03851,0.33845,0.76793,0.10343,-0.11578,
1520621192387178752,0.05092,0.04177,0.31526,0.93339,0.01503,-0.06181,0.35319,0.60821,-0.01235,-0.03562,
1520621192487300864,0.10443,0.03783,0.31358,0.95438,0.01992,-0.05834,0.29217,0.45218,-0.02929,0.00510,
1520621192587303936,0.14540,0.03617,0.31625,0.97675,0.02948,-0.04243,0.20808,0.35824,0.00861,0.05196,
1520621192687307008,0.17493,0.03801,0.32389,0.99244,0.02271,-0.03732,0.11474,0.22999,0.03844,0.09258,
1520621192787309824,0.19025,0.04616,0.33324,0.99972,0.00214,-0.02368,0.00034,0.04507,0.11803,0.10005,
1520621192887386880,0.18734,0.05980,0.34347,0.99520,-0.02632,-0.00389,-0.09422,-0.10582,0.12499,0.10832,
1520621192987389696,0.16834,0.06889,0.35521,0.99381,-0.05264,-0.00063,-0.09780,-0.31683,0.04393,0.10596,
1520621193087392768,0.12692,0.06867,0.36636,0.99672,-0.06695,-0.00500,-0.04519,-0.53597,-0.02359,0.08602,
1520621193187395840,0.06636,0.06786,0.37097,0.99823,-0.04887,-0.01715,0.02935,-0.69159,0.02338,0.01007,
1520621193287237376,-0.00792,0.07098,0.36960,0.99424,-0.00802,-0.01512,0.10584,-0.77988,0.07228,-0.03520,
1520621193387241472,-0.08794,0.08170,0.36478,0.97964,0.02039,-0.00720,0.19957,-0.83643,0.13816,-0.06717,
1520621193487244288,-0.17618,0.09662,0.35619,0.96236,0.01564,0.00688,0.27123,-0.92686,0.14352,-0.11172,
1520621193587246336,-0.27324,0.10755,0.34479,0.95891,-0.01619,0.01091,0.28305,-1.01485,0.07834,-0.09639,
1520621193687362560,-0.37825,0.11157,0.33582,0.97811,-0.03564,0.00857,0.20486,-1.07401,0.03208,-0.08511,
1520621193787365376,-0.48173,0.11821,0.32687,0.99703,-0.02576,0.02678,0.06750,-0.97214,0.11574,-0.08926,
1520621193887368448,-0.57395,0.12971,0.31735,0.99691,0.00205,0.03420,-0.07067,-0.88269,0.13674,-0.10347,
1520621193987371520,-0.65711,0.14645,0.30737,0.97661,0.02362,0.03617,-0.21064,-0.78179,0.20691,-0.08817,
1520621194087318016,-0.72707,0.16978,0.30227,0.93917,0.02488,0.03839,-0.34039,-0.58246,0.24940,-0.02444,
1520621194187320832,-0.77243,0.19117,0.30139,0.90511,0.00450,0.04575,-0.42268,-0.32651,0.13789,0.00195,
1520621194287323904,-0.79023,0.19773,0.30237,0.91314,-0.02217,0.06175,-0.40233,-0.06034,-0.02652,0.00796,
1520621194387326976,-0.78074,0.19162,0.30254,0.95039,-0.04078,0.06238,-0.30199,0.22325,-0.07699,-0.02173,
1520621194487550976,-0.74499,0.18168,0.29910,0.98288,-0.02797,0.04235,-0.17714,0.44385,-0.10779,-0.04929,
1520621194587554048,-0.69279,0.16862,0.29421,0.99698,-0.00907,0.03168,-0.07026,0.58767,-0.14229,-0.03382,
1520621194687556864,-0.62783,0.15372,0.29352,0.99934,-0.02657,0.02396,0.00658,0.70953,-0.15233,-0.00333,
1520621194787559936,-0.55314,0.14055,0.29383,0.99643,-0.04958,0.00417,0.06814,0.78668,-0.10346,-0.00156,
1520621194887322880,-0.47651,0.13345,0.29504,0.99424,-0.05155,-0.01602,0.09256,0.74992,-0.04953,0.01622,
1520621194987326976,-0.40541,0.13121,0.30409,0.99710,-0.04278,-0.01739,0.06045,0.68700,0.01367,0.19168,
1520621195087329024,-0.33865,0.13467,0.33172,0.99381,-0.10868,-0.01724,0.01515,0.65045,0.05891,0.31175,
1520621195187333120,-0.27560,0.14134,0.35961,0.98221,-0.18742,-0.00597,-0.01042,0.60800,0.06584,0.22857,
1520621195287258624,-0.21806,0.14767,0.37754,0.97374,-0.22665,-0.00300,-0.02142,0.54503,0.06106,0.12694,
1520621195387261696,-0.16970,0.15029,0.38292,0.97074,-0.23862,0.00121,-0.02684,0.43616,-0.01487,-0.04440,
1520621195487264512,-0.13120,0.14532,0.36938,0.98251,-0.18493,0.00221,-0.02182,0.34800,-0.09633,-0.23831,
1520621195587267584,-0.10021,0.13567,0.34054,0.99766,-0.06753,-0.00710,-0.00786,0.28027,-0.09717,-0.35093,
1520621195687228928,-0.07468,0.12972,0.30508,0.99747,0.06950,-0.01360,0.00545,0.22838,-0.04688,-0.36762,
1520621195787232000,-0.05296,0.12740,0.27132,0.98117,0.19193,-0.01929,0.00994,0.19204,-0.02015,-0.31771,
1520621195887234816,-0.03510,0.12676,0.24419,0.95848,0.28393,-0.02586,0.00542,0.15649,0.00625,-0.23427,
1520621195987237888,-0.02073,0.12777,0.22916,0.94295,0.33168,-0.02860,0.00447,0.11999,0.00404,-0.07886,
1520621196087937024,-0.01152,0.12670,0.23356,0.95079,0.30834,-0.03052,0.00095,0.06577,-0.02619,0.15955,
1520621196187940096,-0.00802,0.12472,0.26069,0.98019,0.19481,-0.03521,-0.00661,0.01503,-0.01324,0.34673,
