1520621177386938624,-0.03319,0.02168,-0.00340,0.99921,0.02986,-0.02604,-0.00079,-0.04955,0.00727,0.00871,
1520621196287943168,-0.00949,0.12680,0.29826,0.99857,0.04331,-0.02425,-0.01994,-0.01892,0.05761,0.37499,
1520621196387946240,-0.01332,0.13352,0.33507,0.99516,-0.09198,-0.01034,-0.03314,-0.02953,0.08969,0.33986,
1520621196487667968,-0.01731,0.14095,0.36519,0.97737,-0.20769,-0.00519,-0.03986,-0.03379,0.07992,0.24606,
1520621196587671040,-0.02086,0.14453,0.38170,0.96160,-0.27106,0.00315,-0.04298,-0.03389,-0.02367,0.07652,
1520621196687674880,-0.02430,0.13459,0.37859,0.96713,-0.25012,0.00799,-0.04503,-0.02810,-0.17833,-0.13178,
1520621196787677952,-0.02654,0.11466,0.35790,0.98561,-0.16371,0.00456,-0.04176,-0.01125,-0.21125,-0.26850,
1520621196887681024,-0.02479,0.09593,0.32787,0.99790,-0.05506,-0.00520,-0.03384,0.03761,-0.15763,-0.30455,
1520621196987262976,-0.01890,0.08177,0.29770,0.99908,0.03080,-0.01443,-0.02614,0.08308,-0.13627,-0.29298,
1520621197087266048,-0.00649,0.06966,0.26902,0.99464,0.09953,-0.01821,-0.02138,0.15234,-0.09942,-0.27675,
1520621197187268864,0.01332,0.06192,0.24338,0.98430,0.17460,-0.01891,-0.01742,0.22868,-0.06530,-0.23355,
1520621197287282944,0.04103,0.05718,0.22385,0.96928,0.24438,-0.01857,-0.02093,0.31517,-0.04538,-0.15025,
1520621197387573248,0.07872,0.05113,0.21637,0.96356,0.26552,-0.01856,-0.02638,0.42278,-0.07217,0.02648,
1520621197487576320,0.12587,0.04211,0.22905,0.97785,0.20584,-0.02363,-0.02965,0.50430,-0.08381,0.20875,
1520621197587579136,0.18005,0.03469,0.25730,0.99468,0.09527,-0.02858,-0.02676,0.55409,-0.03280,0.32889,
1520621197687583488,0.23605,0.03332,0.29211,0.99847,-0.03862,-0.03341,-0.02131,0.54763,0.03313,0.32748,
1520621197788081920,0.28970,0.03921,0.32443,0.98612,-0.16170,-0.03431,-0.01549,0.51515,0.09945,0.29645,
1520621197888084992,0.33984,0.05101,0.35054,0.96551,-0.25806,-0.03227,-0.01220,0.48726,0.11278,0.18831,
1520621197988087808,0.38659,0.05865,0.35856,0.96184,-0.27227,-0.02656,-0.00585,0.45136,0.01685,-0.02954,
1520621198088090880,0.42904,0.05758,0.34577,0.97812,-0.20614,-0.02505,0.01260,0.38588,-0.04074,-0.22230,
1520621198187300864,0.46325,0.05415,0.31430,0.99588,-0.08037,-0.02552,0.03338,0.29836,-0.02185,-0.38231,
1520621198287304960,0.48937,0.05461,0.27317,0.99506,0.08042,-0.02620,0.05200,0.19610,0.03001,-0.41113,
1520621198387307776,0.50488,0.06062,0.23490,0.97285,0.22127,-0.02375,0.06361,0.09579,0.06666,-0.32446,
1520621198487310848,0.51066,0.06702,0.20913,0.94957,0.30450,-0.01629,0.07303,0.01817,0.03158,-0.17000,
1520621198587611136,0.50800,0.06749,0.20207,0.95120,0.29910,-0.01646,0.07411,-0.06324,-0.01808,0.04227,
1520621198687614208,0.49610,0.06509,0.21513,0.97462,0.21273,-0.02319,0.06570,-0.15148,-0.00315,0.21355,
1520621198787617280,0.47427,0.06731,0.24485,0.99415,0.08254,-0.03313,0.06135,-0.25617,0.08563,0.33848,
1520621198887620096,0.44260,0.07749,0.28194,0.99574,-0.06238,-0.03868,0.05587,-0.37391,0.15780,0.37054,
1520621198988013056,0.39824,0.09404,0.31748,0.97935,-0.19235,-0.03802,0.04921,-0.48162,0.21327,0.29566,
1520621199088016128,0.34524,0.11201,0.33663,0.96730,-0.24822,-0.03266,0.04057,-0.56168,0.15474,0.07944,
1520621199188018944,0.28496,0.12257,0.33480,0.97679,-0.20984,-0.02841,0.03229,-0.61678,0.06729,-0.11351,
1520621199288023040,0.21956,0.12774,0.31413,0.99414,-0.10286,-0.02513,0.02177,-0.67242,0.05272,-0.28289,
1520621199387363328,0.15139,0.13669,0.28213,0.99880,0.03621,-0.02934,0.01499,-0.68503,0.12385,-0.33505,
1520621199487366400,0.08400,0.15107,0.25025,0.98802,0.15042,-0.03113,0.01488,-0.66085,0.14819,-0.28078,
1520621199587369472,0.01698,0.16600,0.22987,0.97999,0.19650,-0.02911,0.01254,-0.67171,0.11685,-0.11233,
1520621199687372544,-0.04928,0.17377,0.22843,0.98814,0.14959,-0.02946,-0.01821,-0.64204,0.04781,0.05814,
1520621199787779328,-0.11035,0.17920,0.23980,0.98953,0.08165,-0.02378,-0.11659,-0.54967,0.06564,0.12147,
1520621199887783168,-0.15979,0.18625,0.25206,0.96907,0.03996,-0.00368,-0.24350,-0.43662,0.08855,0.09882,
1520621199987786240,-0.19843,0.19351,0.25929,0.93742,0.02758,0.02538,-0.34617,-0.33846,0.04845,0.03333,
1520621200087789312,-0.22893,0.19548,0.25832,0.90992,0.03880,0.04168,-0.41087,-0.28481,-0.03197,-0.04758,
1520621200187697920,-0.25527,0.18542,0.25416,0.91490,0.05155,0.03312,-0.39901,-0.24970,-0.17972,-0.03985,
1520621200287700992,-0.27882,0.16725,0.25155,0.95075,0.04411,0.02278,-0.30595,-0.21343,-0.19025,-0.00664,
1520621200387703808,-0.29575,0.15101,0.25276,0.98175,0.00941,0.01848,-0.18902,-0.12574,-0.14879,0.03189,
1520621200487706880,-0.30654,0.13563,0.25581,0.99633,-0.03693,0.01079,-0.07645,-0.07800,-0.13288,0.01421,
1520621200587624704,-0.31639,0.12473,0.25188,0.99824,-0.05886,0.00008,0.00665,-0.13411,-0.12443,-0.08019,
1520621200687627776,-0.33306,0.11166,0.23939,0.99755,-0.06034,-0.01050,0.03387,-0.18447,-0.13450,-0.14524,
1520621200787630848,-0.35287,0.10086,0.22177,0.99766,-0.05574,-0.02321,0.03218,-0.20226,-0.10557,-0.19154,
1520621200887634688,-0.37504,0.08983,0.20077,0.99722,-0.05720,-0.04102,0.02461,-0.23969,-0.11648,-0.22270,
1520621200987446784,-0.40257,0.07897,0.17647,0.99591,-0.07186,-0.05421,0.00810,-0.31248,-0.09426,-0.27697,
1520621201087449856,-0.43897,0.06980,0.14377,0.99495,-0.07882,-0.06090,-0.01237,-0.41837,-0.10197,-0.36805,
1520621201187452672,-0.48661,0.05940,0.10400,0.99559,-0.06395,-0.06001,-0.03326,-0.53826,-0.11457,-0.41565,
1520621201287455744,-0.54692,0.04853,0.06460,0.99658,-0.03487,-0.04866,-0.05693,-0.65909,-0.11190,-0.35675,
1520621201387450880,-0.61848,0.03598,0.03357,0.99651,-0.02207,-0.03671,-0.07159,-0.76118,-0.14646,-0.28234,
1520621201487468544,-0.69551,0.02186,0.00920,0.99672,-0.00784,-0.02288,-0.07726,-0.76844,-0.13418,-0.21336,
1520621201587471360,-0.77096,0.00847,-0.00677,0.99689,0.00303,-0.01705,-0.07686,-0.72311,-0.13136,-0.11336,
1520621201687474432,-0.84226,-0.00677,-0.01590,0.99684,-0.00841,-0.00981,-0.07835,-0.69875,-0.18572,-0.07420,
1520621201787478528,-0.91205,-0.02771,-0.02399,0.99550,-0.03104,-0.00506,-0.08934,-0.69747,-0.22958,-0.09877,
1520621201887657984,-0.98273,-0.05362,-0.03916,0.99362,-0.04022,-0.01022,-0.10488,-0.71396,-0.28834,-0.20741,
1520621201987660800,-1.05720,-0.08798,-0.06686,0.99186,-0.01783,-0.00912,-0.12574,-0.77138,-0.39233,-0.31719,
1520621202087663872,-1.13491,-0.13023,-0.09747,0.98877,0.01137,-0.01079,-0.14860,-0.79142,-0.44029,-0.26852,
1520621202187685120,-1.21651,-0.17619,-0.11736,0.98382,0.02684,-0.00703,-0.17700,-0.81351,-0.45833,-0.10859,
1520621202287795200,-1.29848,-0.22289,-0.11738,0.97741,0.02514,0.00140,-0.20986,-0.79300,-0.45348,0.09668,
1520621202387798272,-1.37744,-0.26919,-0.10542,0.97175,0.01549,0.01600,-0.23496,-0.77230,-0.45528,0.10821,
1520621202487802624,-1.45200,-0.31666,-0.09864,0.96681,0.01169,0.01340,-0.25487,-0.71381,-0.50048,0.01940,
1520621202587805440,-1.52270,-0.37198,-0.10534,0.96349,0.01237,0.00497,-0.26743,-0.69947,-0.60222,-0.15011,
1520621202688238848,-1.59235,-0.43677,-0.12438,0.96244,0.02012,-0.00979,-0.27056,-0.67089,-0.67887,-0.20787,
1520621202788241920,-1.65953,-0.50665,-0.13963,0.96273,0.03042,-0.02569,-0.26751,-0.65009,-0.70613,-0.05850,
1520621202888244992,-1.72456,-0.58099,-0.13574,0.96384,0.02823,-0.02343,-0.26396,-0.60412,-0.75735,0.12305,
1520621202988247808,-1.78177,-0.65779,-0.12144,0.96639,0.03442,-0.02821,-0.25319,-0.48595,-0.79660,0.13630,
1520621203088748288,-1.83085,-0.74122,-0.11323,0.97132,0.03649,-0.03239,-0.23271,-0.44421,-0.84160,0.03005,
1520621203188752128,-1.87741,-0.82826,-0.11819,0.97457,0.02446,-0.02852,-0.22090,-0.44049,-0.88860,-0.11584,
1520621203288755200,-1.92395,-0.91971,-0.13361,0.97609,0.01430,-0.03498,-0.21408,-0.44890,-0.92316,-0.16563,
1520621203388758272,-1.97195,-1.01501,-0.14562,0.97553,0.02105,-0.02678,-0.21723,-0.46575,-0.94790,-0.05139,
1520621203489356544,-2.02088,-1.11308,-0.14127,0.97265,0.03286,-0.01950,-0.22912,-0.48714,-0.95415,0.11545,
1520621203589359616,-2.06963,-1.20661,-0.12676,0.96746,0.04150,-0.00807,-0.24947,-0.46064,-0.90841,0.15168,
1520621203689362432,-2.11410,-1.29362,-0.11415,0.96345,0.03299,0.01209,-0.26556,-0.43332,-0.86701,0.08203,
1520621203789365504,-2.15790,-1.38295,-0.11382,0.96141,0.00669,0.01107,-0.27483,-0.42259,-0.90495,-0.05722,
1520621203889507584,-2.19791,-1.47283,-0.12155,0.96135,-0.00785,0.00595,-0.27515,-0.41070,-0.89954,-0.09263,
1520621203989510656,-2.23963,-1.56275,-0.13060,0.96399,-0.01378,0.00590,-0.26553,-0.41047,-0.89876,-0.06219,
1520621204089514496,-2.27929,-1.65130,-0.13328,0.96748,-0.01467,0.01645,-0.25198,-0.37328,-0.87345,0.04843,
1520621204189517568,-2.31356,-1.73586,-0.12291,0.96943,-0.02428,0.02941,-0.24238,-0.30830,-0.83764,0.14697,
1520621204289439488,-2.34200,-1.81660,-0.10871,0.97327,-0.02359,0.01166,-0.22816,-0.26058,-0.76378,0.10338,
1520621204389442560,-2.36754,-1.89431,-0.10605,0.97566,-0.00367,0.00958,-0.21906,-0.26344,-0.79236,-0.04758,
1520621204489445376,-2.39375,-1.97351,-0.11522,0.97421,-0.00754,0.02391,-0.22426,-0.27945,-0.78679,-0.08260,
1520621204589448448,-2.42160,-2.05346,-0.12400,0.96806,-0.01279,0.02385,-0.24926,-0.27960,-0.81922,-0.07247,
1520621204689220352,-2.44804,-2.13509,-0.12745,0.95986,-0.01428,0.02057,-0.27935,-0.27333,-0.82774,0.04207,
1520621204789224448,-2.47527,-2.21541,-0.11989,0.95090,-0.00870,0.00672,-0.30930,-0.28668,-0.77488,0.13071,
1520621204889227264,-2.50681,-2.28964,-0.10625,0.94046,-0.01509,0.00764,-0.33948,-0.34037,-0.69168,0.14357,
1520621204989230336,-2.54423,-2.35718,-0.09900,0.93086,-0.00689,0.02009,-0.36477,-0.36587,-0.64977,0.02948,
1520621205088907264,-2.58707,-2.42245,-0.10135,0.92153,-0.00741,0.02039,-0.38770,-0.49101,-0.65384,-0.06353,
1520621205188910336,-2.63991,-2.48489,-0.10979,0.90475,-0.00696,0.00368,-0.42587,-0.56795,-0.61246,-0.04940,
1520621205288913152,-2.69884,-2.54225,-0.11119,0.89054,-0.03552,0.01237,-0.45334,-0.61792,-0.57993,0.02005,
1520621205388916224,-2.76118,-2.59570,-0.10756,0.87712,-0.04175,0.01939,-0.47806,-0.62913,-0.52251,0.04601,
1520621205488816384,-2.82282,-2.64263,-0.09974,0.85737,-0.02607,-0.00032,-0.51404,-0.60226,-0.46969,0.11674,
1520621205588819456,-2.88210,-2.68263,-0.08850,0.84561,-0.04941,0.00534,-0.53149,-0.59747,-0.36756,0.10036,
1520621205688823552,-2.94456,-2.71415,-0.08454,0.83295,-0.04861,0.00927,-0.55114,-0.65253,-0.32561,0.00474,
1520621205788826368,-3.01152,-2.74415,-0.08806,0.81539,-0.05153,0.01182,-0.57650,-0.69220,-0.33056,-0.06920,
1520621205889071872,-3.08030,-2.77734,-0.09624,0.79605,-0.04199,0.01537,-0.60357,-0.69244,-0.38477,-0.09079,
1520621205989074944,-3.15009,-2.81634,-0.10475,0.78024,-0.03496,0.01604,-0.62430,-0.70179,-0.41896,-0.07894,
1520621206089078016,-3.22352,-2.85666,-0.11145,0.76490,-0.02526,0.00395,-0.64364,-0.73735,-0.37343,-0.03352,
1520621206189080832,-3.29947,-2.88740,-0.10945,0.74508,-0.02151,0.00141,-0.66663,-0.79147,-0.25634,0.03440,
1520621206289083904,-3.38342,-2.90683,-0.11054,0.72809,-0.01728,-0.00120,-0.68526,-0.86933,-0.16131,-0.07038,
1520621206389903104,-3.47682,-2.91975,-0.12208,0.71474,-0.00370,-0.00201,-0.69937,-0.98311,-0.11516,-0.16638,
1520621206489906944,-3.58396,-2.92919,-0.14324,0.70602,0.00710,-0.00313,-0.70815,-1.13033,-0.08280,-0.23864,
1520621206589911296,-3.70317,-2.93790,-0.16482,0.70634,0.01076,-0.01460,-0.70764,-1.24426,-0.09119,-0.21656,
1520621206689913088,-3.83632,-2.94548,-0.18963,0.71313,0.00916,-0.03454,-0.70012,-1.40856,-0.09319,-0.30211,
1520621206791338752,-3.99015,-2.95313,-0.21886,0.71461,0.00419,-0.04329,-0.69817,-1.60858,-0.06239,-0.17414,
1520621206891341568,-4.15847,-2.95637,-0.20787,0.71146,-0.02208,-0.02898,-0.70178,-1.73974,-0.03120,0.32704,
1520621206991344640,-4.34014,-2.95606,-0.17154,0.72136,-0.03297,-0.03673,-0.69080,-1.88976,0.05768,0.30162,
1520621207091377664,-4.53700,-2.94281,-0.15974,0.70371,-0.03111,-0.04656,-0.70828,-2.03276,0.21864,-0.06040,
1520621207191374080,-4.74428,-2.91245,-0.17777,0.66937,-0.03484,-0.01450,-0.74197,-2.10604,0.34435,-0.25601,
1520621207291377920,-4.95885,-2.87566,-0.18439,0.64836,-0.00535,0.02108,-0.76102,-2.18511,0.36729,0.15838,
1520621207391380992,-5.17888,-2.84112,-0.15794,0.64380,0.00784,0.00475,-0.76514,-2.26706,0.28823,0.28730,
1520621207491384064,-5.41253,-2.81723,-0.13991,0.65146,-0.00222,-0.00566,-0.75866,-2.41715,0.18313,0.01677,
1520621207590077184,-5.65939,-2.80185,-0.15666,0.67015,-0.00788,0.00719,-0.74215,-2.53493,0.10923,-0.25826,
1520621207690080256,-5.92124,-2.79420,-0.16216,0.68804,-0.00657,0.01823,-0.72541,-2.66438,0.00579,0.21789,
1520621207790083072,-6.19569,-2.79024,-0.13011,0.70311,-0.00090,-0.00137,-0.71108,-2.81354,0.09428,0.35159,
1520621207890086144,-6.48367,-2.76951,-0.11424,0.69566,-0.01258,0.00295,-0.71826,-2.91737,0.29185,-0.06284,
1520621207989126144,-6.77436,-2.73078,-0.13765,0.67506,-0.02583,0.02174,-0.73699,-2.92529,0.42073,-0.29609,
1520621208089130240,-7.06555,-2.68414,-0.14238,0.66344,-0.00544,0.03832,-0.74722,-2.88600,0.47967,0.20155,
1520621208189134080,-7.35715,-2.64029,-0.11764,0.65916,0.00106,0.00822,-0.75195,-2.95482,0.32788,0.20719,
1520621208289136128,-7.66201,-2.61100,-0.11839,0.66574,-0.01278,0.02136,-0.74577,-3.08915,0.21785,-0.22684,
1520621208390984704,-7.97632,-2.59892,-0.14540,0.67994,-0.01491,0.04056,-0.73199,-3.07709,-0.01015,-0.12110,
1520621208490987776,-8.28097,-2.60878,-0.13266,0.70864,-0.02391,0.01593,-0.70498,-3.05694,-0.14852,0.30180,
1520621208590990848,-8.59269,-2.61421,-0.10791,0.71473,-0.02178,-0.00901,-0.69900,-3.18548,0.03200,0.11258,
1520621208690993664,-8.91735,-2.59818,-0.11971,0.70253,-0.03137,-0.00703,-0.71092,-3.26420,0.28743,-0.31487,
1520621208794712320,-9.25504,-2.55762,-0.14454,0.67815,-0.03185,0.01227,-0.73413,-3.22194,0.44181,-0.01581,
1520621208894716160,-9.57384,-2.50781,-0.12272,0.65810,-0.00198,-0.00839,-0.75289,-3.18511,0.44056,0.36101,
1520621208994719232,-9.89771,-2.47135,-0.09955,0.65720,-0.02036,-0.01658,-0.75326,-3.29637,0.31869,0.02722,
1520621209094722304,-10.22813,-2.44866,-0.11844,0.65957,-0.02796,0.01736,-0.75092,-3.27965,0.09033,-0.31572,
1520621209194502144,-10.55112,-2.45211,-0.12965,0.68242,-0.03820,0.01664,-0.72977,-3.19835,-0.18507,0.15596,
1520621209294505216,-10.87650,-2.47007,-0.10139,0.69574,-0.03331,-0.03315,-0.71675,-3.29813,-0.10299,0.27232,
1520621209394508032,-11.21416,-2.46831,-0.09170,0.68812,-0.03921,-0.03815,-0.72353,-3.40687,0.11182,-0.09665,
1520621209494511104,-11.55609,-2.44331,-0.11583,0.67043,-0.05115,-0.01667,-0.74002,-3.42309,0.32581,-0.25249,
1520621209593272832,-11.89184,-2.40114,-0.11450,0.65027,-0.01436,-0.00170,-0.75957,-3.33537,0.46941,0.29380,
1520621209693276928,-12.22629,-2.35804,-0.07297,0.64943,-0.01895,-0.03541,-0.75936,-3.40773,0.38178,0.37974,
1520621209793280000,-12.57384,-2.32017,-0.06033,0.64105,-0.04928,-0.01294,-0.76581,-3.48750,0.32663,-0.12121,
1520621209893283840,-12.91696,-2.29835,-0.07511,0.65258,-0.02258,0.01336,-0.75726,-3.39856,0.07755,-0.00594,
1520621209989825536,-13.24172,-2.30256,-0.04913,0.68631,-0.01172,-0.00905,-0.72716,-3.34896,-0.10664,0.46262,
1520621210089827584,-13.58287,-2.30525,-0.01755,0.68796,-0.01268,-0.01887,-0.72540,-3.44989,0.07416,0.15002,
1520621210189831424,-13.92508,-2.29131,-0.02329,0.68192,-0.03991,-0.00815,-0.73029,-3.39297,0.22001,-0.23763,
1520621210289833472,-14.26017,-2.26147,-0.04244,0.67001,-0.05074,0.02661,-0.74014,-3.29536,0.37063,-0.00829,
1520621210389513216,-14.57486,-2.21934,-0.02974,0.65495,-0.02581,-0.00379,-0.75523,-3.16757,0.33800,0.20805,
1520621210489517312,-14.89804,-2.18937,-0.02189,0.65979,-0.03672,-0.02419,-0.75017,-3.24358,0.25517,-0.07778,
1520621210589520128,-15.22607,-2.16721,-0.05352,0.66256,-0.03753,0.00334,-0.74806,-3.21001,0.13691,-0.46601,
1520621210689523200,-15.53980,-2.16299,-0.08373,0.68560,-0.02407,0.00696,-0.72755,-3.11069,-0.08314,0.00106,
1520621210789526272,-15.85197,-2.17386,-0.07045,0.69893,-0.02857,-0.02329,-0.71423,-3.14942,-0.09037,0.14625,
1520621210892196352,-16.18847,-2.17050,-0.06962,0.68799,-0.02737,-0.04105,-0.72404,-3.21960,0.12553,-0.11562,
1520621210992199424,-16.51016,-2.15214,-0.09185,0.67065,-0.04927,0.00467,-0.74012,-3.25341,0.24607,-0.22691,
1520621211092202496,-16.84062,-2.12204,-0.09782,0.65518,-0.02898,0.00955,-0.75486,-3.18643,0.37408,0.17781,
1520621211192205312,-17.15607,-2.08974,-0.06623,0.65359,-0.02168,-0.02971,-0.75596,-3.19058,0.29868,0.33645,
1520621211289851136,-17.47965,-2.06450,-0.05394,0.65353,-0.04208,-0.01565,-0.75556,-3.31304,0.24464,-0.10899,
1520621211389854208,-17.80749,-2.05066,-0.07468,0.66654,-0.03064,-0.00062,-0.74484,-3.26808,0.06791,-0.16629,
1520621211489857280,-18.12431,-2.05166,-0.06585,0.68799,-0.04199,-0.00171,-0.72450,-3.15232,-0.05311,0.25835,
1520621211589860096,-18.43947,-2.05310,-0.04457,0.69151,-0.03022,-0.03602,-0.72084,-3.16466,0.08418,0.11128,
1520621211691174144,-18.75942,-2.03462,-0.05017,0.68441,-0.04287,-0.02411,-0.72744,-3.19700,0.29634,-0.26019,
1520621211791177984,-19.07740,-1.99875,-0.07540,0.66879,-0.03317,0.00793,-0.74267,-3.16541,0.39564,-0.09958,
1520621211891180032,-19.39015,-1.95437,-0.06631,0.65669,-0.00578,0.01161,-0.75405,-3.05349,0.43612,0.22693,
1520621211991218944,-19.69960,-1.91849,-0.04837,0.66273,-0.02222,-0.00751,-0.74849,-3.14084,0.32077,0.04097,
1520621212096809984,-20.03663,-1.89097,-0.06602,0.67090,-0.03431,-0.00103,-0.74076,-3.18459,0.19987,-0.30602,
1520621212196813056,-20.35614,-1.88174,-0.08497,0.68723,-0.02051,0.00421,-0.72614,-3.16939,0.00780,0.03571,
1520621212296816128,-20.66950,-1.88623,-0.06493,0.69541,-0.01567,-0.00897,-0.71839,-3.16271,-0.00601,0.23331,
1520621212396819200,-20.98536,-1.87850,-0.05570,0.68576,-0.01167,-0.01945,-0.72747,-3.23927,0.20383,-0.04236,
1520621212496822016,-21.30668,-1.84910,-0.06984,0.66326,-0.02827,0.01839,-0.74763,-3.19840,0.39854,-0.16399,
1520621212596825088,-21.63019,-1.81229,-0.07107,0.63601,-0.01933,0.04787,-0.76995,-3.19386,0.35970,0.18758,
1520621212696828160,-21.94241,-1.78373,-0.03960,0.62647,-0.02883,0.02294,-0.77858,-3.12895,0.24750,0.29051,
1520621212796831232,-22.26204,-1.76193,-0.03314,0.62547,-0.04833,0.00912,-0.77869,-3.17347,0.19809,-0.15063,
1520621212895881216,-22.57087,-1.75444,-0.05323,0.63823,-0.05083,0.01838,-0.76795,-3.09462,-0.01679,-0.10879,
1520621212995884288,-22.87549,-1.76594,-0.03760,0.66640,-0.05226,0.01528,-0.74361,-2.98470,-0.18838,0.33674,
1520621213095887104,-23.17486,-1.77796,-0.01234,0.67595,-0.03434,-0.00209,-0.73615,-3.06870,-0.03226,0.07036,
1520621213195891200,-23.48689,-1.76897,-0.02450,0.67146,-0.04274,-0.00026,-0.73981,-3.07146,0.17690,-0.30643,
1520621213292091904,-23.78540,-1.74398,-0.05407,0.65394,-0.03624,0.02529,-0.75525,-3.04040,0.30182,-0.16535,
1520621213392095744,-24.08392,-1.71218,-0.04591,0.64070,-0.01228,-0.00587,-0.76767,-2.94778,0.31141,0.26480,
1520621213492098816,-24.38230,-1.68645,-0.02804,0.64318,-0.02466,-0.01935,-0.76507,-3.07377,0.24262,-0.01131,
1520621213592101888,-24.69328,-1.66825,-0.04991,0.65066,-0.03870,-0.02259,-0.75804,-3.06873,0.10725,-0.28681,
1520621213689566720,-24.98977,-1.67252,-0.06010,0.68167,-0.04817,-0.00330,-0.73006,-2.98822,-0.13108,0.13789,
1520621213789569536,-25.28017,-1.68616,-0.03107,0.69439,-0.02215,-0.02870,-0.71869,-2.96057,-0.07652,0.32247,
1520621213889572608,-25.58592,-1.68202,-0.01687,0.68499,-0.03208,-0.03244,-0.72712,-3.03147,0.14682,-0.04810,
1520621213989575680,-25.89482,-1.65874,-0.03420,0.67157,-0.05696,0.00120,-0.73874,-3.01546,0.31508,-0.21154,
1520621214090558720,-26.19457,-1.61766,-0.04368,0.64888,-0.02991,0.01395,-0.76017,-2.88130,0.44797,0.07495,
1520621214190561536,-26.48250,-1.57901,-0.02558,0.64590,-0.00887,-0.02017,-0.76310,-2.84642,0.31272,0.15499,
1520621214290564608,-26.77535,-1.55519,-0.03432,0.65932,-0.01904,-0.01934,-0.75137,-2.96025,0.16054,-0.30937,
1520621214390567424,-27.06651,-1.54892,-0.06042,0.67136,-0.01839,-0.00982,-0.74083,-2.89268,-0.01599,-0.06309,
1520621214491316992,-27.34899,-1.55826,-0.04093,0.69626,-0.04540,-0.04363,-0.71503,-2.82051,-0.12601,0.36134,
1520621214591320064,-27.63165,-1.56099,-0.01344,0.69254,-0.02705,-0.05536,-0.71875,-2.91293,0.06327,0.12055,
1520621214691323136,-27.93208,-1.54563,-0.02273,0.68735,-0.02738,-0.03937,-0.72474,-2.96415,0.22662,-0.26257,
