1520621177386938624,-0.03319,0.02168,-0.00340,0.99921,0.02986,-0.02604,-0.00079,-0.04955,0.00727,0.00871,
1520621214791325952,-28.23556,-1.51465,-0.04423,0.66805,-0.02303,-0.00950,-0.74370,-3.01347,0.42606,-0.05704,
1520621214889594880,-28.53521,-1.46875,-0.02712,0.64626,-0.01155,-0.03038,-0.76243,-2.93000,0.46154,0.32144,
1520621214989597696,-28.83341,-1.42830,-0.00613,0.64181,-0.02484,-0.03364,-0.76572,-3.01708,0.36501,-0.00740,
1520621215089601792,-29.13386,-1.39906,-0.02541,0.64624,-0.02282,-0.02361,-0.76243,-2.97918,0.20477,-0.30341,
1520621215189603840,-29.42121,-1.39201,-0.03810,0.66859,-0.02913,0.00478,-0.74304,-2.83508,-0.03683,0.10624,
1520621215290770176,-29.70199,-1.40178,-0.01674,0.69174,-0.03579,-0.02482,-0.72083,-2.77983,-0.08131,0.20924,
1520621215390773248,-29.98592,-1.40421,-0.00933,0.68707,-0.03895,-0.05291,-0.72362,-2.84632,0.05664,-0.07859,
1520621215490776320,-30.26848,-1.39053,-0.03333,0.67771,-0.03987,-0.03161,-0.73356,-2.85048,0.22576,-0.29847,
1520621215590779392,-30.55710,-1.35857,-0.05008,0.65992,-0.03145,-0.00391,-0.75067,-2.85256,0.41319,0.02711,
1520621215690782208,-30.84460,-1.31663,-0.03495,0.64632,-0.02087,-0.04292,-0.76157,-2.81308,0.41357,0.19146,
1520621215793359872,-31.13614,-1.28054,-0.03125,0.64482,-0.02693,-0.04931,-0.76227,-2.90584,0.28410,-0.16493,
1520621215893362688,-31.43126,-1.26059,-0.05858,0.65517,-0.00820,-0.03417,-0.75466,-2.86673,0.12048,-0.22435,
1520621215993366784,-31.71766,-1.25504,-0.05511,0.68404,-0.00373,-0.02147,-0.72912,-2.79180,-0.01814,0.27541,
1520621216093369600,-31.99393,-1.25647,-0.01864,0.69817,0.01073,-0.03901,-0.71479,-2.82592,0.00637,0.34020,
1520621216194754560,-32.28551,-1.24912,-0.00096,0.69412,-0.02198,-0.02911,-0.71893,-2.91204,0.14407,-0.03842,
1520621216294757632,-32.58151,-1.22658,-0.01423,0.67333,-0.03017,-0.02567,-0.73828,-2.93115,0.29773,-0.07105,
1520621216394760704,-32.87871,-1.18703,-0.00703,0.65357,-0.01906,-0.01571,-0.75646,-2.91836,0.46947,0.16052,
1520621216494764544,-33.16812,-1.14709,0.01062,0.64484,0.00257,-0.03782,-0.76338,-2.88041,0.33081,0.10856,
1520621216595744768,-33.45772,-1.12049,-0.00120,0.65167,-0.00295,-0.03548,-0.75767,-2.88302,0.20976,-0.32443,
1520621216695747840,-33.73945,-1.10674,-0.03119,0.65468,-0.00502,-0.03016,-0.75528,-2.80516,0.06415,-0.12022,
1520621216795751936,-34.01254,-1.11186,-0.02163,0.66975,-0.01843,-0.04286,-0.74112,-2.76389,-0.09769,0.23524,
1520621216895785984,-34.29212,-1.12190,-0.00773,0.67360,-0.00462,-0.05415,-0.73710,-2.80121,-0.07095,0.03118,
1520621216992625408,-34.56650,-1.12506,-0.01872,0.67553,-0.02543,-0.02988,-0.73629,-2.78677,0.03109,-0.24154,
1520621217092628480,-34.84082,-1.11249,-0.03427,0.66173,-0.04044,-0.00727,-0.74862,-2.63917,0.23664,0.04370,
1520621217192631552,-35.09232,-1.08918,-0.00705,0.65354,-0.01561,-0.03854,-0.75575,-2.43099,0.23778,0.38878,
1520621217292634368,-35.33348,-1.07012,0.01438,0.65964,-0.03284,-0.03457,-0.75007,-2.44879,0.20599,-0.01323,
1520621217389956608,-35.56334,-1.05417,-0.00602,0.66426,-0.04034,-0.01492,-0.74627,-2.35670,0.10016,-0.32796,
1520621217489959680,-35.78663,-1.05441,-0.02182,0.68662,-0.03647,0.01388,-0.72597,-2.02742,-0.10021,0.09267,
1520621217589962496,-35.97511,-1.06966,0.00158,0.71046,-0.03719,0.00640,-0.70272,-1.79572,-0.15935,0.27475,
1520621217689966592,-36.15987,-1.08129,0.01633,0.71937,-0.04829,-0.00014,-0.69294,-1.75639,-0.06460,0.02316,
1520621217789756928,-36.34013,-1.08168,0.00151,0.70880,-0.06516,0.01636,-0.70220,-1.60792,0.04864,-0.15694,
1520621217889760000,-36.48571,-1.07317,-0.00056,0.69553,-0.05487,0.04296,-0.71511,-1.18766,0.12619,0.13922,
1520621217989763072,-36.59355,-1.05966,0.02272,0.69790,-0.04274,0.02156,-0.71459,-0.91571,0.12600,0.30869,
1520621218089766912,-36.68145,-1.04701,0.04924,0.69256,-0.04103,-0.00238,-0.72019,-0.78678,0.11872,0.22346,
1520621218191467008,-36.76331,-1.03734,0.06066,0.68955,-0.06685,-0.00115,-0.72115,-0.69382,0.09312,-0.03822,
1520621218291471360,-36.83020,-1.02717,0.04629,0.69001,-0.05615,0.00936,-0.72156,-0.54651,0.09010,-0.16599,
1520621218391473152,-36.87249,-1.02068,0.03769,0.69428,-0.04162,0.01278,-0.71839,-0.27576,0.04248,-0.00359,
1520621218491477248,-36.88640,-1.01864,0.04164,0.69373,-0.03652,0.00059,-0.71931,-0.07520,0.00113,0.07074,
1520621218592033792,-36.88194,-1.02132,0.04664,0.69112,-0.03642,-0.00383,-0.72181,0.05401,-0.04684,0.01238,
1520621218692036864,-36.83801,-1.03501,0.03768,0.69263,-0.03232,-0.00062,-0.72057,0.21437,-0.10299,-0.09785,
1520621218792039936,-36.80639,-1.04958,0.02727,0.69089,-0.01855,-0.00357,-0.72272,0.39026,-0.14337,-0.08349,
1520621218892042752,-36.76124,-1.06538,0.02130,0.69003,-0.01465,-0.01219,-0.72353,0.50747,-0.17734,-0.02911,
1520621218992210688,-36.70806,-1.08472,0.01979,0.68670,-0.01170,-0.02039,-0.72656,0.53106,-0.18492,0.00522,
1520621219092213504,-36.65517,-1.10154,0.01955,0.67937,-0.00758,-0.02893,-0.73319,0.53461,-0.14565,0.00287,
1520621219192216576,-36.60012,-1.11372,0.01997,0.67580,-0.00673,-0.03757,-0.73609,0.54885,-0.09636,0.01885,
1520621219292220672,-36.54467,-1.11959,0.02329,0.66734,-0.00715,-0.04199,-0.74354,0.54334,-0.03185,0.04652,
1520621219392391936,-36.49061,-1.11971,0.02806,0.66475,-0.01359,-0.04190,-0.74576,0.53452,0.02064,0.05728,
1520621219492395008,-36.43545,-1.11518,0.03327,0.66439,-0.01807,-0.03445,-0.74637,0.56747,0.06098,0.05309,
1520621219592397824,-36.37630,-1.10670,0.03734,0.66005,-0.02538,-0.02812,-0.75027,0.60008,0.10050,0.03578,
1520621219692401920,-36.31433,-1.09483,0.03784,0.65335,-0.02685,-0.02098,-0.75629,0.62023,0.12398,-0.02256,
1520621219792104704,-36.25162,-1.08214,0.03286,0.64915,-0.01527,-0.02055,-0.76023,0.62381,0.11270,-0.05950,
1520621219892106752,-36.18959,-1.07311,0.02673,0.64743,0.00768,-0.02472,-0.76169,0.61482,0.07396,-0.05747,
1520621219992109824,-36.12898,-1.06749,0.02360,0.64339,0.03073,-0.02285,-0.76458,0.58728,0.02672,-0.01665,
1520621220092113664,-36.07157,-1.06756,0.02294,0.64418,0.03691,-0.02121,-0.76369,0.56175,-0.03355,0.00347,
1520621220192116736,-36.01653,-1.07324,0.02375,0.64779,0.03466,-0.01665,-0.76085,0.54466,-0.07849,0.00057,
1520621220291389696,-35.96249,-1.08285,0.02362,0.65486,0.03381,-0.01544,-0.75484,0.54870,-0.10162,-0.01438,
1520621220391392768,-35.90715,-1.09182,0.02160,0.66544,0.03259,-0.01342,-0.74562,0.54598,-0.07846,-0.03403,
1520621220491395584,-35.85219,-1.09739,0.01850,0.67551,0.04201,-0.00447,-0.73614,0.55118,-0.04397,-0.01937,
1520621220591398656,-35.79683,-1.09762,0.01726,0.68425,0.04742,0.00269,-0.72770,0.53956,0.02523,-0.01623,
1520621220690559744,-35.74616,-1.09245,0.01679,0.68939,0.04496,0.00357,-0.72298,0.48842,0.07269,0.01583,
1520621220790562816,-35.69943,-1.08353,0.01719,0.70098,0.04612,-0.00091,-0.71168,0.42926,0.11085,0.00235,
1520621220890566912,-35.65663,-1.07163,0.01896,0.72068,0.05191,-0.00798,-0.69128,0.39508,0.14665,0.04806,
1520621220990569728,-35.61926,-1.05581,0.02455,0.73312,0.04850,-0.01100,-0.67828,0.33845,0.16581,0.06568,
1520621221090088704,-35.58726,-1.04106,0.03085,0.74746,0.03936,-0.01569,-0.66296,0.28413,0.14295,0.05857,
1520621221190092544,-35.55990,-1.02918,0.03453,0.76606,0.03943,-0.01459,-0.64139,0.23645,0.10774,0.01797,
1520621221290095616,-35.53801,-1.01957,0.03419,0.78766,0.04509,-0.01646,-0.61424,0.19209,0.08854,-0.00419,
1520621221390097664,-35.52104,-1.01117,0.03433,0.81284,0.04579,-0.01838,-0.58040,0.13485,0.08812,0.00939,
1520621221489970432,-35.50961,-1.00255,0.03452,0.84166,0.04647,-0.01860,-0.53769,0.08320,0.09755,-0.00695,
1520621221589974528,-35.50410,-0.99244,0.03212,0.87195,0.05563,-0.01115,-0.48629,0.02847,0.10898,-0.02976,
1520621221689977344,-35.50218,-0.98143,0.02875,0.89935,0.06224,-0.00169,-0.43277,0.00612,0.11575,-0.03364,
1520621221789995520,-35.50293,-0.97032,0.02525,0.92206,0.06350,0.00338,-0.38179,-0.01218,0.10272,-0.03898,
1520621221890137088,-35.50428,-0.96230,0.02018,0.93980,0.06352,0.00143,-0.33577,-0.00834,0.05637,-0.05877,
1520621221990140160,-35.50425,-0.96047,0.01434,0.95578,0.06957,-0.00307,-0.28571,0.01418,-0.01325,-0.05068,
1520621222090143232,-35.50214,-0.96605,0.01070,0.96953,0.07292,-0.00682,-0.23375,0.02510,-0.08704,-0.02589,
1520621222190146304,-35.49865,-0.98021,0.00647,0.98215,0.07301,-0.00947,-0.17307,0.05099,-0.16649,-0.06172,
1520621222290794496,-35.49296,-1.00100,-0.00085,0.99102,0.08090,-0.00911,-0.10610,0.07284,-0.23289,-0.08154,
1520621222390797568,-35.48651,-1.02741,-0.00691,0.99614,0.07649,-0.01734,-0.03932,0.03520,-0.28711,-0.03557,
1520621222490801664,-35.48260,-1.05841,-0.00698,0.99694,0.07291,-0.02055,0.01915,0.04868,-0.30906,0.02393,
1520621222590804480,-35.47923,-1.08823,-0.00089,0.99500,0.06651,-0.01695,0.07262,0.03340,-0.27391,0.06508,
1520621222691697408,-35.47569,-1.11425,0.00630,0.99076,0.04712,-0.01865,0.12582,0.05314,-0.21234,0.04706,
1520621222791701504,-35.47090,-1.13406,0.01043,0.98159,0.05229,0.00011,0.18373,0.05345,-0.15176,0.04683,
1520621222891704576,-35.46344,-1.14860,0.01507,0.96826,0.04337,0.00184,0.24614,0.08765,-0.10700,0.02564,
1520621222991707648,-35.45479,-1.15991,0.01497,0.94904,0.04838,0.00066,0.31141,0.06969,-0.08126,-0.01446,
1520621223092838656,-35.44928,-1.16693,0.01475,0.92599,0.05290,0.00224,0.37381,0.03821,-0.03703,0.00332,
1520621223192841728,-35.44516,-1.17099,0.01533,0.90054,0.05354,0.00337,0.43144,0.04691,-0.00955,-0.00821,
1520621223292846080,-35.43757,-1.17129,0.01344,0.87293,0.06077,0.01900,0.48367,0.10049,0.01822,-0.02775,
1520621223392848896,-35.42375,-1.16933,0.01215,0.84482,0.06655,0.02851,0.53013,0.18079,0.03651,-0.00145,
1520621223494982400,-35.39807,-1.16680,0.00946,0.82017,0.07467,0.02222,0.56680,0.31463,0.02696,-0.06178,
1520621223594985472,-35.35875,-1.16498,0.00263,0.79765,0.08430,0.02122,0.59683,0.45795,0.00545,-0.07636,
1520621223694988544,-35.30453,-1.16668,-0.00649,0.77969,0.08707,0.02569,0.61955,0.61052,-0.02484,-0.09052,
1520621223794991616,-35.23452,-1.16935,-0.01479,0.76484,0.08143,0.02775,0.63845,0.77951,-0.02963,-0.08234,
1520621223896676608,-35.14558,-1.17064,-0.02470,0.75492,0.07785,0.02891,0.65053,0.95192,-0.03142,-0.09807,
1520621223996679424,-35.04362,-1.17346,-0.03297,0.75318,0.07627,0.02657,0.65284,1.06931,-0.06039,-0.05929,
1520621224096683776,-34.93210,-1.17894,-0.03777,0.75722,0.08229,0.02856,0.64732,1.14749,-0.09891,-0.00652,
1520621224196686848,-34.81433,-1.19010,-0.03473,0.76240,0.07855,0.03133,0.64156,1.20957,-0.14736,0.05909,
1520621224297191168,-34.68676,-1.20607,-0.03089,0.76773,0.07075,0.03491,0.63590,1.35837,-0.17192,-0.00726,
1520621224397194240,-34.54228,-1.22282,-0.03948,0.77128,0.06044,0.03321,0.63275,1.53232,-0.16731,-0.14561,
1520621224497198080,-34.38271,-1.23567,-0.05662,0.76697,0.06156,0.03062,0.63799,1.65524,-0.08206,-0.18279,
1520621224597201152,-34.21270,-1.23749,-0.07345,0.75362,0.06232,0.02790,0.65376,1.72827,0.01640,-0.10043,
1520621224697204224,-34.03919,-1.22996,-0.06894,0.73466,0.05720,0.02282,0.67564,1.72422,0.09429,0.22173,
1520621224797207040,-33.86181,-1.22101,-0.03664,0.72084,0.06931,0.02139,0.68929,1.83126,0.05266,0.35616,
1520621224897210112,-33.67127,-1.22193,-0.01293,0.72873,0.07435,0.01578,0.68057,1.99419,-0.08715,0.05157,
1520621224997213184,-33.46506,-1.23916,-0.02190,0.75358,0.06769,0.00448,0.65385,2.09363,-0.23890,-0.13603,
1520621225097216256,-33.25467,-1.26451,-0.02695,0.77137,0.03418,-0.00700,0.63543,2.09405,-0.30227,0.05004,
1520621225196145408,-33.04954,-1.29287,-0.01155,0.78086,0.04196,0.04025,0.62199,2.04461,-0.24038,0.25266,
1520621225296148480,-32.84118,-1.30851,0.00615,0.78130,0.04751,0.03540,0.62133,2.11318,-0.09756,0.03082,
1520621225396151552,-32.62911,-1.31255,-0.00837,0.77383,0.04882,0.00857,0.63145,2.12737,0.02674,-0.26752,
1520621225496154624,-32.41642,-1.30337,-0.02226,0.75496,0.05330,-0.00624,0.65358,2.13387,0.13479,0.09513,
1520621225593654272,-32.20641,-1.28934,0.00325,0.74210,0.06351,-0.01211,0.66716,2.17675,0.08794,0.32816,
1520621225693658112,-31.98193,-1.28779,0.02061,0.76241,0.06516,0.00452,0.64379,2.30888,-0.07823,-0.03037,
1520621225793661184,-31.74746,-1.30183,0.00263,0.79807,0.05955,-0.00203,0.59961,2.37212,-0.20434,-0.25848,
1520621225893664000,-31.50720,-1.32587,-0.00703,0.81902,0.03575,-0.00953,0.57257,2.40981,-0.29790,0.10873,
1520621225992251648,-31.27206,-1.35248,0.01545,0.82828,0.04488,0.01437,0.55833,2.37065,-0.23674,0.28419,
1520621226092255488,-31.02994,-1.36835,0.02797,0.82271,0.05039,0.01450,0.56604,2.44501,-0.12092,-0.06695,
1520621226192257536,-30.78524,-1.37203,0.00894,0.81305,0.04844,-0.00172,0.58018,2.43295,0.01277,-0.19623,
1520621226292261632,-30.54065,-1.36184,0.00596,0.79301,0.03712,-0.03229,0.60722,2.46119,0.15990,0.16232,
1520621226390753024,-30.29731,-1.34566,0.03484,0.76822,0.05414,-0.01216,0.63778,2.48989,0.11714,0.34545,
1520621226490756864,-30.03994,-1.34354,0.05078,0.77037,0.04657,-0.01871,0.63562,2.63175,-0.04562,-0.08572,
1520621226590759936,-29.77723,-1.35423,0.02504,0.77931,0.04147,-0.02023,0.62494,2.64776,-0.13256,-0.27338,
1520621226690763008,-29.50912,-1.37561,0.01995,0.78516,0.04373,-0.00704,0.61771,2.63951,-0.29006,0.18509,
1520621226789823488,-29.24467,-1.40207,0.04804,0.79342,0.06258,0.00448,0.60544,2.72114,-0.21584,0.22897,
1520621226889826560,-28.96850,-1.41947,0.04653,0.78915,0.06468,-0.01020,0.61070,2.75919,-0.13519,-0.24348,
1520621226989829632,-28.69449,-1.42790,0.01952,0.78305,0.05036,-0.02227,0.61952,2.73166,-0.02245,-0.14803,
1520621227089832448,-28.42386,-1.42242,0.03079,0.76215,0.05814,-0.04219,0.64340,2.69540,0.10519,0.28313,
1520621227191662848,-28.14475,-1.41735,0.05287,0.75848,0.06005,-0.01330,0.64879,2.76919,-0.01944,0.08028,
1520621227291666688,-27.86585,-1.42834,0.04310,0.76153,0.04720,-0.02596,0.64589,2.79454,-0.19497,-0.27690,
1520621227391669760,-27.58538,-1.45452,0.01485,0.77552,0.03303,-0.02486,0.62997,2.80537,-0.34002,-0.11959,
1520621227491672832,-27.30781,-1.49006,0.02928,0.78527,0.05216,-0.00243,0.61695,2.73560,-0.35265,0.33393,
1520621227592082176,-27.02936,-1.52232,0.05308,0.78326,0.07293,-0.01001,0.61732,2.87825,-0.29754,0.03447,
1520621227692086272,-26.73956,-1.54718,0.03939,0.77892,0.07350,-0.01177,0.62269,2.90208,-0.16622,-0.21637,
1520621227792089344,-26.45047,-1.55490,0.03279,0.76075,0.04160,-0.03118,0.64696,2.88938,-0.00536,0.14597,
1520621227892092160,-26.16469,-1.55152,0.06297,0.74251,0.05396,-0.03384,0.66680,2.87159,0.00727,0.35534,
1520621227990364416,-25.87743,-1.55782,0.07887,0.74736,0.05742,-0.02077,0.66161,3.00821,-0.15834,-0.06654,
1520621228090368256,-25.57135,-1.58443,0.05970,0.76839,0.04358,-0.01951,0.63819,3.05295,-0.38134,-0.18669,
1520621228190371328,-25.26737,-1.62867,0.05630,0.79084,0.00481,-0.04341,0.61046,3.00522,-0.49876,0.12954,
1520621228290374400,-24.97402,-1.67579,0.08029,0.80399,0.03468,0.00023,0.59363,2.89616,-0.43021,0.26488,
1520621228391736320,-24.67553,-1.71198,0.08871,0.80113,0.05037,-0.01236,0.59624,2.97712,-0.32415,-0.14431,
1520621228491739392,-24.38000,-1.73636,0.06486,0.79592,0.03886,-0.02453,0.60365,2.95242,-0.14782,-0.18705,
1520621228591742208,-24.08367,-1.73577,0.06885,0.77152,0.02622,-0.03456,0.63473,2.92553,0.10131,0.25902,
1520621228691745280,-23.79061,-1.72649,0.09871,0.75841,0.03897,-0.02305,0.65021,2.99381,0.03055,0.18142,
1520621228796445184,-23.47241,-1.73313,0.09458,0.76368,0.04813,-0.03485,0.64286,3.06124,-0.15499,-0.25126,
1520621228896449024,-23.17381,-1.75814,0.06703,0.78097,0.00742,-0.07615,0.61986,2.93368,-0.27196,-0.21689,
1520621228996452096,-22.88061,-1.78927,0.06436,0.79301,0.02340,-0.06266,0.60553,2.87563,-0.31139,0.15421,
1520621229096455168,-22.58894,-1.81371,0.08455,0.79716,0.05052,-0.00505,0.60164,2.99817,-0.17404,0.15545,
1520621229197344256,-22.27707,-1.82490,0.08151,0.79006,0.03581,-0.02995,0.61125,3.09104,-0.08369,-0.22526,
1520621229297347328,-21.96763,-1.82598,0.05832,0.78595,0.02378,-0.04350,0.61630,3.09659,0.06862,-0.09174,
1520621229397351168,-21.66374,-1.81648,0.07232,0.76795,0.04469,-0.04442,0.63740,2.99285,0.08020,0.27739,
1520621229497354240,-21.36340,-1.81219,0.08688,0.77189,0.05976,-0.04107,0.63161,3.03621,-0.03539,-0.05002,
1520621229597357312,-21.05639,-1.82784,0.06451,0.78319,0.04691,-0.04454,0.61840,3.02559,-0.23487,-0.31390,
1520621229697360384,-20.75431,-1.86187,0.04508,0.80479,0.00591,-0.03602,0.59244,2.98909,-0.40911,-0.00321,
1520621229797363200,-20.46292,-1.90099,0.05902,0.81610,0.02758,-0.00238,0.57725,2.88552,-0.33872,0.21915,
1520621229897366272,-20.17038,-1.92892,0.06630,0.81425,0.03188,-0.01739,0.57938,2.99761,-0.22022,-0.14773,
1520621229997443072,-19.86792,-1.94328,0.03831,0.81211,0.03055,-0.02327,0.58224,2.99851,-0.03697,-0.25053,
1520621230094346496,-19.57380,-1.93801,0.03866,0.78846,0.01987,-0.05107,0.61265,3.02901,0.13800,0.25045,
1520621230194349568,-19.26906,-1.92412,0.07308,0.77324,0.04362,-0.03609,0.63158,3.06964,0.09428,0.31390,
1520621230294352640,-18.95706,-1.92721,0.08442,0.77624,0.04160,-0.04274,0.62762,3.14159,-0.13964,-0.08787,
1520621230394355456,-18.64570,-1.95269,0.06591,0.79191,0.00995,-0.06466,0.60712,3.10695,-0.32647,-0.14842,
1520621230490479104,-18.34921,-1.99124,0.06904,0.81061,-0.00540,-0.05900,0.58258,3.06324,-0.46566,0.19524,
1520621230590481920,-18.04907,-2.03557,0.09767,0.82896,0.04188,-0.02199,0.55730,3.00661,-0.36732,0.26795,
1520621230690484736,-17.74171,-2.06647,0.10055,0.83090,0.04167,-0.04380,0.55313,3.08837,-0.26014,-0.24196,
1520621230790487808,-17.43488,-2.08023,0.06781,0.81811,0.01674,-0.03633,0.57368,3.09021,0.00132,-0.23930,
1520621230890574336,-17.12725,-2.06846,0.07679,0.78467,0.01816,-0.03118,0.61887,3.03690,0.20053,0.38400,
1520621230990577152,-16.81676,-2.05455,0.11234,0.77583,0.01318,-0.02187,0.63043,3.16700,0.05994,0.16847,
1520621231090581248,-16.49422,-2.06031,0.10435,0.78688,0.02380,-0.03762,0.61550,3.19237,-0.13903,-0.28479,
1520621231190584064,-16.17512,-2.08271,0.07893,0.80549,-0.01407,-0.05614,0.58978,3.22092,-0.36017,-0.11963,
1520621231292119808,-15.85277,-2.12649,0.08839,0.82912,0.02921,-0.02950,0.55753,3.10869,-0.43629,0.24407,
1520621231392122624,-15.53855,-2.16520,0.10380,0.84040,0.04302,-0.03501,0.53912,3.17951,-0.33199,-0.04432,
1520621231492125696,-15.21632,-2.18994,0.07732,0.83996,0.03592,-0.02848,0.54072,3.16957,-0.17680,-0.39109,
1520621231592128768,-14.89902,-2.19646,0.06142,0.82246,0.02062,-0.03702,0.56724,3.14820,0.03690,0.07190,
1520621231689949440,-14.59380,-2.18894,0.07651,0.80174,0.04287,-0.00597,0.59610,3.10500,0.06141,0.12775,
1520621231789952512,-14.28191,-2.19005,0.08059,0.79998,0.06287,0.00396,0.59671,3.13105,-0.09096,-0.05903,
1520621231889955584,-13.96665,-2.20780,0.05955,0.81810,0.03299,-0.03327,0.57317,3.15508,-0.26181,-0.30554,
1520621231989958400,-13.64863,-2.24118,0.04360,0.83477,0.00668,-0.00210,0.55056,3.09612,-0.42672,0.06986,
1520621232091159296,-13.33885,-2.28065,0.06969,0.83559,0.02347,-0.00388,0.54884,3.12456,-0.34575,0.30109,
1520621232191162368,-13.01810,-2.31088,0.07941,0.83647,0.01610,-0.01647,0.54752,3.25430,-0.25852,-0.15533,
1520621232291165440,-12.69226,-2.32455,0.05301,0.82278,0.02111,-0.03192,0.56708,3.19917,-0.01165,-0.19589,
1520621232391168256,-12.37979,-2.31494,0.05926,0.79304,0.02598,-0.04782,0.60674,3.04161,0.15331,0.31109,
1520621232496532480,-12.05714,-2.30649,0.09564,0.78191,0.03489,-0.03604,0.62137,3.08030,-0.01175,0.20999,
1520621232596536320,-11.74562,-2.31683,0.09526,0.78368,0.04554,-0.03710,0.61838,3.13049,-0.19494,-0.19007,
1520621232696539392,-11.43280,-2.34553,0.07374,0.80028,0.01158,-0.04643,0.59771,3.11580,-0.36296,-0.11390,
1520621232796542464,-11.12664,-2.39198,0.08059,0.82419,-0.00907,-0.01449,0.56605,2.96314,-0.53109,0.24676,
1520621232897250816,-10.83493,-2.43989,0.10564,0.83414,0.00120,-0.01669,0.55129,2.98813,-0.42308,0.10561,
1520621232997253888,-10.53814,-2.47683,0.09286,0.83517,0.01580,-0.02086,0.54937,3.02951,-0.27036,-0.31899,
1520621233097256960,-10.24458,-2.49101,0.06917,0.81754,-0.00504,-0.03638,0.57470,2.98565,-0.00750,-0.10103,
1520621233197259776,-9.95396,-2.48317,0.07826,0.77884,0.02711,-0.03369,0.62573,2.80594,0.08385,0.24852,
1520621233293254144,-9.68101,-2.48275,0.09761,0.77279,0.04076,-0.02753,0.63275,2.88268,-0.10170,0.07625,
