1520621177386938624,-0.03319,0.02168,-0.00340,0.99921,0.02986,-0.02604,-0.00079,-0.04955,0.00727,0.00871,
1520621233393257216,-9.38564,-2.50240,0.08638,0.78716,0.03355,-0.04523,0.61418,2.95648,-0.30097,-0.25954,
1520621233493260032,-9.08931,-2.54166,0.07051,0.80948,-0.00705,-0.04880,0.58507,2.91618,-0.49423,0.01422,
1520621233593263104,-8.80019,-2.59597,0.09241,0.83068,0.01422,0.00076,0.55657,2.79291,-0.53500,0.37344,
1520621233691418624,-8.52978,-2.64091,0.12448,0.82776,0.01710,-0.01890,0.56050,2.89773,-0.34389,0.11675,
1520621233791421696,-8.23852,-2.67192,0.11009,0.82595,0.00785,-0.02374,0.56319,2.90387,-0.21423,-0.30152,
1520621233891424768,-7.95124,-2.68375,0.09633,0.81375,0.01047,-0.05172,0.57881,2.82610,0.01933,0.08257,
1520621233991427584,-7.67327,-2.67747,0.12020,0.79931,0.02645,-0.06118,0.59720,2.79587,0.06854,0.26398,
1520621234091430656,-7.39089,-2.67633,0.13344,0.80134,0.03103,-0.03061,0.59662,2.89588,-0.06399,-0.03470,
1520621234189795840,-7.10983,-2.69013,0.11652,0.80748,0.01463,-0.04362,0.58810,2.86200,-0.24414,-0.23963,
1520621234289799680,-6.82538,-2.72596,0.11017,0.83017,-0.01410,-0.05492,0.55461,2.81212,-0.46801,0.14127,
1520621234389802752,-6.54649,-2.76987,0.13557,0.84615,0.01862,-0.03104,0.53172,2.78227,-0.37405,0.27539,
1520621234489805824,-6.26190,-2.80108,0.14508,0.84151,0.01143,-0.02581,0.53950,2.88237,-0.28460,-0.15641,
1520621234591033600,-5.97072,-2.82042,0.11182,0.83534,-0.00286,-0.02397,0.54920,2.85831,-0.06116,-0.33061,
1520621234691036672,-5.68372,-2.81290,0.10438,0.80528,0.00353,-0.02695,0.59227,2.78902,0.18439,0.21054,
1520621234791039744,-5.40911,-2.79499,0.13348,0.78736,0.01970,-0.00891,0.61611,2.74294,0.12621,0.20468,
1520621234891065600,-5.13041,-2.79202,0.13498,0.78788,0.02572,-0.01655,0.61507,2.80181,-0.05432,-0.18489,
1520621234991853824,-4.84759,-2.81062,0.10519,0.80997,-0.01018,-0.03507,0.58533,2.78215,-0.28335,-0.25321,
1520621235091856640,-4.57361,-2.84992,0.10890,0.82999,-0.01863,-0.00405,0.55745,2.64022,-0.44581,0.34805,
1520621235191859712,-4.30341,-2.89032,0.15655,0.83586,0.00182,-0.01223,0.54880,2.64673,-0.33580,0.42998,
1520621235291863552,-4.03315,-2.91858,0.17188,0.83554,-0.01114,-0.03846,0.54796,2.71451,-0.22813,-0.15240,
1520621235390322432,-3.76846,-2.93117,0.14560,0.82981,-0.03678,-0.05746,0.55386,2.60870,0.04968,-0.19352,
1520621235490325504,-3.51545,-2.91500,0.14793,0.80009,-0.02161,-0.04084,0.59810,2.45172,0.23699,0.20244,
1520621235590328576,-3.26300,-2.90097,0.16840,0.80056,0.00784,-0.01558,0.59900,2.43389,0.08883,0.10091,
1520621235690331136,-3.01349,-2.90241,0.16254,0.80784,0.02031,-0.05101,0.58684,2.45226,-0.05743,-0.25463,
1520621235791436288,-2.76281,-2.91635,0.13246,0.82007,-0.01542,-0.07022,0.56773,2.35155,-0.16370,-0.20695,
1520621235891440128,-2.53512,-2.94058,0.13428,0.83438,-0.01944,-0.03169,0.54994,2.12170,-0.27331,0.20490,
1520621235991443200,-2.33526,-2.96815,0.16263,0.84078,-0.01020,-0.02749,0.54058,2.03551,-0.20530,0.20345,
1520621236091446272,-2.12514,-2.98441,0.15833,0.83159,-0.01966,-0.07295,0.55023,2.04934,-0.11251,-0.30188,
1520621236197007872,-1.91055,-2.98845,0.12546,0.82304,-0.03477,-0.06186,0.56354,1.92324,0.04554,-0.16384,
1520621236297010944,-1.72621,-2.97766,0.12914,0.80438,-0.02297,-0.04537,0.59193,1.74130,0.13490,0.20490,
1520621236397014016,-1.55584,-2.96513,0.15024,0.79590,-0.00414,-0.02884,0.60473,1.69823,0.10502,0.14840,
1520621236497016832,-1.38468,-2.96131,0.15126,0.79576,-0.00952,-0.03379,0.60459,1.69620,-0.02614,-0.13452,
1520621236597460736,-1.22173,-2.96640,0.13176,0.80567,-0.02583,-0.04882,0.58978,1.58467,-0.12094,-0.15669,
1520621236697463808,-1.07518,-2.97909,0.12800,0.81581,-0.00437,-0.01868,0.57800,1.37911,-0.14889,0.09914,
1520621236797466880,-0.93416,-2.99405,0.14288,0.82094,0.00945,-0.00762,0.57088,1.32430,-0.17984,0.15887,
1520621236897470720,-0.78918,-3.01059,0.14746,0.83305,0.00959,-0.02910,0.55235,1.37877,-0.19844,-0.07125,
1520621236996881920,-0.64267,-3.02473,0.12944,0.83496,0.00301,-0.04954,0.54807,1.36098,-0.14282,-0.20066,
1520621237096884992,-0.51055,-3.03153,0.11730,0.82996,0.00064,-0.02149,0.55740,1.20822,-0.03825,0.01251,
1520621237196888064,-0.39095,-3.03063,0.13269,0.81195,0.00838,-0.01196,0.58354,1.03319,0.05149,0.29883,
1520621237296890880,-0.28293,-3.02685,0.16261,0.80160,-0.00165,-0.02873,0.59717,0.99840,0.02352,0.23998,
1520621237397485824,-0.17616,-3.02580,0.17171,0.79771,-0.01478,-0.03378,0.60192,1.04522,-0.02000,-0.05349,
1520621237497489664,-0.06965,-3.02883,0.15439,0.79641,-0.02049,-0.03194,0.60357,1.04362,-0.03750,-0.24606,
1520621237597492736,0.02665,-3.03204,0.13196,0.79861,-0.01746,-0.02831,0.60093,0.89158,-0.03529,-0.13898,
1520621237697495808,0.10764,-3.03683,0.13182,0.80548,-0.02324,-0.02286,0.59172,0.70555,-0.08310,0.11008,
1520621237797594880,0.16577,-3.04733,0.14794,0.81164,-0.01904,-0.01780,0.58357,0.50169,-0.12606,0.21751,
1520621237897597696,0.20773,-3.05929,0.16979,0.81841,-0.02518,-0.02966,0.57331,0.32883,-0.11885,0.20067,
1520621237997600768,0.23582,-3.06927,0.18081,0.82333,-0.02951,-0.05629,0.56400,0.16759,-0.07375,0.04463,
1520621238097608704,0.24728,-3.07382,0.17893,0.82122,-0.02655,-0.05838,0.56699,-0.04357,-0.02594,-0.04277,
1520621238197084416,0.23498,-3.07520,0.17275,0.81897,-0.01774,-0.04704,0.57163,-0.22631,-0.01024,-0.05510,
1520621238297002496,0.20455,-3.07589,0.16884,0.81815,-0.00665,-0.04430,0.57325,-0.35317,-0.02175,-0.03820,
1520621238397005568,0.16674,-3.07909,0.16354,0.81449,-0.00270,-0.04434,0.57847,-0.43274,-0.03885,-0.05970,
1520621238497009408,0.12034,-3.08623,0.15668,0.80550,-0.00138,-0.04021,0.59123,-0.52301,-0.06089,-0.06241,
1520621238597012480,0.06693,-3.09395,0.14954,0.79584,0.00164,-0.03866,0.60427,-0.58750,-0.07476,-0.06710,
1520621238697167360,0.00886,-3.10307,0.14369,0.78859,0.01086,-0.03224,0.61398,-0.60752,-0.07688,-0.02469,
1520621238797170432,-0.05160,-3.11054,0.14313,0.78075,0.01926,-0.02588,0.62401,-0.61210,-0.04066,0.02438,
1520621238897173504,-0.11240,-3.11285,0.14869,0.77504,0.02103,-0.02262,0.63116,-0.61098,0.00542,0.06664,
1520621238997176320,-0.17437,-3.11027,0.15517,0.76702,0.02054,-0.02540,0.64079,-0.62229,0.03500,0.05724,
1520621239097634816,-0.23798,-3.10555,0.15807,0.76362,0.01351,-0.02268,0.64512,-0.63963,0.05768,0.00466,
1520621239197638912,-0.30551,-3.09901,0.15722,0.76330,0.00867,-0.02246,0.64559,-0.70629,0.07356,-0.02881,
1520621239297641984,-0.37832,-3.09021,0.15189,0.76778,0.00711,-0.02428,0.64021,-0.75703,0.09810,-0.05918,
1520621239397645056,-0.45616,-3.07888,0.14755,0.76997,0.00750,-0.02827,0.63741,-0.80408,0.12182,-0.02612,
1520621239497667328,-0.53687,-3.06709,0.14647,0.76964,0.01761,-0.01113,0.63814,-0.81929,0.10054,0.01947,
1520621239597669120,-0.61624,-3.05970,0.14994,0.77220,0.02327,-0.00090,0.63495,-0.77497,0.06177,0.03558,
1520621239697672192,-0.69234,-3.05425,0.14837,0.76948,0.01977,0.00089,0.63837,-0.75240,0.05326,-0.06712,
1520621239797678336,-0.76767,-3.04991,0.13886,0.76160,0.02094,0.01051,0.64762,-0.77606,0.02339,-0.08567,
1520621239897678080,-0.84754,-3.05023,0.13262,0.74986,0.01875,0.01501,0.66116,-0.80990,-0.03682,-0.04350,
1520621239997681152,-0.93080,-3.05644,0.12876,0.73958,0.01661,0.00470,0.67285,-0.84623,-0.08667,-0.05065,
1520621240097684992,-1.01688,-3.06464,0.12249,0.73060,0.01449,0.00241,0.68264,-0.88013,-0.08683,-0.06450,
1520621240197688064,-1.10555,-3.07111,0.11878,0.72443,0.01145,0.00605,0.68923,-0.90360,-0.04895,-0.00053,
1520621240297691136,-1.19569,-3.07506,0.12317,0.71324,0.01539,0.01749,0.70054,-0.91596,-0.00134,0.08700,
1520621240397694208,-1.28654,-3.07369,0.13256,0.70720,0.01277,0.02605,0.70641,-0.88541,0.04624,0.08791,
1520621240497697024,-1.37407,-3.06630,0.13592,0.70518,0.00310,0.01708,0.70881,-0.84782,0.09491,-0.01168,
1520621240597700096,-1.45963,-3.05435,0.13218,0.69821,0.01508,0.01728,0.71553,-0.84372,0.13885,-0.02792,
1520621240697703168,-1.54588,-3.03892,0.12963,0.68896,0.01607,0.01110,0.72454,-0.87259,0.16669,-0.03399,
1520621240797707008,-1.63687,-3.02302,0.12366,0.68432,0.01042,0.00530,0.72909,-0.88213,0.16680,-0.07410,
1520621240897710080,-1.72604,-3.00680,0.11650,0.68210,0.01355,0.01125,0.73105,-0.86540,0.16377,-0.06049,
1520621240997713152,-1.81372,-2.99222,0.11497,0.67979,0.01974,0.02923,0.73256,-0.83944,0.14198,0.03449,
1520621241097715968,-1.89359,-2.98010,0.12092,0.67522,0.02256,0.02962,0.73668,-0.75543,0.10509,0.06961,
1520621241197719040,-1.96365,-2.97096,0.12524,0.67012,0.02326,0.02556,0.74145,-0.65172,0.09654,0.00959,
1520621241297722112,-2.02631,-2.96418,0.12500,0.66003,0.01690,0.03027,0.75044,-0.61325,0.04386,-0.01157,
1520621241397725184,-2.08716,-2.96189,0.12436,0.65224,0.00925,0.03468,0.75717,-0.58340,-0.00552,-0.01449,
1520621241497728000,-2.14743,-2.96319,0.12189,0.65164,0.01323,0.03290,0.75770,-0.58235,-0.02210,-0.03885,
1520621241597731072,-2.20671,-2.96561,0.11638,0.65642,0.01775,0.02755,0.75368,-0.59400,-0.02350,-0.06567,
1520621241697735424,-2.26661,-2.96647,0.10819,0.65852,0.02932,0.03074,0.75137,-0.59815,-0.00026,-0.07965,
1520621241797738240,-2.32488,-2.96399,0.10187,0.65751,0.04162,0.03702,0.75138,-0.55920,0.04703,-0.02981,
1520621241897035008,-2.37674,-2.95639,0.10128,0.65544,0.05072,0.04165,0.75239,-0.46943,0.09612,0.02406,
1520621241997037824,-2.41864,-2.94403,0.10648,0.64823,0.05178,0.04542,0.75832,-0.34585,0.12396,0.08902,
1520621242097040896,-2.44982,-2.92935,0.11607,0.63594,0.04067,0.04137,0.76955,-0.21342,0.17786,0.09079,
1520621242197043968,-2.47124,-2.90877,0.12265,0.61508,0.03213,0.03938,0.78683,-0.12392,0.22737,0.05238,
1520621242296133120,-2.48663,-2.88325,0.12791,0.58929,0.02667,0.03765,0.80660,-0.09868,0.28807,0.05313,
1520621242396136960,-2.49950,-2.85017,0.12975,0.55924,0.01985,0.03546,0.82801,-0.07293,0.36347,-0.00807,
1520621242496140032,-2.50673,-2.80919,0.12629,0.52426,0.01800,0.04115,0.85038,-0.05600,0.44491,-0.04535,
1520621242596143104,-2.51200,-2.76078,0.12201,0.48705,0.01559,0.04675,0.87198,-0.05046,0.51779,-0.02425,
1520621242692972544,-2.51669,-2.70733,0.12146,0.45327,0.01074,0.04464,0.89019,-0.04352,0.58313,0.01077,
1520621242792975616,-2.52085,-2.64715,0.12370,0.41918,0.00759,0.04491,0.90676,-0.03953,0.62252,0.02866,
1520621242892978688,-2.52417,-2.58402,0.12754,0.38802,0.00678,0.04172,0.92068,-0.03111,0.63291,0.05071,
1520621242992981760,-2.52655,-2.52176,0.13364,0.35890,0.01100,0.03117,0.93279,-0.01862,0.60641,0.06479,
1520621243090598912,-2.52705,-2.46359,0.13828,0.32830,0.01157,0.02651,0.94413,-0.00602,0.58435,0.03449,
1520621243190574592,-2.52686,-2.40595,0.14076,0.29933,0.01208,0.03529,0.95342,0.01452,0.58127,0.01784,
1520621243290578944,-2.52448,-2.34521,0.14026,0.26978,0.01411,0.03450,0.96220,0.03931,0.63174,-0.03411,
1520621243390581760,-2.51796,-2.27961,0.13392,0.24941,0.01867,0.03958,0.96741,0.07448,0.68851,-0.07720,
1520621243490584832,-2.50870,-2.20674,0.12538,0.23433,0.02541,0.04249,0.97090,0.10822,0.76155,-0.08357,
1520621243589565696,-2.49601,-2.12900,0.11857,0.22241,0.03111,0.04244,0.97353,0.14694,0.80931,-0.03192,
1520621243689568768,-2.48233,-2.04497,0.11720,0.19967,0.03516,0.04889,0.97801,0.13087,0.84770,0.00060,
1520621243789571840,-2.46899,-1.96190,0.12055,0.18136,0.03554,0.06353,0.98072,0.12765,0.81730,0.08096,
1520621243889574656,-2.45562,-1.87988,0.13057,0.16422,0.04005,0.05072,0.98430,0.13020,0.83358,0.08354,
1520621243989388800,-2.44253,-1.79330,0.13258,0.14973,0.03555,0.04881,0.98688,0.14817,0.88882,-0.04248,
1520621244089392896,-2.42504,-1.70291,0.12487,0.14208,0.02782,0.05444,0.98797,0.18868,0.93725,-0.10587,
1520621244189395968,-2.40400,-1.60552,0.11365,0.14140,0.02490,0.05124,0.98831,0.22912,0.99893,-0.11124,
1520621244289398784,-2.37789,-1.50524,0.10697,0.15125,0.01956,0.05096,0.98699,0.28270,0.98847,-0.00899,
1520621244389477120,-2.34657,-1.40744,0.11309,0.16066,0.01493,0.06529,0.98473,0.35897,0.92849,0.13312,
1520621244489479936,-2.30541,-1.31585,0.12802,0.18056,0.02238,0.05415,0.98182,0.45972,0.87829,0.15594,
1520621244589483008,-2.25602,-1.22425,0.13883,0.19775,0.04154,0.04166,0.97849,0.53690,0.87200,0.05175,
1520621244689486080,-2.19953,-1.13585,0.13910,0.21458,0.05632,0.04011,0.97426,0.58677,0.87210,-0.02466,
1520621244790159104,-2.13819,-1.04903,0.13364,0.22246,0.06365,0.03325,0.97229,0.64449,0.86382,-0.06250,
1520621244890163200,-2.07150,-0.96446,0.13003,0.22145,0.06155,0.03132,0.97272,0.69915,0.84048,0.01203,
1520621244990166272,-2.00022,-0.88345,0.13545,0.21278,0.05719,0.04466,0.97440,0.74513,0.80062,0.10986,
1520621245090169088,-1.92403,-0.80242,0.14855,0.21821,0.05339,0.04741,0.97329,0.75920,0.77348,0.14596,
1520621245190172928,-1.84773,-0.72837,0.16206,0.22198,0.05881,0.03233,0.97274,0.77971,0.73233,0.10761,
1520621245290176000,-1.76829,-0.65440,0.16606,0.22628,0.05176,0.02126,0.97245,0.80204,0.74615,-0.03935,
1520621245390178816,-1.68655,-0.57812,0.15811,0.23047,0.04360,0.02406,0.97180,0.84210,0.77340,-0.11074,
1520621245490181888,-1.60034,-0.50052,0.14896,0.24602,0.03808,0.02376,0.96823,0.86331,0.75545,-0.06914,
1520621245589938432,-1.51289,-0.42615,0.14644,0.26505,0.03827,0.03132,0.96296,0.88828,0.69488,0.03442,
1520621245689941504,-1.42234,-0.36070,0.15573,0.29096,0.04252,0.03971,0.95496,0.92345,0.59374,0.12574,
1520621245789944320,-1.32897,-0.30465,0.16783,0.31315,0.04276,0.02329,0.94845,0.94481,0.51131,0.08546,
1520621245889947392,-1.23459,-0.25529,0.17145,0.33198,0.04938,0.01796,0.94182,0.95342,0.46730,-0.02379,
1520621245989576704,-1.13908,-0.20963,0.16339,0.34569,0.07337,0.03108,0.93496,0.99753,0.46015,-0.14656,
1520621246089578752,-1.03848,-0.16573,0.14790,0.35363,0.09492,0.05308,0.92904,1.01329,0.40869,-0.13411,
1520621246189581312,-0.93596,-0.12733,0.14151,0.35561,0.10195,0.05282,0.92756,1.03899,0.36567,0.01183,
1520621246289585664,-0.83441,-0.09266,0.14883,0.36965,0.09489,0.04030,0.92343,0.98937,0.35702,0.10509,
1520621246389536256,-0.74158,-0.05927,0.16084,0.36285,0.09441,0.03249,0.92648,0.88812,0.34159,0.10808,
1520621246489452288,-0.65524,-0.02570,0.16922,0.35910,0.08137,0.02868,0.92930,0.85329,0.34510,0.03441,
1520621246589455360,-0.57134,0.00915,0.16894,0.34910,0.06502,0.01279,0.93474,0.84902,0.36810,-0.05344,
1520621246689458432,-0.48575,0.04741,0.16138,0.34396,0.06205,0.00688,0.93690,0.87353,0.40660,-0.10870,
1520621246789280000,-0.39879,0.08818,0.15246,0.34072,0.07097,0.02355,0.93719,0.85701,0.41927,-0.06449,
1520621246889282816,-0.31406,0.12858,0.15338,0.34035,0.06892,0.03299,0.93719,0.84363,0.37974,0.07954,
1520621246989285888,-0.23244,0.16330,0.16403,0.34737,0.05432,0.03155,0.93562,0.81475,0.32275,0.11134,
1520621247089289984,-0.15566,0.19276,0.17377,0.35113,0.04734,0.02347,0.93483,0.72965,0.28543,0.06324,
1520621247189225984,-0.08610,0.22132,0.17564,0.35161,0.04976,0.03222,0.93427,0.69680,0.31462,-0.04177,
1520621247289228800,-0.01799,0.25348,0.17043,0.34182,0.05295,0.04229,0.93732,0.67443,0.34468,-0.06912,
1520621247389231872,0.04890,0.29004,0.16438,0.32870,0.04621,0.04646,0.94216,0.64875,0.39291,-0.05625,
1520621247489234944,0.11136,0.33195,0.16276,0.30942,0.03747,0.04710,0.94902,0.58886,0.44644,0.01443,
1520621247589275392,0.16628,0.37989,0.16924,0.28390,0.03072,0.03503,0.95772,0.50760,0.49553,0.09481,
1520621247689281280,0.21058,0.42879,0.18318,0.24955,0.01649,0.02740,0.96783,0.35888,0.46838,0.17937,
1520621247789281280,0.23710,0.47270,0.20517,0.21724,0.01246,0.02887,0.97561,0.20750,0.41314,0.24421,
1520621247889284352,0.25001,0.51094,0.23126,0.19420,0.01386,0.02434,0.98056,0.08674,0.36375,0.27302,
1520621247989289216,0.25082,0.54440,0.26260,0.17618,0.00487,0.01412,0.98424,-0.03885,0.31445,0.37415,
1520621248089221376,0.23889,0.57062,0.30757,0.15965,-0.00392,-0.00363,0.98716,-0.17159,0.22260,0.51851,
1520621248189224448,0.21392,0.58658,0.36382,0.14902,-0.01059,-0.02730,0.98840,-0.30945,0.11300,0.59551,
1520621248289227520,0.17848,0.59207,0.42152,0.13623,-0.01430,-0.04602,0.98950,-0.38919,0.01908,0.53317,
1520621248389230592,0.13621,0.59064,0.46804,0.12011,-0.00754,-0.03597,0.99208,-0.43016,-0.03490,0.39426,
1520621248489042944,0.09223,0.58308,0.50136,0.09863,0.00422,-0.02006,0.99491,-0.43070,-0.11437,0.26724,
1520621248589046016,0.05012,0.56795,0.52175,0.07506,0.01488,-0.01924,0.99688,-0.39683,-0.19017,0.14399,
1520621248689049088,0.00927,0.54552,0.53190,0.01959,0.01845,-0.01612,0.99951,-0.41167,-0.26202,0.05968,
1520621248789051904,-0.02984,0.51654,0.53393,-0.08115,0.02541,0.00097,0.99638,-0.35725,-0.31893,-0.01377,
1520621248888956416,-0.06200,0.48520,0.53270,-0.18292,0.02928,0.01315,0.98260,-0.26741,-0.30541,-0.00860,
1520621248988959232,-0.08487,0.45439,0.53274,-0.27902,0.03202,0.00569,0.95974,-0.18171,-0.32471,0.00291,
1520621249088962048,-0.09596,0.42480,0.53338,-0.35642,0.03345,-0.00923,0.93368,-0.03630,-0.24996,-0.00524,
1520621249188965120,-0.09200,0.40688,0.53298,-0.37179,0.03758,-0.00514,0.92754,0.11730,-0.10692,-0.01313,
1520621249289032960,-0.07139,0.40325,0.53310,-0.30895,0.03491,0.00873,0.95040,0.29126,0.00562,-0.00292,
1520621249389035008,-0.03423,0.40502,0.53426,-0.19998,0.03018,0.01779,0.97917,0.44890,0.00299,-0.00279,
1520621249489038080,0.01439,0.40097,0.53341,-0.08178,0.01088,0.01962,0.99640,0.51932,-0.10708,-0.02093,
1520621249589041920,0.06749,0.38587,0.53293,0.02737,-0.01100,0.01350,0.99947,0.55201,-0.19170,0.00164,
1520621249689066240,0.12393,0.36446,0.53290,0.12999,-0.03304,0.00393,0.99096,0.56249,-0.23850,0.00614,
1520621249789069056,0.17903,0.33865,0.53279,0.22368,-0.05158,-0.01837,0.97312,0.53304,-0.28327,0.00236,
1520621249889072128,0.22923,0.30992,0.53030,0.30029,-0.06377,-0.04382,0.95071,0.47671,-0.26931,-0.05168,
1520621249989075200,0.27342,0.28771,0.52298,0.33888,-0.07008,-0.04479,0.93715,0.39990,-0.15309,-0.07249,
1520621250089076736,0.30691,0.27801,0.51793,0.30910,-0.06762,-0.02284,0.94835,0.27188,-0.03558,-0.02443,
1520621250189079808,0.32930,0.27743,0.51709,0.22851,-0.05980,-0.01673,0.97156,0.18286,0.01698,0.00079,
1520621250289082880,0.34402,0.28132,0.51622,0.13387,-0.04483,-0.01703,0.98984,0.10985,0.03256,-0.02163,
1520621250389085696,0.35197,0.28336,0.51305,0.03512,-0.02362,-0.00985,0.99906,0.03691,0.01685,-0.04615,
1520621250489121024,0.35100,0.28253,0.50718,-0.07753,-0.01086,-0.00417,0.99692,-0.03828,-0.01914,-0.07361,
1520621250589123840,0.34508,0.27898,0.49929,-0.19086,0.00272,-0.01499,0.98150,-0.08296,-0.03897,-0.08388,
1520621250689126912,0.33612,0.27514,0.49013,-0.27510,0.01935,-0.02204,0.96097,-0.10003,-0.01230,-0.08578,
1520621250789129984,0.32483,0.27696,0.48222,-0.29911,0.02998,-0.01638,0.95361,-0.12452,0.05556,-0.05055,
1520621250889163008,0.31350,0.28639,0.47927,-0.26354,0.02399,-0.00972,0.96430,-0.11165,0.13424,0.00229,
1520621250989165056,0.30291,0.30140,0.48087,-0.18602,0.00744,-0.00757,0.98249,-0.10980,0.12843,0.03050,
1520621251089169152,0.29221,0.31207,0.48256,-0.08751,-0.00799,0.00140,0.99613,-0.11623,0.07383,0.00716,
1520621251189171200,0.27779,0.31581,0.48279,-0.00634,-0.00216,0.01654,0.99984,-0.17422,0.01454,0.00372,
1520621251289178112,0.25939,0.31664,0.48382,0.06737,0.01618,0.02086,0.99738,-0.20950,0.02177,0.01167,
1520621251389157120,0.23511,0.31950,0.48521,0.12421,0.03579,0.00491,0.99160,-0.27668,0.05663,0.01035,
1520621251489159936,0.20530,0.32678,0.48538,0.13355,0.03667,-0.00240,0.99036,-0.32404,0.08691,0.00773,
1520621251589163008,0.17255,0.33701,0.48874,0.11024,0.00118,0.01123,0.99384,-0.33421,0.10394,0.06303,
1520621251689147648,0.14012,0.34646,0.49560,0.09048,-0.07548,0.02382,0.99275,-0.31956,0.08651,0.07678,
1520621251789150720,0.10921,0.35278,0.50302,0.06842,-0.15898,0.02218,0.98466,-0.30063,0.05426,0.06239,
1520621251889153792,0.08244,0.35561,0.50720,0.03657,-0.22632,0.01731,0.97321,-0.23278,0.00402,0.01053,
1520621251989156608,0.06374,0.35392,0.50622,0.01112,-0.27116,0.02885,0.96204,-0.14299,-0.03599,-0.03265,
1520621252089161984,0.05400,0.34913,0.50281,-0.00037,-0.29356,0.04874,0.95470,-0.06261,-0.06349,-0.03403,
1520621252189165056,0.05012,0.34246,0.50013,-0.00217,-0.29064,0.05846,0.95504,-0.02114,-0.05558,-0.01770,
1520621252289168128,0.04696,0.33898,0.49953,-0.00347,-0.23370,0.04934,0.97105,-0.00724,-0.01073,0.00507,
1520621252389171968,0.04834,0.33918,0.49865,0.00613,-0.14202,0.02518,0.98953,0.02386,0.00907,-0.02799,
