1520621177386938624,-0.03319,0.02168,-0.00340,0.99921,0.02986,-0.02604,-0.00079,-0.04955,0.00727,0.00871,
1520621252489175040,0.05168,0.34132,0.49270,0.02016,-0.03089,0.01519,0.99920,0.04027,0.01955,-0.08323,
1520621252589246720,0.05592,0.34238,0.48338,0.03690,0.08137,0.01613,0.99587,0.04904,0.01418,-0.09145,
1520621252689250816,0.06007,0.34372,0.47552,0.05169,0.18996,0.01201,0.98036,0.05008,0.01482,-0.05816,
1520621252789252864,0.06618,0.34543,0.47275,0.07060,0.26543,-0.00426,0.96153,0.05392,0.00026,-0.00229,
1520621252889256704,0.07293,0.34554,0.47423,0.08496,0.30423,-0.02436,0.94849,0.05399,-0.01756,0.02428,
1520621252989167872,0.07673,0.34461,0.47550,0.09371,0.31007,-0.03328,0.94550,0.03343,0.00913,0.00374,
1520621253089170944,0.07984,0.34574,0.47509,0.09829,0.26531,-0.03699,0.95843,0.01629,0.05878,0.01306,
1520621253189174016,0.08082,0.35165,0.47630,0.10606,0.17704,-0.03376,0.97789,-0.00341,0.07335,0.01973,
1520621253289176832,0.08119,0.36187,0.47786,0.10421,0.07652,-0.02797,0.99121,-0.02691,0.07481,-0.00472,
1520621253389154560,0.07929,0.36996,0.47632,0.09017,-0.01026,-0.00553,0.99586,-0.02251,0.08103,-0.02340,
1520621253489157632,0.07851,0.37645,0.47464,0.07039,-0.09193,0.02488,0.99296,-0.01120,0.05275,-0.00296,
1520621253589160704,0.07913,0.38142,0.47758,0.05379,-0.17894,0.04594,0.98131,-0.00741,0.05567,0.05843,
1520621253689164544,0.07891,0.38669,0.48542,0.04005,-0.25692,0.04745,0.96444,-0.01953,0.04346,0.07535,
1520621253789194240,0.07724,0.38860,0.49112,0.02660,-0.28890,0.04588,0.95589,-0.04712,-0.00091,0.02765,
1520621253889197312,0.07386,0.38747,0.49232,0.02312,-0.25279,0.04521,0.96619,-0.06818,-0.02085,-0.01310,
1520621253989201664,0.06871,0.38730,0.49027,0.01760,-0.18400,0.03966,0.98197,-0.05239,0.01740,-0.03675,
1520621254089204480,0.06421,0.38754,0.48512,0.00980,-0.07069,0.03619,0.99679,-0.05826,-0.00168,-0.05763,
1520621254189278720,0.06193,0.38710,0.47995,0.00447,0.04930,0.02605,0.99843,-0.02076,-0.02107,-0.03009,
1520621254289281792,0.06300,0.38299,0.47861,0.02474,0.13380,0.00494,0.99069,0.03027,-0.07167,0.00415,
1520621254389288704,0.06465,0.37402,0.48023,0.08035,0.13817,-0.01224,0.98707,-0.00275,-0.10101,0.04585,
1520621254489287936,0.05984,0.36476,0.48839,0.10891,0.10058,-0.01839,0.98878,-0.05984,-0.07670,0.14439,
1520621254589293056,0.05127,0.36133,0.50587,0.10437,0.03177,-0.03627,0.99337,-0.10801,0.00374,0.20968,
1520621254689206784,0.03515,0.36226,0.52598,0.06782,-0.05963,-0.05890,0.99417,-0.22085,0.00275,0.18831,
1520621254789209856,0.00841,0.36062,0.53912,-0.00654,-0.14550,-0.05826,0.98762,-0.31187,-0.03199,0.06960,
1520621254889212928,-0.02646,0.35465,0.54033,-0.10434,-0.20504,-0.04104,0.97231,-0.37918,-0.06692,-0.03856,
1520621254989156864,-0.06550,0.34757,0.52970,-0.21771,-0.20403,-0.00709,0.95442,-0.37575,-0.06715,-0.15645,
1520621255089159936,-0.10217,0.34363,0.51078,-0.30578,-0.14498,0.04177,0.94007,-0.35315,-0.00613,-0.20383,
1520621255189163008,-0.13595,0.34782,0.49274,-0.34195,-0.03646,0.06623,0.93667,-0.28160,0.10117,-0.16292,
1520621255289166848,-0.15726,0.36261,0.47936,-0.30244,0.07468,0.04650,0.94910,-0.12420,0.17298,-0.12546,
1520621255389440768,-0.16234,0.38176,0.46556,-0.21464,0.15157,0.02872,0.96443,0.04247,0.20448,-0.15640,
1520621255489443840,-0.15030,0.40320,0.44962,-0.10261,0.17594,0.04573,0.97797,0.20126,0.21009,-0.14556,
1520621255589447680,-0.12297,0.42402,0.43962,0.01365,0.16322,0.05253,0.98510,0.34430,0.20898,-0.04729,
1520621255689449728,-0.08712,0.44429,0.44117,0.12341,0.10573,0.02709,0.98634,0.36861,0.18879,0.07508,
1520621255789279232,-0.05503,0.46456,0.45470,0.20878,0.01950,-0.01122,0.97770,0.28748,0.18775,0.18113,
1520621255889282304,-0.03336,0.48536,0.47732,0.25507,-0.07505,-0.04184,0.96310,0.15803,0.22828,0.24892,
1520621255989285120,-0.02762,0.51015,0.50290,0.24296,-0.15794,-0.04742,0.95592,-0.02078,0.24249,0.24073,
1520621256089289472,-0.04022,0.53313,0.52441,0.17460,-0.22163,-0.03383,0.95877,-0.17178,0.20927,0.17256,
1520621256189174272,-0.06358,0.55280,0.53632,0.07103,-0.24793,-0.00465,0.96616,-0.28451,0.15764,0.08202,
1520621256289177088,-0.09784,0.56743,0.54176,-0.04191,-0.23853,0.01412,0.97013,-0.37195,0.11493,0.04369,
1520621256389180160,-0.13987,0.58000,0.54463,-0.15900,-0.19082,0.00844,0.96862,-0.42020,0.09255,0.01992,
1520621256489183232,-0.18541,0.59072,0.54444,-0.25364,-0.11636,-0.01223,0.96020,-0.42872,0.08790,-0.02196,
1520621256589282304,-0.23128,0.60137,0.53855,-0.30145,-0.01651,-0.03035,0.95285,-0.42992,0.09486,-0.10332,
1520621256689285376,-0.27395,0.61206,0.52457,-0.29522,0.09112,-0.02474,0.95075,-0.36863,0.11855,-0.17742,
1520621256789288192,-0.30824,0.62158,0.50346,-0.22792,0.16033,0.00026,0.96039,-0.27528,0.08399,-0.23256,
1520621256889292544,-0.32978,0.62923,0.48042,-0.11836,0.18917,0.02815,0.97438,-0.14916,0.03606,-0.21242,
1520621256989232384,-0.33701,0.63354,0.46376,0.01160,0.18379,0.03143,0.98239,-0.04501,-0.05810,-0.12408,
1520621257089235200,-0.33893,0.62949,0.45594,0.12407,0.14512,0.01109,0.98154,-0.01474,-0.14354,-0.03776,
1520621257189239296,-0.33937,0.61738,0.45561,0.21791,0.08780,-0.00213,0.97201,-0.01489,-0.18217,0.03417,
1520621257289242368,-0.34114,0.60156,0.46250,0.29630,0.01037,-0.00535,0.95502,-0.03840,-0.20738,0.10735,
1520621257389245184,-0.34627,0.58409,0.47338,0.33955,-0.08249,-0.00245,0.93696,-0.07358,-0.18565,0.11904,
1520621257489371392,-0.35778,0.56801,0.48371,0.32529,-0.16324,0.02050,0.93119,-0.15939,-0.15375,0.09818,
1520621257589378304,-0.37791,0.55438,0.48968,0.25249,-0.20689,0.05880,0.94339,-0.21621,-0.16078,0.03973,
1520621257689377280,-0.40565,0.54202,0.49094,0.15795,-0.23417,0.09930,0.95413,-0.29744,-0.10887,0.00881,
1520621257789380352,-0.44269,0.53940,0.49025,0.05088,-0.22139,0.09791,0.96892,-0.39417,-0.05345,-0.00638,
1520621257889358080,-0.48288,0.54035,0.48797,-0.06272,-0.16113,0.06359,0.98288,-0.38441,-0.03875,-0.01804,
1520621257989361152,-0.51729,0.53896,0.48458,-0.15164,-0.06788,0.02694,0.98573,-0.29454,-0.03943,-0.05604,
1520621258089363968,-0.54258,0.53898,0.47439,-0.19381,0.04036,0.01747,0.98005,-0.20028,0.01965,-0.14400,
1520621258189367040,-0.55803,0.54285,0.46000,-0.17389,0.12684,0.03154,0.97605,-0.09857,0.02742,-0.14683,
1520621258289451520,-0.56167,0.54531,0.44683,-0.08844,0.17279,0.03856,0.98022,0.00853,-0.01340,-0.12430,
1520621258389454592,-0.55500,0.54511,0.43743,0.02140,0.17908,0.03216,0.98307,0.09274,-0.06291,-0.08410,
1520621258489458688,-0.54295,0.54613,0.43121,0.12280,0.15509,0.02646,0.97988,0.13544,-0.08930,-0.04315,
1520621258589461504,-0.52679,0.53831,0.43196,0.21392,0.09077,0.02062,0.97241,0.17163,-0.15604,0.07404,
1520621258689409792,-0.51025,0.52590,0.44467,0.28121,-0.00906,-0.01381,0.95950,0.12206,-0.16222,0.16471,
1520621258789412864,-0.50144,0.51451,0.46098,0.29561,-0.10783,-0.04667,0.94806,0.03844,-0.11696,0.16286,
1520621258889415680,-0.50358,0.50629,0.47591,0.25240,-0.18365,-0.05593,0.94839,-0.08933,-0.06389,0.13126,
1520621258989418752,-0.52281,0.50433,0.48658,0.15744,-0.19443,-0.05229,0.96678,-0.26919,-0.03020,0.08781,
1520621259089253632,-0.55667,0.50162,0.49460,0.03715,-0.16456,-0.04508,0.98464,-0.38949,-0.06703,0.07766,
1520621259189257728,-0.59664,0.49980,0.50161,-0.08074,-0.12392,-0.05579,0.98743,-0.41056,-0.04088,0.06999,
1520621259289260544,-0.63292,0.49982,0.50680,-0.17673,-0.07546,-0.06663,0.97910,-0.33615,-0.01854,0.04936,
1520621259389263616,-0.66043,0.50014,0.50973,-0.24899,0.00097,-0.06200,0.96652,-0.22629,-0.01767,0.00497,
1520621259489310464,-0.67263,0.50189,0.50631,-0.28121,0.08049,-0.03883,0.95548,-0.03181,0.02807,-0.07589,
1520621259589275648,-0.66467,0.50673,0.49467,-0.26600,0.14059,-0.02308,0.95339,0.18561,0.04830,-0.18115,
1520621259689278720,-0.63463,0.51459,0.47071,-0.22659,0.15940,-0.02557,0.96052,0.39637,0.05017,-0.30178,
1520621259789281536,-0.58509,0.52306,0.43883,-0.19167,0.13710,-0.02652,0.97147,0.57196,0.00284,-0.33035,
1520621259889309440,-0.51799,0.52665,0.40801,-0.16645,0.10990,-0.01086,0.97985,0.73609,-0.08579,-0.29298,
1520621259989312512,-0.43584,0.51867,0.37943,-0.14110,0.08972,0.00264,0.98592,0.88305,-0.15818,-0.28406,
1520621260089316608,-0.33887,0.50455,0.34773,-0.11342,0.07366,0.00779,0.99078,1.01605,-0.20378,-0.34113,
1520621260189319680,-0.23006,0.49033,0.31030,-0.07942,0.06468,0.02245,0.99449,1.13619,-0.20459,-0.36396,
1520621260289389568,-0.11208,0.47651,0.27595,-0.04326,0.06218,0.04409,0.99615,1.22345,-0.21605,-0.29383,
1520621260389392640,0.01196,0.46108,0.24911,-0.00955,0.06344,0.05699,0.99631,1.25964,-0.22896,-0.21685,
1520621260489396480,0.13753,0.44021,0.22890,0.01236,0.06998,0.05827,0.99577,1.26276,-0.24449,-0.17041,
1520621260589399552,0.26474,0.42118,0.21266,0.03270,0.07009,0.05657,0.99540,1.28164,-0.20312,-0.13403,
1520621260689657088,0.39189,0.40317,0.20270,0.05604,0.06850,0.05836,0.99436,1.26057,-0.18943,-0.03040,
1520621260789659904,0.51614,0.38372,0.20778,0.08693,0.05902,0.05635,0.99287,1.21431,-0.21216,0.14098,
1520621260889662976,0.63441,0.35992,0.22923,0.11689,0.05055,0.04527,0.99082,1.14160,-0.27725,0.28872,
1520621260989666048,0.74238,0.33071,0.26355,0.14863,0.03893,0.04379,0.98716,1.01971,-0.29651,0.39263,
1520621261089677824,0.83897,0.30388,0.30650,0.17062,0.03024,0.03387,0.98429,0.96477,-0.25297,0.42813,
1520621261189680896,0.92879,0.28225,0.34989,0.19442,0.01612,0.02291,0.98052,0.83724,-0.17346,0.42690,
1520621261289683712,1.00110,0.26949,0.39390,0.20928,0.00544,0.01242,0.97776,0.62750,-0.09643,0.46181,
1520621261389686784,1.04726,0.26372,0.44443,0.21415,-0.01234,-0.00581,0.97671,0.32026,-0.02258,0.53649,
1520621261489448960,1.06730,0.26255,0.49725,0.21225,-0.02931,-0.00846,0.97674,0.08197,0.00076,0.52056,
1520621261589452032,1.06043,0.26283,0.54939,0.21310,-0.04072,-0.01000,0.97613,-0.20633,0.00904,0.51702,
1520621261689455872,1.02715,0.26225,0.59941,0.19920,-0.04126,-0.02218,0.97884,-0.44799,-0.01623,0.46048,
1520621261789458944,0.97153,0.25811,0.63975,0.18905,-0.04138,-0.03774,0.98037,-0.65922,-0.05287,0.31327,
1520621261889462016,0.89868,0.25168,0.65947,0.18779,-0.04550,-0.04809,0.97998,-0.82243,-0.07375,0.06049,
1520621261989326592,0.80848,0.24058,0.65358,0.18821,-0.04877,-0.05510,0.97937,-0.99796,-0.14868,-0.18598,
1520621262089329664,0.70453,0.22275,0.62384,0.18061,-0.04836,-0.05924,0.98058,-1.08660,-0.18730,-0.42077,
1520621262189332736,0.59340,0.20125,0.57259,0.16913,-0.04429,-0.04993,0.98333,-1.14062,-0.22061,-0.60573,
1520621262289336832,0.47904,0.17869,0.50742,0.15058,-0.04334,-0.02242,0.98739,-1.13530,-0.20267,-0.69727,
1520621262389382400,0.36438,0.15891,0.43627,0.12560,-0.04799,0.01833,0.99075,-1.16619,-0.18616,-0.72419,
1520621262489385472,0.24480,0.13993,0.36618,0.09708,-0.05282,0.04634,0.99279,-1.21609,-0.18585,-0.68484,
1520621262589388288,0.12077,0.12219,0.30114,0.07984,-0.06575,0.04090,0.99380,-1.26435,-0.16673,-0.62693,
1520621262689391360,-0.00820,0.10550,0.24173,0.06792,-0.06128,0.01453,0.99570,-1.31860,-0.16334,-0.56638,
1520621262789527808,-0.14444,0.08799,0.18715,0.05006,-0.05638,-0.00048,0.99715,-1.41398,-0.20428,-0.52664,
1520621262889530880,-0.28889,0.06127,0.13969,0.01636,-0.05717,0.00279,0.99823,-1.47491,-0.32143,-0.42343,
1520621262989533952,-0.43783,0.02525,0.10393,-0.02570,-0.05467,0.00844,0.99814,-1.48758,-0.40188,-0.28195,
1520621263089537024,-0.58626,-0.01622,0.08403,-0.07035,-0.04917,0.00829,0.99628,-1.47041,-0.40330,-0.09756,
1520621263189532672,-0.73150,-0.05273,0.08515,-0.11636,-0.03704,0.02231,0.99227,-1.42269,-0.31678,0.12112,
1520621263289536768,-0.87132,-0.07760,0.10836,-0.15797,-0.02026,0.05888,0.98548,-1.35864,-0.16451,0.34567,
1520621263389539840,-0.99872,-0.08466,0.15659,-0.18279,0.00025,0.08367,0.97959,-1.14394,0.02763,0.61635,
1520621263489542656,-1.09806,-0.07238,0.22703,-0.18522,0.02041,0.09778,0.97761,-0.82324,0.21116,0.77872,
1520621263589739776,-1.16286,-0.03863,0.30660,-0.17477,0.04332,0.10383,0.97816,-0.48718,0.43797,0.80083,
1520621263689742848,-1.19837,0.01566,0.38203,-0.15537,0.05463,0.09166,0.98208,-0.23560,0.62057,0.70506,
1520621263789745920,-1.21511,0.08467,0.44498,-0.14271,0.06088,0.06862,0.98550,-0.07779,0.74541,0.56813,
1520621263889750016,-1.21543,0.16234,0.49541,-0.13261,0.05750,0.04427,0.98851,0.05987,0.81276,0.44603,
1520621263989844480,-1.20378,0.24553,0.53724,-0.12216,0.05129,0.03366,0.99061,0.17169,0.84481,0.40378,
1520621264089847552,-1.17901,0.33182,0.57629,-0.11090,0.04331,0.03162,0.99238,0.28583,0.89585,0.37611,
1520621264189850624,-1.14594,0.41944,0.61283,-0.10248,0.02703,0.01877,0.99419,0.35901,0.85448,0.35751,
1520621264289853696,-1.10768,0.50148,0.64703,-0.08854,0.00671,-0.00697,0.99603,0.37310,0.80386,0.31849,
1520621264389584896,-1.06853,0.57781,0.67276,-0.08369,0.00423,-0.02982,0.99604,0.38915,0.73602,0.16228,
1520621264489587712,-1.02411,0.64646,0.67455,-0.08604,0.00572,-0.03077,0.99580,0.47155,0.65364,-0.13196,
1520621264589590784,-0.97239,0.70793,0.64996,-0.08263,0.01314,-0.03736,0.99579,0.53530,0.59652,-0.33419,
1520621264689593856,-0.91318,0.76382,0.61207,-0.08279,0.01727,-0.04781,0.99527,0.63699,0.51316,-0.42109,
1520621264789454080,-0.84345,0.80807,0.56965,-0.07136,0.01300,-0.04932,0.99615,0.74493,0.34999,-0.43895,
1520621264889457920,-0.76522,0.83705,0.52455,-0.05897,0.00384,-0.04501,0.99724,0.80253,0.22286,-0.48153,
1520621264989460992,-0.68236,0.85231,0.47280,-0.05484,-0.00535,-0.03761,0.99777,0.84702,0.08268,-0.56363,
1520621265089464064,-0.59581,0.85362,0.41301,-0.06044,-0.01904,-0.02414,0.99770,0.88739,-0.05654,-0.63682,
1520621265189616384,-0.50504,0.84051,0.34986,-0.07855,-0.03227,-0.00787,0.99636,0.93020,-0.23445,-0.63292,
1520621265289619456,-0.40779,0.81076,0.28931,-0.08609,-0.04203,0.00612,0.99538,0.99610,-0.36531,-0.59331,
1520621265389622528,-0.30641,0.76735,0.23314,-0.08125,-0.04899,0.01943,0.99530,1.01511,-0.53364,-0.54039,
1520621265489626368,-0.20465,0.70650,0.18172,-0.07182,-0.05005,0.03065,0.99569,1.01433,-0.70611,-0.49427,
1520621265589981696,-0.10254,0.62706,0.13566,-0.06271,-0.04681,0.04200,0.99605,1.02394,-0.86458,-0.42318,
1520621265689984768,0.00255,0.53558,0.09746,-0.05317,-0.04439,0.06094,0.99574,1.06729,-0.95955,-0.33170,
1520621265789991936,0.11074,0.43922,0.06989,-0.04839,-0.04082,0.08837,0.99407,1.07747,-0.96002,-0.22453,
1520621265889990912,0.21816,0.34393,0.05198,-0.04859,-0.04778,0.11000,0.99159,1.06935,-0.94434,-0.14354,
1520621265990137088,0.32260,0.25032,0.03921,-0.04571,-0.04776,0.12714,0.98968,1.05970,-0.88593,-0.11856,
1520621266090140160,0.42693,0.16394,0.02759,-0.03682,-0.03600,0.14039,0.98876,1.07748,-0.80964,-0.11797,
1520621266190143232,0.53588,0.08510,0.01660,-0.02145,-0.02307,0.14405,0.98907,1.13332,-0.74935,-0.09860,
1520621266290146048,0.65147,0.01286,0.01136,0.00242,-0.00762,0.12998,0.99148,1.17263,-0.68750,0.02170,
1520621266390149120,0.76970,-0.05622,0.01937,0.03515,-0.00243,0.10479,0.99387,1.14671,-0.63113,0.20116,
1520621266490284032,0.87924,-0.11829,0.04701,0.08092,-0.02071,0.11052,0.99036,0.98166,-0.54269,0.38901,
1520621266590286848,0.96835,-0.16503,0.09326,0.11953,-0.02365,0.12169,0.98506,0.74270,-0.33089,0.56804,
1520621266690289920,1.03147,-0.18824,0.15795,0.15361,-0.03269,0.11061,0.98138,0.46984,-0.10638,0.74581,
1520621266790292992,1.06435,-0.19139,0.23842,0.17905,-0.04598,0.08593,0.97900,0.14536,0.07324,0.85644,
1520621266889959168,1.06132,-0.17691,0.32324,0.18907,-0.05574,0.06053,0.97851,-0.19311,0.21002,0.83533,
1520621266989963264,1.02623,-0.15067,0.40087,0.18289,-0.06904,0.03770,0.97998,-0.50253,0.30355,0.70479,
1520621267089966336,0.96092,-0.11812,0.46183,0.16975,-0.08418,0.02167,0.98165,-0.79980,0.34916,0.50647,
1520621267189969152,0.86681,-0.08353,0.50034,0.14803,-0.09120,-0.00063,0.98477,-1.05527,0.34121,0.26197,
1520621267289811456,0.75243,-0.05148,0.51278,0.11423,-0.08350,-0.02571,0.98961,-1.20934,0.30129,-0.01702,
1520621267389814272,0.62905,-0.02238,0.49500,0.07799,-0.06120,-0.02608,0.99473,-1.24860,0.27895,-0.31852,
1520621267489817344,0.50334,0.00601,0.45280,0.03026,-0.03172,0.00369,0.99903,-1.25707,0.27361,-0.49600,
1520621267589820416,0.37926,0.03039,0.40026,-0.01933,-0.00617,0.04531,0.99877,-1.19761,0.22805,-0.54513,
1520621267689811712,0.26418,0.05376,0.34656,-0.05713,-0.00054,0.07606,0.99547,-1.09595,0.24140,-0.53986,
1520621267789765632,0.16038,0.07918,0.29516,-0.08457,0.00308,0.09261,0.99210,-0.96434,0.27852,-0.50320,
1520621267889768704,0.06984,0.11200,0.24946,-0.09844,0.00574,0.10200,0.98989,-0.84246,0.36145,-0.42414,
1520621267989771520,-0.01248,0.15148,0.21619,-0.11200,0.03111,0.12530,0.98529,-0.79159,0.42600,-0.24219,
1520621268089872896,-0.08754,0.19603,0.20448,-0.12126,0.04998,0.14158,0.98120,-0.68992,0.46589,-0.00232,
1520621268189875968,-0.15373,0.24099,0.21568,-0.12911,0.05654,0.12970,0.98148,-0.61889,0.44468,0.19630,
1520621268289878784,-0.20692,0.28275,0.23939,-0.14118,0.05816,0.11808,0.98119,-0.44420,0.42151,0.23976,
1520621268389881856,-0.23951,0.32770,0.26179,-0.12914,0.03765,0.10144,0.98571,-0.27354,0.45818,0.18131,
1520621268490060544,-0.25906,0.37267,0.27474,-0.11482,0.02754,0.08538,0.98933,-0.13837,0.45196,0.07733,
1520621268590063616,-0.26754,0.41633,0.28008,-0.09404,0.02018,0.06979,0.99291,-0.07600,0.40940,0.04478,
1520621268690067712,-0.26960,0.45618,0.28408,-0.06579,0.01352,0.04594,0.99668,-0.01623,0.39517,0.05045,
1520621268790070784,-0.26947,0.49465,0.28882,-0.02654,0.00771,0.01525,0.99950,0.00975,0.39475,0.05563,
1520621268889868288,-0.26669,0.53301,0.29153,0.01759,0.00578,-0.00524,0.99981,0.03871,0.37063,0.00853,
1520621268989871360,-0.26277,0.56545,0.28900,0.04510,0.00474,-0.00496,0.99896,0.02564,0.27637,-0.05077,
1520621269089874176,-0.25740,0.58759,0.28291,0.06770,0.00635,0.00161,0.99768,0.05707,0.17314,-0.06282,
1520621269189877248,-0.25284,0.60036,0.27595,0.07158,0.00344,0.00415,0.99742,0.02278,0.09072,-0.06377,
1520621269289766912,-0.25419,0.60854,0.26821,0.05725,-0.00132,0.01063,0.99830,-0.03744,0.08203,-0.09275,
1520621269389769728,-0.25444,0.61897,0.26114,0.05011,-0.00359,0.01364,0.99864,0.03006,0.11025,-0.06446,
1520621269489772800,-0.24983,0.63047,0.25418,0.06034,-0.01001,0.01872,0.99795,0.03344,0.10202,-0.06704,
1520621269589775872,-0.24601,0.63934,0.24902,0.05923,-0.00970,0.01719,0.99805,0.03942,0.07788,-0.02820,
1520621269689914112,-0.24270,0.64802,0.24803,0.05810,-0.00557,0.01668,0.99816,0.02055,0.07789,0.00730,
1520621269789917184,-0.24089,0.65635,0.25188,0.06285,-0.00402,0.01667,0.99788,0.01444,0.07550,0.07941,
1520621269889920256,-0.23979,0.66436,0.26125,0.06616,-0.00403,0.00767,0.99777,0.01427,0.07607,0.10373,
1520621269989923328,-0.23926,0.67248,0.27255,0.06456,-0.00937,-0.00200,0.99787,0.00115,0.07547,0.12995,
1520621270089969920,-0.23894,0.68069,0.28490,0.05930,-0.00864,-0.00418,0.99819,0.01385,0.08680,0.11615,
1520621270189972992,-0.23767,0.68911,0.29518,0.05862,-0.00118,0.00064,0.99828,0.00946,0.07832,0.09378,
1520621270289976832,-0.23687,0.69594,0.30323,0.05861,0.00413,0.00324,0.99827,0.00421,0.05597,0.07294,
1520621270389979904,-0.23726,0.70002,0.30961,0.05596,0.00050,-0.00015,0.99843,-0.01138,0.02965,0.05453,
1520621270489944320,-0.23812,0.70174,0.31387,0.05454,-0.00740,-0.00445,0.99847,0.00462,0.01754,0.04541,
1520621270589947136,-0.23674,0.70338,0.31654,0.05684,-0.00977,-0.01145,0.99827,0.02096,0.01377,0.01566,
1520621270689949952,-0.23513,0.70357,0.31633,0.05582,-0.00798,-0.00813,0.99838,0.01603,-0.00461,-0.00584,
1520621270789954304,-0.23298,0.70315,0.31735,0.05482,-0.00654,-0.00819,0.99844,0.02282,-0.00540,0.03364,
1520621270889923840,-0.23145,0.70199,0.32078,0.05494,-0.00652,-0.01342,0.99838,0.00616,-0.02201,0.03973,
1520621270989926912,-0.23115,0.69932,0.32406,0.04977,-0.00546,-0.01408,0.99865,-0.00251,-0.02503,0.02676,
1520621271089929728,-0.23181,0.69751,0.32624,0.04632,-0.00897,-0.02086,0.99867,-0.01217,-0.01276,0.01797,
1520621271189932800,-0.23248,0.69668,0.32756,0.04165,-0.00867,-0.02167,0.99886,-0.00294,-0.00812,0.00404,
1520621271289936896,-0.23304,0.69512,0.32680,0.03758,-0.00916,-0.01206,0.99918,-0.00700,-0.02720,0.00254,
1520621271389891072,-0.23361,0.69257,0.32685,0.03519,-0.01157,-0.02026,0.99911,0.00047,-0.02438,-0.01032,
1520621271489894144,-0.23339,0.69050,0.32404,0.03285,-0.00901,-0.01839,0.99925,0.00710,-0.02014,-0.03456,
