807398205012,-0.00162,-0.00062,0.01110,0.99974,-0.00083,-0.02233,-0.00334,-0.01590,-0.01885,0.22276,
807497685064,-0.00605,-0.00526,0.04938,0.99977,0.00313,-0.01852,-0.01072,-0.05520,-0.06044,0.54331,
807597247960,-0.01207,-0.01191,0.11774,0.99964,0.00111,-0.00839,-0.02544,-0.07250,-0.08228,0.81450,
807696798735,-0.02201,-0.01904,0.20412,0.99919,-0.02473,0.00403,-0.03158,-0.12379,-0.05127,0.88508,
807796317683,-0.03823,-0.02264,0.29055,0.99860,-0.03087,0.01898,-0.03851,-0.19873,-0.02718,0.85039,
807895967590,-0.06449,-0.02543,0.37062,0.99782,-0.02433,0.03822,-0.04792,-0.33314,-0.03068,0.73608,
807995443694,-0.10303,-0.02852,0.43634,0.99594,-0.02001,0.06569,-0.05825,-0.42173,-0.02202,0.58679,
808095130743,-0.14784,-0.02885,0.48716,0.99376,-0.01501,0.08715,-0.06797,-0.46532,0.02358,0.44320,
808194666160,-0.19352,-0.02327,0.52474,0.99157,-0.00689,0.10483,-0.07578,-0.44756,0.09134,0.30582,
808294313898,-0.23555,-0.01001,0.54877,0.98880,0.00859,0.12425,-0.08217,-0.39948,0.17114,0.17061,
808393695742,-0.27751,0.04680,0.58424,0.98195,0.00816,0.16765,-0.08724,-0.38889,0.26343,0.10101,
808493423879,-0.30677,0.07810,0.58982,0.97669,0.02416,0.19246,-0.09194,-0.27019,0.27296,0.06122,
808593033575,-0.32444,0.10572,0.59031,0.97353,0.03772,0.20714,-0.08890,-0.14343,0.26521,-0.01417,
808692453357,-0.33245,0.13302,0.58384,0.97341,0.04921,0.20848,-0.08114,-0.00434,0.23995,-0.08280,
808792054104,-0.32597,0.15727,0.57315,0.97431,0.06006,0.20412,-0.07383,0.12521,0.21610,-0.12098,
808891573719,-0.30735,0.17749,0.56049,0.97582,0.06960,0.19688,-0.06464,0.20745,0.18348,-0.14038,
808991153956,-0.28023,0.19285,0.54946,0.97847,0.07369,0.18477,-0.05500,0.28254,0.13930,-0.10521,
809090675477,-0.24900,0.20312,0.54302,0.98120,0.08167,0.16876,-0.04583,0.29384,0.07836,-0.06233,
809190264841,-0.21824,0.20673,0.54034,0.98131,0.09210,0.16300,-0.04450,0.28559,-0.00598,-0.02803,
809289711331,-0.18722,0.20236,0.54402,0.98119,0.10441,0.15357,-0.05273,0.27922,-0.08987,0.04092,
809389241009,-0.15923,0.19088,0.55128,0.98201,0.11225,0.13836,-0.06265,0.22887,-0.15651,0.06094,
809488750113,-0.13576,0.17380,0.55906,0.98286,0.11787,0.11928,-0.07653,0.15182,-0.21600,0.04461,
809588308644,-0.12181,0.15024,0.56504,0.98307,0.11723,0.10308,-0.09591,0.02824,-0.26543,0.03669,
809721033540,-0.12763,0.11102,0.57071,0.98179,0.11543,0.08469,-0.12489,-0.19625,-0.30391,0.00279,
809787373279,-0.14052,0.08919,0.57056,0.97939,0.11793,0.08417,-0.14069,-0.30761,-0.29940,-0.03658,
809886826372,-0.17509,0.05679,0.56517,0.97418,0.12451,0.09153,-0.16462,-0.42926,-0.31014,-0.06282,
809986343383,-0.22189,0.02384,0.55828,0.96904,0.12462,0.10197,-0.18719,-0.51138,-0.32964,-0.06049,
810085903540,-0.27466,-0.01041,0.55298,0.96498,0.12122,0.11114,-0.20437,-0.53281,-0.36391,-0.03593,
810185382227,-0.32842,-0.04783,0.54881,0.96148,0.11461,0.12478,-0.21644,-0.49836,-0.38782,-0.02262,
810284982436,-0.37411,-0.08701,0.54900,0.95855,0.11039,0.13467,-0.22553,-0.38449,-0.41295,0.00115,
810384462227,-0.40720,-0.12786,0.55204,0.95728,0.09990,0.14126,-0.23170,-0.22931,-0.42213,0.05181,
810484082753,-0.42480,-0.16782,0.56299,0.95812,0.08290,0.14347,-0.23355,-0.04227,-0.36766,0.13940,
810616799133,-0.41931,-0.20823,0.58704,0.96505,0.06019,0.13367,-0.21723,0.19977,-0.21640,0.19480,
810683181185,-0.41128,-0.22277,0.59908,0.96995,0.04478,0.12453,-0.20416,0.28844,-0.13246,0.17837,
810815799133,-0.36716,-0.22802,0.61867,0.97926,0.02446,0.10237,-0.17314,0.42831,0.09311,0.11787,
810882186081,-0.33939,-0.22131,0.62659,0.98358,0.01905,0.09123,-0.15458,0.46834,0.18949,0.13057,
810981666185,-0.29469,-0.19569,0.63819,0.98909,0.02220,0.07914,-0.12225,0.41347,0.36059,0.07602,
811081251186,-0.25824,-0.15495,0.64233,0.99244,0.02822,0.08152,-0.08731,0.29437,0.48461,-0.00022,
811180700185,-0.23540,-0.10378,0.63938,0.99438,0.02997,0.08935,-0.04819,0.11215,0.55375,-0.06652,
811280351081,-0.23088,-0.05172,0.62921,0.99369,0.02761,0.10738,-0.01675,-0.08567,0.49901,-0.14696,
811379738185,-0.24331,-0.00842,0.61327,0.99073,0.02223,0.13397,0.00306,-0.24385,0.41127,-0.16905,
811479298185,-0.26438,0.02839,0.59929,0.98576,0.01299,0.16614,0.02248,-0.29918,0.34900,-0.14922,
811578777393,-0.28091,0.06510,0.59081,0.97996,0.00155,0.19525,0.03931,-0.22431,0.34517,-0.09795,
811678336133,-0.29748,0.10216,0.58350,0.97523,0.00758,0.21418,0.05473,-0.11718,0.37857,-0.04645,
811777814238,-0.30109,0.14163,0.58061,0.97246,0.03002,0.22038,0.06971,0.05791,0.37665,-0.01374,
811910547133,-0.27794,0.18832,0.58218,0.97412,0.05461,0.20028,0.08939,0.32304,0.28837,0.04447,
811976893133,-0.25561,0.20640,0.58751,0.97712,0.06686,0.17745,0.09634,0.42328,0.21403,0.08537,
812076371133,-0.21447,0.22236,0.59777,0.98051,0.08737,0.14228,0.10352,0.48615,0.07721,0.12236,
812175972498,-0.17378,0.22306,0.61316,0.98271,0.10199,0.11185,0.10659,0.44006,-0.11335,0.17126,
812275409133,-0.14748,0.20408,0.63181,0.98637,0.09720,0.08526,0.10181,0.29735,-0.33389,0.20211,
812374913795,-0.14107,0.16596,0.65280,0.99070,0.08246,0.05618,0.09253,0.12396,-0.50291,0.21147,
812474431795,-0.15747,0.11816,0.66895,0.99395,0.06249,0.04070,0.08061,-0.08410,-0.58339,0.16478,
812573910795,-0.17763,0.06865,0.67393,0.99659,0.04307,0.04169,0.05672,-0.23882,-0.58791,0.10210,
812673429847,-0.20643,0.02051,0.67698,0.99782,0.02612,0.05358,0.02830,-0.38230,-0.51679,0.01401,
812772948899,-0.24167,-0.02091,0.67188,0.99733,0.01280,0.07188,0.00066,-0.42891,-0.37236,-0.11973,
812872507795,-0.27427,-0.04743,0.65387,0.99515,0.00519,0.09642,-0.01878,-0.39637,-0.17653,-0.26907,
812971986847,-0.30045,-0.05628,0.62404,0.99146,0.00460,0.12627,-0.03238,-0.27763,0.02555,-0.35679,
813071559687,-0.31189,-0.04903,0.58839,0.98784,0.02096,0.14881,-0.03989,-0.09076,0.17960,-0.35991,
813171078739,-0.30694,-0.03628,0.55072,0.98697,0.03304,0.15195,-0.04142,0.10496,0.19192,-0.37809,
813270659752,-0.28674,-0.02599,0.50986,0.98897,0.02922,0.13895,-0.04217,0.28353,0.17780,-0.43427,
813370173648,-0.25538,-0.01739,0.46401,0.99227,0.02954,0.11419,-0.03865,0.39512,0.17423,-0.48353,
813469690700,-0.21903,-0.01058,0.41310,0.99508,0.02367,0.09085,-0.03168,0.46721,0.10605,-0.53351,
813569255116,-0.17892,-0.00931,0.36145,0.99772,0.01832,0.05895,-0.02737,0.49907,0.03871,-0.53668,
813701901856,-0.12880,-0.01352,0.29538,0.99954,0.00305,0.02503,-0.01695,0.43430,-0.03134,-0.49389,
813801421856,-0.09837,-0.02096,0.25451,0.99992,-0.00834,0.00124,-0.00892,0.38114,-0.05879,-0.43541,
813867769168,-0.08375,-0.02490,0.23315,0.99988,-0.01069,-0.01017,-0.00514,0.31318,-0.05409,-0.41026,
813967327916,-0.06256,-0.02714,0.19983,0.99976,-0.01200,-0.01836,0.00116,0.23530,-0.02505,-0.35926,
814066753551,-0.04501,-0.02488,0.17051,0.99957,-0.01138,-0.02539,0.00929,0.16771,0.01498,-0.29647,
814166290094,-0.02854,-0.01863,0.14382,0.99924,-0.01597,-0.03081,0.01761,0.13525,0.01260,-0.24136,
814265735249,-0.01347,-0.01369,0.12262,0.99907,-0.02355,-0.03171,0.01758,0.09288,0.01755,-0.13555,
814365239585,-0.00418,-0.00890,0.10982,0.99909,-0.01757,-0.03325,0.01997,0.03853,0.02300,-0.06201,
814464718638,0.00289,-0.00618,0.09984,0.99917,-0.01503,-0.03255,0.01947,0.02314,-0.00394,-0.03163,
814597354980,0.00917,-0.00612,0.08978,0.99916,-0.02045,-0.03166,0.01630,-0.00502,-0.01332,0.00167,
814663700876,0.01603,-0.00612,0.07805,0.99915,-0.02120,-0.03156,0.01595,0.00536,-0.02007,-0.00931,
814763292345,0.02349,-0.00636,0.06387,0.99929,-0.01989,-0.02767,0.01589,0.00758,0.00061,-0.04513,
814862778876,0.02812,-0.00626,0.05182,0.99957,-0.01428,-0.01779,0.01833,0.00777,0.00267,-0.04091,
814962256032,0.02927,-0.00595,0.04789,0.99960,-0.01245,-0.01648,0.01925,0.00511,0.00674,-0.02124,
815061775033,0.02929,-0.00555,0.04561,0.99968,-0.00900,-0.01343,0.01944,0.00057,0.00011,-0.01814,
815161294876,0.02922,-0.00618,0.04460,0.99974,-0.00859,-0.01158,0.01780,-0.00484,-0.00599,-0.01135,
815260813980,0.02868,-0.00671,0.04365,0.99981,-0.00605,-0.00990,0.01552,-0.00615,-0.00465,-0.01473,
815360355951,0.02851,-0.00726,0.04166,0.99989,-0.00291,-0.00630,0.01336,0.00114,-0.00837,-0.03383,
815459801212,0.02921,-0.00796,0.04072,0.99989,-0.00249,-0.00651,0.01333,0.00729,-0.00106,-0.00143,
815559320003,0.02948,-0.00749,0.04012,0.99988,-0.00212,-0.00544,0.01445,-0.00079,0.00174,-0.01300,
815658881107,0.02975,-0.00754,0.03971,0.99988,-0.00372,-0.00346,0.01444,0.00397,0.00085,-0.00537,
815758358003,0.03014,-0.00803,0.03924,0.99987,-0.00309,-0.00406,0.01556,0.00636,-0.01137,0.00140,
815858010003,0.03063,-0.00842,0.03909,0.99987,-0.00171,-0.00575,0.01466,0.00421,-0.00230,-0.00073,
815990622211,0.03101,-0.00852,0.03867,0.99988,-0.00150,-0.00496,0.01467,0.00017,0.00639,-0.00165,
816056917367,0.03093,-0.00848,0.03841,0.99988,-0.00180,-0.00451,0.01495,0.00228,-0.00032,-0.00309,
816156475160,0.03124,-0.00868,0.03742,0.99988,-0.00219,-0.00194,0.01493,0.00683,-0.00160,-0.00912,
816255954316,0.03162,-0.00902,0.03743,0.99987,-0.00261,-0.00271,0.01537,-0.00356,-0.00262,-0.00547,
816355472003,0.03124,-0.00921,0.03726,0.99989,-0.00215,-0.00245,0.01467,0.00214,-0.00168,0.00054,
816455050056,0.03145,-0.00994,0.03680,0.99988,-0.00138,-0.00281,0.01496,-0.00025,-0.00386,-0.00906,
816554513159,0.03128,-0.01011,0.03673,0.99988,-0.00163,-0.00251,0.01491,0.00240,-0.00342,-0.00033,
816654030003,0.03127,-0.01006,0.03669,0.99989,-0.00146,-0.00265,0.01483,0.00221,-0.00004,0.00217,
816753549055,0.03131,-0.01007,0.03673,0.99988,-0.00147,-0.00266,0.01500,0.00206,-0.00642,-0.00060,
816853112950,0.03131,-0.01011,0.03675,0.99988,-0.00138,-0.00260,0.01494,0.00182,-0.00421,0.00030,
816952625159,0.03130,-0.01012,0.03675,0.99988,-0.00139,-0.00263,0.01495,0.00114,-0.00208,-0.00070,
817052106055,0.03130,-0.01013,0.03673,0.99988,-0.00145,-0.00262,0.01498,0.00127,-0.00072,0.00051,
817151631160,0.03130,-0.01017,0.03675,0.99988,-0.00147,-0.00262,0.01502,0.00099,-0.00065,0.00034,
817251160055,0.03131,-0.01021,0.03675,0.99988,-0.00150,-0.00259,0.01502,0.00120,0.00048,0.00055,
817350702003,0.03133,-0.01020,0.03676,0.99988,-0.00157,-0.00257,0.01508,0.00083,0.00126,0.00020,
817450248108,0.03132,-0.01018,0.03674,0.99988,-0.00155,-0.00256,0.01507,0.00053,0.00094,0.00004,
817549748461,0.03131,-0.01019,0.03675,0.99988,-0.00156,-0.00254,0.01509,0.00029,0.00069,0.00075,
817649219107,0.03131,-0.01020,0.03677,0.99988,-0.00156,-0.00251,0.01511,0.00037,0.00029,0.00084,
817748779159,0.03132,-0.01021,0.03678,0.99988,-0.00157,-0.00252,0.01514,0.00019,0.00030,0.00067,
817848257003,0.03131,-0.01021,0.03679,0.99988,-0.00158,-0.00252,0.01515,-0.00002,-0.00033,0.00075,
817947775951,0.03131,-0.01023,0.03679,0.99988,-0.00160,-0.00251,0.01516,0.00022,-0.00027,0.00087,
818047297107,0.03131,-0.01021,0.03679,0.99988,-0.00161,-0.00252,0.01513,0.00008,-0.00018,-0.00012,
818146930107,0.03130,-0.01021,0.03677,0.99988,-0.00161,-0.00252,0.01516,-0.00021,-0.00064,0.00015,
818246424159,0.03130,-0.01021,0.03676,0.99988,-0.00161,-0.00259,0.01521,0.00047,-0.00227,-0.00191,
818345850055,0.03131,-0.01020,0.03676,0.99988,-0.00163,-0.00249,0.01521,0.00074,-0.00166,0.00363,
818445465576,0.03135,-0.01024,0.03682,0.99988,-0.00164,-0.00258,0.01524,0.00048,-0.00075,0.00076,
818544986316,0.03136,-0.01032,0.03677,0.99988,-0.00158,-0.00253,0.01530,0.00190,-0.00378,-0.00034,
818644416889,0.03134,-0.01030,0.03677,0.99988,-0.00164,-0.00258,0.01531,0.00070,-0.00033,0.00048,
818743933889,0.03133,-0.01025,0.03681,0.99988,-0.00168,-0.00255,0.01531,-0.00132,0.00080,0.00095,
818843452211,0.03133,-0.01022,0.03681,0.99988,-0.00171,-0.00259,0.01532,0.00094,-0.00068,0.00062,
818942966211,0.03132,-0.01012,0.03689,0.99988,-0.00176,-0.00265,0.01532,0.00025,0.00524,0.00437,
819042564056,0.03128,-0.01004,0.03697,0.99988,-0.00166,-0.00268,0.01523,-0.00185,-0.00093,0.00267,
819142007003,0.03119,-0.01002,0.03699,0.99988,-0.00169,-0.00262,0.01523,-0.00180,0.00274,0.00335,
819241524367,0.03127,-0.01008,0.03698,0.99987,-0.00197,-0.00263,0.01549,0.00079,-0.00021,0.00304,
819341042055,0.03127,-0.01005,0.03729,0.99988,-0.00163,-0.00271,0.01512,0.00030,-0.00026,0.00460,
819440561159,0.03121,-0.01001,0.03772,0.99988,-0.00145,-0.00273,0.01491,-0.00175,0.00547,0.01203,
819540083982,0.03135,-0.00992,0.03814,0.99988,-0.00170,-0.00286,0.01532,-0.00057,0.00108,0.01262,
819639600107,0.03133,-0.00982,0.03840,0.99988,-0.00180,-0.00266,0.01538,0.00042,0.00142,0.02520,
819739190003,0.03138,-0.00969,0.03867,0.99988,-0.00169,-0.00297,0.01540,-0.00114,0.00294,0.01752,
819838638003,0.03142,-0.00966,0.03884,0.99988,-0.00198,-0.00274,0.01540,0.00172,0.00676,0.02576,
819938236608,0.03131,-0.00979,0.03870,0.99988,-0.00199,-0.00278,0.01540,-0.00142,0.00277,0.02400,
820037676212,0.03139,-0.00988,0.03893,0.99988,-0.00182,-0.00222,0.01541,0.00297,-0.00082,0.02785,
820137194160,0.03148,-0.00975,0.03939,0.99987,-0.00243,-0.00290,0.01542,-0.00840,0.00695,0.02258,
820236791035,0.03120,-0.00939,0.03892,0.99987,-0.00295,-0.00269,0.01557,0.00278,0.01342,0.02447,
820336306264,0.03272,-0.00894,0.03998,0.99987,-0.00387,-0.00253,0.01566,0.01297,0.01378,0.02751,
820435753264,0.03314,-0.00862,0.04058,0.99985,-0.00440,-0.00279,0.01624,0.02151,0.01781,0.02857,
820535272045,0.03380,-0.00831,0.04165,0.99984,-0.00464,-0.00243,0.01703,0.03962,0.02373,0.04716,
820634790784,0.03688,-0.00740,0.04447,0.99979,-0.00473,-0.00195,0.01972,0.06609,0.01249,0.06862,
820734352003,0.04184,-0.00658,0.05465,0.99974,-0.00538,-0.00140,0.02232,0.06621,0.01881,0.17390,
820833956055,0.04908,-0.00702,0.08047,0.99972,-0.00360,-0.00105,0.02353,0.07540,-0.01449,0.36015,
820933347003,0.04944,-0.00830,0.11602,0.99971,0.00174,0.00969,0.02189,0.04894,-0.01925,0.52372,
821032988067,0.05471,-0.01171,0.17356,0.99953,0.00976,0.02020,0.02095,0.11342,-0.04154,0.71067,
821132434702,0.06678,-0.01843,0.24476,0.99912,0.01446,0.03254,0.02213,0.14419,-0.10240,0.73052,
821232055375,0.08550,-0.02933,0.31755,0.99840,0.01337,0.05012,0.02262,0.22458,-0.13448,0.74440,
821331538375,0.11348,-0.04345,0.39024,0.99723,0.01321,0.06971,0.02250,0.32798,-0.16701,0.72493,
821431199040,0.15316,-0.06094,0.46056,0.99485,0.01387,0.09796,0.02191,0.48405,-0.18806,0.71030,
821530761947,0.21325,-0.08172,0.53283,0.99326,0.01179,0.11315,0.02209,0.73081,-0.23012,0.73387,
821630239051,0.29754,-0.10630,0.60805,0.99336,0.00420,0.11251,0.02356,0.94993,-0.25363,0.73064,
821729831812,0.39980,-0.13165,0.67527,0.99269,-0.00228,0.11779,0.02636,1.10630,-0.23292,0.61565,
821829427604,0.51909,-0.15434,0.72921,0.99171,-0.00369,0.12276,0.03766,1.31112,-0.21533,0.48797,
821928965438,0.65811,-0.17580,0.76829,0.99123,-0.01736,0.11838,0.05608,1.48707,-0.20160,0.34273,
822028444438,0.81352,-0.19206,0.79409,0.98969,-0.02675,0.11692,0.07831,1.66248,-0.12079,0.21662,
822127963386,0.98632,-0.20046,0.80741,0.98813,-0.02349,0.11557,0.09845,1.82573,-0.05751,0.08443,
822227481386,1.17610,-0.20364,0.80904,0.98565,-0.02979,0.11347,0.12133,1.99019,-0.01824,-0.03325,
822327001386,1.38195,-0.19926,0.80019,0.98242,-0.03306,0.11209,0.14556,2.13912,0.09575,-0.13070,
822426520438,1.60277,-0.18526,0.78216,0.97855,-0.02772,0.11185,0.17078,2.28881,0.17107,-0.22807,
822526039386,1.83927,-0.16369,0.75730,0.97382,-0.02484,0.11071,0.19698,2.44123,0.25429,-0.26664,
822625558386,2.09224,-0.13369,0.73479,0.96818,-0.02528,0.10680,0.22490,2.61604,0.33698,-0.22457,
822725118438,2.36193,-0.09479,0.71730,0.96105,-0.04118,0.09130,0.25759,2.75491,0.44858,-0.16231,
822824596386,2.64024,-0.04230,0.70590,0.95211,-0.05737,0.07769,0.29011,2.82383,0.58828,-0.10927,
822924123386,2.92509,0.02485,0.69981,0.94162,-0.07400,0.06469,0.32202,2.87337,0.75523,-0.06603,
823023581581,3.21111,0.11133,0.69673,0.92824,-0.09158,0.05103,0.35690,2.84619,0.95741,-0.04145,
823123102872,3.49474,0.21624,0.69450,0.91163,-0.10337,0.04674,0.39504,2.79476,1.15148,-0.04320,
823222570942,3.77354,0.33895,0.69077,0.89421,-0.11123,0.04413,0.43137,2.75289,1.35210,-0.05071,
823322220463,4.04563,0.48397,0.68417,0.87602,-0.11834,0.04026,0.46579,2.65823,1.56272,-0.07749,
823421628776,4.30628,0.65021,0.67647,0.85809,-0.11440,0.04555,0.49852,2.54985,1.78041,-0.07094,
823521243838,4.55933,0.83710,0.67078,0.83738,-0.11183,0.04952,0.53276,2.47081,1.98729,-0.03384,
823620650099,4.80443,1.04417,0.66895,0.81067,-0.12363,0.03582,0.57118,2.41744,2.19508,0.00761,
823720167838,5.03623,1.27132,0.67005,0.77630,-0.14942,0.00819,0.61234,2.22202,2.39769,0.00970,
823819769255,5.23999,1.51904,0.67054,0.73708,-0.16843,-0.00966,0.65441,1.92414,2.58848,0.00563,
823952368111,5.46930,1.87814,0.66855,0.67887,-0.18332,-0.02390,0.71060,1.48074,2.81693,-0.00148,
824018764028,5.56886,2.06926,0.66379,0.64571,-0.18544,-0.02328,0.74036,1.23123,2.90731,-0.01308,
824118137708,5.68009,2.36578,0.66005,0.59255,-0.18474,-0.00908,0.78401,0.88225,3.05448,0.02167,
824217739864,5.75538,2.67859,0.66249,0.53674,-0.17662,-0.00305,0.82505,0.54125,3.21052,0.07410,
824317109245,5.79071,3.00005,0.67075,0.48231,-0.16229,-0.00137,0.86084,0.23310,3.31319,0.09887,
824449801619,5.79291,3.44396,0.68366,0.42319,-0.14952,-0.00038,0.89362,-0.09976,3.43791,0.10551,
824549326359,5.76614,3.78701,0.69649,0.39464,-0.14651,-0.02370,0.90677,-0.32650,3.51903,0.13057,
824615704308,5.73849,4.01963,0.70467,0.38253,-0.14623,-0.05199,0.91082,-0.50322,3.51503,0.12863,
824715188307,5.67350,4.36092,0.71466,0.37634,-0.14756,-0.08401,0.91079,-0.79508,3.40037,0.06240,
824814750411,5.57628,4.68760,0.71684,0.37621,-0.15150,-0.10041,0.90853,-1.11521,3.26634,-0.03478,
824914311255,5.44445,4.99851,0.71089,0.37994,-0.15102,-0.09967,0.90714,-1.45996,3.11925,-0.13358,
825013743193,5.28208,5.29864,0.69771,0.38090,-0.14819,-0.09465,0.90774,-1.76857,3.00157,-0.18861,
825146438192,5.01767,5.67940,0.67328,0.37627,-0.14434,-0.08488,0.91126,-2.18510,2.82529,-0.20282,
825212821088,4.86212,5.85378,0.66145,0.37031,-0.14001,-0.07288,0.91540,-2.38477,2.73490,-0.21265,
825312298359,4.60987,6.11549,0.64171,0.36045,-0.13191,-0.04858,0.92212,-2.62647,2.66805,-0.19826,
825445064723,4.24218,6.46616,0.61864,0.35646,-0.11775,-0.01461,0.92675,-2.87194,2.65115,-0.16423,
825511395411,4.04592,6.63769,0.60904,0.35623,-0.11068,0.00172,0.92782,-2.97130,2.66792,-0.12933,
825610855359,3.74099,6.89580,0.60280,0.35418,-0.10594,0.01151,0.92908,-3.08524,2.74179,-0.05782,
