807398205012,-0.00162,-0.00062,0.01110,0.99974,-0.00083,-0.02233,-0.00334,-0.01590,-0.01885,0.22276,
825743546255,3.31951,7.25060,0.60196,0.35199,-0.10582,0.00960,0.92995,-3.23038,2.77056,-0.03280,
825809894359,3.10097,7.42605,0.60406,0.35402,-0.10011,0.02426,0.92955,-3.32810,2.76275,-0.00907,
825909411464,2.76693,7.69930,0.60392,0.36173,-0.08822,0.05386,0.92654,-3.37339,2.85856,-0.03405,
826008904177,2.42998,7.98318,0.59957,0.37508,-0.07368,0.08652,0.92000,-3.40214,2.97778,-0.10502,
826108460021,2.09428,8.28634,0.58396,0.38707,-0.06047,0.10896,0.91359,-3.34043,3.17057,-0.21857,
826207901917,1.76598,8.60822,0.55821,0.39129,-0.05494,0.10043,0.91312,-3.26706,3.32263,-0.30901,
826307420125,1.44368,8.94581,0.52472,0.39211,-0.05519,0.09408,0.91343,-3.21220,3.46689,-0.36555,
826407033970,1.12484,9.29648,0.48636,0.39291,-0.04852,0.08940,0.91393,-3.18459,3.61199,-0.41521,
826506458969,0.81081,9.66288,0.44610,0.39399,-0.03514,0.08394,0.91460,-3.11302,3.72284,-0.45924,
826606024948,0.50328,10.03549,0.40327,0.39245,-0.02977,0.08043,0.91577,-3.04429,3.83352,-0.40781,
826705574126,0.20332,10.42022,0.37015,0.38737,-0.02622,0.06728,0.91909,-2.95563,3.93581,-0.30321,
826805058074,-0.08838,10.81242,0.34785,0.37967,-0.03053,0.05387,0.92305,-2.89072,3.99118,-0.17777,
826904580386,-0.37519,11.21148,0.33954,0.37083,-0.03809,0.03683,0.92719,-2.85828,4.04082,-0.00598,
827004168072,-0.66085,11.61279,0.34987,0.35853,-0.04499,0.02440,0.93211,-2.87986,4.01392,0.16961,
827103645552,-0.95064,12.00918,0.37594,0.33618,-0.05338,0.02949,0.93982,-2.90932,3.97713,0.29985,
827203180343,-1.24740,12.40530,0.41515,0.30225,-0.05551,0.02654,0.95124,-2.96119,3.98722,0.41620,
827302684395,-1.54363,12.79986,0.46587,0.26033,-0.05726,0.01999,0.96361,-2.99049,3.97930,0.49931,
827402284291,-1.84890,13.19269,0.52394,0.21452,-0.05499,0.00423,0.97516,-3.04178,3.95168,0.59827,
827501658701,-2.16186,13.58044,0.58930,0.16862,-0.05123,-0.02253,0.98409,-3.10015,3.87482,0.67594,
827601179753,-2.48575,13.95569,0.66226,0.12613,-0.04881,-0.04779,0.98966,-3.15304,3.70257,0.71985,
827700736701,-2.81557,14.30865,0.74524,0.08533,-0.04796,-0.07020,0.99272,-3.22603,3.47811,0.83442,
827800155321,-3.15655,14.63162,0.84202,0.04505,-0.04503,-0.09154,0.99376,-3.27879,3.19041,0.95226,
827899719373,-3.50361,14.91759,0.95326,0.00728,-0.04801,-0.09913,0.99389,-3.32546,2.85342,1.07493,
827999206269,-3.86979,15.14741,1.08601,-0.03052,-0.04925,-0.10761,0.99250,-3.40117,2.51048,1.22193,
828098754321,-4.22453,15.31729,1.23094,-0.06660,-0.05335,-0.12567,0.98840,-3.40440,2.12976,1.19680,
828198272321,-4.60704,15.48852,1.34943,-0.09586,-0.07519,-0.12179,0.98505,-3.44696,1.79149,1.06153,
828297752477,-4.99403,15.65694,1.44446,-0.12084,-0.09545,-0.11792,0.98101,-3.54779,1.54741,0.89330,
828397272529,-5.37395,15.80591,1.52684,-0.14435,-0.10604,-0.11660,0.97689,-3.66285,1.28367,0.70496,
828496942718,-5.77594,15.94300,1.59620,-0.17035,-0.11023,-0.11807,0.97205,-3.79461,1.04587,0.52776,
828596376979,-6.17196,16.04134,1.64040,-0.19963,-0.11040,-0.12564,0.96549,-3.87708,0.77952,0.36776,
828696067726,-6.57278,16.10774,1.67189,-0.23121,-0.10950,-0.13269,0.95757,-3.96330,0.43555,0.28231,
828795563257,-6.98286,16.14130,1.69602,-0.26890,-0.10433,-0.12440,0.94939,-4.01323,0.09150,0.21698,
828895075257,-7.40804,16.14906,1.71832,-0.31522,-0.09566,-0.11450,0.93722,-4.04916,-0.18674,0.17890,
828994661448,-7.81216,16.11917,1.73382,-0.36811,-0.08777,-0.11162,0.91888,-4.05678,-0.44193,0.16496,
829094180125,-8.20645,16.06134,1.74403,-0.42606,-0.06209,-0.14295,0.89117,-4.03595,-0.67047,0.10975,
829193867777,-8.59753,15.97948,1.74425,-0.47726,-0.02166,-0.19761,0.85598,-3.87238,-0.95900,-0.04151,
829293491135,-8.96649,15.86817,1.72872,0.52032,-0.00260,0.23926,-0.81976,-3.54137,-1.28793,-0.25063,
829392984084,-9.30079,15.72147,1.69469,0.56782,-0.00586,0.25847,-0.78150,-3.13441,-1.65810,-0.42582,
829492608388,-9.59850,15.53951,1.64812,0.62027,-0.00400,0.26990,-0.73648,-2.71495,-2.02548,-0.52598,
829592105336,-9.85264,15.32085,1.59239,0.67174,0.00176,0.26676,-0.69109,-2.25573,-2.37703,-0.60481,
829691665071,-10.05623,15.06735,1.53043,0.72127,0.00966,0.26040,-0.64176,-1.83167,-2.70422,-0.63213,
829791176123,-10.21565,14.78162,1.46589,0.76545,0.00093,0.25862,-0.58923,-1.41158,-2.99877,-0.66784,
829890725504,-10.33004,14.47054,1.39684,0.79684,-0.01458,0.25484,-0.54763,-0.92443,-3.24102,-0.69850,
829990316504,-10.39207,14.13737,1.32617,0.81587,-0.01988,0.24472,-0.52352,-0.42097,-3.42641,-0.72136,
830089855306,-10.40159,13.78865,1.25454,0.83072,-0.01964,0.23199,-0.50567,0.06106,-3.57574,-0.70846,
830189404410,-10.37146,13.42761,1.18563,0.84338,-0.01835,0.22195,-0.48900,0.51580,-3.69989,-0.66146,
830288916181,-10.29331,13.05971,1.11923,0.85438,-0.01693,0.21461,-0.47296,0.94455,-3.80352,-0.63905,
830388371827,-10.17421,12.68233,1.05152,0.86429,-0.00946,0.20585,-0.45884,1.33547,-3.87076,-0.66281,
830487890567,-10.02035,12.29453,0.98447,0.87344,0.00631,0.19539,-0.44596,1.69999,-3.96442,-0.65683,
830620583254,-9.76796,11.75790,0.89575,0.88452,0.02177,0.18141,-0.42924,2.05983,-4.13906,-0.66020,
830720183150,-9.54684,11.34287,0.82942,0.89228,0.01891,0.18062,-0.41336,2.33656,-4.20716,-0.66126,
830819621098,-9.29904,10.92100,0.76456,0.89758,0.02198,0.18015,-0.40176,2.61600,-4.30914,-0.63869,
830885966254,-9.11957,10.63282,0.72284,0.90024,0.02399,0.17801,-0.39663,2.81487,-4.37627,-0.61269,
831018659098,-8.72360,10.04414,0.64214,0.90505,0.02057,0.17913,-0.38519,3.16025,-4.50303,-0.57222,
831118178202,-8.39295,9.59148,0.59037,0.90870,0.01930,0.17363,-0.37914,3.47712,-4.58482,-0.47765,
831184619567,-8.15598,9.28516,0.56192,0.91166,0.02611,0.15860,-0.37820,3.66352,-4.62961,-0.40477,
831284054150,-7.78055,8.81945,0.52901,0.91525,0.04577,0.13036,-0.37846,3.87004,-4.71901,-0.27715,
831383604411,-7.39025,8.34333,0.50483,0.91895,0.05111,0.10912,-0.37552,3.95967,-4.83885,-0.20368,
831483152671,-6.99365,7.86035,0.48453,0.92132,0.04242,0.10678,-0.37143,4.01623,-4.88567,-0.21881,
831582645463,-6.59106,7.37214,0.46329,0.92455,0.02469,0.11482,-0.36251,4.08877,-4.93146,-0.22731,
831682121150,-6.17768,6.88176,0.44394,0.92842,-0.00136,0.12540,-0.34972,4.25472,-4.92071,-0.15553,
831781828977,-5.74520,6.39433,0.43444,0.93458,-0.02066,0.12992,-0.33054,4.45389,-4.85059,-0.03288,
831881263924,-5.29126,5.91724,0.43918,0.94340,-0.03232,0.12821,-0.30417,4.66796,-4.74673,0.10347,
831980910080,-4.81907,5.44925,0.45411,0.95273,-0.04207,0.12659,-0.27297,4.85610,-4.61863,0.18603,
832080302976,-4.32869,4.99724,0.47850,0.96152,-0.05247,0.12379,-0.23960,5.05898,-4.47731,0.27795,
832179821924,-3.81873,4.56133,0.51193,0.97035,-0.06589,0.11129,-0.20419,5.21973,-4.29324,0.31640,
832279340289,-3.29380,4.14587,0.54834,0.97608,-0.08468,0.10685,-0.16935,5.35887,-4.07272,0.36421,
832378903289,-2.75682,3.75618,0.58846,0.97996,-0.09651,0.10752,-0.13716,5.48488,-3.76240,0.38762,
832478378341,-2.20689,3.39884,0.63293,0.98368,-0.09038,0.11250,-0.10746,5.62696,-3.48073,0.41407,
832577939924,-1.64160,3.06238,0.67391,0.98682,-0.08539,0.11388,-0.07693,5.75774,-3.22502,0.42200,
832677502236,-1.06683,2.75254,0.71673,0.98978,-0.07463,0.11389,-0.04240,5.86227,-2.96703,0.40891,
832776868976,-0.48376,2.46247,0.75772,0.99107,-0.06536,0.11617,-0.00383,5.95515,-2.77424,0.39547,
832876387820,0.11231,2.19391,0.79941,0.99001,-0.07586,0.11232,0.03897,6.06369,-2.57976,0.38303,
832975877389,0.71978,1.95415,0.83995,0.98690,-0.09209,0.10503,0.08076,6.16110,-2.30019,0.38282,
833075412546,1.33392,1.74503,0.88378,0.98070,-0.11598,0.09613,0.12461,6.22482,-1.98455,0.38882,
833174877069,1.95323,1.56388,0.92554,0.97132,-0.14304,0.08367,0.17055,6.22581,-1.62216,0.39669,
833274307304,2.57445,1.41551,0.96304,0.95746,-0.17270,0.06846,0.22080,6.18432,-1.22298,0.39206,
833373827148,3.19047,1.30925,1.00350,0.93581,-0.21176,0.04354,0.27844,6.04923,-0.73468,0.40282,
833473283985,3.78487,1.25773,1.04170,0.90725,-0.24633,0.01893,0.34039,5.79642,-0.21249,0.34198,
833572878038,4.34944,1.25979,1.07290,0.87009,-0.27769,-0.00231,0.40722,5.45018,0.32389,0.26588,
833672355145,4.87231,1.31655,1.09361,0.82489,-0.30629,-0.02668,0.47437,5.01169,0.84865,0.15236,
833771786093,5.33148,1.43209,1.10048,0.77658,-0.32704,-0.04610,0.53651,4.43489,1.33516,-0.02514,
833871304989,5.74033,1.58836,1.08955,0.73522,-0.32266,-0.04543,0.59437,3.79292,1.79116,-0.19981,
833970824250,6.08371,1.78563,1.06508,0.68913,-0.30123,-0.04182,0.65773,3.17221,2.17033,-0.29529,
834070346145,6.37524,2.01287,1.03045,0.63824,-0.28035,-0.04074,0.71582,2.61907,2.44066,-0.38546,
834169862354,6.59352,2.26626,0.98565,0.58805,-0.26298,-0.03771,0.76395,2.08465,2.64313,-0.48397,
834302554041,6.80235,2.63238,0.91462,0.52484,-0.24062,-0.03852,0.81557,1.42617,2.85440,-0.58280,
834368943405,6.85584,2.82465,0.87246,0.49628,-0.23262,-0.04489,0.83521,1.07830,2.92224,-0.61302,
834468433914,6.91342,3.11596,0.80664,0.45569,-0.22046,-0.05271,0.86079,0.54906,2.96699,-0.64446,
834601040967,6.92396,3.50725,0.72053,0.40644,-0.19416,-0.05205,0.89129,-0.08264,2.97501,-0.62297,
834700572274,6.88127,3.79429,0.65650,0.37637,-0.17976,-0.04167,0.90791,-0.48190,2.92388,-0.59754,
834766962326,6.83169,3.98262,0.61577,0.35657,-0.17155,-0.03761,0.91761,-0.73904,2.91997,-0.54572,
834866468388,6.73284,4.26772,0.56249,0.32840,-0.16094,-0.03514,0.93006,-1.09652,2.88978,-0.47480,
834965922701,6.60307,4.55221,0.51873,0.31035,-0.15591,-0.03265,0.93718,-1.41606,2.86976,-0.38315,
835098707441,6.38128,4.92459,0.47384,0.30245,-0.14874,-0.02701,0.94110,-1.81940,2.82636,-0.27361,
835198140336,6.18294,5.20242,0.45018,0.30239,-0.14737,-0.02468,0.94140,-2.11873,2.81739,-0.16446,
835264524336,6.03414,5.38764,0.44100,0.30277,-0.14725,-0.02487,0.94129,-2.31746,2.80750,-0.06341,
835363958440,5.79004,5.66596,0.44032,0.30387,-0.14667,-0.02517,0.94102,-2.61177,2.77586,0.07412,
835463519544,5.51663,5.94429,0.45301,0.30515,-0.14513,-0.02255,0.94091,-2.89851,2.75401,0.21268,
835596251805,5.10709,6.31192,0.49497,0.30875,-0.13240,-0.00286,0.94188,-3.25402,2.76281,0.40729,
835695690388,4.77517,6.59019,0.54057,0.30859,-0.12513,0.00391,0.94292,-3.43854,2.80200,0.52279,
835795209440,4.42518,6.86891,0.59316,0.30915,-0.12069,0.01359,0.94323,-3.58362,2.80919,0.50563,
835861626440,4.18507,7.05869,0.62532,0.31058,-0.11711,0.02535,0.94296,-3.67179,2.84170,0.47554,
835961074805,3.81795,7.34867,0.66953,0.31276,-0.10989,0.04202,0.94252,-3.75900,2.91922,0.40325,
836060596545,3.44533,7.64783,0.70423,0.31702,-0.10566,0.04867,0.94126,-3.78604,3.01517,0.25164,
836160113388,3.06783,7.95255,0.72237,0.32291,-0.10704,0.04477,0.93929,-3.84792,3.08850,0.07633,
836292845284,2.55097,8.36922,0.71978,0.34454,-0.09938,0.05907,0.93162,-3.95790,3.14878,-0.12769,
836359152388,2.28951,8.58186,0.70938,0.35349,-0.09151,0.07664,0.92779,-3.97065,3.21547,-0.24899,
836458798336,1.89544,8.90976,0.67567,0.36130,-0.08507,0.08780,0.92440,-3.95909,3.34784,-0.43513,
836558231284,1.50173,9.24798,0.62276,0.36524,-0.07861,0.09174,0.92304,-3.95646,3.44799,-0.63730,
836657706648,1.10873,9.59895,0.55224,0.36658,-0.07132,0.09344,0.92293,-3.94008,3.59022,-0.75984,
836757225388,0.71739,9.96735,0.48230,0.36803,-0.05056,0.09553,0.92351,-3.93163,3.74804,-0.68868,
836856825440,0.33104,10.35100,0.42112,0.36442,-0.03367,0.09608,0.92565,-3.82013,3.88313,-0.66872,
836956385857,-0.04705,10.74465,0.36750,0.35140,-0.02479,0.08475,0.93205,-3.73145,3.98968,-0.50768,
837055782492,-0.41466,11.14723,0.33508,0.32798,-0.01582,0.06211,0.94251,-3.64386,4.06087,-0.22091,
837155438812,-0.77686,11.55604,0.33135,0.29265,-0.00745,0.03538,0.95553,-3.55997,4.07918,0.08066,
837254916812,-1.13268,11.96221,0.35315,0.25466,-0.00235,0.00766,0.96700,-3.48219,4.00892,0.30450,
837354439489,-1.48081,12.35855,0.39724,0.21721,0.00061,-0.02089,0.97590,-3.40400,3.89505,0.49399,
837453821813,-1.82233,12.73932,0.45868,0.18436,-0.00380,-0.04559,0.98179,-3.34090,3.69543,0.59682,
837553380813,-2.15426,13.09701,0.53044,0.15413,-0.00961,-0.05492,0.98648,-3.32072,3.47518,0.71312,
837652811985,-2.48037,13.43108,0.60961,0.12683,-0.01217,-0.05330,0.99042,-3.28290,3.25770,0.80320,
837752329037,-2.80502,13.74657,0.69599,0.09960,-0.01468,-0.05399,0.99345,-3.24046,3.06790,0.85457,
837851848985,-3.11522,14.04062,0.79032,0.06934,-0.01877,-0.06636,0.99521,-3.19281,2.88361,0.85846,
837951366933,-3.42738,14.31589,0.88096,0.03493,-0.02391,-0.09037,0.99501,-3.16882,2.65671,0.80055,
838050889037,-3.74116,14.57047,0.95611,0.00068,-0.03778,-0.09811,0.99446,-3.12895,2.39553,0.64488,
838150445933,-4.04654,14.79915,1.02132,-0.03878,-0.04478,-0.11185,0.99196,-3.15022,2.17579,0.53902,
838249926985,-4.35322,15.00808,1.07672,-0.07681,-0.04752,-0.14181,0.98577,-3.13076,1.92327,0.37128,
838349469089,-4.66451,15.19081,1.11278,-0.11027,-0.05304,-0.16375,0.97888,-3.12883,1.58833,0.20346,
838449002037,-4.98507,15.34455,1.13562,-0.14088,-0.05825,-0.16224,0.97490,-3.12037,1.20833,0.13499,
838548481818,-5.30648,15.46162,1.15396,-0.17073,-0.06350,-0.15212,0.97143,-3.12653,0.86074,0.12392,
838648098611,-5.63535,15.54870,1.17120,-0.20048,-0.06787,-0.14096,0.96712,-3.14841,0.54647,0.10973,
838747578643,-5.97651,15.61543,1.18838,-0.22726,-0.07134,-0.13693,0.96152,-3.19322,0.28249,0.06647,
838847222515,-6.32232,15.65494,1.20222,-0.24809,-0.07517,-0.12704,0.95742,-3.21358,-0.00711,0.02220,
838946761411,-6.66497,15.66294,1.20799,-0.26997,-0.08189,-0.10856,0.95322,-3.24523,-0.22832,-0.03926,
839046260463,-7.01510,15.64835,1.20797,-0.29896,-0.08695,-0.09471,0.94556,-3.30196,-0.45060,-0.04773,
839145710735,-7.34166,15.59424,1.20503,-0.33241,-0.08812,-0.08756,0.93492,-3.35271,-0.66498,-0.02842,
839245304029,-7.66698,15.51758,1.20129,-0.37264,-0.08694,-0.08269,0.92019,-3.33502,-0.88471,-0.02220,
839377994081,-8.10193,15.38120,1.20176,-0.44211,-0.08335,-0.07305,0.89009,-3.32473,-1.14125,0.02873,
839444412720,-8.31736,15.29986,1.20543,-0.47935,-0.08247,-0.07090,0.87086,-3.31986,-1.25790,0.06255,
839543938907,-8.64453,15.16317,1.21597,0.53979,0.06657,0.07723,-0.83560,-3.29880,-1.45622,0.13429,
839643619363,-8.96706,15.00884,1.23207,0.59954,0.04479,0.09008,-0.79400,-3.19310,-1.61815,0.18016,
839743044779,-9.27625,14.83930,1.25297,0.65377,0.02351,0.10394,-0.74915,-3.04837,-1.77704,0.21861,
839842735233,-9.56395,14.65346,1.27709,0.70330,0.00064,0.12157,-0.70042,-2.81500,-1.91199,0.24187,
839942154244,-9.82245,14.45494,1.30214,0.74749,-0.01851,0.14112,-0.64884,-2.52103,-2.02360,0.23965,
840041731648,-10.05085,14.24612,1.32581,0.78229,-0.03297,0.16181,-0.60062,-2.19631,-2.12738,0.21303,
840141300218,-10.24538,14.02719,1.34581,0.80653,-0.04337,0.17827,-0.56200,-1.84726,-2.22021,0.13009,
840240863271,-10.40332,13.80023,1.35405,0.82376,-0.05714,0.19429,-0.52953,-1.48838,-2.28838,0.01029,
840340337271,-10.52801,13.56911,1.34801,0.83459,-0.07880,0.21265,-0.50202,-1.06603,-2.32344,-0.10293,
840439897271,-10.60806,13.33431,1.33043,0.84230,-0.09196,0.22502,-0.48108,-0.57763,-2.30861,-0.25111,
840539417532,-10.63945,13.10008,1.30015,0.84842,-0.07740,0.23085,-0.47000,-0.07032,-2.32076,-0.36450,
840638895271,-10.62310,12.86235,1.25773,0.85501,-0.05352,0.23413,-0.45966,0.39829,-2.36281,-0.47490,
840738413271,-10.56451,12.61269,1.20438,0.86146,-0.02497,0.23334,-0.45036,0.84051,-2.48443,-0.55989,
840837963427,-10.46453,12.34953,1.14411,0.87023,-0.00721,0.22407,-0.43867,1.22383,-2.64438,-0.63020,
840937497323,-10.32616,12.07652,1.07385,0.87850,-0.00451,0.22282,-0.42258,1.57412,-2.77996,-0.70559,
841036971739,-10.14761,11.79729,0.99555,0.88588,-0.00253,0.22066,-0.40807,1.96859,-2.89896,-0.75879,
841136489323,-9.93336,11.50544,0.91432,0.89056,0.02019,0.20952,-0.40323,2.32017,-3.00385,-0.82822,
841236011479,-9.68614,11.19984,0.83185,0.89250,0.05299,0.19245,-0.40448,2.65189,-3.17619,-0.81301,
841335527271,-9.41199,10.87390,0.74951,0.89310,0.08277,0.17563,-0.40580,2.85894,-3.40369,-0.81608,
841435178271,-9.11966,10.52460,0.66659,0.89475,0.09462,0.16565,-0.40378,3.01080,-3.65341,-0.80448,
841534565271,-8.81067,10.15454,0.58653,0.89569,0.10267,0.15302,-0.40470,3.19357,-3.87939,-0.74803,
841634085271,-8.48458,9.76270,0.51259,0.89361,0.12690,0.13595,-0.40850,3.32051,-4.13241,-0.68736,
841733609823,-8.15146,9.33963,0.44723,0.89523,0.12679,0.12483,-0.40855,3.36585,-4.45488,-0.60251,
841833122532,-7.81359,8.88712,0.39050,0.90051,0.10310,0.12039,-0.40493,3.40768,-4.70738,-0.51181,
841932643584,-7.46827,8.41123,0.34269,0.90478,0.07955,0.12272,-0.39999,3.51755,-4.83152,-0.41207,
842032160271,-7.10995,7.92345,0.30757,0.90533,0.08330,0.12410,-0.39754,3.65269,-4.98462,-0.26880,
842131680271,-6.73976,7.42109,0.28540,0.91075,0.08308,0.12262,-0.38548,3.76830,-5.14150,-0.16779,
842231198376,-6.35859,6.90405,0.27058,0.92206,0.07083,0.12361,-0.35987,3.87326,-5.26721,-0.11224,
842330827664,-5.96497,6.37411,0.26029,0.93649,0.03921,0.12874,-0.32385,3.98807,-5.37612,-0.06082,
842430302976,-5.56202,5.83883,0.25714,0.94890,-0.01223,0.13813,-0.28349,4.16682,-5.35767,0.01843,
842529898991,-5.13468,5.31114,0.26133,0.95587,-0.05651,0.14867,-0.24700,4.40405,-5.22242,0.07311,
842629510887,-4.68292,4.80292,0.27185,0.96020,-0.08567,0.15828,-0.21360,4.68490,-4.95728,0.13184,
842728978835,-4.20036,4.32390,0.28768,0.96576,-0.08578,0.16295,-0.18276,4.98600,-4.66708,0.18439,
842828456887,-3.69325,3.87204,0.30806,0.97209,-0.07521,0.16472,-0.14918,5.25311,-4.42333,0.23180,
842928048835,-3.15895,3.44318,0.33385,0.97825,-0.06891,0.16187,-0.10991,5.50358,-4.18595,0.30075,
843027534783,-2.60208,3.03740,0.36391,0.98225,-0.06348,0.16228,-0.06943,5.72549,-3.95317,0.35421,
843127055887,-2.02110,2.65326,0.39990,0.98448,-0.06461,0.16045,-0.02977,5.95721,-3.74371,0.40228,
843226573992,-1.41782,2.29162,0.44045,0.98510,-0.08052,0.15163,0.01047,6.15150,-3.50217,0.42478,
843326039815,-0.79669,1.95609,0.48094,0.98365,-0.09941,0.14269,0.04682,6.30923,-3.20748,0.44356,
843425518710,-0.16110,1.65240,0.52421,0.98062,-0.12152,0.13277,0.07740,6.44639,-2.87522,0.43989,
843525035658,0.48548,1.38365,0.56518,0.97596,-0.14577,0.11795,0.11114,6.52630,-2.47010,0.42485,
843624556710,1.13593,1.15647,0.60418,0.96836,-0.16854,0.10502,0.15114,6.54403,-2.02869,0.39800,
843757175610,2.00146,0.92589,0.65159,0.95161,-0.19746,0.09035,0.21744,6.49995,-1.38799,0.35334,
843823521506,2.43121,0.84032,0.67146,0.93931,-0.21531,0.08072,0.25461,6.43398,-1.06023,0.31076,
