807398205012,-0.00162,-0.00062,0.01110,0.99974,-0.00083,-0.02233,-0.00334,-0.01590,-0.01885,0.22276,
843923047967,3.06438,0.75866,0.69999,0.91624,-0.24270,0.06659,0.31172,6.27750,-0.51455,0.24732,
844022420826,3.67820,0.73419,0.72200,0.88829,-0.26618,0.04994,0.37094,6.04245,0.05736,0.17613,
844121943983,4.26118,0.77426,0.73895,0.85453,-0.28555,0.02905,0.43289,5.71153,0.65541,0.11854,
844221406593,4.80819,0.86845,0.74242,0.81384,-0.30405,0.00330,0.49519,5.29304,1.20343,0.02223,
844320926541,5.30719,1.01643,0.73644,0.76682,-0.31882,-0.02714,0.55642,4.74989,1.72893,-0.08498,
844420396995,5.74729,1.21205,0.71776,0.71425,-0.32955,-0.05423,0.61506,4.10944,2.16176,-0.21639,
844519915266,6.12324,1.44486,0.68542,0.65790,-0.33464,-0.07565,0.67041,3.41192,2.50699,-0.37811,
844652626162,6.50871,1.80214,0.62157,0.57595,-0.33740,-0.10203,0.73759,2.37836,2.83389,-0.54642,
844719046319,6.65502,1.99386,0.57902,0.53500,-0.33503,-0.10894,0.76789,1.84935,2.92905,-0.63801,
844818526837,6.80460,2.29098,0.50503,0.48453,-0.32404,-0.09880,0.80652,1.05247,3.03212,-0.74958,
844951181513,6.88318,2.70381,0.40119,0.42796,-0.29344,-0.08896,0.85019,0.08146,3.14325,-0.75824,
845017557826,6.88267,2.91369,0.34776,0.40607,-0.27798,-0.07876,0.86697,-0.36264,3.14519,-0.74351,
845116980972,6.81337,3.22767,0.27673,0.37731,-0.25214,-0.06347,0.88884,-0.99500,3.17222,-0.65100,
845216496629,6.68318,3.54319,0.21841,0.35709,-0.22517,-0.04927,0.90519,-1.55150,3.21769,-0.49924,
845316069524,6.49937,3.85883,0.17464,0.35052,-0.20105,-0.03085,0.91420,-2.01782,3.19503,-0.37810,
845415526473,6.26684,4.17018,0.14115,0.35973,-0.17494,0.01885,0.91631,-2.41598,3.23264,-0.25726,
845514976264,6.00669,4.49510,0.12036,0.36737,-0.15054,0.05755,0.91601,-2.65984,3.42196,-0.12717,
845647713264,5.63833,4.96534,0.11393,0.36142,-0.13891,0.05310,0.92047,-2.85647,3.66246,0.02795,
845714016316,5.44285,5.20805,0.11526,0.35031,-0.14668,0.03507,0.92441,-2.98127,3.74310,0.05254,
845813533524,5.13230,5.57958,0.11998,0.33940,-0.15208,0.02190,0.92801,-3.22519,3.76901,0.08135,
845913057212,4.79877,5.95629,0.13097,0.33091,-0.15313,0.01970,0.93095,-3.43655,3.83888,0.13800,
846012570472,4.44313,6.33897,0.14759,0.32629,-0.15541,0.01084,0.93234,-3.68587,3.87965,0.19461,
846112090316,4.06140,6.72330,0.17014,0.32910,-0.14409,0.02619,0.93287,-3.94164,3.91255,0.25830,
846211608317,3.66022,7.11754,0.19769,0.33102,-0.12499,0.03694,0.93458,-4.10837,3.99126,0.30931,
846311128264,3.24433,7.52021,0.22998,0.33278,-0.10664,0.04877,0.93569,-4.23965,4.05869,0.31341,
846410686212,2.81838,7.92608,0.25651,0.33741,-0.09023,0.07485,0.93403,-4.28017,4.13183,0.23154,
846510296681,2.39256,8.34544,0.27314,0.34432,-0.07407,0.10012,0.93055,-4.29033,4.25624,0.12215,
846609684264,1.96982,8.77691,0.27833,0.34590,-0.06343,0.10307,0.93043,-4.22598,4.41089,-0.02706,
846709204264,1.55103,9.22078,0.26972,0.34630,-0.06230,0.09376,0.93134,-4.17985,4.51724,-0.11509,
846808774264,1.13438,9.67633,0.25926,0.34523,-0.06358,0.07808,0.93310,-4.16276,4.64162,-0.08484,
846908330420,0.72010,10.14199,0.25623,0.33163,-0.06384,0.05242,0.93979,-4.18433,4.68723,-0.00131,
847007803451,0.30392,10.60891,0.25912,0.29966,-0.06449,0.02339,0.95158,-4.20146,4.69043,0.05761,
847107280316,-0.11263,11.07344,0.26759,0.25893,-0.06538,-0.01799,0.96351,-4.25378,4.61703,0.15389,
847239972889,-0.68005,11.67267,0.30000,0.19751,-0.06553,-0.07506,0.97522,-4.35967,4.34887,0.34122,
847306401420,-0.96921,11.95573,0.32589,0.16607,-0.06574,-0.10020,0.97881,-4.42084,4.14132,0.46092,
847405836212,-1.41184,12.34799,0.37843,0.12636,-0.07147,-0.11143,0.98311,-4.51139,3.74486,0.60619,
847505372670,-1.86674,12.70296,0.44862,0.09625,-0.06914,-0.09927,0.98798,-4.62977,3.38340,0.78318,
847604811775,-2.32670,13.02582,0.53421,0.07461,-0.06128,-0.06356,0.99330,-4.68385,3.09397,0.94406,
847704331701,-2.79185,13.32855,0.63546,0.05411,-0.05202,-0.03026,0.99672,-4.71356,2.93829,1.09109,
847803794786,-3.26001,13.62025,0.74728,0.02390,-0.04544,-0.03392,0.99811,-4.69926,2.83381,1.16658,
847903388786,-3.72895,13.90342,0.86712,-0.01607,-0.04110,-0.07156,0.99646,-4.68097,2.70234,1.24413,
848002943099,-4.19516,14.16125,0.99285,-0.05339,-0.03427,-0.12970,0.98952,-4.66846,2.43566,1.28920,
848102445659,-4.65637,14.38518,1.12108,-0.08430,-0.02944,-0.19538,0.97665,-4.59717,2.00118,1.26770,
848201925607,-5.11224,14.55777,1.24258,-0.11411,-0.03516,-0.21714,0.96881,-4.49220,1.38611,1.20598,
848301533745,-5.56109,14.67756,1.36201,-0.14632,-0.04272,-0.20618,0.96657,-4.42892,0.86763,1.19332,
848401058693,-6.00641,14.75955,1.47730,-0.17622,-0.04818,-0.20521,0.96152,-4.37839,0.50793,1.08628,
848500572693,-6.45450,14.81676,1.57997,-0.19937,-0.04879,-0.21101,0.95569,-4.30279,0.12799,0.87296,
848600124641,-6.89089,14.82902,1.65745,-0.21728,-0.05569,-0.17756,0.95821,-4.21971,-0.23469,0.65000,
848699998641,-7.33174,14.81150,1.72305,-0.24668,-0.05077,-0.16794,0.95308,-4.22340,-0.48612,0.54123,
848799279634,-7.74076,14.74747,1.77676,-0.28445,-0.03813,-0.19598,0.93767,-4.11721,-0.82941,0.46834,
848898832738,-8.13621,14.64217,1.81707,-0.32230,-0.02878,-0.21074,0.92243,-3.91960,-1.25347,0.35713,
848998408796,-8.51142,14.50270,1.84193,-0.36341,-0.02590,-0.20323,0.90882,-3.75757,-1.54792,0.12072,
849097937120,-8.87813,14.33833,1.84707,-0.41563,-0.00985,-0.21422,0.88389,-3.58874,-1.83169,-0.05538,
849197468172,-9.21903,14.13869,1.83855,-0.47193,0.01631,-0.23966,0.84828,-3.24052,-2.21296,-0.05952,
849297171476,-9.51545,13.89749,1.82835,0.52431,-0.03147,0.25944,-0.81043,-2.82207,-2.61900,-0.05895,
849396599476,-9.76821,13.61857,1.82505,0.58527,-0.05738,0.28978,-0.75511,-2.29276,-3.01228,-0.00936,
849529292102,-9.99098,13.18761,1.82101,0.66379,-0.08284,0.31886,-0.67145,-1.29728,-3.45199,-0.03180,
849628770424,-10.06517,12.82937,1.81547,0.72298,-0.07902,0.30744,-0.61363,-0.55929,-3.71588,-0.06607,
849695209320,-10.08388,12.57907,1.81063,0.75884,-0.07255,0.29093,-0.57816,-0.14859,-3.83447,-0.10001,
849794633424,-10.06696,12.19549,1.79410,0.80041,-0.06927,0.27116,-0.53011,0.28580,-3.91204,-0.26437,
849927326372,-9.98354,11.67153,1.73418,0.83084,-0.08771,0.27538,-0.47558,0.78134,-3.97502,-0.68607,
850026844424,-9.87109,11.28192,1.64214,0.84072,-0.07642,0.27863,-0.45795,1.17412,-3.95262,-1.10957,
850093189737,-9.77558,11.02129,1.56044,0.84647,-0.06393,0.27491,-0.45147,1.41223,-3.97827,-1.36909,
850192708372,-9.60172,10.62765,1.40888,0.85343,-0.03936,0.26170,-0.44902,1.79775,-4.01333,-1.68622,
850292227580,-9.39384,10.22918,1.23919,0.86468,-0.04204,0.25120,-0.43298,2.16588,-4.11550,-1.83590,
850391745372,-9.15038,9.82617,1.05271,0.87820,-0.05236,0.24151,-0.40951,2.62780,-4.10421,-1.92509,
850491264424,-8.85985,9.42435,0.86321,0.89453,-0.04715,0.22326,-0.38437,3.10521,-4.07905,-1.86649,
850590851424,-8.52275,9.02587,0.68870,0.91083,-0.02009,0.20302,-0.35885,3.55070,-4.06638,-1.63087,
850690305758,-8.14352,8.62507,0.54387,0.92309,0.01444,0.17985,-0.33962,3.97078,-4.09564,-1.29898,
850789822737,-7.72801,8.21563,0.43903,0.92877,0.06281,0.15662,-0.33002,4.22837,-4.30131,-0.89690,
850889343424,-7.29308,7.77847,0.37526,0.93461,0.06027,0.14809,-0.31771,4.44194,-4.50807,-0.49311,
850988986424,-6.83783,7.32592,0.34422,0.93830,0.04944,0.15309,-0.30613,4.63813,-4.64881,-0.15902,
851088453685,-6.36113,6.86024,0.34304,0.94218,0.03518,0.15705,-0.29392,4.90095,-4.69947,0.06950,
851187970934,-5.86300,6.39235,0.35664,0.94484,0.03916,0.15825,-0.28408,5.09142,-4.73913,0.11487,
851287552934,-5.35100,5.91690,0.35984,0.94725,0.03648,0.16189,-0.27418,5.21034,-4.78310,-0.05456,
851387059055,-4.82422,5.43899,0.34820,0.95114,0.02565,0.16579,-0.25920,5.38841,-4.79716,-0.16867,
851486578107,-4.27804,4.95924,0.33341,0.95825,0.00543,0.16220,-0.23541,5.61257,-4.82371,-0.10770,
851586100055,-3.70726,4.48148,0.32654,0.96653,-0.03583,0.15310,-0.20274,5.84753,-4.74680,-0.00781,
851685688107,-3.11439,4.02068,0.33131,0.97359,-0.08014,0.13975,-0.16180,6.03608,-4.53680,0.05067,
851785177107,-2.50366,3.58578,0.33965,0.97726,-0.11901,0.12779,-0.12029,6.20267,-4.22003,0.08379,
851884654107,-1.88056,3.18704,0.34827,0.98032,-0.13066,0.12194,-0.08380,6.32075,-3.78993,0.08555,
851984173055,-1.24598,2.82916,0.35614,0.98536,-0.10380,0.12343,-0.05531,6.43475,-3.41816,0.07480,
852083643318,-0.60127,2.49912,0.36399,0.98868,-0.09325,0.11631,-0.01702,6.54721,-3.20684,0.06948,
852183139412,0.05253,2.19239,0.36963,0.98798,-0.11267,0.10074,0.03235,6.60722,-2.92709,0.04657,
852282658100,0.71196,1.91990,0.37268,0.98247,-0.14250,0.08368,0.08631,6.61115,-2.56707,0.00809,
852382079062,1.36786,1.68523,0.37047,0.97159,-0.17448,0.06553,0.14585,6.54500,-2.17672,-0.05863,
852481598854,2.01230,1.49250,0.36778,0.95316,-0.21386,0.04134,0.20986,6.41302,-1.68443,-0.05772,
852581170371,2.63864,1.35494,0.36545,0.92766,-0.25219,0.01637,0.27493,6.15838,-1.09783,-0.04397,
852680518872,3.22977,1.28001,0.36248,0.90174,-0.26960,0.00441,0.33788,5.77848,-0.47445,-0.09774,
852780037976,3.78549,1.26383,0.35360,0.87244,-0.27504,-0.00814,0.40390,5.38409,0.09732,-0.13337,
852879506315,4.29688,1.29884,0.33967,0.83768,-0.27725,-0.01641,0.47027,4.91414,0.62191,-0.20000,
852979023263,4.75896,1.38330,0.31871,0.79858,-0.26839,-0.01378,0.53856,4.36429,1.12656,-0.22939,
853078584263,5.16956,1.51162,0.30423,0.75038,-0.25553,-0.01637,0.60940,3.89524,1.49227,-0.18309,
853178065263,5.54295,1.66874,0.28781,0.68407,-0.27434,-0.04554,0.67433,3.39387,1.82312,-0.19649,
853277621315,5.85989,1.85457,0.26453,0.62080,-0.28685,-0.07010,0.72623,2.75036,2.04398,-0.28650,
853377141211,6.11051,2.06086,0.23266,0.56535,-0.29137,-0.07179,0.76833,2.05922,2.21432,-0.35854,
853476659211,6.29629,2.28558,0.19695,0.51715,-0.28293,-0.05638,0.80581,1.36617,2.40817,-0.36414,
853576183263,6.41494,2.52953,0.16555,0.46792,-0.25976,-0.04579,0.84349,0.72044,2.53938,-0.29594,
853675583322,6.47911,2.78460,0.14264,0.41858,-0.23697,-0.03285,0.87610,0.15065,2.64722,-0.16935,
853808315478,6.48335,3.13995,0.13393,0.34752,-0.22199,-0.02907,0.91055,-0.51746,2.75716,0.02177,
853874557267,6.47000,3.32455,0.13635,0.31049,-0.21748,-0.03706,0.92462,-0.79729,2.78304,0.06226,
854007247267,6.34499,3.69539,0.14246,0.23775,-0.21137,-0.05199,0.94662,-1.37509,2.72344,0.04531,
854106767215,6.20451,3.96877,0.14163,0.18401,-0.20317,-0.05970,0.95984,-1.76224,2.64593,-0.01970,
854173113163,6.10024,4.15248,0.13723,0.14647,-0.19737,-0.06587,0.96708,-1.99089,2.58111,-0.06625,
854272631163,5.90602,4.41159,0.12798,0.08337,-0.18340,-0.08599,0.97571,-2.32998,2.44017,-0.12189,
854405323215,5.57308,4.71000,0.10682,-0.00934,-0.15639,-0.12401,0.97984,-2.70132,2.06557,-0.18998,
854471669580,5.39019,4.83500,0.09536,-0.05531,-0.14525,-0.13938,0.97797,-2.84077,1.82536,-0.20695,
854571188267,5.10056,4.99325,0.07292,-0.12065,-0.13775,-0.15143,0.97136,-2.99543,1.43022,-0.24918,
854703932103,4.69212,5.14259,0.03729,-0.20070,-0.13975,-0.13927,0.95958,-3.17994,0.88882,-0.26417,
854770277738,4.47788,5.19080,0.01953,-0.23957,-0.13677,-0.12927,0.95247,-3.28297,0.62858,-0.24725,
854903120595,4.03336,5.24481,-0.00960,-0.31387,-0.12990,-0.10519,0.93464,-3.42188,0.20479,-0.19813,
855002644699,3.68800,5.25041,-0.02710,-0.36535,-0.12374,-0.09704,0.91749,-3.50908,-0.09143,-0.13986,
855102084938,3.33592,5.22623,-0.03730,-0.41025,-0.11928,-0.09013,0.89963,-3.57419,-0.37898,-0.06363,
855168510065,3.09668,5.19221,-0.03916,-0.43762,-0.11370,-0.08354,0.88802,-3.60924,-0.58413,0.00220,
855268028065,2.73471,5.11966,-0.03267,-0.47428,-0.10403,-0.07376,0.87109,-3.65484,-0.84726,0.10749,
855367547169,2.37024,5.02361,-0.01834,0.50726,0.09357,0.06823,-0.85398,-3.67074,-1.06327,0.20987,
855467108169,2.00678,4.90488,0.00817,0.53805,0.08174,0.06745,-0.83623,-3.65272,-1.27424,0.32127,
855599792117,1.52803,4.71481,0.06287,0.57579,0.06331,0.07459,-0.81172,-3.58196,-1.55278,0.50448,
855666104013,1.29439,4.60616,0.10000,0.59400,0.05161,0.08036,-0.79878,-3.51385,-1.67718,0.59563,
855765624169,0.95235,4.42990,0.16497,0.62155,0.03654,0.08964,-0.77737,-3.35176,-1.85686,0.71649,
855865183013,0.62704,4.23728,0.23810,0.65098,0.02815,0.09527,-0.75257,-3.17765,-2.01869,0.75061,
855964678377,0.31234,4.03353,0.30605,0.68220,0.02022,0.09669,-0.72446,-2.99439,-2.14197,0.70335,
856064184066,0.01781,3.81765,0.36790,0.71332,0.01354,0.09759,-0.69388,-2.81934,-2.23029,0.60737,
856163699065,-0.25346,3.58806,0.41883,0.74202,0.00546,0.09985,-0.66288,-2.63373,-2.32813,0.48338,
856263314668,-0.50164,3.34947,0.45561,0.76898,-0.00383,0.09846,-0.63164,-2.44820,-2.36122,0.29764,
856362793616,-0.73029,3.10814,0.48003,0.79488,-0.01506,0.09566,-0.59899,-2.22913,-2.41407,0.17078,
856462410605,-0.93885,2.86372,0.49265,0.81898,-0.02799,0.08898,-0.56619,-2.01013,-2.42253,0.05874,
856562005147,-1.12672,2.61966,0.49746,0.84144,-0.04165,0.08516,-0.53197,-1.77945,-2.39542,-0.02121,
856661536043,-1.28979,2.37789,0.49602,0.86331,-0.05243,0.08295,-0.49504,-1.53565,-2.33588,-0.08176,
856761059252,-1.43133,2.14189,0.48930,0.88396,-0.06120,0.08134,-0.45634,-1.27666,-2.24917,-0.12144,
856860494043,-1.55055,1.91248,0.47970,0.90251,-0.06044,0.07829,-0.41916,-1.03768,-2.16612,-0.14171,
856960069926,-1.64912,1.69071,0.47247,0.91955,-0.06095,0.07092,-0.38168,-0.79869,-2.07544,-0.12448,
857059589291,-1.72798,1.47790,0.46552,0.93475,-0.05966,0.05908,-0.34524,-0.59917,-1.94771,-0.11693,
857159149655,-1.78442,1.28399,0.45622,0.94833,-0.04852,0.04974,-0.30958,-0.43399,-1.83447,-0.08543,
857258627874,-1.83268,1.09505,0.45259,0.95950,-0.04842,0.04500,-0.27383,-0.32370,-1.72582,-0.07078,
857358186979,-1.86880,0.91653,0.44913,0.96921,-0.04683,0.04513,-0.23751,-0.19137,-1.61251,-0.05499,
857457664822,-1.88764,0.75440,0.44373,0.97773,-0.04294,0.04537,-0.20035,-0.06860,-1.50394,-0.08092,
857557184926,-1.89168,0.60817,0.43377,0.98476,-0.03943,0.04563,-0.16311,0.03951,-1.39546,-0.10662,
857656703031,-1.88820,0.46965,0.42089,0.99023,-0.03704,0.04389,-0.12704,0.13476,-1.30420,-0.13288,
857756222187,-1.87411,0.34286,0.40343,0.99421,-0.03502,0.04322,-0.09195,0.23112,-1.21036,-0.15893,
857855842927,-1.85073,0.22723,0.38123,0.99697,-0.03261,0.04158,-0.05700,0.31025,-1.11406,-0.19018,
857955260822,-1.82000,0.12173,0.35687,0.99844,-0.03105,0.04029,-0.02319,0.38109,-1.02514,-0.22026,
858054779135,-1.78430,0.02258,0.32945,0.99880,-0.02873,0.03837,0.01039,0.44215,-0.93363,-0.23166,
858154298031,-1.73971,-0.06479,0.30148,0.99794,-0.02610,0.03768,0.04494,0.50230,-0.84783,-0.25227,
858253819488,-1.68884,-0.13932,0.27281,0.99588,-0.02477,0.03740,0.07885,0.57050,-0.75795,-0.23926,
858353335926,-1.63130,-0.20936,0.24281,0.99270,-0.02426,0.03743,0.11206,0.61818,-0.67953,-0.28427,
858452858707,-1.56823,-0.27247,0.20965,0.98841,-0.02455,0.03593,0.14546,0.66859,-0.60854,-0.31106,
858552374082,-1.49995,-0.33010,0.17460,0.98308,-0.02249,0.03473,0.17842,0.69798,-0.53501,-0.35198,
858651933822,-1.42919,-0.38136,0.13709,0.97663,-0.01952,0.03446,0.21123,0.73059,-0.47838,-0.38370,
858751412979,-1.35456,-0.42772,0.09774,0.96943,-0.01762,0.03344,0.24244,0.77036,-0.43246,-0.39388,
858850930822,-1.27531,-0.46834,0.05804,0.96141,-0.01622,0.02911,0.27308,0.80054,-0.38097,-0.41219,
858950449926,-1.19356,-0.50468,0.01498,0.95253,-0.01519,0.03002,0.30256,0.81766,-0.33841,-0.45852,
859050009499,-1.10791,-0.53647,-0.03207,0.94263,-0.01673,0.03070,0.33201,0.85697,-0.28733,-0.49522,
859149488135,-1.01954,-0.56253,-0.08389,0.93211,-0.01590,0.03145,0.36047,0.88209,-0.23249,-0.54419,
859249097082,-0.92897,-0.58391,-0.13983,0.92015,-0.01456,0.03136,0.39004,0.90732,-0.18134,-0.59387,
859348526978,-0.83585,-0.60090,-0.20209,0.90664,-0.01454,0.03107,0.42051,0.93004,-0.14356,-0.69522,
859448044926,-0.74032,-0.61382,-0.27578,0.89246,-0.01401,0.03198,0.44977,0.95634,-0.09946,-0.81175,
859547648187,-0.64288,-0.62249,-0.35947,0.87762,-0.01281,0.03191,0.47812,0.98522,-0.05051,-0.89257,
859647085874,-0.54208,-0.62552,-0.44760,0.86209,-0.01320,0.02901,0.50576,1.05464,0.05601,-0.64007,
859746603822,-0.46687,-0.62860,-0.42688,0.83940,-0.01214,0.00798,0.54331,0.63806,-0.20259,0.42720,
859846141770,-0.40267,-0.63441,-0.38073,0.82631,-0.00698,0.01928,0.56284,0.64368,-0.00764,0.39822,
859945762082,-0.33623,-0.63712,-0.37163,0.81889,-0.00100,0.02221,0.57352,0.67687,-0.02126,-0.28098,
860045168583,-0.26603,-0.64034,-0.44057,0.81654,-0.00160,0.02462,0.57676,0.70349,-0.01730,-1.12025,
860144681927,-0.20816,-0.63988,-0.49734,0.81463,0.00233,0.00484,0.57995,0.31669,-0.09144,0.02524,
860244200822,-0.17005,-0.63844,-0.52400,0.81603,-0.01732,0.01085,0.57764,0.30013,0.09788,-0.61959,
860343806366,-0.13394,-0.62942,-0.61791,0.81536,0.00010,0.01067,0.57885,0.35172,0.13352,-0.80033,
860443285523,-0.11239,-0.62377,-0.65919,0.81240,-0.00407,0.00132,0.58309,0.21195,0.10551,-0.52408,
860542886523,-0.09460,-0.61746,-0.72172,0.81127,-0.00294,0.00619,0.58463,0.01695,0.05599,-0.50558,
860642325418,-0.08403,-0.61010,-0.77326,0.81048,-0.00047,0.00362,0.58575,0.13277,0.05888,-0.52613,
860741919574,-0.07224,-0.60274,-0.82614,0.81035,-0.00055,0.00426,0.58593,0.12464,0.07073,-0.52981,
860841362366,-0.06104,-0.59455,-0.87843,0.81018,-0.00101,0.00397,0.58617,0.10376,0.07985,-0.53227,
860940884470,-0.05032,-0.58604,-0.93090,0.80992,-0.00099,0.00337,0.58653,0.10558,0.09079,-0.52649,
861040529574,-0.03981,-0.57676,-0.98394,0.81025,-0.00139,0.00402,0.58607,0.10223,0.09984,-0.52835,
861139987626,-0.02980,-0.56672,-1.03695,0.81009,-0.00129,0.00381,0.58629,0.09431,0.10318,-0.53759,
861239437366,-0.02000,-0.55599,-1.09017,0.81023,-0.00147,0.00380,0.58610,0.08918,0.10849,-0.53907,
861338998470,-0.01079,-0.54446,-1.14355,0.81017,-0.00150,0.00372,0.58619,0.08723,0.11688,-0.53888,
861438516470,-0.00200,-0.53219,-1.19709,0.81018,-0.00160,0.00384,0.58617,0.08351,0.12704,-0.53869,
861538064470,0.00641,-0.51901,-1.25081,0.81017,-0.00168,0.00388,0.58618,0.08053,0.13559,-0.54209,
861637513522,0.01441,-0.50503,-1.30473,0.81019,-0.00170,0.00389,0.58616,0.07664,0.14473,-0.54428,
861737077314,0.02205,-0.49020,-1.35895,0.81025,-0.00181,0.00396,0.58608,0.07342,0.15398,-0.54599,
861836627366,0.02922,-0.47449,-1.41340,0.81025,-0.00184,0.00401,0.58606,0.07037,0.16343,-0.54784,
861936073907,0.03598,-0.45790,-1.46803,0.81030,-0.00189,0.00411,0.58600,0.06610,0.17227,-0.54974,
862035590303,0.04226,-0.44043,-1.52289,0.81034,-0.00193,0.00417,0.58595,0.06207,0.18043,-0.55225,
862135108522,0.04816,-0.42211,-1.57794,0.81038,-0.00195,0.00421,0.58589,0.05752,0.18908,-0.55414,
862234627939,0.05361,-0.40287,-1.63323,0.81040,-0.00198,0.00428,0.58586,0.05331,0.19789,-0.55649,
