4888655492145,-0.00624,-0.00783,0.04147,0.99974,-0.01345,-0.00025,-0.01843,-0.02476,-0.06178,0.23851,
4888755031457,-0.00899,-0.01530,0.06643,0.99949,-0.01348,-0.00534,-0.02853,-0.02897,-0.07815,0.27561,
4888854611197,-0.01250,-0.02247,0.09356,0.99885,-0.02393,-0.01029,-0.04030,-0.02718,-0.07954,0.27528,
4888954049406,-0.01565,-0.02803,0.12052,0.99755,-0.04902,-0.01536,-0.04757,-0.00182,-0.07428,0.25740,
4889053617901,-0.01379,-0.03147,0.14537,0.99626,-0.06858,-0.01413,-0.05059,0.05102,-0.05309,0.23842,
4889153183849,-0.00389,-0.03369,0.16673,0.99541,-0.08012,-0.01522,-0.05014,0.11687,-0.02004,0.19325,
4889252778969,0.01127,-0.03254,0.18156,0.99519,-0.08553,-0.01427,-0.04560,0.13806,0.03032,0.13394,
4889352225969,0.02421,-0.02776,0.19049,0.99520,-0.08799,-0.01237,-0.04111,0.03568,0.07197,0.05199,
4889451744969,0.02171,-0.02213,0.19301,0.99565,-0.08389,-0.00048,-0.04050,-0.19124,0.06812,-0.01571,
4889551275073,-0.00066,-0.02146,0.19145,0.99627,-0.06563,0.02584,-0.04971,-0.38693,0.04176,0.01022,
4889650854917,-0.04181,-0.02118,0.19275,0.99451,-0.06028,0.04949,-0.06973,-0.42679,0.03047,0.06403,
4889750302917,-0.07995,-0.01982,0.19486,0.99179,-0.05961,0.06280,-0.09409,-0.27418,0.01815,0.02644,
4889849840125,-0.09734,-0.01956,0.19335,0.98996,-0.05357,0.06177,-0.11527,0.00511,0.02013,0.00109,
4889949340021,-0.09068,-0.01910,0.18892,0.99034,-0.05703,0.04573,-0.11780,0.25037,0.00302,-0.03287,
4890048939917,-0.06048,-0.01971,0.18782,0.99207,-0.06088,0.02413,-0.10732,0.42558,-0.01180,-0.00765,
4890148378969,-0.01215,-0.02001,0.18927,0.99415,-0.06051,0.00003,-0.08946,0.50410,0.00876,0.04061,
4890247896177,0.03703,-0.01788,0.19338,0.99593,-0.05910,-0.02408,-0.06356,0.42078,0.03464,0.03015,
4890347502698,0.07136,-0.01285,0.19492,0.99721,-0.05614,-0.03088,-0.03839,0.19351,0.07098,-0.00632,
4890446976021,0.07989,-0.00436,0.19203,0.99827,-0.04874,-0.02509,-0.02136,-0.08657,0.10757,-0.03681,
4890546454229,0.06443,0.00644,0.18746,0.99894,-0.03652,-0.01751,-0.02206,-0.24524,0.13555,-0.03665,
4890646014073,0.03931,0.01851,0.18172,0.99894,-0.03040,-0.00313,-0.03453,-0.25625,0.09967,-0.04670,
4890745534073,0.01744,0.01989,0.17684,0.99858,-0.02952,0.00955,-0.04340,-0.16449,-0.10986,-0.02390,
4890845009969,0.00346,-0.00113,0.17468,0.99816,-0.02865,0.01171,-0.05217,-0.09633,-0.34656,0.01521,
4890944603178,-0.00544,-0.03976,0.17736,0.99743,-0.03777,0.01050,-0.06003,-0.03899,-0.40166,0.06142,
4891044048917,-0.00654,-0.07227,0.18555,0.99687,-0.04149,0.00045,-0.06729,0.02444,-0.19990,0.08897,
4891143607917,-0.00367,-0.07636,0.19325,0.99622,-0.04445,-0.00641,-0.07429,0.03067,0.14467,0.03763,
4891243085917,-0.00243,-0.05257,0.19360,0.99645,-0.04613,-0.00415,-0.07035,-0.00050,0.36002,-0.03983,
4891342646917,-0.00212,-0.01818,0.19255,0.99642,-0.03252,-0.01274,-0.07694,-0.00063,0.39066,-0.02532,
4891442123917,-0.00422,0.01849,0.18973,0.99582,-0.02051,-0.01419,-0.08786,-0.03259,0.30739,-0.02453,
4891541647802,-0.01013,0.03906,0.18947,0.99562,-0.01352,-0.00546,-0.09236,-0.09845,0.01720,0.02160,
4891641163073,-0.02351,0.02690,0.19471,0.99401,-0.01875,0.00243,-0.10766,-0.14744,-0.30899,0.09107,
4891740683073,-0.03846,-0.00800,0.20443,0.99234,-0.02764,0.00714,-0.12018,-0.10309,-0.45437,0.12756,
4891840201385,-0.03619,-0.05132,0.22381,0.99114,-0.04464,0.00429,-0.12502,0.17181,-0.33908,0.28430,
4891939827917,-0.00802,-0.07182,0.24975,0.99228,-0.06477,-0.01621,-0.10448,0.38176,-0.03289,0.20822,
4892039352437,0.03048,-0.06313,0.26239,0.99347,-0.08031,-0.02666,-0.07647,0.39502,0.26418,0.04379,
4892138762115,0.05697,-0.03076,0.25823,0.99577,-0.06748,-0.04617,-0.04190,0.15217,0.40717,-0.16253,
4892238278073,0.05259,0.00484,0.24076,0.99780,-0.04932,-0.03876,-0.02138,-0.17334,0.34315,-0.22688,
4892370971334,0.00638,0.02964,0.22073,0.99900,-0.02860,-0.01268,-0.03188,-0.46830,0.02414,-0.15167,
4892437413281,-0.02354,0.02840,0.21620,0.99822,-0.02427,0.00280,-0.05437,-0.49194,-0.09752,-0.04141,
4892536835125,-0.06706,0.01148,0.21921,0.99582,-0.02516,0.01375,-0.08668,-0.37679,-0.28587,0.11606,
4892636436074,-0.08920,-0.02331,0.23575,0.99229,-0.04239,0.01571,-0.11539,-0.05364,-0.37986,0.25618,
4892735955938,-0.07770,-0.05484,0.26278,0.99030,-0.06654,0.00495,-0.12190,0.28429,-0.22691,0.34848,
4892868566334,-0.03233,-0.07107,0.28900,0.98875,-0.11241,-0.01868,-0.09694,0.41547,0.04182,-0.00404,
4892934911479,-0.00622,-0.06523,0.28237,0.99076,-0.10575,-0.02972,-0.07957,0.40634,0.16469,-0.22990,
4893034441522,0.02802,-0.04232,0.24999,0.99532,-0.07229,-0.03545,-0.05349,0.25072,0.29798,-0.41905,
4893133948073,0.04130,-0.01180,0.21330,0.99822,-0.03411,-0.02938,-0.03920,0.03701,0.30641,-0.35146,
4893233467177,0.03846,0.01155,0.19018,0.99901,0.00071,-0.02170,-0.03876,-0.09561,0.16906,-0.16020,
4893332985022,0.02536,0.01859,0.18775,0.99876,0.01624,-0.01023,-0.04589,-0.13910,-0.00766,0.15782,
4893432573969,0.01205,0.01198,0.21989,0.99831,0.00590,-0.01328,-0.05622,-0.10750,-0.09305,0.47617,
4893532022970,0.00009,-0.00010,0.26938,0.99746,-0.01883,-0.01992,-0.06568,-0.09723,-0.11219,0.59856,
4893631574073,-0.00806,-0.01086,0.32527,0.99654,-0.04133,-0.02069,-0.06909,-0.07892,-0.07438,0.57230,
4893731101021,-0.01507,-0.01800,0.37218,0.99536,-0.06717,-0.01051,-0.06804,-0.07404,-0.06787,0.33130,
4893830580969,-0.01528,-0.02130,0.38741,0.99377,-0.09121,-0.00298,-0.06398,0.00513,-0.02475,-0.02952,
4893930100334,-0.00886,-0.02198,0.36456,0.99358,-0.09086,-0.01782,-0.06497,0.05074,0.01462,-0.42713,
4894062793948,-0.00084,-0.01604,0.29149,0.99604,-0.05401,-0.01891,-0.06806,0.09195,0.08964,-0.60314,
4894129224917,0.00389,-0.00888,0.25739,0.99697,-0.02525,-0.02345,-0.06976,0.08229,0.11178,-0.55312,
4894228655917,0.00785,0.00196,0.21186,0.99672,0.01175,-0.02162,-0.07706,0.04758,0.11023,-0.35769,
4894328217022,0.00986,0.01004,0.19201,0.99649,0.03280,-0.01865,-0.07477,0.03033,0.07987,-0.03005,
4894427695022,0.00926,0.01725,0.20107,0.99669,0.02752,-0.01659,-0.07469,0.02259,0.13725,0.20539,
4894527212864,0.00737,0.03843,0.21904,0.99806,0.01326,-0.01377,-0.05922,0.03552,0.29811,0.20605,
4894626870021,0.00980,0.06489,0.23695,0.99925,0.02078,-0.01729,-0.02787,0.02033,0.22656,0.22187,
4894726320126,0.00889,0.07711,0.26135,0.99969,0.01942,-0.01263,-0.00939,-0.05217,-0.00145,0.29576,
4894825771073,0.00420,0.06881,0.29368,0.99996,-0.00293,-0.00497,-0.00615,-0.07975,-0.19616,0.37051,
4894925288969,-0.00258,0.04459,0.32817,0.99948,-0.02771,0.00057,-0.01656,-0.07883,-0.33580,0.31967,
4895024853282,-0.00860,0.00698,0.35036,0.99721,-0.06991,0.00499,-0.02555,-0.07237,-0.42021,0.08945,
4895124327969,-0.01017,-0.03043,0.34397,0.99601,-0.08309,0.00227,-0.03249,-0.00257,-0.30217,-0.22138,
4895223886282,-0.00464,-0.04907,0.31178,0.99651,-0.07112,-0.00600,-0.04337,0.06590,-0.03690,-0.44627,
4895323444074,0.00474,-0.03565,0.26943,0.99827,-0.02776,-0.01111,-0.05066,0.10293,0.30441,-0.41728,
4895422925969,0.01361,-0.00115,0.24039,0.99860,0.01588,-0.01795,-0.04720,0.09954,0.44719,-0.20568,
4895522405021,0.01850,0.04026,0.22888,0.99771,0.05217,-0.02064,-0.03781,0.04332,0.39460,0.01666,
4895621922917,0.01746,0.07130,0.24128,0.99836,0.05559,-0.01089,-0.00859,-0.04719,0.19567,0.25820,
4895721518917,0.00899,0.07647,0.27359,0.99940,0.03327,0.00454,0.00901,-0.09417,-0.09671,0.43912,
4895821001126,-0.00193,0.05657,0.31749,0.99996,-0.00634,0.00495,0.00460,-0.11834,-0.32667,0.44199,
4895920550074,-0.01099,0.02388,0.34985,0.99898,-0.04275,0.00758,-0.01234,-0.10106,-0.40208,0.21640,
4896020039178,-0.01293,-0.01227,0.36056,0.99737,-0.06702,0.00769,-0.02650,-0.00248,-0.29552,-0.01172,
4896119516969,-0.00589,-0.03377,0.34767,0.99680,-0.07279,-0.00007,-0.03292,0.06872,-0.11976,-0.27170,
4896219076969,0.00468,-0.03429,0.31402,0.99764,-0.05844,-0.00018,-0.03595,0.11064,0.13859,-0.39476,
4896318594969,0.01475,-0.01329,0.27612,0.99924,-0.02475,-0.00506,-0.02960,0.07378,0.31450,-0.37897,
4896418074917,0.01632,0.02306,0.24411,0.99966,0.01490,-0.00582,-0.02070,-0.04992,0.38624,-0.24738,
4896517626969,0.00470,0.05847,0.22724,0.99899,0.04141,-0.00162,-0.01757,-0.20072,0.27844,-0.08210,
4896617115917,-0.02293,0.07614,0.22354,0.99827,0.04704,0.01138,-0.03354,-0.35132,0.03623,0.03207,
4896716633542,-0.05940,0.06942,0.23172,0.99681,0.04014,0.02072,-0.06574,-0.36485,-0.19194,0.15124,
4896816264333,-0.09354,0.04102,0.24296,0.99479,0.01723,0.02836,-0.09637,-0.27507,-0.37023,0.15012,
4896915669865,-0.10961,-0.00138,0.25804,0.99276,-0.01013,0.03139,-0.11553,-0.00737,-0.43363,0.19245,
4897015196021,-0.09262,-0.03968,0.27536,0.99260,-0.03905,0.02168,-0.11295,0.33711,-0.28148,0.18554,
4897114710281,-0.04994,-0.05798,0.28769,0.99431,-0.05970,0.00322,-0.08821,0.50908,-0.04677,0.07837,
4897214230313,-0.00199,-0.05148,0.28753,0.99624,-0.06574,-0.01000,-0.05547,0.43358,0.19605,-0.08505,
4897346919021,0.03378,-0.01172,0.26688,0.99917,-0.03154,-0.02339,-0.01110,0.06309,0.37441,-0.23645,
4897446567073,0.02315,0.02382,0.24684,0.99993,-0.00212,-0.01150,0.00219,-0.27672,0.28727,-0.19985,
4897512783970,0.00047,0.03904,0.23932,0.99993,0.00934,0.00428,-0.00556,-0.42339,0.12411,-0.08995,
4897612302969,-0.04293,0.04120,0.24113,0.99888,0.01040,0.02532,-0.03853,-0.43077,-0.09501,0.10005,
4897711822021,-0.07849,0.02886,0.24753,0.99620,-0.01631,0.04751,-0.07121,-0.22148,-0.13399,0.04426,
4897811385282,-0.08355,0.01872,0.24102,0.99490,-0.02341,0.04647,-0.08642,0.09813,-0.05524,-0.12060,
4897910901969,-0.06181,0.01583,0.22211,0.99600,-0.01450,0.03278,-0.08190,0.35994,0.05225,-0.22416,
4898010379229,-0.02240,0.02313,0.20333,0.99800,0.00835,0.01934,-0.05962,0.48995,0.10259,-0.09981,
4898109897969,0.02556,0.03349,0.20205,0.99947,0.02211,-0.00211,-0.02400,0.46408,0.08102,0.06711,
4898209486969,0.06697,0.04039,0.21656,0.99968,0.01972,-0.01181,0.01057,0.34387,0.04637,0.26860,
4898342109073,0.09382,0.04319,0.25939,0.99833,-0.00093,-0.02861,0.05024,0.04007,-0.03770,0.35700,
4898408454969,0.09452,0.04012,0.28208,0.99792,-0.01388,-0.02765,0.05661,-0.05743,-0.07729,0.40520,
4898507973282,0.08304,0.02988,0.32209,0.99740,-0.03899,-0.02764,0.05398,-0.20010,-0.12184,0.38741,
4898607492917,0.05907,0.01677,0.35766,0.99682,-0.06901,-0.01025,0.03850,-0.32084,-0.11674,0.31516,
4898707052917,0.02830,0.00596,0.38289,0.99505,-0.09715,0.00732,0.01938,-0.39690,-0.11111,0.15971,
4898806531969,-0.00876,-0.00270,0.38957,0.99296,-0.11493,0.02569,-0.01249,-0.39063,-0.05384,-0.04642,
4898906050969,-0.04268,-0.00517,0.37342,0.99159,-0.11592,0.04076,-0.04071,-0.30133,0.01576,-0.28018,
4899005569126,-0.06371,-0.00073,0.33929,0.99306,-0.09176,0.03739,-0.06330,-0.14055,0.04578,-0.41108,
4899105086917,-0.07040,0.00673,0.29632,0.99416,-0.06025,0.02897,-0.08473,0.02570,0.09216,-0.45691,
4899204653969,-0.05863,0.01749,0.25606,0.99581,-0.02932,0.01780,-0.08481,0.20888,0.08959,-0.34291,
4899304126865,-0.03967,0.02224,0.22717,0.99676,-0.01756,0.00735,-0.07811,0.23837,0.00714,-0.21639,
4899403644021,-0.02294,0.02046,0.20855,0.99730,-0.02217,-0.00232,-0.06990,0.18401,-0.03292,-0.14268,
4899503210021,-0.00774,0.01595,0.19734,0.99744,-0.02618,-0.01346,-0.06510,0.11682,-0.05352,-0.09770,
4899602753230,0.00150,0.01026,0.18918,0.99707,-0.02783,-0.02320,-0.06736,0.07060,-0.04896,-0.07807,
4899702202074,0.00662,0.00626,0.18004,0.99694,-0.02740,-0.02330,-0.06938,0.03427,-0.01876,-0.09487,
4899801720969,0.00903,0.00499,0.16943,0.99731,-0.02851,-0.01739,-0.06532,0.02009,-0.00158,-0.09431,
4899901278865,0.01052,0.00477,0.15856,0.99747,-0.02753,-0.01871,-0.06281,0.01258,-0.00285,-0.12292,
4900000895917,0.01122,0.00454,0.14530,0.99755,-0.01857,-0.02130,-0.06394,0.00908,-0.00106,-0.12843,
4900100277917,0.01148,0.00385,0.13254,0.99758,-0.01449,-0.02004,-0.06499,-0.00329,-0.01846,-0.12448,
4900199798074,0.01020,0.00143,0.11919,0.99757,-0.01512,-0.01312,-0.06667,-0.02425,-0.03568,-0.12109,
4900299315917,0.00756,-0.00206,0.10802,0.99723,-0.01308,-0.01311,-0.07203,-0.02021,-0.02600,-0.10200,
4900398834865,0.00667,-0.00302,0.09686,0.99704,-0.00972,-0.01567,-0.07469,-0.00129,0.01926,-0.12012,
4900498353073,0.00671,-0.00033,0.08427,0.99762,-0.00217,-0.01399,-0.06752,0.00621,0.02508,-0.12727,
4900597872126,0.00726,0.00169,0.07228,0.99784,0.00345,-0.01230,-0.06444,0.01346,0.01436,-0.10886,
4900697391969,0.00865,0.00326,0.06212,0.99802,0.00786,-0.00945,-0.06173,0.01456,0.02014,-0.08893,
4900796911125,0.00970,0.00437,0.05368,0.99834,0.01027,-0.00567,-0.05636,0.00715,0.00206,-0.06498,
4900896468917,0.01062,0.00389,0.04781,0.99841,0.01121,-0.00582,-0.05488,0.00064,-0.01048,-0.05322,
4900995957178,0.01016,0.00277,0.04243,0.99828,0.01287,-0.00489,-0.05695,-0.00739,-0.00943,-0.05049,
4901095513813,0.00915,0.00193,0.03733,0.99802,0.01628,-0.00536,-0.06058,-0.01645,-0.01074,-0.05497,
4901195027230,0.00761,0.00096,0.03199,0.99779,0.01810,-0.00502,-0.06381,-0.00943,-0.00505,-0.04161,
4901294505969,0.00649,0.00069,0.02785,0.99766,0.02158,-0.00692,-0.06454,-0.01418,-0.00329,-0.04174,
4901394024865,0.00547,0.00015,0.02451,0.99752,0.02147,-0.00563,-0.06684,-0.00363,-0.00391,-0.02239,
4901493589969,0.00575,-0.00012,0.02263,0.99739,0.02209,-0.00583,-0.06845,0.00659,-0.00692,-0.01022,
4901593102969,0.00677,-0.00082,0.02158,0.99737,0.02018,-0.00424,-0.06944,0.01170,-0.01186,-0.00676,
4901692582073,0.00787,-0.00214,0.02050,0.99721,0.01803,-0.00335,-0.07232,0.00993,-0.01466,-0.01193,
4901792177334,0.00891,-0.00341,0.01919,0.99704,0.01451,-0.00272,-0.07541,0.00464,-0.01087,-0.01545,
4901891619386,0.00947,-0.00379,0.01808,0.99696,0.01100,-0.00299,-0.07711,0.00849,-0.00046,-0.00969,
4901991139073,0.00974,-0.00375,0.01607,0.99682,0.00642,-0.00265,-0.07943,0.00404,0.01246,-0.02489,
4902090702178,0.00966,-0.00198,0.01378,0.99690,-0.00012,-0.00202,-0.07866,-0.00169,0.01215,-0.00471,
4902190178917,0.00978,-0.00225,0.01346,0.99690,-0.00118,-0.00125,-0.07861,-0.00117,0.00065,-0.00021,
4902289709969,0.00955,-0.00207,0.01336,0.99688,-0.00068,-0.00086,-0.07890,-0.00081,-0.00004,-0.00465,
4902389217125,0.00969,-0.00204,0.01304,0.99692,-0.00092,-0.00007,-0.07847,-0.00026,-0.01022,-0.00176,
4902488739969,0.00952,-0.00241,0.01280,0.99692,-0.00089,0.00026,-0.07836,-0.00104,-0.00569,0.00252,
4902588252969,0.00949,-0.00238,0.01273,0.99696,-0.00092,0.00055,-0.07785,0.00299,-0.01799,-0.00153,
4902687797906,0.00949,-0.00238,0.01257,0.99695,-0.00044,0.00095,-0.07803,0.00109,-0.01106,-0.00020,
4902787290969,0.00949,-0.00252,0.01254,0.99695,-0.00064,0.00094,-0.07801,0.00008,0.00156,0.00034,
4902886813969,0.00967,-0.00249,0.01241,0.99696,-0.00083,0.00137,-0.07788,0.00128,0.00647,0.01097,
4902986332282,0.00967,-0.00247,0.01244,0.99697,-0.00092,0.00119,-0.07780,-0.00504,-0.00177,-0.00392,
4903085863074,0.00962,-0.00250,0.01242,0.99697,-0.00103,0.00125,-0.07783,0.00036,-0.00230,-0.00021,
4903185367022,0.00955,-0.00253,0.01238,0.99696,-0.00113,0.00139,-0.07793,0.00347,0.00036,0.00197,
4903284887073,0.00953,-0.00256,0.01238,0.99696,-0.00125,0.00143,-0.07793,0.00265,0.00117,0.00304,
4903384403917,0.00958,-0.00255,0.01239,0.99696,-0.00131,0.00138,-0.07789,0.00046,0.00024,0.00068,
4903483925917,0.00963,-0.00253,0.01240,0.99696,-0.00128,0.00136,-0.07786,-0.00180,-0.00078,0.00006,
4903583442073,0.00967,-0.00255,0.01240,0.99697,-0.00133,0.00134,-0.07779,-0.00098,-0.00044,-0.00003,
4903683034917,0.00965,-0.00257,0.01238,0.99697,-0.00134,0.00131,-0.07778,-0.00014,0.00046,0.00069,
4903782621073,0.00963,-0.00259,0.01237,0.99697,-0.00138,0.00137,-0.07776,0.00136,0.00044,0.00131,
4903882001105,0.00961,-0.00259,0.01238,0.99697,-0.00138,0.00140,-0.07779,0.00143,-0.00025,0.00091,
4903981647261,0.00964,-0.00260,0.01237,0.99697,-0.00138,0.00141,-0.07779,0.00121,-0.00098,0.00120,
4904081078178,0.00963,-0.00261,0.01239,0.99697,-0.00143,0.00140,-0.07775,-0.00024,-0.00031,0.00111,
4904180684969,0.00963,-0.00261,0.01240,0.99698,-0.00151,0.00141,-0.07769,-0.00066,-0.00027,0.00088,
4904280076021,0.00963,-0.00261,0.01242,0.99697,-0.00162,0.00146,-0.07772,-0.00004,-0.00032,0.00058,
4904379625969,0.00963,-0.00261,0.01243,0.99697,-0.00167,0.00147,-0.07773,0.00031,-0.00049,0.00073,
4904479155073,0.00963,-0.00261,0.01243,0.99697,-0.00164,0.00147,-0.07777,0.00112,-0.00071,0.00159,
4904578632073,0.00961,-0.00261,0.01244,0.99697,-0.00170,0.00148,-0.07777,0.00078,-0.00079,0.00157,
4904678278073,0.00960,-0.00263,0.01244,0.99697,-0.00174,0.00144,-0.07779,0.00030,-0.00024,0.00095,
4904777669969,0.00955,-0.00258,0.01246,0.99697,-0.00178,0.00144,-0.07779,0.00040,-0.00020,0.00055,
4904877190073,0.00957,-0.00260,0.01244,0.99697,-0.00192,0.00143,-0.07774,0.00048,-0.00078,0.00096,
4905009880969,0.00960,-0.00260,0.01242,0.99697,-0.00208,0.00138,-0.07779,0.00035,-0.00005,0.00091,
4905076230177,0.00960,-0.00260,0.01244,0.99697,-0.00209,0.00140,-0.07777,-0.00019,-0.00064,0.00142,
4905175749917,0.00953,-0.00259,0.01247,0.99697,-0.00215,0.00140,-0.07780,-0.00044,-0.00005,0.00157,
4905275335865,0.00960,-0.00259,0.01245,0.99696,-0.00225,0.00145,-0.07782,0.00107,-0.00003,0.00066,
4905374823865,0.00961,-0.00260,0.01244,0.99697,-0.00227,0.00140,-0.07777,0.00087,-0.00036,0.00101,
4905474382022,0.00961,-0.00260,0.01244,0.99697,-0.00233,0.00136,-0.07777,0.00027,-0.00017,0.00126,
4905573862177,0.00960,-0.00260,0.01245,0.99697,-0.00233,0.00138,-0.07774,0.00018,-0.00011,0.00123,
4905673416177,0.00959,-0.00262,0.01246,0.99698,-0.00234,0.00140,-0.07766,-0.00008,-0.00061,0.00095,
4905772900917,0.00957,-0.00261,0.01247,0.99697,-0.00236,0.00139,-0.07770,-0.00011,-0.00023,0.00130,
4905872379969,0.00959,-0.00261,0.01247,0.99697,-0.00239,0.00140,-0.07770,0.00031,-0.00028,0.00121,
4905971898969,0.00957,-0.00263,0.01247,0.99697,-0.00238,0.00140,-0.07769,0.00017,-0.00029,0.00081,
4906071417969,0.00959,-0.00262,0.01248,0.99697,-0.00244,0.00145,-0.07775,0.00036,-0.00017,0.00111,
4906170983917,0.00953,-0.00262,0.01250,0.99697,-0.00247,0.00147,-0.07777,-0.00001,-0.00015,0.00144,
4906270495969,0.00955,-0.00262,0.01249,0.99697,-0.00245,0.00144,-0.07777,0.00047,-0.00004,0.00131,
4906369975917,0.00955,-0.00262,0.01250,0.99697,-0.00245,0.00140,-0.07778,0.00023,-0.00080,0.00106,
4906469506865,0.00959,-0.00264,0.01248,0.99696,-0.00255,0.00141,-0.07781,0.00063,-0.00024,0.00130,
4906569052917,0.00957,-0.00263,0.01249,0.99696,-0.00253,0.00138,-0.07782,-0.00006,0.00011,0.00172,
4906668530969,0.00959,-0.00265,0.01248,0.99697,-0.00254,0.00137,-0.07774,0.00020,-0.00041,0.00131,
4906768050969,0.00959,-0.00265,0.01249,0.99697,-0.00262,0.00136,-0.07773,0.00019,-0.00029,0.00145,
4906867569917,0.00959,-0.00265,0.01249,0.99696,-0.00269,0.00139,-0.07780,0.00007,-0.00025,0.00110,
4906967155969,0.00959,-0.00263,0.01249,0.99696,-0.00273,0.00138,-0.07780,-0.00027,0.00007,0.00083,
4907066608073,0.00956,-0.00266,0.01250,0.99697,-0.00267,0.00138,-0.07778,-0.00037,-0.00014,0.00122,
4907166128281,0.00958,-0.00267,0.01249,0.99697,-0.00272,0.00135,-0.07772,0.00191,-0.00038,-0.00239,
4907265645917,0.00960,-0.00266,0.01248,0.99697,-0.00275,0.00141,-0.07778,-0.00098,0.00156,0.00324,
4907365175073,0.00958,-0.00264,0.01250,0.99696,-0.00278,0.00143,-0.07780,-0.00081,0.00061,0.00120,
4907464684970,0.00962,-0.00265,0.01249,0.99696,-0.00281,0.00141,-0.07779,0.00019,-0.00421,-0.00042,
4907564205073,0.00960,-0.00263,0.01251,0.99697,-0.00277,0.00141,-0.07777,0.00048,0.00083,0.00185,
4907663722542,0.00960,-0.00264,0.01249,0.99697,-0.00279,0.00138,-0.07775,0.00086,-0.00108,0.00022,
4907763240917,0.00962,-0.00264,0.01248,0.99697,-0.00287,0.00143,-0.07774,0.00113,0.00178,0.00110,
4907862759021,0.00962,-0.00266,0.01249,0.99697,-0.00283,0.00138,-0.07774,0.00184,0.00092,0.00075,
4907962278177,0.00960,-0.00265,0.01249,0.99697,-0.00286,0.00138,-0.07775,0.00083,0.00022,0.00206,
4908061838073,0.00963,-0.00266,0.01250,0.99697,-0.00291,0.00138,-0.07772,-0.00076,0.00044,0.00294,
4908161318125,0.00961,-0.00266,0.01252,0.99697,-0.00302,0.00144,-0.07773,-0.00437,0.00077,0.00506,
4908260837021,0.00958,-0.00269,0.01257,0.99697,-0.00335,0.00155,-0.07769,-0.00770,-0.00550,0.00145,
4908360355073,0.00961,-0.00270,0.01255,0.99697,-0.00343,0.00149,-0.07765,0.00218,-0.00880,-0.00754,
4908459916969,0.00964,-0.00269,0.01256,0.99697,-0.00310,0.00146,-0.07777,0.00046,0.00019,-0.00812,
4908559436969,0.00966,-0.00271,0.01257,0.99697,-0.00287,0.00145,-0.07769,-0.00397,0.00625,0.00572,
4908658951969,0.00963,-0.00275,0.01260,0.99696,-0.00301,0.00144,-0.07779,0.00046,0.00067,-0.00031,
4908758431969,0.00965,-0.00273,0.01268,0.99696,-0.00305,0.00144,-0.07782,0.00140,-0.00240,-0.00082,
4908857948970,0.00962,-0.00273,0.01264,0.99695,-0.00314,0.00138,-0.07791,-0.00087,0.00038,-0.00168,
4908957467917,0.00961,-0.00277,0.01272,0.99696,-0.00318,0.00132,-0.07786,-0.00572,0.00321,0.00328,
