4888655492145,-0.00624,-0.00783,0.04147,0.99974,-0.01345,-0.00025,-0.01843,-0.02476,-0.06178,0.23851,
4909057062334,0.00956,-0.00285,0.01275,0.99694,-0.00339,0.00139,-0.07812,-0.00208,0.00909,0.00899,
4909156507917,0.00960,-0.00277,0.01283,0.99696,-0.00358,0.00137,-0.07783,-0.00105,-0.00074,0.00845,
4909256024917,0.00963,-0.00281,0.01280,0.99696,-0.00348,0.00144,-0.07788,0.00283,0.00090,0.00295,
4909355615917,0.00959,-0.00280,0.01278,0.99696,-0.00346,0.00161,-0.07787,-0.00272,0.00057,-0.00591,
4909455144969,0.00957,-0.00278,0.01277,0.99697,-0.00302,0.00171,-0.07777,0.00683,0.00216,-0.01054,
4909554621969,0.01028,-0.00269,0.01319,0.99692,-0.00319,0.00307,-0.07829,0.01679,0.00592,0.00792,
4909654101969,0.01069,-0.00251,0.01329,0.99688,-0.00319,0.00341,-0.07874,-0.00563,-0.00152,0.00348,
4909753622230,0.01058,-0.00249,0.01340,0.99685,-0.00313,0.00459,-0.07914,0.00141,-0.00503,0.00264,
4909853140126,0.01084,-0.00245,0.01360,0.99682,-0.00481,0.00861,-0.07907,0.02635,0.00646,0.00341,
4909952698969,0.01308,-0.00147,0.01490,0.99669,-0.00697,0.01405,-0.07975,0.04882,0.00835,0.04158,
4910052177917,0.01982,0.00008,0.02279,0.99656,-0.00980,0.01430,-0.08099,0.09068,0.01826,0.13629,
4910151696074,0.03135,0.00396,0.04501,0.99648,-0.00778,0.01367,-0.08229,0.13579,0.05174,0.29471,
4910251216073,0.04562,0.01072,0.07778,0.99647,-0.00338,0.01375,-0.08271,0.15525,0.09111,0.38760,
4910350734917,0.06189,0.02000,0.11878,0.99706,0.00902,0.01363,-0.07482,0.16746,0.09460,0.46015,
4910450253229,0.07713,0.03082,0.16490,0.99721,0.03500,0.02692,-0.06021,0.13832,0.09742,0.47861,
4910549813970,0.09560,0.03525,0.21700,0.99569,0.06310,0.05205,-0.04364,0.24543,-0.05037,0.57814,
4910649375073,0.12688,0.02196,0.27801,0.99556,0.06734,0.05772,-0.03149,0.37295,-0.23504,0.63257,
4910748811022,0.16792,-0.00769,0.34148,0.99565,0.06330,0.06289,-0.02680,0.46899,-0.37149,0.65536,
4910848420021,0.22178,-0.05271,0.40894,0.99644,0.05051,0.06318,-0.02383,0.60452,-0.50670,0.72193,
4910947889969,0.28709,-0.10951,0.48167,0.99728,0.03285,0.06317,-0.01921,0.72038,-0.58874,0.80041,
4911047367126,0.36499,-0.17043,0.56338,0.99770,0.01769,0.06476,-0.00889,0.84434,-0.59069,0.89607,
4911146956917,0.45528,-0.23266,0.64946,0.99771,0.00156,0.06740,0.00528,0.96905,-0.62665,0.90465,
4911246406021,0.55850,-0.29416,0.73976,0.99736,-0.02033,0.06700,0.01909,1.10318,-0.58809,0.95320,
4911345924865,0.67310,-0.34902,0.83125,0.99591,-0.02889,0.07865,0.03378,1.20198,-0.49108,0.96010,
4911445451021,0.80099,-0.39461,0.92523,0.99343,-0.03624,0.09570,0.05114,1.37184,-0.42271,0.97535,
4911545004022,0.94594,-0.43331,1.02032,0.98992,-0.03967,0.11464,0.07314,1.51731,-0.30269,0.94570,
4911644522073,1.10559,-0.46063,1.10975,0.98344,-0.03657,0.14841,0.09738,1.69451,-0.21780,0.86256,
4911744041021,1.28758,-0.47711,1.18833,0.97323,-0.02179,0.19479,0.12002,1.97064,-0.10325,0.76343,
4911843597021,1.50375,-0.48483,1.25722,0.96279,-0.01302,0.22845,0.14380,2.38429,-0.06082,0.65898,
4911943038917,1.76177,-0.48680,1.31225,0.95557,-0.01212,0.24360,0.16553,2.79214,0.00803,0.54686,
4912042558438,2.06253,-0.48015,1.35758,0.95192,-0.01875,0.23664,0.19363,3.22609,0.08972,0.43066,
4912142158073,2.40393,-0.46441,1.39334,0.94596,-0.04071,0.22717,0.22781,3.61270,0.22893,0.35020,
4912241717104,2.77673,-0.42729,1.41935,0.93771,-0.06979,0.21315,0.26532,3.94802,0.43716,0.28241,
4912341116230,3.18132,-0.37012,1.43691,0.92692,-0.10486,0.18944,0.30648,4.18763,0.70569,0.21097,
4912473908125,3.75172,-0.24634,1.45579,0.90536,-0.15017,0.15916,0.36392,4.38814,1.16201,0.10198,
4912540159156,4.04284,-0.15834,1.46072,0.89174,-0.17200,0.14245,0.39361,4.42755,1.42651,0.06915,
4912672782573,4.62961,0.06598,1.46590,0.85746,-0.21453,0.10641,0.45543,4.35988,2.00563,0.03996,
4912772295156,5.05694,0.28786,1.47001,0.82414,-0.24424,0.07856,0.50494,4.19563,2.48804,0.06527,
4912838643453,5.33094,0.46340,1.47243,0.79802,-0.26391,0.05759,0.53870,4.02516,2.82125,0.06698,
4912938088473,5.71009,0.76812,1.47915,0.75016,-0.29547,0.02255,0.59114,3.60462,3.29680,0.08921,
4913037607057,6.04883,1.11633,1.48385,0.69404,-0.32085,-0.01414,0.64434,3.04473,3.76291,0.05932,
4913170300161,6.40134,1.64621,1.48203,0.61200,-0.32611,-0.05365,0.71849,2.12573,4.26172,0.01110,
4913269899141,6.58213,2.07733,1.47752,0.54073,-0.31372,-0.09885,0.77422,1.42253,4.48021,-0.00807,
4913369430109,6.68982,2.52286,1.47325,0.46359,-0.30849,-0.15967,0.81513,0.65994,4.48976,-0.03828,
4913435625653,6.69929,2.81640,1.46884,0.41869,-0.30457,-0.19375,0.83331,0.07602,4.37530,-0.09168,
4913535143653,6.64419,3.23305,1.45250,0.36172,-0.29396,-0.22455,0.85576,-0.76824,4.09499,-0.21408,
4913634706757,6.52955,3.62026,1.41990,0.31317,-0.28370,-0.23198,0.87615,-1.54494,3.67074,-0.35113,
4913734219705,6.35509,3.97427,1.37024,0.28610,-0.27777,-0.18313,0.89859,-2.23821,3.25050,-0.46025,
4913833740861,6.10750,4.28535,1.32097,0.27351,-0.25723,-0.09304,0.92215,-2.85314,3.05841,-0.43322,
4913933220758,5.80080,4.58726,1.27148,0.26317,-0.23367,-0.00593,0.93601,-3.33175,3.04620,-0.34629,
4914032738705,5.46007,4.89928,1.23363,0.24358,-0.21810,0.04488,0.94397,-3.66568,3.22924,-0.28063,
4914132297757,5.07877,5.22248,1.20896,0.21227,-0.21498,0.04240,0.95233,-3.98686,3.40153,-0.22367,
4914231818809,4.66166,5.56109,1.19042,0.18293,-0.21521,0.04050,0.95843,-4.31577,3.52631,-0.16364,
4914331295757,4.21227,5.91697,1.17453,0.16070,-0.21835,0.02480,0.96223,-4.63884,3.64536,-0.17544,
4914430815757,3.73520,6.27613,1.16000,0.15122,-0.22207,-0.00144,0.96323,-4.95282,3.68686,-0.21909,
4914530334809,3.22694,6.64648,1.13315,0.14807,-0.22794,-0.03784,0.96161,-5.27777,3.65302,-0.30449,
4914629853653,2.68322,7.01301,1.09561,0.15064,-0.22913,-0.05379,0.96016,-5.62988,3.49725,-0.40542,
4914729413705,2.10787,7.35249,1.05071,0.16269,-0.22219,-0.03522,0.96069,-5.97041,3.35516,-0.47902,
4914828969705,1.50464,7.69129,1.00229,0.18379,-0.21068,0.01784,0.95996,-6.24975,3.35864,-0.54350,
4914928411705,0.87594,8.03705,0.94875,0.20804,-0.19739,0.07135,0.95534,-6.45986,3.48618,-0.62481,
4915027930705,0.23026,8.40522,0.88329,0.22220,-0.18970,0.09999,0.95113,-6.57232,3.72302,-0.78505,
4915127448653,-0.42463,8.79364,0.79965,0.22032,-0.19447,0.07492,0.95290,-6.70402,3.95346,-0.95135,
4915226968653,-1.09776,9.20034,0.70986,0.21407,-0.20127,0.03502,0.95522,-6.91525,4.06848,-0.93041,
4915326529653,-1.79851,9.61278,0.62551,0.20659,-0.19851,0.02629,0.95772,-7.25619,4.09307,-0.78806,
4915426006706,-2.53718,10.02790,0.56813,0.18877,-0.15608,0.02129,0.96930,-7.57127,4.16604,-0.39508,
4915525524758,-3.29741,10.44779,0.55455,0.16375,-0.10904,0.01353,0.98036,-7.72313,4.19963,0.10302,
4915625043809,-4.06624,10.86800,0.58963,0.13177,-0.08109,0.00764,0.98793,-7.74026,4.18323,0.61559,
4915724476059,-4.82866,11.28863,0.67711,0.09467,-0.06872,-0.00589,0.99312,-7.69676,4.14062,1.01766,
4915823995841,-5.58571,11.70136,0.79487,0.04584,-0.06329,-0.03011,0.99649,-7.66410,4.02388,1.22945,
4915923548434,-6.34413,12.09989,0.92364,-0.01346,-0.05534,-0.07943,0.99521,-7.61959,3.90498,1.30629,
4916023055382,-7.08993,12.47401,1.06423,-0.06937,-0.04276,-0.16838,0.98235,-7.55930,3.57932,1.42938,
4916122504487,-7.82426,12.80777,1.21847,-0.12296,-0.02073,-0.25910,0.95777,-7.39315,2.87917,1.62128,
4916222024330,-8.55507,13.05754,1.38387,-0.18774,0.00857,-0.32805,0.92578,-7.08204,1.91864,1.80452,
4916321542330,-9.24651,13.21879,1.55770,-0.25460,0.03213,-0.36573,0.89465,-6.55428,0.86845,1.87614,
4916421069643,-9.85816,13.22858,1.74821,-0.32608,0.04631,-0.38528,0.86203,-5.89095,-0.17319,1.93684,
4916520678862,-10.40196,13.15045,1.93474,-0.39677,0.04991,-0.39820,0.82554,-5.17878,-1.07782,1.83404,
4916620200862,-10.87220,12.99398,2.09518,-0.47424,0.02668,-0.38778,0.78994,-4.56062,-1.58241,1.34512,
4916719753657,-11.28884,12.79655,2.20358,0.56426,0.01729,0.36638,-0.73964,-4.13700,-1.95949,0.88399,
4916852527862,-11.78215,12.48008,2.29587,0.68335,0.03839,0.33881,-0.64558,-3.60167,-2.53046,0.51489,
4916918873810,-12.00545,12.29733,2.32362,0.73015,0.02380,0.33509,-0.59501,-3.30278,-2.81040,0.37508,
4917051655296,-12.39695,11.89751,2.33649,0.79673,-0.03120,0.34235,-0.49704,-2.70969,-3.11288,-0.14416,
4917151174349,-12.62200,11.57610,2.29152,0.82764,-0.05840,0.34398,-0.43963,-2.13410,-3.18660,-0.60486,
4917217626453,-12.73599,11.35361,2.23799,0.84465,-0.05267,0.33533,-0.41394,-1.71732,-3.22974,-0.84864,
4917317236720,-12.86475,11.02163,2.13084,0.86475,-0.03487,0.31133,-0.39252,-1.18798,-3.31857,-1.19836,
4917416725649,-12.96317,10.68589,1.99578,0.87573,-0.00298,0.28602,-0.38895,-0.75478,-3.42093,-1.51533,
4917549408232,-13.08755,10.21425,1.78820,0.88812,-0.00566,0.26908,-0.37256,-0.31156,-3.59072,-1.81067,
4917615896012,-13.12067,9.97116,1.67137,0.89121,-0.00921,0.26864,-0.36537,-0.05556,-3.65819,-1.90516,
4917715433959,-13.11122,9.59701,1.47980,0.89393,-0.02363,0.27358,-0.35425,0.45516,-3.78264,-1.96902,
4917814975953,-13.03990,9.21625,1.28536,0.89808,-0.03113,0.27532,-0.34158,1.08380,-3.82233,-1.97161,
4917914471641,-12.91209,8.83143,1.09485,0.90387,-0.00223,0.26570,-0.33528,1.68643,-3.85769,-1.88895,
4918014128405,-12.72635,8.43131,0.91773,0.91118,0.02387,0.25422,-0.32334,2.22379,-4.12944,-1.62035,
4918146702123,-12.39356,7.86407,0.72558,0.92170,0.01828,0.25050,-0.29560,2.91464,-4.39013,-1.24068,
4918213103026,-12.19163,7.57043,0.64415,0.92729,0.00320,0.24841,-0.28003,3.27473,-4.47938,-1.06302,
4918312618974,-11.84143,7.12024,0.54670,0.93506,-0.02172,0.24320,-0.25698,3.79975,-4.51713,-0.81070,
4918412200234,-11.44265,6.66859,0.47536,0.93992,-0.03985,0.24122,-0.23827,4.27545,-4.54362,-0.55746,
4918511780641,-10.99599,6.21851,0.42862,0.94168,-0.08405,0.24312,-0.21694,4.80022,-4.38292,-0.33087,
4918611297610,-10.49546,5.79445,0.39986,0.94313,-0.07102,0.24469,-0.21353,5.31751,-4.13619,-0.21036,
4918710874801,-9.94979,5.38124,0.38202,0.94528,-0.06265,0.24247,-0.20913,5.77681,-4.06803,-0.08441,
4918810434769,-9.35841,4.97907,0.37402,0.94668,-0.06062,0.24019,-0.20599,6.18119,-3.93297,-0.02282,
4918909928614,-8.72498,4.59940,0.36410,0.95096,0.00007,0.22856,-0.20842,6.56983,-3.70328,-0.08618,
4919009429509,-8.05436,4.22126,0.36673,0.95905,0.06722,0.19744,-0.19165,6.94346,-3.96309,0.24503,
4919108950353,-7.35365,3.81126,0.40806,0.97055,0.06209,0.16227,-0.16689,7.13428,-4.21058,0.64387,
4919208468614,-6.63409,3.38514,0.48981,0.97488,0.05549,0.14492,-0.15976,7.33722,-4.30207,1.01310,
4919308036301,-5.89950,2.95112,0.60198,0.97587,0.07034,0.12574,-0.16404,7.42321,-4.40961,1.24585,
4919407608457,-5.15591,2.50811,0.73329,0.97698,0.06366,0.11164,-0.17026,7.45175,-4.51725,1.37079,
4919507024458,-4.42022,2.05135,0.86473,0.98140,0.04366,0.11310,-0.14887,7.45344,-4.51814,1.22521,
4919606474225,-3.68330,1.58273,0.97155,0.98989,-0.03809,0.11010,-0.08090,7.45905,-4.58786,1.01569,
4919706009277,-2.93709,1.13081,1.07539,0.98110,-0.16533,0.10040,-0.00601,7.53849,-4.30538,1.08077,
4919805554787,-2.18489,0.72933,1.18869,0.94775,-0.29387,0.09784,0.07642,7.56045,-3.61013,1.16799,
4919905034516,-1.44003,0.40570,1.30753,0.90287,-0.39318,0.09368,0.14647,7.52854,-2.66175,1.14036,
4920004549173,-0.70798,0.20174,1.41444,0.87357,-0.43342,0.10170,0.19669,7.27429,-1.41719,0.89305,
4920137324881,0.24379,0.13149,1.51764,0.88362,-0.37454,0.13136,0.24834,7.03677,0.32656,0.80997,
4920203588954,0.70148,0.15202,1.57559,0.89215,-0.32785,0.14203,0.27643,6.95378,0.99654,0.90088,
4920303153278,1.38814,0.22571,1.66094,0.89155,-0.27801,0.16001,0.31974,6.87623,1.59474,0.90120,
4920402626329,2.07013,0.39069,1.74989,0.86963,-0.27929,0.16843,0.37065,6.91131,2.09440,0.75968,
4920535320225,2.97145,0.71081,1.84705,0.82883,-0.30262,0.12868,0.45267,6.69952,2.91306,0.53666,
4920634935589,3.62438,1.01799,1.89250,0.79184,-0.30152,0.09804,0.52197,6.42795,3.39645,0.30530,
4920734397225,4.25910,1.37050,1.91461,0.74098,-0.30276,0.05975,0.59641,6.06809,3.82749,0.12797,
4920800621534,4.64193,1.65569,1.92106,0.68955,-0.31621,0.02219,0.65118,5.73316,4.18805,0.10735,
4920900141429,5.17409,2.07682,1.93971,0.58963,-0.34281,-0.06325,0.72857,4.91637,4.57609,0.16930,
4920999597611,5.60428,2.53885,1.95531,0.47294,-0.35908,-0.13801,0.79268,3.73424,4.70206,0.22635,
4921099156767,5.90505,2.99328,1.98911,0.35166,-0.36377,-0.19475,0.84029,2.49065,4.55089,0.30326,
4921198634664,6.07819,3.42464,2.02093,0.23912,-0.37161,-0.24060,0.86420,1.26633,4.09121,0.26228,
4921298153767,6.09309,3.81235,2.03944,0.16763,-0.37979,-0.22478,0.88155,0.05588,3.50711,0.12946,
4921397671767,6.02222,4.14545,2.04349,0.12452,-0.36415,-0.19375,0.90241,-1.00518,3.13426,0.03403,
4921497191663,5.87311,4.44659,2.02237,0.10535,-0.35433,-0.19041,0.90945,-1.70355,2.80568,-0.18866,
4921596751715,5.65857,4.73150,1.98330,0.10439,-0.35486,-0.18623,0.91022,-2.48764,2.45782,-0.38971,
4921696270611,5.37141,4.95896,1.93378,0.11858,-0.34138,-0.16104,0.91840,-3.20613,2.07916,-0.60772,
4921795782611,5.03161,5.15640,1.86938,0.13847,-0.33039,-0.12699,0.92495,-3.69659,1.94605,-0.83168,
4921895308767,4.64202,5.35609,1.78721,0.15299,-0.32292,-0.12031,0.92620,-4.26816,1.77079,-1.02611,
4921994788611,4.18900,5.52265,1.67885,0.19246,-0.30097,-0.03133,0.93348,-4.82744,1.59644,-1.16583,
4922094306611,3.68775,5.69448,1.55808,0.22753,-0.27261,0.07187,0.93207,-5.23515,1.78818,-1.24313,
4922193824664,3.15636,5.90743,1.43569,0.24926,-0.24866,0.14371,0.92487,-5.51928,2.17666,-1.31001,
4922293344611,2.59819,6.15448,1.30115,0.25646,-0.23586,0.17181,0.92145,-5.71663,2.69154,-1.33540,
4922392961820,2.01787,6.44485,1.17129,0.25745,-0.23196,0.17691,0.92121,-5.92928,3.19786,-1.29125,
4922492512715,1.41251,6.78305,1.05080,0.25941,-0.23212,0.16969,0.92197,-6.19370,3.68124,-1.15310,
4922591902715,0.78408,7.16753,0.94668,0.26837,-0.22784,0.18043,0.91843,-6.44209,4.14881,-1.00491,
4922691538559,0.13327,7.60575,0.84882,0.26937,-0.22429,0.17169,0.92068,-6.59566,4.64793,-1.02284,
4922791062663,-0.52921,8.08919,0.74244,0.26285,-0.22212,0.12142,0.93104,-6.79757,5.00878,-1.01848,
4922890538173,-1.22899,8.59976,0.65909,0.26612,-0.18236,0.09406,0.94185,-7.20012,5.36539,-0.57874,
4922990082976,-1.95598,9.13620,0.62935,0.26866,-0.13309,0.07522,0.95103,-7.35614,5.57205,0.04369,
4923089500903,-2.68801,9.69546,0.65567,0.25427,-0.11266,0.04144,0.95965,-7.36173,5.70329,0.43153,
4923222243007,-3.66225,10.44544,0.72118,0.19563,-0.11793,-0.02984,0.97310,-7.40890,5.59543,0.57629,
4923321738218,-4.40763,10.99556,0.79348,0.13566,-0.12034,-0.09421,0.97890,-7.57212,5.39945,0.89912,
4923387978802,-4.91431,11.34545,0.86216,0.09581,-0.11794,-0.14363,0.97790,-7.69851,5.10526,1.17997,
4923487495803,-5.69187,11.82017,1.00161,0.03325,-0.11177,-0.19542,0.97376,-7.89350,4.40520,1.64098,
4923587048750,-6.48811,12.21490,1.18415,-0.04248,-0.10064,-0.24148,0.96424,-7.98913,3.55986,2.03826,
4923686529750,-7.27357,12.53922,1.39329,-0.13422,-0.09062,-0.30710,0.93780,-7.93768,2.72698,2.21116,
4923786047750,-8.05241,12.76433,1.61742,-0.24903,-0.05768,-0.37066,0.89290,-7.70468,1.44463,2.42605,
4923885639219,-8.78888,12.84415,1.86762,-0.36059,-0.02226,-0.41349,0.83577,-7.11581,0.26847,2.49466,
4923985088146,-9.46867,12.83220,2.09729,-0.45997,-0.00729,-0.44955,0.76569,-6.45988,-0.63736,2.18414,
4924084664336,-10.07357,12.70450,2.29288,0.56081,-0.01518,0.45904,-0.68887,-5.71868,-1.43676,1.83236,
4924184184388,-10.59368,12.50987,2.44573,0.64297,-0.03845,0.45703,-0.61337,-4.85431,-2.01128,1.43772,
4924283702284,-11.00602,12.27371,2.56414,0.71024,-0.03276,0.44209,-0.54685,-3.96908,-2.43339,1.01970,
4924383359388,-11.35400,12.01189,2.64264,0.76286,-0.01399,0.41399,-0.49645,-3.25563,-2.76784,0.60567,
4924482807469,-11.63214,11.72971,2.68432,0.80128,0.00419,0.38469,-0.45819,-2.72633,-2.99512,0.15087,
4924582331626,-11.84317,11.42477,2.68257,0.82624,0.01920,0.36818,-0.42591,-2.20608,-3.21160,-0.28587,
4924681982927,-12.02903,11.09530,2.62782,0.84962,0.02150,0.34661,-0.39692,-1.70713,-3.42349,-0.68360,
4924781426135,-12.15856,10.75041,2.54107,0.86653,0.01669,0.33121,-0.37303,-1.30906,-3.53425,-1.11020,
4924880946979,-12.25179,10.39648,2.41472,0.87187,0.01997,0.33047,-0.36088,-0.81031,-3.68453,-1.49475,
4925013695505,-12.30850,9.89507,2.18672,0.88153,0.01044,0.32174,-0.34536,-0.19267,-3.90955,-1.88195,
4925080082505,-12.30466,9.63262,2.05700,0.88649,-0.00360,0.32003,-0.33421,0.15452,-3.99498,-2.02515,
4925179560661,-12.25047,9.23372,1.84845,0.89346,-0.01843,0.31843,-0.31621,0.77050,-4.08463,-2.12669,
4925279080557,-12.12111,8.83229,1.63025,0.90285,-0.02449,0.30876,-0.29820,1.41564,-4.13573,-2.14550,
4925378639557,-11.93834,8.42391,1.41261,0.91054,-0.02579,0.29893,-0.28443,2.04213,-4.19205,-2.14597,
4925478118557,-11.69152,8.01312,1.20329,0.91972,-0.00733,0.27390,-0.28115,2.72422,-4.20225,-1.98405,
4925577638505,-11.38978,7.58758,1.01981,0.92710,0.01257,0.24696,-0.28167,3.28768,-4.44514,-1.63840,
4925677286505,-11.02723,7.14692,0.87405,0.93330,-0.00834,0.23468,-0.27167,3.81274,-4.55936,-1.25236,
4925776675661,-10.61746,6.70048,0.76608,0.93678,-0.02826,0.23210,-0.26034,4.35675,-4.53434,-0.86654,
4925876193921,-10.15158,6.25833,0.69835,0.93847,-0.04257,0.23586,-0.24866,4.92747,-4.48724,-0.46591,
4925975712817,-9.62579,5.83464,0.66231,0.94058,-0.03904,0.23919,-0.23787,5.44933,-4.30697,-0.29128,
4926075232505,-9.06370,5.41795,0.62943,0.94375,0.01696,0.23271,-0.23429,5.83620,-4.25687,-0.28756,
4926174751661,-8.46728,4.99451,0.59823,0.94666,0.06095,0.21735,-0.22994,6.15106,-4.41570,-0.22925,
4926274270505,-7.83852,4.54617,0.58053,0.95363,0.07308,0.18768,-0.22365,6.46716,-4.73159,0.03336,
4926373922293,-7.17801,4.07247,0.60232,0.96145,0.06402,0.15006,-0.22135,6.68988,-4.90806,0.41324,
4926473406241,-6.50154,3.58491,0.65948,0.97262,0.03553,0.12434,-0.19312,6.81453,-5.03069,0.69227,
4926572923814,-5.81941,3.08970,0.73262,0.98420,-0.04724,0.10172,-0.13698,6.85816,-4.95658,0.72872,
4926672400241,-5.13488,2.61035,0.80687,0.98345,-0.13620,0.09371,-0.07412,6.90039,-4.67677,0.75277,
4926771936345,-4.44318,2.17606,0.88759,0.97480,-0.20183,0.09394,-0.01402,6.93258,-4.09984,0.82733,
4926871438189,-3.74479,1.81524,0.97773,0.97146,-0.20953,0.10657,0.03175,6.99858,-3.37673,0.97216,
4926970997502,-3.03633,1.52494,1.08396,0.96912,-0.20307,0.11856,0.07431,7.07081,-2.76644,1.08969,
4927070476241,-2.32143,1.28711,1.20025,0.96393,-0.20372,0.12608,0.11591,7.16010,-2.17182,1.23512,
4927169995137,-1.60011,1.10373,1.32377,0.96113,-0.19068,0.12675,0.15427,7.20635,-1.56882,1.25672,
4927269514241,-0.87617,0.98799,1.43997,0.95978,-0.14680,0.13278,0.19911,7.18462,-1.15526,1.05188,
4927369034294,-0.15241,0.90399,1.53868,0.95301,-0.12396,0.13361,0.24198,7.23595,-0.94408,0.81899,
4927468551397,0.57416,0.81722,1.60707,0.93919,-0.14668,0.11776,0.28731,7.25777,-0.74768,0.54495,
4927568071293,1.30128,0.78208,1.65169,0.91621,-0.19361,0.09901,0.33655,7.19015,-0.39947,0.34242,
4927667687449,2.02003,0.76995,1.67745,0.89027,-0.23056,0.07901,0.38473,7.05930,0.02260,0.17349,
4927767189501,2.72632,0.81400,1.68170,0.85791,-0.26215,0.05613,0.43831,6.81755,0.53458,0.01610,
4927866713189,3.39362,0.91557,1.67716,0.81932,-0.28798,0.03385,0.49461,6.45353,1.08935,-0.08347,
4927966192293,4.01557,1.06606,1.66193,0.77701,-0.30329,0.02087,0.55121,6.00920,1.64694,-0.18997,
4928065667397,4.59750,1.26411,1.63698,0.72217,-0.32271,-0.00475,0.61181,5.54515,2.15722,-0.28416,
4928165315231,5.12845,1.50569,1.60239,0.65657,-0.34307,-0.04224,0.67040,4.87210,2.59576,-0.37001,
4928264704293,5.56864,1.79335,1.56066,0.58648,-0.35071,-0.06757,0.72697,4.00613,2.98529,-0.39368,
4928364222346,5.91111,2.11441,1.51846,0.50779,-0.34827,-0.09504,0.78219,3.09079,3.23627,-0.42917,
4928463742293,6.15009,2.44701,1.47324,0.43376,-0.33811,-0.11233,0.82760,2.16915,3.31097,-0.48392,
4928563261189,6.29825,2.78216,1.42380,0.37375,-0.31013,-0.10508,0.86781,1.21097,3.30727,-0.46205,
4928662780345,6.34546,3.12093,1.37985,0.31331,-0.27174,-0.10110,0.90431,0.41062,3.28325,-0.34758,
4928762302575,6.34383,3.43429,1.35213,0.25795,-0.25044,-0.09676,0.92811,-0.20331,3.15694,-0.21984,
4928861827127,6.29309,3.74334,1.33990,0.20714,-0.24241,-0.11925,0.94027,-0.81923,3.06496,-0.03482,
4928961378606,6.16829,4.03160,1.33782,0.17427,-0.24365,-0.14748,0.94261,-1.42286,2.77204,0.04903,
4929060856450,5.98324,4.28203,1.34764,0.16816,-0.24503,-0.13807,0.94479,-2.01140,2.49466,0.03031,
4929193594293,5.65559,4.57990,1.35163,0.17783,-0.23651,-0.09931,0.95004,-2.71017,2.22875,0.00524,
4929259982241,5.44985,4.70992,1.34783,0.18193,-0.23269,-0.08551,0.95155,-3.03955,2.12731,0.00408,
4929359497346,5.11402,4.89998,1.34854,0.20573,-0.22464,-0.05616,0.95082,-3.48862,1.98705,0.01616,
4929459031450,4.73448,5.07220,1.34966,0.23852,-0.21470,0.02001,0.94690,-3.89360,1.91122,0.02486,
4929558451502,4.32017,5.24568,1.35092,0.25637,-0.21019,0.08188,0.93989,-4.18759,2.11039,0.00057,
