4888655492145,-0.00624,-0.00783,0.04147,0.99974,-0.01345,-0.00025,-0.01843,-0.02476,-0.06178,0.23851,
4929658012346,3.88610,5.45980,1.34766,0.26588,-0.20138,0.12553,0.93434,-4.43272,2.40722,-0.10200,
4929757488189,3.42866,5.70156,1.33291,0.27298,-0.19002,0.15284,0.93060,-4.58986,2.75969,-0.19913,
4929857007241,2.95845,5.97607,1.30839,0.27465,-0.18697,0.15360,0.93060,-4.71155,3.10545,-0.29116,
4929989741606,2.31643,6.40016,1.25783,0.27470,-0.18890,0.14180,0.93207,-4.86829,3.48154,-0.54459,
4930056126345,1.98606,6.62772,1.21996,0.27280,-0.19095,0.12153,0.93507,-4.93711,3.66311,-0.68318,
4930155611022,1.48587,6.99904,1.15038,0.26684,-0.19595,0.06695,0.94123,-5.09600,3.85113,-0.80455,
4930255086241,0.96782,7.38751,1.06931,0.26040,-0.20342,0.01569,0.94370,-5.31889,3.91359,-0.92717,
4930354603449,0.42411,7.77614,0.97809,0.25759,-0.21065,-0.01268,0.94293,-5.63155,3.89572,-0.92747,
4930454198189,-0.15750,8.15941,0.89340,0.26054,-0.20829,-0.01105,0.94266,-5.96767,3.87192,-0.84320,
4930553710293,-0.77109,8.54340,0.81797,0.26629,-0.19981,0.00977,0.94290,-6.27719,3.86296,-0.73796,
4930653247293,-1.40660,8.93947,0.75416,0.26576,-0.19498,0.01937,0.94392,-6.49634,4.00890,-0.62011,
4930752766189,-2.06906,9.34302,0.70732,0.25635,-0.19187,0.01570,0.94722,-6.80544,4.09239,-0.31110,
4930852237397,-2.76944,9.75336,0.69941,0.23976,-0.17547,0.01114,0.95478,-7.15074,4.17012,0.13518,
4930951789293,-3.49818,10.17331,0.73972,0.19850,-0.15861,-0.00655,0.96716,-7.45663,4.18392,0.67863,
4931051220714,-4.25468,10.58718,0.83457,0.12420,-0.13385,-0.05169,0.98183,-7.71769,4.04994,1.25435,
4931150723847,-5.02988,10.98471,0.99206,0.03656,-0.09872,-0.10921,0.98843,-7.90868,3.73777,1.93464,
4931250159639,-5.81925,11.33256,1.21562,-0.05012,-0.05713,-0.17780,0.98113,-7.91351,3.15047,2.54166,
4931349678378,-6.59591,11.62416,1.48955,-0.12424,-0.02013,-0.26066,0.95719,-7.74393,2.49443,2.84457,
4931449196378,-7.34964,11.83800,1.76939,-0.18926,0.00638,-0.34076,0.92088,-7.42641,1.72343,2.73089,
4931548718534,-8.07132,11.97925,2.02361,-0.24958,0.02195,-0.38495,0.88828,-7.05889,0.95927,2.43113,
4931648363587,-8.75587,12.03075,2.25022,-0.31973,0.04556,-0.43459,0.84073,-6.62849,0.15171,2.12145,
4931781019188,-9.57950,11.98989,2.49208,-0.41437,0.06938,-0.48591,0.76641,-5.58292,-1.06860,1.58380,
4931847365499,-9.93615,11.92624,2.58646,-0.46680,0.05661,-0.47694,0.74257,-4.91399,-1.64032,1.32365,
4931946953151,-10.39504,11.74052,2.70230,0.55955,-0.02666,0.45764,-0.69048,-4.18533,-2.23147,0.95226,
4932046432203,-10.77000,11.49932,2.77793,0.64762,0.02615,0.44713,-0.61642,-3.55647,-2.55728,0.51445,
4932146007750,-11.06159,11.20210,2.80864,0.72740,0.09333,0.42279,-0.53238,-2.85810,-3.14705,0.22855,
4932245568594,-11.28414,10.85265,2.81602,0.79580,0.12748,0.38545,-0.44931,-2.21236,-3.79786,0.07000,
4932345106623,-11.43078,10.44613,2.80387,0.84041,0.13194,0.36035,-0.38269,-1.61321,-4.38709,-0.09749,
4932444624571,-11.52178,9.98853,2.77883,0.87159,0.10220,0.34434,-0.33365,-1.02575,-4.80158,-0.32716,
4932544144571,-11.55562,9.50467,2.73747,0.89274,0.06541,0.31877,-0.31164,-0.43814,-5.05072,-0.58491,
4932643737987,-11.52736,9.00262,2.66894,0.90499,0.03627,0.29019,-0.30897,0.00632,-5.17338,-0.90300,
4932743294873,-11.47157,8.48702,2.55298,0.90783,-0.01958,0.29238,-0.29994,0.33426,-5.26111,-1.31326,
4932842705696,-11.39937,7.96632,2.40466,0.90324,-0.08760,0.30420,-0.28974,0.77001,-5.19275,-1.69823,
4932942220092,-11.28390,7.45491,2.22190,0.89660,-0.14090,0.31214,-0.28076,1.33834,-5.02635,-1.96209,
4933074978228,-11.02945,6.81204,1.96032,0.89130,-0.17513,0.31423,-0.27600,2.45750,-4.61701,-1.93825,
4933141326228,-10.84358,6.51178,1.83383,0.89214,-0.17087,0.31172,-0.27879,3.02645,-4.40904,-1.85305,
4933240970258,-10.51153,6.07709,1.65693,0.89348,-0.16652,0.30754,-0.28174,3.86381,-4.11762,-1.68591,
4933340443207,-10.10145,5.67584,1.49513,0.89580,-0.16119,0.30447,-0.28083,4.64578,-3.86034,-1.52023,
4933473111258,-9.42838,5.19014,1.29206,0.91514,-0.09325,0.29117,-0.26274,5.56639,-3.44212,-1.52079,
4933572629154,-8.85613,4.84292,1.14341,0.93575,-0.01030,0.27235,-0.22382,6.04115,-3.45779,-1.43973,
4933639020206,-8.45468,4.59989,1.04991,0.94250,0.02870,0.26251,-0.20483,6.31096,-3.60637,-1.33727,
4933738494154,-7.81186,4.22024,0.93077,0.94689,0.07970,0.24093,-0.19748,6.79228,-3.89039,-1.00268,
4933838013988,-7.11756,3.81323,0.85274,0.95083,0.10675,0.21278,-0.19810,7.19558,-4.28642,-0.55743,
4933937533259,-6.39113,3.37118,0.81808,0.95465,0.10182,0.19968,-0.19596,7.44649,-4.58893,-0.19367,
4934037059206,-5.63996,2.90413,0.81129,0.96140,0.07353,0.20298,-0.17060,7.69555,-4.80786,0.02212,
4934169786206,-4.59675,2.26296,0.82423,0.97740,-0.00755,0.19486,-0.08158,7.97405,-4.83390,0.07175,
4934236168259,-4.06058,1.94866,0.82878,0.97921,-0.06695,0.18976,-0.02568,8.11547,-4.75681,0.02833,
4934335610206,-3.23676,1.49595,0.83901,0.96971,-0.16868,0.16571,0.06116,8.37077,-4.34009,0.19037,
4934435128154,-2.39698,1.10216,0.86917,0.95142,-0.24126,0.13055,0.13983,8.48572,-3.54211,0.44113,
4934534647154,-1.54892,0.80500,0.92405,0.92994,-0.28868,0.10917,0.19987,8.39466,-2.62434,0.58872,
4934634166102,-0.71620,0.60249,0.98388,0.91012,-0.31114,0.11269,0.24935,8.23334,-1.82639,0.46954,
4934733725206,0.10823,0.48401,1.02048,0.89407,-0.31251,0.12978,0.29349,8.08029,-1.10744,0.19044,
4934833204258,0.91704,0.43422,1.02753,0.88447,-0.29040,0.14217,0.33640,7.98290,-0.43031,-0.07681,
4934932658734,1.71159,0.42917,1.01053,0.87650,-0.25799,0.13066,0.38486,7.87843,0.28979,-0.10887,
4935032216734,2.49310,0.50378,1.00312,0.86758,-0.23303,0.10229,0.42724,7.73048,0.96946,0.02538,
4935131617384,3.25132,0.63729,1.01621,0.85592,-0.21372,0.07435,0.46497,7.46470,1.50807,0.13593,
4935231136488,3.98820,0.82244,1.03312,0.82766,-0.21630,0.04817,0.51564,7.21092,1.90161,0.07512,
4935330573117,4.69993,1.02328,1.03860,0.76091,-0.27236,-0.02253,0.58850,6.91624,2.25276,-0.04939,
4935430113661,5.35814,1.26004,1.03498,0.66129,-0.33633,-0.11852,0.65995,6.12202,2.59857,-0.15866,
4935529559453,5.90925,1.54219,1.02357,0.55632,-0.36680,-0.18508,0.72229,5.01399,2.79445,-0.28234,
4935629079504,6.33488,1.83704,0.99458,0.46936,-0.37447,-0.19854,0.77463,3.88891,2.76451,-0.53799,
4935728637348,6.67187,2.10468,0.93618,0.40246,-0.36890,-0.16565,0.82127,2.86373,2.69214,-0.71574,
4935828122557,6.92150,2.36123,0.86088,0.33496,-0.35356,-0.14250,0.86168,1.97459,2.64105,-0.84195,
4935927708348,7.04402,2.61853,0.77406,0.28475,-0.31963,-0.12816,0.89461,0.99850,2.52748,-0.85300,
4936027233348,7.03190,2.85697,0.69877,0.25398,-0.27151,-0.09187,0.92376,0.07372,2.36052,-0.69733,
4936159849244,6.86164,3.13734,0.64550,0.24362,-0.20350,-0.02499,0.94795,-0.94050,2.22253,-0.28773,
4936226192348,6.73036,3.26367,0.63865,0.25329,-0.16865,0.04825,0.95135,-1.34567,2.17784,-0.03399,
4936325712453,6.56133,3.49100,0.64944,0.25567,-0.13712,0.11687,0.94983,-1.49781,2.62433,0.20292,
4936425367452,6.39875,3.76881,0.67671,0.24399,-0.14494,0.08256,0.95533,-1.65959,3.01043,0.36629,
4936524751556,6.21660,4.07725,0.71858,0.23305,-0.16780,-0.00097,0.95788,-1.91363,3.18795,0.49434,
4936624271244,5.99731,4.38366,0.77184,0.22733,-0.18515,-0.07094,0.95342,-2.31710,3.03446,0.51938,
4936723829296,5.74721,4.67497,0.81158,0.23069,-0.19526,-0.09466,0.94852,-2.61431,2.85849,0.32356,
4936823347400,5.47490,4.95726,0.83153,0.23710,-0.20710,-0.09611,0.94428,-2.92712,2.69964,0.14658,
4936922866296,5.16940,5.22320,0.83602,0.24303,-0.21906,-0.08989,0.94068,-3.22652,2.58467,-0.03871,
4937022345349,4.83514,5.48495,0.82409,0.24162,-0.23392,-0.08173,0.93820,-3.62582,2.52229,-0.14506,
4937121905504,4.45421,5.73621,0.80585,0.23310,-0.22718,-0.07272,0.94275,-4.08637,2.38802,-0.19175,
4937221423453,4.03800,5.98170,0.78931,0.22123,-0.21377,-0.01810,0.95133,-4.48390,2.31216,-0.14494,
4937320941296,3.58165,6.21953,0.77898,0.20315,-0.19629,0.04347,0.95828,-4.75406,2.40559,-0.13466,
4937420421348,3.09940,6.48202,0.76421,0.19709,-0.18680,0.07717,0.95933,-4.91112,2.73466,-0.15674,
4937519940348,2.59992,6.76877,0.74888,0.19035,-0.18784,0.05985,0.96172,-5.11253,2.93474,-0.18027,
4937619589348,2.08085,7.06956,0.73043,0.18766,-0.18894,0.04513,0.96283,-5.32134,3.06289,-0.23697,
4937719057452,1.54770,7.40196,0.70494,0.18381,-0.18771,0.01682,0.96473,-5.53597,3.20588,-0.29389,
4937818507401,0.99262,7.74313,0.67606,0.17515,-0.17797,-0.02119,0.96809,-5.75070,3.22699,-0.39695,
4937918095661,0.41586,8.07055,0.63112,0.16969,-0.17211,-0.04291,0.96940,-5.91997,3.12202,-0.54870,
4938017540629,-0.18279,8.38752,0.58384,0.17132,-0.15771,-0.04203,0.97160,-6.17701,3.04191,-0.42328,
4938117056452,-0.80434,8.69591,0.55041,0.17037,-0.13911,-0.04724,0.97437,-6.34923,2.93340,-0.29874,
4938216576453,-1.44080,8.99056,0.52579,0.16566,-0.13819,-0.04198,0.97555,-6.49513,2.81659,-0.25635,
4938316098348,-2.09722,9.27144,0.50486,0.15293,-0.13165,-0.03541,0.97879,-6.66740,2.73907,-0.19481,
4938415623348,-2.76723,9.54616,0.49493,0.13046,-0.12075,-0.04605,0.98300,-6.81030,2.65104,-0.04051,
4938515130349,-3.44835,9.81210,0.50192,0.10264,-0.10922,-0.06060,0.98685,-6.91579,2.47037,0.16014,
4938614597982,-4.14294,10.06300,0.53233,0.07349,-0.09924,-0.06072,0.99049,-7.03799,2.32568,0.43949,
4938747382617,-5.08711,10.36944,0.62324,0.01038,-0.06473,-0.11926,0.99070,-7.14278,2.01035,0.89896,
4938813732607,-5.55936,10.50148,0.68750,-0.03657,-0.04240,-0.16053,0.98544,-7.08271,1.70890,1.06579,
4938913151565,-6.25657,10.65243,0.80494,-0.10507,-0.01222,-0.21253,0.97141,-6.91729,1.14768,1.30566,
4939045841200,-7.14852,10.75480,0.99943,-0.19138,0.03275,-0.27638,0.94123,-6.49978,0.24332,1.58512,
4939112227408,-7.57425,10.77309,1.10559,-0.23122,0.05163,-0.29846,0.92455,-6.15369,-0.26436,1.66506,
4939211708825,-8.17733,10.74393,1.26913,-0.28441,0.06901,-0.30322,0.90686,-5.61792,-0.99208,1.80347,
4939311228492,-8.72914,10.65234,1.44869,-0.32699,0.09527,-0.30886,0.88804,-5.01538,-1.61548,1.92491,
4939410784356,-9.29720,10.59674,1.61820,-0.37183,0.11608,-0.31764,0.86451,-4.39569,-2.05718,1.89331,
4939510383592,-9.74539,10.43116,1.78793,-0.45087,0.10435,-0.31532,0.82849,-3.80818,-2.39003,1.48845,
4939609885695,-10.12502,10.20276,1.91591,0.57308,-0.11530,0.34207,-0.73572,-3.46442,-2.53255,1.03313,
4939709427475,-10.45207,9.95120,1.99208,0.68307,-0.15371,0.39721,-0.59331,-3.08677,-2.58389,0.41613,
4939809037788,-10.73834,9.70072,2.00310,0.76318,-0.16451,0.42425,-0.45881,-2.55550,-2.56763,-0.20478,
4939908594172,-10.94331,9.44924,1.96066,0.81745,-0.14209,0.42720,-0.35928,-1.88260,-2.54222,-0.68508,
4940008085442,-11.11076,9.20399,1.86840,0.84745,-0.11375,0.43207,-0.28671,-1.14324,-2.52826,-1.08737,
4940140911943,-11.17239,8.86965,1.68869,0.87576,-0.06913,0.40626,-0.25143,0.09368,-2.59660,-1.41651,
4940240473078,-11.12811,8.60801,1.53301,0.88790,-0.05417,0.38092,-0.25218,0.93680,-2.71996,-1.54260,
4940306716786,-11.05541,8.42590,1.42216,0.89467,-0.05732,0.35773,-0.26137,1.55052,-2.76822,-1.54933,
4940439420630,-10.76907,8.05372,1.22753,0.90907,-0.03052,0.28047,-0.30659,2.58687,-2.82764,-1.34733,
4940505801630,-10.58445,7.85953,1.15205,0.91251,-0.00727,0.24556,-0.32706,2.97981,-2.92283,-1.15042,
4940605285786,-10.27543,7.55725,1.06718,0.91296,0.03200,0.19475,-0.35714,3.38519,-3.06986,-0.88316,
4940704762890,-9.93484,7.23526,0.99433,0.90792,0.08368,0.15220,-0.38146,3.56314,-3.31420,-0.71938,
4940804280734,-9.58867,6.88417,0.93672,0.90414,0.10750,0.13517,-0.39077,3.56538,-3.60431,-0.69317,
4940903873943,-9.23540,6.51328,0.87057,0.90154,0.11698,0.13200,-0.39512,3.60996,-3.85065,-0.74989,
4941003367255,-8.87589,6.12201,0.79334,0.90091,0.11404,0.13192,-0.39743,3.65158,-4.09871,-0.79673,
4941102838838,-8.50742,5.70670,0.71942,0.90038,0.11259,0.12959,-0.39980,3.74547,-4.35056,-0.72176,
4941202373630,-8.13567,5.25775,0.65251,0.90180,0.10977,0.12364,-0.39928,3.81285,-4.55883,-0.66328,
4941301875891,-7.76084,4.78620,0.59162,0.91703,0.08420,0.11772,-0.37162,3.83850,-4.80820,-0.55663,
4941401436734,-7.37469,4.30057,0.54811,0.93585,0.03724,0.11560,-0.33081,3.93616,-4.91981,-0.32553,
4941500915943,-6.97854,3.81183,0.53178,0.95036,0.00458,0.11675,-0.28838,4.10110,-4.88414,-0.04764,
4941600435630,-6.56064,3.33125,0.54576,0.96132,0.00583,0.11660,-0.24947,4.29146,-4.81255,0.25738,
4941700036151,-6.12873,2.85034,0.58795,0.96979,-0.01542,0.11974,-0.21196,4.43852,-4.82205,0.54739,
4941799556994,-5.68367,2.37680,0.66130,0.97520,-0.04981,0.12178,-0.17795,4.63899,-4.66565,0.84928,
4941899029734,-5.21584,1.92237,0.76142,0.97916,-0.08097,0.12553,-0.13761,4.85014,-4.43725,1.12796,
4941998509682,-4.73105,1.49290,0.88946,0.97886,-0.13098,0.12428,-0.09612,5.05210,-4.13358,1.34920,
4942098068682,-4.22353,1.10865,1.03140,0.97329,-0.18416,0.12358,-0.05932,5.21503,-3.71609,1.35451,
4942197546734,-3.70380,0.76660,1.16778,0.96342,-0.23577,0.12506,-0.02423,5.36473,-3.23286,1.27198,
4942297066943,-3.16427,0.48640,1.28921,0.95875,-0.25344,0.12873,0.00150,5.50058,-2.50622,1.16662,
4942396584682,-2.61173,0.27045,1.40312,0.96316,-0.22832,0.13797,0.03399,5.63494,-1.83044,1.12874,
4942496147682,-2.04271,0.10411,1.51404,0.96207,-0.21146,0.15034,0.08429,5.78226,-1.39077,1.13296,
4942595710047,-1.47478,-0.01061,1.63326,0.95402,-0.21793,0.15836,0.13143,5.90812,-0.90470,1.04450,
4942695231838,-0.90340,-0.04105,1.74083,0.95105,-0.19808,0.17039,0.16507,5.95590,-0.38397,0.85214,
4942794688839,-0.30256,-0.06260,1.81231,0.95464,-0.14281,0.18556,0.18394,6.07740,-0.00598,0.60570,
4942894180735,0.29929,-0.05329,1.86953,0.95769,-0.07858,0.19870,0.19279,6.23264,0.20169,0.40730,
4943026872838,1.13584,-0.02682,1.90124,0.95560,-0.06380,0.19660,0.20999,6.47126,0.24307,0.00335,
4943093316255,1.56634,-0.01232,1.89686,0.95108,-0.09123,0.18511,0.22989,6.60403,0.32298,-0.16591,
4943192741994,2.22596,0.03025,1.88013,0.93913,-0.14978,0.15012,0.27030,6.73026,0.62790,-0.22962,
4943325420463,3.12623,0.14113,1.85116,0.91023,-0.22586,0.09377,0.33417,6.68282,1.20575,-0.27030,
4943391771620,3.57555,0.22391,1.83584,0.88883,-0.26349,0.06621,0.36901,6.56385,1.55507,-0.28005,
4943491239775,4.22197,0.40314,1.80627,0.84604,-0.31582,0.02914,0.42852,6.20272,2.16285,-0.34116,
4943590827567,4.82586,0.64427,1.77229,0.79608,-0.34087,-0.00607,0.50003,5.68320,2.80376,-0.39831,
4943690209900,5.36846,0.94572,1.73178,0.73898,-0.34875,-0.04188,0.57491,5.05333,3.32389,-0.49424,
4943789730952,5.83450,1.29694,1.68073,0.67288,-0.35422,-0.07296,0.64533,4.30422,3.73535,-0.58357,
4943889190144,6.23119,1.68486,1.61962,0.59742,-0.34907,-0.11129,0.71334,3.51665,4.03129,-0.66483,
4943988792144,6.53490,2.09713,1.54681,0.51362,-0.35424,-0.15637,0.76567,2.77884,4.13458,-0.84763,
4944088269248,6.74730,2.51344,1.45132,0.43825,-0.34503,-0.17697,0.81091,1.72773,4.11023,-1.05723,
4944187787196,6.84718,2.92302,1.34350,0.35964,-0.30574,-0.18613,0.86170,0.85300,3.95769,-1.14499,
4944287266092,6.90058,3.30106,1.22555,0.28680,-0.28736,-0.18110,0.89575,0.13343,3.64943,-1.22423,
4944386903092,6.85331,3.64476,1.10653,0.22580,-0.27012,-0.15289,0.92340,-0.67019,3.34687,-1.14798,
4944486302092,6.73069,3.95863,0.99897,0.16733,-0.25211,-0.13304,0.94379,-1.34413,3.08850,-0.98601,
4944585915248,6.54997,4.24399,0.91143,0.13702,-0.23630,-0.10251,0.95649,-2.00889,2.77863,-0.79931,
4944685382145,6.29795,4.49432,0.84148,0.14815,-0.21986,-0.02435,0.96391,-2.60787,2.55513,-0.57698,
4944784861092,6.00165,4.74644,0.79661,0.16333,-0.20269,0.03962,0.96471,-3.08102,2.72621,-0.30745,
4944884385664,5.66927,5.02050,0.77810,0.16735,-0.19972,0.03467,0.96483,-3.47935,2.90619,-0.04991,
4944983898144,5.29576,5.30065,0.78582,0.17427,-0.20157,0.02744,0.96346,-3.88079,2.98713,0.14362,
4945083458092,4.89426,5.60853,0.79630,0.17676,-0.20589,0.00763,0.96245,-4.14707,3.12229,0.09956,
4945182939197,4.46665,5.92042,0.80249,0.17328,-0.21556,-0.03761,0.96026,-4.46612,3.11128,0.03623,
4945282457248,4.00433,6.22471,0.80207,0.16998,-0.22382,-0.07769,0.95654,-4.80013,2.99052,-0.05087,
4945381975560,3.50207,6.50660,0.79402,0.17249,-0.22654,-0.08753,0.95460,-5.20972,2.74890,-0.09531,
4945481540457,2.96370,6.77667,0.78154,0.17987,-0.22149,-0.06950,0.95591,-5.57622,2.61011,-0.14051,
4945581053300,2.39664,7.03968,0.75873,0.19021,-0.21513,-0.03438,0.95727,-5.84039,2.53590,-0.26216,
4945680622092,1.80887,7.30437,0.72632,0.19709,-0.22034,-0.00679,0.95528,-6.04672,2.61511,-0.37328,
4945813223092,0.98113,7.66499,0.66850,0.19715,-0.22480,-0.00859,0.95421,-6.49688,2.65913,-0.41849,
4945879570092,0.54551,7.84686,0.64478,0.20399,-0.21442,0.02027,0.95499,-6.73005,2.64576,-0.35268,
4946012261092,-0.37052,8.21463,0.61011,0.21187,-0.19015,0.08711,0.95466,-7.06699,2.95095,-0.16473,
4946078609144,-0.84171,8.42327,0.60625,0.20927,-0.17214,0.08523,0.95881,-7.20127,3.21148,-0.00067,
4946178126196,-1.56538,8.75905,0.61958,0.20028,-0.14790,0.06227,0.96651,-7.34000,3.44660,0.24617,
4946277646508,-2.29897,9.11306,0.65690,0.18407,-0.13655,0.04593,0.97230,-7.43053,3.53979,0.43933,
4946377250196,-3.04258,9.47955,0.71261,0.15919,-0.12710,0.02751,0.97865,-7.54032,3.66013,0.61678,
4946476677357,-3.79255,9.85576,0.78506,0.12539,-0.11000,-0.01471,0.98588,-7.63138,3.66590,0.78643,
4946576172431,-4.55139,10.22282,0.87225,0.08471,-0.09058,-0.07170,0.98969,-7.67749,3.53766,0.94594,
4946675605275,-5.30819,10.57445,0.98104,0.03305,-0.06328,-0.14973,0.98615,-7.68825,3.20405,1.21603,
4946775195379,-6.06951,10.86983,1.11814,-0.02467,-0.02886,-0.23458,0.97135,-7.62280,2.57843,1.46710,
4946874643275,-6.82022,11.09050,1.27382,-0.08795,0.01374,-0.30375,0.94859,-7.41032,1.74177,1.64014,
4946974165275,-7.53721,11.21440,1.43929,-0.15744,0.04926,-0.35457,0.92036,-6.96818,0.76966,1.67541,
4947073721275,-8.20195,11.24541,1.60893,-0.23546,0.08577,-0.39056,0.88581,-6.34612,-0.24011,1.68491,
4947173200275,-8.79388,11.18154,1.76694,-0.31067,0.09623,-0.39200,0.86056,-5.57353,-1.11760,1.46992,
4947272759483,-9.32490,11.06967,1.89494,-0.39017,0.08223,-0.36350,0.84194,-4.91017,-1.72399,1.27113,
4947372306595,-9.81291,10.93479,2.00283,-0.46568,0.07954,-0.35550,0.80649,-4.34218,-2.19251,1.16926,
4947471888262,-10.21417,10.70692,2.11603,0.53283,-0.09081,0.36527,-0.75791,-3.66981,-2.66128,1.03885,
4947571409314,-10.58118,10.42279,2.20793,0.59948,-0.08936,0.36472,-0.70683,-2.88941,-3.13180,0.89474,
4947671005119,-10.85352,10.08715,2.29421,0.66863,-0.08602,0.35002,-0.65039,-2.11707,-3.51940,0.83637,
4947770523119,-11.06484,9.71089,2.37571,0.73266,-0.09515,0.34163,-0.58089,-1.38381,-3.81836,0.76175,
4947870115245,-11.17483,9.32167,2.44022,0.79306,-0.10430,0.32947,-0.50163,-0.71965,-3.94484,0.57309,
4947969717296,-11.21531,8.93007,2.48011,0.83263,-0.12934,0.32670,-0.42809,-0.18687,-3.99174,0.30886,
4948069153244,-11.20055,8.55177,2.49431,0.85438,-0.15992,0.33142,-0.36690,0.33767,-3.86880,-0.11527,
4948168671557,-11.14510,8.18344,2.45799,0.87312,-0.13399,0.33330,-0.32957,0.86079,-3.65445,-0.60691,
4948268191380,-11.03721,7.81942,2.37506,0.89081,-0.07094,0.32137,-0.31329,1.31370,-3.65248,-1.04007,
4948367712317,-10.89394,7.45750,2.26153,0.90273,-0.02042,0.30363,-0.30408,1.70331,-3.67596,-1.38518,
4948467227400,-10.72081,7.08470,2.11763,0.91034,0.00473,0.29270,-0.29255,1.99566,-3.83567,-1.69666,
4948566747140,-10.50845,6.69695,1.94154,0.91780,-0.02336,0.29061,-0.26953,2.38235,-3.93317,-1.98069,
4948666309192,-10.24611,6.31271,1.73551,0.92120,-0.04099,0.29072,-0.25534,2.82393,-3.86181,-2.24666,
4948765784192,-9.94080,5.93324,1.51248,0.92278,-0.02207,0.28449,-0.25896,3.36517,-3.81019,-2.36063,
4948865304817,-9.58924,5.54785,1.28899,0.92309,0.03876,0.26379,-0.27714,3.83916,-3.89457,-2.34609,
4948964953244,-9.19189,5.14523,1.06393,0.92083,0.08306,0.24619,-0.29079,4.19425,-4.21276,-2.25175,
4949064395995,-8.76263,4.70357,0.84894,0.92697,0.05951,0.23897,-0.28298,4.55150,-4.56429,-2.11389,
4949163914827,-8.29176,4.23657,0.65092,0.93745,-0.00152,0.23132,-0.26016,4.98114,-4.72609,-1.85123,
4949263470359,-7.77694,3.76136,0.48218,0.94337,-0.06286,0.22157,-0.23877,5.46205,-4.71452,-1.50547,
4949362952942,-7.21216,3.30359,0.34914,0.94712,-0.09983,0.20956,-0.22154,5.99596,-4.39346,-1.15001,
4949462470994,-6.59130,2.88245,0.25759,0.95528,-0.07238,0.18782,-0.21663,6.50865,-4.08238,-0.69340,
4949562044046,-5.92854,2.48408,0.21250,0.96507,-0.02706,0.16211,-0.20402,6.84156,-3.97013,-0.21794,
4949661510942,-5.23971,2.08903,0.20994,0.97451,-0.02868,0.15153,-0.16293,7.05320,-3.89715,0.15289,
4949761028098,-4.53180,1.69678,0.24085,0.98161,-0.04507,0.14921,-0.11020,7.26143,-3.81971,0.48945,
4949860637942,-3.80598,1.30879,0.30531,0.98501,-0.07346,0.14444,-0.05916,7.43923,-3.67134,0.77277,
4949960159942,-3.06034,0.93459,0.38995,0.98105,-0.13536,0.13846,-0.00698,7.60192,-3.43819,0.91405,
4950059621942,-2.30405,0.61365,0.48649,0.97296,-0.18581,0.13181,0.03795,7.71004,-2.95527,0.96780,
4950159106942,-1.53109,0.36243,0.59090,0.96492,-0.22366,0.11983,0.06743,7.78565,-2.35687,1.02228,
