4888655492145,-0.00624,-0.00783,0.04147,0.99974,-0.01345,-0.00025,-0.01843,-0.02476,-0.06178,0.23851,
4950258704942,-0.75532,0.17341,0.69552,0.96682,-0.21029,0.12263,0.07738,7.81103,-1.64428,1.04249,
4950358141890,0.03295,0.07000,0.80515,0.97601,-0.15496,0.12876,0.08249,7.86838,-1.10642,1.04903,
4950457661890,0.82664,-0.00745,0.90643,0.97833,-0.12189,0.13309,0.10147,7.92031,-0.83537,0.97492,
4950557180942,1.62135,-0.08208,1.00204,0.97333,-0.12995,0.12930,0.13790,7.98237,-0.63135,0.83778,
4950689821968,2.68501,-0.13496,1.11185,0.94969,-0.20315,0.09768,0.21742,7.96861,-0.18592,0.72161,
4950756166968,3.21737,-0.14210,1.16321,0.92933,-0.24474,0.07954,0.26479,7.88725,0.11200,0.65656,
4950855708228,3.99982,-0.10408,1.23327,0.88735,-0.30768,0.04768,0.34009,7.66609,0.74342,0.61822,
4950955153221,4.74149,0.00204,1.29818,0.84317,-0.34042,0.01006,0.41603,7.20618,1.50528,0.59931,
4951054672429,5.41301,0.20713,1.36242,0.79986,-0.34425,-0.01895,0.49128,6.59366,2.12949,0.47142,
4951154197735,6.03824,0.44594,1.40405,0.74721,-0.35004,-0.05089,0.56264,6.08246,2.55349,0.24850,
4951253642193,6.58682,0.74192,1.42821,0.68557,-0.35540,-0.09592,0.62808,5.34598,3.00357,0.07848,
4951353139717,7.05784,1.07068,1.43600,0.61710,-0.36235,-0.14908,0.68240,4.53187,3.26357,-0.12683,
4951452620029,7.44037,1.41091,1.41713,0.54358,-0.37214,-0.20097,0.72502,3.59491,3.40298,-0.37690,
4951552152925,7.72137,1.75654,1.36757,0.47726,-0.37638,-0.22687,0.76098,2.52869,3.33526,-0.73705,
4951651654133,7.88512,2.09481,1.29032,0.42674,-0.36123,-0.20380,0.80366,1.44754,3.25312,-0.93555,
4951751173873,7.92721,2.42409,1.19860,0.36162,-0.34413,-0.19390,0.84452,0.44713,3.13248,-1.03947,
4951850824821,7.88641,2.72568,1.10976,0.30103,-0.32344,-0.18193,0.87845,-0.51817,2.88311,-1.05062,
4951950211926,7.79209,3.00200,1.01494,0.25339,-0.29411,-0.14214,0.91054,-1.33200,2.63499,-0.98226,
4952049730717,7.61758,3.25688,0.92451,0.20866,-0.27014,-0.11139,0.93332,-1.94596,2.49453,-0.93523,
4952149250769,7.39232,3.49900,0.83326,0.18018,-0.24954,-0.08200,0.94791,-2.51873,2.33397,-0.90252,
4952248767717,7.10306,3.72867,0.74492,0.17002,-0.22730,-0.02827,0.95845,-3.03187,2.26989,-0.82541,
4952348329769,6.77511,3.95835,0.66599,0.16552,-0.20698,0.01669,0.96410,-3.42779,2.34372,-0.70706,
4952447846873,6.41756,4.19964,0.60162,0.16375,-0.20006,0.02161,0.96576,-3.71922,2.52364,-0.63095,
4952547326133,6.03312,4.45307,0.54605,0.16360,-0.20074,0.00402,0.96588,-4.04696,2.59137,-0.54860,
4952646846499,5.61551,4.71221,0.49326,0.16746,-0.20002,0.00004,0.96538,-4.39999,2.57410,-0.49592,
4952746364665,5.16624,4.97736,0.44463,0.17268,-0.19961,0.00120,0.96454,-4.70051,2.63792,-0.47752,
4952846017717,4.68223,5.23944,0.39704,0.17820,-0.19678,0.00796,0.96408,-5.01821,2.59522,-0.46881,
4952945402769,4.16770,5.49576,0.35460,0.19393,-0.18063,0.07020,0.96169,-5.27098,2.69470,-0.42076,
4953044923030,3.63606,5.78446,0.31606,0.19593,-0.17630,0.07557,0.96167,-5.41769,2.98153,-0.37897,
4953144443769,3.08958,6.09389,0.28595,0.19138,-0.18152,0.05034,0.96327,-5.62427,3.13376,-0.27185,
4953277131769,2.32180,6.52504,0.26709,0.18942,-0.18360,0.02917,0.96414,-5.98291,3.24980,-0.04862,
4953343477717,1.92215,6.74937,0.26837,0.18923,-0.18420,0.02558,0.96416,-6.13266,3.32502,0.01647,
4953442996769,1.30380,7.09196,0.27604,0.18875,-0.18265,0.01378,0.96479,-6.40263,3.40931,0.11630,
4953575691030,0.44005,7.55057,0.30365,0.18594,-0.17024,0.00549,0.96768,-6.64385,3.36761,0.21080,
4953642076134,-0.00134,7.78518,0.31847,0.18207,-0.17274,0.00672,0.96797,-6.75547,3.41399,0.17879,
4953741633977,-0.67886,8.13805,0.33816,0.16839,-0.17013,-0.01019,0.97087,-6.96120,3.41351,0.18061,
4953874255009,-1.61992,8.59096,0.37534,0.13956,-0.14957,-0.01351,0.97876,-7.25262,3.31198,0.38917,
4953940594717,-2.10630,8.81482,0.40673,0.11981,-0.13267,-0.02228,0.98364,-7.38464,3.28953,0.62496,
4954040110769,-2.84374,9.14720,0.48666,0.08355,-0.09479,-0.06386,0.98993,-7.51245,3.16795,0.97409,
4954139566759,-3.58592,9.45796,0.59827,0.04392,-0.06310,-0.10078,0.99193,-7.48578,2.83514,1.24290,
4954239130603,-4.32702,9.74111,0.72704,0.00064,-0.04506,-0.12377,0.99129,-7.43130,2.51294,1.42979,
4954338603603,-5.05888,9.98964,0.87243,-0.04779,-0.01819,-0.16912,0.98427,-7.33240,2.17600,1.52058,
4954438160707,-5.77468,10.20210,1.02265,-0.09765,0.01191,-0.22888,0.96847,-7.11722,1.70055,1.53121,
4954571149655,-6.69231,10.39592,1.22145,-0.16774,0.04030,-0.28957,0.94148,-6.69670,0.82335,1.57734,
4954637205707,-7.12331,10.45793,1.32006,-0.20530,0.06190,-0.31732,0.92376,-6.37976,0.32839,1.59119,
4954736718759,-7.72691,10.46481,1.46824,-0.26466,0.07840,-0.34191,0.89828,-5.76095,-0.42048,1.44749,
4954836197603,-8.27758,10.44014,1.59270,-0.34035,0.05673,-0.32972,0.87877,-5.20866,-0.99672,1.27164,
4954935840096,-8.78220,10.36858,1.69540,-0.41704,0.03472,-0.31623,0.85139,-4.70793,-1.50680,1.17158,
4955035285784,-9.25261,10.24826,1.78902,-0.48821,0.02616,-0.30804,0.81613,-4.25991,-1.95772,1.12398,
4955134872182,-9.62705,10.03032,1.88316,0.54468,-0.02482,0.30362,-0.78136,-3.69870,-2.43319,1.05572,
4955234468183,-9.96949,9.77091,1.97383,0.59217,-0.05039,0.31866,-0.73841,-3.29222,-2.83919,0.94122,
4955333988984,-10.26868,9.47874,2.04680,0.63470,-0.10785,0.35554,-0.67758,-2.75545,-3.10802,0.63667,
4955433545036,-10.49388,9.16718,2.08615,0.67034,-0.13667,0.38488,-0.61954,-2.01358,-3.25285,0.18397,
4955566281816,-10.68777,8.71970,2.07769,0.72809,-0.10098,0.38341,-0.55918,-0.99052,-3.54639,-0.23036,
4955632625816,-10.75450,8.48220,2.05346,0.76066,-0.09474,0.37483,-0.52146,-0.52376,-3.69273,-0.39702,
4955732225516,-10.79883,8.11293,2.00317,0.81531,-0.08664,0.34287,-0.45848,0.21987,-3.77748,-0.52964,
4955831725974,-10.73697,7.73379,1.93970,0.86161,-0.06899,0.30340,-0.40103,0.81439,-3.82679,-0.63912,
4955931244620,-10.62401,7.34880,1.86888,0.89269,-0.05346,0.26613,-0.35975,1.32472,-3.90454,-0.75728,
4956030762516,-10.45766,6.96079,1.78244,0.91249,-0.04323,0.23125,-0.33469,1.74503,-3.89660,-0.88074,
4956130281568,-10.25800,6.57552,1.69046,0.92279,-0.01228,0.20585,-0.32548,2.11449,-3.87624,-0.97205,
4956229801673,-10.03314,6.18574,1.58807,0.92770,0.01650,0.19070,-0.32052,2.37444,-4.00455,-1.03856,
4956329330620,-9.79130,5.78040,1.48022,0.93448,0.00281,0.18096,-0.30660,2.62229,-4.06649,-1.14795,
4956428944984,-9.52122,5.37350,1.36324,0.94118,-0.02108,0.17278,-0.28961,2.84638,-4.09381,-1.23520,
4956528356568,-9.22719,4.96688,1.23959,0.94622,-0.05372,0.16921,-0.27048,3.11747,-3.98609,-1.26033,
4956627984464,-8.89865,4.57978,1.11422,0.95103,-0.05538,0.16925,-0.25265,3.41889,-3.83878,-1.21806,
4956727394516,-8.54331,4.20267,0.99827,0.95600,-0.05111,0.16917,-0.23417,3.71726,-3.74111,-1.13182,
4956826992568,-8.15697,3.83341,0.88988,0.96074,-0.05020,0.16745,-0.21547,4.00790,-3.65303,-1.03561,
4956926472672,-7.74204,3.47657,0.79120,0.96479,-0.04643,0.16578,-0.19887,4.32463,-3.51716,-0.91155,
4957025951932,-7.29683,3.12900,0.70548,0.96932,-0.02887,0.15505,-0.18855,4.59135,-3.46302,-0.80022,
4957125471620,-6.82798,2.78122,0.63018,0.97259,-0.02345,0.14342,-0.18150,4.81003,-3.43341,-0.70193,
4957225030881,-6.34034,2.44518,0.56491,0.97548,-0.03079,0.14063,-0.16648,4.99997,-3.29569,-0.54980,
4957324509516,-5.83161,2.11763,0.52069,0.97939,-0.03525,0.13469,-0.14631,5.23209,-3.20876,-0.30891,
4957457203600,-5.12253,1.69526,0.49659,0.98526,-0.04990,0.12349,-0.10735,5.49243,-3.04452,-0.05139,
4957523586828,-4.75304,1.49093,0.49427,0.98851,-0.06481,0.11143,-0.07892,5.61549,-2.96119,0.06497,
4957656225564,-3.99816,1.11165,0.51224,0.99035,-0.11091,0.08017,-0.02202,5.72418,-2.64068,0.23594,
4957722528532,-3.61679,0.93634,0.52803,0.98873,-0.13406,0.06639,0.00483,5.76000,-2.42440,0.30469,
4957822049459,-3.04413,0.71859,0.56163,0.98559,-0.15172,0.05502,0.05055,5.70342,-1.95904,0.35354,
4957921567376,-2.47655,0.54602,0.59587,0.98449,-0.13036,0.06088,0.10037,5.66092,-1.54999,0.38282,
4958021084324,-1.90909,0.39710,0.63100,0.97676,-0.13205,0.05655,0.15908,5.65566,-1.32323,0.39316,
4958120554012,-1.34618,0.26405,0.66772,0.95886,-0.17338,0.02964,0.22282,5.57914,-0.98347,0.42429,
4958253292012,-0.62052,0.16209,0.72086,0.92493,-0.22476,-0.01290,0.30629,5.28258,-0.40123,0.40722,
4958319590856,-0.27755,0.14620,0.74555,0.90416,-0.24656,-0.03145,0.34743,5.05110,-0.07611,0.38764,
4958419085216,0.20896,0.16829,0.77565,0.87224,-0.26176,-0.05687,0.40921,4.62737,0.48024,0.31393,
4958551736205,0.77694,0.26322,0.80852,0.82326,-0.24800,-0.07649,0.50486,3.91270,1.02073,0.23383,
4958618002638,1.03875,0.31510,0.81033,0.79083,-0.23997,-0.08392,0.55674,3.55814,1.21003,0.20401,
4958750692805,1.46783,0.48799,0.82720,0.70777,-0.21358,-0.10869,0.66456,2.81391,1.43599,0.14679,
4958817065671,1.63614,0.58645,0.83935,0.66107,-0.20328,-0.11326,0.71333,2.46050,1.44891,0.11904,
4958916558670,1.83867,0.74672,0.85530,0.58395,-0.19765,-0.12205,0.77784,1.94342,1.48041,0.10196,
4959016101618,1.99070,0.89622,0.86499,0.49923,-0.19586,-0.13111,0.83380,1.41468,1.42774,0.03778,
4959148817670,2.11500,1.08148,0.86724,0.37640,-0.19034,-0.14144,0.89559,0.72027,1.25466,0.01673,
4959215069618,2.13654,1.15940,0.86705,0.30998,-0.17841,-0.14665,0.92227,0.37153,1.09964,0.00606,
4959314576670,2.11537,1.25386,0.86457,0.20365,-0.14908,-0.14435,0.95680,-0.03628,0.82837,-0.03849,
4959414119399,2.07460,1.31753,0.85714,0.09184,-0.12393,-0.13585,0.97865,-0.28620,0.55363,-0.05065,
4959513667595,2.01015,1.34895,0.85215,-0.02288,-0.10056,-0.12647,0.98660,-0.50630,0.27607,-0.02495,
4959613185543,1.93193,1.34822,0.85188,-0.13806,-0.06966,-0.11705,0.98101,-0.61600,-0.00838,0.00051,
4959712705543,1.86336,1.33296,0.84910,-0.25077,-0.04540,-0.11755,0.95981,-0.63032,-0.21156,-0.01128,
4959812265168,1.79720,1.28336,0.85176,-0.35900,-0.01763,-0.12411,0.92488,-0.58420,-0.42848,-0.05812,
4959911742491,1.74561,1.22297,0.85048,-0.45924,0.00210,-0.13226,0.87841,-0.45595,-0.62195,-0.08322,
4960011262543,1.70528,1.15500,0.84188,0.54947,-0.01813,0.14078,-0.82337,-0.29420,-0.79917,-0.08763,
4960110781751,1.68294,1.06996,0.83315,0.62817,-0.03153,0.14619,-0.76357,-0.08905,-0.92000,-0.13711,
4960210300595,1.67885,0.97107,0.81691,0.69581,-0.03628,0.14390,-0.70273,0.16502,-1.06212,-0.13468,
4960309819543,1.70532,0.85928,0.80728,0.75940,-0.04213,0.12838,-0.63644,0.39214,-1.12488,-0.12623,
4960409340699,1.75193,0.74156,0.79318,0.81405,-0.04766,0.12217,-0.56579,0.59200,-1.17402,-0.11606,
4960508858647,1.82369,0.62573,0.77687,0.86104,-0.06657,0.11382,-0.49115,0.81299,-1.17362,-0.13716,
4960608377491,1.91807,0.51211,0.76233,0.89841,-0.08226,0.10428,-0.41859,1.01991,-1.11082,-0.17860,
4960707998168,2.02888,0.41235,0.74161,0.92261,-0.08456,0.09851,-0.36322,1.22658,-1.01401,-0.19736,
4960807464349,2.16234,0.31501,0.72279,0.94212,-0.08671,0.08409,-0.31277,1.46137,-0.89982,-0.17246,
4960906984349,2.31089,0.22252,0.70423,0.95830,-0.09269,0.06202,-0.26311,1.59786,-0.77766,-0.17414,
4961006554687,2.47083,0.14683,0.68411,0.97053,-0.10328,0.04458,-0.21312,1.68728,-0.64222,-0.22089,
4961106115562,2.64085,0.08766,0.65794,0.97943,-0.11691,0.03168,-0.16141,1.76049,-0.43676,-0.31516,
4961205709530,2.81889,0.05429,0.62238,0.98666,-0.12072,0.02000,-0.10737,1.80863,-0.19058,-0.41600,
4961305110854,2.99893,0.04734,0.57438,0.99080,-0.12313,0.00751,-0.05565,1.81118,0.01038,-0.56232,
4961437886906,3.24045,0.06682,0.48543,0.99117,-0.13234,-0.00096,0.00791,1.79303,0.31651,-0.74393,
4961537372541,3.41492,0.11407,0.40572,0.98975,-0.13181,-0.00753,0.05442,1.75177,0.55554,-0.84665,
4961603669645,3.52626,0.15998,0.34743,0.98906,-0.12113,-0.01209,0.08332,1.69399,0.74505,-0.91830,
4961703279645,3.68940,0.24437,0.25136,0.98818,-0.09032,-0.01209,0.12326,1.65403,0.90887,-0.99406,
4961835877906,3.89683,0.37821,0.11738,0.98433,-0.04811,-0.01568,0.16893,1.54814,1.05625,-1.01513,
4961902357697,3.99744,0.45190,0.05264,0.98199,-0.01694,-0.01576,0.18752,1.51425,1.07699,-0.95762,
4962001838218,4.12526,0.54201,0.03542,0.97929,-0.01940,0.00840,0.20136,1.22984,0.87571,1.00362,
4962101265958,4.24241,0.62429,0.11270,0.97595,-0.00875,-0.01456,0.21732,1.17043,0.82528,0.63038,
4962233958520,4.38858,0.72877,0.13517,0.96770,-0.00858,-0.01191,0.25168,1.08782,0.81642,-0.40239,
4962333550343,4.49961,0.81068,0.05058,0.95213,-0.01018,-0.01083,0.30532,1.06412,0.85295,-1.29003,
4962432991541,4.58304,0.90462,-0.04585,0.94074,-0.01610,-0.01021,0.33858,0.65471,1.07620,-0.46298,
4962499338593,4.63092,0.97060,-0.09528,0.93763,-0.02238,-0.00858,0.34682,0.69530,1.01418,-0.87374,
4962598844186,4.69805,1.06973,-0.23657,0.93618,-0.01548,-0.01045,0.35101,0.64570,1.01271,-1.83912,
4962698320925,4.75841,1.16602,-0.42796,0.93337,-0.00726,0.01267,0.35861,0.39802,0.82432,-1.00472,
4962797840925,4.80813,1.23925,-0.51467,0.93555,-0.00837,-0.03544,0.35131,0.46594,0.73177,-1.22350,
4962897359925,4.84727,1.30588,-0.67366,0.93878,0.00072,0.01479,0.34421,0.50513,0.69736,-1.23676,
4962996878029,4.88916,1.37017,-0.79382,0.93866,-0.00891,-0.00792,0.34464,0.38068,0.66183,-1.25620,
4963096396134,4.91654,1.44141,-0.92190,0.93951,-0.00464,-0.01089,0.34233,0.22400,0.73333,-1.29599,
4963195913873,4.93990,1.50941,-1.04852,0.94070,-0.00347,-0.01312,0.33897,0.16093,0.74300,-1.29736,
4963295434925,4.95846,1.58042,-1.17674,0.94138,-0.00386,-0.01311,0.33708,0.16461,0.71772,-1.28569,
4963428171873,4.98692,1.67162,-1.34571,0.94074,-0.00456,-0.01560,0.33875,0.13646,0.69751,-1.28348,
4963494472186,4.99847,1.71953,-1.43050,0.94039,-0.00444,-0.01495,0.33973,0.14907,0.68231,-1.28312,
4963593991081,5.01357,1.78921,-1.55762,0.94037,-0.00437,-0.01450,0.33983,0.13094,0.68483,-1.27914,
4963693510134,5.02744,1.85718,-1.68460,0.94041,-0.00468,-0.01444,0.33971,0.10608,0.67905,-1.27250,
4963793028977,5.04052,1.92487,-1.81122,0.94038,-0.00490,-0.01449,0.33977,0.09661,0.66585,-1.27232,
4963892547925,5.05355,1.99213,-1.93789,0.94032,-0.00494,-0.01444,0.33994,0.09032,0.65636,-1.27737,
4963992067925,5.06508,2.05843,-2.06473,0.94038,-0.00513,-0.01463,0.33977,0.07405,0.64942,-1.27864,
4964091631029,5.07350,2.12349,-2.19147,0.94048,-0.00532,-0.01512,0.33947,0.05490,0.64132,-1.27748,
4964191104977,5.08089,2.18649,-2.31804,0.94052,-0.00555,-0.01537,0.33934,0.03902,0.63225,-1.27840,
4964290724925,5.08744,2.24910,-2.44469,0.94065,-0.00577,-0.01585,0.33896,0.01918,0.62145,-1.28026,
4964390144082,5.09336,2.31214,-2.57108,0.94069,-0.00595,-0.01579,0.33884,0.00459,0.61744,-1.27542,
4964489765185,5.09333,2.37276,-2.69769,0.94083,-0.00610,-0.01660,0.33841,-0.01487,0.59820,-1.27263,
4964589182185,5.08791,2.42882,-2.82448,0.94097,-0.00596,-0.01733,0.33798,-0.05434,0.59589,-1.27663,
4964690670977,5.08656,2.48535,-2.95402,0.94102,-0.00575,-0.01746,0.33785,-0.07988,0.58918,-1.27853,
4964788219873,5.06952,2.52928,-3.07927,0.94117,-0.00559,-0.01842,0.33738,-0.11489,0.56501,-1.28014,
4964887738977,5.01523,2.54585,-3.20895,0.94147,-0.00497,-0.02096,0.33642,-0.18545,0.50663,-1.28146,
4964987259185,5.00035,2.57963,-3.33713,0.94139,-0.00494,-0.02097,0.33662,-0.19636,0.47444,-1.27950,
4965086776925,4.99115,2.62093,-3.46456,0.94140,-0.00469,-0.02094,0.33661,-0.21026,0.44896,-1.28241,
4965186375030,4.98176,2.66025,-3.59195,0.94139,-0.00472,-0.02092,0.33663,-0.22815,0.43485,-1.28062,
4965285816029,4.98270,2.70539,-3.71855,0.94138,-0.00509,-0.02072,0.33667,-0.23615,0.42155,-1.27903,
4965385408811,4.97102,2.74636,-3.84542,0.94142,-0.00532,-0.02100,0.33653,-0.25958,0.40504,-1.28041,
4965484855081,4.96798,2.79051,-3.97168,0.94142,-0.00549,-0.02109,0.33654,-0.27098,0.39170,-1.28007,
4965584373706,4.96042,2.83162,-4.09856,0.94142,-0.00568,-0.02106,0.33652,-0.28127,0.38234,-1.28543,
4965683931873,4.94743,2.86889,-4.22549,0.94148,-0.00589,-0.02134,0.33634,-0.30733,0.37303,-1.28351,
4965783453873,4.94013,2.91041,-4.35192,0.94147,-0.00632,-0.02128,0.33636,-0.32597,0.36054,-1.27666,
4965883007925,4.94120,2.95476,-4.47791,0.94138,-0.00612,-0.02068,0.33666,-0.33395,0.35000,-1.27452,
4965982446821,4.92157,2.98016,-4.60426,0.94133,-0.00622,-0.02058,0.33680,-0.35231,0.32634,-1.25982,
4966082075873,4.93751,3.01763,-4.72857,0.94130,-0.00647,-0.02025,0.33690,-0.34808,0.31879,-1.26791,
4966181485873,4.93626,3.05444,-4.85294,0.94127,-0.00691,-0.02000,0.33700,-0.34248,0.30777,-1.26056,
4966281007394,4.92112,3.08247,-4.97816,0.94126,-0.00693,-0.01983,0.33703,-0.35505,0.29082,-1.25975,
4966380522821,4.92690,3.12499,-5.10198,0.94122,-0.00722,-0.01951,0.33714,-0.36050,0.29535,-1.25594,
4966480097925,4.92641,3.15509,-5.22646,0.94118,-0.00737,-0.01921,0.33727,-0.36617,0.28199,-1.25746,
4966579698873,4.91543,3.16623,-5.35087,0.94120,-0.00726,-0.01939,0.33723,-0.38251,0.26083,-1.25351,
4966679080873,4.92056,3.19522,-5.47388,0.94114,-0.00759,-0.01944,0.33736,-0.38923,0.25467,-1.24821,
4966778598977,4.93221,3.22508,-5.59663,0.94113,-0.00765,-0.01921,0.33742,-0.39262,0.24803,-1.24925,
4966878116925,4.91803,3.25308,-5.72006,0.94117,-0.00779,-0.01923,0.33731,-0.40527,0.23962,-1.24762,
4966977637186,4.89791,3.28508,-5.84387,0.94115,-0.00811,-0.01897,0.33735,-0.41754,0.23728,-1.24759,
4967110329925,4.87276,3.37140,-6.00895,0.94111,-0.00889,-0.01811,0.33750,-0.42859,0.26227,-1.23523,
4967176679134,4.78659,3.48654,-6.08745,0.94148,-0.01087,-0.01872,0.33636,-0.48826,0.33083,-1.23358,
4967276205873,4.47613,3.87414,-6.21196,0.94198,-0.01316,-0.01889,0.33488,-0.62568,0.49750,-1.23241,
4967375844873,4.40802,4.01789,-6.33409,0.94207,-0.01394,-0.01846,0.33461,-0.65097,0.54351,-1.22972,
4967475272873,4.27511,4.17258,-6.45663,0.94227,-0.01450,-0.01840,0.33404,-0.69673,0.59037,-1.24015,
4967574759873,4.24050,4.25288,-6.57925,0.94229,-0.01459,-0.01840,0.33397,-0.70523,0.60423,-1.24550,
4967674270873,4.19958,4.32620,-6.70216,0.94231,-0.01475,-0.01823,0.33393,-0.71650,0.61482,-1.24293,
4967773789925,4.11778,4.40486,-6.82597,0.94235,-0.01492,-0.01826,0.33379,-0.74889,0.62312,-1.24491,
4967873348925,4.07240,4.45739,-6.94930,0.94233,-0.01498,-0.01811,0.33385,-0.75560,0.62056,-1.24131,
4967972869978,4.04130,4.50392,-7.07208,0.94234,-0.01519,-0.01805,0.33381,-0.76784,0.62067,-1.23865,
4968072346133,4.00821,4.57933,-7.19445,0.94235,-0.01519,-0.01797,0.33379,-0.77264,0.63026,-1.24256,
4968171864977,3.97258,4.66376,-7.31655,0.94237,-0.01524,-0.01814,0.33374,-0.79104,0.63626,-1.24454,
4968271385925,3.95357,4.70992,-7.43934,0.94229,-0.01526,-0.01804,0.33396,-0.79334,0.62998,-1.24525,
4968370978925,3.94480,4.75839,-7.56210,0.94228,-0.01511,-0.01786,0.33400,-0.79877,0.63565,-1.24728,
4968470424029,3.89588,4.85290,-7.68467,0.94229,-0.01533,-0.01772,0.33399,-0.81809,0.65824,-1.23134,
4968569941977,3.86395,4.91366,-7.80625,0.94226,-0.01532,-0.01762,0.33407,-0.82932,0.65514,-1.23346,
4968669461821,3.85994,4.98029,-7.92701,0.94230,-0.01524,-0.01746,0.33397,-0.82935,0.64746,-1.23741,
4968768980238,3.81288,5.02281,-8.04986,0.94227,-0.01544,-0.01757,0.33403,-0.84286,0.64824,-1.23729,
4968868568029,3.83034,5.03121,-8.17218,0.94204,-0.01573,-0.01724,0.33468,-0.84275,0.65766,-1.24140,
4968968126758,3.87432,4.92780,-8.29771,0.94178,-0.01484,-0.01567,0.33553,-0.76016,0.58948,-1.23898,
4969067669873,3.88930,4.84810,-8.42201,0.94158,-0.01416,-0.01527,0.33616,-0.74675,0.54721,-1.24430,
4969167080030,3.80053,4.91858,-8.54315,0.94157,-0.01401,-0.01563,0.33616,-0.79869,0.54751,-1.24448,
4969266577707,3.75579,5.08323,-8.66371,0.94182,-0.01450,-0.01618,0.33540,-0.83294,0.59169,-1.24055,
4969399313341,3.55656,5.34985,-8.82939,0.94196,-0.01498,-0.01636,0.33499,-0.89277,0.65303,-1.24412,
4969465623446,3.85246,5.04870,-8.90281,0.94176,-0.01463,-0.01622,0.33559,-0.79955,0.54574,-1.24063,
4969565131133,3.78111,5.29051,-9.02740,0.94182,-0.01441,-0.01631,0.33542,-0.81804,0.58665,-1.24236,
4969697899821,3.64695,5.49627,-9.19292,0.94193,-0.01449,-0.01647,0.33509,-0.86048,0.62109,-1.24185,
4969797382978,3.74318,5.44312,-9.31313,0.94177,-0.01422,-0.01621,0.33556,-0.82731,0.59128,-1.24155,
4969863762977,4.01829,5.13348,-9.38821,0.94152,-0.01397,-0.01588,0.33628,-0.75599,0.50692,-1.23899,
4969963210821,3.73693,5.35129,-9.51841,0.94171,-0.01450,-0.01612,0.33571,-0.83832,0.55680,-1.23986,
4970062815030,3.65019,5.42610,-9.64248,0.94173,-0.01453,-0.01610,0.33566,-0.85783,0.56260,-1.23927,
4970162244925,3.67278,5.45922,-9.76475,0.94166,-0.01433,-0.01583,0.33589,-0.84284,0.55709,-1.23830,
4970294938289,3.58363,5.68005,-9.92917,0.94171,-0.01438,-0.01582,0.33574,-0.86549,0.59354,-1.23936,
4970361419821,4.01646,5.35054,-9.99773,0.94146,-0.01371,-0.01587,0.33647,-0.75925,0.48997,-1.23609,
4970460804654,3.88515,5.49944,-10.12651,0.94153,-0.01374,-0.01586,0.33628,-0.79418,0.51366,-1.23754,
4970560322873,3.78049,5.56395,-10.25103,0.94154,-0.01396,-0.01572,0.33624,-0.81612,0.52411,-1.23810,
4970659881873,3.74868,5.67277,-10.37257,0.94157,-0.01403,-0.01580,0.33616,-0.82850,0.53816,-1.23723,
4970759446029,3.72762,5.74066,-10.49490,0.94157,-0.01411,-0.01568,0.33617,-0.83137,0.54502,-1.23674,
4970858881394,3.64323,5.73920,-10.61991,0.94152,-0.01435,-0.01534,0.33631,-0.84247,0.54561,-1.23675,
