529172592049,-0.00082,0.00142,0.01142,0.99288,-0.11764,0.00521,0.01791,-0.03181,-0.05762,0.11108,
529272125622,-0.00499,-0.00681,0.02375,0.98607,-0.16397,-0.00032,0.02807,-0.04158,-0.14264,0.17054,
529404850101,-0.01484,-0.02856,0.06406,0.98022,-0.19566,0.00958,0.02805,-0.09566,-0.12353,0.46277,
529471060153,-0.02105,-0.03513,0.09808,0.98256,-0.18346,0.01463,0.02660,-0.08647,-0.04586,0.56745,
529570683205,-0.02912,-0.03685,0.15610,0.98416,-0.17375,0.01979,0.02905,-0.10537,0.00132,0.56080,
529670196101,-0.03862,-0.03242,0.20707,0.98587,-0.16102,0.03561,0.02952,-0.10439,0.05370,0.42390,
529769620049,-0.04785,-0.02204,0.23695,0.98955,-0.13451,0.04562,0.02477,-0.06567,0.14865,0.18242,
529869209466,-0.05428,-0.00623,0.24674,0.98973,-0.12838,0.05894,0.02185,-0.10464,0.13509,-0.03233,
529968715032,-0.06469,0.00666,0.23755,0.98967,-0.12231,0.06966,0.02716,-0.12768,0.14520,-0.04986,
530068183667,-0.07483,0.01589,0.22823,0.98985,-0.11614,0.07384,0.03551,-0.02287,0.01271,-0.07360,
530167742667,-0.07071,0.01180,0.22260,0.98983,-0.12429,0.06109,0.03249,0.23465,-0.12693,0.00883,
530267220771,-0.04062,-0.00464,0.22640,0.99064,-0.12782,0.04554,0.01482,0.40859,-0.16635,0.09201,
530366739771,0.00181,-0.01795,0.24049,0.99096,-0.13268,0.01900,-0.00533,0.46532,-0.07568,0.18421,
530466268181,0.04512,-0.02212,0.25995,0.99171,-0.12642,0.00612,-0.02203,0.33482,-0.01596,0.18125,
530598961181,0.06312,-0.02264,0.27411,0.99139,-0.12658,-0.00354,-0.03329,-0.09487,-0.00502,-0.00429,
530698479182,0.04146,-0.02249,0.26679,0.99088,-0.13216,0.01093,-0.02398,-0.38765,-0.02004,-0.12521,
530797998077,-0.00790,-0.02345,0.25063,0.98902,-0.14188,0.04048,-0.00898,-0.59119,-0.01688,-0.14426,
530864342076,-0.04952,-0.02388,0.24148,0.98720,-0.14934,0.05571,0.00615,-0.64448,-0.00861,-0.09743,
530997080233,-0.13292,-0.02294,0.23652,0.98279,-0.15871,0.08214,0.04672,-0.53805,0.02813,0.03456,
531063422129,-0.16461,-0.02031,0.23796,0.98123,-0.15777,0.08741,0.06828,-0.37563,0.03578,0.02604,
531162941181,-0.18719,-0.01730,0.23747,0.97882,-0.15981,0.09262,0.08832,-0.03613,0.02421,-0.03444,
531262421129,-0.17909,-0.01530,0.23335,0.97882,-0.16171,0.08875,0.08875,0.27199,0.00635,-0.07346,
531361939181,-0.14795,-0.01658,0.22914,0.97948,-0.16612,0.08185,0.07951,0.46032,-0.02906,-0.07288,
531461453980,-0.09492,-0.02090,0.22614,0.98095,-0.17126,0.06349,0.06615,0.56685,-0.04933,-0.00424,
531594144928,-0.01856,-0.02770,0.23235,0.98219,-0.17769,0.03057,0.05292,0.53520,-0.02913,0.09648,
531660558210,0.01446,-0.02920,0.23881,0.98285,-0.17839,0.01458,0.04442,0.42248,-0.01774,0.10200,
531760080210,0.04332,-0.03199,0.24432,0.98280,-0.18214,0.00825,0.02930,0.11500,-0.04518,-0.00814,
531859556046,0.03981,-0.03728,0.23921,0.98147,-0.18963,0.01961,0.01947,-0.20847,-0.03689,-0.08689,
531959073046,0.00977,-0.04008,0.22773,0.97944,-0.19649,0.03416,0.03028,-0.35074,-0.02428,-0.13200,
532058675028,-0.02186,-0.04396,0.21660,0.97415,-0.21689,0.04069,0.04840,-0.24039,-0.02957,-0.01720,
532158096591,-0.03982,-0.04017,0.22826,0.97262,-0.22035,0.04401,0.05927,-0.08527,0.15718,0.31844,
532257676695,-0.04855,-0.01567,0.27014,0.98039,-0.18284,0.04176,0.06045,-0.02951,0.34862,0.56985,
532357097435,-0.05064,0.02098,0.33179,0.98861,-0.13434,0.02956,0.06100,-0.01017,0.35509,0.60056,
532456690174,-0.05168,0.04675,0.37425,0.99454,-0.08294,0.03008,0.05580,-0.00767,0.12556,0.19321,
532556132226,-0.05153,0.04910,0.37026,0.99501,-0.07967,0.03659,0.04754,0.00223,-0.10803,-0.30044,
532655651330,-0.05244,0.03247,0.32934,0.99154,-0.11275,0.04889,0.04182,-0.03041,-0.22206,-0.57720,
532755212174,-0.05730,0.00763,0.27412,0.98640,-0.14440,0.06440,0.04492,-0.04410,-0.18105,-0.51810,
532854831330,-0.06167,-0.01003,0.22804,0.98128,-0.17267,0.06566,0.05434,-0.00978,-0.14044,-0.33155,
532954337539,-0.06275,-0.02158,0.20636,0.97581,-0.20077,0.06221,0.06010,0.00473,-0.06368,-0.00264,
533053727330,-0.06345,-0.01754,0.22357,0.97833,-0.18810,0.06355,0.05869,0.00749,0.18040,0.39830,
533153285330,-0.06384,0.00472,0.27246,0.98426,-0.15718,0.05080,0.06280,0.00788,0.26902,0.59748,
533252805278,-0.06364,0.03192,0.33524,0.98983,-0.11947,0.04221,0.06471,0.00311,0.26426,0.59361,
533352325382,-0.06278,0.05289,0.38235,0.99441,-0.07403,0.04268,0.06205,0.01812,0.11617,0.26280,
533451843226,-0.06118,0.05689,0.38873,0.99512,-0.06858,0.04449,0.05533,0.01337,-0.05004,-0.21547,
533551363487,-0.06146,0.04178,0.35131,0.99196,-0.10300,0.05357,0.05032,-0.00080,-0.23756,-0.56540,
533650895330,-0.06258,0.01045,0.29282,0.98436,-0.15987,0.05606,0.04841,-0.02122,-0.36826,-0.55113,
533750401227,-0.06423,-0.02802,0.25872,0.97586,-0.20437,0.05940,0.04894,0.00482,-0.35817,-0.07456,
533849889226,-0.06303,-0.06095,0.26170,0.97872,-0.19163,0.05900,0.04355,0.03434,-0.33273,0.12349,
533982693509,-0.05818,-0.09878,0.26963,0.97718,-0.20017,0.05702,0.04252,0.04578,-0.18542,0.01630,
534048994613,-0.05618,-0.10453,0.26790,0.97708,-0.20115,0.05548,0.04223,0.01382,0.04274,-0.09492,
534148477561,-0.05878,-0.08365,0.25427,0.97541,-0.20830,0.05677,0.04430,-0.05511,0.41744,-0.17470,
534247950853,-0.06659,-0.03001,0.23976,0.97712,-0.19799,0.05698,0.05290,-0.09207,0.60782,-0.11519,
534347598853,-0.07556,0.02870,0.22906,0.97717,-0.19548,0.05712,0.06059,-0.09114,0.51453,-0.11878,
534446990238,-0.08106,0.06742,0.21973,0.97336,-0.20913,0.06187,0.07081,-0.03476,0.20833,-0.05251,
534546508030,-0.08178,0.07163,0.21951,0.97283,-0.21120,0.06494,0.06908,0.01327,-0.16691,0.06239,
534679202446,-0.07926,0.02422,0.22705,0.97398,-0.20631,0.06406,0.06849,0.02880,-0.58626,0.05974,
534745640081,-0.07632,-0.01888,0.23196,0.97262,-0.21196,0.06609,0.06872,0.06367,-0.70518,0.09439,
534845065717,-0.06950,-0.09185,0.24038,0.97045,-0.22183,0.06985,0.06438,0.09008,-0.71939,0.08948,
534944581278,-0.06175,-0.15612,0.24620,0.96607,-0.24065,0.07603,0.05492,0.07430,-0.48602,0.01871,
535044097164,-0.05690,-0.18619,0.24388,0.96155,-0.25866,0.07547,0.05318,0.00971,-0.02029,-0.07394,
535143656561,-0.05899,-0.17205,0.23556,0.96021,-0.26156,0.07738,0.06000,-0.05031,0.40347,-0.05373,
535243172248,-0.06488,-0.11653,0.23286,0.96730,-0.23378,0.07182,0.06722,-0.06714,0.64281,0.00171,
535342730196,-0.07265,-0.05009,0.23194,0.97281,-0.20881,0.07217,0.06947,-0.06856,0.63078,0.00046,
535442206196,-0.08021,0.00745,0.23186,0.97467,-0.20152,0.06304,0.07377,-0.07748,0.45418,0.01752,
535541812144,-0.08977,0.03757,0.23350,0.97430,-0.19961,0.06858,0.07871,-0.08748,0.11319,0.03158,
535641229248,-0.09514,0.03527,0.23701,0.97483,-0.19724,0.06423,0.08171,-0.01350,-0.18164,0.00615,
535740850248,-0.09332,0.00517,0.23348,0.97269,-0.20865,0.06554,0.07778,0.07137,-0.38558,-0.08329,
535840282196,-0.07998,-0.03645,0.22582,0.96723,-0.23594,0.06328,0.06925,0.21448,-0.39292,-0.04267,
535939759749,-0.05065,-0.07157,0.22577,0.96601,-0.24663,0.06049,0.04841,0.38022,-0.26984,0.05206,
536039364801,-0.01134,-0.08848,0.23458,0.96720,-0.24793,0.05399,0.01203,0.36838,0.00012,0.14092,
536138834749,0.01266,-0.07144,0.25150,0.97251,-0.22578,0.05421,-0.01757,0.08467,0.37644,0.21437,
536238312749,0.00481,-0.02445,0.27345,0.98125,-0.18190,0.06198,-0.01483,-0.26997,0.55398,0.20330,
536337843419,-0.03461,0.02612,0.28690,0.98574,-0.14626,0.08262,0.00984,-0.56340,0.39013,0.04126,
536437449777,-0.09312,0.04666,0.28178,0.98209,-0.14260,0.11504,0.04386,-0.63035,-0.04797,-0.13190,
536536976829,-0.14736,0.02155,0.26766,0.97129,-0.17175,0.14684,0.07434,-0.46171,-0.49756,-0.15098,
536636409777,-0.17430,-0.03466,0.25373,0.96175,-0.20002,0.16542,0.08754,-0.05727,-0.64065,-0.16764,
536735927767,-0.16111,-0.09164,0.23173,0.95506,-0.23674,0.15750,0.08367,0.37237,-0.47076,-0.23787,
536835546515,-0.10686,-0.12576,0.21091,0.95167,-0.27096,0.13228,0.05835,0.72764,-0.17413,-0.12528,
536934960785,-0.02712,-0.12913,0.21002,0.95793,-0.27200,0.09006,0.01676,0.81554,0.16079,0.11187,
537067659625,0.05055,-0.08710,0.23247,0.96907,-0.23982,0.05208,-0.02587,0.23881,0.51814,0.17233,
537133995739,0.05397,-0.04993,0.24253,0.97339,-0.22022,0.05705,-0.02758,-0.17715,0.59918,0.14816,
537233514843,0.01456,0.00762,0.25803,0.97930,-0.19027,0.06897,0.00230,-0.62528,0.47933,0.15142,
537333033687,-0.05446,0.04008,0.26975,0.98023,-0.17003,0.08684,0.05187,-0.71763,0.08688,0.09490,
537432633934,-0.11284,0.03152,0.27276,0.97439,-0.17485,0.10392,0.09593,-0.41540,-0.33694,-0.00696,
537532119987,-0.12838,-0.01422,0.27185,0.96699,-0.19945,0.11410,0.11019,0.08826,-0.58034,0.01862,
537631598830,-0.10061,-0.07421,0.28366,0.96365,-0.22626,0.10528,0.09535,0.44335,-0.56434,0.26315,
537731244258,-0.05678,-0.11710,0.32393,0.96836,-0.22938,0.06935,0.06966,0.42563,-0.16684,0.54177,
537830633258,-0.02536,-0.10668,0.37614,0.98024,-0.18405,0.04295,0.05844,0.19837,0.43851,0.49039,
537930242258,-0.01355,-0.05445,0.41172,0.98955,-0.12933,0.02846,0.05697,-0.00757,0.70370,0.14873,
538029779258,-0.01708,0.01237,0.40758,0.99384,-0.08295,0.05000,0.05390,-0.10728,0.60557,-0.27024,
538129230258,-0.03143,0.05945,0.36597,0.99158,-0.08391,0.08316,0.05308,-0.14242,0.25288,-0.56254,
538228717969,-0.04645,0.06331,0.30791,0.98558,-0.12518,0.09869,0.05668,-0.07555,-0.25884,-0.62239,
538328277021,-0.05301,0.01968,0.25404,0.97516,-0.18806,0.10081,0.05947,0.01521,-0.64729,-0.44109,
538460967969,-0.03873,-0.07055,0.22923,0.96332,-0.24869,0.09139,0.04254,0.21256,-0.62799,0.11706,
538560487865,-0.01858,-0.11552,0.25830,0.96546,-0.25037,0.06747,0.02564,0.18182,-0.24183,0.47627,
538626793969,-0.00923,-0.12064,0.29020,0.97167,-0.22879,0.05565,0.02017,0.12492,0.11698,0.57009,
538726314917,-0.00544,-0.08937,0.33724,0.98349,-0.17459,0.04464,0.01654,-0.01446,0.54860,0.41561,
538825831917,-0.01217,-0.03446,0.36261,0.99127,-0.12092,0.04803,0.02122,-0.10224,0.58216,0.06210,
538925349917,-0.02417,0.01463,0.35060,0.99290,-0.09706,0.06218,0.02948,-0.15291,0.38589,-0.33529,
539024961865,-0.03784,0.04408,0.30585,0.99209,-0.09130,0.07440,0.04334,-0.08943,0.11774,-0.57471,
539125297917,-0.04171,0.04750,0.24674,0.98899,-0.12335,0.06666,0.04728,-0.01623,-0.15747,-0.65492,
539223908021,-0.04177,0.03037,0.18814,0.98561,-0.14920,0.07014,0.03722,0.03852,-0.28581,-0.51803,
539323426969,-0.03663,0.00521,0.14366,0.98407,-0.16535,0.05355,0.03735,0.02063,-0.17886,-0.38187,
539423021969,-0.03496,-0.00850,0.10832,0.98311,-0.17176,0.05090,0.03734,0.03518,-0.06065,-0.29376,
539522540021,-0.03125,-0.01238,0.08187,0.98487,-0.16599,0.03863,0.03145,0.08112,-0.04030,-0.21492,
539621979987,-0.02565,-0.01699,0.06028,0.98676,-0.15663,0.03732,0.01964,0.06694,-0.06663,-0.20083,
539721622975,-0.01744,-0.02202,0.04343,0.98752,-0.15439,0.02938,0.01025,0.09376,-0.05823,-0.13452,
539821016975,-0.00969,-0.02493,0.03240,0.98928,-0.14413,0.02256,0.00717,0.06301,0.04249,-0.01405,
539920602744,-0.00653,-0.01943,0.03022,0.99047,-0.13543,0.01019,0.02310,0.03568,0.06288,-0.01888,
540020046057,-0.00467,-0.01691,0.02689,0.99203,-0.12347,0.00401,0.02461,0.00999,-0.01414,-0.03470,
540119679078,-0.00526,-0.01843,0.02380,0.99365,-0.11020,0.00416,0.02216,-0.00597,-0.03230,-0.02923,
540219187704,-0.00571,-0.02305,0.02021,0.99485,-0.09942,0.00649,0.01863,0.00214,-0.04389,-0.02740,
540318593704,-0.00613,-0.02663,0.01784,0.99557,-0.09238,0.00685,0.01597,-0.00173,-0.00305,0.00535,
540418106175,-0.00689,-0.02559,0.01783,0.99557,-0.09261,0.00680,0.01465,0.00052,0.01062,-0.00480,
540517644227,-0.00738,-0.02463,0.01747,0.99586,-0.08938,0.00619,0.01508,-0.00101,-0.00002,-0.00695,
540617237711,-0.00745,-0.02443,0.01721,0.99602,-0.08755,0.00621,0.01516,-0.00348,0.00101,-0.00672,
540716695762,-0.00754,-0.02432,0.01705,0.99611,-0.08682,0.00519,0.01383,0.00706,0.01431,-0.00173,
540816173825,-0.00756,-0.02441,0.01696,0.99607,-0.08727,0.00529,0.01390,0.00342,0.00135,0.00025,
540915688813,-0.00751,-0.02405,0.01690,0.99611,-0.08682,0.00525,0.01426,0.00069,-0.00721,-0.00109,
541015207969,-0.00749,-0.02406,0.01686,0.99611,-0.08682,0.00527,0.01426,0.00222,0.00160,-0.00032,
541114723877,-0.00751,-0.02422,0.01689,0.99609,-0.08703,0.00523,0.01408,0.00125,0.00469,-0.00135,
541214238803,-0.00752,-0.02421,0.01687,0.99609,-0.08704,0.00532,0.01407,0.00189,-0.00071,-0.00033,
541313862855,-0.00753,-0.02409,0.01686,0.99610,-0.08690,0.00530,0.01416,0.00237,-0.00296,-0.00007,
541413273155,-0.00752,-0.02409,0.01686,0.99611,-0.08681,0.00530,0.01418,0.00225,-0.00003,-0.00033,
541512790894,-0.00753,-0.02415,0.01686,0.99610,-0.08690,0.00534,0.01410,0.00212,0.00201,-0.00096,
541612357155,-0.00753,-0.02415,0.01687,0.99610,-0.08690,0.00535,0.01408,0.00169,-0.00013,-0.00025,
541711854155,-0.00753,-0.02409,0.01688,0.99611,-0.08683,0.00538,0.01412,0.00146,-0.00133,-0.00045,
541811348050,-0.00748,-0.02406,0.01684,0.99611,-0.08677,0.00534,0.01411,0.00243,-0.00023,-0.00090,
541910907946,-0.00748,-0.02408,0.01684,0.99611,-0.08677,0.00534,0.01412,0.00214,0.00116,-0.00053,
542010429947,-0.00748,-0.02409,0.01684,0.99611,-0.08677,0.00537,0.01411,0.00242,0.00050,-0.00054,
542109981946,-0.00748,-0.02406,0.01683,0.99612,-0.08675,0.00538,0.01412,0.00198,-0.00059,-0.00052,
542209464999,-0.00749,-0.02404,0.01684,0.99612,-0.08672,0.00539,0.01411,0.00156,-0.00014,-0.00058,
542308987207,-0.00748,-0.02405,0.01684,0.99612,-0.08673,0.00544,0.01411,0.00197,-0.00027,-0.00049,
542408502050,-0.00749,-0.02405,0.01685,0.99612,-0.08674,0.00546,0.01410,0.00163,-0.00016,-0.00022,
542508049998,-0.00749,-0.02404,0.01685,0.99612,-0.08673,0.00547,0.01410,0.00167,-0.00059,-0.00064,
542607500946,-0.00749,-0.02403,0.01685,0.99612,-0.08672,0.00550,0.01410,0.00176,-0.00043,-0.00000,
542740193050,-0.00750,-0.02402,0.01686,0.99612,-0.08675,0.00554,0.01408,0.00228,-0.00040,-0.00007,
542806537998,-0.00749,-0.02402,0.01686,0.99611,-0.08676,0.00556,0.01409,0.00187,0.00033,-0.00005,
542939229946,-0.00751,-0.02402,0.01687,0.99612,-0.08673,0.00557,0.01407,0.00235,-0.00016,-0.00030,
543005578946,-0.00750,-0.02401,0.01686,0.99612,-0.08672,0.00558,0.01408,0.00164,-0.00025,-0.00073,
543105095946,-0.00749,-0.02401,0.01685,0.99612,-0.08670,0.00558,0.01408,0.00226,-0.00004,-0.00046,
543204685154,-0.00752,-0.02400,0.01686,0.99612,-0.08669,0.00559,0.01407,0.00167,0.00024,-0.00031,
543304182103,-0.00751,-0.02400,0.01686,0.99612,-0.08669,0.00561,0.01408,0.00211,0.00016,-0.00012,
543403658394,-0.00751,-0.02399,0.01686,0.99612,-0.08668,0.00560,0.01407,0.00216,-0.00056,-0.00061,
543503170894,-0.00751,-0.02399,0.01686,0.99612,-0.08667,0.00561,0.01406,0.00204,-0.00033,-0.00026,
543602688894,-0.00751,-0.02399,0.01686,0.99612,-0.08666,0.00563,0.01407,0.00197,-0.00008,-0.00024,
543702251103,-0.00752,-0.02398,0.01687,0.99612,-0.08666,0.00564,0.01406,0.00227,0.00005,-0.00055,
543801730050,-0.00750,-0.02398,0.01686,0.99612,-0.08664,0.00564,0.01407,0.00213,-0.00026,-0.00046,
543901246946,-0.00751,-0.02397,0.01686,0.99612,-0.08665,0.00565,0.01406,0.00187,-0.00008,-0.00035,
544000850946,-0.00751,-0.02397,0.01686,0.99612,-0.08665,0.00567,0.01406,0.00214,0.00001,-0.00027,
544100284946,-0.00750,-0.02397,0.01685,0.99612,-0.08665,0.00566,0.01406,0.00233,-0.00015,-0.00027,
544199803894,-0.00750,-0.02396,0.01685,0.99612,-0.08664,0.00566,0.01405,0.00198,-0.00036,-0.00123,
544299423894,-0.00750,-0.02396,0.01685,0.99613,-0.08662,0.00567,0.01406,0.00208,-0.00019,-0.00062,
544398847946,-0.00750,-0.02396,0.01685,0.99613,-0.08660,0.00566,0.01406,0.00217,-0.00055,-0.00050,
544498365946,-0.00750,-0.02395,0.01684,0.99613,-0.08659,0.00567,0.01406,0.00232,-0.00014,-0.00019,
544597882998,-0.00750,-0.02395,0.01685,0.99613,-0.08660,0.00568,0.01406,0.00205,-0.00032,-0.00049,
544697401832,-0.00749,-0.02394,0.01684,0.99613,-0.08660,0.00568,0.01405,0.00220,-0.00006,-0.00018,
544796919050,-0.00752,-0.02394,0.01686,0.99613,-0.08659,0.00571,0.01404,0.00195,-0.00030,-0.00066,
544896438946,-0.00750,-0.02394,0.01684,0.99613,-0.08657,0.00570,0.01405,0.00203,-0.00035,-0.00082,
544995965134,-0.00750,-0.02393,0.01684,0.99613,-0.08657,0.00569,0.01404,0.00214,-0.00062,-0.00068,
545095556310,-0.00750,-0.02393,0.01684,0.99613,-0.08654,0.00570,0.01405,0.00208,-0.00027,-0.00059,
545195035457,-0.00749,-0.02393,0.01683,0.99613,-0.08654,0.00570,0.01405,0.00220,-0.00026,-0.00080,
545294556051,-0.00752,-0.02392,0.01684,0.99613,-0.08655,0.00572,0.01403,0.00179,-0.00032,-0.00052,
545394076946,-0.00751,-0.02391,0.01684,0.99613,-0.08656,0.00574,0.01404,0.00205,-0.00007,-0.00104,
545493591207,-0.00750,-0.02391,0.01683,0.99613,-0.08653,0.00571,0.01405,0.00240,-0.00008,-0.00049,
545593118842,-0.00751,-0.02391,0.01684,0.99613,-0.08652,0.00572,0.01405,0.00201,0.00010,0.00025,
545692589947,-0.00752,-0.02391,0.01684,0.99613,-0.08653,0.00572,0.01406,0.00224,-0.00009,-0.00021,
545825281155,-0.00746,-0.02382,0.01686,0.99612,-0.08678,0.00459,0.01385,-0.00532,0.00909,-0.00481,
545891626947,-0.00751,-0.02350,0.01673,0.99613,-0.08662,0.00479,0.01416,0.00479,-0.00790,0.00231,
545991160259,-0.00764,-0.02349,0.01668,0.99614,-0.08646,0.00522,0.01405,0.00504,-0.00132,-0.00244,
546090664946,-0.00759,-0.02371,0.01666,0.99612,-0.08680,0.00526,0.01382,0.00184,0.00662,0.00019,
546190184946,-0.00750,-0.02373,0.01672,0.99611,-0.08689,0.00508,0.01382,-0.00179,0.00056,-0.00190,
546289742998,-0.00751,-0.02357,0.01668,0.99612,-0.08672,0.00519,0.01399,0.00132,-0.00513,0.00020,
546389222894,-0.00754,-0.02351,0.01667,0.99613,-0.08664,0.00516,0.01402,0.00327,-0.00139,0.00058,
546488784258,-0.00755,-0.02361,0.01666,0.99612,-0.08677,0.00523,0.01394,0.00334,0.00301,-0.00103,
546588261675,-0.00755,-0.02366,0.01667,0.99611,-0.08685,0.00526,0.01385,0.00225,0.00136,0.00006,
546687781259,-0.00754,-0.02360,0.01667,0.99612,-0.08679,0.00523,0.01392,0.00131,-0.00244,-0.00045,
546787300290,-0.00753,-0.02355,0.01665,0.99612,-0.08670,0.00524,0.01399,0.00197,-0.00196,0.00003,
546886817998,-0.00753,-0.02357,0.01666,0.99612,-0.08677,0.00524,0.01397,0.00151,0.00105,-0.00035,
546986336946,-0.00753,-0.02361,0.01665,0.99611,-0.08683,0.00527,0.01393,0.00231,0.00120,-0.00059,
547085854894,-0.00754,-0.02360,0.01664,0.99611,-0.08681,0.00528,0.01394,0.00289,-0.00055,0.00037,
547185374050,-0.00755,-0.02357,0.01664,0.99612,-0.08676,0.00530,0.01396,0.00254,-0.00094,0.00052,
547284966946,-0.00754,-0.02357,0.01663,0.99612,-0.08678,0.00531,0.01396,0.00175,0.00005,-0.00009,
547384412050,-0.00753,-0.02359,0.01664,0.99611,-0.08682,0.00530,0.01395,0.00181,0.00035,-0.00039,
547483933946,-0.00754,-0.02359,0.01664,0.99611,-0.08683,0.00533,0.01395,0.00179,0.00006,0.00052,
547583490894,-0.00753,-0.02357,0.01664,0.99611,-0.08683,0.00534,0.01395,0.00247,-0.00038,0.00040,
547716142998,-0.00754,-0.02357,0.01664,0.99611,-0.08686,0.00536,0.01395,0.00254,-0.00110,-0.00000,
547782487894,-0.00754,-0.02358,0.01663,0.99611,-0.08685,0.00537,0.01396,0.00152,0.00027,0.00019,
547915250894,-0.00755,-0.02357,0.01663,0.99611,-0.08686,0.00538,0.01394,0.00271,0.00052,-0.00017,
547981660946,-0.00754,-0.02356,0.01663,0.99611,-0.08686,0.00539,0.01396,0.00142,0.00018,0.00002,
548081086050,-0.00754,-0.02356,0.01662,0.99611,-0.08685,0.00538,0.01396,0.00198,-0.00030,-0.00015,
548213736894,-0.00755,-0.02356,0.01663,0.99611,-0.08685,0.00539,0.01396,0.00281,-0.00028,0.00020,
548280083894,-0.00755,-0.02357,0.01662,0.99611,-0.08687,0.00540,0.01397,0.00136,0.00021,0.00029,
548379676051,-0.00754,-0.02356,0.01662,0.99611,-0.08689,0.00541,0.01396,0.00206,-0.00020,0.00010,
548479162259,-0.00755,-0.02356,0.01662,0.99611,-0.08688,0.00542,0.01396,0.00200,0.00021,-0.00006,
548578680946,-0.00755,-0.02356,0.01662,0.99611,-0.08687,0.00542,0.01395,0.00202,0.00003,0.00025,
548678200102,-0.00755,-0.02355,0.01662,0.99610,-0.08690,0.00543,0.01396,0.00202,0.00047,0.00070,
548777718894,-0.00755,-0.02356,0.01662,0.99610,-0.08690,0.00543,0.01397,0.00187,-0.00034,0.00012,
548877196998,-0.00755,-0.02356,0.01662,0.99610,-0.08693,0.00546,0.01395,0.00208,0.00009,0.00033,
548976715946,-0.00758,-0.02355,0.01664,0.99610,-0.08693,0.00549,0.01395,0.00169,-0.00040,0.00014,
549076235946,-0.00754,-0.02355,0.01661,0.99610,-0.08693,0.00547,0.01396,0.00236,0.00015,-0.00011,
