529172592049,-0.00082,0.00142,0.01142,0.99288,-0.11764,0.00521,0.01791,-0.03181,-0.05762,0.11108,
549175755894,-0.00755,-0.02355,0.01661,0.99610,-0.08692,0.00546,0.01397,0.00172,0.00037,0.00021,
549275410946,-0.00755,-0.02355,0.01661,0.99610,-0.08691,0.00546,0.01397,0.00206,-0.00004,-0.00004,
549374927946,-0.00757,-0.02355,0.01662,0.99610,-0.08693,0.00550,0.01398,0.00146,-0.00016,0.00034,
549474411727,-0.00756,-0.02355,0.01662,0.99610,-0.08695,0.00551,0.01397,0.00236,0.00007,0.00034,
549573929103,-0.00756,-0.02355,0.01662,0.99610,-0.08696,0.00551,0.01397,0.00214,0.00004,0.00079,
549673451946,-0.00756,-0.02354,0.01661,0.99610,-0.08696,0.00551,0.01397,0.00244,-0.00003,0.00031,
549772872936,-0.00757,-0.02355,0.01661,0.99610,-0.08697,0.00551,0.01398,0.00169,-0.00027,0.00038,
549872393353,-0.00756,-0.02354,0.01661,0.99610,-0.08699,0.00553,0.01396,0.00215,0.00003,0.00039,
549971908311,-0.00755,-0.02357,0.01662,0.99610,-0.08698,0.00553,0.01374,0.00043,-0.00363,0.00104,
550071550102,-0.00757,-0.02347,0.01661,0.99611,-0.08688,0.00550,0.01397,0.00045,0.00075,-0.00116,
550170964894,-0.00754,-0.02352,0.01663,0.99610,-0.08693,0.00535,0.01393,-0.00020,0.00149,-0.00004,
550270545050,-0.00755,-0.02352,0.01664,0.99610,-0.08700,0.00543,0.01396,0.00264,0.00174,0.00096,
550370025946,-0.00762,-0.02350,0.01664,0.99610,-0.08698,0.00554,0.01395,0.00300,-0.00148,0.00108,
550469541894,-0.00761,-0.02355,0.01663,0.99604,-0.08755,0.00578,0.01410,0.00448,-0.00172,0.00065,
550569060946,-0.00761,-0.02357,0.01663,0.99606,-0.08741,0.00579,0.01410,0.00075,-0.00029,-0.00156,
550668616946,-0.00759,-0.02360,0.01664,0.99605,-0.08748,0.00575,0.01410,0.00358,-0.00263,-0.00053,
550801273894,-0.00762,-0.02362,0.01664,0.99604,-0.08760,0.00572,0.01388,0.00530,0.00448,0.00135,
550867658894,-0.00756,-0.02354,0.01661,0.99605,-0.08749,0.00563,0.01408,0.00393,-0.00250,0.00269,
550967099946,-0.00757,-0.02352,0.01663,0.99604,-0.08760,0.00565,0.01411,0.00080,0.00005,-0.00018,
551066658102,-0.00759,-0.02356,0.01670,0.99603,-0.08777,0.00572,0.01383,0.00073,0.00150,-0.00213,
551166135102,-0.00759,-0.02357,0.01660,0.99604,-0.08768,0.00577,0.01389,0.00432,-0.00432,0.00257,
551265661415,-0.00758,-0.02357,0.01661,0.99604,-0.08760,0.00556,0.01384,0.00234,-0.00059,-0.00048,
551365257154,-0.00757,-0.02358,0.01658,0.99604,-0.08759,0.00562,0.01380,0.00307,-0.00107,0.00132,
551464757894,-0.00763,-0.02357,0.01665,0.99605,-0.08761,0.00571,0.01365,0.00392,0.00216,0.00330,
551564267311,-0.00762,-0.02351,0.01666,0.99604,-0.08761,0.00568,0.01380,0.00361,-0.00006,0.00382,
551663729894,-0.00761,-0.02354,0.01661,0.99604,-0.08765,0.00566,0.01383,0.00098,0.00185,-0.00110,
551763247998,-0.00756,-0.02355,0.01659,0.99602,-0.08785,0.00559,0.01401,0.00650,0.00036,0.00209,
551862807894,-0.00757,-0.02358,0.01658,0.99603,-0.08773,0.00560,0.01387,0.00098,-0.00010,-0.00140,
551962285946,-0.00757,-0.02358,0.01657,0.99602,-0.08781,0.00566,0.01388,0.00221,-0.00053,-0.00138,
552061813894,-0.00757,-0.02358,0.01657,0.99600,-0.08803,0.00565,0.01394,-0.00379,-0.00103,-0.00552,
552161323946,-0.00754,-0.02355,0.01660,0.99603,-0.08780,0.00569,0.01376,0.00333,-0.00338,0.00082,
552260844103,-0.00752,-0.02355,0.01655,0.99603,-0.08774,0.00559,0.01384,0.00276,-0.00095,0.00288,
552360362998,-0.00750,-0.02356,0.01654,0.99601,-0.08795,0.00557,0.01388,0.00021,0.00103,-0.00333,
552459880894,-0.00747,-0.02353,0.01659,0.99602,-0.08785,0.00558,0.01378,0.00635,0.00086,0.00103,
552559489207,-0.00745,-0.02358,0.01652,0.99603,-0.08774,0.00560,0.01375,-0.00118,-0.00364,-0.00048,
552658919998,-0.00747,-0.02358,0.01656,0.99604,-0.08773,0.00551,0.01359,0.00200,0.00038,0.00317,
552758483894,-0.00744,-0.02361,0.01656,0.99602,-0.08794,0.00555,0.01353,0.00332,0.00383,0.00134,
552857956947,-0.00740,-0.02361,0.01661,0.99601,-0.08805,0.00557,0.01353,0.00273,0.00433,0.00063,
552957511946,-0.00746,-0.02367,0.01661,0.99601,-0.08805,0.00576,0.01346,-0.00044,0.00393,0.00336,
553056995946,-0.00743,-0.02366,0.01666,0.99602,-0.08797,0.00566,0.01325,0.00116,-0.00254,-0.00136,
553156557946,-0.00755,-0.02362,0.01650,0.99603,-0.08787,0.00645,0.01249,0.00648,0.00800,0.00531,
553256032946,-0.00736,-0.02369,0.01646,0.99603,-0.08797,0.00662,0.01215,0.00573,0.00076,0.00634,
553355592894,-0.00744,-0.02345,0.01650,0.99608,-0.08741,0.00700,0.01162,0.00564,0.00202,0.01455,
553455070947,-0.00741,-0.02340,0.01647,0.99608,-0.08739,0.00715,0.01134,0.00665,0.00445,0.00379,
553554589894,-0.00729,-0.02246,0.01693,0.99607,-0.08770,0.00697,0.01048,0.00533,0.01895,0.00523,
553654150050,-0.00621,-0.01982,0.01784,0.99612,-0.08764,0.00496,0.00619,0.00156,0.03295,-0.00986,
553753641050,-0.00423,-0.01596,0.01722,0.99613,-0.08776,0.00431,-0.00187,0.02987,0.05849,0.00269,
553853187946,-0.00116,-0.00863,0.01638,0.99602,-0.08826,0.00325,-0.01201,0.04118,0.09405,0.00032,
553952712946,0.00482,0.00355,0.01602,0.99571,-0.08898,0.00227,-0.02545,0.07466,0.15543,-0.00664,
554052222946,0.01314,0.02186,0.01479,0.99524,-0.08970,0.00153,-0.03811,0.11082,0.22604,-0.00119,
554151704894,0.02390,0.04680,0.01097,0.99453,-0.09205,0.00035,-0.04935,0.14728,0.28061,-0.02545,
554251224946,0.03758,0.08026,0.00582,0.99292,-0.10337,0.00044,-0.05851,0.19089,0.41550,-0.05481,
554350743894,0.05853,0.13046,0.00063,0.99363,-0.09423,0.00247,-0.06170,0.25522,0.60506,-0.02592,
554450261050,0.08725,0.19585,0.00591,0.99542,-0.07909,0.00134,-0.05374,0.32696,0.71364,0.12785,
554549780998,0.12284,0.27378,0.02703,0.99663,-0.07266,0.00005,-0.03816,0.37123,0.85337,0.31118,
554682471894,0.17148,0.39980,0.09002,0.99910,-0.04124,-0.00579,-0.00811,0.36552,0.98861,0.65302,
554781991894,0.20844,0.49248,0.16732,0.99903,-0.03849,-0.01598,0.01453,0.35219,0.90113,0.85404,
554848337947,0.23068,0.55192,0.22465,0.99862,-0.04195,-0.02085,0.02370,0.30550,0.88983,0.85533,
554947857946,0.25717,0.63635,0.30673,0.99864,-0.03860,-0.02194,0.02749,0.22281,0.86387,0.76871,
555047375102,0.27709,0.71126,0.38212,0.99861,-0.03914,-0.02275,0.02701,0.17225,0.84025,0.65834,
555146965502,0.30909,0.78846,0.45090,0.99886,-0.03797,-0.01592,0.02406,0.18793,0.82844,0.54447,
555246538606,0.33406,0.86793,0.50283,0.99897,-0.03685,-0.01168,0.02388,0.20156,0.82316,0.42342,
555346012554,0.35474,0.94984,0.54390,0.99883,-0.03655,-0.00674,0.03080,0.19836,0.82750,0.38798,
555445446919,0.37508,1.03191,0.58301,0.99838,-0.03759,-0.00314,0.04254,0.19719,0.82990,0.35202,
555544973366,0.39532,1.11222,0.62254,0.99755,-0.03970,-0.00318,0.05743,0.20550,0.82508,0.40507,
555644521659,0.41629,1.19217,0.66170,0.99646,-0.03945,-0.00256,0.07426,0.21881,0.83265,0.35531,
555777174554,0.44453,1.29810,0.70317,0.99478,-0.03831,-0.00109,0.09453,0.22144,0.83060,0.21603,
555843614658,0.45874,1.35361,0.72053,0.99378,-0.03871,0.00158,0.10436,0.22233,0.83441,0.14780,
555943115606,0.48058,1.43792,0.73839,0.99168,-0.03944,0.00892,0.12221,0.23827,0.84978,0.09196,
556042558502,0.50235,1.52535,0.75640,0.98875,-0.03983,0.01827,0.14298,0.25926,0.88001,0.12654,
556142078492,0.52657,1.61468,0.77995,0.98502,-0.04044,0.02695,0.16542,0.32815,0.89006,0.21152,
556241596607,0.55602,1.70352,0.80340,0.98128,-0.03872,0.03029,0.18620,0.35141,0.89287,0.16335,
556341183450,0.59400,1.79317,0.82250,0.97740,-0.03798,0.03280,0.20536,0.45965,0.92577,0.13803,
556440681867,0.63717,1.88718,0.83204,0.97340,-0.03557,0.03490,0.22363,0.48687,0.94074,0.01226,
556540153554,0.68156,1.98485,0.83191,0.96831,-0.03507,0.03715,0.24448,0.51887,0.98073,-0.03600,
556639742554,0.73086,2.08381,0.83183,0.96209,-0.03482,0.03815,0.26780,0.57268,1.00585,-0.03330,
556739239502,0.78377,2.18723,0.83426,0.95549,-0.03497,0.04049,0.29014,0.60749,1.03132,-0.03670,
556838710502,0.84180,2.28946,0.83025,0.94904,-0.03825,0.04412,0.30970,0.62073,1.04673,-0.11782,
556938270658,0.90422,2.39175,0.81583,0.94293,-0.04094,0.05012,0.32665,0.67203,1.09082,-0.18537,
557037828606,0.97381,2.49861,0.79611,0.93720,-0.04283,0.05773,0.34129,0.74092,1.14239,-0.22240,
557170441659,1.07650,2.64969,0.76789,0.92913,-0.04609,0.06898,0.36033,0.81920,1.22333,-0.19760,
557236786554,1.13121,2.72643,0.75718,0.92497,-0.04765,0.07378,0.36974,0.87515,1.26935,-0.15326,
557336305554,1.22319,2.85383,0.74528,0.91997,-0.05152,0.08022,0.38022,0.96583,1.35098,-0.11960,
557435825815,1.32399,2.98834,0.73591,0.91594,-0.05587,0.08778,0.38760,1.05594,1.44407,-0.10933,
557535352354,1.43146,3.13149,0.72858,0.91267,-0.06290,0.09380,0.39278,1.13840,1.54255,-0.10166,
557634880263,1.54803,3.28877,0.71914,0.91026,-0.07048,0.09763,0.39614,1.21699,1.66435,-0.13102,
557734446106,1.67709,3.46351,0.71101,0.90904,-0.07590,0.09455,0.39868,1.30347,1.83535,-0.09229,
557834011295,1.81369,3.65350,0.70702,0.90814,-0.07497,0.09414,0.40099,1.37908,1.98326,-0.01581,
557933445347,1.95785,3.85760,0.70916,0.90790,-0.07366,0.09423,0.40175,1.45814,2.11950,0.05007,
558032965400,2.10865,4.07550,0.71472,0.90791,-0.07189,0.09450,0.40200,1.52253,2.24049,0.07043,
558132484556,2.26677,4.30470,0.72189,0.90765,-0.07127,0.09609,0.40231,1.57088,2.35523,0.07370,
558232004274,2.42937,4.54364,0.72886,0.90678,-0.07253,0.10346,0.40222,1.63899,2.45570,0.07873,
558331562295,2.60028,4.79497,0.73794,0.90554,-0.07495,0.11058,0.40269,1.73054,2.59014,0.13122,
558431154295,2.78201,5.06213,0.75597,0.90501,-0.07393,0.11117,0.40389,1.83340,2.73452,0.23997,
558530607814,2.97236,5.34480,0.78401,0.90474,-0.06873,0.11222,0.40512,1.91181,2.87815,0.35010,
558630126762,3.17162,5.64001,0.82105,0.90127,-0.06471,0.11322,0.41316,2.00685,2.99138,0.41959,
558729645762,3.37440,5.94601,0.86256,0.89121,-0.06427,0.11269,0.43465,2.06886,3.10081,0.44427,
558829124814,3.58825,6.26621,0.90542,0.87564,-0.07136,0.10627,0.46569,2.13875,3.20363,0.45545,
558928684762,3.80605,6.59640,0.94832,0.85799,-0.08029,0.09925,0.49755,2.15683,3.32278,0.45721,
559028161866,4.02309,6.93757,0.99237,0.84263,-0.07974,0.09927,0.52323,2.18095,3.45931,0.48570,
559127680762,4.24638,7.29348,1.03361,0.82866,-0.07903,0.09914,0.54520,2.19799,3.56939,0.43863,
559227199814,4.46773,7.65771,1.07390,0.81427,-0.08074,0.09929,0.56621,2.22502,3.71469,0.46676,
559326718970,4.69290,8.03792,1.11615,0.79814,-0.09101,0.09578,0.58781,2.23699,3.84903,0.52136,
559426240387,4.91784,8.43226,1.16581,0.78237,-0.10265,0.08994,0.60768,2.23301,4.00739,0.57772,
559558928814,5.21299,8.98060,1.23463,0.76462,-0.11351,0.08729,0.62838,2.16360,4.18038,0.57646,
559625274970,5.35957,9.26882,1.26491,0.75672,-0.11689,0.08657,0.63736,2.11965,4.29777,0.55641,
559757970106,5.64294,9.85587,1.32473,0.74367,-0.12234,0.08860,0.65125,2.03311,4.46178,0.47804,
559824360220,5.78310,10.15901,1.34654,0.73701,-0.12473,0.08980,0.65817,1.99556,4.54578,0.42420,
559957005230,6.05498,10.78614,1.38667,0.72165,-0.13537,0.08992,0.67291,1.89821,4.76839,0.36172,
560023399428,6.18990,11.11362,1.39876,0.71278,-0.14258,0.08929,0.68091,1.85875,4.88085,0.31217,
560122871971,6.38372,11.61446,1.41762,0.69889,-0.15322,0.08796,0.69307,1.77458,5.05024,0.25842,
560222399706,6.56306,12.12887,1.43081,0.68418,-0.16299,0.08745,0.70547,1.66679,5.19310,0.18462,
560321915675,6.73494,12.66580,1.43556,0.66804,-0.17037,0.08740,0.71907,1.53418,5.36530,0.10403,
560421557675,6.88571,13.21231,1.43383,0.64920,-0.17629,0.08483,0.73503,1.39374,5.54296,0.05669,
560520961227,7.02399,13.77961,1.43028,0.62848,-0.18312,0.07673,0.75206,1.23053,5.71648,0.02405,
560620489513,7.14301,14.35712,1.42152,0.60693,-0.19185,0.06757,0.76829,1.04101,5.88113,-0.06018,
560720013947,7.23939,14.94426,1.40407,0.58588,-0.19915,0.05874,0.78335,0.82972,6.00810,-0.16066,
560819605947,7.32097,15.55552,1.37808,0.56449,-0.20465,0.04872,0.79819,0.60944,6.13745,-0.26356,
560919049947,7.38649,16.18990,1.34303,0.53963,-0.21063,0.03529,0.81436,0.37247,6.24722,-0.34320,
561018646103,7.41951,16.82610,1.30245,0.51254,-0.21695,0.02072,0.83055,0.07688,6.35267,-0.38595,
561118093808,7.42130,17.47237,1.25816,0.48406,-0.22273,0.00452,0.84620,-0.24375,6.40590,-0.41293,
561217711755,7.39580,18.13994,1.21023,0.45599,-0.22882,-0.00428,0.86006,-0.57155,6.43006,-0.45524,
561317171599,7.33781,18.81913,1.15840,0.42825,-0.23467,-0.00884,0.87261,-0.91208,6.47658,-0.49405,
561416750955,7.24692,19.50168,1.10071,0.40023,-0.23965,-0.01366,0.88442,-1.23928,6.49614,-0.57254,
561516174216,7.12335,20.17936,1.03103,0.37185,-0.24360,-0.01861,0.89557,-1.55018,6.49765,-0.67925,
561615692955,6.96288,20.84453,0.95297,0.34376,-0.24861,-0.02454,0.90522,-1.87635,6.45176,-0.77355,
561715212320,6.76618,21.49802,0.86535,0.31451,-0.25308,-0.03039,0.91439,-2.22803,6.40303,-0.87581,
561814734164,6.53120,22.14978,0.77093,0.28245,-0.25758,-0.03426,0.92342,-2.61704,6.31389,-0.91024,
561914291008,6.25669,22.78413,0.67276,0.24656,-0.25959,-0.03820,0.93293,-2.99538,6.22182,-0.97248,
562013778842,5.94413,23.42403,0.57141,0.20836,-0.26077,-0.04262,0.94168,-3.41384,6.10414,-0.96008,
562113299383,5.58539,24.04430,0.47413,0.17083,-0.26091,-0.04695,0.94897,-3.80967,5.97531,-0.97652,
562212818540,5.18832,24.65459,0.37481,0.13615,-0.26066,-0.05243,0.95434,-4.21297,5.81710,-0.99352,
562312430488,4.74926,25.25831,0.27051,0.10221,-0.25896,-0.05817,0.95870,-4.59056,5.66483,-1.04905,
562411857332,4.27479,25.84011,0.16188,0.06705,-0.25431,-0.06589,0.96254,-4.95212,5.45746,-1.08656,
562511427555,3.76277,26.41228,0.04736,0.03057,-0.24885,-0.07498,0.96515,-5.28858,5.25906,-1.12960,
562610947303,3.21604,26.95971,-0.07050,-0.00432,-0.24280,-0.08314,0.96650,-5.61751,5.02381,-1.17897,
562710422303,2.63999,27.47498,-0.19317,-0.03963,-0.23717,-0.09149,0.96634,-5.90254,4.75074,-1.23994,
562809949094,2.03514,27.96867,-0.32175,-0.07584,-0.23140,-0.09834,0.96490,-6.16191,4.46998,-1.28863,
562942640125,1.18481,28.56381,-0.49866,-0.12760,-0.22380,-0.10988,0.95998,-6.49627,4.01303,-1.31503,
563042156989,0.51623,28.97955,-0.63360,-0.16795,-0.21945,-0.11531,0.95412,-6.71842,3.64942,-1.29368,
563108551885,0.05827,29.24106,-0.72091,-0.19550,-0.21698,-0.11740,0.94917,-6.85340,3.40293,-1.27041,
563208023302,-0.63409,29.57374,-0.84399,-0.23704,-0.21333,-0.12186,0.93992,-7.02948,2.99197,-1.21739,
563307618875,-1.35496,29.88233,-0.96727,-0.27848,-0.20905,-0.12581,0.92893,-7.19717,2.57445,-1.17809,
563407062354,-2.09002,30.14448,-1.08556,-0.31965,-0.20378,-0.13084,0.91607,-7.32404,2.16661,-1.15246,
563506625302,-2.84531,30.37204,-1.20593,-0.35996,-0.19851,-0.13541,0.90149,-7.41498,1.75296,-1.15303,
563606099146,-3.60033,30.54953,-1.32602,-0.39934,-0.19298,-0.13985,0.88529,-7.47923,1.32987,-1.16110,
563771962885,-4.84513,30.72316,-1.51997,-0.46156,-0.18190,-0.14737,0.85566,-7.46132,0.59731,-1.17321,
563805139197,-5.10123,30.75287,-1.56028,-0.47242,-0.17903,-0.14904,0.85003,-7.45021,0.46185,-1.16834,
563904657989,-5.85528,30.79417,-1.67797,0.50425,0.17119,0.15358,-0.83237,-7.40672,0.03014,-1.16253,
564004174770,-6.58279,30.77603,-1.78765,0.53575,0.16146,0.15923,-0.81336,-7.29804,-0.46489,-1.10222,
564103717937,-7.31112,30.71609,-1.89528,0.56678,0.14735,0.16535,-0.79354,-7.17076,-0.91577,-1.04792,
564203222041,-8.01037,30.60375,-1.99402,0.59564,0.13284,0.17213,-0.77327,-6.96293,-1.35722,-0.98429,
564302730937,-8.70131,30.44967,-2.08940,0.62505,0.11945,0.17809,-0.75055,-6.72893,-1.81934,-0.89396,
564402325353,-9.36480,30.24817,-2.17295,0.65292,0.10505,0.18318,-0.72739,-6.44759,-2.24167,-0.79773,
564535013146,-10.21460,29.92023,-2.28041,0.68777,0.09076,0.18846,-0.69514,-6.04730,-2.74674,-0.74877,
564601288562,-10.61016,29.73153,-2.33003,0.70445,0.08353,0.19070,-0.67853,-5.82792,-2.93250,-0.77237,
564700809593,-11.17253,29.42173,-2.40349,0.72822,0.07317,0.19465,-0.65303,-5.47066,-3.27187,-0.73931,
564800326093,-11.69866,29.07931,-2.47394,0.75051,0.06333,0.19808,-0.62729,-5.06891,-3.57286,-0.69339,
564899884041,-12.19337,28.70181,-2.53877,0.77237,0.05409,0.20132,-0.59999,-4.65264,-3.91043,-0.61175,
564999450145,-12.65642,28.29370,-2.59961,0.79327,0.04298,0.20483,-0.57176,-4.22902,-4.16822,-0.53937,
565098984250,-13.08384,27.86035,-2.65573,0.81288,0.03366,0.20734,-0.54324,-3.80392,-4.40057,-0.46411,
565198506301,-13.47257,27.40202,-2.70558,0.83109,0.02611,0.20873,-0.51482,-3.35253,-4.59739,-0.39289,
565331211166,-13.89369,26.76747,-2.75183,0.85296,0.01503,0.21038,-0.47746,-2.70665,-4.82489,-0.23962,
565397551385,-14.07901,26.43436,-2.76842,0.86328,0.00986,0.21084,-0.45847,-2.39069,-4.93611,-0.15508,
565530232405,-14.37389,25.75600,-2.78298,0.88240,-0.00395,0.21166,-0.42019,-1.75712,-5.09010,-0.02131,
565596565510,-14.50105,25.40245,-2.78791,0.89110,-0.01160,0.21114,-0.40153,-1.45475,-5.13226,0.02629,
565696000990,-14.63618,24.87728,-2.78638,0.90240,-0.02331,0.21102,-0.37496,-1.00051,-5.16214,0.07175,
565795519145,-14.72309,24.35327,-2.78210,0.91211,-0.03326,0.21008,-0.35044,-0.53034,-5.13719,0.09635,
565895138041,-14.75774,23.83734,-2.77665,0.92029,-0.03652,0.20769,-0.32953,-0.07972,-5.05773,0.09093,
565994560937,-14.74353,23.33160,-2.77193,0.92856,-0.03549,0.20546,-0.30710,0.36967,-4.98403,0.11288,
566094412250,-14.68323,22.83445,-2.75863,0.93712,-0.03652,0.20458,-0.28039,0.82059,-4.91208,0.21114,
566193706989,-14.57732,22.34811,-2.73459,0.94492,-0.03908,0.20283,-0.25389,1.28094,-4.82440,0.32375,
566293185937,-14.42760,21.87088,-2.69876,0.95200,-0.04374,0.20018,-0.22738,1.70686,-4.72325,0.42277,
566392669937,-14.23754,21.40760,-2.65466,0.95737,-0.04651,0.19821,-0.20490,2.08790,-4.58197,0.44697,
566492229093,-14.00964,20.95966,-2.61031,0.96187,-0.04103,0.19667,-0.18558,2.43243,-4.44126,0.42930,
566591707989,-13.74813,20.52403,-2.56563,0.96628,-0.03751,0.19430,-0.16479,2.77852,-4.30736,0.48450,
566691273489,-13.45274,20.10123,-2.51218,0.97060,-0.03387,0.19123,-0.14222,3.12472,-4.18619,0.58871,
566790787989,-13.12439,19.69129,-2.44847,0.97462,-0.03001,0.18641,-0.12027,3.43722,-4.06283,0.68174,
566890298041,-12.76502,19.29280,-2.37747,0.97783,-0.02596,0.18144,-0.10131,3.71404,-3.95394,0.72233,
566989748895,-12.38201,18.90442,-2.30323,0.98003,-0.02295,0.17753,-0.08656,3.97697,-3.85427,0.77353,
567089262937,-11.97216,18.51958,-2.22125,0.98191,-0.02221,0.17278,-0.07422,4.23106,-3.76171,0.83140,
567188858937,-11.53878,18.15100,-2.13445,0.98374,-0.02651,0.16601,-0.06324,4.47596,-3.67418,0.89537,
567321602041,-10.92557,17.67049,-2.00933,0.98608,-0.03870,0.15478,-0.04675,4.75534,-3.50184,1.00548,
567387822093,-10.60556,17.43532,-1.94110,0.98717,-0.04140,0.14944,-0.03794,4.86963,-3.40571,1.03286,
567487385937,-10.11194,17.10136,-1.83300,0.98883,-0.04008,0.14127,-0.02565,5.01967,-3.26244,1.11541,
567586904145,-9.60187,16.77897,-1.71501,0.98985,-0.03990,0.13568,-0.01392,5.18369,-3.11654,1.20240,
567686380093,-9.07957,16.47148,-1.59225,0.99071,-0.04026,0.12984,-0.00338,5.29992,-2.97901,1.25611,
567785895989,-8.54753,16.18083,-1.46222,0.99100,-0.04742,0.12493,0.00750,5.40577,-2.83062,1.33531,
567885456093,-8.00334,15.90565,-1.32747,0.99082,-0.05590,0.12177,0.01769,5.49706,-2.67293,1.36951,
567985061250,-7.45290,15.64501,-1.19114,0.99033,-0.06411,0.12003,0.02691,5.57523,-2.48443,1.38222,
568084454093,-6.90085,15.40754,-1.05155,0.99016,-0.06754,0.11734,0.03528,5.62356,-2.26836,1.43916,
568183972989,-6.34146,15.18930,-0.90782,0.98994,-0.07000,0.11502,0.04343,5.65469,-2.07077,1.45876,
568283532937,-5.77750,14.99217,-0.76505,0.98968,-0.07119,0.11367,0.05038,5.67871,-1.87831,1.43498,
568383106937,-5.21117,14.81559,-0.62578,0.98938,-0.07206,0.11252,0.05721,5.70501,-1.68652,1.39587,
568482574937,-4.64634,14.65919,-0.49165,0.98890,-0.07260,0.11232,0.06474,5.72201,-1.49305,1.33807,
568582050437,-4.08204,14.52422,-0.36060,0.98827,-0.07297,0.11191,0.07396,5.75057,-1.30963,1.29832,
568681568093,-3.50608,14.40208,-0.23184,0.98728,-0.07340,0.11213,0.08557,5.79567,-1.12378,1.29500,
568781126093,-2.93013,14.29609,-0.09864,0.98641,-0.07203,0.11079,0.09765,5.82799,-0.95075,1.29510,
568880644937,-2.35334,14.20786,0.03181,0.98525,-0.07094,0.11050,0.10970,5.82979,-0.79232,1.25256,
568980167062,-1.77387,14.13665,0.15678,0.98363,-0.07237,0.11042,0.12265,5.84173,-0.64150,1.20810,
569079683042,-1.19271,14.07996,0.27639,0.98158,-0.07840,0.10963,0.13544,5.86320,-0.48326,1.16099,
569179203937,-0.61017,14.03825,0.39529,0.97959,-0.08271,0.10823,0.14784,5.86925,-0.30611,1.12778,
