529172592049,-0.00082,0.00142,0.01142,0.99288,-0.11764,0.00521,0.01791,-0.03181,-0.05762,0.11108,
569278720989,-0.02205,14.01385,0.50982,0.97738,-0.08776,0.10686,0.16004,5.89259,-0.12888,1.09331,
569378200989,0.56827,14.00758,0.61905,0.97533,-0.09221,0.10581,0.17038,5.88657,0.04544,0.99366,
569510892937,1.35358,14.02773,0.74749,0.97296,-0.09647,0.10469,0.18190,5.87703,0.29411,0.86187,
569577239989,1.74758,14.04716,0.80846,0.97202,-0.09760,0.10375,0.18678,5.86546,0.40992,0.79480,
569676864989,2.33910,14.09043,0.88794,0.97073,-0.09893,0.10060,0.19435,5.87998,0.59073,0.68241,
569776278197,2.92984,14.15148,0.95454,0.96882,-0.10272,0.10005,0.20204,5.84640,0.74836,0.53973,
569908973542,3.71727,14.25767,1.02067,0.96513,-0.10673,0.09822,0.21789,5.84340,0.96905,0.34524,
569975417249,4.12033,14.31548,1.04978,0.96206,-0.11078,0.09709,0.22967,5.84094,1.07722,0.26950,
570141271021,5.10432,14.50764,1.08639,0.95198,-0.12255,0.09495,0.26399,5.79962,1.38029,0.05403,
570207528666,5.50145,14.59685,1.09505,0.94718,-0.12621,0.09501,0.27910,5.77179,1.50618,-0.05227,
570273943989,5.90054,14.69043,1.10066,0.94204,-0.12950,0.09528,0.29446,5.77593,1.63126,-0.10074,
570373392146,6.49275,14.85242,1.09500,0.93390,-0.13509,0.09424,0.31734,5.76981,1.82902,-0.23782,
570506082250,7.28968,15.10145,1.07079,0.92188,-0.14323,0.09184,0.34811,5.73226,2.13217,-0.36737,
570572429250,7.69979,15.23541,1.06016,0.91508,-0.14793,0.08891,0.36448,5.70939,2.26837,-0.43239,
570671946989,8.28862,15.46236,1.02845,0.90244,-0.15706,0.08347,0.39238,5.64169,2.50171,-0.50387,
570771473001,8.88108,15.70768,0.99410,0.88788,-0.16635,0.07635,0.42210,5.55505,2.73239,-0.55597,
570871033052,9.47217,15.98588,0.95963,0.87092,-0.17293,0.07087,0.45450,5.45098,2.99663,-0.56952,
570970516585,10.04097,16.29245,0.91940,0.85097,-0.18115,0.06597,0.48856,5.30467,3.26069,-0.56751,
571136389124,10.92271,16.86121,0.83819,0.81533,-0.19221,0.06094,0.54275,4.97048,3.67537,-0.60778,
571169561176,11.10930,16.98322,0.83245,0.80809,-0.19433,0.05998,0.55283,4.91550,3.75922,-0.61875,
571302254228,11.76087,17.50952,0.75810,0.77616,-0.20367,0.05254,0.59441,4.62372,4.12208,-0.67660,
571368606665,12.07439,17.79645,0.72830,0.75732,-0.21051,0.04523,0.61652,4.43517,4.34127,-0.64207,
571468127665,12.50925,18.25343,0.68262,0.72614,-0.22126,0.03277,0.65015,4.08921,4.64940,-0.57414,
571567730788,12.91910,18.73256,0.63479,0.69288,-0.23039,0.02213,0.68290,3.73909,4.91026,-0.56428,
571667211789,13.29560,19.24162,0.58817,0.65639,-0.23666,0.01361,0.71621,3.35494,5.17017,-0.53254,
571799862257,13.73089,19.95388,0.52509,0.60297,-0.24535,-0.00043,0.75910,2.78472,5.44751,-0.47032,
571899382038,14.01210,20.51152,0.48278,0.56020,-0.25091,-0.01277,0.78934,2.35009,5.61127,-0.44528,
571998904657,14.24725,21.08580,0.43756,0.51426,-0.25779,-0.03057,0.81740,1.90490,5.71965,-0.49185,
572065290657,14.37704,21.47409,0.40644,0.48269,-0.26133,-0.04583,0.83463,1.61943,5.76621,-0.55484,
572164863449,14.52628,22.05612,0.35541,0.43201,-0.26803,-0.07590,0.85777,1.09295,5.75770,-0.59967,
572264290501,14.63169,22.64515,0.29924,0.37514,-0.27401,-0.11085,0.87858,0.49454,5.70591,-0.60301,
572363807605,14.66666,23.21431,0.24375,0.31048,-0.27892,-0.14967,0.89633,-0.16942,5.50616,-0.59899,
572496500502,14.58843,23.92225,0.16744,0.22092,-0.27946,-0.19235,0.91438,-1.08826,5.06795,-0.64300,
572596019605,14.46651,24.42534,0.10165,0.15255,-0.27984,-0.21837,0.92235,-1.74836,4.62573,-0.68428,
572662365074,14.35184,24.74626,0.05231,0.10647,-0.27958,-0.23267,0.92540,-2.13850,4.30876,-0.73207,
572761884553,14.13142,25.18572,-0.02879,0.03610,-0.27858,-0.25227,0.92599,-2.67263,3.76906,-0.82988,
572861482501,13.86138,25.58872,-0.12509,-0.03607,-0.27490,-0.27070,0.92187,-3.15725,3.18643,-0.93128,
572960962449,13.53569,25.91403,-0.22951,-0.10624,-0.27097,-0.28293,0.91391,-3.57500,2.51121,-1.05651,
573060516605,13.16157,26.15296,-0.34271,-0.17312,-0.26848,-0.28581,0.90347,-3.94933,1.74398,-1.13256,
573159964719,12.74772,26.29912,-0.46034,-0.23262,-0.26657,-0.26966,0.89560,-4.29972,0.92002,-1.15194,
573259553772,12.29580,26.36896,-0.57822,-0.28945,-0.25310,-0.24347,0.89044,-4.63124,0.14840,-1.09673,
573359042876,11.81894,26.36249,-0.68617,-0.34187,-0.23018,-0.21297,0.88588,-4.87304,-0.54957,-0.97178,
573458611979,11.31983,26.28863,-0.77856,-0.38948,-0.20225,-0.17979,0.88038,-5.03461,-1.16201,-0.76169,
573558080344,10.80566,26.16370,-0.84777,-0.43301,-0.17233,-0.15106,0.87177,-5.13530,-1.61737,-0.54672,
573657639927,10.28497,25.99364,-0.89598,-0.46691,-0.14982,-0.13436,0.86110,-5.15167,-1.96906,-0.38331,
573757079875,9.76227,25.79338,-0.93128,-0.49362,-0.14258,-0.12475,0.84879,-5.15686,-2.25542,-0.26486,
573856637667,9.24175,25.55873,-0.95116,0.51760,0.14021,0.12756,-0.83436,-5.14803,-2.57932,-0.11301,
573956155823,8.71911,25.29763,-0.96284,0.54050,0.13842,0.12956,-0.81970,-5.10330,-2.88168,-0.00431,
574055675875,8.20490,24.99963,-0.95735,0.56378,0.13676,0.12611,-0.80470,-5.06072,-3.20195,0.16523,
574155194719,7.68978,24.67554,-0.93861,0.58753,0.13186,0.12217,-0.78899,-5.01666,-3.47724,0.31943,
574254715719,7.19020,24.32090,-0.89867,0.61005,0.12513,0.11959,-0.77322,-4.94330,-3.73473,0.49735,
574354192771,6.69782,23.94145,-0.84175,0.62919,0.11612,0.12120,-0.75891,-4.85425,-3.96668,0.63451,
574453710719,6.21192,23.53952,-0.77612,0.64670,0.10138,0.12535,-0.74551,-4.76210,-4.17837,0.71379,
574553171727,5.74080,23.11803,-0.69779,0.66221,0.08208,0.13234,-0.73296,-4.59390,-4.36796,0.84921,
574652768779,5.28723,22.67736,-0.60632,0.67455,0.06402,0.13896,-0.72220,-4.39077,-4.54614,0.97155,
574752208727,4.85651,22.22119,-0.50637,0.68127,0.04793,0.14714,-0.71549,-4.14648,-4.69205,1.06551,
574851727727,4.45032,21.74732,-0.39820,0.68432,0.03290,0.15568,-0.71161,-3.87487,-4.83430,1.12882,
574951246779,4.07200,21.26321,-0.28763,0.68463,0.02047,0.16657,-0.70931,-3.58282,-4.94384,1.12514,
575050763922,3.72485,20.76230,-0.17877,0.68447,0.01100,0.17461,-0.70774,-3.25002,-5.06922,1.13598,
575183454151,3.31300,20.07608,-0.03272,0.68339,0.00551,0.17864,-0.70784,-2.81499,-5.22118,1.13016,
575249796433,3.12679,19.72676,0.03971,0.68195,0.00481,0.17969,-0.70897,-2.59072,-5.28711,1.12653,
575349313974,2.88397,19.19385,0.15172,0.67711,0.00776,0.17891,-0.71376,-2.26770,-5.40637,1.12396,
575448901534,2.66342,18.64760,0.25689,0.66932,0.01006,0.17691,-0.72153,-2.00207,-5.51313,1.02218,
575548466534,2.45870,18.08825,0.34849,0.65923,0.01577,0.17099,-0.73207,-1.76263,-5.59871,0.88113,
575647863784,2.27761,17.52174,0.43055,0.64856,0.02451,0.15890,-0.74399,-1.57625,-5.68298,0.75608,
575780555783,2.06823,16.75266,0.52041,0.63497,0.03259,0.14487,-0.75813,-1.34839,-5.78759,0.64503,
575846979186,1.96031,16.35465,0.56222,0.62891,0.03601,0.13850,-0.76419,-1.27805,-5.86883,0.63012,
575946415425,1.83005,15.76457,0.62574,0.61862,0.04363,0.12821,-0.77393,-1.14084,-5.95213,0.62092,
576045935425,1.70991,15.16428,0.68408,0.60469,0.05267,0.11667,-0.78610,-1.04580,-5.99588,0.50936,
576145495167,1.59687,14.55616,0.73720,0.58735,0.06337,0.10201,-0.80038,-0.97925,-6.07103,0.44245,
576244969168,1.49206,13.94872,0.77772,0.56817,0.07199,0.08759,-0.81506,-0.95200,-6.11330,0.32119,
576344487428,1.38410,13.33499,0.80370,0.54799,0.08211,0.07188,-0.82933,-0.98399,-6.11516,0.16199,
576444006271,1.27894,12.72464,0.81896,0.52735,0.08850,0.05768,-0.84306,-1.00834,-6.12659,0.05288,
576543597584,1.17133,12.10928,0.82326,0.50610,0.09320,0.04485,-0.85625,-1.07343,-6.12692,-0.02807,
576643040622,1.05729,11.49207,0.82131,-0.48438,-0.09465,-0.03539,0.86900,-1.15778,-6.10990,-0.09963,
576775733413,0.89623,10.68180,0.80574,-0.45058,-0.09683,-0.02436,0.88714,-1.26732,-6.05622,-0.22869,
576842076653,0.81442,10.27461,0.79423,-0.43196,-0.09842,-0.01827,0.89632,-1.31146,-6.01985,-0.30356,
576941668653,0.68536,9.67397,0.76528,-0.40167,-0.10036,-0.00918,0.91022,-1.39814,-5.94342,-0.42574,
577041149930,0.55097,9.07770,0.72280,-0.36971,-0.10395,-0.00303,0.92331,-1.48964,-5.86512,-0.57225,
577140701930,0.40465,8.49038,0.66519,-0.33640,-0.10668,0.00413,0.93565,-1.59475,-5.77400,-0.70302,
577240146826,0.24412,7.91305,0.59695,-0.30350,-0.11018,0.01557,0.94631,-1.70136,-5.66701,-0.80455,
577339665138,0.07035,7.33964,0.52139,-0.27295,-0.11258,0.02714,0.95503,-1.82579,-5.53366,-0.86138,
577439183982,-0.11960,6.77658,0.44516,-0.24476,-0.11382,0.03637,0.96219,-2.01372,-5.40969,-0.83741,
577538704878,-0.32813,6.23435,0.36871,-0.21802,-0.11334,0.04462,0.96831,-2.17476,-5.21543,-0.83664,
577638263982,-0.55689,5.70796,0.29166,-0.19376,-0.11378,0.05210,0.97303,-2.34234,-5.02819,-0.82141,
577737784878,-0.80291,5.20473,0.21846,-0.16981,-0.11467,0.06054,0.97691,-2.51583,-4.81579,-0.80217,
577837335034,-1.06630,4.73772,0.15065,-0.14978,-0.11442,0.06764,0.97974,-2.71072,-4.56706,-0.73414,
577936823034,-1.34778,4.28764,0.09148,-0.13264,-0.11161,0.07406,0.98207,-2.88623,-4.31520,-0.60143,
578036298930,-1.64920,3.85656,0.04604,-0.11683,-0.11066,0.08324,0.98345,-3.04694,-4.05706,-0.46991,
578135816826,-1.96222,3.46579,0.01478,-0.10199,-0.11058,0.09369,0.98417,-3.22315,-3.74936,-0.32374,
578235334930,-2.29365,3.10889,-0.00515,-0.08656,-0.11274,0.10604,0.98415,-3.40517,-3.40724,-0.19991,
578334939982,-2.64175,2.78014,-0.01985,-0.06885,-0.11703,0.11941,0.98352,-3.55532,-3.07743,-0.14275,
578434375034,-3.00710,2.48363,-0.03101,-0.05220,-0.11964,0.12329,0.98375,-3.71071,-2.72118,-0.09739,
578533894034,-3.39066,2.21789,-0.03663,-0.03667,-0.12102,0.11828,0.98490,-3.86283,-2.38336,-0.00977,
578633412931,-3.79133,1.97206,-0.03273,-0.02043,-0.12162,0.11459,0.98573,-4.04225,-2.06021,0.09641,
578732931034,-4.20790,1.76960,-0.01785,-0.00298,-0.11704,0.11040,0.98697,-4.17094,-1.74888,0.20285,
578832450982,-4.63322,1.59764,0.00536,0.01702,-0.11258,0.10577,0.98785,-4.24216,-1.46290,0.26167,
578931970138,-5.06491,1.44613,0.03253,0.04028,-0.11108,0.10402,0.98753,-4.31320,-1.20448,0.29851,
579031489690,-5.50541,1.32026,0.06395,0.06596,-0.10983,0.10178,0.98652,-4.36636,-0.95391,0.32556,
579131009273,-5.95402,1.21695,0.09887,0.09354,-0.11134,0.09804,0.98450,-4.41803,-0.71798,0.33059,
579230570221,-6.40505,1.14726,0.12967,0.12468,-0.11413,0.09606,0.98092,-4.46566,-0.49741,0.31069,
579330046961,-6.85346,1.10424,0.15809,0.15652,-0.11561,0.09820,0.97596,-4.47224,-0.27857,0.26942,
579429604930,-7.30013,1.08411,0.18195,0.18822,-0.11754,0.10212,0.96971,-4.49472,-0.04892,0.22073,
579529124034,-7.75045,1.08629,0.20118,0.21709,-0.11977,0.10503,0.96307,-4.50915,0.19202,0.17507,
579628604534,-8.20147,1.11453,0.21785,0.24331,-0.12184,0.10561,0.95645,-4.52804,0.45889,0.15950,
579728122243,-8.65720,1.16658,0.23432,0.26851,-0.12473,0.10564,0.94931,-4.54325,0.71299,0.13797,
579827653930,-9.11707,1.23942,0.24928,0.29486,-0.12703,0.10502,0.94122,-4.53873,0.92312,0.08911,
579927244931,-9.57399,1.33629,0.26018,0.32207,-0.12671,0.10736,0.93203,-4.53928,1.14727,0.04934,
580026676982,-10.03047,1.45552,0.26745,0.34975,-0.12443,0.11149,0.92183,-4.50277,1.35821,0.00131,
580126197035,-10.48019,1.60063,0.27048,0.37715,-0.12347,0.11306,0.91090,-4.46509,1.60951,-0.04167,
580225716930,-10.92729,1.77019,0.26760,0.40671,-0.12423,0.11112,0.89822,-4.41791,1.83306,-0.12951,
580325235878,-11.37072,1.96254,0.25517,0.43768,-0.12524,0.11077,0.88345,-4.37660,2.04500,-0.23207,
580424810086,-11.81963,2.17519,0.23470,0.46889,-0.12541,0.11143,0.86718,-4.35434,2.26009,-0.32114,
580524317242,-12.26196,2.41053,0.20246,0.50132,-0.12565,0.11369,0.84851,-4.29836,2.46921,-0.46788,
580623794930,-12.69680,2.66712,0.15496,0.53422,-0.12533,0.11517,0.82803,-4.23926,2.66579,-0.62123,
580723356242,-13.12643,2.94063,0.09313,0.56589,-0.12421,0.11659,0.80669,-4.17535,2.85325,-0.76378,
580822935982,-13.54570,3.23881,0.02125,0.59350,-0.12317,0.12000,0.78625,-4.08909,3.08085,-0.82866,
580922391982,-13.96077,3.56165,-0.05278,0.61729,-0.12061,0.12286,0.76767,-4.00664,3.30949,-0.85577,
581021869191,-14.36018,3.90498,-0.12834,0.63930,-0.11719,0.12638,0.74939,-3.87683,3.52686,-0.87785,
581121387763,-14.75125,4.27185,-0.20785,0.66032,-0.11376,0.12901,0.73102,-3.73421,3.75519,-0.89801,
581254153190,-15.24543,4.79307,-0.32146,0.68819,-0.10909,0.13109,0.70520,-3.53811,4.07108,-0.91862,
581320465086,-15.48824,5.06949,-0.37643,0.70203,-0.10541,0.13180,0.69186,-3.43107,4.21932,-0.89677,
581420047982,-15.83912,5.50131,-0.46142,0.72282,-0.09844,0.13330,0.67087,-3.25699,4.39409,-0.91665,
581519506087,-16.16727,5.95361,-0.54988,0.74350,-0.09326,0.13424,0.64845,-3.05283,4.57304,-0.92661,
581619073930,-16.47425,6.42334,-0.63991,0.76298,-0.08954,0.13315,0.62619,-2.86240,4.74496,-0.94125,
581751678451,-16.84542,7.07121,-0.76107,0.78665,-0.08303,0.13227,0.59732,-2.56026,4.96074,-0.91183,
581818022982,-17.01939,7.40678,-0.81834,0.79779,-0.07916,0.13220,0.58292,-2.41386,5.05219,-0.89256,
581917552035,-17.25687,7.91917,-0.90143,0.81338,-0.07304,0.13365,0.56144,-2.17761,5.17826,-0.84922,
582017099930,-17.47116,8.44543,-0.98077,0.82787,-0.06802,0.13555,0.54003,-1.92384,5.28663,-0.82076,
582116707930,-17.66502,8.98210,-1.05845,0.84125,-0.06649,0.13595,0.51904,-1.68116,5.37794,-0.79770,
582216096034,-17.83628,9.52614,-1.13651,0.85454,-0.06646,0.13654,0.49669,-1.43305,5.44979,-0.81239,
582315616347,-17.98510,10.08017,-1.21669,0.86740,-0.06813,0.13530,0.47400,-1.21155,5.53482,-0.85074,
582415133878,-18.11760,10.64716,-1.30132,0.88016,-0.06960,0.13612,0.44939,-0.98487,5.61607,-0.86103,
582514653191,-18.22251,11.21781,-1.38793,0.89279,-0.06899,0.13580,0.42393,-0.78500,5.67369,-0.91537,
582614177470,-18.30503,11.79764,-1.47588,0.90426,-0.06622,0.13643,0.39915,-0.53617,5.76816,-0.89728,
582713742982,-18.36530,12.38494,-1.56186,0.91451,-0.06274,0.13518,0.37613,-0.30852,5.81799,-0.85879,
582813296034,-18.40560,12.97993,-1.64288,0.92340,-0.05970,0.13461,0.35447,-0.07695,5.87857,-0.80814,
582912866086,-18.42792,13.58331,-1.71819,0.93144,-0.05806,0.13379,0.33338,0.14184,5.91843,-0.75237,
583045476138,-18.41161,14.38873,-1.81499,0.94086,-0.05809,0.13316,0.30608,0.45415,5.94887,-0.70772,
583111850982,-18.40085,14.80532,-1.86279,0.94549,-0.05954,0.13195,0.29172,0.58253,5.96708,-0.69617,
583211294034,-18.35404,15.41598,-1.93295,0.95220,-0.06147,0.13076,0.26915,0.77805,5.96972,-0.71432,
583310815450,-18.28608,16.02967,-2.00363,0.95853,-0.06252,0.12843,0.24659,0.96577,5.98694,-0.72063,
583410332920,-18.19274,16.63708,-2.07495,0.96437,-0.05901,0.12817,0.22377,1.15048,5.98033,-0.71381,
583509851034,-18.07748,17.24651,-2.14387,0.96930,-0.05543,0.12723,0.20296,1.36082,5.97222,-0.70782,
583609498930,-17.94350,17.85703,-2.21233,0.97380,-0.05003,0.12776,0.18135,1.55520,5.94648,-0.68113,
583708890346,-17.78663,18.45848,-2.27630,0.97767,-0.04577,0.12676,0.16126,1.75605,5.90806,-0.64720,
583808411982,-17.60663,19.05388,-2.33550,0.98091,-0.04183,0.12608,0.14202,1.97161,5.86556,-0.59960,
583907929982,-17.40451,19.64399,-2.38970,0.98374,-0.03751,0.12454,0.12387,2.16701,5.79603,-0.54326,
584007486982,-17.18049,20.22507,-2.44018,0.98595,-0.03299,0.12411,0.10686,2.33848,5.70831,-0.50153,
584107009295,-16.93724,20.79164,-2.48509,0.98802,-0.02922,0.12188,0.09000,2.53378,5.60984,-0.43308,
584206527524,-16.67439,21.34242,-2.52159,0.98973,-0.02666,0.11975,0.07335,2.71160,5.49168,-0.36236,
584306042982,-16.39760,21.88193,-2.55086,0.99094,-0.02594,0.11889,0.05691,2.87605,5.38157,-0.28692,
584405563086,-16.10582,22.41591,-2.57244,0.99187,-0.02453,0.11776,0.04165,3.05110,5.26158,-0.18435,
584505081930,-15.79550,22.94346,-2.58481,0.99242,-0.02285,0.11795,0.02582,3.20413,5.14573,-0.07006,
584604601190,-15.46731,23.45621,-2.58501,0.99275,-0.02152,0.11782,0.01022,3.37467,5.01145,0.04907,
584737332878,-15.00309,24.11623,-2.56905,0.99293,-0.02247,0.11610,-0.01020,3.57770,4.86407,0.18486,
584803677139,-14.75760,24.44520,-2.55696,0.99285,-0.02137,0.11554,-0.02099,3.67292,4.79917,0.21967,
584903118295,-14.38185,24.92735,-2.53293,0.99256,-0.02035,0.11415,-0.03722,3.80453,4.69170,0.26012,
585002716982,-13.99487,25.39438,-2.50529,0.99189,-0.01847,0.11363,-0.05395,3.92819,4.56980,0.27497,
585102231191,-13.59715,25.84275,-2.47430,0.99056,-0.01476,0.11543,-0.07241,4.06052,4.43367,0.31999,
585201675982,-13.18424,26.27549,-2.43996,0.98922,-0.01205,0.11441,-0.09064,4.19357,4.29278,0.34744,
585301305034,-12.75829,26.69827,-2.40580,0.98749,-0.01013,0.11406,-0.10844,4.30307,4.14283,0.34859,
585400714930,-12.32177,27.10740,-2.37209,0.98556,-0.00682,0.11299,-0.12593,4.41404,3.98690,0.35188,
585500231930,-11.87254,27.50396,-2.33705,0.98347,-0.00296,0.11162,-0.14255,4.51030,3.83113,0.36068,
585599749930,-11.41356,27.88881,-2.30215,0.98131,-0.00012,0.10879,-0.15872,4.59081,3.69890,0.38587,
585699270138,-10.94899,28.25676,-2.26391,0.97893,0.00325,0.10723,-0.17373,4.67313,3.53384,0.39550,
585831962086,-10.31990,28.71451,-2.21058,0.97593,0.00712,0.10418,-0.19146,4.76575,3.29895,0.40654,
585898309086,-9.99998,28.93161,-2.18326,0.97463,0.00862,0.10231,-0.19890,4.80046,3.18392,0.40876,
585997930086,-9.51748,29.23920,-2.14075,0.97263,0.01202,0.10039,-0.20921,4.85735,2.99312,0.43042,
586097442877,-9.03308,29.52442,-2.09627,0.97068,0.01442,0.09803,-0.21900,4.90591,2.79748,0.45465,
586196903930,-8.54305,29.79303,-2.04551,0.96891,0.01636,0.09535,-0.22770,4.94268,2.60694,0.50910,
586296384086,-8.05018,30.04587,-1.99346,0.96711,0.01907,0.09295,-0.23601,4.93733,2.43599,0.49519,
586395900930,-7.55460,30.28086,-1.93749,0.96558,0.02434,0.09035,-0.24271,4.97806,2.28399,0.57695,
586495421982,-7.05568,30.49746,-1.87695,0.96440,0.02745,0.08645,-0.24841,4.98549,2.09949,0.58477,
586594940034,-6.56225,30.69171,-1.81477,0.96271,0.03218,0.08322,-0.25538,4.97897,1.90929,0.62067,
586694501138,-6.06711,30.87098,-1.75043,0.96086,0.03601,0.08075,-0.26256,4.96855,1.73093,0.63686,
586794022138,-5.57412,31.03592,-1.68679,0.95865,0.03996,0.07971,-0.27027,4.94208,1.55311,0.62190,
586893628242,-5.07846,31.18525,-1.62118,0.95643,0.04064,0.07891,-0.27815,4.91468,1.37093,0.63348,
586993064086,-4.58227,31.31749,-1.55408,0.95395,0.03976,0.07931,-0.28653,4.90603,1.21202,0.64923,
587092615034,-4.08586,31.43551,-1.48625,0.95131,0.03897,0.07996,-0.29512,4.90389,1.04510,0.64168,
587192053982,-3.59359,31.53854,-1.41983,0.94847,0.03784,0.08127,-0.30391,4.89668,0.91309,0.61941,
587291573035,-3.10184,31.62700,-1.35627,0.94509,0.03900,0.08505,-0.31312,4.87362,0.77240,0.57126,
587391092930,-2.61170,31.70589,-1.29600,0.94101,0.04041,0.08936,-0.32386,4.86309,0.66081,0.52367,
587490686034,-2.12423,31.76919,-1.24294,0.93678,0.04164,0.09308,-0.33474,4.85191,0.52271,0.44686,
587590131399,-1.63627,31.81997,-1.19791,0.93222,0.04461,0.09590,-0.34608,4.85225,0.37774,0.38600,
587689662087,-1.14499,31.85852,-1.15623,0.92788,0.04497,0.09743,-0.35710,4.85284,0.23830,0.32181,
587789239982,-0.65464,31.88404,-1.12055,0.92386,0.04507,0.09743,-0.36737,4.85418,0.09356,0.27412,
587888687191,-0.16991,31.89448,-1.09033,0.91993,0.04596,0.09635,-0.37726,4.84173,-0.02503,0.21821,
587988247878,0.31258,31.89090,-1.06724,0.91550,0.05145,0.09493,-0.38757,4.82728,-0.15869,0.16410,
588087724982,0.79462,31.87338,-1.05109,0.91116,0.05703,0.09324,-0.39730,4.80663,-0.30834,0.08103,
588187243878,1.28069,31.84345,-1.04468,0.90652,0.06271,0.09094,-0.40746,4.77463,-0.45336,-0.03600,
588286766034,1.76866,31.79769,-1.04809,0.90145,0.07029,0.08739,-0.41810,4.74174,-0.60482,-0.14882,
588386282086,2.25619,31.73532,-1.05889,0.89622,0.07718,0.08500,-0.42849,4.71361,-0.79102,-0.20840,
588485888982,2.73971,31.65780,-1.07809,0.89112,0.08585,0.08069,-0.43820,4.64866,-0.95486,-0.31502,
588585450294,3.21188,31.56073,-1.10706,0.88640,0.09263,0.07654,-0.44706,4.56681,-1.12427,-0.39673,
588684945930,3.67861,31.44898,-1.14026,0.88289,0.09405,0.07293,-0.45425,4.50552,-1.29467,-0.42271,
588784402087,4.13349,31.31791,-1.17482,0.88068,0.09278,0.07094,-0.45909,4.41916,-1.46576,-0.40991,
588883879034,4.58150,31.16962,-1.20638,0.87920,0.09098,0.06995,-0.46242,4.34304,-1.62997,-0.37020,
588983396139,5.02519,31.00762,-1.23371,0.87760,0.09100,0.07108,-0.46528,4.26314,-1.80003,-0.33258,
589082955138,5.46607,30.82999,-1.25845,0.87522,0.09496,0.06881,-0.46929,4.21327,-1.97370,-0.29217,
