529172592049,-0.00082,0.00142,0.01142,0.99288,-0.11764,0.00521,0.01791,-0.03181,-0.05762,0.11108,
589182480041,5.90587,30.63525,-1.28191,0.87201,0.10321,0.06214,-0.47443,4.12675,-2.15095,-0.28638,
589315170833,6.47094,30.34749,-1.31116,0.86986,0.10041,0.05978,-0.47925,3.98944,-2.37335,-0.25407,
589381480297,6.74631,30.19131,-1.31924,0.86899,0.09713,0.05979,-0.48150,3.93432,-2.48166,-0.17400,
589481040297,7.14497,29.94058,-1.32563,0.86891,0.08723,0.06389,-0.48301,3.84515,-2.63790,-0.06307,
589580519349,7.53739,29.67637,-1.32181,0.86867,0.08061,0.06778,-0.48407,3.79850,-2.76406,0.03827,
589680050401,7.92601,29.39906,-1.31240,0.86748,0.07987,0.06791,-0.48631,3.73438,-2.88368,0.09159,
589779556401,8.30194,29.10849,-1.29492,0.86537,0.07741,0.06575,-0.49074,3.68087,-2.99985,0.18625,
589879179297,8.67176,28.80502,-1.26656,0.86237,0.07532,0.06378,-0.49657,3.62927,-3.13501,0.28622,
590011768401,9.14873,28.38205,-1.21490,0.85679,0.07091,0.05774,-0.50749,3.54462,-3.25838,0.43018,
590111288245,9.49592,28.05648,-1.16343,0.85063,0.07456,0.05204,-0.51785,3.46018,-3.34047,0.52752,
590210891401,9.83482,27.72196,-1.10249,0.84348,0.07924,0.04674,-0.52922,3.36134,-3.43076,0.64126,
590277196870,10.05497,27.49529,-1.05535,0.83804,0.08279,0.04271,-0.53760,3.28265,-3.47903,0.71331,
590409843297,10.47951,27.02761,-0.94990,0.82658,0.08985,0.03722,-0.55435,3.10216,-3.60030,0.84066,
590476190193,10.68992,26.78887,-0.89165,0.82025,0.09375,0.03520,-0.56317,3.01824,-3.63635,0.88408,
590575708245,10.98630,26.42244,-0.79973,0.80966,0.09856,0.03287,-0.57764,2.86762,-3.74772,0.94391,
590675228245,11.26907,26.04857,-0.70326,0.79823,0.10149,0.03330,-0.59281,2.71518,-3.81744,0.95166,
590774832454,11.53168,25.66861,-0.60544,0.78606,0.10451,0.03426,-0.60829,2.56220,-3.87790,0.94176,
590874266349,11.78070,25.28500,-0.50857,0.77340,0.10662,0.03446,-0.62394,2.44354,-3.92495,0.90271,
591007042349,12.09519,24.76111,-0.38966,0.75351,0.11223,0.03291,-0.64695,2.27388,-4.02192,0.88313,
591073307453,12.24620,24.49769,-0.32954,0.74319,0.11636,0.03002,-0.65820,2.16885,-4.04924,0.83260,
591172822662,12.45409,24.09559,-0.24342,0.72764,0.12149,0.02474,-0.67467,2.00659,-4.11591,0.84228,
591272341401,12.64579,23.68430,-0.15451,0.71138,0.12677,0.01928,-0.69102,1.79344,-4.22870,0.90668,
591371860349,12.82179,23.26001,-0.06003,0.69417,0.13219,0.01352,-0.70743,1.59145,-4.28909,0.91338,
591471422328,12.97363,22.82979,0.03286,0.67616,0.13709,0.00867,-0.72383,1.36651,-4.34245,0.91370,
591570974797,13.10441,22.39217,0.12377,0.65763,0.14339,0.00331,-0.73956,1.14228,-4.39629,0.90817,
591703725610,13.24143,21.80058,0.24822,0.63228,0.14977,-0.00179,-0.76012,0.81800,-4.45439,0.91639,
591769937557,13.30245,21.49491,0.31092,0.61996,0.15352,-0.00460,-0.76945,0.63906,-4.48415,0.88936,
591869456297,13.37362,21.03225,0.40088,0.60121,0.15680,-0.00571,-0.78354,0.40667,-4.52264,0.83222,
591968975401,13.42131,20.56477,0.48808,0.58173,0.15837,-0.00415,-0.79780,0.18884,-4.56190,0.82891,
592068494662,13.46124,20.08114,0.57817,0.56143,0.16019,-0.00135,-0.81187,-0.03032,-4.63029,0.84098,
592168013703,13.47271,19.59878,0.67024,0.53953,0.16383,-0.00303,-0.82587,-0.23147,-4.65895,0.81810,
592267572245,13.46104,19.11482,0.75851,0.51663,0.16817,-0.00676,-0.83951,-0.47039,-4.69260,0.81209,
592367119349,13.42720,18.62419,0.84797,-0.49306,-0.17279,0.01060,0.85260,-0.69811,-4.71160,0.77560,
592466614245,13.37034,18.13578,0.93299,-0.46949,-0.17495,0.01331,0.86533,-0.92585,-4.71761,0.73071,
592566089297,13.28454,17.65063,1.01261,-0.44650,-0.17643,0.01438,0.87710,-1.16791,-4.71322,0.69116,
592665710297,13.16719,17.16890,1.08769,-0.42376,-0.17589,0.01294,0.88844,-1.41644,-4.70412,0.67098,
592765126401,13.01894,16.70617,1.15530,-0.40123,-0.17525,0.01049,0.89900,-1.64091,-4.65557,0.61401,
592864647297,12.85239,16.24005,1.22056,-0.37814,-0.17553,0.00963,0.90890,-1.86000,-4.62312,0.56473,
592964191349,12.65832,15.78726,1.27745,-0.35626,-0.17496,0.01154,0.91779,-2.07024,-4.57607,0.51020,
593063683349,12.44331,15.34191,1.33010,-0.33565,-0.17428,0.01361,0.92562,-2.27889,-4.50038,0.44282,
593163249297,12.20707,14.90697,1.37505,-0.31523,-0.17374,0.01588,0.93284,-2.47660,-4.43304,0.39964,
593262800297,11.95056,14.48148,1.41534,-0.29636,-0.17301,0.01918,0.93908,-2.70234,-4.35203,0.34961,
593362241402,11.67395,14.06154,1.45195,-0.27739,-0.17367,0.02392,0.94463,-2.92803,-4.25768,0.28915,
593461760297,11.37429,13.65572,1.48171,-0.25877,-0.17343,0.02928,0.94979,-3.15501,-4.14014,0.19852,
593561279505,11.05345,13.25856,1.50149,-0.24125,-0.17232,0.03313,0.95447,-3.35660,-4.02485,0.13404,
593660842349,10.71141,12.86717,1.51484,-0.22516,-0.16954,0.03299,0.95889,-3.55496,-3.89568,0.06325,
593760359297,10.34823,12.48317,1.52422,-0.21065,-0.16517,0.03137,0.96300,-3.74408,-3.79049,0.01886,
593859835349,9.96805,12.11500,1.53060,-0.19623,-0.16199,0.03066,0.96660,-3.91006,-3.69487,0.00697,
593959423401,9.57120,11.75597,1.53417,-0.18278,-0.15881,0.02925,0.96980,-4.09554,-3.59075,-0.01100,
594058873297,9.15728,11.40743,1.53502,-0.16996,-0.15285,0.02984,0.97307,-4.22005,-3.48087,-0.09104,
594158429544,8.73192,11.07518,1.52985,-0.16036,-0.14641,0.03269,0.97559,-4.37388,-3.35769,-0.10430,
594257907440,8.29085,10.74897,1.52450,-0.15290,-0.13917,0.03292,0.97784,-4.49679,-3.23856,-0.12203,
594357464360,7.83697,10.42896,1.51670,-0.14777,-0.13058,0.03296,0.97981,-4.61161,-3.13399,-0.12462,
594456976785,7.37201,10.11976,1.50838,-0.14387,-0.12508,0.03327,0.98110,-4.72017,-3.01798,-0.13965,
594556498733,6.89695,9.81848,1.49989,-0.14067,-0.12045,0.03304,0.98215,-4.81282,-2.91362,-0.15596,
594655970407,6.41616,9.53276,1.49088,-0.13705,-0.11658,0.03271,0.98314,-4.86841,-2.81715,-0.14913,
594755617407,5.92939,9.25885,1.48190,-0.13347,-0.11117,0.03273,0.98425,-4.93796,-2.70845,-0.13976,
594855078792,5.43753,8.99668,1.47195,-0.12925,-0.10528,0.03341,0.98544,-4.99541,-2.59478,-0.13730,
594954519406,4.94418,8.75384,1.46379,-0.12565,-0.09942,0.03378,0.98650,-5.03377,-2.47192,-0.13047,
595054048406,4.44623,8.52005,1.45818,-0.12262,-0.09420,0.03455,0.98737,-5.06715,-2.36671,-0.10798,
595153559520,3.94827,8.29635,1.45000,-0.12023,-0.09054,0.03571,0.98796,-5.06288,-2.24119,-0.14209,
595253080468,3.44839,8.08316,1.44410,-0.11833,-0.09043,0.03611,0.98819,-5.08074,-2.12411,-0.11000,
595352586571,2.94839,7.88174,1.43879,-0.11742,-0.08977,0.03550,0.98838,-5.08475,-2.03123,-0.10868,
595452104622,2.44736,7.69055,1.43410,-0.11755,-0.08995,0.03560,0.98834,-5.09248,-1.91831,-0.10738,
595551633122,1.94535,7.50922,1.42869,-0.12127,-0.08919,0.03402,0.98802,-5.08658,-1.82654,-0.10900,
595651139071,1.44635,7.33805,1.42453,-0.13148,-0.08740,0.03228,0.98693,-5.08378,-1.72383,-0.09391,
595750657810,0.94531,7.17318,1.42036,-0.14548,-0.08154,0.02558,0.98566,-5.10360,-1.63929,-0.08561,
595850178126,0.43983,7.00996,1.41740,-0.16185,-0.07325,0.01732,0.98394,-5.08938,-1.60096,-0.06884,
595949799335,-0.06782,6.84913,1.41751,-0.17916,-0.06672,0.00864,0.98152,-5.05982,-1.56137,-0.05188,
596049292970,-0.57131,6.69664,1.41808,-0.19712,-0.05974,0.00156,0.97856,-5.04532,-1.51572,-0.03997,
596148811158,-1.06766,6.55244,1.41953,-0.21616,-0.05186,-0.00689,0.97496,-4.98423,-1.47923,-0.02464,
596248296455,-1.55801,6.40996,1.42306,-0.23565,-0.04559,-0.01563,0.97064,-4.91407,-1.47154,0.01522,
596347809716,-2.04106,6.26707,1.43291,-0.25512,-0.03943,-0.02474,0.96579,-4.83726,-1.48466,0.05859,
596447281516,-2.51647,6.12688,1.44476,-0.27476,-0.03317,-0.03284,0.96038,-4.72671,-1.47769,0.08611,
596546846714,-2.98373,5.98325,1.45846,-0.29499,-0.02682,-0.03997,0.95429,-4.62950,-1.48697,0.08166,
596646322141,-3.43912,5.83904,1.47154,-0.31595,-0.02138,-0.04793,0.94732,-4.50536,-1.52037,0.08280,
596745837464,-3.88520,5.68865,1.48439,-0.33679,-0.01655,-0.05354,0.93991,-4.36341,-1.56792,0.07410,
596845459203,-4.32046,5.53436,1.49660,-0.35768,-0.01151,-0.05804,0.93197,-4.25364,-1.62587,0.06971,
596944923463,-4.74594,5.37445,1.50425,-0.37894,-0.00622,-0.06267,0.92327,-4.11266,-1.67135,0.01590,
597044396203,-5.16655,5.20622,1.50571,-0.40023,-0.00057,-0.06762,0.91392,-3.96747,-1.74134,-0.03449,
597143914255,-5.57595,5.02970,1.50340,-0.42103,0.00496,-0.07044,0.90429,-3.80869,-1.81332,-0.06195,
597243432672,-5.97365,4.84710,1.49985,-0.44116,0.00971,-0.07168,0.89451,-3.63470,-1.85758,-0.09865,
597342954151,-6.36721,4.65895,1.48971,-0.46131,0.01450,-0.07243,0.88416,-3.48256,-1.89845,-0.14516,
597442469463,-6.74704,4.46569,1.47507,-0.48093,0.01882,-0.07226,0.87357,-3.33521,-1.92877,-0.19991,
597541991015,-7.11120,4.26910,1.45501,0.50019,-0.02386,0.07174,-0.86261,-3.16043,-1.96198,-0.23458,
597641507151,-7.45910,4.06614,1.43235,0.51799,-0.02626,0.07119,-0.85201,-2.99162,-2.00113,-0.27671,
597741068141,-7.78821,3.86101,1.40530,0.53311,-0.02931,0.07009,-0.84263,-2.81993,-2.03284,-0.32670,
597840545151,-8.10571,3.64874,1.37466,0.54566,-0.03103,0.06666,-0.83477,-2.66451,-2.07189,-0.36207,
597940169619,-8.40885,3.43449,1.34036,0.55677,-0.02968,0.06252,-0.82778,-2.52592,-2.06672,-0.42245,
598039627516,-8.69148,3.22022,1.30248,0.56691,-0.02580,0.05855,-0.82129,-2.40718,-2.11618,-0.43474,
598139205151,-8.95746,2.99989,1.26600,0.57736,-0.02463,0.05923,-0.81396,-2.28564,-2.14137,-0.43098,
598238681598,-9.21708,2.77302,1.23178,0.58767,-0.02344,0.05841,-0.80665,-2.14736,-2.16927,-0.38201,
598338140151,-9.47036,2.54076,1.20440,0.59786,-0.02220,0.05812,-0.79918,-2.03239,-2.19413,-0.32873,
598437659151,-9.70719,2.30793,1.18246,0.60789,-0.01995,0.05788,-0.79165,-1.92428,-2.21289,-0.28558,
598537269307,-9.92876,2.07449,1.16635,0.61755,-0.01777,0.05650,-0.78430,-1.81073,-2.22616,-0.23629,
598636743151,-10.12945,1.84069,1.15654,0.62692,-0.01624,0.05239,-0.77715,-1.69296,-2.26601,-0.16775,
598736218203,-10.31299,1.60563,1.15292,0.63582,-0.01320,0.04909,-0.77016,-1.59901,-2.29018,-0.11927,
598835735307,-10.48352,1.36957,1.15371,0.64429,-0.01162,0.04815,-0.76318,-1.49734,-2.29441,-0.07953,
598935255464,-10.63983,1.13430,1.15582,0.65140,-0.00992,0.04798,-0.75715,-1.40789,-2.31562,-0.05283,
599034814203,-10.78074,0.89994,1.15889,0.65760,-0.00831,0.04646,-0.75189,-1.30280,-2.31721,-0.05295,
599134421204,-10.90874,0.66641,1.15797,0.66390,-0.00582,0.04246,-0.74659,-1.22216,-2.33099,-0.10367,
599233812098,-11.02955,0.43346,1.15245,0.67032,-0.00447,0.03997,-0.74098,-1.14594,-2.28918,-0.18364,
599333329308,-11.14238,0.20333,1.14063,0.67731,-0.00517,0.03964,-0.73461,-1.05516,-2.26273,-0.16371,
599432890307,-11.24361,-0.02457,1.13270,0.68451,-0.00497,0.03869,-0.72795,-0.96654,-2.26148,-0.11230,
599532409255,-11.33697,-0.25223,1.13259,0.69204,-0.00532,0.03774,-0.72085,-0.87904,-2.24742,-0.03456,
599665101151,-11.44937,-0.55428,1.14595,0.70221,-0.00570,0.03825,-0.71092,-0.77256,-2.24153,0.10327,
599731434463,-11.50216,-0.70791,1.16664,0.70728,-0.00541,0.03720,-0.70594,-0.72310,-2.24498,0.18474,
599864142515,-11.59282,-1.01047,1.21062,0.71669,-0.00220,0.03487,-0.69652,-0.61910,-2.25740,0.31372,
599930443724,-11.63436,-1.16326,1.24255,0.72066,-0.00061,0.03311,-0.69249,-0.57439,-2.24269,0.34482,
600030077151,-11.68535,-1.38707,1.29032,0.72593,-0.00015,0.03218,-0.68702,-0.50150,-2.23224,0.38782,
600129569568,-11.73170,-1.61074,1.34117,0.73074,0.00020,0.03264,-0.68188,-0.44817,-2.22633,0.39789,
600229002203,-11.77340,-1.83203,1.39249,0.73555,-0.00709,0.03999,-0.67625,-0.40465,-2.20812,0.38730,
600361695360,-11.81886,-2.12815,1.45449,0.74153,-0.02159,0.05510,-0.66831,-0.27722,-2.20908,0.39574,
600428130151,-11.83290,-2.27587,1.48842,0.74481,-0.02642,0.06026,-0.66403,-0.18431,-2.20012,0.39950,
600527632203,-11.84515,-2.49624,1.53434,0.75089,-0.03241,0.06631,-0.65629,-0.04890,-2.18776,0.41203,
600627080204,-11.84574,-2.71694,1.57972,0.75728,-0.04319,0.07386,-0.64746,0.09076,-2.18200,0.41679,
600726596307,-11.83251,-2.93496,1.62183,0.76248,-0.05365,0.07935,-0.63988,0.25854,-2.14595,0.36538,
600826116672,-11.80117,-3.14927,1.65612,0.76737,-0.05062,0.07642,-0.63462,0.40977,-2.13681,0.29843,
600925634515,-11.75491,-3.36277,1.68209,0.77253,-0.04205,0.06727,-0.63000,0.54354,-2.10405,0.19294,
601025270360,-11.69723,-3.57459,1.69959,0.77813,-0.03636,0.06045,-0.62413,0.65154,-2.09316,0.11796,
601124672359,-11.63251,-3.78605,1.71178,0.78340,-0.03264,0.05502,-0.61821,0.74213,-2.06222,0.04518,
601224296151,-11.55986,-3.99453,1.71668,0.78769,-0.02686,0.04754,-0.61364,0.80901,-2.02802,-0.04015,
601323792203,-11.48177,-4.20004,1.71354,0.79160,-0.01639,0.03451,-0.60984,0.85800,-2.01354,-0.12164,
601456415464,-11.37391,-4.47339,1.70326,0.79808,-0.00730,0.01642,-0.60229,0.88706,-1.96032,-0.16084,
601522794307,-11.32721,-4.61522,1.70217,0.80143,-0.00309,0.00748,-0.59803,0.85999,-1.96156,-0.16526,
601622303273,-11.24957,-4.81994,1.69398,0.80645,0.00074,-0.00374,-0.59129,0.82805,-1.93180,-0.16316,
601721831003,-11.17219,-5.02099,1.68624,0.81082,0.00201,-0.01501,-0.58509,0.77787,-1.91066,-0.17296,
601821436055,-11.10045,-5.22269,1.67975,0.81522,-0.00343,-0.02597,-0.57855,0.70784,-1.86419,-0.18166,
601920901351,-11.03200,-5.41858,1.66939,0.81898,-0.01083,-0.03477,-0.57267,0.63508,-1.79514,-0.20289,
602020327351,-10.96876,-5.60976,1.65771,0.82239,-0.02179,-0.03387,-0.56750,0.57079,-1.72342,-0.20620,
602153014968,-10.89395,-5.84374,1.63406,0.82576,-0.03241,-0.02602,-0.56249,0.53311,-1.60198,-0.20609,
602252569395,-10.83494,-6.01580,1.61805,0.82773,-0.03685,-0.02111,-0.55952,0.52407,-1.51733,-0.22515,
602318867732,-10.79205,-6.13500,1.61030,0.82907,-0.03928,-0.01779,-0.55748,0.53761,-1.48022,-0.22157,
602451626784,-10.71263,-6.33973,1.58706,0.83147,-0.04317,-0.02458,-0.55334,0.55296,-1.36650,-0.21256,
602517901163,-10.66965,-6.44301,1.57693,0.83265,-0.04608,-0.03126,-0.55099,0.55442,-1.29008,-0.21347,
602617417111,-10.61105,-6.58572,1.55698,0.83407,-0.04848,-0.04060,-0.54803,0.51236,-1.18158,-0.23274,
602716927359,-10.55549,-6.71449,1.53428,0.83535,-0.04873,-0.04916,-0.54534,0.46118,-1.08853,-0.27182,
602816579307,-10.50303,-6.83620,1.50978,0.83656,-0.04530,-0.05362,-0.54337,0.41802,-0.97657,-0.32214,
602915957898,-10.45683,-6.95035,1.48023,0.83755,-0.03674,-0.05604,-0.54224,0.37898,-0.89632,-0.33637,
603015467576,-10.41302,-7.05799,1.44658,0.83894,-0.02511,-0.05965,-0.54037,0.32442,-0.80916,-0.41114,
603114986680,-10.37597,-7.15177,1.40419,0.84101,-0.01706,-0.06129,-0.53727,0.23533,-0.74367,-0.41704,
603214575623,-10.35054,-7.23489,1.36108,0.84402,-0.01521,-0.05880,-0.53285,0.13776,-0.70105,-0.39348,
603314018831,-10.33374,-7.30860,1.31915,0.84707,-0.01676,-0.05594,-0.52826,0.06757,-0.61375,-0.41714,
603413535904,-10.32639,-7.37032,1.27393,0.84978,-0.02073,-0.05128,-0.52422,-0.01415,-0.54545,-0.45294,
603513045397,-10.32217,-7.42562,1.22831,0.85142,-0.02996,-0.04355,-0.52182,-0.03596,-0.46303,-0.44284,
603612571397,-10.32100,-7.47487,1.18098,0.85285,-0.03495,-0.03784,-0.51961,-0.05543,-0.39934,-0.45097,
603712079867,-10.32357,-7.51255,1.13468,0.85500,-0.01492,-0.03639,-0.51713,0.02747,-0.10292,-0.48192,
603811598815,-10.32487,-7.53566,1.13799,0.86295,-0.00450,0.00195,-0.50526,0.05084,-0.28049,0.49790,
603911119867,-10.31811,-7.56338,1.17587,0.86421,-0.01382,-0.02018,-0.50254,-0.00157,-0.17552,0.27951,
604010677815,-10.31562,-7.58889,1.20562,0.86571,-0.01310,-0.01761,-0.50007,0.00750,-0.24172,0.26442,
604110154972,-10.31574,-7.61451,1.22039,0.86665,-0.01391,-0.02005,-0.49832,-0.03597,-0.21077,-0.00361,
604209673763,-10.31895,-7.64193,1.20642,0.86748,-0.01469,-0.01986,-0.49685,-0.05799,-0.21304,-0.30300,
604309211763,-10.32131,-7.67106,1.16702,0.86772,-0.01703,-0.02232,-0.49626,-0.05677,-0.21269,-0.71448,
604408751815,-10.32602,-7.69519,1.09976,0.86834,0.01716,-0.00045,-0.49568,-0.22788,-0.15877,-0.05128,
604508271815,-10.33175,-7.71522,1.13614,0.86806,0.00531,-0.02099,-0.49598,-0.07221,-0.18949,0.09426,
604607752002,-10.33836,-7.72880,1.11789,0.86910,0.01045,-0.00912,-0.49443,-0.11648,-0.16311,-0.29872,
604707308815,-10.33732,-7.73749,1.11605,0.86978,0.00557,-0.01213,-0.49327,-0.00990,-0.04315,-0.15000,
604806830847,-10.33836,-7.74023,1.11124,0.87112,0.00386,-0.01236,-0.49090,-0.01046,-0.05830,-0.04968,
604906347763,-10.33735,-7.74665,1.10749,0.87115,0.00300,-0.01357,-0.49081,0.02061,-0.07523,-0.03259,
605005827231,-10.33538,-7.75450,1.10501,0.87131,0.00292,-0.01413,-0.49053,0.01972,-0.07690,-0.04660,
605105396867,-10.33276,-7.76321,1.10280,0.87135,0.00305,-0.01391,-0.49046,0.01887,-0.08732,-0.04984,
605204962076,-10.33033,-7.77234,1.10043,0.87126,0.00300,-0.01373,-0.49062,0.02427,-0.08637,-0.04764,
605304383867,-10.32768,-7.78276,1.09669,0.87127,0.00307,-0.01355,-0.49061,0.02695,-0.08507,-0.05787,
605403901763,-10.33184,-7.78774,1.08453,0.87143,0.00267,-0.01414,-0.49030,0.02119,-0.08227,-0.06881,
605503420763,-10.33856,-7.79064,1.07236,0.87156,0.00247,-0.01499,-0.49005,0.00704,-0.07387,-0.08174,
605602939711,-10.34236,-7.79413,1.06369,0.87167,0.00242,-0.01538,-0.48984,0.00110,-0.07018,-0.08723,
605702458815,-10.34737,-7.79521,1.05449,0.87176,0.00226,-0.01598,-0.48967,-0.00380,-0.05997,-0.09385,
605801977868,-10.35402,-7.79417,1.04451,0.87183,0.00209,-0.01656,-0.48952,-0.01185,-0.04901,-0.10133,
605934671180,-10.36388,-7.78690,1.03030,0.87185,0.00173,-0.01739,-0.48945,-0.02522,-0.02603,-0.11075,
606001111128,-10.37917,-7.75591,1.02275,0.87149,0.00081,-0.01872,-0.49006,-0.04644,0.01740,-0.11405,
606100533972,-10.38359,-7.75563,1.01035,0.87145,0.00095,-0.01892,-0.49011,-0.05001,0.02006,-0.12005,
606200055763,-10.38942,-7.75902,0.99837,0.87146,0.00099,-0.01904,-0.49010,-0.05470,0.02276,-0.12628,
606299572867,-10.39663,-7.76282,0.98614,0.87142,0.00096,-0.01909,-0.49017,-0.05906,0.02376,-0.13124,
606399096815,-10.40314,-7.76651,0.97307,0.87142,0.00093,-0.01921,-0.49016,-0.06319,0.02664,-0.13709,
606531799075,-10.41143,-7.76936,0.95489,0.87137,0.00094,-0.01934,-0.49024,-0.06790,0.03062,-0.14495,
606598134763,-10.41651,-7.77617,0.94664,0.87140,0.00102,-0.01938,-0.49019,-0.07386,0.02915,-0.14830,
606697674920,-10.42296,-7.77912,0.93157,0.87139,0.00105,-0.01954,-0.49021,-0.07720,0.03055,-0.15500,
606797168920,-10.43021,-7.78383,0.91611,0.87139,0.00102,-0.01958,-0.49020,-0.08036,0.03155,-0.16055,
606896730076,-10.43800,-7.78899,0.90017,0.87139,0.00114,-0.01960,-0.49020,-0.08519,0.03177,-0.16583,
606996206867,-10.44601,-7.79397,0.88347,0.87138,0.00117,-0.01970,-0.49021,-0.08995,0.03245,-0.17128,
607095724763,-10.45476,-7.79875,0.86613,0.87141,0.00121,-0.01991,-0.49015,-0.09617,0.03380,-0.17745,
607195244763,-10.46329,-7.80441,0.84816,0.87141,0.00126,-0.01993,-0.49016,-0.10013,0.03438,-0.18322,
607294807919,-10.47270,-7.81005,0.82896,0.87135,0.00141,-0.01974,-0.49026,-0.10336,0.03195,-0.18924,
607394413815,-10.48221,-7.81561,0.80911,0.87133,0.00148,-0.01971,-0.49029,-0.10761,0.03154,-0.19621,
607493801815,-10.49320,-7.82128,0.78856,0.87136,0.00160,-0.01970,-0.49024,-0.11332,0.03036,-0.20278,
607593319388,-10.50503,-7.82701,0.76703,0.87136,0.00177,-0.01959,-0.49025,-0.11849,0.02805,-0.20919,
607692838763,-10.51564,-7.83361,0.74516,0.87134,0.00184,-0.01946,-0.49029,-0.12106,0.02678,-0.21545,
607792357971,-10.52776,-7.83894,0.72243,0.87133,0.00195,-0.01940,-0.49031,-0.12577,0.02580,-0.22167,
607891877815,-10.54072,-7.84384,0.69912,0.87136,0.00203,-0.01954,-0.49025,-0.13230,0.02701,-0.22819,
607991442815,-10.55406,-7.85136,0.67515,0.87137,0.00221,-0.01935,-0.49024,-0.13635,0.02346,-0.23419,
608091012815,-10.56892,-7.85797,0.65052,0.87141,0.00244,-0.01929,-0.49017,-0.14278,0.02039,-0.24021,
608190478076,-10.58353,-7.86475,0.62547,0.87144,0.00255,-0.01934,-0.49011,-0.14940,0.01941,-0.24605,
608289999815,-10.59824,-7.87142,0.59958,0.87140,0.00275,-0.01913,-0.49019,-0.15313,0.01520,-0.25242,
608389471815,-10.61239,-7.87845,0.57323,0.87137,0.00286,-0.01889,-0.49025,-0.15601,0.01170,-0.25893,
608489033815,-10.62750,-7.88491,0.54639,0.87142,0.00292,-0.01912,-0.49016,-0.16512,0.01307,-0.26460,
608588509763,-10.64323,-7.89147,0.51900,0.87144,0.00298,-0.01927,-0.49011,-0.17256,0.01268,-0.27031,
608688031951,-10.66000,-7.89993,0.49086,0.87143,0.00316,-0.01902,-0.49013,-0.17612,0.00724,-0.27642,
608787573971,-10.67719,-7.90799,0.46208,0.87143,0.00331,-0.01884,-0.49015,-0.17963,0.00290,-0.28301,
