4888655492145,0.00012,-0.00284,0.01541,0.99969,-0.00741,0.00712,-0.02251,0.00328,-0.01629,0.03436,
4888755031457,0.00099,-0.00589,0.02042,0.99942,-0.00808,0.00319,-0.03301,0.01439,-0.04013,0.06378,
4888854611197,0.00292,-0.01070,0.02639,0.99886,-0.01715,-0.00034,-0.04458,0.03165,-0.05532,0.05430,
4888954049406,0.00818,-0.01699,0.03055,0.99818,-0.03198,-0.00127,-0.05118,0.08000,-0.06452,0.02286,
4889053617901,0.01962,-0.02341,0.03098,0.99764,-0.04229,-0.00309,-0.05400,0.15720,-0.06139,-0.00974,
4889153183849,0.03941,-0.02859,0.02731,0.99723,-0.05073,-0.00886,-0.05364,0.23949,-0.04260,-0.06559,
4889252778969,0.04515,-0.02865,0.06242,0.99494,-0.08650,-0.01626,-0.04848,0.21734,0.01127,-0.06677,
4889352225969,0.04094,-0.03440,0.13811,0.99819,-0.03568,-0.01790,-0.04508,0.08227,0.08276,-0.05729,
4889451744969,0.02242,-0.02158,0.14821,0.99627,-0.07066,-0.02047,-0.04520,-0.18399,0.07045,-0.09667,
4889551275073,-0.01966,-0.01462,0.16490,0.99488,-0.08232,-0.01448,-0.05675,-0.41343,0.02961,-0.03137,
4889650854917,-0.06785,-0.01193,0.17408,0.99315,-0.08603,-0.00219,-0.07899,-0.46158,0.01779,0.04024,
4889750302917,-0.10652,-0.01024,0.17831,0.99081,-0.08506,0.01527,-0.10405,-0.30654,-0.00132,0.02975,
4889849840125,-0.12085,-0.00956,0.18124,0.98890,-0.07977,0.02290,-0.12323,-0.02495,-0.00257,0.03701,
4889949340021,-0.10754,-0.00943,0.18218,0.98922,-0.07852,0.01688,-0.12244,0.23703,-0.01702,0.02067,
4890048939917,-0.07149,-0.01166,0.18216,0.99114,-0.07512,-0.00179,-0.10951,0.42388,-0.03057,0.04167,
4890148378969,-0.02198,-0.01420,0.18358,0.99293,-0.07267,-0.02696,-0.08986,0.49178,-0.01310,0.08160,
4890247896177,0.02589,-0.01354,0.18552,0.99434,-0.07004,-0.04952,-0.06266,0.39909,0.01183,0.05267,
4890347502698,0.05761,-0.01062,0.18260,0.99549,-0.06760,-0.05489,-0.03756,0.16495,0.04660,-0.00676,
4890446976021,0.06112,-0.00367,0.17559,0.99656,-0.06411,-0.04763,-0.02207,-0.12395,0.08787,-0.05488,
4890546454229,0.03924,0.00656,0.16802,0.99731,-0.05614,-0.03988,-0.02512,-0.28969,0.12364,-0.06093,
4890646014073,0.00878,0.01866,0.16223,0.99746,-0.05410,-0.02642,-0.03793,-0.29797,0.09484,-0.06128,
4890745534073,-0.01461,0.01934,0.15869,0.99731,-0.05350,-0.01644,-0.04724,-0.19906,-0.11374,-0.01580,
4890845009969,-0.02861,-0.00221,0.16096,0.99682,-0.05430,-0.01534,-0.05619,-0.12418,-0.35150,0.04896,
4890944603178,-0.03550,-0.03972,0.16904,0.99569,-0.06526,-0.01684,-0.06367,-0.05817,-0.40176,0.10750,
4891044048917,-0.03664,-0.06715,0.18076,0.99475,-0.06869,-0.02712,-0.07090,0.00664,-0.18376,0.12466,
4891143607917,-0.03239,-0.06500,0.19003,0.99397,-0.07144,-0.03240,-0.07661,0.01888,0.17157,0.05110,
4891243085917,-0.02771,-0.03367,0.18919,0.99432,-0.07282,-0.02764,-0.07252,-0.00282,0.39960,-0.04567,
4891342646917,-0.02708,0.00899,0.18362,0.99434,-0.05867,-0.03707,-0.08043,-0.00779,0.44284,-0.04352,
4891442123917,-0.02816,0.04821,0.17596,0.99411,-0.04688,-0.03668,-0.09057,-0.04191,0.34934,-0.04309,
4891541647802,-0.03418,0.06592,0.17224,0.99412,-0.04132,-0.02890,-0.09585,-0.11255,0.03914,0.01789,
4891641163073,-0.04747,0.04604,0.17492,0.99220,-0.04836,-0.02592,-0.11196,-0.16979,-0.31200,0.10401,
4891740683073,-0.06309,0.00171,0.18586,0.99035,-0.05619,-0.02343,-0.12453,-0.12896,-0.48162,0.15561,
4891840201385,-0.06465,-0.04509,0.20998,0.98877,-0.07373,-0.02871,-0.12678,0.12995,-0.35822,0.32506,
4891939827917,-0.04023,-0.06656,0.24144,0.98907,-0.09467,-0.04560,-0.10346,0.33982,-0.05057,0.24710,
4892039352437,-0.00394,-0.05806,0.25750,0.98998,-0.10815,-0.05275,-0.07390,0.36029,0.24571,0.06957,
4892138762115,0.02285,-0.02553,0.25265,0.99274,-0.09233,-0.06658,-0.03875,0.13109,0.38301,-0.15540,
4892238278073,0.02029,0.01043,0.23004,0.99579,-0.07230,-0.05271,-0.02002,-0.18213,0.31980,-0.23645,
4892370971334,-0.02482,0.03335,0.20323,0.99795,-0.04779,-0.02223,-0.03629,-0.46898,0.00128,-0.16824,
4892437413281,-0.05696,0.02946,0.19573,0.99725,-0.04226,-0.00778,-0.06046,-0.50059,-0.12287,-0.05976,
4892536835125,-0.10322,0.00885,0.19811,0.99466,-0.04435,0.00091,-0.09318,-0.39465,-0.31504,0.10871,
4892636436074,-0.12817,-0.02656,0.21791,0.99049,-0.06491,0.00093,-0.12131,-0.08025,-0.40424,0.26983,
4892735955938,-0.11734,-0.05647,0.24861,0.98787,-0.09218,-0.01200,-0.12437,0.25608,-0.23832,0.37374,
4892868566334,-0.07276,-0.06812,0.27961,0.98539,-0.13585,-0.03466,-0.09666,0.39699,0.03435,0.02216,
4892934911479,-0.04530,-0.05995,0.27306,0.98789,-0.12664,-0.04425,-0.07794,0.39550,0.15453,-0.21139,
4893034441522,-0.01087,-0.03626,0.24099,0.99347,-0.08999,-0.04737,-0.05175,0.24482,0.27788,-0.41244,
4893133948073,0.00248,-0.00539,0.20151,0.99717,-0.05011,-0.04062,-0.03867,0.03445,0.28466,-0.35962,
4893233467177,0.00024,0.01833,0.17246,0.99857,-0.01500,-0.03295,-0.03939,-0.09820,0.15211,-0.18184,
4893332985022,-0.01277,0.02254,0.16757,0.99861,-0.00219,-0.02256,-0.04761,-0.14422,-0.01846,0.13767,
4893432573969,-0.02618,0.01363,0.19788,0.99776,-0.01597,-0.02891,-0.05819,-0.11913,-0.08975,0.45772,
4893532022970,-0.03714,0.00254,0.25027,0.99608,-0.04283,-0.03786,-0.06756,-0.11148,-0.09077,0.59276,
4893631574073,-0.04570,-0.00597,0.30907,0.99468,-0.06394,-0.03948,-0.07052,-0.09359,-0.04503,0.57357,
4893731101021,-0.05722,-0.00902,0.35811,0.99304,-0.09061,-0.02780,-0.06995,-0.08680,-0.04115,0.33509,
4893830580969,-0.06111,-0.00711,0.37376,0.99098,-0.11425,-0.02191,-0.06658,-0.00143,-0.00253,-0.02674,
4893930100334,-0.05694,-0.00465,0.35060,0.99077,-0.11137,-0.03704,-0.06778,0.05137,0.02423,-0.42749,
4894062793948,-0.04679,0.00063,0.27278,0.99431,-0.07133,-0.03748,-0.06969,0.09827,0.08123,-0.61681,
4894129224917,-0.03991,0.00672,0.23293,0.99573,-0.04152,-0.04116,-0.07145,0.08796,0.09702,-0.58166,
4894228655917,-0.03256,0.01434,0.18280,0.99619,-0.00628,-0.03886,-0.07786,0.05276,0.09137,-0.39381,
4894328217022,-0.02899,0.01893,0.15980,0.99648,0.01232,-0.03598,-0.07471,0.02990,0.06865,-0.06817,
4894427695022,-0.02967,0.02550,0.16962,0.99661,0.00472,-0.03505,-0.07428,0.01932,0.14152,0.17197,
4894527212864,-0.02936,0.04689,0.19087,0.99783,-0.00907,-0.03238,-0.05653,0.04169,0.31137,0.18099,
4894626870021,-0.02395,0.07671,0.20735,0.99904,-0.00041,-0.03670,-0.02386,0.03274,0.24847,0.20283,
4894726320126,-0.02735,0.08865,0.23266,0.99951,-0.00373,-0.03015,-0.00779,-0.04450,0.02278,0.28312,
4894825771073,-0.03156,0.08047,0.26404,0.99931,-0.02842,-0.02287,-0.00704,-0.07068,-0.16425,0.36303,
4894925288969,-0.03923,0.05734,0.29921,0.99819,-0.05429,-0.01688,-0.01947,-0.06695,-0.30238,0.31645,
4895024853282,-0.04654,0.02252,0.32180,0.99472,-0.09789,-0.01121,-0.02876,-0.05394,-0.39053,0.08710,
4895124327969,-0.04856,-0.01111,0.31592,0.99333,-0.10849,-0.01434,-0.03628,0.02419,-0.27694,-0.22965,
4895223886282,-0.04310,-0.02802,0.28090,0.99435,-0.09244,-0.02320,-0.04673,0.09502,-0.01968,-0.47170,
4895323444074,-0.03213,-0.01279,0.23308,0.99715,-0.04599,-0.02953,-0.05198,0.12991,0.31973,-0.46180,
4895422925969,-0.01894,0.02785,0.19792,0.99817,-0.00314,-0.03871,-0.04626,0.12342,0.47642,-0.26068,
4895522405021,-0.01003,0.07439,0.18486,0.99810,0.03104,-0.03992,-0.03524,0.06598,0.43448,-0.03358,
4895621922917,-0.01027,0.10886,0.19881,0.99906,0.03209,-0.02887,-0.00460,-0.02719,0.24407,0.22215,
4895721518917,-0.01651,0.11560,0.23406,0.99986,0.00641,-0.01207,0.00987,-0.06803,-0.03757,0.42502,
4895821001126,-0.02563,0.09464,0.28246,0.99931,-0.03487,-0.01228,0.00213,-0.08641,-0.27026,0.44810,
4895920550074,-0.03479,0.05497,0.31923,0.99731,-0.07111,-0.00710,-0.01651,-0.06617,-0.37300,0.23108,
4896020039178,-0.03675,0.01503,0.33021,0.99513,-0.09352,-0.00799,-0.03002,0.03335,-0.28007,-0.00413,
4896119516969,-0.03223,-0.00857,0.31657,0.99456,-0.09661,-0.01551,-0.03565,0.10122,-0.11716,-0.27545,
4896219076969,-0.02341,-0.00901,0.28089,0.99604,-0.07890,-0.01687,-0.03723,0.13967,0.13913,-0.41304,
4896318594969,-0.01392,0.01334,0.24025,0.99839,-0.04271,-0.02326,-0.02926,0.09759,0.31625,-0.40910,
4896418074917,-0.01526,0.04854,0.20877,0.99952,-0.00271,-0.02355,-0.01972,-0.03675,0.38104,-0.27928,
4896517626969,-0.02805,0.08300,0.19162,0.99940,0.02275,-0.01891,-0.01787,-0.19378,0.26974,-0.11110,
4896617115917,-0.05540,0.09905,0.18796,0.99892,0.02735,-0.00542,-0.03710,-0.34658,0.02466,0.01177,
4896716633542,-0.09184,0.09031,0.19716,0.99733,0.01901,0.00163,-0.07047,-0.36727,-0.20213,0.14448,
4896816264333,-0.12708,0.05923,0.21401,0.99477,-0.00385,0.01004,-0.10155,-0.28268,-0.38604,0.16740,
4896915669865,-0.14402,0.01488,0.23339,0.99232,-0.03182,0.01208,-0.11889,-0.01982,-0.44777,0.22442,
4897015196021,-0.12929,-0.02295,0.25460,0.99171,-0.06088,0.00172,-0.11315,0.31631,-0.28754,0.22202,
4897114710281,-0.08848,-0.03955,0.26943,0.99286,-0.08143,-0.01557,-0.08575,0.48631,-0.04725,0.10864,
4897214230313,-0.04348,-0.03210,0.26728,0.99449,-0.08694,-0.02789,-0.05153,0.40789,0.19130,-0.07580,
4897346919021,-0.01151,0.00795,0.24291,0.99790,-0.05129,-0.03876,-0.00769,0.03970,0.36034,-0.25389,
4897446567073,-0.02428,0.04275,0.21709,0.99945,-0.02199,-0.02478,0.00298,-0.29599,0.26994,-0.23348,
4897512783970,-0.05008,0.05579,0.20527,0.99987,-0.01094,-0.00879,-0.00786,-0.44628,0.10490,-0.12834,
4897612302969,-0.09745,0.05537,0.20405,0.99892,-0.01176,0.01128,-0.04360,-0.45868,-0.11160,0.06886,
4897711822021,-0.13699,0.04155,0.21335,0.99569,-0.04054,0.03234,-0.07688,-0.24925,-0.15268,0.03228,
4897811385282,-0.14500,0.03087,0.20992,0.99448,-0.04656,0.02817,-0.08970,0.07093,-0.07760,-0.11732,
4897910901969,-0.12249,0.02752,0.19384,0.99590,-0.03555,0.01432,-0.08191,0.33572,0.03080,-0.21484,
4898010379229,-0.08279,0.03362,0.17815,0.99833,-0.01231,0.00038,-0.05652,0.46265,0.08599,-0.08580,
4898109897969,-0.03699,0.04264,0.17951,0.99963,-0.00091,-0.01963,-0.01879,0.43065,0.06891,0.08021,
4898209486969,0.00204,0.04944,0.19685,0.99944,-0.00546,-0.02884,0.01618,0.30648,0.04611,0.28055,
4898342109073,0.02535,0.05300,0.24083,0.99720,-0.02819,-0.04308,0.05423,0.00742,-0.02622,0.36238,
4898408454969,0.02546,0.05154,0.26238,0.99652,-0.04143,-0.04212,0.05886,-0.08610,-0.05615,0.40889,
4898507973282,0.01127,0.04408,0.29923,0.99545,-0.06711,-0.04111,0.05373,-0.22466,-0.08805,0.38359,
4898607492917,-0.01660,0.03423,0.33076,0.99441,-0.09648,-0.02309,0.03623,-0.34482,-0.07382,0.30167,
4898707052917,-0.05225,0.02742,0.35210,0.99224,-0.12334,-0.00617,0.01451,-0.41799,-0.06429,0.14159,
4898806531969,-0.09487,0.02515,0.35847,0.99009,-0.13871,0.01069,-0.01908,-0.40771,-0.00427,-0.06362,
4898906050969,-0.13320,0.02963,0.34040,0.98920,-0.13668,0.02435,-0.04699,-0.31381,0.06201,-0.29728,
4899005569126,-0.15731,0.03955,0.30460,0.99135,-0.10998,0.01828,-0.06922,-0.15388,0.08335,-0.42253,
4899105086917,-0.16470,0.04943,0.26033,0.99308,-0.07691,0.00948,-0.08823,0.00967,0.11543,-0.46368,
4899204653969,-0.15410,0.06170,0.22039,0.99525,-0.04669,-0.00250,-0.08536,0.18343,0.10581,-0.34132,
4899304126865,-0.13438,0.06645,0.19331,0.99619,-0.03745,-0.01277,-0.07771,0.20932,0.01902,-0.20612,
4899403644021,-0.11612,0.06227,0.17679,0.99636,-0.04456,-0.02157,-0.06940,0.15500,-0.02492,-0.13001,
4899503210021,-0.09932,0.05360,0.16837,0.99615,-0.04895,-0.03228,-0.06515,0.08513,-0.04989,-0.08495,
4899602753230,-0.08709,0.04244,0.16179,0.99556,-0.05057,-0.04136,-0.06780,0.04033,-0.05223,-0.06576,
4899702202074,-0.08247,0.03442,0.15465,0.99558,-0.05002,-0.03927,-0.06911,0.00390,-0.02607,-0.08331,
4899801720969,-0.08148,0.02984,0.14618,0.99603,-0.05129,-0.03310,-0.06476,-0.00789,-0.01245,-0.07874,
4899901278865,-0.08125,0.02801,0.13626,0.99617,-0.04985,-0.03469,-0.06285,-0.01470,-0.01761,-0.10707,
4900000895917,-0.08044,0.02457,0.12180,0.99645,-0.04041,-0.03656,-0.06414,-0.01451,-0.01773,-0.11647,
4900100277917,-0.08198,0.02125,0.10975,0.99658,-0.03702,-0.03468,-0.06521,-0.02728,-0.03845,-0.11279,
4900199798074,-0.08386,0.01765,0.09662,0.99666,-0.03744,-0.02719,-0.06723,-0.04506,-0.05466,-0.11017,
4900299315917,-0.08643,0.01486,0.08604,0.99634,-0.03473,-0.02788,-0.07291,-0.03853,-0.03932,-0.09051,
4900398834865,-0.08364,0.01611,0.07230,0.99632,-0.03065,-0.02919,-0.07449,-0.01225,0.01370,-0.11692,
4900498353073,-0.07817,0.02014,0.05674,0.99717,-0.02254,-0.02612,-0.06686,0.00598,0.01875,-0.13143,
4900597872126,-0.07350,0.02207,0.04315,0.99748,-0.01637,-0.02455,-0.06445,0.01964,0.00414,-0.11439,
4900697391969,-0.06992,0.02298,0.03183,0.99783,-0.01199,-0.02157,-0.06105,0.02190,0.01220,-0.09576,
4900796911125,-0.06805,0.02337,0.02212,0.99822,-0.00962,-0.01815,-0.05599,0.01338,-0.00397,-0.07195,
4900896468917,-0.06742,0.02342,0.01691,0.99827,-0.00880,-0.01857,-0.05505,0.00248,-0.01170,-0.05890,
4900995957178,-0.06782,0.02279,0.01167,0.99817,-0.00662,-0.01774,-0.05737,-0.00536,-0.00661,-0.05680,
4901095513813,-0.06876,0.02204,0.00659,0.99795,-0.00293,-0.01809,-0.06130,-0.01500,-0.00806,-0.06242,
4901195027230,-0.07018,0.02107,0.00155,0.99777,-0.00065,-0.01841,-0.06416,-0.00656,-0.00207,-0.04633,
4901294505969,-0.07128,0.02043,-0.00249,0.99770,0.00318,-0.01966,-0.06485,-0.01236,-0.00310,-0.04761,
4901394024865,-0.07218,0.01944,-0.00596,0.99755,0.00331,-0.01861,-0.06729,-0.00075,-0.00576,-0.02490,
4901493589969,-0.07202,0.01919,-0.00735,0.99747,0.00378,-0.01852,-0.06859,0.00806,-0.00701,-0.01364,
4901593102969,-0.07106,0.01868,-0.00815,0.99741,0.00219,-0.01722,-0.06982,0.01199,-0.01258,-0.00924,
4901692582073,-0.06997,0.01742,-0.00918,0.99720,0.00018,-0.01635,-0.07291,0.00974,-0.01471,-0.01443,
4901792177334,-0.06906,0.01622,-0.01036,0.99698,-0.00302,-0.01603,-0.07598,0.00353,-0.01024,-0.01709,
4901891619386,-0.06853,0.01567,-0.01161,0.99684,-0.00638,-0.01618,-0.07749,0.00720,-0.00059,-0.01151,
4901991139073,-0.06810,0.01548,-0.01370,0.99663,-0.01131,-0.01567,-0.07976,0.00378,0.01068,-0.02716,
4902090702178,-0.06805,0.01724,-0.01584,0.99665,-0.01636,-0.01485,-0.07868,-0.00181,0.01191,-0.00311,
4902190178917,-0.06784,0.01655,-0.01625,0.99663,-0.01745,-0.01462,-0.07881,-0.00108,-0.00403,0.00091,
4902289709969,-0.06806,0.01698,-0.01661,0.99664,-0.01690,-0.01384,-0.07891,-0.00163,0.00227,-0.00585,
4902389217125,-0.06795,0.01702,-0.01696,0.99670,-0.01714,-0.01340,-0.07826,-0.00156,-0.01009,-0.00211,
4902488739969,-0.06823,0.01680,-0.01720,0.99670,-0.01663,-0.01252,-0.07840,-0.00320,-0.00319,0.00157,
4902588252969,-0.06817,0.01679,-0.01720,0.99674,-0.01686,-0.01260,-0.07792,0.00200,-0.01715,-0.00227,
4902687797906,-0.06835,0.01693,-0.01749,0.99675,-0.01641,-0.01201,-0.07795,-0.00189,-0.00832,-0.00133,
4902787290969,-0.06827,0.01673,-0.01745,0.99674,-0.01644,-0.01204,-0.07803,-0.00194,0.00374,-0.00159,
4902886813969,-0.06808,0.01678,-0.01752,0.99676,-0.01674,-0.01136,-0.07790,-0.00073,0.00900,0.00961,
4902986332282,-0.06790,0.01713,-0.01730,0.99675,-0.01674,-0.01187,-0.07786,-0.00512,0.00325,-0.00386,
4903085863074,-0.06794,0.01700,-0.01736,0.99676,-0.01650,-0.01186,-0.07786,-0.00004,0.00173,-0.00003,
4903185367022,-0.06805,0.01696,-0.01737,0.99676,-0.01657,-0.01177,-0.07785,0.00274,0.00391,0.00224,
4903284887073,-0.06806,0.01685,-0.01744,0.99676,-0.01660,-0.01165,-0.07783,0.00196,0.00383,0.00252,
4903384403917,-0.06806,0.01679,-0.01744,0.99676,-0.01661,-0.01165,-0.07781,-0.00057,0.00180,-0.00024,
4903483925917,-0.06800,0.01676,-0.01746,0.99677,-0.01661,-0.01169,-0.07776,-0.00235,0.00002,-0.00152,
4903583442073,-0.06794,0.01670,-0.01749,0.99677,-0.01657,-0.01174,-0.07772,-0.00129,0.00002,-0.00179,
4903683034917,-0.06793,0.01664,-0.01756,0.99677,-0.01659,-0.01175,-0.07767,-0.00003,0.00048,-0.00154,
4903782621073,-0.06793,0.01659,-0.01758,0.99677,-0.01665,-0.01173,-0.07765,0.00148,0.00031,-0.00100,
4903882001105,-0.06791,0.01658,-0.01761,0.99677,-0.01670,-0.01170,-0.07765,0.00190,-0.00040,-0.00150,
4903981647261,-0.06789,0.01657,-0.01762,0.99677,-0.01669,-0.01171,-0.07764,0.00145,-0.00102,-0.00112,
4904081078178,-0.06788,0.01655,-0.01760,0.99677,-0.01673,-0.01170,-0.07764,0.00031,-0.00048,-0.00132,
4904180684969,-0.06791,0.01653,-0.01758,0.99678,-0.01674,-0.01172,-0.07760,-0.00047,-0.00057,-0.00144,
4904280076021,-0.06791,0.01650,-0.01757,0.99677,-0.01679,-0.01172,-0.07761,0.00006,-0.00090,-0.00164,
4904379625969,-0.06794,0.01651,-0.01753,0.99677,-0.01682,-0.01172,-0.07768,-0.00008,-0.00103,-0.00068,
4904479155073,-0.06798,0.01654,-0.01748,0.99677,-0.01685,-0.01173,-0.07768,0.00046,-0.00094,0.00079,
4904578632073,-0.06799,0.01655,-0.01745,0.99677,-0.01685,-0.01174,-0.07766,0.00031,-0.00079,0.00097,
4904678278073,-0.06801,0.01656,-0.01744,0.99677,-0.01688,-0.01176,-0.07766,-0.00044,-0.00007,0.00047,
4904777669969,-0.06805,0.01658,-0.01743,0.99677,-0.01691,-0.01176,-0.07768,-0.00090,0.00032,0.00038,
4904877190073,-0.06807,0.01657,-0.01742,0.99677,-0.01693,-0.01179,-0.07765,-0.00098,-0.00037,0.00097,
4905009880969,-0.06806,0.01657,-0.01740,0.99677,-0.01696,-0.01180,-0.07764,-0.00085,0.00037,0.00087,
4905076230177,-0.06804,0.01659,-0.01741,0.99677,-0.01696,-0.01182,-0.07764,-0.00148,-0.00013,0.00173,
4905175749917,-0.06808,0.01660,-0.01739,0.99677,-0.01700,-0.01182,-0.07763,-0.00128,0.00030,0.00142,
4905275335865,-0.06809,0.01662,-0.01739,0.99677,-0.01701,-0.01183,-0.07761,-0.00088,0.00067,0.00092,
4905374823865,-0.06807,0.01665,-0.01741,0.99677,-0.01703,-0.01182,-0.07760,-0.00035,0.00044,0.00089,
4905474382022,-0.06805,0.01665,-0.01742,0.99677,-0.01704,-0.01184,-0.07760,-0.00069,0.00057,0.00087,
4905573862177,-0.06805,0.01667,-0.01741,0.99677,-0.01706,-0.01185,-0.07759,-0.00089,0.00073,0.00080,
4905673416177,-0.06805,0.01668,-0.01741,0.99677,-0.01707,-0.01186,-0.07757,-0.00115,0.00051,0.00057,
4905772900917,-0.06810,0.01668,-0.01740,0.99677,-0.01707,-0.01188,-0.07756,-0.00136,0.00058,0.00092,
4905872379969,-0.06814,0.01667,-0.01738,0.99677,-0.01707,-0.01187,-0.07755,-0.00141,0.00043,0.00099,
4905971898969,-0.06815,0.01667,-0.01739,0.99677,-0.01708,-0.01188,-0.07755,-0.00105,0.00056,0.00040,
4906071417969,-0.06811,0.01666,-0.01740,0.99677,-0.01710,-0.01188,-0.07753,-0.00091,0.00057,0.00065,
4906170983917,-0.06809,0.01666,-0.01742,0.99677,-0.01714,-0.01189,-0.07752,-0.00072,0.00078,0.00073,
4906270495969,-0.06809,0.01666,-0.01741,0.99677,-0.01712,-0.01189,-0.07751,-0.00080,0.00102,0.00099,
4906369975917,-0.06808,0.01667,-0.01742,0.99678,-0.01711,-0.01193,-0.07747,-0.00085,0.00028,0.00054,
4906469506865,-0.06805,0.01666,-0.01742,0.99678,-0.01712,-0.01194,-0.07747,-0.00068,0.00088,0.00099,
4906569052917,-0.06803,0.01667,-0.01742,0.99678,-0.01710,-0.01197,-0.07747,-0.00087,0.00127,0.00113,
4906668530969,-0.06804,0.01670,-0.01741,0.99678,-0.01706,-0.01197,-0.07746,-0.00108,0.00109,0.00103,
4906768050969,-0.06806,0.01668,-0.01742,0.99678,-0.01704,-0.01198,-0.07744,-0.00119,0.00070,0.00107,
4906867569917,-0.06809,0.01665,-0.01741,0.99678,-0.01704,-0.01199,-0.07741,-0.00153,0.00060,0.00074,
4906967155969,-0.06812,0.01665,-0.01741,0.99678,-0.01707,-0.01200,-0.07743,-0.00196,0.00093,0.00057,
4907066608073,-0.06815,0.01664,-0.01742,0.99678,-0.01705,-0.01202,-0.07741,-0.00189,0.00081,0.00072,
4907166128281,-0.06813,0.01660,-0.01745,0.99679,-0.01696,-0.01214,-0.07733,0.00027,0.00029,-0.00284,
4907265645917,-0.06811,0.01658,-0.01748,0.99679,-0.01703,-0.01210,-0.07734,-0.00268,0.00217,0.00246,
4907365175073,-0.06816,0.01658,-0.01742,0.99679,-0.01702,-0.01211,-0.07735,-0.00267,0.00121,0.00090,
4907464684970,-0.06817,0.01656,-0.01742,0.99679,-0.01695,-0.01211,-0.07737,-0.00186,-0.00372,-0.00048,
4907564205073,-0.06802,0.01663,-0.01748,0.99679,-0.01696,-0.01215,-0.07730,0.00065,0.00191,0.00061,
4907663722542,-0.06799,0.01667,-0.01748,0.99679,-0.01691,-0.01219,-0.07728,-0.00002,0.00018,-0.00026,
4907763240917,-0.06801,0.01666,-0.01749,0.99679,-0.01700,-0.01218,-0.07733,-0.00026,0.00261,0.00053,
4907862759021,-0.06796,0.01659,-0.01752,0.99679,-0.01698,-0.01219,-0.07726,0.00121,0.00134,-0.00020,
4907962278177,-0.06795,0.01657,-0.01755,0.99679,-0.01700,-0.01228,-0.07726,0.00016,0.00064,0.00091,
4908061838073,-0.06800,0.01659,-0.01750,0.99679,-0.01700,-0.01226,-0.07727,-0.00234,0.00125,0.00243,
4908161318125,-0.06811,0.01662,-0.01743,0.99679,-0.01700,-0.01221,-0.07728,-0.00663,0.00175,0.00486,
4908260837021,-0.06851,0.01669,-0.01718,0.99679,-0.01722,-0.01216,-0.07721,-0.01327,-0.00365,0.00368,
4908360355073,-0.06876,0.01643,-0.01734,0.99679,-0.01785,-0.01223,-0.07705,-0.00482,-0.00919,-0.00707,
4908459916969,-0.06837,0.01643,-0.01748,0.99678,-0.01789,-0.01231,-0.07720,-0.00201,0.00061,-0.00975,
4908559436969,-0.06819,0.01660,-0.01769,0.99679,-0.01773,-0.01221,-0.07715,-0.00558,0.00903,0.00190,
4908658951969,-0.06851,0.01715,-0.01743,0.99679,-0.01777,-0.01229,-0.07715,-0.00330,0.00769,0.00183,
4908758431969,-0.06886,0.01784,-0.01697,0.99679,-0.01764,-0.01230,-0.07717,-0.00300,0.00533,0.00287,
4908857948970,-0.06930,0.01884,-0.01623,0.99677,-0.01778,-0.01265,-0.07726,-0.00578,0.01124,0.00595,
