4888655492145,0.00012,-0.00284,0.01541,0.99969,-0.00741,0.00712,-0.02251,0.00328,-0.01629,0.03436,
4908957467917,-0.07014,0.02076,-0.01477,0.99678,-0.01781,-0.01283,-0.07718,-0.01503,0.02394,0.01666,
4909057062334,-0.07169,0.02319,-0.01304,0.99674,-0.01797,-0.01277,-0.07762,-0.01822,0.03548,0.02516,
4909156507917,-0.07378,0.02668,-0.01048,0.99676,-0.01815,-0.01263,-0.07739,-0.02302,0.03459,0.03268,
4909256024917,-0.07519,0.02990,-0.00762,0.99676,-0.01795,-0.01272,-0.07733,-0.01200,0.03482,0.03143,
4909355615917,-0.07606,0.03334,-0.00532,0.99677,-0.01814,-0.01260,-0.07717,-0.01137,0.03611,0.01651,
4909455144969,-0.07676,0.03728,-0.00412,0.99680,-0.01757,-0.01235,-0.07695,-0.00042,0.04245,0.00099,
4909554621969,-0.07425,0.04168,-0.00318,0.99678,-0.01755,-0.01063,-0.07757,0.03382,0.05028,0.01248,
4909654101969,-0.07167,0.04582,-0.00164,0.99674,-0.01790,-0.01060,-0.07792,0.01487,0.03933,0.01777,
4909753622230,-0.06957,0.05011,0.00010,0.99672,-0.01799,-0.00888,-0.07844,0.02302,0.03900,0.01860,
4909853140126,-0.06532,0.05385,0.00165,0.99672,-0.01944,-0.00423,-0.07847,0.06635,0.04477,0.01611,
4909952698969,-0.05750,0.05824,0.00463,0.99662,-0.02173,0.00132,-0.07920,0.10482,0.04457,0.05824,
4910052177917,-0.04505,0.06392,0.01594,0.99645,-0.02465,0.00086,-0.08055,0.14736,0.06253,0.17041,
4910151696074,-0.02814,0.07267,0.04205,0.99638,-0.02222,-0.00044,-0.08203,0.18818,0.10392,0.33227,
4910251216073,-0.00866,0.08483,0.07962,0.99654,-0.01672,0.00020,-0.08141,0.20598,0.14664,0.42976,
4910350734917,0.01274,0.09906,0.12583,0.99738,-0.00335,0.00045,-0.07225,0.21610,0.14674,0.50488,
4910450253229,0.03260,0.11464,0.17685,0.99796,0.02374,0.01609,-0.05705,0.18604,0.14426,0.52047,
4910549813970,0.05556,0.12262,0.23350,0.99700,0.05177,0.04109,-0.04026,0.29435,-0.00983,0.62054,
4910649375073,0.09121,0.11198,0.29821,0.99705,0.05462,0.04550,-0.02898,0.42128,-0.20062,0.67401,
4910748811022,0.13642,0.08513,0.36560,0.99716,0.05026,0.05043,-0.02474,0.51414,-0.33843,0.69406,
4910848420021,0.19430,0.04458,0.43864,0.99789,0.03578,0.04960,-0.02188,0.64671,-0.46471,0.76361,
4910947889969,0.22802,-0.02571,0.50576,0.99847,0.01711,0.04972,-0.01726,0.71795,-0.54852,0.83389,
4911047367126,0.29654,-0.09436,0.58861,0.99864,0.00211,0.05171,-0.00665,0.83006,-0.54986,0.92635,
4911146956917,0.38043,-0.15403,0.67545,0.99841,-0.01446,0.05402,0.00755,0.94737,-0.57726,0.93407,
4911246406021,0.48023,-0.20877,0.76770,0.99764,-0.03643,0.05433,0.02080,1.07758,-0.52302,0.98209,
4911345924865,0.59297,-0.25376,0.86231,0.99610,-0.04417,0.06769,0.03550,1.17880,-0.40936,0.98732,
4911445451021,0.72050,-0.28987,0.95815,0.99365,-0.05137,0.08499,0.05283,1.35490,-0.33023,1.00059,
4911545004022,0.86646,-0.31541,1.05535,0.99014,-0.05468,0.10495,0.07492,1.50853,-0.19464,0.96704,
4911644522073,1.02669,-0.33230,1.14736,0.98372,-0.05182,0.14073,0.09905,1.69560,-0.10236,0.87931,
4911744041021,1.20879,-0.33838,1.22873,0.97374,-0.03607,0.18928,0.12128,1.98308,0.01884,0.77495,
4911843597021,1.42711,-0.33960,1.30219,0.96371,-0.02691,0.22269,0.14475,2.40861,0.06035,0.67001,
4911943038917,1.68930,-0.33648,1.36292,0.95674,-0.02472,0.23731,0.16648,2.82649,0.12474,0.55886,
4912042558438,1.99576,-0.32607,1.41315,0.95295,-0.03245,0.22919,0.19574,3.26776,0.20319,0.44294,
4912142158073,2.34186,-0.30556,1.45261,0.94612,-0.05619,0.21987,0.23099,3.65644,0.34574,0.35921,
4912241717104,2.72374,-0.26652,1.48253,0.93679,-0.08611,0.20662,0.26892,3.99733,0.55553,0.28824,
4912341116230,3.13586,-0.20341,1.50075,0.92470,-0.12189,0.18320,0.31065,4.23849,0.83304,0.20698,
4912473908125,3.71548,-0.06883,1.51754,0.90147,-0.16725,0.15349,0.36855,4.44048,1.30273,0.08137,
4912540159156,4.01175,0.02418,1.51894,0.88685,-0.18913,0.13745,0.39854,4.48047,1.57350,0.03686,
4912672782573,4.60363,0.26943,1.51601,0.85091,-0.23137,0.10130,0.46061,4.40636,2.17928,-0.01657,
4912772295156,5.03458,0.50771,1.51213,0.81598,-0.26108,0.07366,0.51048,4.23376,2.68155,-0.01113,
4912838643453,5.31183,0.69262,1.50888,0.78882,-0.28082,0.05276,0.54416,4.05871,3.02472,-0.02246,
4912938088473,5.69730,1.01259,1.50732,0.73950,-0.31175,0.01857,0.59633,3.63544,3.51304,-0.01783,
4913037607057,6.03842,1.38296,1.50563,0.68179,-0.33603,-0.01676,0.64959,3.06818,3.99981,-0.06319,
4913170300161,6.39026,1.94561,1.49125,0.59838,-0.33939,-0.05447,0.72373,2.13752,4.52535,-0.13179,
4913269899141,6.57885,2.40309,1.47574,0.52636,-0.32538,-0.09796,0.77941,1.44152,4.76616,-0.15888,
4913369430109,6.69231,2.87586,1.45935,0.44836,-0.31787,-0.15787,0.82037,0.68563,4.79522,-0.19053,
4913435625653,6.72024,3.18543,1.44704,0.40307,-0.31241,-0.19140,0.83863,0.13097,4.68615,-0.23627,
4913535143653,6.69147,3.63291,1.42016,0.34566,-0.30071,-0.22110,0.86094,-0.67610,4.42519,-0.34424,
4913634706757,6.57465,4.04478,1.38216,0.29763,-0.28981,-0.22778,0.88065,-1.45893,4.00777,-0.46471,
4913734219705,6.37595,4.40678,1.33154,0.27255,-0.28426,-0.17672,0.90204,-2.18904,3.57702,-0.55784,
4913833740861,6.10722,4.73087,1.27771,0.26249,-0.26386,-0.08515,0.92424,-2.83648,3.39022,-0.52965,
4913933220758,5.78699,5.05084,1.22684,0.25399,-0.23858,0.00459,0.93731,-3.32614,3.40325,-0.43492,
4914032738705,5.42556,5.37698,1.18497,0.23533,-0.22245,0.05597,0.94446,-3.67990,3.59968,-0.37569,
4914132297757,5.02937,5.72788,1.15119,0.20309,-0.22000,0.05289,0.95266,-4.02154,3.79717,-0.33293,
4914231818809,4.60225,6.09642,1.12426,0.17327,-0.22042,0.04824,0.95868,-4.36499,3.93662,-0.28115,
4914331295757,4.14427,6.48160,1.09873,0.15092,-0.22340,0.02989,0.96251,-4.69784,4.06205,-0.29961,
4914430815757,3.65241,6.86667,1.06947,0.14211,-0.22722,0.00169,0.96342,-5.02737,4.10073,-0.35555,
4914530334809,3.13174,7.24517,1.03106,0.13890,-0.23248,-0.03596,0.96196,-5.35775,4.03807,-0.44354,
4914629853653,2.57903,7.61860,0.98086,0.14188,-0.23280,-0.05196,0.96072,-5.70965,3.85285,-0.54689,
4914729413705,1.99360,7.98165,0.92297,0.15488,-0.22573,-0.03212,0.96126,-6.05415,3.70945,-0.62319,
4914828969705,1.37510,8.34724,0.85602,0.17763,-0.21454,0.02212,0.96017,-6.34717,3.71723,-0.69953,
4914928411705,0.73272,8.71498,0.78495,0.20379,-0.20118,0.07718,0.95501,-6.56670,3.84705,-0.79202,
4915027930705,0.07282,9.09618,0.70196,0.21817,-0.19384,0.10553,0.95063,-6.68575,4.07505,-0.96334,
4915127448653,-0.59786,9.50484,0.59751,0.21567,-0.19934,0.07907,0.95263,-6.82706,4.30378,-1.14296,
4915226968653,-1.28876,9.93040,0.48542,0.20872,-0.20749,0.03664,0.95501,-7.05528,4.41108,-1.13403,
4915326529653,-2.00860,10.36071,0.37973,0.20141,-0.20462,0.02711,0.95751,-7.41454,4.42498,-1.00169,
4915426006706,-2.76542,10.79819,0.30002,0.18358,-0.16180,0.02217,0.96934,-7.74587,4.49638,-0.61829,
4915525524758,-3.54578,11.23923,0.26457,0.15863,-0.11333,0.01437,0.98071,-7.91049,4.52649,-0.12472,
4915625043809,-4.33404,11.68446,0.27977,0.12634,-0.08391,0.00808,0.98840,-7.93309,4.50810,0.38776,
4915724476059,-5.11914,12.12364,0.34627,0.08840,-0.07222,-0.00655,0.99344,-7.90050,4.45100,0.78886,
4915823995841,-5.89967,12.55849,0.44193,0.03893,-0.06816,-0.03339,0.99636,-7.87939,4.31854,0.99828,
4915923548434,-6.67569,12.98382,0.54848,-0.02026,-0.06073,-0.08450,0.99436,-7.83965,4.19005,1.07225,
4916023055382,-7.44456,13.38246,0.66324,-0.07658,-0.04814,-0.17413,0.98056,-7.78866,3.85593,1.18711,
4916122504487,-8.20496,13.72740,0.79444,-0.13095,-0.02572,-0.26575,0.95476,-7.63095,3.12912,1.37025,
4916222024330,-8.93772,13.98351,0.94588,-0.19694,0.00504,-0.33371,0.92186,-7.29343,2.14590,1.55575,
4916321542330,-9.61723,14.13237,1.11310,-0.26490,0.02943,-0.36970,0.89010,-6.71910,1.06116,1.64024,
4916421069643,-10.21301,14.15876,1.29685,-0.33736,0.04418,-0.38810,0.85651,-6.00582,0.03065,1.71726,
4916520678862,-10.71585,14.08633,1.48576,-0.40803,0.04701,-0.39947,0.81958,-5.23186,-0.87579,1.64234,
4916620200862,-11.11470,13.93060,1.65442,-0.48592,0.02277,-0.38855,0.78255,-4.52579,-1.38323,1.18595,
4916719753657,-11.44119,13.71831,1.77443,0.57659,0.02367,0.36569,-0.73024,-4.00976,-1.78154,0.75843,
4916852527862,-11.86237,13.39943,1.86613,0.69522,0.04323,0.33652,-0.63368,-3.42400,-2.36591,0.40893,
4916918873810,-12.02645,13.19220,1.89892,0.74212,0.02706,0.33195,-0.58167,-3.07622,-2.67108,0.28349,
4917051655296,-12.37408,12.79198,1.90534,0.80766,-0.03014,0.33686,-0.48302,-2.48035,-2.96967,-0.21935,
4917151174349,-12.59210,12.48579,1.86010,0.83757,-0.05789,0.33787,-0.42540,-1.93636,-3.02034,-0.65914,
4917217626453,-12.69976,12.27359,1.80713,0.85376,-0.05049,0.32944,-0.40002,-1.53798,-3.05297,-0.89104,
4917317236720,-12.80001,11.95168,1.69991,0.87293,-0.03109,0.30504,-0.37944,-1.01508,-3.13935,-1.22829,
4917416725649,-12.85633,11.62858,1.55566,0.88333,0.00277,0.27810,-0.37733,-0.57557,-3.24050,-1.54565,
4917549408232,-12.90599,11.18051,1.32944,0.89433,-0.00194,0.26342,-0.36164,-0.09348,-3.40652,-1.85714,
4917615896012,-12.90961,10.94625,1.20248,0.89664,-0.00713,0.26510,-0.35454,0.17597,-3.47305,-1.96101,
4917715433959,-12.87647,10.58661,1.00456,0.89903,-0.02354,0.27131,-0.34289,0.68273,-3.59239,-2.02523,
4917814975953,-12.79536,10.21712,0.80717,0.90284,-0.03057,0.27264,-0.33107,1.28959,-3.63073,-2.02156,
4917914471641,-12.65709,9.84467,0.61285,0.90859,-0.00004,0.26185,-0.32543,1.86902,-3.66428,-1.93138,
4918014128405,-12.45354,9.46099,0.43496,0.91597,0.02500,0.25051,-0.31243,2.39606,-3.93411,-1.65513,
4918146702123,-12.09794,8.91647,0.24128,0.92607,0.01741,0.24759,-0.28423,3.07593,-4.18705,-1.26945,
4918213103026,-11.89143,8.62613,0.16340,0.93151,0.00102,0.24575,-0.26814,3.42683,-4.28245,-1.08468,
4918312618974,-11.53777,8.18309,0.06955,0.93920,-0.02406,0.24021,-0.24419,3.93003,-4.32548,-0.82328,
4918412200234,-11.13383,7.73850,0.00130,0.94370,-0.04292,0.23872,-0.22496,4.38982,-4.35577,-0.56384,
4918511780641,-10.67901,7.29704,-0.04301,0.94492,-0.08652,0.24092,-0.20395,4.89884,-4.19904,-0.33256,
4918611297610,-10.17187,6.88606,-0.06863,0.94619,-0.07246,0.24248,-0.20167,5.39832,-3.95211,-0.20603,
4918710874801,-9.61715,6.48872,-0.08405,0.94853,-0.06248,0.23963,-0.19738,5.84662,-3.88677,-0.07525,
4918810434769,-9.01984,6.10141,-0.08789,0.94976,-0.05908,0.23776,-0.19478,6.23563,-3.76022,-0.00678,
4918909928614,-8.38457,5.73492,-0.09231,0.95363,0.00221,0.22712,-0.19748,6.60642,-3.53952,-0.06260,
4919009429509,-7.71154,5.37042,-0.08448,0.96116,0.07019,0.19639,-0.18077,6.97137,-3.81159,0.27052,
4919108950353,-7.00684,4.97484,-0.04062,0.97238,0.06581,0.16025,-0.15641,7.15218,-4.07395,0.66674,
4919208468614,-6.28519,4.56470,0.04489,0.97673,0.05933,0.14219,-0.14919,7.33929,-4.17428,1.03687,
4919308036301,-5.54993,4.14483,0.15909,0.97770,0.07400,0.12318,-0.15313,7.41059,-4.28998,1.26724,
4919407608457,-4.80777,3.71037,0.29197,0.97875,0.06815,0.10906,-0.15971,7.42555,-4.41665,1.38815,
4919507024458,-4.07069,3.27166,0.42511,0.98306,0.04721,0.11146,-0.13766,7.42282,-4.41593,1.24015,
4919606474225,-3.33450,2.82402,0.53539,0.99106,-0.03619,0.10795,-0.06959,7.42527,-4.47618,1.03049,
4919706009277,-2.59145,2.38916,0.64017,0.98139,-0.16552,0.09718,0.00533,7.49007,-4.18686,1.09482,
4919805554787,-1.84596,2.00301,0.75366,0.94659,-0.29575,0.09366,0.08785,7.48632,-3.48648,1.17922,
4919905034516,-1.10393,1.70080,0.86991,0.90000,-0.39611,0.08832,0.15902,7.42646,-2.52797,1.14428,
4920004549173,-0.38066,1.51209,0.97328,0.86910,-0.43734,0.09686,0.20980,7.13709,-1.28456,0.88491,
4920137324881,0.54393,1.45529,1.08159,0.87882,-0.37746,0.12758,0.26255,6.83979,0.43904,0.81139,
4920203588954,0.98771,1.50864,1.14247,0.88640,-0.33131,0.13919,0.29180,6.72968,1.13715,0.89908,
4920303153278,1.64797,1.65117,1.23523,0.88482,-0.28176,0.15825,0.33565,6.63257,1.79689,0.89755,
4920402626329,2.30266,1.84988,1.32177,0.86164,-0.28417,0.16662,0.38608,6.64910,2.31612,0.74674,
4920535320225,3.16925,2.21807,1.41257,0.81882,-0.30893,0.12600,0.46715,6.40899,3.15265,0.50940,
4920634935589,3.79047,2.56288,1.45280,0.78014,-0.30946,0.09434,0.53546,6.10900,3.64460,0.26730,
4920734397225,4.38208,2.94605,1.46660,0.72719,-0.31053,0.05498,0.60970,5.71362,4.07043,0.07803,
4920800621534,4.74959,3.22859,1.46863,0.67404,-0.32249,0.01632,0.66438,5.37020,4.39278,0.05656,
4920900141429,5.24897,3.68412,1.47481,0.57066,-0.34812,-0.06924,0.74052,4.53082,4.76482,0.09947,
4920999597611,5.64880,4.15783,1.48328,0.45072,-0.36232,-0.14314,0.80317,3.35017,4.83408,0.15041,
4921099156767,5.92061,4.62619,1.50728,0.32689,-0.36592,-0.19824,0.84850,2.11874,4.64216,0.21771,
4921198634664,6.06707,5.06546,1.53436,0.21338,-0.37140,-0.24262,0.87044,0.92844,4.14101,0.18626,
4921298153767,6.10363,5.44302,1.54806,0.14129,-0.37856,-0.22630,0.88630,-0.18809,3.49753,0.07198,
4921397671767,6.02802,5.76872,1.54710,0.09994,-0.36180,-0.19365,0.90643,-1.20397,3.09394,-0.00841,
4921497191663,5.88506,6.06360,1.53712,0.08482,-0.34958,-0.18711,0.91411,-1.84940,2.77585,-0.18744,
4921596751715,5.67549,6.32784,1.50858,0.08759,-0.34990,-0.18233,0.91469,-2.59564,2.41120,-0.36173,
4921696270611,5.38717,6.55085,1.46319,0.10404,-0.33625,-0.15508,0.92307,-3.28464,2.03765,-0.56107,
4921795782611,5.03501,6.74713,1.39437,0.12473,-0.32636,-0.12038,0.92921,-3.76918,1.91555,-0.79040,
4921895308767,4.62546,6.93058,1.30080,0.14079,-0.31812,-0.11325,0.93067,-4.33764,1.72741,-0.99585,
4921994788611,4.15604,7.08595,1.19238,0.18109,-0.29706,-0.02371,0.93723,-4.88795,1.55247,-1.13018,
4922094306611,3.64598,7.24978,1.07483,0.21706,-0.26929,0.08174,0.93471,-5.28454,1.75714,-1.20771,
4922193824664,3.10677,7.44510,0.94609,0.23873,-0.24604,0.15396,0.92670,-5.55937,2.14327,-1.29278,
4922293344611,2.54657,7.68315,0.80451,0.24612,-0.23370,0.18054,0.92315,-5.74796,2.66363,-1.33763,
4922392961820,1.96472,7.96222,0.67391,0.24720,-0.23060,0.18329,0.92310,-5.95273,3.17069,-1.29988,
4922492512715,1.35911,8.30230,0.54686,0.24826,-0.23151,0.17329,0.92452,-6.21160,3.66446,-1.17081,
4922591902715,0.72739,8.69135,0.43841,0.25661,-0.22765,0.18271,0.92138,-6.46094,4.14013,-1.02797,
4922691538559,0.07522,9.12665,0.33789,0.25748,-0.22421,0.17289,0.92388,-6.61626,4.63578,-1.04898,
4922791062663,-0.59059,9.60897,0.23026,0.25062,-0.22138,0.12130,0.93459,-6.81933,4.99482,-1.04405,
4922890538173,-1.28986,10.12396,0.14533,0.25406,-0.18032,0.09433,0.94554,-7.21144,5.35385,-0.60316,
4922990082976,-2.01528,10.66757,0.11480,0.25674,-0.12999,0.07689,0.95461,-7.35092,5.57488,0.01869,
4923089500903,-2.74616,11.22949,0.13967,0.24253,-0.10879,0.04352,0.96304,-7.34008,5.71631,0.40448,
4923222243007,-3.72056,11.98286,0.20174,0.18388,-0.11323,-0.02865,0.97598,-7.37012,5.61546,0.54719,
4923321738218,-4.46072,12.53218,0.27112,0.12408,-0.11440,-0.09431,0.98113,-7.50800,5.41188,0.87036,
4923387978802,-4.96166,12.88064,0.33700,0.08439,-0.11156,-0.14535,0.97944,-7.61386,5.10516,1.14950,
4923487495803,-5.72738,13.35316,0.47317,0.02194,-0.10461,-0.19768,0.97442,-7.77054,4.39401,1.60842,
4923587048750,-6.50475,13.74976,0.65360,-0.05365,-0.09275,-0.24390,0.96386,-7.82331,3.54956,2.00463,
4923686529750,-7.28040,14.06246,0.86142,-0.14554,-0.08208,-0.30918,0.93621,-7.75015,2.71162,2.17882,
4923786047750,-8.04336,14.27004,1.08771,-0.26019,-0.04868,-0.37297,0.88928,-7.48206,1.41961,2.39432,
4923885639219,-8.75533,14.34890,1.33513,-0.37164,-0.01300,-0.41566,0.83002,-6.84693,0.26765,2.45879,
4923985088146,-9.39984,14.32950,1.56780,-0.47049,0.00248,-0.45064,0.75866,-6.15110,-0.61785,2.15594,
4924084664336,-9.97327,14.22499,1.76708,0.57114,-0.02524,0.45794,-0.68078,-5.38454,-1.35450,1.82298,
4924184184388,-10.46704,14.05620,1.92948,0.65242,-0.04910,0.45351,-0.60520,-4.51960,-1.86738,1.45580,
4924283702284,-10.87152,13.84122,2.05148,0.71886,-0.04245,0.43805,-0.53810,-3.65895,-2.24231,1.05434,
4924383359388,-11.18782,13.58494,2.13554,0.77042,-0.02292,0.40937,-0.48822,-2.94279,-2.55970,0.65257,
4924482807469,-11.44500,13.31095,2.17471,0.80770,-0.00422,0.38007,-0.45071,-2.42678,-2.77870,0.19583,
4924582331626,-11.65376,13.01667,2.17013,0.83150,0.00983,0.36388,-0.41964,-1.94040,-2.98399,-0.24090,
4924681982927,-11.81445,12.69860,2.11977,0.85428,0.01036,0.34200,-0.39131,-1.44734,-3.18313,-0.63268,
4924781426135,-11.93060,12.36956,2.03378,0.86977,0.00565,0.32785,-0.36876,-1.07056,-3.28427,-1.06011,
4924880946979,-12.01113,12.03413,1.90862,0.87396,0.00927,0.32824,-0.35829,-0.58806,-3.41996,-1.44552,
4925013695505,-12.04716,11.56258,1.68424,0.88305,-0.00119,0.31989,-0.34334,0.01774,-3.62414,-1.83417,
4925080082505,-12.03251,11.31835,1.55959,0.88767,-0.01635,0.31854,-0.33211,0.36100,-3.69527,-1.97509,
4925179560661,-11.96907,10.94572,1.35673,0.89446,-0.03144,0.31659,-0.31420,0.96325,-3.76135,-2.07494,
4925279080557,-11.83969,10.56815,1.14855,0.90373,-0.03716,0.30644,-0.29662,1.58370,-3.79493,-2.08727,
4925378639557,-11.64842,10.18799,0.93942,0.91124,-0.03758,0.29607,-0.28386,2.19496,-3.83250,-2.08274,
4925478118557,-11.38743,9.80950,0.73718,0.92043,-0.01792,0.27006,-0.28206,2.86691,-3.82084,-1.91807,
4925577638505,-11.07209,9.41628,0.56485,0.92816,0.00154,0.24255,-0.28229,3.42400,-4.04115,-1.56102,
4925677286505,-10.70684,9.00166,0.43183,0.93405,-0.01981,0.23092,-0.27173,3.93031,-4.14330,-1.16584,
4925776675661,-10.29275,8.58643,0.33667,0.93693,-0.04007,0.22968,-0.26038,4.46158,-4.09946,-0.77627,
4925876193921,-9.82614,8.17838,0.27989,0.93818,-0.05402,0.23410,-0.24918,5.01778,-4.03392,-0.37598,
4925975712817,-9.30486,7.78395,0.25311,0.94028,-0.04873,0.23750,-0.23896,5.51541,-3.85650,-0.20391,
4926075232505,-8.73721,7.40708,0.23154,0.94404,0.00970,0.23039,-0.23582,5.89367,-3.80250,-0.19825,
4926174751661,-8.13717,7.02196,0.21183,0.94743,0.05527,0.21440,-0.23099,6.19667,-3.96125,-0.13544,
4926274270505,-7.50628,6.61058,0.20770,0.95443,0.06777,0.18437,-0.22465,6.49924,-4.27635,0.13442,
4926373922293,-6.84933,6.17095,0.23862,0.96210,0.05866,0.14687,-0.22215,6.70325,-4.45239,0.51293,
4926473406241,-6.17877,5.71968,0.30583,0.97304,0.02946,0.12147,-0.19381,6.81091,-4.57093,0.79058,
4926572923814,-5.49920,5.26516,0.38878,0.98413,-0.05319,0.09893,-0.13736,6.84021,-4.49535,0.82325,
4926672400241,-4.81715,4.83017,0.47154,0.98280,-0.14240,0.09120,-0.07416,6.86981,-4.20998,0.84055,
4926771936345,-4.13252,4.43493,0.55687,0.97347,-0.20863,0.09309,-0.01300,6.88825,-3.63088,0.90085,
4926871438189,-3.44489,4.10776,0.65204,0.97044,-0.21459,0.10575,0.03173,6.93803,-2.91899,1.03604,
4926970997502,-2.74941,3.84283,0.75761,0.96901,-0.20496,0.11666,0.07352,6.99281,-2.33799,1.14619,
4927070476241,-2.04996,3.63549,0.87801,0.96440,-0.20309,0.12389,0.11549,7.06590,-1.76721,1.29242,
4927169995137,-1.34370,3.48562,1.00769,0.96188,-0.18837,0.12327,0.15525,7.09396,-1.18557,1.31823,
4927269514241,-0.63942,3.38522,1.12740,0.96037,-0.14313,0.12875,0.20157,7.05032,-0.81439,1.11464,
4927369034294,0.06393,3.30562,1.22315,0.95327,-0.12045,0.12861,0.24541,7.08331,-0.65233,0.87347,
4927468551397,0.76895,3.24277,1.29568,0.93907,-0.14427,0.11190,0.29123,7.09035,-0.47576,0.59794,
4927568071293,1.47017,3.20603,1.34464,0.91551,-0.19296,0.09249,0.34066,7.00159,-0.17324,0.39500,
4927667687449,2.16490,3.20723,1.37152,0.88846,-0.23305,0.07218,0.38873,6.85088,0.23264,0.21703,
4927767189501,2.84346,3.24813,1.37469,0.85515,-0.26552,0.04892,0.44251,6.58814,0.71086,0.04774,
4927866713189,3.48727,3.34042,1.36917,0.81584,-0.29109,0.02669,0.49897,6.20983,1.22651,-0.06244,
4927966192293,4.08789,3.48556,1.35676,0.77255,-0.30617,0.01381,0.55609,5.75445,1.74982,-0.17301,
4928065667397,4.64328,3.68003,1.33849,0.71623,-0.32580,-0.01245,0.61702,5.27440,2.23122,-0.26668,
4928165315231,5.13938,3.92105,1.31596,0.64908,-0.34668,-0.05020,0.67527,4.57795,2.64536,-0.34984,
4928264704293,5.55398,4.20081,1.28475,0.57800,-0.35464,-0.07542,0.73107,3.70183,3.00249,-0.37496,
4928364222346,5.88143,4.51085,1.25180,0.49839,-0.35179,-0.10248,0.78572,2.79402,3.21793,-0.40937,
4928463742293,6.12028,4.83187,1.21152,0.42452,-0.34087,-0.11893,0.83033,1.90354,3.26150,-0.46359,
4928563261189,6.26315,5.15540,1.16235,0.36465,-0.31204,-0.11056,0.87031,0.97129,3.23092,-0.44566,
4928662780345,6.33245,5.47434,1.12311,0.30524,-0.27144,-0.10584,0.90661,0.23110,3.18326,-0.32167,
4928762302575,6.33744,5.78213,1.09768,0.25051,-0.25023,-0.10088,0.92976,-0.34719,3.05498,-0.19254,
4928861827127,6.28086,6.08301,1.08776,0.19937,-0.24338,-0.12367,0.94113,-0.95446,2.95667,-0.01219,
4928961378606,6.15581,6.36249,1.09151,0.16698,-0.24505,-0.15099,0.94301,-1.53744,2.66490,0.07507,
4929060856450,5.97369,6.61255,1.09840,0.16215,-0.24688,-0.14095,0.94493,-2.10368,2.39697,0.04917,
4929193594293,5.64649,6.90945,1.10241,0.17400,-0.23777,-0.10028,0.95033,-2.78026,2.15162,0.02264,
4929259982241,5.45051,7.04649,1.10215,0.18119,-0.23380,-0.08414,0.95154,-3.08845,2.08147,0.02715,
4929359497346,5.12142,7.24730,1.10186,0.20672,-0.22568,-0.05275,0.95055,-3.51766,1.97607,0.03671,
4929459031450,4.75010,7.43750,1.10221,0.24129,-0.21554,0.02651,0.94584,-3.90174,1.94723,0.04267,
