4888655492145,0.00012,-0.00284,0.01541,0.99969,-0.00741,0.00712,-0.02251,0.00328,-0.01629,0.03436,
4929558451502,4.34679,7.64030,1.10493,0.25891,-0.21065,0.09041,0.93830,-4.17022,2.20640,0.01449,
4929658012346,3.91892,7.87362,1.10081,0.26864,-0.20095,0.13384,0.93249,-4.39937,2.53322,-0.09803,
4929757488189,3.47249,8.14024,1.08547,0.27547,-0.18902,0.16163,0.92858,-4.53249,2.92076,-0.20497,
4929857007241,3.01603,8.44706,1.05872,0.27609,-0.18633,0.16130,0.92900,-4.63133,3.30315,-0.30668,
4929989741606,2.39165,8.90971,1.00303,0.27471,-0.18929,0.14795,0.93103,-4.76771,3.70811,-0.57221,
4930056126345,2.07138,9.15458,0.95752,0.27181,-0.19210,0.12511,0.93465,-4.82891,3.89435,-0.72071,
4930155611022,1.58315,9.54903,0.87798,0.26461,-0.19737,0.06881,0.94143,-4.98137,4.08695,-0.85351,
4930255086241,1.07661,9.95620,0.78545,0.25756,-0.20565,0.01642,0.94398,-5.20180,4.14526,-0.98739,
4930354603449,0.54384,10.36929,0.68501,0.25496,-0.21264,-0.01085,0.94322,-5.51264,4.13406,-0.99452,
4930454198189,-0.02114,10.78220,0.58969,0.25829,-0.20957,-0.00745,0.94303,-5.83729,4.12583,-0.91693,
4930553710293,-0.62092,11.18972,0.50369,0.26509,-0.19952,0.01694,0.94320,-6.13466,4.13227,-0.81604,
4930653247293,-1.24306,11.60928,0.42877,0.26398,-0.19474,0.02590,0.94431,-6.34489,4.28858,-0.70547,
4930752766189,-1.88983,12.04072,0.37310,0.25400,-0.19111,0.02208,0.94788,-6.64214,4.38866,-0.39884,
4930852237397,-2.57133,12.48057,0.35742,0.23728,-0.17375,0.01695,0.95563,-6.97052,4.48137,0.04821,
4930951789293,-3.28217,12.92741,0.38885,0.19591,-0.15578,-0.00121,0.96817,-7.25960,4.50379,0.59144,
4931051220714,-4.01980,13.36997,0.47611,0.12097,-0.12915,-0.04762,0.98307,-7.50023,4.37547,1.16980,
4931150723847,-4.77908,13.79029,0.62498,0.03277,-0.09338,-0.10654,0.98937,-7.67788,4.05938,1.85054,
4931250159639,-5.54501,14.16468,0.83997,-0.05404,-0.05088,-0.17708,0.98139,-7.65506,3.46950,2.45603,
4931349678378,-6.30265,14.47405,1.10255,-0.12799,-0.01337,-0.26161,0.95656,-7.46585,2.79815,2.75107,
4931449196378,-7.02691,14.71332,1.37463,-0.19241,0.01269,-0.34231,0.91959,-7.13074,2.02587,2.63318,
4931548718534,-7.71414,14.87395,1.62232,-0.25244,0.02774,-0.38696,0.88644,-6.74528,1.25370,2.33042,
4931648363587,-8.36376,14.95512,1.83934,-0.32342,0.05199,-0.43637,0.83802,-6.29160,0.45707,2.01674,
4931781019188,-9.13148,14.93527,2.07193,-0.41774,0.07571,-0.48732,0.76307,-5.21250,-0.76596,1.47464,
4931847365499,-9.44833,14.85599,2.16319,-0.47063,0.06206,-0.47872,0.73856,-4.51454,-1.36960,1.20771,
4931946953151,-9.85077,14.67562,2.27003,0.56294,-0.03056,0.46009,-0.68592,-3.75982,-1.97730,0.82975,
4932046432203,-10.17307,14.44534,2.33930,0.65065,0.02465,0.44981,-0.61133,-3.11876,-2.30886,0.39777,
4932146007750,-10.41622,14.16785,2.37521,0.73080,0.09449,0.42405,-0.52649,-2.42159,-2.89019,0.14572,
4932245568594,-10.60586,13.82691,2.38615,0.79944,0.12929,0.38471,-0.44292,-1.79496,-3.54709,0.01281,
4932345106623,-10.75351,13.43616,2.38050,0.84472,0.13310,0.35679,-0.37608,-1.25621,-4.13141,-0.12097,
4932444624571,-10.85213,12.99828,2.35735,0.87611,0.10253,0.33874,-0.32738,-0.73176,-4.53836,-0.32791,
4932544144571,-10.89386,12.53062,2.31497,0.89648,0.06408,0.31378,-0.30621,-0.19534,-4.78327,-0.57486,
4932643737987,-10.89010,12.04559,2.24589,0.90840,0.03126,0.28389,-0.30533,0.18349,-4.89119,-0.87962,
4932743294873,-10.85271,11.55520,2.14007,0.91033,-0.02581,0.28623,-0.29785,0.45694,-4.96608,-1.27221,
4932842705696,-10.77901,11.06318,1.99846,0.90446,-0.09561,0.30022,-0.28756,0.87150,-4.87969,-1.65169,
4932942220092,-10.66218,10.58453,1.82055,0.89679,-0.15020,0.30893,-0.27887,1.42265,-4.68864,-1.91681,
4933074978228,-10.39898,9.99128,1.56614,0.89122,-0.18281,0.31070,-0.27528,2.52602,-4.24447,-1.89448,
4933141326228,-10.20703,9.71906,1.44431,0.89230,-0.17679,0.30775,-0.27900,3.08835,-4.02261,-1.80554,
4933240970258,-9.85320,9.33482,1.27483,0.89454,-0.16967,0.30250,-0.28198,3.92777,-3.70779,-1.63001,
4933340443207,-9.42259,8.97809,1.12527,0.89667,-0.16428,0.30004,-0.28101,4.71473,-3.43750,-1.45324,
4933473111258,-8.73834,8.54899,0.93770,0.91623,-0.09641,0.28727,-0.26210,5.62322,-3.00511,-1.44317,
4933572629154,-8.15614,8.24697,0.80782,0.93706,-0.01308,0.26886,-0.22239,6.09300,-3.00924,-1.34592,
4933639020206,-7.74688,8.03434,0.73129,0.94408,0.02675,0.25909,-0.20217,6.36130,-3.15188,-1.22764,
4933738494154,-7.08909,7.70867,0.62527,0.94850,0.07876,0.23720,-0.19461,6.84041,-3.42351,-0.88621,
4933838013988,-6.38649,7.34920,0.55665,0.95230,0.10630,0.20901,-0.19530,7.23198,-3.81782,-0.43985,
4933937533259,-5.65487,6.94855,0.52992,0.95607,0.10105,0.19563,-0.19352,7.46756,-4.12520,-0.07770,
4934037059206,-4.90213,6.52229,0.53320,0.96283,0.07258,0.19863,-0.16803,7.69967,-4.34803,0.13909,
4934169786206,-3.86254,5.93716,0.56006,0.97857,-0.00902,0.19000,-0.07893,7.95212,-4.37744,0.18990,
4934236168259,-3.33202,5.64511,0.57068,0.98011,-0.06876,0.18473,-0.02301,8.07740,-4.30958,0.14603,
4934335610206,-2.51733,5.23150,0.59065,0.97003,-0.17133,0.16022,0.06342,8.30500,-3.89691,0.30782,
4934435128154,-1.68478,4.87980,0.63182,0.95112,-0.24453,0.12468,0.14156,8.39611,-3.09636,0.55618,
4934534647154,-0.85349,4.61402,0.69472,0.92936,-0.29265,0.10193,0.20065,8.26404,-2.19216,0.69553,
4934634166102,-0.03989,4.43402,0.75724,0.90953,-0.31402,0.10573,0.25096,8.07065,-1.42725,0.56875,
4934733725206,0.75307,4.32616,0.80174,0.89360,-0.31464,0.12251,0.29574,7.87640,-0.74710,0.28918,
4934833204258,1.52982,4.28330,0.81722,0.88403,-0.29142,0.13493,0.33965,7.74604,-0.11420,0.02701,
4934932658734,2.29548,4.30670,0.81504,0.87637,-0.25638,0.12276,0.38882,7.61963,0.58358,0.01075,
4935032216734,3.04748,4.39745,0.81967,0.86760,-0.22938,0.09301,0.43129,7.45044,1.22096,0.15848,
4935131617384,3.77616,4.54594,0.83736,0.85564,-0.21076,0.06436,0.46831,7.16150,1.72189,0.26511,
4935231136488,4.47619,4.73771,0.85897,0.82680,-0.21422,0.03737,0.51876,6.88023,2.07480,0.19876,
4935330573117,5.14977,4.96704,0.87020,0.75886,-0.27270,-0.03459,0.59040,6.55696,2.41836,0.06476,
4935430113661,5.76659,5.22648,0.87277,0.65715,-0.33972,-0.13187,0.65981,5.72890,2.74904,-0.06685,
4935529559453,6.28239,5.50796,0.85849,0.54918,-0.37363,-0.19799,0.72083,4.59467,2.90228,-0.23547,
4935629079504,6.68313,5.79486,0.81730,0.45931,-0.38360,-0.21102,0.77289,3.46332,2.81942,-0.54604,
4935728637348,6.97383,6.07019,0.75139,0.39117,-0.37980,-0.17636,0.81953,2.41277,2.72200,-0.76303,
4935828122557,7.16767,6.33695,0.67038,0.32320,-0.36550,-0.15090,0.85976,1.49133,2.66044,-0.91644,
4935927708348,7.28055,6.58862,0.57690,0.27361,-0.33032,-0.13348,0.89343,0.54644,2.53458,-0.93764,
4936027233348,7.30163,6.82508,0.48956,0.24428,-0.28009,-0.09425,0.92358,-0.29734,2.37006,-0.78261,
4936159849244,7.22015,7.12895,0.41186,0.23569,-0.20943,-0.02313,0.94871,-1.16159,2.28099,-0.36827,
4936226192348,7.15348,7.27621,0.39683,0.24724,-0.17267,0.05338,0.95195,-1.47074,2.28417,-0.10322,
4936325712453,7.00742,7.52548,0.40398,0.25069,-0.14049,0.12381,0.94978,-1.57699,2.77474,0.13800,
4936425367452,6.84171,7.81864,0.42944,0.23888,-0.14796,0.08958,0.95552,-1.72865,3.18177,0.30170,
4936524751556,6.65602,8.14266,0.46766,0.22766,-0.17096,0.00565,0.95860,-1.97550,3.37472,0.43002,
4936624271244,6.43044,8.46678,0.51166,0.22206,-0.18820,-0.06561,0.95445,-2.37364,3.23048,0.45225,
4936723829296,6.17587,8.77506,0.54458,0.22616,-0.19981,-0.08915,0.94920,-2.67133,3.06259,0.25554,
4936823347400,5.88866,9.06405,0.55816,0.23294,-0.21316,-0.09056,0.94451,-3.00229,2.89526,0.07700,
4936922866296,5.57063,9.34119,0.55649,0.23820,-0.22602,-0.08325,0.94088,-3.31431,2.78047,-0.10970,
4937022345349,5.22234,9.61290,0.53991,0.23505,-0.24030,-0.07576,0.93876,-3.72815,2.71393,-0.21738,
4937121905504,4.82743,9.87708,0.51732,0.22549,-0.23225,-0.06565,0.94388,-4.19710,2.58062,-0.26227,
4937221423453,4.39113,10.13140,0.49185,0.21335,-0.21871,-0.01045,0.95212,-4.60889,2.50284,-0.22088,
4937320941296,3.91917,10.38565,0.47027,0.19633,-0.20066,0.05345,0.95830,-4.88322,2.61473,-0.21844,
4937420421348,3.42384,10.65994,0.45020,0.19039,-0.19169,0.08705,0.95887,-5.04263,2.95770,-0.24591,
4937519940348,2.91148,10.96470,0.42648,0.18331,-0.19346,0.06836,0.96141,-5.24870,3.17318,-0.27531,
4937619589348,2.37800,11.28598,0.40046,0.18023,-0.19567,0.05166,0.96258,-5.46537,3.31044,-0.33392,
4937719057452,1.82397,11.62405,0.36264,0.17648,-0.19496,0.02031,0.96459,-5.69760,3.43351,-0.39767,
4937818507401,1.24710,11.97089,0.31922,0.16787,-0.18479,-0.02079,0.96811,-5.92595,3.43194,-0.50779,
4937918095661,0.64966,12.31011,0.25703,0.16316,-0.17942,-0.04287,0.96920,-6.10449,3.31551,-0.66862,
4938017540629,0.02772,12.63384,0.19650,0.16475,-0.16405,-0.04183,0.97170,-6.37567,3.22114,-0.54687,
4938117056452,-0.61665,12.94989,0.14929,0.16377,-0.14530,-0.04592,0.97466,-6.55791,3.10527,-0.42522,
4938216576453,-1.27514,13.25359,0.11032,0.15871,-0.14483,-0.04063,0.97580,-6.71168,2.98356,-0.38625,
4938316098348,-1.95226,13.54811,0.07437,0.14535,-0.13912,-0.03457,0.97894,-6.89191,2.90660,-0.32960,
4938415623348,-2.64643,13.83380,0.05036,0.12167,-0.12866,-0.04478,0.98318,-7.04714,2.82060,-0.17756,
4938515130349,-3.35530,14.10541,0.04304,0.09261,-0.11710,-0.05956,0.98700,-7.16743,2.63352,0.02159,
4938614597982,-4.07762,14.35857,0.05950,0.06125,-0.10714,-0.06017,0.99053,-7.30524,2.47722,0.29929,
4938747382617,-5.06048,14.66794,0.13265,-0.00411,-0.07178,-0.11782,0.99043,-7.42994,2.15403,0.75980,
4938813732607,-5.55380,14.79902,0.18893,-0.05292,-0.04883,-0.15924,0.98461,-7.37549,1.84717,0.93004,
4938913151565,-6.27943,14.95636,0.29423,-0.12281,-0.01791,-0.21162,0.96944,-7.20864,1.28425,1.17423,
4939045841200,-7.21238,15.07216,0.47367,-0.20979,0.02828,-0.27489,0.93788,-6.78911,0.38836,1.46258,
4939112227408,-7.64955,15.08172,0.57666,-0.25062,0.04846,-0.29629,0.92035,-6.42207,-0.12776,1.55244,
4939211708825,-8.25675,15.02870,0.73772,-0.30440,0.06675,-0.29979,0.90167,-5.84777,-0.87708,1.70689,
4939311228492,-8.80064,14.90533,0.91604,-0.34742,0.09363,-0.30439,0.88197,-5.19980,-1.52381,1.84444,
4939410784356,-9.27365,14.71455,1.10384,-0.39009,0.11500,-0.31511,0.85750,-4.44310,-2.11279,1.83162,
4939510383592,-9.67407,14.48759,1.27225,-0.46838,0.10303,-0.31518,0.81894,-3.78182,-2.49639,1.42274,
4939609885695,-10.02359,14.23426,1.39666,0.58983,-0.11405,0.34164,-0.72276,-3.40451,-2.64515,0.96989,
4939709427475,-10.34468,13.96746,1.46537,0.69820,-0.15339,0.39477,-0.57718,-3.02994,-2.68565,0.35842,
4939809037788,-10.62213,13.69780,1.46932,0.77602,-0.16439,0.42056,-0.44033,-2.50238,-2.66096,-0.25492,
4939908594172,-10.83802,13.43202,1.41829,0.82818,-0.14133,0.42329,-0.33907,-1.85637,-2.62217,-0.72775,
4940008085442,-10.99278,13.17048,1.32683,0.85719,-0.11265,0.42609,-0.26642,-1.12042,-2.59837,-1.10734,
4940140911943,-11.06561,12.82141,1.15564,0.88516,-0.06597,0.39866,-0.23068,0.07644,-2.64835,-1.39353,
4940240473078,-11.01437,12.55407,1.01285,0.89778,-0.04864,0.37138,-0.23173,0.90355,-2.76647,-1.48186,
4940306716786,-10.94014,12.37045,0.91652,0.90508,-0.04896,0.34489,-0.24388,1.49252,-2.81998,-1.44975,
4940439420630,-10.66689,11.99623,0.73916,0.91856,-0.02014,0.26752,-0.29029,2.47214,-2.87798,-1.21083,
4940505801630,-10.48455,11.80464,0.66489,0.92054,0.00532,0.23310,-0.31345,2.84736,-2.97761,-1.01659,
4940605285786,-10.17612,11.50434,0.57860,0.91945,0.04533,0.18412,-0.34446,3.23238,-3.12478,-0.75960,
4940704762890,-9.84165,11.18340,0.51083,0.91329,0.09661,0.14392,-0.36858,3.39376,-3.37423,-0.60531,
4940804280734,-9.50047,10.83764,0.45140,0.90913,0.11774,0.12891,-0.37816,3.39162,-3.65542,-0.59823,
4940903873943,-9.15809,10.46582,0.38360,0.90629,0.12323,0.12891,-0.38318,3.43841,-3.89789,-0.67064,
4941003367255,-8.81137,10.07079,0.30951,0.90547,0.11772,0.13053,-0.38630,3.48065,-4.14688,-0.72467,
4941102838838,-8.45137,9.65485,0.23726,0.90464,0.11568,0.12811,-0.38966,3.57454,-4.39450,-0.65703,
4941202373630,-8.08964,9.21088,0.17505,0.90660,0.11265,0.12200,-0.38794,3.63895,-4.59193,-0.60097,
4941301875891,-7.72051,8.74997,0.12418,0.92211,0.08535,0.11631,-0.35904,3.67046,-4.82546,-0.48974,
4941401436734,-7.34990,8.26605,0.08902,0.94077,0.03702,0.11463,-0.31692,3.76202,-4.92973,-0.25603,
4941500915943,-6.96964,7.77651,0.08113,0.95468,0.00338,0.11602,-0.27408,3.91986,-4.88561,0.02509,
4941600435630,-6.57300,7.29193,0.10185,0.96513,0.00551,0.11591,-0.23463,4.09496,-4.81580,0.33085,
4941700036151,-6.16058,6.80829,0.15211,0.97312,-0.01537,0.11895,-0.19662,4.23483,-4.82822,0.62348,
4941799556994,-5.72643,6.33760,0.22780,0.97808,-0.04931,0.12076,-0.16228,4.43254,-4.66766,0.92153,
4941899029734,-5.27403,5.88730,0.33097,0.98153,-0.08087,0.12405,-0.12112,4.63424,-4.43151,1.19760,
4941998509682,-4.79881,5.46308,0.46072,0.98063,-0.13174,0.12159,-0.07888,4.83249,-4.11782,1.41490,
4942098068682,-4.31046,5.07546,0.60491,0.97412,-0.18627,0.12088,-0.04212,4.97843,-3.69972,1.41591,
4942197546734,-3.80760,4.73349,0.74356,0.96340,-0.23835,0.12247,-0.00691,5.11514,-3.21292,1.32956,
4942297066943,-3.29069,4.45191,0.87098,0.95876,-0.25428,0.12558,0.01858,5.22422,-2.49294,1.22909,
4942396584682,-2.76252,4.24032,0.99139,0.96288,-0.22794,0.13505,0.05159,5.33568,-1.81829,1.19761,
4942496147682,-2.22115,4.08343,1.11000,0.96078,-0.21062,0.14787,0.10334,5.46963,-1.37358,1.20658,
4942595710047,-1.66436,3.97225,1.22404,0.95174,-0.21684,0.15636,0.15074,5.60238,-0.88762,1.10727,
4942695231838,-1.10350,3.91783,1.32691,0.94803,-0.19717,0.16866,0.18416,5.65023,-0.40431,0.91091,
4942794688839,-0.53615,3.91035,1.40654,0.95157,-0.13986,0.18443,0.20235,5.75264,-0.01752,0.67372,
4942894180735,0.04715,3.92675,1.46128,0.95433,-0.07476,0.19808,0.21080,5.91371,0.18960,0.46972,
4943026872838,0.85187,3.95785,1.49484,0.95182,-0.05989,0.19581,0.22827,6.15808,0.22701,0.06133,
4943093316255,1.26703,3.97952,1.48847,0.94705,-0.08850,0.18277,0.24872,6.28875,0.31228,-0.11206,
4943192741994,1.90065,4.02486,1.46956,0.93401,-0.14970,0.14551,0.28990,6.39953,0.61820,-0.18047,
4943325420463,2.74580,4.14578,1.44211,0.90252,-0.22918,0.08626,0.35425,6.29708,1.20500,-0.22695,
4943391771620,3.15751,4.24245,1.42585,0.87844,-0.27003,0.05617,0.39023,6.12517,1.57261,-0.24770,
4943491239775,3.74689,4.43616,1.39616,0.83299,-0.32243,0.01779,0.44928,5.70023,2.17934,-0.32229,
4943590827567,4.28508,4.69193,1.35980,0.78038,-0.34654,-0.01872,0.52016,5.11174,2.80771,-0.39551,
4943690209900,4.76200,4.99867,1.31811,0.72075,-0.35246,-0.05502,0.59436,4.42920,3.29568,-0.50182,
4943789730952,5.16909,5.34248,1.26582,0.65243,-0.35656,-0.08570,0.66322,3.65011,3.65735,-0.59958,
4943889190144,5.50402,5.71281,1.20855,0.57407,-0.35058,-0.12452,0.72941,2.83778,3.89512,-0.68343,
4943988792144,5.76367,6.10102,1.14176,0.48838,-0.35491,-0.16911,0.77905,2.11327,3.94074,-0.86101,
4944088269248,5.94075,6.48913,1.05258,0.41199,-0.34489,-0.18851,0.82206,1.09192,3.84489,-1.06726,
4944187787196,6.02219,6.86414,0.94735,0.33142,-0.30469,-0.19542,0.87129,0.27241,3.63254,-1.14925,
4944287266092,6.02520,7.21004,0.82936,0.25803,-0.28606,-0.18914,0.90323,-0.42409,3.28195,-1.22810,
4944386903092,5.95415,7.52207,0.70903,0.19568,-0.27055,-0.15913,0.92908,-1.17817,2.94261,-1.14983,
4944486302092,5.81131,7.80269,0.60371,0.13764,-0.25236,-0.13759,0.94786,-1.80563,2.66595,-0.97831,
4944585915248,5.61199,8.05701,0.51587,0.10837,-0.23621,-0.10528,0.95988,-2.42237,2.34563,-0.78473,
4944685382145,5.35051,8.28131,0.44889,0.12100,-0.22121,-0.02489,0.96737,-2.97320,2.13138,-0.55073,
4944784861092,5.03647,8.50351,0.40821,0.13851,-0.20469,0.04061,0.96813,-3.43373,2.31527,-0.27631,
4944884385664,4.68191,8.75060,0.39359,0.14293,-0.20128,0.03554,0.96840,-3.82470,2.51202,-0.01500,
4944983898144,4.28599,9.00929,0.40266,0.15012,-0.20332,0.02766,0.96714,-4.21228,2.61006,0.18064,
4945083458092,3.85824,9.28354,0.41905,0.15273,-0.20903,0.00384,0.96590,-4.48841,2.73517,0.13858,
4945182939197,3.39942,9.56088,0.42824,0.14952,-0.21894,-0.04365,0.96322,-4.81506,2.71471,0.07259,
4945282457248,2.90716,9.82961,0.42767,0.14636,-0.22650,-0.08526,0.95917,-5.14657,2.57745,-0.02012,
4945381975560,2.37652,10.07583,0.41950,0.14971,-0.22820,-0.09383,0.95745,-5.54407,2.32178,-0.06895,
4945481540457,1.80642,10.30313,0.40900,0.15788,-0.22298,-0.07293,0.95918,-5.90768,2.17082,-0.11357,
4945581053300,1.20705,10.52350,0.39045,0.16856,-0.21764,-0.03517,0.96072,-6.17197,2.09544,-0.23161,
4945680622092,0.58335,10.73906,0.36220,0.17431,-0.22433,-0.00827,0.95876,-6.38975,2.16433,-0.34197,
4945813223092,-0.29088,11.04164,0.31025,0.17414,-0.22855,-0.00969,0.95778,-6.85101,2.20411,-0.38604,
4945879570092,-0.75236,11.19427,0.28374,0.18162,-0.21874,0.02035,0.95852,-7.09028,2.19183,-0.32663,
4946012261092,-1.71756,11.50804,0.24545,0.18964,-0.19547,0.08946,0.95803,-7.44732,2.51260,-0.15077,
4946078609144,-2.21814,11.68455,0.23571,0.18646,-0.17750,0.08678,0.96239,-7.60099,2.77211,0.00252,
4946178126196,-2.98423,11.97142,0.24306,0.17681,-0.15315,0.06268,0.97023,-7.75898,3.00318,0.24079,
4946277646508,-3.76247,12.27367,0.27473,0.15993,-0.14180,0.04587,0.97581,-7.86392,3.08945,0.42802,
4946377250196,-4.55119,12.59091,0.32566,0.13379,-0.13289,0.02639,0.98171,-7.99241,3.20183,0.60090,
4946476677357,-5.35010,12.91511,0.39495,0.09801,-0.11505,-0.01635,0.98838,-8.10040,3.19680,0.76917,
4946576172431,-6.15724,13.23217,0.47920,0.05579,-0.09453,-0.07378,0.99122,-8.15535,3.06114,0.92812,
4946675605275,-6.96756,13.52336,0.58383,0.00255,-0.06556,-0.15357,0.98596,-8.16934,2.70529,1.19493,
4946775195379,-7.77629,13.76463,0.71830,-0.05594,-0.02877,-0.23846,0.96911,-8.08293,2.06856,1.44296,
4946874643275,-8.56710,13.93224,0.87315,-0.11963,0.01639,-0.30645,0.94420,-7.82927,1.22946,1.61436,
4946974165275,-9.32094,14.01409,1.03557,-0.18905,0.05337,-0.35520,0.91391,-7.33697,0.28768,1.64934,
4947073721275,-10.01947,13.99826,1.20347,-0.26710,0.09120,-0.38889,0.87699,-6.66410,-0.68614,1.66430,
4947173200275,-10.63764,13.89484,1.36110,-0.34203,0.10075,-0.38839,0.84972,-5.84550,-1.51123,1.46257,
4947272759483,-11.18214,13.72445,1.49575,-0.42107,0.08434,-0.35844,0.82892,-5.14974,-2.10024,1.28561,
4947372306595,-11.66316,13.50044,1.61933,-0.49609,0.08097,-0.34858,0.79110,-4.54310,-2.59244,1.21146,
4947471888262,-12.07432,13.22001,1.73739,0.56199,-0.09295,0.35837,-0.73966,-3.84805,-3.03611,1.09330,
4947571409314,-12.41556,12.90352,1.83855,0.62795,-0.09126,0.35759,-0.68519,-3.00805,-3.45164,0.96733,
4947671005119,-12.67508,12.55309,1.93184,0.69637,-0.08847,0.34130,-0.62510,-2.20676,-3.77010,0.92674,
4947770523119,-12.87077,12.17371,2.02152,0.75886,-0.09851,0.33148,-0.55186,-1.44939,-3.99584,0.86798,
4947870115245,-12.98618,11.77767,2.09830,0.81668,-0.10815,0.31832,-0.46904,-0.79648,-4.06586,0.69795,
4947969717296,-13.03666,11.37724,2.15308,0.85280,-0.13452,0.31461,-0.39453,-0.28367,-4.07678,0.45035,
4948069153244,-13.03506,10.98243,2.17767,0.87100,-0.16601,0.31995,-0.33382,0.21659,-3.93014,0.03247,
4948168671557,-12.97694,10.61287,2.15483,0.88776,-0.13895,0.32370,-0.29629,0.73120,-3.68238,-0.45159,
4948268191380,-12.87026,10.25534,2.08846,0.90440,-0.07367,0.31308,-0.28037,1.18355,-3.65186,-0.87432,
4948367712317,-12.72804,9.89399,1.98505,0.91522,-0.02053,0.29622,-0.27242,1.57274,-3.66485,-1.21918,
4948467227400,-12.55297,9.52639,1.84576,0.92176,0.00428,0.28768,-0.25997,1.87950,-3.81292,-1.54320,
4948566747140,-12.33709,9.14835,1.67609,0.92830,-0.02537,0.28568,-0.23665,2.27741,-3.88857,-1.83399,
4948666309192,-12.07780,8.77401,1.48077,0.93085,-0.04543,0.28641,-0.22231,2.71029,-3.79363,-2.09842,
4948765784192,-11.77199,8.40907,1.26429,0.93248,-0.02510,0.27952,-0.22743,3.24434,-3.71253,-2.21283,
4948865304817,-11.41397,8.04801,1.04304,0.93280,0.03709,0.25915,-0.24768,3.72190,-3.76399,-2.20415,
4948964953244,-11.01361,7.67211,0.82292,0.93072,0.08181,0.24252,-0.26124,4.08694,-4.05905,-2.11633,
4949064395995,-10.58504,7.25768,0.61548,0.93687,0.05699,0.23489,-0.25270,4.45444,-4.38119,-1.98138,
4949163914827,-10.11489,6.81974,0.42921,0.94676,-0.00516,0.22605,-0.22916,4.88505,-4.51069,-1.71605,
4949263470359,-9.60189,6.37313,0.27640,0.95213,-0.06777,0.21546,-0.20598,5.36178,-4.46333,-1.36336,
4949362952942,-9.04134,5.94661,0.15868,0.95524,-0.10437,0.20306,-0.18814,5.87084,-4.10835,-1.00242,
4949462470994,-8.42866,5.55939,0.08070,0.96301,-0.07608,0.18257,-0.18302,6.35591,-3.76615,-0.54277,
4949562044046,-7.77540,5.19722,0.05044,0.97218,-0.02973,0.15892,-0.16951,6.67797,-3.63572,-0.06586,
4949661510942,-7.10189,4.83790,0.06240,0.98016,-0.03126,0.14870,-0.12730,6.87656,-3.55275,0.30466,
4949761028098,-6.40842,4.48669,0.10950,0.98536,-0.04839,0.14637,-0.07283,7.07638,-3.45655,0.64215,
4949860637942,-5.69611,4.14992,0.18962,0.98649,-0.07936,0.14209,-0.01849,7.25014,-3.26934,0.92327,
4949960159942,-4.96912,3.83287,0.29121,0.97969,-0.14472,0.13431,0.03496,7.39204,-2.98830,1.06322,
4950059621942,-4.23116,3.56009,0.40193,0.96911,-0.19610,0.12673,0.07938,7.46760,-2.48686,1.11137,
