4888655492145,0.00012,-0.00284,0.01541,0.99969,-0.00741,0.00712,-0.02251,0.00328,-0.01629,0.03436,
4950159106942,-3.48354,3.34568,0.51756,0.95981,-0.23284,0.11387,0.10759,7.49788,-1.89602,1.15964,
4950258704942,-2.73911,3.19600,0.63449,0.96168,-0.21833,0.11772,0.11679,7.47056,-1.19351,1.17695,
4950358141890,-1.99671,3.10720,0.75288,0.97134,-0.16065,0.12541,0.12231,7.47357,-0.69786,1.18423,
4950457661890,-1.25344,3.05476,0.87089,0.97305,-0.12537,0.13155,0.14198,7.49768,-0.45596,1.12039,
4950557180942,-0.50646,3.02276,0.97676,0.96632,-0.13365,0.12734,0.17929,7.53903,-0.24617,0.97877,
4950689821968,0.49539,3.01964,1.09838,0.93905,-0.20664,0.09235,0.25876,7.49089,0.19282,0.85643,
4950756166968,0.98946,3.04911,1.15489,0.91582,-0.24954,0.07320,0.30602,7.37700,0.49978,0.78570,
4950855708228,1.71415,3.13402,1.23011,0.86880,-0.31429,0.03916,0.38062,7.09352,1.13157,0.73163,
4950955153221,2.39662,3.28834,1.30123,0.82025,-0.34614,0.00087,0.45539,6.56805,1.87591,0.69769,
4951054672429,3.01465,3.51418,1.36536,0.77322,-0.34785,-0.02841,0.52945,5.91227,2.43308,0.55639,
4951154197735,3.57600,3.78061,1.40942,0.71746,-0.35098,-0.06019,0.59870,5.37138,2.81332,0.32645,
4951253642193,4.06921,4.08537,1.43286,0.65245,-0.35347,-0.10557,0.66198,4.61664,3.18399,0.14863,
4951353139717,4.48461,4.41366,1.44143,0.58087,-0.35774,-0.15945,0.71357,3.80313,3.35710,-0.06051,
4951452620029,4.81224,4.75425,1.42309,0.50493,-0.36505,-0.21198,0.75289,2.87933,3.40614,-0.31236,
4951552152925,5.04279,5.09169,1.37183,0.43715,-0.36777,-0.23733,0.78570,1.85132,3.23781,-0.67182,
4951651654133,5.16691,5.41043,1.29048,0.38475,-0.35333,-0.21213,0.82591,0.82093,3.05722,-0.86984,
4951751173873,5.19517,5.71038,1.19354,0.31825,-0.33500,-0.20016,0.86396,-0.09997,2.85538,-0.96863,
4951850824821,5.16576,5.98566,1.09155,0.25684,-0.31467,-0.18740,0.89437,-0.96171,2.53940,-0.98925,
4951950211926,5.05070,6.22680,0.99591,0.20861,-0.28641,-0.14528,0.92377,-1.72004,2.24006,-0.91808,
4952049730717,4.86248,6.44808,0.90930,0.16361,-0.26329,-0.11313,0.94399,-2.28602,2.07937,-0.86409,
4952149250769,4.61621,6.65384,0.82248,0.13602,-0.24279,-0.08215,0.95698,-2.81534,1.89839,-0.82151,
4952248767717,4.31884,6.84391,0.74590,0.12647,-0.22220,-0.02626,0.96641,-3.28153,1.82590,-0.72688,
4952348329769,3.97882,7.03387,0.67899,0.12228,-0.20267,0.02054,0.97136,-3.65000,1.90169,-0.59863,
4952447846873,3.60626,7.23973,0.62205,0.11965,-0.19645,0.02517,0.97286,-3.93312,2.09111,-0.52532,
4952547326133,3.20968,7.46275,0.56964,0.11870,-0.19855,0.00449,0.97287,-4.25336,2.15921,-0.45125,
4952646846499,2.77681,7.68370,0.52388,0.12359,-0.19868,-0.00121,0.97224,-4.59681,2.12845,-0.40029,
4952746364665,2.30487,7.89857,0.48232,0.12890,-0.19883,0.00006,0.97152,-4.90425,2.17060,-0.38609,
4952846017717,1.80237,8.11451,0.44232,0.13488,-0.19589,0.00899,0.97126,-5.21113,2.11923,-0.37670,
4952945402769,1.27053,8.32862,0.40430,0.15095,-0.18212,0.07355,0.96883,-5.46391,2.22437,-0.33458,
4953044923030,0.71932,8.56616,0.37284,0.15187,-0.17824,0.07918,0.96897,-5.62643,2.51455,-0.30001,
4953144443769,0.15010,8.83053,0.34609,0.14640,-0.18241,0.05264,0.97084,-5.84123,2.67026,-0.20045,
4953277131769,-0.64757,9.20063,0.33143,0.14411,-0.18392,0.02996,0.97186,-6.20254,2.78023,0.01603,
4953343477717,-1.06181,9.39437,0.33381,0.14396,-0.18414,0.02614,0.97195,-6.35529,2.85181,0.07680,
4953442996769,-1.70675,9.68127,0.34370,0.14280,-0.18120,0.01450,0.97292,-6.63026,2.91921,0.17181,
4953575691030,-2.60385,10.06716,0.37250,0.14016,-0.16918,0.00577,0.97555,-6.86193,2.86668,0.26030,
4953642076134,-3.06113,10.26275,0.38510,0.13583,-0.17170,0.00558,0.97572,-6.97432,2.89941,0.22110,
4953741633977,-3.76472,10.55452,0.40369,0.12093,-0.16805,-0.01215,0.97826,-7.17829,2.87737,0.21672,
4953874255009,-4.73230,10.93055,0.44281,0.09140,-0.14698,-0.01537,0.98479,-7.44814,2.75733,0.42301,
4953940594717,-5.22826,11.11564,0.47768,0.07144,-0.12840,-0.02419,0.98885,-7.56596,2.72371,0.66043,
4954040110769,-5.98858,11.38372,0.55679,0.03429,-0.08694,-0.06511,0.99349,-7.67176,2.59035,1.00496,
4954139566759,-6.75178,11.62431,0.66825,-0.00675,-0.05311,-0.10262,0.99328,-7.60295,2.24776,1.26832,
4954239130603,-7.49936,11.83785,0.80114,-0.05106,-0.03267,-0.12740,0.99000,-7.49341,1.91449,1.45210,
4954338603603,-8.23632,12.01503,0.94901,-0.09994,-0.00320,-0.17229,0.97996,-7.34487,1.57422,1.53857,
4954438160707,-8.95150,12.15258,1.10598,-0.14919,0.02968,-0.23148,0.96087,-7.06681,1.10475,1.54800,
4954571149655,-9.85150,12.25029,1.31246,-0.21788,0.06114,-0.29144,0.92944,-6.53069,0.25048,1.58704,
4954637205707,-10.26754,12.25550,1.41629,-0.25486,0.08468,-0.31805,0.90924,-6.14760,-0.23066,1.59720,
4954736718759,-10.84276,12.20198,1.56644,-0.31296,0.10177,-0.34182,0.88026,-5.43694,-0.91501,1.44167,
4954836197603,-11.35074,12.09140,1.69816,-0.38763,0.07795,-0.33122,0.85672,-4.80858,-1.47525,1.26268,
4954935840096,-11.80290,11.93052,1.81780,-0.46333,0.05312,-0.31683,0.82591,-4.24731,-1.97475,1.18098,
4955035285784,-12.21018,11.72712,1.93291,0.53281,-0.04365,0.30739,-0.78722,-3.74089,-2.41204,1.15700,
4955134872182,-12.55937,11.48023,2.04337,0.58766,-0.04169,0.30260,-0.74923,-3.17543,-2.80883,1.10862,
4955234468183,-12.86181,11.19277,2.14689,0.63335,-0.06865,0.31595,-0.70308,-2.75006,-3.15784,1.00524,
4955333988984,-13.12484,10.87586,2.23186,0.67288,-0.12943,0.34996,-0.63876,-2.21078,-3.35789,0.70744,
4955433545036,-13.31518,10.54472,2.27600,0.70455,-0.15938,0.37908,-0.57837,-1.48102,-3.41606,0.24895,
4955566281816,-13.45045,10.08592,2.27433,0.75872,-0.12176,0.38085,-0.51427,-0.44762,-3.59706,-0.17498,
4955632625816,-13.48335,9.84785,2.25721,0.79005,-0.11314,0.37139,-0.47444,0.02608,-3.69765,-0.33936,
4955732225516,-13.45935,9.48180,2.21087,0.84158,-0.10232,0.33714,-0.40940,0.78174,-3.71249,-0.47540,
4955831725974,-13.37112,9.11426,2.15482,0.88379,-0.08224,0.29805,-0.35118,1.33834,-3.70761,-0.58159,
4955931244620,-13.21897,8.74432,2.08709,0.91176,-0.06447,0.26125,-0.31031,1.83126,-3.74252,-0.70338,
4956030762516,-13.02100,8.37274,2.00985,0.92929,-0.05228,0.22742,-0.28630,2.22123,-3.70614,-0.82352,
4956130281568,-12.78410,8.00880,1.92249,0.93847,-0.01820,0.20462,-0.27761,2.56969,-3.66198,-0.91860,
4956229801673,-12.51248,7.64261,1.82678,0.94270,0.01104,0.19214,-0.27255,2.83680,-3.77866,-0.98772,
4956329330620,-12.21505,7.26541,1.72150,0.94887,-0.00395,0.18235,-0.25766,3.09775,-3.82094,-1.10487,
4956428944984,-11.89554,6.88551,1.60351,0.95471,-0.02970,0.17353,-0.23985,3.32869,-3.82912,-1.20447,
4956528356568,-11.55544,6.50900,1.47782,0.95866,-0.06311,0.16867,-0.22032,3.58930,-3.69425,-1.24175,
4956627984464,-11.18326,6.15304,1.35217,0.96248,-0.06350,0.16862,-0.20288,3.87529,-3.52572,-1.20754,
4956727394516,-10.78001,5.81408,1.23562,0.96645,-0.05789,0.16876,-0.18476,4.17006,-3.40336,-1.12865,
4956826992568,-10.34895,5.48313,1.12699,0.97014,-0.05602,0.16761,-0.16611,4.45481,-3.29589,-1.03824,
4956926472672,-9.89010,5.16201,1.03150,0.97341,-0.05115,0.16570,-0.14967,4.76145,-3.14511,-0.91411,
4957025951932,-9.40320,4.84949,0.94787,0.97735,-0.03262,0.15544,-0.13985,5.02378,-3.08314,-0.80432,
4957125471620,-8.89460,4.53766,0.87323,0.98026,-0.02684,0.14381,-0.13301,5.23795,-3.04927,-0.70955,
4957225030881,-8.36665,4.24163,0.80548,0.98237,-0.03455,0.14093,-0.11787,5.41545,-2.90653,-0.56370,
4957324509516,-7.81661,3.96068,0.75897,0.98528,-0.03922,0.13514,-0.09712,5.64407,-2.80172,-0.32955,
4957457203600,-7.05064,3.60215,0.73140,0.98935,-0.05358,0.12294,-0.05650,5.89663,-2.61875,-0.07947,
4957523586828,-6.65494,3.43524,0.72701,0.99130,-0.06872,0.10908,-0.02636,6.01071,-2.51771,0.03307,
4957656225564,-5.85225,3.12119,0.73958,0.99014,-0.11460,0.07375,0.03231,6.08101,-2.18798,0.19637,
4957722528532,-5.44902,2.98167,0.75137,0.98680,-0.13841,0.05835,0.06050,6.08892,-1.96179,0.25895,
4957822049459,-4.84896,2.80988,0.77951,0.98103,-0.15499,0.04723,0.10641,5.97939,-1.50784,0.30133,
4957921567376,-4.25978,2.68174,0.80971,0.97717,-0.13244,0.05475,0.15682,5.89310,-1.11262,0.32812,
4958021084324,-3.67503,2.58077,0.84227,0.96579,-0.13423,0.04921,0.21638,5.86265,-0.88818,0.33678,
4958120554012,-3.09509,2.50545,0.87624,0.94368,-0.17566,0.01865,0.27977,5.74787,-0.54587,0.36508,
4958253292012,-2.35508,2.46884,0.92470,0.90443,-0.22586,-0.02724,0.36090,5.38312,0.00590,0.34315,
4958319590856,-2.00797,2.47812,0.94704,0.88112,-0.24667,-0.04701,0.40072,5.11552,0.29877,0.32161,
4958419085216,-1.52179,2.53703,0.97458,0.84592,-0.25856,-0.07271,0.46074,4.63312,0.79995,0.24937,
4958551736205,-0.96215,2.67849,1.00626,0.79086,-0.24272,-0.09076,0.55443,3.86373,1.25909,0.17417,
4958618002638,-0.72298,2.76964,1.02150,0.75535,-0.23240,-0.09650,0.60508,3.47862,1.43117,0.16643,
4958750692805,-0.32020,2.97926,1.04453,0.66562,-0.20399,-0.11945,0.70786,2.71628,1.57920,0.12291,
4958817065671,-0.15878,3.08499,1.05409,0.61600,-0.19426,-0.12280,0.75348,2.37149,1.55272,0.09337,
4958916558670,0.04551,3.23903,1.06905,0.53476,-0.18923,-0.13108,0.81304,1.87785,1.51511,0.07813,
4959016101618,0.20122,3.38771,1.07513,0.44693,-0.18746,-0.13946,0.86352,1.38123,1.40622,0.01349,
4959148817670,0.33366,3.56535,1.07609,0.32065,-0.17975,-0.14938,0.91791,0.74008,1.16512,-0.00290,
4959215069618,0.35968,3.64083,1.07493,0.25244,-0.16628,-0.15421,0.94066,0.42590,0.98016,-0.01144,
4959314576670,0.36496,3.72671,1.07037,0.14292,-0.13553,-0.15016,0.96884,0.09331,0.67868,-0.05364,
4959414119399,0.34962,3.77929,1.07000,0.02912,-0.11060,-0.14014,0.98350,-0.09399,0.39579,-0.05426,
4959513667595,0.32244,3.80525,1.06956,-0.08690,-0.08689,-0.12970,0.98391,-0.24557,0.12305,-0.02108,
4959613185543,0.28821,3.80410,1.07512,-0.20244,-0.05638,-0.11859,0.97045,-0.29013,-0.13773,0.01147,
4959712705543,0.25780,3.78376,1.07974,-0.31413,-0.03201,-0.11888,0.94136,-0.26754,-0.31826,0.00545,
4959812265168,0.22045,3.75304,1.08130,-0.42060,-0.00511,-0.12619,0.89841,-0.20185,-0.48596,-0.04795,
4959911742491,0.19466,3.70269,1.07487,0.51778,-0.01375,0.13482,-0.84471,-0.06133,-0.64083,-0.08534,
4960011262543,0.18258,3.63165,1.06347,0.60458,-0.02985,0.14267,-0.78309,0.11256,-0.79659,-0.09803,
4960110781751,0.19071,3.54697,1.05079,0.67945,-0.04234,0.14741,-0.71752,0.32121,-0.88968,-0.15611,
4960210300595,0.22590,3.45476,1.03645,0.74274,-0.04641,0.14426,-0.65220,0.58926,-0.99428,-0.15324,
4960309819543,0.29236,3.35638,1.02354,0.80197,-0.05119,0.12765,-0.58131,0.81709,-1.02163,-0.14874,
4960409340699,0.37190,3.25376,1.00865,0.85192,-0.05643,0.12075,-0.50642,1.00676,-1.04039,-0.13919,
4960508858647,0.47101,3.14862,0.99509,0.89400,-0.07529,0.11108,-0.42750,1.20690,-1.02147,-0.15604,
4960608377491,0.58827,3.05013,0.97642,0.92598,-0.08948,0.10121,-0.35257,1.38197,-0.93932,-0.20373,
4960707998168,0.71651,2.95870,0.95359,0.94574,-0.08912,0.09527,-0.29758,1.55167,-0.84087,-0.22391,
4960807464349,0.86736,2.87829,0.93171,0.96180,-0.09097,0.07879,-0.24587,1.75030,-0.70732,-0.20092,
4960906984349,1.03437,2.80814,0.90751,0.97438,-0.09630,0.05574,-0.19547,1.85666,-0.57094,-0.20865,
4961006554687,1.20870,2.74941,0.88043,0.98300,-0.10648,0.03846,-0.14458,1.91660,-0.43549,-0.26324,
4961106115562,1.38365,2.70177,0.84796,0.98822,-0.11985,0.02561,-0.09170,1.94586,-0.23869,-0.36432,
4961205709530,1.56431,2.67993,0.80861,0.99171,-0.12217,0.01424,-0.03712,1.94994,-0.00621,-0.46741,
4961305110854,1.74829,2.67858,0.75908,0.99223,-0.12352,0.00231,0.01478,1.92482,0.17012,-0.61136,
4961437886906,1.99815,2.71698,0.66297,0.98814,-0.13223,-0.00547,0.07791,1.87321,0.45734,-0.79664,
4961537372541,2.18113,2.77785,0.58088,0.98354,-0.13057,-0.01179,0.12433,1.81495,0.68033,-0.89721,
4961603669645,2.29798,2.82958,0.51799,0.98107,-0.11820,-0.01495,0.15267,1.74468,0.85075,-0.97059,
4961703279645,2.46650,2.92050,0.41537,0.97746,-0.08635,-0.01256,0.19225,1.70055,0.99228,-1.04921,
4961835877906,2.68161,3.06318,0.27613,0.97064,-0.04198,-0.01306,0.23650,1.60155,1.10410,-1.06937,
4961902357697,2.78271,3.14184,0.21009,0.96703,-0.00982,-0.01092,0.25425,1.57502,1.11017,-1.01128,
4962001838218,2.91992,3.23463,0.19090,0.96336,-0.01348,0.01213,0.26761,1.36462,0.84093,0.95182,
4962101265958,3.03819,3.32015,0.26621,0.95883,-0.00245,-0.01095,0.28375,1.30429,0.77902,0.57784,
4962233958520,3.19163,3.42684,0.28192,0.94785,-0.00749,-0.00750,0.31855,1.21380,0.76719,-0.46032,
4962333550343,3.29350,3.51468,0.19573,0.92777,-0.01065,-0.00622,0.37294,1.16119,0.80719,-1.34725,
4962432991541,3.37240,3.60759,0.09672,0.91404,-0.01667,-0.00638,0.40524,0.72678,0.98134,-0.51794,
4962499338593,3.41052,3.67361,0.04690,0.91031,-0.02340,-0.00487,0.41324,0.76102,0.92931,-0.92741,
4962598844186,3.47087,3.76842,-0.09748,0.90879,-0.01647,-0.00520,0.41689,0.70073,0.91863,-1.89315,
4962698320925,3.52743,3.85515,-0.29385,0.90498,-0.01090,0.01964,0.42487,0.49442,0.71033,-1.05715,
4962797840925,3.58902,3.91853,-0.38601,0.90753,-0.00881,-0.02926,0.41888,0.58360,0.62712,-1.27990,
4962897359925,3.63738,3.97388,-0.55102,0.91090,-0.00394,0.02304,0.41197,0.64237,0.60730,-1.29730,
4962996878029,3.69339,4.03148,-0.67727,0.91063,-0.01286,0.00157,0.41301,0.54727,0.57288,-1.31785,
4963096396134,3.73120,4.09391,-0.80981,0.91192,-0.00884,0.00191,0.41026,0.40902,0.63905,-1.35692,
4963195913873,3.77370,4.15669,-0.94271,0.91239,-0.00953,0.00174,0.40920,0.37706,0.66836,-1.36036,
4963295434925,3.81558,4.22048,-1.07713,0.91256,-0.00999,0.00139,0.40882,0.40739,0.65774,-1.35182,
4963428171873,3.87396,4.30747,-1.25642,0.91243,-0.00965,0.00176,0.40911,0.42558,0.65871,-1.35468,
4963494472186,3.90328,4.35108,-1.34621,0.91232,-0.00933,0.00176,0.40938,0.45544,0.65049,-1.35706,
4963593991081,3.94830,4.41637,-1.48122,0.91227,-0.00918,0.00198,0.40947,0.46071,0.66107,-1.35673,
4963693510134,3.99434,4.48153,-1.61638,0.91235,-0.00944,0.00204,0.40930,0.46158,0.66304,-1.35331,
4963793028977,4.04145,4.54682,-1.75150,0.91236,-0.00961,0.00206,0.40927,0.47926,0.65936,-1.35661,
4963892547925,4.08995,4.61237,-1.88707,0.91231,-0.00945,0.00199,0.40938,0.49767,0.65955,-1.36528,
4963992067925,4.14041,4.67844,-2.02305,0.91229,-0.00947,0.00209,0.40944,0.50952,0.66166,-1.36986,
4964091631029,4.19264,4.74497,-2.15912,0.91227,-0.00938,0.00210,0.40949,0.52271,0.66422,-1.37187,
4964191104977,4.24559,4.81138,-2.29530,0.91223,-0.00946,0.00201,0.40956,0.53593,0.66644,-1.37598,
4964290724925,4.29959,4.87805,-2.43203,0.91220,-0.00956,0.00196,0.40963,0.54746,0.66697,-1.38102,
4964390144082,4.35472,4.94461,-2.56880,0.91220,-0.00960,0.00220,0.40963,0.56064,0.67186,-1.37953,
4964489765185,4.41142,5.01151,-2.70608,0.91217,-0.00939,0.00219,0.40970,0.58104,0.66579,-1.37989,
4964589182185,4.46924,5.07815,-2.84366,0.91216,-0.00925,0.00238,0.40973,0.58340,0.67784,-1.38675,
4964690670977,4.52962,5.14619,-2.98450,0.91218,-0.00910,0.00248,0.40967,0.58860,0.68580,-1.39167,
4964788219873,4.58828,5.21193,-3.12018,0.91217,-0.00906,0.00256,0.40970,0.60250,0.68637,-1.39572,
4964887738977,4.64889,5.27919,-3.25909,0.91214,-0.00906,0.00268,0.40977,0.61943,0.68288,-1.39817,
4964987259185,4.71111,5.34626,-3.39842,0.91207,-0.00944,0.00253,0.40991,0.64181,0.68118,-1.39918,
4965086776925,4.77535,5.41325,-3.53811,0.91211,-0.00926,0.00258,0.40982,0.66051,0.67753,-1.40521,
4965186375030,4.84186,5.48048,-3.67806,0.91208,-0.00932,0.00263,0.40990,0.67406,0.68292,-1.40661,
4965285816029,4.90949,5.54807,-3.81820,0.91202,-0.00959,0.00262,0.41002,0.68830,0.68303,-1.40848,
4965385408811,4.97892,5.61561,-3.95864,0.91198,-0.00971,0.00260,0.41011,0.70043,0.68295,-1.41293,
4965484855081,5.04958,5.68296,-4.09921,0.91196,-0.00966,0.00250,0.41016,0.71741,0.68263,-1.41610,
4965584373706,5.12218,5.75061,-4.24037,0.91194,-0.00965,0.00260,0.41019,0.73451,0.68590,-1.42495,
4965683931873,5.19624,5.81845,-4.38198,0.91198,-0.00958,0.00264,0.41011,0.74520,0.69074,-1.42621,
4965783453873,5.27169,5.88668,-4.52356,0.91197,-0.00971,0.00264,0.41014,0.75648,0.68737,-1.42248,
4965883007925,5.34816,5.95473,-4.66530,0.91182,-0.00950,0.00289,0.41046,0.76473,0.68500,-1.42360,
4965982446821,5.42489,6.02200,-4.80662,0.91181,-0.00972,0.00293,0.41048,0.78083,0.68302,-1.41186,
4966082075873,5.50381,6.08939,-4.94746,0.91184,-0.00985,0.00279,0.41043,0.79292,0.68432,-1.42355,
4966181485873,5.58422,6.15675,-5.08829,0.91176,-0.01018,0.00283,0.41060,0.81863,0.68544,-1.42006,
4966281007394,5.66724,6.22412,-5.22944,0.91174,-0.01014,0.00295,0.41064,0.83446,0.68386,-1.42223,
4966380522821,5.75121,6.29211,-5.37079,0.91175,-0.01001,0.00303,0.41062,0.84610,0.69107,-1.42206,
4966480097925,5.83616,6.35977,-5.51258,0.91172,-0.01009,0.00297,0.41067,0.85955,0.68791,-1.42681,
4966579698873,5.92360,6.42716,-5.65419,0.91174,-0.01001,0.00304,0.41062,0.87250,0.69020,-1.42585,
4966679080873,6.01187,6.49437,-5.79560,0.91172,-0.01009,0.00307,0.41067,0.88599,0.69258,-1.42404,
4966778598977,6.10096,6.56289,-5.93758,0.91169,-0.01003,0.00312,0.41074,0.89931,0.69693,-1.42873,
4966878116925,6.19201,6.63158,-6.07953,0.91170,-0.01008,0.00329,0.41071,0.91497,0.69988,-1.43040,
4966977637186,6.28464,6.69997,-6.22178,0.91175,-0.01011,0.00333,0.41062,0.93012,0.70325,-1.43364,
4967110329925,6.40844,6.79456,-6.41104,0.91165,-0.01025,0.00339,0.41083,0.94725,0.70801,-1.42534,
4967176679134,6.47861,6.83393,-6.50508,0.91169,-0.01015,0.00345,0.41074,0.95851,0.71341,-1.42700,
4967276205873,6.57389,6.90515,-6.64663,0.91167,-0.01005,0.00362,0.41078,0.97581,0.72006,-1.42830,
4967375844873,6.67129,6.97655,-6.78877,0.91164,-0.01034,0.00371,0.41085,0.98871,0.72374,-1.42891,
4967475272873,6.77092,7.04791,-6.93125,0.91163,-0.01008,0.00373,0.41087,1.01302,0.72899,-1.44281,
4967574759873,6.87275,7.11993,-7.07535,0.91161,-0.00996,0.00370,0.41093,1.03284,0.73444,-1.45198,
4967674270873,6.97705,7.19208,-7.21943,0.91159,-0.01001,0.00384,0.41097,1.05232,0.74011,-1.45295,
4967773789925,7.08476,7.26401,-7.36329,0.91162,-0.01011,0.00373,0.41090,1.06794,0.74232,-1.45767,
4967873348925,7.19410,7.33596,-7.50760,0.91159,-0.00998,0.00387,0.41097,1.09182,0.74408,-1.45748,
4967972869978,7.30507,7.40772,-7.65221,0.91157,-0.01001,0.00395,0.41101,1.11004,0.74685,-1.45815,
4968072346133,7.41760,7.48007,-7.79745,0.91159,-0.00992,0.00412,0.41096,1.13336,0.75281,-1.46583,
4968171864977,7.53130,7.55484,-7.94374,0.91155,-0.00997,0.00401,0.41104,1.14744,0.75523,-1.47130,
4968271385925,7.64838,7.62718,-8.08976,0.91151,-0.01002,0.00414,0.41113,1.16898,0.75718,-1.47552,
4968370978925,7.76577,7.70141,-8.23702,0.91154,-0.00975,0.00417,0.41108,1.18025,0.76593,-1.48108,
4968470424029,7.88521,7.77616,-8.38386,0.91156,-0.00989,0.00422,0.41102,1.19420,0.77475,-1.46852,
4968569941977,8.00614,7.85127,-8.53018,0.91155,-0.00996,0.00455,0.41104,1.21009,0.77675,-1.47403,
4968669461821,8.12893,7.92631,-8.67578,0.91153,-0.00998,0.00479,0.41109,1.23457,0.77521,-1.48150,
4968768980238,8.25413,8.00069,-8.82136,0.91151,-0.00994,0.00458,0.41114,1.25212,0.77815,-1.48417,
4968868568029,8.38171,8.07543,-8.96562,0.91115,-0.01028,0.00428,0.41193,1.25135,0.79669,-1.49021,
4968968126758,8.51768,8.14887,-9.10951,0.91135,-0.00978,0.00471,0.41148,1.31408,0.78568,-1.49130,
4969067669873,8.65678,8.22226,-9.25650,0.91134,-0.00949,0.00537,0.41150,1.33063,0.77932,-1.49925,
4969167080030,8.78907,8.30085,-9.40526,0.91129,-0.00926,0.00526,0.41162,1.33953,0.78422,-1.50251,
4969266577707,8.92346,8.37975,-9.55460,0.91134,-0.00939,0.00519,0.41150,1.34980,0.79787,-1.50212,
4969399313341,9.10253,8.49145,-9.75240,0.91124,-0.00936,0.00533,0.41174,1.37715,0.80317,-1.50913,
4969465623446,9.20723,8.52969,-9.85195,0.91132,-0.00969,0.00518,0.41156,1.39903,0.79907,-1.51030,
4969565131133,9.35092,8.60546,-10.00063,0.91133,-0.00955,0.00531,0.41153,1.42276,0.79946,-1.51448,
4969697899821,9.53679,8.72013,-10.19877,0.91127,-0.00959,0.00531,0.41167,1.44346,0.80884,-1.51690,
4969797382978,9.68749,8.79334,-10.34903,0.91126,-0.00946,0.00545,0.41168,1.46674,0.81069,-1.52072,
4969863762977,9.79714,8.83159,-10.44986,0.91123,-0.00950,0.00550,0.41175,1.47630,0.81298,-1.52198,
4969963210821,9.94670,8.90884,-10.60071,0.91126,-0.00955,0.00556,0.41169,1.49691,0.81369,-1.52439,
4970062815030,10.10006,8.98560,-10.75083,0.91126,-0.00950,0.00557,0.41169,1.51940,0.81555,-1.52654,
4970162244925,10.25212,9.06707,-10.90272,0.91122,-0.00943,0.00561,0.41177,1.54028,0.82033,-1.52917,
4970294938289,10.45809,9.17639,-11.10592,0.91121,-0.00947,0.00567,0.41178,1.56551,0.82593,-1.53438,
4970361419821,10.56258,9.23146,-11.20799,0.91120,-0.00946,0.00571,0.41182,1.57913,0.83071,-1.53625,
4970460804654,10.72045,9.31413,-11.36087,0.91117,-0.00947,0.00576,0.41187,1.59810,0.83463,-1.53974,
4970560322873,10.88051,9.39736,-11.51428,0.91114,-0.00947,0.00580,0.41194,1.61810,0.83810,-1.54345,
4970659881873,11.04261,9.48106,-11.66808,0.91113,-0.00946,0.00585,0.41196,1.63771,0.84206,-1.54617,
4970759446029,11.20669,9.56518,-11.82215,0.91112,-0.00945,0.00587,0.41200,1.65762,0.84656,-1.54921,
4970858881394,11.37255,9.64959,-11.97638,0.91110,-0.00944,0.00592,0.41204,1.67818,0.85124,-1.55241,
